n_nodes,influence,communities,nodes
1.1310389400549359,6.71,21,"[445, 1451, 1776, 2440, 4065, 326, 2428, 434, 2681, 1981, 135, 3448, 109, 3827, 5727, 4890, 4286, 5738, 5216, 1587, 4906, 3835, 1875, 5466, 765, 322, 2628, 3253, 3158, 519, 2781, 1721, 200, 55, 1476, 211, 1526, 4059, 3225, 2920, 412, 48, 24, 4139, 1289, 66, 2768, 86, 32, 1074, 4744, 1091, 1777, 4723, 1884, 411, 5169, 733, 433, 3120, 1312, 2481, 5695, 2799, 2624, 2119, 2761, 151, 2033, 1666]"
0.4362578768783325,3.92,19,"[5667, 75, 1361, 477, 603, 2440, 1776, 4065, 4914, 1940, 4687, 2875, 326, 2795, 1054, 3299, 4250, 3827, 1725, 4286, 1131, 4906, 1052, 1875, 322, 5466, 3184]"
0.6786233640329613,5.18,19,"[445, 1451, 1776, 2440, 4065, 326, 1940, 3299, 4914, 4687, 2795, 2875, 1054, 4250, 3170, 3827, 519, 5794, 151, 1615, 2405, 1254, 4906, 4139, 1875, 3225, 695, 3268, 412, 2678, 48, 3253, 5265, 55, 200, 3184, 463, 3271, 4641, 3158, 4884, 5695]"
0.58167716917111,4.69,20,"[193, 2678, 5943, 4914, 2481, 1615, 6611, 66, 3211, 75, 3827, 515, 4411, 2686, 519, 695, 3335, 668, 2886, 92, 3356, 2550, 2008, 1054, 4139, 445, 5727, 5265, 326, 2066, 4641, 5778, 2033, 1546, 5540, 1884]"
0.45241557602197435,4.09,19,"[4782, 2627, 1361, 477, 75, 603, 2043, 434, 850, 596, 920, 1940, 1875, 2875, 1054, 2440, 4914, 322, 326, 5466, 3299, 2991, 3827, 2795, 1951, 4065, 135, 4906]"
0.58167716917111,4.75,19,"[4782, 75, 1361, 477, 603, 1776, 2440, 4065, 326, 1940, 3299, 4914, 135, 2875, 2795, 1054, 3827, 4250, 1725, 6558, 1131, 4906, 1052, 1875, 322, 5466, 2991, 1951, 1368, 200, 5265, 3184, 2781, 55, 4884, 1179]"
0.517046372596542,4.36,20,"[445, 5738, 5265, 4906, 6806, 3057, 2899, 3184, 2365, 3801, 2799, 2565, 596, 1361, 2971, 1053, 6315, 1954, 1513, 4074, 2033, 48, 3253, 519, 2970, 1291, 4641, 1179, 1074, 2795, 3835, 200]"
0.339311682016481,3.53,17,"[5943, 5738, 4136, 4906, 255, 1147, 3252, 2043, 2685, 3299, 2971, 1053, 668, 5190, 2627, 2755, 1179, 4973, 1131, 1054, 2574]"
0.25852318629827087,3.17,16,"[3835, 5738, 1179, 2550, 1908, 2627, 135, 2043, 4906, 75, 1361, 434, 196, 1131, 2971, 1053]"
0.3877847794474065,3.89,18,"[3835, 5738, 1179, 1776, 2440, 326, 1940, 4914, 2875, 2795, 1054, 135, 2627, 3827, 2043, 596, 6264, 1053, 4906, 4065, 3299, 75, 1361, 434]"
0.7594118597511712,5.33,21,"[2691, 77, 262, 4641, 3967, 4286, 6249, 4065, 1504, 6375, 1526, 211, 5727, 2799, 2920, 32, 1666, 4139, 5216, 519, 4744, 4616, 3335, 48, 2440, 733, 4723, 135, 151, 24, 2481, 433, 5169, 434, 3827, 3253, 445, 5695, 2886, 2761, 2768, 3158, 1884, 2781, 2033, 1777, 3835]"
0.7594118597511712,5.27,22,"[445, 1451, 4015, 262, 4641, 3967, 151, 4286, 6249, 4065, 1504, 6375, 1526, 211, 5727, 2799, 2920, 32, 1666, 4139, 5216, 519, 4744, 4616, 3335, 48, 2440, 733, 4723, 135, 24, 2481, 433, 5169, 434, 3827, 3253, 5695, 2886, 2761, 2768, 3158, 1884, 2781, 2033, 1777, 3835]"
1.0664081434803683,6.37,20,"[2686, 596, 255, 4136, 4681, 1053, 1147, 2755, 3252, 1179, 5190, 2685, 4973, 668, 2971, 1131, 1054, 4906, 2875, 1776, 748, 3184, 4914, 1471, 2574, 3299, 2628, 4087, 519, 2039, 2627, 5109, 319, 151, 1884, 2440, 473, 3268, 111, 3864, 3710, 1721, 4678, 3253, 2768, 1619, 2420, 3701, 4641, 63, 135, 77, 733, 3775, 445, 4074, 2037, 2033, 1289, 372, 5738, 1129, 262, 1291, 5778, 4705]"
0.807884957182097,5.48,21,"[445, 2920, 4136, 2875, 255, 4906, 4681, 1053, 1147, 5190, 3252, 2685, 2755, 1179, 6564, 3299, 1131, 668, 2971, 1054, 748, 1776, 1471, 2574, 3184, 4914, 4220, 2627, 2524, 5454, 678, 200, 1451, 1717, 4705, 1884, 5216, 2296, 1439, 1619, 92, 1793, 3327, 468, 1951, 3379, 1505, 2033, 3835, 3253]"
1.2764582323477134,6.93,26,"[5632, 6144, 3184, 2365, 6928, 6806, 6919, 5079, 4906, 3801, 2339, 4603, 2875, 2799, 2624, 5265, 2686, 710, 603, 3018, 5190, 3253, 5083, 1052, 43, 2565, 1098, 2008, 1619, 4291, 2795, 5216, 4705, 48, 1908, 2627, 193, 841, 4139, 2574, 5400, 2781, 5727, 519, 4105, 1545, 733, 3335, 4119, 24, 3309, 1940, 2987, 32, 4136, 3299, 5169, 1587, 3175, 3827, 5695, 1601, 434, 4678, 2033, 75, 4074, 4684, 1937, 77, 1615, 1361, 3158, 1641, 2761, 5738, 2678, 4065, 445]"
0.24236548715462902,3.01,16,"[445, 2550, 1908, 4906, 2627, 135, 5738, 2043, 75, 1361, 1323, 4048, 2971, 434, 3835]"
0.5493617708838261,3.74,28,"[445, 1504, 5265, 4286, 5831, 6806, 5738, 5647, 6249, 2033, 4906, 5566, 6908, 6611, 1147, 4684, 3439, 2920, 2565, 3253, 844, 1129, 4065, 255, 262, 6654, 3397, 5961, 6477, 130, 6547, 5510, 3835, 6684]"
0.58167716917111,4.82,18,"[445, 1525, 2920, 2875, 2795, 4906, 5265, 151, 4855, 2574, 5778, 4065, 1981, 403, 4884, 3864, 3738, 1052, 5216, 4641, 1858, 4782, 3309, 2991, 48, 765, 1201, 4914, 434, 4788, 3253, 2515, 1601, 193, 75, 1884]"
0.7917272580384551,5.47,20,"[2691, 3576, 262, 6346, 1504, 4641, 2987, 2897, 2432, 4678, 24, 32, 2875, 3299, 5216, 3175, 4136, 5169, 434, 1587, 1940, 5695, 3827, 5738, 4139, 2991, 2678, 4074, 1526, 3, 48, 1725, 193, 1777, 841, 2033, 1361, 5778, 4564, 5109, 1513, 1129, 3349, 151, 433, 4914, 3253, 3158, 1884]"
0.7917272580384551,5.57,19,"[4906, 366, 2920, 2365, 2897, 2432, 4678, 24, 2875, 5169, 1526, 3, 1725, 1777, 4139, 4564, 5109, 1513, 841, 3349, 433, 1884, 1003, 151, 262, 5778, 5738, 1940, 32, 3827, 4641, 4136, 2987, 2991, 3175, 48, 434, 1587, 4914, 3158, 3253, 5695, 193, 2678, 1361, 5216, 3299, 4074, 2033]"
0.7917272580384551,5.43,22,"[5632, 3576, 6346, 1504, 2897, 2432, 24, 2875, 4641, 3175, 1940, 3, 3349, 2033, 262, 5778, 151, 32, 4136, 2987, 4139, 2991, 48, 5169, 434, 1587, 433, 4914, 3253, 1725, 5695, 193, 4678, 5610, 1361, 4564, 3158, 1884, 5216, 3299, 1513, 5738, 4074, 1129, 1777, 3827, 5109, 2678, 1526]"
1.1956697366295037,6.78,24,"[445, 6240, 1411, 1504, 5265, 5738, 3158, 4906, 1884, 2033, 2920, 2565, 2296, 5727, 3309, 4855, 2795, 3649, 765, 1908, 3827, 1147, 1129, 193, 4723, 3864, 5109, 2899, 2991, 841, 4087, 372, 6783, 1439, 2077, 75, 4641, 2574, 4705, 733, 1513, 4074, 48, 5169, 2627, 1587, 4136, 710, 434, 1937, 3701, 1886, 2624, 4914, 1601, 6908, 5190, 4678, 1981, 32, 1098, 77, 1615, 1619, 748, 262, 4684, 603, 1940, 5216, 2987, 1891, 1289, 3299]"
0.8886734529003066,5.81,22,"[445, 2920, 6848, 2875, 4906, 135, 151, 5265, 5518, 1721, 1884, 4744, 2382, 4914, 1875, 5943, 3335, 4074, 2354, 440, 3404, 3373, 1819, 303, 2481, 4065, 2077, 3379, 4641, 5109, 1439, 1289, 1893, 403, 1815, 1291, 5695, 463, 3412, 3827, 2574, 1098, 668, 5216, 1641, 748, 3299, 4705, 32, 2795, 4011, 5778, 3738, 1052, 1725]"
0.6624656648893195,5.04,21,"[5632, 6144, 1319, 1291, 5778, 151, 445, 4286, 2875, 5738, 5265, 32, 2524, 5216, 4119, 372, 1601, 4705, 1875, 1098, 5727, 262, 4855, 3864, 77, 5153, 1615, 4641, 1641, 1793, 519, 2440, 1052, 2077, 678, 48, 4914, 1981, 3395, 2515, 4065]"
0.8402003554693809,5.61,23,"[5632, 5831, 2296, 4906, 6762, 151, 5738, 4286, 2875, 5265, 5727, 5153, 445, 32, 615, 5216, 372, 4641, 3309, 4705, 4119, 1601, 4855, 1777, 1875, 3327, 1098, 5943, 5038, 3335, 3379, 1641, 77, 4884, 1615, 1819, 3864, 3373, 3404, 262, 1793, 519, 2440, 1052, 4065, 2077, 678, 2515, 48, 6992, 1981, 3395]"
0.4685732751656162,3.28,28,"[445, 3982, 366, 2875, 3555, 5738, 2216, 2795, 4875, 6482, 6565, 1891, 2540, 3253, 5647, 3397, 3835, 886, 4684, 1147, 5379, 6908, 6249, 6668, 5265, 6806, 151, 6969, 6684]"
1.114881240911294,6.34,28,"[5632, 2216, 2875, 6565, 4906, 5566, 6482, 6806, 1828, 6249, 5647, 5738, 791, 6684, 151, 5265, 3835, 6908, 2524, 66, 3018, 1858, 2678, 2008, 3738, 2033, 678, 1201, 1666, 1052, 767, 4003, 3253, 1254, 2795, 4973, 3701, 2515, 3299, 1940, 77, 4074, 4884, 2077, 4119, 4065, 2440, 372, 3395, 1875, 5727, 1098, 32, 4914, 1361, 5778, 5695, 1615, 1793, 262, 346, 4855, 4641, 5398, 48, 5216, 434, 1601, 193]"
0.21005008886734533,2.51,18,"[5632, 6144, 1319, 964, 5778, 151, 445, 4286, 2875, 32, 3158, 1884, 5738]"
0.6786233640329613,4.34,30,"[445, 5618, 5436, 5379, 3982, 6973, 5738, 2039, 6846, 2211, 6806, 6668, 2401, 372, 6249, 1129, 1815, 3835, 5647, 5265, 151, 6908, 4914, 1361, 1587, 5778, 5695, 1615, 1793, 262, 3864, 346, 6106, 4641, 2991, 48, 5216, 434, 6447, 193, 4065, 2515]"
1.4865083212150587,7.6,25,"[5632, 2216, 6785, 5738, 767, 4906, 2565, 151, 445, 3963, 2920, 6411, 5265, 4863, 5207, 2678, 326, 1254, 2524, 3801, 2440, 3120, 5083, 3184, 2686, 3018, 346, 2799, 434, 1793, 1666, 1221, 262, 519, 4744, 5778, 4884, 4705, 1940, 2008, 841, 4119, 3864, 3738, 1052, 2077, 32, 4641, 1908, 678, 5190, 603, 4136, 1098, 43, 4139, 2987, 2991, 4291, 5727, 3827, 48, 733, 2033, 3299, 1201, 1587, 4914, 4074, 3253, 1981, 5695, 5216, 1601, 193, 1858, 3395, 2761, 3175, 77, 1615, 1361, 1875, 372, 2515, 3158, 4065, 1641, 2795, 4973, 3701, 4855]"
0.3877847794474065,3.16,26,"[5632, 2216, 2043, 151, 6933, 445, 2875, 5265, 3253, 2033, 6806, 3835, 6547, 2795, 5738, 193, 6819, 6684, 3963, 2850, 6908, 6249, 6668, 75]"
0.6463079657456776,4.16,30,"[5632, 2216, 2043, 5738, 4906, 6762, 4494, 445, 5190, 5551, 2565, 3158, 1884, 6908, 1291, 4045, 1587, 2795, 1981, 6955, 6684, 77, 5454, 2515, 6477, 985, 2524, 6923, 6792, 5265, 4119, 55, 678, 4065, 6958, 3390, 3253, 6969, 3397, 5961]"
0.7270964614638875,5.14,25,"[5632, 2216, 6785, 5738, 767, 151, 5265, 2920, 445, 4906, 2565, 6411, 3963, 326, 6654, 6924, 434, 2524, 1666, 519, 4744, 3018, 1940, 4136, 2991, 66, 48, 3253, 5695, 1601, 4291, 193, 2761, 77, 2515, 3158, 5216, 4065, 3299, 1641, 2795, 4973, 3309, 2033, 5694]"
1.0179350460494423,5.7,32,"[5632, 2216, 6785, 5738, 767, 151, 2334, 5265, 445, 6411, 326, 6654, 6924, 3963, 4906, 434, 2565, 1666, 2524, 519, 4744, 3018, 1940, 4136, 2991, 66, 48, 5695, 1601, 4291, 193, 3253, 2761, 77, 3158, 5216, 3299, 4973, 3309, 2515, 2033, 5694, 6684, 1291, 4045, 1587, 1981, 2795, 4065, 1641, 6955, 2369, 5454, 6477, 985, 6923, 6792, 4119, 55, 678, 6958, 3390, 5961]"
0.5655194700274679,4.39,23,"[5632, 2216, 2043, 5738, 912, 5265, 151, 1884, 445, 6958, 6908, 2899, 6668, 2574, 2678, 4723, 1545, 3412, 434, 1641, 748, 3827, 1777, 5695, 1875, 4678, 3158, 2754, 75, 1601, 3299, 2420, 1908, 4136, 1344]"
0.5978348683147519,4.53,22,"[5632, 2216, 2043, 6933, 151, 445, 5265, 2875, 3253, 6547, 3835, 6806, 2795, 2033, 4875, 3349, 1003, 262, 5778, 1940, 5738, 2987, 2991, 3175, 32, 4641, 4678, 4136, 433, 1777, 3827, 5109, 3158, 24, 2871, 1884, 1725]"
1.0825658426240101,5.9,34,"[5632, 2216, 6785, 767, 5738, 445, 151, 2920, 869, 5265, 5090, 2039, 2365, 3120, 2524, 2565, 6249, 2600, 5379, 6806, 6684, 3397, 5961, 6547, 6908, 6561, 5599, 6668, 4300, 6969, 452, 463, 4291, 710, 2685, 3963, 5190, 2574, 6411, 1052, 6654, 841, 372, 1908, 3175, 2156, 2624, 4641, 2781, 1893, 2987, 519, 1721, 3299, 32, 5216, 3827, 4139, 4705, 2033, 2077, 733, 4074, 1587, 1526, 77, 5727]"
0.25852318629827087,2.7,19,"[445, 412, 4906, 2043, 5738, 2875, 1419, 6936, 1777, 5265, 151, 2033, 6330, 6908, 6684, 6992]"
1.2441428340604297,6.87,26,"[5632, 2216, 4906, 6785, 767, 3963, 445, 5765, 151, 2920, 6411, 6654, 5265, 3397, 434, 326, 4723, 3327, 3018, 5083, 1147, 2565, 3801, 2440, 3835, 24, 2420, 3120, 519, 4105, 6902, 2008, 1545, 2574, 841, 4119, 3184, 2686, 1940, 66, 1052, 2077, 32, 4641, 4136, 43, 4139, 5169, 48, 1587, 5695, 1908, 2624, 4291, 2987, 1601, 710, 2627, 5190, 2033, 4678, 1098, 4074, 75, 4684, 77, 733, 603, 1615, 3299, 3827, 1619, 3158, 1937, 5727, 5216, 372]"
0.6139925674583937,4.15,28,"[445, 3982, 5738, 6668, 6973, 5618, 3701, 6565, 4906, 2156, 765, 1052, 2190, 841, 6249, 1526, 3835, 6032, 151, 6684, 4087, 5265, 4684, 6908, 319, 3738, 874, 3253, 2991, 3801, 262, 433, 2399, 6969, 1940, 4641, 2515, 4065]"
0.016157699143641846,0.67,6,[255]
0.5332040717401842,4.41,19,"[445, 4410, 4574, 5738, 6558, 262, 2875, 3864, 346, 4641, 2991, 48, 434, 2440, 4884, 4119, 2077, 4914, 1587, 3253, 5835, 193, 3395, 1098, 1615, 1361, 1875, 2515, 2524, 5216, 4065, 3701, 4855]"
0.40394247859104837,2.85,29,"[5632, 2216, 6612, 5738, 5265, 151, 2875, 445, 2043, 5425, 6684, 5923, 5379, 6819, 6908, 6792, 3982, 2312, 6923, 6958, 3835, 6806, 3158, 6938, 1052]"
0.7432541606075294,5.28,21,"[5632, 2216, 2043, 5738, 5265, 6445, 2875, 3835, 445, 3184, 2881, 3120, 2686, 326, 2799, 372, 5727, 5778, 1793, 262, 3864, 346, 4641, 2991, 48, 434, 2440, 4884, 4119, 2077, 4914, 1587, 3253, 5835, 193, 3395, 1098, 1615, 1361, 1875, 2515, 2524, 5216, 4065, 3701, 4855]"
0.8886734529003066,5.73,24,"[5632, 2216, 2043, 5738, 5265, 6445, 2875, 3835, 445, 2881, 2799, 3184, 2686, 372, 5727, 5778, 3120, 1793, 262, 3864, 326, 346, 4641, 2991, 48, 4884, 4119, 2077, 4914, 434, 1587, 3253, 5835, 2263, 2440, 3395, 1098, 1615, 1361, 1875, 2515, 2382, 2420, 6958, 1891, 5535, 2565, 519, 4105, 2987, 841, 1937, 1052, 2033, 4136]"
0.824042656325739,5.38,25,"[5632, 2329, 2875, 5265, 802, 445, 3474, 3253, 5738, 5778, 4973, 1725, 193, 6806, 2761, 151, 2627, 1052, 6684, 5961, 1396, 2795, 4065, 748, 3309, 6908, 1777, 4444, 5038, 4855, 1793, 262, 3335, 1291, 4884, 1815, 3373, 303, 4914, 3379, 5943, 1858, 2886, 3404, 2899, 1743, 3412, 1875, 1884, 1439, 4011]"
0.19389238972370304,2.54,17,"[5632, 2679, 6612, 5738, 2875, 151, 5265, 445, 2043, 4906, 2033, 3835]"
1.389562126353207,7.11,32,"[5632, 5927, 5738, 445, 6846, 6773, 1828, 6130, 5056, 6018, 6611, 6829, 1098, 6908, 4291, 3835, 151, 3373, 6249, 6806, 6938, 6668, 710, 3299, 6684, 1361, 77, 2899, 5265, 4105, 1908, 3412, 1545, 2574, 4119, 1777, 24, 1875, 1052, 2077, 3404, 4065, 32, 748, 3827, 4641, 2987, 4074, 4139, 48, 1725, 1587, 2685, 841, 5695, 2624, 1601, 75, 5190, 5109, 4678, 4684, 1615, 4788, 3158, 1469, 5216, 2627, 2893, 3175, 3701, 1666, 135, 4744, 5778, 2481, 3738, 668, 678, 4444, 733, 4782, 3253, 262, 4914, 1815]"
1.2603005332040715,6.94,24,"[5632, 2216, 6785, 767, 4906, 445, 5765, 1937, 2920, 151, 434, 4723, 1147, 5265, 326, 3327, 5083, 3801, 2420, 2799, 3120, 3184, 1793, 1666, 2565, 3335, 4744, 1545, 1291, 2574, 5778, 4884, 1815, 3738, 1819, 668, 1052, 32, 678, 5038, 48, 2481, 1587, 4788, 3379, 5943, 1725, 5695, 319, 841, 1601, 193, 2627, 1858, 5190, 2886, 75, 3404, 4684, 1615, 2899, 3412, 4564, 3158, 1875, 4074, 6909, 733, 4444, 2399, 3827, 5216, 4065, 1641, 5109, 3701, 4855, 765]"
1.2603005332040715,6.99,23,"[5632, 2216, 3864, 346, 2875, 1147, 445, 4935, 2920, 6909, 1793, 1666, 434, 2565, 3327, 326, 151, 262, 3335, 5083, 4744, 1545, 3801, 1291, 4723, 2420, 2574, 5265, 5778, 4884, 1815, 2799, 3738, 1819, 1052, 3184, 668, 32, 4641, 1128, 5038, 48, 2481, 1587, 841, 4788, 3379, 5943, 1725, 5695, 319, 1601, 193, 2627, 1858, 5190, 2886, 75, 3404, 4684, 1615, 2899, 3412, 4564, 3158, 1875, 4444, 733, 4074, 2399, 5216, 4065, 1641, 5109, 3827, 4855, 3701, 765]"
0.5655194700274679,4.09,25,"[5632, 2216, 1091, 5738, 2875, 151, 847, 5224, 6908, 6668, 6938, 6806, 6684, 3404, 6249, 4598, 3379, 1721, 2987, 1858, 2515, 2886, 2781, 3412, 2899, 1884, 6234, 3253, 1439, 519, 1291, 4139, 1815, 403, 2077]"
0.45241557602197435,3.09,31,"[4906, 6989, 2875, 6762, 445, 5190, 2216, 5551, 2565, 1884, 5738, 3158, 5379, 6806, 5425, 6792, 5928, 6684, 6908, 5923, 3982, 151, 6249, 6819, 3835, 6938, 1052, 6958]"
1.6319276135078362,7.52,39,"[5632, 5927, 5738, 445, 6846, 1828, 5056, 6130, 6773, 6612, 5425, 6806, 6938, 3982, 151, 6565, 3835, 5344, 3158, 4723, 5923, 4973, 6792, 6249, 6819, 6684, 5379, 6923, 6958, 2211, 748, 519, 6908, 1052, 2515, 1517, 6955, 5961, 2524, 3397, 678, 2574, 2077, 4065, 3710, 32, 4641, 4136, 4139, 48, 4705, 1587, 5695, 262, 5265, 1601, 3309, 2627, 75, 4684, 4074, 303, 77, 1361, 1615, 2899, 3412, 5727, 491, 1641, 3373, 3701, 5109, 1875, 1666, 135, 4744, 5778, 3738, 668, 2761, 4782, 4788, 3253, 3404, 193, 3299, 3827, 4855, 1793, 3335, 4884, 1815, 1819, 2481, 3379, 5943, 1858, 2886, 4444, 5038]"
0.4685732751656162,3.84,22,"[5632, 5599, 2043, 2875, 445, 6482, 6249, 5738, 5376, 151, 6011, 4136, 43, 4139, 5169, 48, 1587, 5695, 1908, 2624, 4291, 2987, 1601, 710, 2627, 2746, 1884, 765, 3158]"
1.2603005332040715,6.8,27,"[5632, 2216, 2875, 6565, 5566, 6883, 5693, 5576, 6482, 4684, 1782, 4607, 4906, 2565, 3018, 519, 5083, 2799, 4105, 326, 1545, 6806, 151, 2008, 2574, 4119, 24, 1052, 6684, 3801, 2685, 1940, 3835, 2077, 32, 4074, 6249, 4641, 4954, 2987, 2668, 4914, 3120, 841, 4139, 48, 1439, 2686, 440, 1526, 4065, 3184, 5169, 5265, 4087, 1587, 5038, 5695, 2624, 710, 66, 2991, 1601, 2627, 5190, 4678, 1098, 75, 77, 4011, 1615, 1619, 603, 4973, 3158, 678, 4782, 733]"
0.7109387623202452,4.96,23,"[255, 2033, 4906, 3963, 6354, 6785, 5765, 445, 6411, 6654, 151, 434, 6819, 326, 4723, 5265, 3327, 3018, 5083, 3397, 1147, 3801, 3835, 2440, 24, 2420, 519, 4105, 2565, 2799, 2008, 3120, 1545, 2574, 841, 4119, 3184, 2686, 1940, 66, 2077, 32, 1052, 4641]"
0.7755695588948133,4.58,34,"[4906, 6989, 2875, 6762, 445, 5190, 2216, 5551, 1884, 2565, 5425, 5738, 3158, 5928, 434, 6806, 4744, 5379, 6684, 5109, 6792, 1615, 3335, 2768, 151, 3982, 3835, 6908, 6938, 5695, 75, 6249, 5923, 5265, 6958, 1052, 2077, 6819, 5943, 4934, 4995, 3379, 1601, 6911, 1545, 6923, 2574, 4136]"
0.30699628372919685,3.06,19,"[5632, 2216, 1091, 5738, 5265, 151, 2875, 445, 7015, 3299, 1765, 1619, 3158, 1937, 5727, 5216, 3175, 3262, 1641]"
1.648085312651478,7.85,29,"[5632, 2216, 4906, 6785, 767, 3963, 5765, 445, 2920, 6654, 434, 6411, 326, 151, 3327, 3397, 3018, 5083, 3801, 2440, 3835, 24, 5265, 3120, 4723, 2420, 4105, 6524, 2799, 2008, 2565, 4119, 3184, 2686, 1940, 66, 43, 519, 4678, 1098, 841, 1545, 2574, 603, 1619, 5169, 1937, 4934, 6911, 2077, 32, 6249, 1908, 4641, 2987, 5647, 2033, 262, 1052, 135, 4744, 5778, 4884, 1815, 4136, 3738, 4139, 4074, 678, 3373, 5038, 2991, 4782, 2481, 3379, 4716, 4914, 4788, 5943, 193, 77, 3827, 1858, 1615, 2886, 2761, 3299, 3701, 3404, 1361, 5109, 5727, 1641, 5216, 2899, 3412, 1875, 4444, 1884, 748, 3309, 1777]"
1.114881240911294,6.39,25,"[5632, 2216, 4906, 6785, 767, 3963, 445, 5765, 2920, 6411, 151, 6654, 3397, 434, 326, 4723, 5265, 3327, 3018, 5083, 1147, 2565, 3801, 2440, 3835, 24, 2420, 3120, 519, 4105, 2799, 2008, 1545, 2574, 841, 4119, 3184, 2686, 1940, 66, 2077, 1052, 32, 4641, 4136, 43, 4139, 5169, 48, 1587, 5695, 1908, 2624, 4291, 2987, 1601, 710, 2627, 5190, 2033, 4678, 1098, 4074, 4285, 4684, 77, 733, 603, 1615]"
