n_nodes,influence,communities,nodes
1.2603005332040715,6.8,25,"[4411, 3412, 2875, 5949, 92, 1793, 4855, 1254, 5375, 319, 5454, 811, 445, 3448, 2365, 2770, 3253, 4641, 4011, 4744, 1361, 2991, 2152, 2809, 1721, 1744, 6811, 48, 2795, 4065, 1052, 2886, 2298, 3827, 2971, 1546, 4248, 1940, 2452, 5109, 4074, 3080, 1291, 2678, 5926, 5107, 86, 5169, 2853, 2686, 5695, 1054, 2987, 3459, 3835, 1981, 2524, 473, 4222, 1930, 3801, 5466, 1246, 748, 733, 4973, 3942, 283, 1903, 668, 3309, 2077, 4914, 3252, 55, 66, 1368, 5738]"
0.21005008886734533,2.87,16,"[379, 48, 255, 2920, 1131, 4250, 2875, 1940, 4641, 5738, 55, 2077, 6997]"
0.4685732751656162,3.9,22,"[5738, 255, 4641, 5450, 2077, 5083, 6524, 55, 2152, 2033, 1940, 6913, 2550, 729, 4744, 193, 748, 3309, 3253, 4413, 3459, 5216, 4286, 1361, 283, 4444, 1254, 2515, 2189]"
0.4685732751656162,4.2,17,"[5738, 5285, 255, 4136, 1891, 3211, 3335, 1131, 4744, 3327, 3253, 55, 2008, 2550, 2033, 4139, 1201, 2098, 4641, 2875, 1254, 1129, 2574, 48, 4885, 151, 3738, 4411, 5695]"
0.3231539828728387,3.2,19,"[5738, 4641, 255, 5450, 6524, 2077, 2152, 5083, 1129, 1546, 55, 2035, 2574, 5868, 1361, 3253, 151, 3738, 2971, 5695]"
0.29083858458555456,3.08,19,"[5738, 6288, 2875, 2077, 4641, 55, 5083, 6524, 2033, 2550, 3426, 5216, 1940, 2152, 3459, 729, 748, 319]"
0.4362578768783325,3.96,17,"[379, 2920, 4136, 1940, 3211, 1891, 1131, 4139, 3327, 2033, 1201, 2008, 4884, 748, 2119, 2550, 2618, 372, 4782, 1361, 3459, 4074, 4644, 4641, 1254, 5738, 55]"
0.9209888511875908,5.62,27,"[1254, 5565, 5083, 6716, 6813, 48, 6916, 2875, 5383, 748, 6914, 729, 5169, 5778, 4723, 5466, 151, 283, 2681, 2691, 1246, 5265, 1744, 1179, 6788, 6981, 2059, 2039, 3738, 4906, 1129, 2761, 1728, 2781, 1819, 1074, 2755, 3158, 1471, 3268, 2428, 3271, 2616, 563, 3864, 326, 3035, 1858, 452, 3331, 1157, 260, 1930, 662, 4890, 2987, 434]"
0.6624656648893195,4.82,24,"[1254, 5083, 5565, 6716, 6813, 48, 6916, 3739, 2875, 748, 2384, 6228, 6914, 55, 2565, 3080, 1291, 668, 541, 5738, 200, 4684, 468, 733, 4746, 3299, 1903, 1777, 3827, 283, 4723, 3835, 1819, 1728, 3331, 5169, 260, 322, 3252, 4890, 1471]"
0.5008886734528999,4.24,19,"[6953, 48, 255, 2920, 1361, 2875, 1131, 2971, 1254, 4250, 1129, 2035, 6502, 2574, 4411, 3253, 151, 3738, 5695, 55, 4723, 3835, 1819, 1728, 3331, 4775, 260, 322, 3252, 4890, 1471]"
1.114881240911294,6.57,20,"[379, 4136, 2920, 1940, 3211, 1891, 4139, 1131, 3327, 2033, 1201, 2008, 4884, 2119, 748, 2550, 2618, 372, 4782, 3459, 4074, 5216, 4914, 1361, 2524, 193, 5738, 1052, 3309, 4286, 3999, 3331, 260, 1157, 1930, 384, 5265, 5778, 1254, 662, 151, 3864, 3738, 1819, 1179, 4890, 4906, 2987, 5169, 434, 3253, 55, 5695, 1471, 1728, 1858, 2755, 3268, 326, 3271, 2761, 5466, 3035, 2781, 1246, 1129, 2043, 2428, 2686]"
0.6463079657456776,4.52,24,"[5738, 5285, 255, 3978, 48, 6916, 5169, 5083, 4427, 6914, 5778, 4723, 5466, 151, 283, 2681, 2691, 1246, 5383, 729, 748, 5265, 1744, 1179, 6788, 6981, 2059, 2039, 3738, 4906, 1129, 2761, 4780, 2781, 1819, 1074, 2755, 3158, 1471, 3268]"
0.29083858458555456,3.16,18,"[5738, 255, 4641, 2875, 2077, 3426, 5083, 6524, 319, 5216, 55, 3459, 2507, 2152, 1940, 2550, 748, 729]"
0.5008886734528999,4.1,21,"[1254, 3590, 4641, 1131, 255, 6753, 3978, 6906, 5083, 55, 4139, 6502, 2471, 5695, 4775, 5738, 3331, 3968, 2574, 151, 3738, 4890, 1819, 3252, 3253, 4411, 1471, 322, 1129, 4723, 3835]"
0.6463079657456776,4.73,22,"[1254, 4641, 1131, 3590, 255, 55, 4427, 6914, 48, 5738, 5778, 4723, 5466, 151, 283, 2681, 2691, 1246, 5383, 729, 5926, 5265, 1744, 1179, 6788, 6981, 2059, 2039, 3738, 4906, 1129, 2761, 4780, 2781, 1819, 1074, 2755, 3158, 1471, 3268]"
0.2746808854419127,3.02,20,"[4411, 255, 5450, 5083, 1940, 2550, 6524, 2152, 6913, 2875, 5216, 3459, 5738, 748, 2033, 55, 2077]"
0.2746808854419127,2.91,21,"[1254, 6060, 6806, 255, 6318, 920, 4641, 2152, 5738, 55, 6913, 2875, 2033, 5216, 3459, 748, 2077]"
