node,page_rank,overall_rank,comm,rank_comm
402,268,128,3,13
469,267,129,3,14
119,265,130,1,35
9,265,131,1,36
679,265,132,5,16
363,264,133,2,24
382,264,134,3,15
316,261,135,2,25
561,261,136,4,19
1108,260,137,10,6
1318,260,138,16,2
250,260,139,2,26
161,259,140,1,37
25,257,141,1,38
814,256,142,6,3
661,255,143,5,17
170,254,144,1,39
444,254,145,3,16
332,253,146,2,27
405,252,147,3,17
36,252,148,1,40
707,251,149,5,18
468,251,150,3,18
245,250,151,2,28
423,250,152,3,19
885,249,153,7,5
282,249,154,2,29
18,249,155,1,41
217,248,156,1,42
677,248,157,5,19
1230,247,158,13,3
1009,247,159,8,9
502,246,160,3,20
285,246,161,2,30
240,246,162,2,31
361,245,163,2,32
415,245,164,3,21
160,244,165,1,43
278,244,166,2,33
396,244,167,3,22
472,243,168,3,23
127,243,169,1,44
1082,243,170,10,7
371,243,171,2,34
1196,242,172,12,1
595,240,173,4,20
416,240,174,3,24
696,239,175,5,20
256,239,176,2,35
85,239,177,1,45
180,239,178,1,46
1311,239,179,16,3
1222,238,180,13,4
505,237,181,3,25
238,236,182,1,47
100,235,183,1,48
379,235,184,3,26
1236,235,185,13,5
84,234,186,1,49
441,233,187,3,27
253,232,188,2,36
499,232,189,3,28
456,231,190,3,29
631,231,191,4,21
973,230,192,8,10
429,229,193,3,30
1191,228,194,12,2
1379,228,195,19,1
313,228,196,2,37
1395,228,197,20,1
66,228,198,1,50
87,227,199,1,51
387,227,200,3,31
7,226,201,1,52
430,226,202,3,32
1424,226,203,30,1
594,226,204,4,22
424,225,205,3,33
1104,224,206,10,8
404,224,207,3,34
71,223,208,1,53
425,223,209,3,35
31,223,210,1,54
92,221,211,1,55
465,221,212,3,36
649,221,213,5,21
574,220,214,4,23
562,220,215,4,24
1232,219,216,13,6
513,219,217,3,37
40,218,218,1,56
702,218,219,5,22
637,214,220,5,23
960,212,221,8,11
575,212,222,4,25
479,212,223,3,38
410,211,224,3,39
790,211,225,6,4
573,211,226,4,26
1091,211,227,10,9
341,211,228,2,38
117,210,229,1,57
373,210,230,2,39
91,208,231,1,58
614,208,232,4,27
740,208,233,5,24
954,207,234,8,12
309,207,235,2,40
665,206,236,5,25
500,206,237,3,40
34,206,238,1,59
314,206,239,2,41
921,206,240,7,6
202,206,241,1,60
27,205,242,1,61
837,205,243,6,5
86,205,244,1,62
462,203,245,3,41
741,203,246,5,26
483,203,247,3,42
214,203,248,1,63
1337,203,249,17,1
715,202,250,5,27
1411,202,251,22,1
118,202,252,1,64
409,202,253,3,43
735,202,254,5,28
646,202,255,5,29
176,202,256,1,65
583,201,257,4,28
969,201,258,8,13
251,201,259,2,42
438,201,260,3,44
318,200,261,2,43
832,200,262,6,6
49,199,263,1,66
522,199,264,4,29
299,199,265,2,44
480,199,266,3,45
844,198,267,6,7
470,197,268,3,46
422,196,269,3,47
675,196,270,5,30
1002,196,271,8,14
579,196,272,4,30
1097,196,273,10,10
141,195,274,1,67
585,195,275,4,31
1076,194,276,10,11
474,194,277,3,48
497,194,278,3,49
432,194,279,3,50
486,193,280,3,51
264,191,281,2,45
406,191,282,3,52
259,191,283,2,46
875,191,284,7,7
1189,191,285,12,3
104,191,286,1,68
449,191,287,3,53
232,190,288,1,69
351,190,289,2,47
1007,190,290,8,15
701,190,291,5,31
439,190,292,3,54
90,189,293,1,70
615,189,294,4,32
608,189,295,4,33
156,189,296,1,71
129,189,297,1,72
645,189,298,5,32
786,188,299,6,8
898,188,300,7,8
567,188,301,4,34
331,187,302,2,48
1079,187,303,10,12
335,187,304,2,49
401,187,305,3,55
662,187,306,5,33
453,187,307,3,56
267,186,308,2,50
378,185,309,3,57
418,185,310,3,58
268,185,311,2,51
1070,184,312,10,13
388,184,313,3,59
718,183,314,5,34
1215,183,315,13,7
209,183,316,1,73
448,183,317,3,60
8,183,318,1,74
289,182,319,2,52
899,182,320,7,9
434,182,321,3,61
509,181,322,3,62
108,181,323,1,75
398,181,324,3,63
139,181,325,1,76
713,180,326,5,35
399,180,327,3,64
333,180,328,2,53
685,179,329,5,36
1062,179,330,9,2
58,178,331,1,77
949,177,332,8,16
384,177,333,3,65
494,177,334,3,66
791,177,335,6,9
945,176,336,7,10
270,176,337,2,54
1000,176,338,8,17
356,176,339,2,55
1214,176,340,13,8
995,174,341,8,18
447,174,342,3,67
952,173,343,8,19
326,173,344,2,56
281,172,345,2,57
177,172,346,1,78
450,171,347,3,68
719,171,348,5,37
592,171,349,4,35
81,171,350,1,79
236,170,351,1,80
803,170,352,6,10
150,170,353,1,81
301,169,354,2,58
745,169,355,5,38
1149,169,356,11,1
893,169,357,7,11
544,168,358,4,36
459,168,359,3,69
738,168,360,5,39
564,168,361,4,37
760,167,362,6,11
17,165,363,1,82
239,165,364,2,59
602,165,365,4,38
190,164,366,1,83
263,164,367,2,60
693,164,368,5,40
1025,163,369,9,3
1,163,370,1,84
413,163,371,3,70
1159,162,372,12,4
634,162,373,5,41
1305,162,374,15,3
200,162,375,1,85
990,161,376,8,20
966,161,377,8,21
699,160,378,5,42
133,160,379,1,86
1404,160,380,21,1
667,160,381,5,43
65,159,382,1,87
511,159,383,3,71
22,159,384,1,88
346,159,385,2,61
796,158,386,6,12
45,158,387,1,89
383,158,388,3,72
571,158,389,4,39
956,158,390,8,22
151,157,391,1,90
215,157,392,1,91
172,156,393,1,92
392,156,394,3,73
455,156,395,3,74
467,156,396,3,75
559,155,397,4,40
473,155,398,3,76
273,155,399,2,62
603,155,400,4,41
362,155,401,2,63
910,154,402,7,12
495,154,403,3,77
1368,154,404,18,1
149,153,405,1,93
1361,152,406,18,2
255,151,407,2,64
454,151,408,3,78
53,151,409,1,94
294,151,410,2,65
366,150,411,2,66
929,150,412,7,13
643,150,413,5,44
537,150,414,4,42
1164,150,415,12,5
1176,149,416,12,6
329,149,417,2,67
393,149,418,3,79
660,148,419,5,45
57,148,420,1,95
1126,148,421,11,2
897,148,422,7,14
534,148,423,4,43
1351,147,424,17,2
835,147,425,6,13
569,147,426,4,44
625,146,427,4,45
655,146,428,5,46
1162,146,429,12,7
336,146,430,2,68
411,146,431,3,80
320,145,432,2,69
515,145,433,3,81
235,145,434,1,96
431,144,435,3,82
526,144,436,4,46
484,143,437,3,83
630,143,438,4,47
421,143,439,3,84
460,143,440,3,85
110,142,441,1,97
789,142,442,6,14
769,142,443,6,15
716,142,444,5,47
1093,142,445,10,14
184,141,446,1,98
797,141,447,6,16
6,141,448,1,99
1145,140,449,11,3
970,140,450,8,23
826,140,451,6,17
999,140,452,8,24
1229,140,453,13,9
1377,139,454,19,2
1124,139,455,11,4
658,139,456,5,48
784,139,457,6,18
642,138,458,5,49
254,138,459,2,70
248,138,460,2,71
303,137,461,2,72
164,137,462,1,100
1241,136,463,13,10
953,136,464,8,25
304,136,465,2,73
478,136,466,3,86
861,135,467,7,15
154,135,468,1,101
403,135,469,3,87
1032,135,470,9,4
1128,135,471,11,5
536,134,472,4,48
195,134,473,1,102
355,134,474,2,74
1077,134,475,10,15
216,133,476,1,103
846,133,477,6,19
506,133,478,3,88
807,133,479,6,20
607,132,480,4,49
308,132,481,2,75
1272,132,482,14,1
76,132,483,1,104
1325,132,484,16,4
1015,131,485,9,5
420,131,486,3,89
805,131,487,6,21
471,131,488,3,90
918,130,489,7,16
298,130,490,2,76
50,130,491,1,105
275,130,492,2,77
225,129,493,1,106
358,129,494,2,78
878,129,495,7,17
61,129,496,1,107
97,129,497,1,108
230,129,498,1,109
39,129,499,1,110
510,129,500,3,91
733,129,501,5,50
1011,128,502,9,6
414,128,503,3,92
1290,128,504,15,4
1388,128,505,20,2
213,128,506,1,111
443,127,507,3,93
1425,127,508,31,1
206,127,509,1,112
233,127,510,1,113
488,127,511,3,94
111,127,512,1,114
210,127,513,1,115
131,127,514,1,116
1420,127,515,26,1
74,127,516,1,117
367,126,517,2,79
1260,126,518,14,2
611,126,519,4,50
981,125,520,8,26
1118,125,521,11,6
1275,125,522,14,3
684,124,523,5,51
758,123,524,6,22
632,123,525,4,51
487,122,526,3,95
811,122,527,6,23
385,122,528,3,96
1183,122,529,12,8
670,122,530,5,52
546,121,531,4,52
593,121,532,4,53
475,121,533,3,97
380,121,534,3,98
1135,121,535,11,7
137,121,536,1,118
244,121,537,2,80
376,120,538,2,81
194,120,539,1,119
227,120,540,1,120
1053,120,541,9,7
391,120,542,3,99
115,119,543,1,121
445,119,544,3,100
262,118,545,2,82
242,118,546,2,83
178,118,547,1,122
224,118,548,1,123
728,118,549,5,53
279,118,550,2,84
692,117,551,5,54
964,117,552,8,27
222,117,553,1,124
636,116,554,5,55
1132,116,555,11,8
606,116,556,4,54
321,115,557,2,85
186,115,558,1,125
854,115,559,6,24
586,115,560,4,55
549,115,561,4,56
656,115,562,5,56
756,115,563,6,25
851,115,564,6,26
978,114,565,8,28
1391,114,566,20,3
543,114,567,4,57
552,113,568,4,58
72,113,569,1,126
73,113,570,1,127
833,113,571,6,27
390,113,572,3,101
426,112,573,3,102
581,112,574,4,59
277,110,575,2,86
1192,110,576,12,9
880,109,577,7,18
683,109,578,5,57
466,109,579,3,103
852,109,580,6,28
451,109,581,3,104
1416,109,582,24,1
778,108,583,6,29
1389,108,584,20,4
437,108,585,3,105
599,108,586,4,60
694,108,587,5,58
516,107,588,4,61
942,106,589,7,19
975,106,590,8,29
1066,106,591,9,8
408,106,592,3,106
1348,106,593,17,3
283,105,594,2,87
877,105,595,7,20
651,105,596,5,59
272,105,597,2,88
822,104,598,6,30
493,104,599,3,107
1394,104,600,20,5
931,104,601,7,21
1129,104,602,11,9
436,103,603,3,108
862,103,604,7,22
1328,103,605,16,5
507,102,606,3,109
911,102,607,7,23
871,102,608,7,24
512,101,609,3,110
951,101,610,8,30
440,101,611,3,111
261,100,612,2,89
400,100,613,3,112
417,100,614,3,113
1210,100,615,13,11
932,100,616,7,25
458,100,617,3,114
857,99,618,6,31
126,99,619,1,128
1029,99,620,9,9
519,99,621,4,62
650,99,622,5,60
576,99,623,4,63
799,99,624,6,32
189,98,625,1,129
1201,98,626,12,10
578,98,627,4,64
477,98,628,3,115
1217,98,629,13,12
10,98,630,1,130
1242,97,631,13,13
809,97,632,6,33
498,97,633,3,116
284,97,634,2,90
476,97,635,3,117
1392,96,636,20,6
1182,96,637,12,11
759,96,638,6,34
644,95,639,5,61
1008,95,640,8,31
604,94,641,4,65
293,94,642,2,91
801,94,643,6,35
979,93,644,8,32
274,93,645,2,92
1071,93,646,10,16
588,93,647,4,66
839,92,648,6,36
207,92,649,1,131
20,92,650,1,132
69,91,651,1,133
520,91,652,4,67
870,91,653,7,26
916,91,654,7,27
867,90,655,7,28
757,90,656,6,37
181,90,657,1,134
922,89,658,7,29
1207,89,659,13,14
1413,89,660,22,2
560,89,661,4,68
491,89,662,3,118
1324,89,663,16,6
291,89,664,2,93
1181,89,665,12,12
798,87,666,6,38
1074,87,667,10,17
521,87,668,4,69
1027,86,669,9,10
503,86,670,3,119
15,86,671,1,135
1248,86,672,14,4
558,85,673,4,70
774,85,674,6,39
610,85,675,4,71
324,84,676,2,94
669,84,677,5,62
550,84,678,4,72
712,84,679,5,63
842,83,680,6,40
755,83,681,6,41
1138,82,682,11,10
338,82,683,2,95
412,82,684,3,120
407,82,685,3,121
315,81,686,2,96
95,81,687,1,136
935,81,688,7,30
337,81,689,2,97
364,81,690,2,98
197,81,691,1,137
38,80,692,1,138
548,80,693,4,73
257,80,694,2,99
856,80,695,6,42
947,80,696,8,33
446,79,697,3,122
763,79,698,6,43
368,78,699,2,100
93,78,700,1,139
1322,78,701,16,7
1245,78,702,13,15
1316,77,703,16,8
730,77,704,5,64
523,77,705,4,74
823,77,706,6,44
529,77,707,4,75
528,77,708,4,76
1274,76,709,14,5
501,76,710,3,123
1400,76,711,20,7
572,76,712,4,77
787,76,713,6,45
535,75,714,4,78
524,75,715,4,79
1081,75,716,10,18
397,74,717,3,124
648,74,718,5,65
776,74,719,6,46
148,74,720,1,140
850,73,721,6,47
748,73,722,5,66
290,73,723,2,101
1098,73,724,10,19
144,72,725,1,141
1134,72,726,11,11
107,72,727,1,142
1385,72,728,19,3
433,71,729,3,125
545,71,730,4,80
1136,71,731,11,12
810,71,732,6,48
623,70,733,4,81
1297,70,734,15,5
381,70,735,3,126
908,70,736,7,31
868,70,737,7,32
1289,69,738,15,6
766,69,739,6,49
428,69,740,3,127
751,69,741,6,50
600,69,742,4,82
770,68,743,6,51
601,68,744,4,83
1226,68,745,13,16
116,68,746,1,143
30,68,747,1,144
1370,68,748,18,3
1021,67,749,9,11
858,67,750,6,52
1193,67,751,12,13
1393,67,752,20,8
135,66,753,1,145
1173,66,754,12,14
980,66,755,8,34
1094,66,756,10,20
997,66,757,8,35
825,65,758,6,53
1143,65,759,11,13
764,65,760,6,54
1398,65,761,20,9
350,65,762,2,102
889,65,763,7,33
734,65,764,5,67
1156,65,765,11,14
749,64,766,6,55
866,64,767,7,34
1054,64,768,9,12
827,64,769,6,56
48,64,770,1,146
613,64,771,4,84
1203,64,772,13,17
1115,63,773,11,15
1040,63,774,9,13
551,63,775,4,85
1342,63,776,17,4
605,63,777,4,86
348,63,778,2,103
742,62,779,5,68
508,62,780,3,128
41,62,781,1,147
829,62,782,6,57
1110,62,783,10,21
1086,62,784,10,22
1103,62,785,10,23
806,62,786,6,58
817,61,787,6,59
843,61,788,6,60
419,61,789,3,129
357,61,790,2,104
266,61,791,2,105
155,60,792,1,148
302,60,793,2,106
563,60,794,4,87
982,60,795,8,36
906,60,796,7,35
1057,60,797,9,14
452,60,798,3,130
818,60,799,6,61
815,60,800,6,62
226,60,801,1,149
1133,60,802,11,16
496,60,803,3,131
43,59,804,1,150
169,59,805,1,151
967,59,806,8,37
280,59,807,2,107
1251,59,808,14,6
211,59,809,1,152
121,59,810,1,153
641,58,811,5,69
927,58,812,7,36
1280,58,813,15,7
1302,58,814,15,8
767,57,815,6,63
1293,57,816,15,9
865,57,817,7,37
926,57,818,7,38
753,57,819,6,64
988,57,820,8,38
1137,56,821,11,17
781,56,822,6,65
1014,56,823,9,15
1341,56,824,17,5
1013,56,825,9,16
771,56,826,6,66
657,56,827,5,70
1004,56,828,8,39
626,56,829,4,88
754,56,830,6,67
1078,56,831,10,24
1307,56,832,16,9
427,56,833,3,132
1006,56,834,8,40
855,56,835,6,68
891,55,836,7,39
849,55,837,6,69
79,55,838,1,154
359,55,839,2,108
328,55,840,2,109
220,54,841,1,155
840,54,842,6,70
1220,54,843,13,18
146,54,844,1,156
1178,54,845,12,15
1204,54,846,13,19
1096,54,847,10,25
596,53,848,4,89
1034,53,849,9,17
924,52,850,7,40
678,52,851,5,71
663,52,852,5,72
974,52,853,8,41
223,52,854,1,157
944,52,855,7,41
1294,52,856,15,10
873,52,857,7,42
1123,52,858,11,18
869,52,859,7,43
963,52,860,8,42
1120,52,861,11,19
1010,52,862,9,18
265,52,863,2,110
795,51,864,6,71
1050,51,865,9,19
894,50,866,7,44
914,50,867,7,45
1114,50,868,11,20
1202,50,869,12,16
1045,50,870,9,20
1121,50,871,11,21
1119,50,872,11,22
1410,49,873,21,2
88,49,874,1,158
930,49,875,7,46
1396,49,876,20,10
863,49,877,7,47
1117,49,878,11,23
1139,49,879,11,24
1072,49,880,10,26
619,48,881,4,90
1056,48,882,9,21
1037,48,883,9,22
1092,48,884,10,27
1412,48,885,22,3
674,48,886,5,73
547,48,887,4,91
1059,48,888,9,23
909,48,889,7,48
1252,47,890,14,7
1064,47,891,9,24
812,47,892,6,72
1418,47,893,25,1
1039,47,894,9,25
987,47,895,8,43
992,47,896,8,44
925,46,897,7,49
1041,46,898,9,26
928,46,899,7,50
374,46,900,2,111
879,46,901,7,51
884,46,902,7,52
895,46,903,7,53
874,46,904,7,54
802,46,905,6,73
114,45,906,1,159
82,45,907,1,160
174,44,908,1,161
1151,44,909,11,25
888,44,910,7,55
950,43,911,8,45
876,43,912,7,56
1228,43,913,13,20
936,43,914,7,57
920,43,915,7,58
1415,43,916,23,1
996,42,917,8,46
532,42,918,4,92
794,42,919,6,74
1326,42,920,16,10
1063,42,921,9,27
464,42,922,3,133
1357,41,923,18,4
1369,41,924,18,5
1218,41,925,13,21
276,41,926,2,112
618,41,927,4,93
1030,40,928,9,28
1146,40,929,11,26
768,40,930,6,75
836,40,931,6,76
1422,40,932,28,1
288,40,933,2,113
1301,40,934,15,11
1163,39,935,12,17
653,39,936,5,74
1249,39,937,14,8
726,39,938,5,75
1213,39,939,13,22
1321,39,940,16,11
1051,39,941,9,29
1125,39,942,11,27
3,38,943,1,162
1148,38,944,11,28
1147,38,945,11,29
70,38,946,1,163
1107,38,947,10,28
838,38,948,6,77
1101,38,949,10,29
1309,38,950,16,12
1109,38,951,10,30
1366,38,952,18,6
1140,38,953,11,30
1150,37,954,11,31
344,37,955,2,114
1026,37,956,9,30
1055,36,957,9,31
1033,36,958,9,32
1168,36,959,12,18
59,36,960,1,164
171,36,961,1,165
327,36,962,2,115
1329,36,963,16,13
1155,36,964,11,32
1255,36,965,14,9
1090,35,966,10,31
1174,35,967,12,19
616,35,968,4,94
1247,35,969,14,10
1116,35,970,11,33
841,35,971,6,78
1364,35,972,18,7
1095,35,973,10,32
1111,35,974,10,33
1154,35,975,11,34
1346,34,976,17,6
800,34,977,6,79
442,34,978,3,134
1131,34,979,11,35
1227,34,980,13,23
1296,34,981,15,12
1065,33,982,9,33
530,33,983,4,95
1358,33,984,18,8
77,33,985,1,166
1219,32,986,13,24
325,32,987,2,116
1221,32,988,13,25
1052,32,989,9,34
19,32,990,1,167
1043,32,991,9,35
1350,32,992,17,7
1334,32,993,17,8
1169,32,994,12,20
752,32,995,6,80
26,32,996,1,168
1048,32,997,9,36
1019,32,998,9,37
828,32,999,6,81
1362,32,1000,18,9
99,31,1001,1,169
1372,31,1002,18,10
1419,31,1003,25,2
1144,31,1004,11,36
965,31,1005,8,47
1276,31,1006,14,11
792,31,1007,6,82
105,31,1008,1,170
853,30,1009,6,83
1038,30,1010,9,38
1402,29,1011,21,3
246,29,1012,2,117
208,29,1013,1,171
1046,29,1014,9,39
1187,29,1015,12,21
1020,29,1016,9,40
1058,29,1017,9,41
125,29,1018,1,172
1184,29,1019,12,22
229,29,1020,1,173
1338,28,1021,17,9
1312,28,1022,16,14
1257,28,1023,14,12
531,28,1024,4,96
394,28,1025,3,135
1367,27,1026,18,11
122,27,1027,1,174
627,27,1028,4,97
1161,27,1029,12,23
1268,27,1030,14,13
541,27,1031,4,98
686,27,1032,5,76
1365,26,1033,18,12
845,26,1034,6,84
343,26,1035,2,118
1258,26,1036,14,14
310,26,1037,2,119
793,26,1038,6,85
1264,25,1039,14,15
1306,25,1040,15,13
681,25,1041,5,77
666,25,1042,5,78
1403,25,1043,21,4
1284,25,1044,15,14
1417,24,1045,24,2
1179,23,1046,12,24
609,23,1047,4,99
1360,23,1048,18,13
1141,22,1049,11,37
597,22,1050,4,100
912,22,1051,7,59
1353,21,1052,17,10
1157,21,1053,11,38
1250,21,1054,14,16
1087,21,1055,10,34
1186,21,1056,12,25
1084,21,1057,10,35
1175,21,1058,12,26
1180,21,1059,12,27
1165,21,1060,12,28
1188,21,1061,12,29
777,21,1062,6,86
1209,20,1063,13,26
933,20,1064,7,60
1206,20,1065,13,27
587,20,1066,4,101
1171,20,1067,12,30
955,20,1068,8,48
1016,20,1069,9,42
816,20,1070,6,87
989,19,1071,8,49
14,19,1072,1,175
640,19,1073,5,79
193,19,1074,1,176
847,18,1075,6,88
1130,18,1076,11,39
128,18,1077,1,177
652,18,1078,5,80
1243,18,1079,13,28
991,17,1080,8,50
1234,17,1081,13,29
132,17,1082,1,178
1373,17,1083,18,14
1069,17,1084,10,36
773,17,1085,6,89
1371,16,1086,18,15
1363,16,1087,18,16
1374,16,1088,18,17
919,16,1089,7,61
824,16,1090,6,90
703,15,1091,5,81
962,15,1092,8,51
968,15,1093,8,52
591,15,1094,4,102
24,15,1095,1,179
1172,15,1096,12,31
1225,15,1097,13,30
130,15,1098,1,180
1122,15,1099,11,40
1345,15,1100,17,11
1244,14,1101,13,31
1060,14,1102,9,43
1237,14,1103,13,32
1259,14,1104,14,17
1347,14,1105,17,12
1332,14,1106,16,15
722,14,1107,5,82
143,14,1108,1,181
1047,14,1109,9,44
680,13,1110,5,83
1405,13,1111,21,5
1356,13,1112,18,18
1036,13,1113,9,45
1339,13,1114,17,13
109,12,1115,1,182
1330,12,1116,16,16
568,12,1117,4,103
1160,12,1118,12,32
1261,12,1119,14,18
339,12,1120,2,120
1401,12,1121,21,6
717,12,1122,5,84
1317,12,1123,16,17
570,11,1124,4,104
1246,11,1125,14,19
1279,11,1126,14,20
1315,11,1127,16,18
1349,11,1128,17,14
700,11,1129,5,85
985,11,1130,8,53
159,11,1131,1,183
746,11,1132,5,86
1271,11,1133,14,21
1336,11,1134,17,15
1399,10,1135,20,11
241,10,1136,2,121
706,10,1137,5,87
191,10,1138,1,184
1167,10,1139,12,33
704,10,1140,5,88
1233,9,1141,13,33
1238,9,1142,13,34
1333,9,1143,17,16
1407,9,1144,21,7
112,9,1145,1,185
804,9,1146,6,91
330,9,1147,2,122
690,9,1148,5,89
673,9,1149,5,90
62,9,1150,1,186
1024,9,1151,9,46
1423,8,1152,29,1
1265,8,1153,14,22
1267,8,1154,14,23
1408,8,1155,21,8
482,8,1156,3,136
1152,8,1157,11,41
972,8,1158,8,54
1158,8,1159,11,42
725,8,1160,5,91
120,8,1161,1,187
621,7,1162,4,105
1044,7,1163,9,47
322,7,1164,2,123
1001,7,1165,8,55
1049,7,1166,9,48
1335,7,1167,17,17
1295,7,1168,15,15
1273,6,1169,14,24
1303,6,1170,15,16
1378,6,1171,19,4
1299,6,1172,15,17
158,6,1173,1,188
698,6,1174,5,92
723,6,1175,5,93
940,6,1176,7,62
1397,6,1177,20,12
1253,6,1178,14,25
830,6,1179,6,92
750,6,1180,6,93
1200,6,1181,12,34
1304,6,1182,15,18
1359,6,1183,18,19
1313,5,1184,16,19
1344,5,1185,17,18
941,5,1186,7,63
305,5,1187,2,124
821,5,1188,6,94
203,5,1189,1,189
1105,4,1190,10,37
1343,4,1191,17,19
1409,4,1192,21,9
103,4,1193,1,190
188,4,1194,1,191
312,4,1195,2,125
788,4,1196,6,95
166,4,1197,1,192
201,4,1198,1,193
983,4,1199,8,56
905,4,1200,7,64
872,3,1201,7,65
900,3,1202,7,66
1023,3,1203,9,49
1231,3,1204,13,35
167,3,1205,1,194
1194,3,1206,12,35
1381,2,1207,19,5
32,2,1208,1,195
1266,2,1209,14,26
153,2,1210,1,196
183,2,1211,1,197
994,2,1212,8,57
1061,2,1213,9,50
165,2,1214,1,198
635,1,1215,5,94
539,1,1216,4,106
46,1,1217,1,199
1277,1,1218,14,27
1421,1,1219,27,1
1414,1,1220,23,2
691,0,1221,5,95
732,0,1222,5,96
1387,0,1223,19,6
761,0,1224,6,96
762,0,1225,6,97
1376,0,1226,19,7
1308,0,1227,16,20
