node,page_rank,overall_rank,comm,rank_comm
1606,1133,162,3,74
1113,1133,163,3,75
1744,1133,164,3,76
1878,1133,165,3,77
1565,1132,166,3,78
1870,1131,167,3,79
1790,1131,168,3,80
1763,1130,169,3,81
1808,1130,170,5,14
1397,1130,171,3,82
1318,1128,172,3,83
1720,1125,173,5,15
1148,1125,174,5,16
1086,1125,175,6,53
1745,1124,176,5,17
917,1124,177,5,18
948,1124,178,3,84
1695,1124,179,3,85
1142,1123,180,3,86
968,1123,181,5,19
1828,1121,182,5,20
1515,1121,183,5,21
1680,1121,184,5,22
1032,1121,185,5,23
1475,1121,186,5,24
915,1120,187,3,87
1630,1119,188,5,25
1490,1119,189,3,88
1098,1118,190,12,6
1881,1118,191,3,89
1801,1117,192,3,90
1674,1117,193,6,54
1631,1117,194,3,91
905,1115,195,3,92
1766,1115,196,3,93
1338,1115,197,5,26
1204,1114,198,5,27
1429,1114,199,5,28
1192,1114,200,5,29
1464,1114,201,3,94
1317,1114,202,12,7
1324,1114,203,5,30
1018,1114,204,5,31
1104,1114,205,5,32
896,1114,206,5,33
1595,1114,207,5,34
1277,1114,208,5,35
1871,1114,209,5,36
1193,1113,210,12,8
1128,1112,211,6,55
1506,1111,212,3,95
1294,1111,213,3,96
1273,1110,214,5,37
1625,1110,215,3,97
1223,1109,216,3,98
1850,1109,217,5,38
1893,1109,218,5,39
1158,1108,219,5,40
1406,1108,220,5,41
1492,1108,221,5,42
1455,1108,222,3,99
1812,1108,223,5,43
1638,1108,224,5,44
1454,1108,225,5,45
1066,1108,226,5,46
1303,1108,227,5,47
1166,1108,228,5,48
1894,1108,229,5,49
1020,1108,230,5,50
1382,1108,231,5,51
933,1108,232,5,52
1729,1108,233,5,53
1732,1108,234,5,54
1099,1108,235,5,55
1108,1108,236,5,56
1654,1108,237,3,100
1282,1108,238,5,57
1907,1108,239,5,58
1309,1108,240,5,59
1281,1108,241,5,60
1848,1108,242,5,61
1261,1108,243,5,62
1396,1108,244,5,63
1102,1108,245,5,64
984,1108,246,5,65
1284,1108,247,5,66
1392,1108,248,5,67
1661,1108,249,5,68
1660,1108,250,3,101
1706,1108,251,5,69
1495,1108,252,5,70
1899,1108,253,5,71
1794,1108,254,5,72
1783,1108,255,5,73
1786,1108,256,5,74
1773,1108,257,3,102
1508,1108,258,5,75
919,1108,259,5,76
942,1108,260,5,77
1875,1108,261,5,78
1582,1108,262,5,79
1751,1108,263,5,80
1682,1108,264,5,81
1824,1108,265,5,82
1373,1108,266,5,83
1245,1108,267,5,84
1014,1108,268,5,85
1820,1108,269,5,86
1742,1108,270,5,87
1611,1108,271,5,88
954,1108,272,5,89
1593,1107,273,12,9
1529,1106,274,5,90
1268,1104,275,3,103
1671,1103,276,3,104
1620,1101,277,6,56
1075,1094,278,6,57
1555,1092,279,12,10
1825,1091,280,12,11
1528,1090,281,6,58
1178,1089,282,12,12
1140,1088,283,2,11
1584,1087,284,6,59
1274,1087,285,12,13
1806,1087,286,12,14
1511,1087,287,12,15
1189,1086,288,5,91
1360,1085,289,12,16
1855,1084,290,5,92
1329,1084,291,6,60
1428,1084,292,5,93
1604,1083,293,6,61
913,1083,294,5,94
1160,1083,295,6,62
1422,1083,296,3,105
1885,1083,297,5,95
1598,1083,298,6,63
953,1083,299,6,64
1813,1083,300,6,65
1238,1083,301,6,66
1658,1082,302,5,96
1110,1082,303,6,67
1444,1082,304,5,97
1699,1082,305,5,98
1552,1081,306,6,68
1311,1081,307,5,99
567,1080,308,3,106
973,1079,309,6,69
1519,1079,310,6,70
1049,1079,311,6,71
1701,1079,312,12,17
1307,1077,313,12,18
1088,1077,314,12,19
1494,1077,315,12,20
1328,1077,316,12,21
1866,1077,317,12,22
1410,1077,318,12,23
1719,1077,319,12,24
1420,1077,320,6,72
1567,1077,321,12,25
1803,1077,322,12,26
1705,1077,323,12,27
1187,1077,324,12,28
1477,1077,325,6,73
1553,1077,326,12,29
1847,1077,327,5,100
1588,1077,328,12,30
1421,1077,329,12,31
1537,1077,330,6,74
1518,1077,331,6,75
1853,1076,332,3,107
991,1075,333,6,76
1526,1075,334,3,108
1384,1074,335,5,101
923,1074,336,12,32
1461,1074,337,12,33
1561,1074,338,6,77
1436,1074,339,5,102
1371,1070,340,14,1
996,1069,341,12,34
1460,1069,342,6,78
1087,1069,343,12,35
929,1069,344,12,36
1283,1069,345,6,79
961,1069,346,6,80
1445,1069,347,12,37
1008,1069,348,12,38
1235,1069,349,5,103
1830,1068,350,5,104
1060,1068,351,5,105
1448,1068,352,5,106
1573,1068,353,5,107
1716,1067,354,5,108
1479,1067,355,5,109
1678,1067,356,6,81
957,1067,357,5,110
1143,1067,358,5,111
1578,1067,359,5,112
1647,1067,360,5,113
1901,1067,361,3,109
1423,1067,362,5,114
1067,1067,363,5,115
1628,1067,364,5,116
1344,1065,365,6,82
906,1065,366,6,83
1709,1065,367,5,117
1393,1065,368,6,84
1290,1065,369,6,85
1054,1065,370,6,86
1011,1065,371,5,118
1791,1065,372,6,87
1754,1065,373,6,88
1730,1065,374,6,89
1209,1065,375,6,90
1861,1065,376,6,91
1557,1065,377,6,92
1416,1065,378,6,93
1367,1065,379,6,94
1242,1065,380,6,95
1191,1065,381,6,96
1710,1065,382,6,97
1387,1065,383,7,4
1768,1065,384,6,98
1724,1065,385,6,99
993,1065,386,6,100
1609,1065,387,6,101
1377,1065,388,6,102
1864,1065,389,6,103
1644,1065,390,6,104
1169,1065,391,5,119
1278,1065,392,6,105
1078,1065,393,6,106
1407,1065,394,6,107
1250,1065,395,6,108
1600,1065,396,6,109
1480,1065,397,6,110
1800,1065,398,6,111
1265,1065,399,6,112
1743,1065,400,3,110
931,1065,401,3,111
1296,1063,402,5,120
1681,1063,403,5,121
946,1063,404,6,113
949,1063,405,5,122
1314,1063,406,14,2
1779,1063,407,6,114
963,1063,408,14,3
1469,1063,409,5,123
967,1063,410,6,115
1548,1063,411,14,4
1544,1063,412,6,116
1255,1063,413,6,117
1348,1063,414,5,124
1467,1063,415,6,118
1259,1063,416,5,125
1010,1063,417,5,126
1121,1063,418,5,127
1507,1063,419,5,128
1738,1063,420,5,129
1415,1063,421,5,130
1052,1063,422,5,131
1275,1063,423,5,132
1612,1063,424,6,119
1614,1063,425,6,120
1622,1063,426,6,121
1860,1063,427,6,122
1727,1063,428,5,133
1637,1063,429,6,123
1272,1063,430,6,124
1385,1063,431,3,112
1175,1063,432,6,125
1496,1063,433,5,134
1183,1063,434,5,135
1037,1063,435,5,136
1041,1063,436,5,137
1851,1063,437,6,126
1472,1063,438,5,138
1639,1063,439,6,127
1765,1063,440,6,128
1770,1063,441,5,139
927,1063,442,6,129
1876,1063,443,5,140
1345,1061,444,5,141
1792,1061,445,6,130
1650,1061,446,5,142
1215,1061,447,5,143
1576,1061,448,5,144
1022,1061,449,5,145
1103,1061,450,5,146
1859,1061,451,5,147
1233,1061,452,5,148
1019,1061,453,5,149
1412,1061,454,5,150
1322,1061,455,5,151
1129,1061,456,5,152
1229,1061,457,5,153
1872,1061,458,5,154
1908,1060,459,12,39
1058,1060,460,6,131
1822,1058,461,6,132
1434,1058,462,6,133
1476,1058,463,6,134
1031,1058,464,12,40
1670,1058,465,6,135
1441,1058,466,6,136
1564,1058,467,6,137
1240,1058,468,5,155
1585,1058,469,6,138
1527,1058,470,6,139
1266,1058,471,6,140
1055,1058,472,6,141
1486,1057,473,7,5
1297,1057,474,7,6
1858,1056,475,6,142
904,1055,476,5,156
1161,1054,477,6,143
1305,1054,478,6,144
1150,1054,479,6,145
1231,1053,480,5,157
995,1053,481,6,146
1459,1053,482,5,158
1411,1052,483,6,147
1048,1052,484,6,148
1146,1052,485,6,149
1787,1051,486,14,5
1837,1051,487,14,6
987,1051,488,5,159
1533,1051,489,14,7
1843,1050,490,6,150
1594,1050,491,6,151
1437,1050,492,6,152
1053,1047,493,5,160
1151,1047,494,6,153
1023,1045,495,12,41
1462,1044,496,5,161
1463,1044,497,6,154
1453,1044,498,3,113
1456,1044,499,6,155
1457,1044,500,6,156
1466,1044,501,5,162
1652,1044,502,6,157
1452,1044,503,14,8
1359,1044,504,6,158
1350,1044,505,5,163
1351,1044,506,6,159
1353,1044,507,5,164
1354,1044,508,5,165
1355,1044,509,5,166
1356,1044,510,3,114
1362,1044,511,5,167
1346,1044,512,6,160
1363,1044,513,14,9
1364,1044,514,5,168
1365,1044,515,6,161
1366,1044,516,5,169
1368,1044,517,5,170
1370,1044,518,6,162
1347,1044,519,5,171
1342,1044,520,3,115
1375,1044,521,6,163
1330,1044,522,6,164
1316,1044,523,5,172
1319,1044,524,14,10
1321,1044,525,6,165
1323,1044,526,6,166
1325,1044,527,12,42
1326,1044,528,5,173
1331,1044,529,6,167
1341,1044,530,6,168
1333,1044,531,14,11
1335,1044,532,6,169
1336,1044,533,6,170
1337,1044,534,6,171
1339,1044,535,6,172
1340,1044,536,6,173
1372,1044,537,3,116
1378,1044,538,14,12
1451,1044,539,5,174
1432,1044,540,5,175
1417,1044,541,5,176
1418,1044,542,5,177
1424,1044,543,14,13
1426,1044,544,5,178
1430,1044,545,3,117
1431,1044,546,6,174
1433,1044,547,12,43
1413,1044,548,5,179
1438,1044,549,5,180
1439,1044,550,6,175
1442,1044,551,6,176
1443,1044,552,3,118
1447,1044,553,6,177
1449,1044,554,6,178
1414,1044,555,5,181
1409,1044,556,6,179
1379,1044,557,5,182
1390,1044,558,6,180
1380,1044,559,6,181
1381,1044,560,5,183
1383,1044,561,6,182
1386,1044,562,5,184
1388,1044,563,6,183
1389,1044,564,6,184
1391,1044,565,6,185
1403,1044,566,5,185
1394,1044,567,5,186
1395,1044,568,5,187
1398,1044,569,6,186
1399,1044,570,6,187
1401,1044,571,6,188
1402,1044,572,6,189
1404,1044,573,5,188
1559,1044,574,6,190
1468,1044,575,14,14
1807,1044,576,5,189
1756,1044,577,5,190
1757,1044,578,6,191
1759,1044,579,5,191
1760,1044,580,5,192
1761,1044,581,6,192
1762,1044,582,3,119
1764,1044,583,5,193
1771,1044,584,6,193
1772,1044,585,6,194
1774,1044,586,6,195
1775,1044,587,6,196
1776,1044,588,5,194
1781,1044,589,5,195
1784,1044,590,14,15
1785,1044,591,5,196
1788,1044,592,5,197
1789,1044,593,6,197
1793,1044,594,6,198
1795,1044,595,6,199
1796,1044,596,6,200
1797,1044,597,6,201
1798,1044,598,14,16
1799,1044,599,6,202
1802,1044,600,14,17
1804,1044,601,6,203
1755,1044,602,5,198
1753,1044,603,6,204
1752,1044,604,6,205
1728,1044,605,5,199
1708,1044,606,12,44
1711,1044,607,5,200
1712,1044,608,6,206
1713,1044,609,5,201
1714,1044,610,6,207
1715,1044,611,5,202
1717,1044,612,6,208
1721,1044,613,6,209
1722,1044,614,6,210
1723,1044,615,6,211
1725,1044,616,5,203
1731,1044,617,3,120
1750,1044,618,6,212
1733,1044,619,14,18
1734,1044,620,6,213
1735,1044,621,6,214
1736,1044,622,6,215
1737,1044,623,6,216
1739,1044,624,5,204
1741,1044,625,6,217
1746,1044,626,6,218
1747,1044,627,14,19
1748,1044,628,5,205
1749,1044,629,5,206
1805,1044,630,6,219
1809,1044,631,6,220
1470,1044,632,6,221
1810,1044,633,6,222
1868,1044,634,6,223
1869,1044,635,5,207
1873,1044,636,5,208
1874,1044,637,6,224
1877,1044,638,6,225
1879,1044,639,6,226
1880,1044,640,14,20
1884,1044,641,5,209
1886,1044,642,6,227
1887,1044,643,5,210
1888,1044,644,6,228
1889,1044,645,5,211
1890,1044,646,6,229
1891,1044,647,6,230
1892,1044,648,14,21
1895,1044,649,14,22
1896,1044,650,5,212
1898,1044,651,6,231
1900,1044,652,6,232
1902,1044,653,6,233
1903,1044,654,5,213
1904,1044,655,5,214
1905,1044,656,6,234
1906,1044,657,5,215
1910,1044,658,3,121
1867,1044,659,6,235
1865,1044,660,6,236
1862,1044,661,5,216
1831,1044,662,3,122
1811,1044,663,6,237
1814,1044,664,3,123
1815,1044,665,5,217
1816,1044,666,6,238
1818,1044,667,5,218
1819,1044,668,6,239
1821,1044,669,6,240
1823,1044,670,6,241
1826,1044,671,6,242
1827,1044,672,6,243
1829,1044,673,3,124
1832,1044,674,6,244
1857,1044,675,5,219
1833,1044,676,6,245
1834,1044,677,5,220
1838,1044,678,12,45
1839,1044,679,6,246
1840,1044,680,5,221
1841,1044,681,5,222
1842,1044,682,6,247
1845,1044,683,6,248
1849,1044,684,6,249
1854,1044,685,5,223
1856,1044,686,6,250
1707,1044,687,6,251
1704,1044,688,5,224
1703,1044,689,5,225
1700,1044,690,6,252
1535,1044,691,6,253
1538,1044,692,6,254
1539,1044,693,6,255
1541,1044,694,5,226
1542,1044,695,6,256
1546,1044,696,5,227
1547,1044,697,6,257
1550,1044,698,5,228
1551,1044,699,6,258
1554,1044,700,6,259
1556,1044,701,6,260
1558,1044,702,5,229
1560,1044,703,5,230
1562,1044,704,5,231
1563,1044,705,6,261
1568,1044,706,14,23
1569,1044,707,5,232
1570,1044,708,6,262
1571,1044,709,6,263
1572,1044,710,6,264
1575,1044,711,5,233
1579,1044,712,12,46
1580,1044,713,6,265
1581,1044,714,5,234
1583,1044,715,5,235
1532,1044,716,6,266
1531,1044,717,3,125
1530,1044,718,6,267
1498,1044,719,6,268
1471,1044,720,6,269
1474,1044,721,5,236
1478,1044,722,3,126
1481,1044,723,5,237
1482,1044,724,5,238
1484,1044,725,6,270
1488,1044,726,6,271
1489,1044,727,5,239
1491,1044,728,6,272
1493,1044,729,14,24
1497,1044,730,3,127
1499,1044,731,5,240
1525,1044,732,5,241
1500,1044,733,5,242
1501,1044,734,6,273
1502,1044,735,5,243
1503,1044,736,5,244
1504,1044,737,5,245
1510,1044,738,5,246
1516,1044,739,6,274
1517,1044,740,6,275
1520,1044,741,6,276
1521,1044,742,6,277
1524,1044,743,6,278
1586,1044,744,5,247
1587,1044,745,5,248
1589,1044,746,6,279
1669,1044,747,6,280
1649,1044,748,5,249
1651,1044,749,6,281
1653,1044,750,6,282
1655,1044,751,5,250
1657,1044,752,5,251
1659,1044,753,6,283
1662,1044,754,6,284
1664,1044,755,5,252
1665,1044,756,6,285
1667,1044,757,5,253
1668,1044,758,6,286
1672,1044,759,5,254
1646,1044,760,5,255
1675,1044,761,6,287
1676,1044,762,12,47
1683,1044,763,6,288
1685,1044,764,6,289
1686,1044,765,5,256
1689,1044,766,6,290
1690,1044,767,5,257
1691,1044,768,5,258
1693,1044,769,5,259
1696,1044,770,3,128
1698,1044,771,12,48
1648,1044,772,14,25
1643,1044,773,6,291
1591,1044,774,5,260
1613,1044,775,6,292
1592,1044,776,5,261
1596,1044,777,5,262
1597,1044,778,6,293
1599,1044,779,3,129
1601,1044,780,14,26
1602,1044,781,3,130
1603,1044,782,6,294
1605,1044,783,6,295
1607,1044,784,5,263
1608,1044,785,6,296
1610,1044,786,6,297
1615,1044,787,12,49
1641,1044,788,12,50
1619,1044,789,6,298
1623,1044,790,6,299
1624,1044,791,5,264
1627,1044,792,5,265
1629,1044,793,14,27
1632,1044,794,6,300
1633,1044,795,5,266
1634,1044,796,5,267
1635,1044,797,5,268
1636,1044,798,5,269
1640,1044,799,5,270
1315,1044,800,5,271
1566,1044,801,3,131
1071,1044,802,5,272
1047,1044,803,6,301
1072,1044,804,5,273
1069,1044,805,6,302
1068,1044,806,6,303
1065,1044,807,5,274
1064,1044,808,3,132
1063,1044,809,6,304
1062,1044,810,5,275
1061,1044,811,12,51
1059,1044,812,6,305
1057,1044,813,5,276
1056,1044,814,6,306
1051,1044,815,5,277
1050,1044,816,6,307
1046,1044,817,5,278
911,1044,818,5,279
1045,1044,819,5,280
1044,1044,820,5,281
1043,1044,821,5,282
1042,1044,822,5,283
1040,1044,823,6,308
1039,1044,824,6,309
1038,1044,825,6,310
1036,1044,826,5,284
1035,1044,827,5,285
1034,1044,828,6,311
1033,1044,829,12,52
1030,1044,830,5,286
912,1044,831,5,287
1073,1044,832,12,53
1076,1044,833,6,312
1026,1044,834,6,313
1097,1044,835,14,28
1119,1044,836,5,288
1118,1044,837,14,29
1117,1044,838,6,314
1116,1044,839,6,315
1115,1044,840,5,289
903,1044,841,14,30
1112,1044,842,6,316
1111,1044,843,5,290
1107,1044,844,6,317
1106,1044,845,5,291
1105,1044,846,5,292
1101,1044,847,6,318
1100,1044,848,5,293
1096,1044,849,5,294
910,1044,850,5,295
1094,1044,851,3,133
1093,1044,852,5,296
1092,1044,853,6,319
1091,1044,854,6,320
1090,1044,855,5,297
907,1044,856,6,321
1089,1044,857,5,298
909,1044,858,5,299
1084,1044,859,6,322
1083,1044,860,6,323
1082,1044,861,5,300
1081,1044,862,5,301
1079,1044,863,6,324
1027,1044,864,5,302
914,1044,865,5,303
1123,1044,866,6,325
952,1044,867,6,326
922,1044,868,6,327
972,1044,869,6,328
971,1044,870,5,304
970,1044,871,12,54
969,1044,872,5,305
966,1044,873,6,329
965,1044,874,5,306
964,1044,875,5,307
960,1044,876,6,330
959,1044,877,6,331
958,1044,878,14,31
956,1044,879,5,308
955,1044,880,5,309
950,1044,881,12,55
975,1044,882,5,310
947,1044,883,6,332
945,1044,884,5,311
944,1044,885,5,312
943,1044,886,5,313
941,1044,887,5,314
940,1044,888,5,315
924,1044,889,5,316
939,1044,890,3,134
938,1044,891,14,32
937,1044,892,5,317
935,1044,893,5,318
934,1044,894,6,333
932,1044,895,6,334
974,1044,896,5,319
977,1044,897,5,320
1024,1044,898,6,335
998,1044,899,6,336
1021,1044,900,5,321
1017,1044,901,6,337
1016,1044,902,5,322
1015,1044,903,5,323
1009,1044,904,5,324
1007,1044,905,5,325
1006,1044,906,6,338
1005,1044,907,5,326
1004,1044,908,6,339
1003,1044,909,6,340
1002,1044,910,5,327
1000,1044,911,5,328
999,1044,912,6,341
997,1044,913,6,342
978,1044,914,6,343
994,1044,915,5,329
992,1044,916,14,33
989,1044,917,5,330
988,1044,918,5,331
986,1044,919,5,332
985,1044,920,5,333
918,1044,921,5,334
983,1044,922,6,344
920,1044,923,6,345
982,1044,924,6,346
981,1044,925,5,335
980,1044,926,6,347
979,1044,927,5,336
926,1044,928,6,348
1120,1044,929,5,337
1124,1044,930,6,349
1212,1044,931,3,135
1253,1044,932,5,338
1252,1044,933,5,339
1251,1044,934,12,56
1249,1044,935,5,340
1248,1044,936,5,341
1247,1044,937,5,342
1246,1044,938,5,343
1310,1044,939,5,344
1244,1044,940,5,345
1243,1044,941,6,350
1241,1044,942,5,346
1239,1044,943,6,351
1236,1044,944,5,347
1234,1044,945,3,136
1232,1044,946,14,34
1230,1044,947,6,352
1228,1044,948,5,348
1227,1044,949,5,349
1225,1044,950,5,350
1224,1044,951,5,351
1222,1044,952,6,353
1221,1044,953,5,352
1220,1044,954,6,354
1219,1044,955,6,355
1125,1044,956,6,356
1216,1044,957,14,35
1214,1044,958,6,357
1254,1044,959,5,353
1256,1044,960,6,358
1257,1044,961,5,354
1287,1044,962,6,359
1308,1044,963,5,355
1306,1044,964,5,356
1304,1044,965,5,357
1302,1044,966,6,360
1301,1044,967,6,361
1299,1044,968,5,358
1298,1044,969,5,359
1295,1044,970,5,360
1293,1044,971,6,362
1292,1044,972,5,361
1291,1044,973,6,363
1288,1044,974,6,364
1286,1044,975,5,362
1258,1044,976,5,363
1285,1044,977,6,365
1280,1044,978,6,366
1279,1044,979,5,364
1276,1044,980,5,365
1271,1044,981,6,367
1270,1044,982,5,366
1269,1044,983,6,368
1267,1044,984,6,369
1264,1044,985,5,367
1263,1044,986,5,368
1262,1044,987,5,369
1260,1044,988,5,370
1213,1044,989,5,371
1218,1044,990,5,372
1211,1044,991,6,370
1152,1044,992,5,373
1208,1044,993,5,374
1170,1044,994,5,375
1168,1044,995,5,376
1167,1044,996,5,377
901,1044,997,14,36
1164,1044,998,6,371
1163,1044,999,6,372
1162,1044,1000,3,137
902,1044,1001,5,378
1159,1044,1002,5,379
1157,1044,1003,6,373
1156,1044,1004,6,374
1154,1044,1005,3,138
1153,1044,1006,6,375
1149,1044,1007,6,376
899,1044,1008,6,377
1147,1044,1009,5,380
1145,1044,1010,5,381
1144,1044,1011,12,57
1141,1044,1012,5,382
1139,1044,1013,5,383
1138,1044,1014,5,384
1137,1044,1015,14,37
1135,1044,1016,6,378
1134,1044,1017,5,385
1133,1044,1018,6,379
1132,1044,1019,6,380
1131,1044,1020,5,386
1130,1044,1021,6,381
1127,1044,1022,5,387
1172,1044,1023,6,382
900,1044,1024,12,58
1174,1044,1025,12,59
1188,1044,1026,5,388
1207,1044,1027,6,383
1206,1044,1028,5,389
1205,1044,1029,6,384
1203,1044,1030,12,60
1202,1044,1031,5,390
1201,1044,1032,6,385
1200,1044,1033,3,139
1199,1044,1034,6,386
1198,1044,1035,6,387
1195,1044,1036,6,388
1194,1044,1037,5,391
1190,1044,1038,5,392
928,1044,1039,12,61
1186,1044,1040,14,38
1181,1044,1041,6,389
1176,1044,1042,5,393
1177,1044,1043,5,394
1185,1044,1044,6,390
1184,1044,1045,6,391
898,1044,1046,5,395
897,1044,1047,6,392
1180,1044,1048,6,393
1912,964,1049,4,5
860,858,1050,10,1
2764,850,1051,2,12
3278,846,1052,2,13
2883,844,1053,2,14
3168,844,1054,2,15
3019,844,1055,2,16
2826,843,1056,2,17
3263,842,1057,2,18
1967,842,1058,3,140
3245,835,1059,2,19
2869,833,1060,2,20
3100,833,1061,2,21
3164,833,1062,2,22
2336,832,1063,4,6
2102,832,1064,4,7
2247,832,1065,4,8
2223,832,1066,4,9
2203,832,1067,4,10
2199,832,1068,4,11
2187,832,1069,4,12
2153,832,1070,4,13
2598,832,1071,4,14
2117,832,1072,4,15
2111,832,1073,4,16
2081,832,1074,4,17
2264,832,1075,4,18
2068,832,1076,4,19
2054,832,1077,4,20
2042,832,1078,4,21
2629,832,1079,4,22
2643,832,1080,4,23
2007,832,1081,4,24
1945,832,1082,4,25
2649,832,1083,4,26
2250,832,1084,4,27
2180,832,1085,4,28
2267,832,1086,4,29
2547,832,1087,4,30
2319,832,1088,4,31
2491,832,1089,4,32
2268,832,1090,4,33
2508,832,1091,4,34
2510,832,1092,4,35
2543,832,1093,8,1
2032,832,1094,4,36
2292,832,1095,4,37
2283,832,1096,4,38
2289,832,1097,4,39
2968,831,1098,2,23
2964,829,1099,2,24
3165,829,1100,2,25
3258,828,1101,2,26
3020,828,1102,2,27
2471,827,1103,4,40
2463,827,1104,4,41
2461,827,1105,4,42
2436,827,1106,4,43
2451,827,1107,4,44
1932,827,1108,4,45
2617,827,1109,4,46
2653,827,1110,4,47
2038,827,1111,4,48
2475,827,1112,4,49
2174,827,1113,4,50
2224,827,1114,4,51
2498,827,1115,4,52
2071,827,1116,4,53
2589,827,1117,4,54
2511,827,1118,4,55
2529,827,1119,4,56
2127,827,1120,4,57
2189,827,1121,4,58
2677,827,1122,2,28
2133,827,1123,4,59
2143,827,1124,4,60
2072,827,1125,4,61
3205,826,1126,2,29
2725,824,1127,2,30
2678,822,1128,2,31
3011,821,1129,2,32
2976,821,1130,2,33
2254,821,1131,4,62
1926,821,1132,4,63
1955,821,1133,4,64
3162,820,1134,2,34
2962,820,1135,2,35
3331,820,1136,2,36
3366,820,1137,2,37
3001,820,1138,2,38
3404,820,1139,2,39
3233,820,1140,2,40
2775,820,1141,2,41
2892,820,1142,2,42
3295,820,1143,2,43
3406,820,1144,2,44
2752,820,1145,2,45
2724,820,1146,2,46
3412,820,1147,2,47
3222,820,1148,2,48
3304,820,1149,9,1
2760,818,1150,2,49
3005,818,1151,2,50
3409,817,1152,2,51
2734,817,1153,2,52
3062,817,1154,2,53
3079,817,1155,2,54
3386,817,1156,2,55
3290,817,1157,7,7
2813,816,1158,2,56
2979,815,1159,2,57
3057,814,1160,2,58
3361,812,1161,2,59
2822,812,1162,2,60
2125,811,1163,4,65
1920,811,1164,4,66
1948,811,1165,4,67
2028,811,1166,4,68
2087,811,1167,4,69
2368,811,1168,4,70
2132,811,1169,4,71
2148,811,1170,4,72
