node,page_rank,overall_rank,comm,rank_comm
1355,0.3201072916608276,222,5,33
704,0.3199855932860991,223,2,38
1222,0.3199450477218206,224,4,27
71,0.31986398741076866,225,1,61
627,0.31986398741076866,226,2,39
472,0.3196615162198516,227,1,62
1491,0.3195401564946353,228,5,34
1438,0.31949972372777524,229,5,35
1327,0.319378486797446,230,5,36
748,0.31929771328029943,231,2,40
1298,0.3191766295816721,232,5,37
1535,0.3190959581221544,233,6,3
724,0.3187334406236566,234,2,41
616,0.31861278443162244,235,2,42
2173,0.31861278443162244,236,10,9
916,0.31845205153494865,237,3,31
354,0.3182914807286787,238,1,63
17,0.318131071767747,239,1,64
1897,0.318131071767747,240,7,3
324,0.31797082440758195,241,1,65
2052,0.3178907612514929,242,9,2
311,0.3178907612514929,243,1,66
409,0.3178507447911138,244,1,67
2229,0.31769077964527026,245,10,10
112,0.31769077964527026,246,1,68
1224,0.31769077964527026,247,4,28
1376,0.31765081351372604,248,5,38
737,0.3176108574365545,249,2,43
1473,0.31757091140996196,250,5,39
432,0.31757091140996196,251,1,69
1330,0.31753097543015696,252,5,40
505,0.31741122773357733,253,2,44
957,0.31737133190304273,254,3,32
641,0.31729157032176525,255,2,45
1009,0.31725170456346374,256,3,33
1130,0.3171720030926527,257,4,29
1320,0.3171321673725958,258,5,41
1048,0.3171321673725958,259,4,30
1249,0.3169729245067296,260,4,31
1071,0.3169729245067296,261,4,32
176,0.31685359726698553,262,1,70
761,0.31665491806127516,263,3,34
1705,0.31661521211543675,264,6,4
369,0.31661521211543675,265,1,71
843,0.31657551612595386,266,3,35
1081,0.31649615400107894,267,4,33
2209,0.3164168316567178,268,10,11
1883,0.3164168316567178,269,7,4
2182,0.3163375490629676,270,10,12
135,0.31625830618995593,271,1,72
2150,0.31617910300783975,272,10,13
1759,0.3161395162915498,273,7,5
631,0.3161395162915498,274,2,46
1792,0.3159022040060813,275,7,6
1045,0.31586268659252037,276,4,34
1450,0.31574419365019485,277,5,42
830,0.3157047157565151,278,3,36
482,0.3156652477335427,279,2,47
297,0.3156652477335427,280,1,73
1557,0.315625789577576,281,6,5
275,0.315507474274723,282,1,74
1602,0.3154286466734051,283,6,6
323,0.3151924000275381,284,1,75
978,0.31515305998759463,285,3,37
222,0.31503509876738717,286,1,76
815,0.31503509876738717,287,3,38
1936,0.3149565070002006,288,8,17
246,0.314877954435791,289,1,77
979,0.31483869284546234,290,3,39
715,0.3147994410448333,291,2,48
2360,0.3147601990302428,292,12,2
1027,0.31472096679803163,293,3,40
1773,0.31456413561985896,294,7,7
1186,0.3145249522447195,295,4,35
1031,0.3145249522447195,296,3,41
258,0.3145249522447195,297,1,78
652,0.3143683163123267,298,2,49
394,0.3143291817030509,299,1,79
143,0.3142900568360229,300,1,80
507,0.3142900568360229,301,2,50
1991,0.3142509417076052,302,8,18
1528,0.3142509417076052,303,6,7
1429,0.3139774081846068,304,5,43
871,0.3139774081846068,305,3,42
397,0.3138993431900308,306,1,81
1969,0.3138993431900308,307,8,19
1211,0.31382131700479843,308,4,36
2627,0.31382131700479843,309,16,3
736,0.31374332959997614,310,2,51
173,0.313704350431185,311,1,82
2600,0.31366538094665936,312,15,3
1938,0.3136264211427907,313,8,20
621,0.3135874710159722,314,2,52
1331,0.3135485305625988,315,5,44
816,0.3135095997790673,316,3,43
1203,0.3134317672071261,317,4,37
38,0.313315090783051,318,1,83
1358,0.313315090783051,319,5,45
2010,0.3131596572765234,320,8,21
1161,0.313120822993627,321,4,38
990,0.313120822993627,322,3,44
489,0.31308199834105493,323,2,53
345,0.31308199834105493,324,1,84
838,0.31304318331522535,325,3,45
745,0.31296558212947545,326,2,54
879,0.3129267959624003,327,3,46
804,0.3128880194077581,328,3,47
329,0.3127330092420867,329,1,85
1955,0.3126942806960505,330,8,22
210,0.3126942806960505,331,1,86
2206,0.31250078175997625,332,10,14
997,0.31246211070667096,333,3,48
1275,0.3123847973055311,334,5,46
139,0.3123461549505947,335,1,87
2233,0.3123461549505947,336,10,15
933,0.312230285225746,337,3,49
639,0.31219168108563405,338,2,55
1873,0.3121530864903706,339,7,8
2002,0.3120759259202333,340,8,23
415,0.3120759259202333,341,1,88
200,0.3119988034870392,342,1,89
974,0.3118831912821897,343,3,50
877,0.3118831912821897,344,3,51
870,0.3116522237250812,345,3,52
418,0.3115753105405489,346,1,90
360,0.31153686818267834,347,1,91
783,0.31149843530972215,348,3,53
2642,0.31149843530972215,349,16,4
2348,0.31146001191817047,350,12,3
905,0.31146001191817047,351,3,54
412,0.3114215980045151,352,1,92
373,0.3114215980045151,353,1,93
1335,0.31138319356524946,354,5,47
1050,0.31126803705875344,355,4,39
93,0.3112296704820175,356,1,94
995,0.311037979381696,357,3,55
659,0.311037979381696,358,2,56
874,0.31096136904194677,359,3,56
468,0.31096136904194677,360,1,95
1316,0.31092307802248587,361,5,48
2402,0.3108465242669713,362,12,4
220,0.31077000819945944,363,1,96
666,0.31073176429000837,364,2,57
346,0.31073176429000837,365,1,97
237,0.31065530470233854,366,1,98
203,0.3105788827331621,367,1,99
980,0.3105024983547231,368,3,57
0,0.3105024983547231,369,1,100
269,0.31046432025336385,370,1,101
2211,0.31038799220904834,371,10,16
2020,0.3101592330942891,372,8,24
476,0.3100830549699875,373,1,102
625,0.3100449799386798,374,2,58
869,0.31000691425667376,375,3,58
1384,0.30985474495282955,376,5,49
229,0.30981672596571874,377,1,103
935,0.3095888078249887,378,3,59
1994,0.30955085406652055,379,8,25
155,0.30955085406652055,380,1,104
566,0.30955085406652055,381,2,59
2640,0.3095129096127247,382,16,5
1273,0.30943704860546667,383,5,50
195,0.30936122477586475,384,1,105
1816,0.30932332679414526,385,7,9
571,0.30928543809659576,386,2,60
814,0.30917182767486323,387,3,60
528,0.30917182767486323,388,2,61
1150,0.3091339760798981,389,4,40
1301,0.3090204768841767,390,5,51
340,0.30886927420435567,391,1,106
903,0.30875596926150745,392,3,61
1004,0.30875596926150745,393,3,62
583,0.3086050252530687,394,2,62
241,0.3085296085802307,395,1,107
24,0.30849191406482684,396,1,108
1026,0.30845422875893086,397,3,63
1235,0.30841655265916795,398,4,41
1729,0.308341228064551,399,7,10
105,0.3083035795629558,400,1,109
946,0.30826594025401144,401,3,64
1717,0.30822831013435154,402,6,8
842,0.30811547487743846,403,3,65
280,0.30800272220305047,404,1,110
1754,0.307927599587879,405,7,11
944,0.307927599587879,406,3,66
1997,0.307927599587879,407,8,26
1039,0.30785251360895005,408,4,42
634,0.3077024514526698,409,2,63
1266,0.30762747522180894,410,4,43
891,0.30751507935947,411,3,67
1999,0.30751507935947,412,8,27
969,0.30747763232106773,413,3,68
88,0.3074401944016325,414,1,111
4,0.3074027655978339,415,1,112
1204,0.3073279353238325,416,4,44
1943,0.3073279353238325,417,8,28
570,0.3072531414724517,418,2,64
2172,0.3072157581969349,419,10,17
250,0.3072157581969349,420,1,113
927,0.3071783840171056,421,3,69
1307,0.30710366293123426,422,5,52
1282,0.30710366293123426,423,5,53
1540,0.30706631601855866,424,6,9
929,0.30706631601855866,425,3,70
2025,0.30695432976180503,426,8,29
1510,0.30691701915894104,427,6,10
353,0.3068797176252562,428,1,114
117,0.3068424251574442,429,1,115
1941,0.3068424251574442,430,8,30
262,0.3067678674062213,431,1,116
2655,0.30658163144980666,432,16,6
1271,0.3065072003666676,433,5,54
382,0.30643280541512236,434,1,117
34,0.30639562148047667,435,1,118
2151,0.3060242778597271,436,10,18
599,0.30591305023268817,437,2,65
1103,0.30583894338912404,438,4,45
1270,0.3057648724413427,439,4,46
2651,0.3057278504202213,440,16,7
2840,0.30569083736326974,441,22,1
864,0.3056538332672325,442,3,71
2481,0.3056538332672325,443,13,3
2633,0.3055428747120774,444,16,8
844,0.3055059064271758,445,3,72
421,0.3055059064271758,446,1,119
2415,0.30543199668811033,447,13,4
1233,0.3053581227017303,448,4,47
1034,0.3053211991076914,449,3,73
1114,0.3053211991076914,450,4,48
292,0.3052842844420999,451,1,120
561,0.3052104818833081,452,2,66
467,0.30517359398363647,453,1,121
2760,0.30509984492757464,454,18,1
587,0.30509984492757464,455,2,67
989,0.304989288153232,456,3,74
1032,0.30487881147314755,457,3,75
835,0.30484200369680164,458,3,76
809,0.30484200369680164,459,3,77
1737,0.3045845979035715,460,7,12
425,0.30454786112900833,461,1,122
829,0.30451113321522044,462,3,78
709,0.3044744141590025,463,2,68
1490,0.3044377039571507,464,5,55
119,0.3044010026064627,465,1,123
670,0.30432762644577654,466,2,69
1290,0.30432762644577654,467,5,56
939,0.3042909516293816,468,3,79
422,0.30425428565135654,469,1,124
141,0.3041809801976398,470,1,125
1175,0.30410771005908804,471,4,49
1405,0.30410771005908804,472,5,57
1465,0.30407108822502504,473,5,58
21,0.3038881112794088,474,1,126
839,0.3038881112794088,475,3,80
1143,0.3038881112794088,476,4,50
633,0.30377843077726274,477,2,70
153,0.3037418882016851,478,1,127
523,0.3037418882016851,479,2,71
61,0.3037418882016851,480,1,128
547,0.3037418882016851,481,2,72
1015,0.30370535441671975,482,3,81
441,0.30370535441671975,483,1,129
817,0.3035958057737896,484,3,82
1693,0.30355930711957296,485,6,11
1088,0.3035228172401259,486,4,51
293,0.3034498637928864,487,1,130
612,0.3033404993537491,488,2,73
101,0.3033404993537491,489,1,131
1196,0.3033040620565295,490,4,52
480,0.3033040620565295,491,2,74
2608,0.30326763351196345,492,15,4
447,0.30326763351196345,493,1,132
787,0.3031948026681806,494,3,83
218,0.30272225352123344,495,1,133
2260,0.3026496843606147,496,11,1
677,0.3026496843606147,497,2,75
1227,0.3026496843606147,498,4,53
967,0.30261341282605564,499,3,84
185,0.30257714998449464,500,1,134
1146,0.3025408958328071,501,4,54
51,0.3025408958328071,502,1,135
2410,0.30246841358656057,503,12,5
484,0.30239596606234825,504,2,76
355,0.30239596606234825,505,1,136
1338,0.30235975531320897,506,5,59
2351,0.3023235532352261,507,12,6
1000,0.30228735982528526,508,3,85
1022,0.3022511750802739,509,3,86
550,0.3022511750802739,510,2,77
991,0.3022511750802739,511,3,87
863,0.30214267280371043,512,3,88
1013,0.3021065226873185,513,3,89
439,0.3021065226873185,514,1,137
1916,0.3020703812203144,515,8,31
545,0.30203424839959425,516,2,78
1914,0.30196200868459794,517,8,32
284,0.3018898035175285,518,1,138
1597,0.3018898035175285,519,6,12
803,0.30185371388172244,520,3,90
1471,0.3016013278333263,521,5,60
2,0.3016013278333263,522,1,139
1274,0.3015292950347036,523,5,61
12,0.3015292950347036,524,1,140
410,0.301493291536789,525,1,141
1851,0.3014213103283524,526,7,13
1092,0.30127745097489655,527,4,55
852,0.30127745097489655,528,3,91
735,0.3012055727807,529,2,79
1245,0.3012055727807,530,4,56
102,0.3012055727807,531,1,142
849,0.3011337288754452,532,3,92
643,0.30109781977350436,533,2,80
321,0.3009542689655075,534,1,143
459,0.3009542689655075,535,1,144
722,0.3008825448785281,536,2,81
1243,0.30084669565359323,537,4,57
502,0.30081085497028925,538,2,82
2750,0.3007750228255638,539,18,2
403,0.3007750228255638,540,1,145
833,0.3007750228255638,541,3,93
582,0.3007391992163659,542,2,83
201,0.3007391992163659,543,1,146
663,0.3006675775923563,544,2,84
1343,0.3005959900738819,545,5,62
1987,0.3005959900738819,546,8,33
955,0.3004529172561409,547,3,94
2573,0.30041717032963805,548,15,5
1198,0.300274267644263,549,4,58
2859,0.30023856321291414,550,26,1
1098,0.3002028672715025,551,4,59
1741,0.3002028672715025,552,7,14
134,0.3002028672715025,553,1,147
657,0.3001671798170005,554,2,85
404,0.3001671798170005,555,1,148
2156,0.30009583035662085,556,10,19
1137,0.30006016834469496,557,4,60
1710,0.30006016834469496,558,6,13
2177,0.29995323314571254,559,10,20
510,0.29991760501491954,560,2,86
1140,0.29977517708899537,561,4,61
784,0.29977517708899537,562,3,95
1234,0.2997395912417626,563,4,62
74,0.2997040138422086,564,1,149
190,0.2996684448873259,565,1,150
683,0.2996684448873259,566,2,87
2428,0.2996684448873259,567,13,5
1279,0.29959733229955005,568,5,63
2440,0.29952625345440187,569,13,6
399,0.29952625345440187,570,1,151
522,0.29949072667780907,571,2,88
2454,0.29941969840158994,572,13,7
325,0.29941969840158994,573,1,152
555,0.2993841968959696,574,2,89
1280,0.299242275020219,575,5,64
694,0.2992068155730072,576,2,90
2416,0.29917136452850807,577,13,8
518,0.29917136452850807,578,2,91
758,0.29913592188373506,579,3,96
1656,0.2991004876357034,580,6,14
1192,0.29902964431793083,581,4,63
1862,0.29902964431793083,582,7,15
103,0.2989942352422271,583,1,153
338,0.2989942352422271,584,1,154
216,0.29881731557640334,585,1,155
558,0.29881731557640334,586,2,92
1396,0.2986759305205356,587,5,65
2601,0.29853467919373466,588,15,6
2311,0.29853467919373466,589,11,2
1058,0.29853467919373466,590,4,64
718,0.2984993872349696,591,2,93
1263,0.2984288283442392,592,4,65
1431,0.2984288283442392,593,5,66
1881,0.2983935614063588,594,7,16
1992,0.2983935614063588,595,8,34
1260,0.29835830280286046,596,4,66
1112,0.2982878105871953,597,4,67
729,0.2982878105871953,598,2,94
726,0.29814692603856513,599,2,95
276,0.298111725693106,600,1,156
953,0.2980413499316109,601,3,97
622,0.2980061745096905,602,2,96
608,0.2980061745096905,603,2,97
1536,0.2980061745096905,604,6,15
1981,0.2979710073897342,605,8,35
1255,0.2979358485688033,606,4,68
2480,0.29790069804396035,607,13,9
609,0.2978655558122694,608,2,98
2318,0.2977601788467698,609,11,3
2623,0.2977601788467698,610,15,7
1812,0.2977601788467698,611,7,17
1935,0.2977250697583549,612,8,36
240,0.2976548764140762,613,1,157
41,0.2976548764140762,614,1,158
35,0.2976197921523583,615,1,159
1138,0.2974795377733987,616,4,69
1177,0.2974795377733987,617,4,70
1049,0.2974444948310293,618,4,71
1475,0.2973744337087043,619,5,67
1176,0.2973044055834932,620,4,72
455,0.29726940388752154,621,1,160
530,0.29726940388752154,622,2,99
398,0.29719942521429,623,1,161
1101,0.29719942521429,624,4,73
1135,0.29719942521429,625,4,74
875,0.29716444823121196,626,3,98
630,0.29712947947994917,627,2,100
277,0.29712947947994917,628,1,162
1777,0.297059566661248,629,7,18
626,0.297059566661248,630,2,101
1087,0.29691983967787017,631,4,75
1094,0.29685002546680084,632,4,76
1407,0.2968151306712834,633,5,68
1721,0.2968151306712834,634,6,16
1141,0.2967802440785858,635,4,77
1982,0.29674536568581594,636,8,37
876,0.2966756334884982,637,3,99
1259,0.29664077967817293,638,4,78
2005,0.2966059340562208,639,8,38
1057,0.2966059340562208,640,4,79
1262,0.2965014462917576,641,4,80
1010,0.2964318286711209,642,3,100
1986,0.29639703211886465,643,8,39
2210,0.29622317182315905,644,10,21
520,0.29618842423702146,645,2,102
699,0.29615368480185406,646,2,103
1369,0.29615368480185406,647,5,69
776,0.2960495153735031,648,3,101
1394,0.2960148085135531,649,5,70
1906,0.29591073674213153,650,8,40
407,0.29584139620628097,651,1,163
2227,0.2956335694439302,652,10,22
2368,0.29556435872885495,653,12,7
827,0.2955297655220749,654,3,102
807,0.2955297655220749,655,3,103
2155,0.29546060339581187,656,10,23
137,0.29539147363366963,657,1,164
1790,0.29539147363366963,658,7,19
1964,0.2953223762129366,659,8,41
62,0.2952187906723498,660,1,165
2785,0.2951152777723946,661,19,1
628,0.29508078960156686,662,2,104
1077,0.29501183743668746,663,4,81
1389,0.2949429174886821,664,5,71
2545,0.2949429174886821,665,14,1
1118,0.294805174153019,666,4,82
752,0.294805174153019,667,2,105
1068,0.2946331758017045,668,4,83
1304,0.2946331758017045,669,5,72
524,0.29453007309233736,670,2,106
2187,0.2944957215559375,671,10,24
1342,0.2944957215559375,672,5,73
125,0.2943927150076493,673,1,166
1885,0.2943927150076493,674,7,20
499,0.2943927150076493,675,2,107
128,0.29432408399820587,676,1,167
1811,0.2942897804919124,677,7,21
202,0.2942554849808423,678,1,168
49,0.2941526463910308,679,1,169
1326,0.2941183828329188,680,5,74
487,0.29401564003500325,681,2,108
301,0.29394718470554226,682,1,170
2038,0.2938787612454153,683,9,3
288,0.2938787612454153,684,1,171
1156,0.2938787612454153,685,4,84
334,0.29384456145939813,686,1,172
48,0.2937420098441843,687,1,173
2572,0.29370784187746984,688,15,8
1919,0.2936395297849294,689,8,42
543,0.29357124946176116,690,2,109
757,0.2935371212067668,691,2,110
1632,0.2935371212067668,692,6,17
2838,0.29346888849611896,693,22,2
749,0.29346888849611896,694,2,111
1217,0.2934006874994896,695,4,85
1680,0.29336659888702316,696,6,18
244,0.29336659888702316,697,1,174
797,0.29333251819477324,698,3,104
313,0.29329844541998,699,1,175
532,0.29329844541998,700,2,112
1315,0.2932303236117301,701,5,75
212,0.2932303236117301,702,1,176
1584,0.2931622334402192,703,6,19
1341,0.29309417488341355,704,5,76
1975,0.29309417488341355,705,8,43
855,0.2930261479193,706,3,105
546,0.2930261479193,707,2,113
906,0.29299214627762915,708,3,106
644,0.2929581525258856,709,2,114
780,0.2929241666613234,710,3,107
560,0.29285621858276595,711,2,115
756,0.2928222563632852,712,2,116
661,0.2928222563632852,713,2,117
2321,0.2928222563632852,714,11,4
1361,0.2927883020200148,715,5,77
727,0.2927543555502154,716,2,118
2617,0.2927543555502154,717,15,9
920,0.2927543555502154,718,3,108
976,0.29272041695114864,719,3,109
1105,0.2926864862200774,720,4,86
567,0.2926186483509802,721,2,119
486,0.2926186483509802,722,2,120
1796,0.2926186483509802,723,7,22
1920,0.29258474120748645,724,8,44
120,0.29258474120748645,725,1,177
1781,0.2925508419210529,726,7,23
1210,0.2925508419210529,727,4,87
742,0.2924830669084453,728,2,121
867,0.2924830669084453,729,3,110
506,0.29238146324925984,730,2,122
2678,0.29238146324925984,731,17,1
1199,0.2923476110478879,732,4,88
306,0.29227993015633846,733,1,178
5,0.29227993015633846,734,1,179
1241,0.29227993015633846,735,4,89
80,0.29224610146071855,736,1,180
2160,0.29224610146071855,737,10,25
860,0.29224610146071855,738,3,111
1321,0.29224610146071855,739,5,78
768,0.29224610146071855,740,3,112
647,0.29221228059490895,741,2,123
2490,0.29217846755619165,742,13,10
2166,0.2921446623418498,743,10,26
1697,0.292110864949168,744,6,20
2213,0.29207707537543176,745,10,27
1215,0.29200951967394567,746,4,90
880,0.29194199521570213,747,3,113
1635,0.29194199521570213,748,6,21
1317,0.29187450197903225,749,5,79
741,0.29173960908383684,750,2,124
541,0.2917059053397191,751,2,125
1059,0.2917059053397191,752,4,91
802,0.29163852120820144,753,3,114
1682,0.2916048408154069,754,6,22
1403,0.2915375033622686,755,5,80
226,0.2915038462965375,756,1,181
1005,0.2914701970011091,757,3,115
1660,0.2914365554732927,758,6,23
1380,0.29140292171039905,759,5,81
39,0.29136929570974013,760,1,182
965,0.29136929570974013,761,3,116
1104,0.29133567746862904,762,4,92
207,0.29133567746862904,763,1,183
1208,0.29133567746862904,764,4,93
347,0.29126846425430936,765,1,184
775,0.2912348692757333,766,3,117
69,0.2912348692757333,767,1,185
1615,0.29113413082216166,768,6,24
2582,0.2911005668227586,769,15,10
2603,0.2910670105614534,770,15,11
866,0.29096638817937404,771,3,118
604,0.29096638817937404,772,2,126
1095,0.29089934523278893,773,4,94
1868,0.2908658353439244,774,7,24
1513,0.2908323331744538,775,6,25
970,0.29079883872171003,776,3,119
2753,0.2907653519830272,777,18,3
1457,0.2907653519830272,778,5,82
1336,0.2907318729557407,779,5,83
1453,0.29069840163718724,780,5,84
516,0.29066493802470444,781,2,127
2739,0.29066493802470444,782,18,4
753,0.29066493802470444,783,2,128
474,0.29053116058228146,784,1,186
655,0.2904977354602632,785,2,129
1849,0.2904643180283686,786,7,25
283,0.29039750622433674,787,1,187
1798,0.29036411184689603,788,7,26
692,0.29036411184689603,789,2,130
154,0.29033072514897185,790,1,188
1745,0.29029734612791536,791,7,27
109,0.290230611105817,792,1,189
352,0.290230611105817,793,1,190
648,0.2901972550994837,794,2,131
138,0.29013056608302973,795,1,191
1019,0.29009723306762497,796,3,120
178,0.290063907710581,797,1,192
2013,0.290063907710581,798,8,45
2143,0.28999727996102076,799,10,28
124,0.2899639775632301,800,1,193
1428,0.2899639775632301,801,5,85
1284,0.2899306828132516,802,5,86
