node,page_rank,overall_rank,comm,rank_comm
208,173,312,2,50
466,173,313,4,57
262,173,314,2,51
836,173,315,9,2
769,173,316,8,1
421,173,317,4,58
631,172,318,6,74
448,172,319,4,59
223,172,320,2,52
872,172,321,9,3
841,172,322,9,4
768,172,323,8,2
140,172,324,2,53
849,171,325,9,5
875,171,326,9,6
282,171,327,3,53
306,171,328,3,54
244,171,329,2,54
197,171,330,2,55
419,171,331,4,60
457,170,332,4,61
847,170,333,9,7
531,170,334,5,69
876,170,335,9,8
858,170,336,9,9
625,169,337,6,75
187,169,338,2,56
157,169,339,2,57
865,169,340,9,10
832,169,341,9,11
808,169,342,8,3
153,169,343,2,58
183,169,344,2,59
821,168,345,8,4
253,168,346,2,60
338,168,347,3,55
828,168,348,9,12
483,167,349,5,70
855,167,350,9,13
325,167,351,3,56
572,167,352,5,71
283,167,353,3,57
536,167,354,5,72
241,167,355,2,61
142,166,356,2,62
330,166,357,3,58
461,166,358,4,62
777,166,359,8,5
604,166,360,6,76
231,166,361,2,63
616,165,362,6,77
439,165,363,4,63
802,165,364,8,6
377,165,365,4,64
790,165,366,8,7
797,165,367,8,8
387,164,368,4,65
782,164,369,8,9
355,164,370,3,59
141,164,371,2,64
804,164,372,8,10
490,164,373,5,73
477,164,374,4,66
315,163,375,3,60
789,163,376,8,11
488,163,377,5,74
792,163,378,8,12
220,162,379,2,65
152,162,380,2,66
280,162,381,3,61
170,162,382,2,67
817,162,383,8,13
791,161,384,8,14
806,161,385,8,15
164,160,386,2,68
809,160,387,8,16
224,160,388,2,69
470,160,389,4,67
230,159,390,2,70
383,159,391,4,68
787,159,392,8,17
151,159,393,2,71
444,158,394,4,69
813,158,395,8,18
394,158,396,4,70
824,157,397,8,19
805,157,398,8,20
299,157,399,3,62
326,157,400,3,63
199,157,401,2,72
613,157,402,6,78
194,157,403,2,73
961,156,404,12,10
374,156,405,3,64
414,156,406,4,71
822,156,407,8,21
190,156,408,2,74
393,156,409,4,72
818,155,410,8,22
771,155,411,8,23
323,155,412,3,65
947,154,413,11,1
819,154,414,8,24
820,154,415,8,25
252,153,416,2,75
785,153,417,8,26
261,153,418,2,76
997,152,419,16,1
291,152,420,3,66
167,151,421,2,77
658,151,422,6,79
247,151,423,2,78
397,151,424,4,73
441,151,425,4,74
228,151,426,2,79
210,150,427,2,80
800,150,428,8,27
162,150,429,2,81
76,150,430,1,2
803,150,431,8,28
215,150,432,2,82
166,150,433,2,83
560,150,434,5,75
642,150,435,6,80
180,149,436,2,84
191,149,437,2,85
232,149,438,2,86
245,149,439,2,87
780,148,440,8,29
668,148,441,6,81
811,148,442,8,30
200,148,443,2,88
951,148,444,12,11
437,148,445,4,75
175,147,446,2,89
786,147,447,8,31
449,146,448,4,76
788,146,449,8,32
257,146,450,2,90
147,146,451,2,91
155,146,452,2,92
13,146,453,1,3
44,145,454,1,4
450,145,455,4,77
260,145,456,2,93
205,145,457,2,94
347,145,458,3,67
216,144,459,2,95
182,144,460,2,96
812,144,461,8,33
563,144,462,5,76
184,144,463,2,97
641,143,464,6,82
730,143,465,7,2
246,143,466,2,98
358,143,467,3,68
357,143,468,3,69
146,143,469,2,99
390,142,470,4,78
605,142,471,6,83
206,142,472,2,100
565,142,473,5,77
669,142,474,6,84
185,142,475,2,101
453,142,476,4,79
823,142,477,8,34
217,142,478,2,102
251,142,479,2,103
796,142,480,8,35
225,142,481,2,104
239,142,482,2,105
593,141,483,6,85
464,141,484,4,80
436,141,485,4,81
963,141,486,12,12
248,141,487,2,106
22,141,488,1,5
193,140,489,2,107
494,140,490,5,78
160,140,491,2,108
139,140,492,2,109
336,140,493,3,70
774,139,494,8,36
267,139,495,2,110
857,139,496,9,14
7,138,497,1,6
801,138,498,8,37
127,138,499,1,7
815,138,500,8,38
742,137,501,7,3
766,137,502,8,39
776,137,503,8,40
367,137,504,3,71
277,137,505,3,72
983,136,506,14,2
675,136,507,6,86
26,136,508,1,8
933,136,509,11,2
363,136,510,3,73
793,135,511,8,41
941,135,512,11,3
21,135,513,1,9
686,135,514,7,4
879,135,515,9,15
807,135,516,8,42
30,135,517,1,10
432,134,518,4,82
91,134,519,1,11
984,133,520,14,3
943,133,521,11,4
90,133,522,1,12
92,133,523,1,13
85,133,524,1,14
343,133,525,3,74
810,133,526,8,43
78,133,527,1,15
55,132,528,1,16
57,132,529,1,17
351,132,530,3,75
80,132,531,1,18
41,132,532,1,19
863,132,533,9,16
134,132,534,1,20
939,132,535,11,5
953,132,536,12,13
79,132,537,1,21
108,132,538,1,22
314,131,539,3,76
276,131,540,3,77
425,131,541,4,83
784,131,542,8,44
89,131,543,1,23
31,131,544,1,24
368,131,545,3,78
988,131,546,14,4
982,131,547,14,5
313,131,548,3,79
130,131,549,1,25
129,130,550,1,26
496,130,551,5,79
8,130,552,1,27
9,130,553,1,28
68,130,554,1,29
10,130,555,1,30
81,130,556,1,31
862,130,557,9,17
50,130,558,1,32
571,130,559,5,80
101,130,560,1,33
74,130,561,1,34
596,129,562,6,87
767,129,563,8,45
110,129,564,1,35
772,129,565,8,46
53,129,566,1,36
674,129,567,6,88
799,129,568,8,47
120,129,569,1,37
45,129,570,1,38
84,129,571,1,39
86,129,572,1,40
209,129,573,2,111
33,129,574,1,41
775,129,575,8,48
35,129,576,1,42
121,129,577,1,43
34,129,578,1,44
100,128,579,1,45
56,128,580,1,46
144,128,581,2,112
816,128,582,8,49
226,128,583,2,113
877,128,584,9,18
24,128,585,1,47
60,128,586,1,48
23,128,587,1,49
479,128,588,4,84
578,128,589,5,81
434,128,590,4,85
392,127,591,4,86
143,127,592,2,114
227,127,593,2,115
781,127,594,8,50
107,127,595,1,50
131,127,596,1,51
95,127,597,1,52
510,127,598,5,82
47,127,599,1,53
37,127,600,1,54
289,127,601,3,80
533,127,602,5,83
61,127,603,1,55
65,127,604,1,56
40,127,605,1,57
17,127,606,1,58
795,127,607,8,51
46,127,608,1,59
88,127,609,1,60
798,127,610,8,52
102,126,611,1,61
149,126,612,2,116
113,126,613,1,62
258,126,614,2,117
38,126,615,1,63
54,126,616,1,64
6,126,617,1,65
128,126,618,1,66
1,126,619,1,67
66,126,620,1,68
118,126,621,1,69
119,126,622,1,70
94,126,623,1,71
16,126,624,1,72
946,125,625,11,6
503,125,626,5,84
934,125,627,11,7
950,125,628,12,14
0,125,629,1,73
4,125,630,1,74
29,125,631,1,75
18,125,632,1,76
32,125,633,1,77
48,125,634,1,78
122,125,635,1,79
93,125,636,1,80
42,124,637,1,81
49,124,638,1,82
705,124,639,7,5
70,124,640,1,83
15,124,641,1,84
254,124,642,2,118
28,124,643,1,85
221,123,644,2,119
426,123,645,4,87
296,123,646,3,81
234,123,647,2,120
5,123,648,1,86
112,123,649,1,87
778,122,650,8,53
204,122,651,2,121
629,122,652,6,89
99,122,653,1,88
51,122,654,1,89
667,121,655,6,90
360,121,656,3,82
773,121,657,8,54
196,121,658,2,122
295,121,659,3,83
328,120,660,3,84
264,120,661,2,123
321,120,662,3,85
404,119,663,4,88
779,119,664,8,55
371,119,665,3,86
407,118,666,4,89
126,117,667,1,90
98,117,668,1,91
361,116,669,3,87
721,116,670,7,6
827,116,671,9,19
826,116,672,9,20
123,115,673,1,92
96,115,674,1,93
125,115,675,1,94
63,115,676,1,95
848,115,677,9,21
284,115,678,3,88
619,114,679,6,91
794,114,680,8,56
654,114,681,6,92
384,114,682,4,90
292,114,683,3,89
634,114,684,6,93
324,114,685,3,90
411,114,686,4,91
724,114,687,7,7
36,113,688,1,96
861,113,689,9,22
783,113,690,8,57
308,113,691,3,91
106,113,692,1,97
948,112,693,11,8
871,112,694,9,23
11,111,695,1,98
58,111,696,1,99
52,111,697,1,100
332,111,698,3,92
82,110,699,1,101
610,110,700,6,94
71,110,701,1,102
97,110,702,1,103
868,110,703,9,24
677,110,704,6,95
64,110,705,1,104
467,110,706,4,92
1001,110,707,17,1
935,110,708,11,9
829,109,709,9,25
327,109,710,3,93
114,109,711,1,105
67,108,712,1,106
853,108,713,9,26
860,108,714,9,27
83,107,715,1,107
75,107,716,1,108
133,107,717,1,109
366,107,718,3,94
19,107,719,1,110
103,107,720,1,111
104,107,721,1,112
136,107,722,1,113
271,106,723,3,95
3,106,724,1,114
839,106,725,9,28
25,106,726,1,115
476,105,727,4,93
473,105,728,4,94
27,105,729,1,116
873,105,730,9,29
20,104,731,1,117
869,104,732,9,30
12,104,733,1,118
333,104,734,3,96
459,104,735,4,95
116,104,736,1,119
117,104,737,1,120
842,103,738,9,31
399,103,739,4,96
814,103,740,8,58
311,103,741,3,97
866,102,742,9,32
859,102,743,9,33
135,101,744,1,121
666,101,745,6,96
415,100,746,4,97
880,100,747,9,34
580,100,748,6,97
77,100,749,1,122
840,98,750,9,35
475,97,751,4,98
636,97,752,6,98
770,96,753,8,59
940,96,754,11,10
856,95,755,9,36
864,95,756,9,37
746,94,757,7,8
825,92,758,9,38
878,92,759,9,39
684,91,760,7,9
944,91,761,11,11
854,90,762,9,40
994,89,763,15,1
737,89,764,7,10
564,88,765,5,85
999,88,766,17,2
949,87,767,11,12
870,86,768,9,41
937,86,769,11,13
765,86,770,7,11
989,86,771,15,2
835,86,772,9,42
380,85,773,4,99
760,85,774,7,12
747,85,775,7,13
43,85,776,1,123
831,84,777,9,43
722,84,778,7,14
843,84,779,9,44
834,84,780,9,45
680,83,781,7,15
709,83,782,7,16
838,83,783,9,46
874,83,784,9,47
683,82,785,7,17
706,82,786,7,18
844,81,787,9,48
976,81,788,13,1
758,81,789,7,19
741,81,790,7,20
736,80,791,7,21
690,79,792,7,22
305,79,793,3,98
694,78,794,7,23
688,78,795,7,24
719,78,796,7,25
936,78,797,11,14
715,78,798,7,26
710,78,799,7,27
733,78,800,7,28
728,78,801,7,29
924,78,802,10,1
991,78,803,15,3
1002,77,804,17,3
703,77,805,7,30
396,77,806,4,100
714,77,807,7,31
923,77,808,10,2
693,76,809,7,32
364,76,810,3,99
679,76,811,7,33
729,76,812,7,34
702,76,813,7,35
837,75,814,9,49
689,75,815,7,36
269,75,816,2,124
726,75,817,7,37
692,75,818,7,38
851,75,819,9,50
430,74,820,4,101
727,73,821,7,39
751,73,822,7,40
354,73,823,3,100
717,72,824,7,41
708,72,825,7,42
395,72,826,4,102
740,71,827,7,43
681,71,828,7,44
750,71,829,7,45
764,71,830,7,46
845,71,831,9,51
240,70,832,2,125
707,69,833,7,47
744,68,834,7,48
537,68,835,5,86
852,68,836,9,52
833,68,837,9,53
752,67,838,7,49
987,67,839,14,6
748,67,840,7,50
301,66,841,3,101
294,66,842,3,102
685,65,843,7,51
700,65,844,7,52
735,64,845,7,53
932,64,846,11,15
297,64,847,3,103
198,63,848,2,126
713,63,849,7,54
725,63,850,7,55
754,62,851,7,56
732,62,852,7,57
346,61,853,3,104
695,60,854,7,58
1000,60,855,17,4
334,60,856,3,105
72,59,857,1,124
268,59,858,2,127
711,59,859,7,59
830,58,860,9,54
756,58,861,7,60
192,58,862,2,128
553,57,863,5,87
718,57,864,7,61
753,56,865,7,62
720,56,866,7,63
716,56,867,7,64
743,56,868,7,65
698,56,869,7,66
846,54,870,9,55
761,54,871,7,67
682,54,872,7,68
738,53,873,7,69
14,52,874,1,125
888,51,875,10,3
105,51,876,1,126
418,51,877,4,103
897,51,878,10,4
938,50,879,11,16
883,50,880,10,5
921,49,881,10,6
898,49,882,10,7
915,48,883,10,8
896,48,884,10,9
930,48,885,10,10
907,48,886,10,11
942,48,887,11,17
881,48,888,10,12
249,48,889,2,129
922,47,890,10,13
895,47,891,10,14
916,47,892,10,15
891,47,893,10,16
903,47,894,10,17
910,47,895,10,18
919,47,896,10,19
687,47,897,7,70
885,47,898,10,20
884,47,899,10,21
912,47,900,10,22
906,47,901,10,23
899,47,902,10,24
909,47,903,10,25
986,46,904,14,7
893,46,905,10,26
882,46,906,10,27
945,46,907,11,18
929,46,908,10,28
890,46,909,10,29
926,46,910,10,30
913,46,911,10,31
62,46,912,1,127
902,46,913,10,32
894,46,914,10,33
908,46,915,10,34
904,46,916,10,35
995,46,917,16,2
886,46,918,10,36
892,46,919,10,37
918,45,920,10,38
905,45,921,10,39
901,45,922,10,40
917,45,923,10,41
508,45,924,5,88
889,44,925,10,42
959,44,926,12,15
928,44,927,10,43
887,44,928,10,44
931,43,929,10,45
762,43,930,7,71
911,43,931,10,46
900,42,932,10,47
691,42,933,7,72
322,41,934,3,106
697,40,935,7,73
981,39,936,14,8
39,38,937,1,128
704,38,938,7,74
914,37,939,10,48
701,37,940,7,75
73,36,941,1,129
699,36,942,7,76
920,35,943,10,49
353,34,944,3,107
867,34,945,9,56
132,33,946,1,130
980,33,947,14,9
755,30,948,7,77
927,29,949,10,50
993,29,950,15,4
998,29,951,16,3
759,29,952,7,78
111,28,953,1,131
992,27,954,15,5
996,27,955,16,4
124,25,956,1,132
723,25,957,7,79
513,23,958,5,89
505,23,959,5,90
557,23,960,5,91
559,22,961,5,92
109,19,962,1,133
678,19,963,7,80
763,15,964,7,81
156,15,965,2,130
529,14,966,5,93
69,13,967,1,134
2,11,968,1,135
734,11,969,7,82
745,11,970,7,83
757,11,971,7,84
925,10,972,10,51
967,10,973,13,2
975,9,974,13,3
971,9,975,13,4
979,8,976,13,5
977,8,977,13,6
990,8,978,15,6
966,7,979,13,7
974,7,980,13,8
968,6,981,13,9
972,6,982,13,10
973,5,983,13,11
546,4,984,5,94
969,2,985,13,12
