node,page_rank,overall_rank,comm,rank_comm
1113,0.021139762402107753,74,38,1
438,0.02075976493737247,75,9,3
1117,0.02067605393767721,76,39,1
1245,0.02059411885998308,77,62,1
845,0.02052256248527637,78,22,7
155,0.020291259448381505,79,3,14
931,0.020223945128144127,80,26,1
268,0.019789306075961275,81,5,2
542,0.019735213531018078,82,11,1
570,0.019659952709837274,83,12,2
18,0.019489330632053548,84,1,1
1236,0.01946341506652322,85,59,1
863,0.01905507750406562,86,23,1
126,0.01885015561233469,87,2,7
1094,0.018847547482437776,88,36,1
1263,0.018467930697838274,89,68,1
639,0.01825109662621572,90,14,4
153,0.01791259680176447,91,3,15
101,0.017855053984618893,92,2,8
189,0.01785466916029613,93,3,16
63,0.017812847985181287,94,1,2
614,0.017699699152345042,95,14,5
85,0.017379344420666975,96,2,9
963,0.017294237531463825,97,27,1
185,0.017030021718984618,98,3,17
627,0.016939653964827484,99,14,6
232,0.016899367570224255,100,4,32
645,0.016384784443090144,101,14,7
1146,0.0160093131865486,102,42,1
546,0.015932989214482003,103,12,3
466,0.01589476499504985,104,9,4
1242,0.015850293447315603,105,61,1
204,0.015527696522460726,106,4,33
216,0.015449017631486508,107,4,34
781,0.015397687032526563,108,19,1
164,0.014829150701848317,109,3,18
1298,0.014655567080260105,110,90,1
1288,0.014655567080260098,111,80,1
625,0.014270836083644428,112,14,8
305,0.014222643034750052,113,6,1
854,0.014158627704496413,114,22,8
855,0.014007227731078643,115,22,9
1214,0.013904236975597636,116,54,1
160,0.013721660749105836,117,3,19
632,0.013549314318427999,118,14,9
17,0.013509747802270464,119,1,3
980,0.013504528834625384,120,28,1
850,0.013410414561095083,121,22,10
851,0.01341041456109508,122,22,11
634,0.013212957765641466,123,14,10
230,0.01301970271779389,124,4,35
996,0.012911806028041995,125,29,1
1296,0.012863353431739529,126,88,1
429,0.01283864105283063,127,9,5
171,0.012252736997119684,128,3,20
141,0.012230130244914669,129,2,10
439,0.011838881464432861,130,9,6
586,0.011644157206781164,131,13,2
450,0.011468266943344093,132,9,7
196,0.011358074297078797,133,3,21
154,0.01130052289607064,134,3,22
431,0.011258137946845959,135,9,8
607,0.01120106599168646,136,13,3
553,0.011004228776072236,137,12,4
644,0.010718837518570007,138,14,11
1295,0.010355253268846737,139,87,1
169,0.010070414680378456,140,3,23
1046,0.009572566174107129,141,32,2
455,0.009565399122486537,142,9,9
195,0.009292737238034624,143,3,24
396,0.009233126908075925,144,8,2
525,0.009071140109408517,145,11,2
95,0.008608016544231004,146,2,11
646,0.00851897218935095,147,14,12
1279,0.00844868870551953,148,75,1
838,0.008384222607569651,149,22,12
637,0.008368495242276227,150,14,13
643,0.008108315019908446,151,14,14
25,0.00810679124968632,152,1,4
647,0.008102435084440546,153,14,15
589,0.00808414979452149,154,13,4
552,0.008028873295760177,155,12,5
597,0.008027594028065882,156,13,5
1089,0.008016285299573331,157,36,2
83,0.007947541397806792,158,2,12
388,0.007939590111815178,159,8,3
120,0.007902682020896834,160,2,13
187,0.007847286652573915,161,3,25
20,0.007727059094181593,162,1,5
1275,0.007690447000933358,163,73,1
1250,0.007690447000933355,164,64,1
849,0.007552797654798904,165,22,13
1293,0.0075169416574364005,166,85,1
619,0.0073526559307452695,167,14,16
409,0.007320284090616696,168,8,4
118,0.0072790311985487825,169,2,14
503,0.007159208025925908,170,10,1
311,0.007127890714587976,171,6,2
1188,0.007104051260469037,172,49,1
859,0.007104051260469032,173,22,14
170,0.0070692643872698946,174,3,26
616,0.007007370815253382,175,14,17
157,0.006981864049274404,176,3,27
633,0.006975368889878317,177,14,18
410,0.006646026581319108,178,8,5
579,0.00649836322026202,179,13,6
125,0.006393539647310607,180,2,15
1030,0.00637329195372379,181,31,2
840,0.006306363300626047,182,22,15
843,0.0063063633006260385,183,22,16
846,0.006306363300626036,184,22,17
389,0.006304133108372152,185,8,6
248,0.006272083621141989,186,5,3
200,0.006238674889178338,187,3,28
128,0.006224833114929696,188,2,16
962,0.0062008458206978265,189,27,2
1118,0.006129900994420692,190,39,2
532,0.005797375238006812,191,11,3
180,0.005784149829645425,192,3,29
640,0.005676203142139968,193,14,19
626,0.005676203142139964,194,14,20
61,0.005656282640189739,195,1,6
628,0.005545569539376429,196,14,21
956,0.005537400073817452,197,27,3
243,0.005463020393416337,198,4,36
11,0.005403047190244281,199,1,7
100,0.005376688238260954,200,2,17
812,0.0053412685986259315,201,20,3
638,0.0053047960367408956,202,14,22
635,0.005265545972697453,203,14,23
465,0.00514553416311803,204,9,10
571,0.00513887634677819,205,12,6
805,0.005105068794526392,206,20,4
797,0.005062489913544366,207,20,5
704,0.004998539827077002,208,16,1
84,0.004934902897504277,209,2,18
803,0.004905551320867929,210,20,6
593,0.004889917064596059,211,13,7
398,0.004887842652818106,212,8,7
518,0.004807059924350632,213,11,4
578,0.004765392168206764,214,12,7
788,0.004738843071570813,215,19,2
144,0.004714098967480934,216,2,19
400,0.004684564183347688,217,8,8
895,0.004647031025790652,218,24,2
800,0.0046392071503175885,219,20,7
596,0.0045973328534061626,220,13,8
1064,0.0045712410398666865,221,34,1
162,0.004398687755431168,222,3,30
193,0.004398687755431165,223,3,31
417,0.004363252447600805,224,8,9
1090,0.004273423429102927,225,36,3
65,0.004242697038815648,226,1,8
509,0.004102696854487393,227,11,5
610,0.004033044266036889,228,13,9
1035,0.0040065451699520535,229,32,3
86,0.003979703682671101,230,2,20
90,0.003935461960605682,231,2,21
146,0.003928826051204362,232,2,22
550,0.0038875224007476274,233,12,8
1204,0.003884648464541555,234,52,2
1034,0.0038458793260940025,235,32,4
140,0.0038456725781259742,236,2,23
1122,0.0037766751805675914,237,39,3
897,0.0037301071247717054,238,24,3
135,0.0037226580872273874,239,2,24
99,0.003695405695135524,240,2,25
576,0.0036808267429721034,241,12,9
609,0.003660321926836586,242,13,10
2,0.003585121328323523,243,1,9
133,0.0035247036329880467,244,2,26
896,0.0035222028056982007,245,24,4
563,0.003498181761743761,246,12,10
5,0.003487121569630381,247,1,10
279,0.0034799205587956288,248,5,4
524,0.003455400433747672,249,11,6
75,0.003448669892043561,250,1,11
559,0.0034369852369024985,251,12,11
677,0.0034319973002689525,252,15,1
71,0.003388300468907199,253,1,12
554,0.0033321035197086185,254,12,12
1237,0.0032334838756173617,255,60,1
773,0.0032090098207989298,256,19,3
265,0.0031875241139465715,257,5,5
567,0.003177234066817867,258,12,13
98,0.0031494268083249355,259,2,27
391,0.003130876798768705,260,8,10
545,0.003126385193622244,261,12,14
111,0.0031262056303578995,262,2,28
601,0.003117736228352313,263,13,11
253,0.003060788188306216,264,5,6
562,0.0030373102071556673,265,12,15
257,0.0030350034679612597,266,5,7
709,0.0030333168563634514,267,16,2
60,0.0030303679504024702,268,1,13
10,0.0030300013083721117,269,1,14
182,0.003026680416032904,270,3,32
26,0.003020759423276541,271,1,15
457,0.0030203723546648594,272,9,11
283,0.003019625095089493,273,5,8
270,0.0030196250950894916,274,5,9
117,0.002994493499324341,275,2,29
416,0.002987154013668159,276,8,11
82,0.002985432105889059,277,1,16
769,0.0029760573311281716,278,19,4
485,0.0029473959663037772,279,10,2
119,0.002946965674168275,280,2,30
415,0.002938488645188317,281,8,12
30,0.002920851593661711,282,1,17
667,0.00291299462725622,283,15,2
51,0.002885448843063681,284,1,18
113,0.0028780135226991643,285,2,31
408,0.0028492706550853064,286,8,13
1165,0.0028448514309232895,287,45,1
599,0.0028420651618980613,288,13,12
412,0.0028219963710089902,289,8,14
210,0.0028209583531924277,290,4,37
393,0.0028102935687217374,291,8,15
106,0.002766913728113347,292,2,32
551,0.0027605851396130293,293,12,16
575,0.002760585139613028,294,12,17
1260,0.0027291376071280787,295,67,1
28,0.0027059422883872817,296,1,19
124,0.0026917141421563063,297,2,33
121,0.0026680575524810142,298,2,34
105,0.0026410706664870107,299,2,35
89,0.002638977820599396,300,2,36
801,0.0026291126846839704,301,20,8
476,0.0026243783402476904,302,10,3
458,0.0026224632905386255,303,9,12
462,0.002609175260145859,304,9,13
811,0.0025978620236929706,305,20,9
434,0.0025974619052867233,306,9,14
443,0.002584300556997874,307,9,15
427,0.002584300556997866,308,9,16
67,0.0025672986005652087,309,1,20
1109,0.0025634955155846946,310,38,2
394,0.002557482969952408,311,8,16
19,0.0025368660902782363,312,1,21
49,0.0025316402183637164,313,1,22
1173,0.0025306450832932753,314,47,1
922,0.0025185212236186498,315,25,1
743,0.0024969883259481312,316,18,2
958,0.002491916440596834,317,27,4
755,0.002484262971271892,318,18,3
531,0.002472175393775995,319,11,7
604,0.0024667206550701253,320,13,13
793,0.00244466838184524,321,20,10
794,0.002426874358324915,322,20,11
1004,0.002418202219550931,323,30,2
888,0.0024143353215161493,324,24,5
1015,0.002397536696510282,325,30,3
1025,0.002395092634762475,326,31,3
739,0.0023856331469560904,327,18,4
904,0.0023764505254344525,328,24,6
899,0.0023757336439657207,329,24,7
1096,0.0023741471336166777,330,36,4
402,0.0023699836777299047,331,8,17
1018,0.0023586992051953205,332,31,4
127,0.002349313793655418,333,2,37
753,0.0023399567021639995,334,18,5
750,0.002331113965210533,335,18,6
1116,0.002323782577405494,336,39,4
103,0.002306921516860063,337,2,38
746,0.0023065201335667534,338,18,7
749,0.002306520133566751,339,18,8
740,0.002306520133566748,340,18,9
522,0.002296634114336803,341,11,8
13,0.0022800377066366424,342,1,23
881,0.00227011902917189,343,23,2
7,0.0022587713185351693,344,1,24
796,0.002250628654480993,345,20,12
1292,0.0022299983415299067,346,84,1
1107,0.0022158287894246285,347,38,3
401,0.0021970789596608914,348,8,18
447,0.0021891598443049914,349,9,17
1262,0.0021523973552570164,350,68,2
1,0.0021439228465570384,351,1,25
590,0.002127537039694267,352,13,14
594,0.0021269153292139153,353,13,15
804,0.0021141184258227316,354,20,13
1231,0.0021139069431945993,355,58,1
588,0.002112671371459224,356,13,16
308,0.0021022498126307978,357,6,3
293,0.002088092602179315,358,5,10
1123,0.0020626119839462433,359,39,5
123,0.0020616480728824628,360,2,39
70,0.0020384585683527463,361,1,26
1013,0.0020343449217732406,362,30,4
990,0.002033077961911426,363,29,2
1029,0.0020143714413447204,364,31,5
900,0.001977490453953832,365,24,8
397,0.0019753038687025095,366,8,19
905,0.001967419473420282,367,24,9
865,0.001966596703367785,368,23,3
1114,0.001966289609469967,369,38,4
1145,0.001959214245910143,370,42,2
463,0.0019576992777856073,371,9,18
446,0.0019477796089014058,372,9,19
24,0.0019415107055157632,373,1,27
108,0.00194034003266118,374,2,40
1006,0.001928820971405475,375,30,5
1031,0.0019255836505492612,376,31,6
1108,0.0019079351453573602,377,38,5
307,0.0019044312950349301,378,6,4
44,0.0019031632232073307,379,1,28
1281,0.001900242341120077,380,76,1
327,0.0018921263106690474,381,6,5
592,0.0018919929167882802,382,13,17
873,0.0018907850016137997,383,23,4
602,0.0018903543714304664,384,13,18
1049,0.0018833828469801957,385,32,5
1240,0.0018798884744553282,386,61,2
275,0.0018752070089783767,387,5,11
600,0.0018648626100570241,388,13,19
544,0.0018624045313540684,389,12,18
932,0.001856661392142531,390,26,2
1008,0.0018540583010996426,391,30,6
94,0.001850182311889566,392,2,41
1009,0.0018496614278038332,393,30,7
252,0.001845242111232857,394,5,12
440,0.0018440139771071376,395,9,20
1011,0.0018409119968280875,396,30,8
1141,0.0018216130805787827,397,42,3
1095,0.0018148161054190042,398,36,5
580,0.001809842435381803,399,13,20
780,0.0018025535224854762,400,19,5
885,0.0017983078940340565,401,24,10
1076,0.0017576090196208306,402,34,2
1119,0.0017522096816150994,403,39,6
277,0.0017511880945999267,404,5,13
1140,0.001745201717369719,405,42,4
80,0.0017364999954542198,406,1,29
587,0.0017291573779681442,407,13,21
595,0.001713418381492408,408,13,22
945,0.0017119118810505738,409,26,3
384,0.0017112341306627769,410,8,20
341,0.0017090259387639735,411,7,1
93,0.001696405761384223,412,2,42
23,0.001694444950384681,413,1,30
940,0.0016937257593470244,414,26,4
955,0.001693279462958781,415,27,5
713,0.0016916639573749876,416,17,1
618,0.0016764527886053164,417,14,24
927,0.0016724065175903074,418,26,5
1099,0.0016643566685819434,419,37,1
1111,0.0016625184072848749,420,38,6
1003,0.0016586967295585244,421,30,9
272,0.001628842369350466,422,5,14
1235,0.001625418003953079,423,59,2
37,0.0016209001525462148,424,1,31
285,0.001610965157994516,425,5,15
258,0.001610965157994514,426,5,16
294,0.001610965157994511,427,5,17
291,0.0016109651579945088,428,5,18
264,0.0016109651579945085,429,5,19
507,0.0016075661930023144,430,11,9
1026,0.0015988473342211488,431,31,7
147,0.001598579976211923,432,2,43
62,0.0015935742140340385,433,1,32
1045,0.001588642287836469,434,32,6
1044,0.0015886422878364612,435,32,7
385,0.0015821251281505123,436,8,21
1243,0.0015782965385796595,437,62,2
935,0.001558645523672893,438,26,6
861,0.001541463534825025,439,23,5
290,0.0015400095976822092,440,5,20
936,0.001538314531564868,441,26,7
933,0.0015383145315648668,442,26,8
12,0.0015265930444391719,443,1,33
52,0.0015116972243505238,444,1,34
1143,0.0015002795335303698,445,42,5
944,0.001490553342966102,446,26,9
53,0.0014826081189341894,447,1,35
1144,0.001481531056171332,448,42,6
1112,0.0014814033489141652,449,38,7
35,0.0014605867282602763,450,1,36
1195,0.0014532758061648627,451,51,1
88,0.0014496669796173589,452,2,44
1294,0.0014446423057432223,453,86,1
56,0.0014259481824433328,454,1,37
271,0.0014158339726391244,455,5,21
1261,0.0014153492700173412,456,68,3
251,0.001408659937094982,457,5,22
281,0.0014086599370949817,458,5,23
280,0.0014086599370949817,459,5,24
274,0.001408659937094981,460,5,25
941,0.0014086599370949802,461,26,10
508,0.001404809473583811,462,11,10
451,0.0014047349464527846,463,9,21
1127,0.0014020439017702066,464,40,1
41,0.0013972551902174265,465,1,38
975,0.001391268896167517,466,28,2
930,0.0013867902272006157,467,26,11
32,0.0013651448992986876,468,1,39
1241,0.001358809519638842,469,61,3
765,0.0013495935516372802,470,19,6
830,0.0013493741623824985,471,21,1
46,0.001344750487607966,472,1,40
115,0.001341808495819737,473,2,45
138,0.0013418084958197363,474,2,46
9,0.0013388231924956352,475,1,41
608,0.001338355665393742,476,13,23
64,0.0013370273604678485,477,1,42
304,0.0013257951460284702,478,6,6
808,0.0013208016793788704,479,20,14
789,0.001307896167766354,480,19,7
968,0.0013005057212108289,481,28,3
703,0.0012870271944309909,482,16,3
16,0.0012744274725990184,483,1,43
96,0.0012709742891567784,484,2,47
621,0.0012599156836948973,485,14,25
40,0.001253394949611211,486,1,44
1270,0.001249582604937459,487,71,1
1142,0.001236894917310437,488,42,7
982,0.0012329665757833304,489,28,4
954,0.0012310537549758012,490,27,6
880,0.0012278279478169015,491,23,6
615,0.001205813473039901,492,14,26
1078,0.0011980817775138956,493,35,1
1248,0.0011797190024145521,494,63,1
630,0.0011663162586056967,495,14,27
977,0.001164663603337473,496,28,5
363,0.0011629148626464136,497,7,2
771,0.0011598712390514276,498,19,8
392,0.0011431260156903556,499,8,22
555,0.0011341561699260926,500,12,19
461,0.0011314352596357479,501,9,22
445,0.0011314352596357435,502,9,23
535,0.0011314352596357407,503,11,11
591,0.001127327894072371,504,13,24
671,0.0011053062660509197,505,15,3
778,0.0010960518152273522,506,19,9
777,0.0010960518152273518,507,19,10
965,0.001092202829340215,508,28,6
387,0.0010862419001233573,509,8,23
322,0.0010734513095786828,510,6,7
346,0.0010716022076349366,511,7,3
1211,0.0010655959227670142,512,54,2
38,0.0010611235086802877,513,1,45
981,0.0010603258858039096,514,28,7
991,0.00102784501097107,515,29,3
1196,0.001024748494468374,516,51,2
682,0.0010245777733728103,517,16,4
91,0.0010164807836119223,518,2,48
1291,0.001012617517054013,519,83,1
720,0.0010071781399830003,520,17,2
564,0.0009940567974122607,521,12,20
411,0.0009869881125522072,522,8,24
14,0.0009781216972277803,523,1,46
584,0.000972912511643613,524,13,25
77,0.0009616628504438606,525,1,47
961,0.0009560947509995001,526,27,7
68,0.0009526649016036015,527,1,48
426,0.0009483543106118588,528,9,24
97,0.0009423191659353633,529,2,49
684,0.0009417477736109544,530,16,5
642,0.0009405364788205773,531,14,28
1032,0.000940235160044819,532,31,8
1068,0.0009212729396165246,533,34,3
107,0.0008928810122877047,534,2,50
145,0.0008738508953466317,535,2,51
979,0.0008728624330229518,536,28,8
686,0.0008487301503820369,537,16,6
459,0.0008427257608199335,538,9,25
453,0.0008427257608199257,539,9,26
511,0.0008398055383793632,540,11,12
42,0.0008295686770135052,541,1,49
404,0.0008282891486276256,542,8,25
194,0.0008085005185845502,543,3,33
581,0.0007995509503406972,544,13,26
606,0.0007973242141326177,545,13,27
102,0.000779974406644089,546,2,52
493,0.0007748599112125168,547,10,4
467,0.0007519737719976283,548,10,5
1228,0.0007424570031549804,549,57,1
87,0.0007408708176546534,550,2,53
1086,0.0007256539709350248,551,35,2
696,0.000725436253090204,552,16,7
603,0.0007160609528223974,553,13,28
1016,0.0007101570214571041,554,30,10
143,0.0007080624939812721,555,2,54
702,0.0006962080013738946,556,16,8
516,0.0006788621855497533,557,11,13
57,0.000669993841752879,558,1,50
406,0.0006695268902057727,559,8,26
36,0.0006628805720791129,560,1,51
819,0.0006611604914043692,561,21,2
383,0.0006572406288323292,562,8,27
657,0.0006541595808126888,563,15,4
4,0.0006496760966352101,564,1,52
722,0.0006471469685278822,565,17,3
691,0.0006387670715417587,566,16,9
1162,0.0006351147262593836,567,45,2
22,0.0006351102886252145,568,1,53
517,0.0006342222094818799,569,11,14
883,0.0006332993545277463,570,23,7
1106,0.000627473057845066,571,37,2
1158,0.0006234437430509027,572,44,1
1285,0.0006229532368526785,573,78,1
1065,0.0006044878484310765,574,34,4
59,0.0005962801940433228,575,1,54
423,0.000594893944418148,576,8,28
770,0.0005857782068328216,577,19,11
1222,0.0005783989496367383,578,56,1
506,0.0005782723205566513,579,11,15
29,0.0005770648050007714,580,1,55
585,0.0005714273181279269,581,13,29
306,0.0005714273181279231,582,6,8
3,0.0005651859493884036,583,1,56
870,0.0005651629453068727,584,23,8
424,0.000565162945306872,585,8,29
1042,0.0005632793752778554,586,32,8
1289,0.0005610135165379708,587,81,1
802,0.0005542254718299102,588,20,15
81,0.0005507823350035121,589,1,57
1274,0.0005474282194122292,590,73,2
1251,0.0005474282194122232,591,64,2
498,0.0005426213220840326,592,10,6
514,0.0005380071847762167,593,11,16
1028,0.0005364171001330612,594,31,9
536,0.0005304699442987861,595,11,17
758,0.000525626749981666,596,18,10
372,0.0005237181379278856,597,7,4
1001,0.0005210789548164878,598,30,11
403,0.0005210789548164873,599,8,30
386,0.0005190030575602221,600,8,31
296,0.0005167739991486659,601,6,9
878,0.0005143992557410532,602,23,9
997,0.0005033439160025446,603,29,4
631,0.0004988048845131908,604,14,29
986,0.0004889627519146351,605,29,5
566,0.00048817656727475863,606,12,21
1073,0.0004796271996334281,607,34,5
407,0.00047915001952118596,608,8,32
348,0.00047284376316238574,609,7,5
700,0.00046166916329333507,610,16,10
937,0.000459409129652187,611,26,12
131,0.0004550842276945131,612,2,55
1052,0.00045425644661129964,613,33,1
652,0.00045165484303429044,614,15,5
8,0.00044820667959526183,615,1,58
1120,0.0004475125535685347,616,39,7
681,0.0004474248066676418,617,16,11
186,0.0004440868893134738,618,3,34
1097,0.00044048442866628985,619,36,6
694,0.00043983562294747916,620,16,12
1020,0.00043534083289639935,621,31,10
50,0.0004338057931985618,622,1,59
687,0.0004228468206915014,623,16,13
520,0.00041267390613594407,624,11,18
1271,0.0004101891516580375,625,71,2
611,0.0004092081606015822,626,13,30
66,0.0004044015095089131,627,1,60
6,0.0004026305276969497,628,1,61
705,0.0004022550390212154,629,16,14
1187,0.00039616113696933173,630,49,2
952,0.00039416812341533917,631,27,8
959,0.00039416812341533754,632,27,9
946,0.0003941681234153353,633,27,10
707,0.0003886734392492743,634,16,15
869,0.0003855390267585092,635,23,10
798,0.0003760110292387607,636,20,16
889,0.0003738182743052572,637,24,11
1179,0.0003700713644060023,638,48,1
339,0.0003684877924832597,639,6,10
437,0.00036813933988152464,640,9,27
569,0.00036580005400921415,641,12,22
565,0.0003658000540092133,642,12,23
923,0.0003587216570635703,643,25,2
688,0.00035581049539328284,644,16,16
697,0.00035581049539328203,645,16,17
683,0.00035581049539328143,646,16,18
373,0.00035086592141958295,647,7,6
420,0.00034793075095304143,648,8,33
512,0.00034218040312556107,649,11,19
543,0.0003421804031255591,650,11,20
523,0.0003421804031255571,651,11,21
303,0.0003410814754810745,652,6,11
1067,0.00034052862132480567,653,34,6
561,0.0003392143719507851,654,12,24
47,0.00033842743343868846,655,1,62
395,0.00033346080264269335,656,8,34
598,0.000327251424745539,657,13,31
1139,0.0003271702813585287,658,41,1
1071,0.0003253941341322065,659,34,7
300,0.0003172387751906512,660,6,12
1005,0.00031547412818114213,661,30,12
783,0.00031077750429974826,662,19,12
320,0.000308266527912958,663,6,13
527,0.0003033357485154619,664,11,22
712,0.00030316275404258325,665,17,4
73,0.00030200742364941863,666,1,63
58,0.0003020074236494159,667,1,64
375,0.000301369949553041,668,7,7
537,0.00029204180635632865,669,11,23
1037,0.0002920418063563273,670,32,9
530,0.00029204180635632567,671,11,24
521,0.00029204180635632215,672,11,25
519,0.00029204180635632166,673,11,26
316,0.00029012556850949763,674,6,14
1047,0.0002895185820102556,675,32,10
1027,0.0002881881608930877,676,31,11
278,0.00028211910814415737,677,5,26
21,0.0002803952858917454,678,1,65
721,0.0002800846744075853,679,17,5
1182,0.00027889374344243576,680,48,2
366,0.0002785217333370054,681,7,8
54,0.00027811476979337665,682,1,66
871,0.00027457956580352816,683,23,11
1041,0.0002737607932675987,684,32,11
1210,0.00026993534096819477,685,54,3
689,0.00026755889763867686,686,16,19
1124,0.0002673697607554948,687,40,2
1299,0.0002648157263279533,688,91,1
1104,0.000263346250247194,689,37,3
55,0.0002596562673068677,690,1,67
470,0.0002569224084419012,691,10,7
1282,0.0002564989673305971,692,77,1
939,0.0002564166192926132,693,26,13
33,0.000254541740878097,694,1,68
331,0.0002538235239470511,695,6,15
1066,0.0002524842503415942,696,34,8
1166,0.0002499627186943507,697,45,3
844,0.00024901067685393404,698,22,18
27,0.0002482233804491464,699,1,69
72,0.0002482233804491417,700,1,70
78,0.0002469845435919401,701,1,71
513,0.00024596537841989726,702,11,27
529,0.0002459653784198924,703,11,28
540,0.0002459653784198905,704,11,29
573,0.00024465453154482743,705,12,25
669,0.00024429947581536423,706,15,6
679,0.0002442994758153606,707,15,7
665,0.00024429947581535973,708,15,8
668,0.0002442994758153534,709,15,9
654,0.00023866413664090695,710,15,10
971,0.00023280310585970096,711,28,9
879,0.00023121915239249994,712,23,12
1277,0.0002305333734442583,713,74,1
1239,0.00023016871715161703,714,60,2
428,0.0002291002238764157,715,9,28
1253,0.00022648044681897438,716,65,1
577,0.00022616469337125166,717,12,26
1258,0.00022527352482184027,718,67,2
999,0.00022155841650019727,719,29,6
1207,0.00022146009771554438,720,53,1
433,0.00021609377172397836,721,9,29
448,0.00021604030873294985,722,9,30
74,0.00021571033921061658,723,1,72
934,0.00021493821523080003,724,26,14
1153,0.00021469567749184904,725,43,1
733,0.0002136913719410084,726,17,6
39,0.00021273966354683674,727,1,73
1070,0.00021261412458053037,728,34,9
787,0.00021184435253899906,729,19,13
776,0.00021184435253899362,730,19,14
1050,0.00021061766315974567,731,33,2
1259,0.00021030351359013847,732,67,3
495,0.00021009005024134162,733,10,8
651,0.0002084113884313744,734,15,11
328,0.0002075707543557369,735,6,16
680,0.00020735536721893364,736,15,12
648,0.00020735536721893028,737,15,13
656,0.00020735536721892586,738,15,14
908,0.0002059082167327025,739,25,3
130,0.00020486531120809408,740,2,56
399,0.00020281931091229618,741,8,35
1163,0.00020250473777840054,742,45,4
583,0.00020230640310537959,743,13,32
1092,0.00020035360028553074,744,36,7
1093,0.00020035360028552917,745,36,8
418,0.00020004480938028819,746,8,36
43,0.0001990645348148761,747,1,74
354,0.00019793313897695878,748,7,9
31,0.00019781960147383372,749,1,75
1177,0.0001960894585950987,750,47,2
1161,0.00019382643750167592,751,45,5
1048,0.00019261678398982542,752,32,12
747,0.0001914952138748825,753,18,11
1233,0.00019018894500063936,754,58,2
1230,0.00019018894500063502,755,58,3
299,0.0001888531804077299,756,6,17
139,0.00018799903466227175,757,2,57
469,0.00018776221848902823,758,10,9
489,0.00018776221848902753,759,10,10
484,0.00018681082669075793,760,10,11
491,0.00018681082669075755,761,10,12
482,0.00018681082669075696,762,10,13
468,0.00018681082669075598,763,10,14
1193,0.00018681082669075552,764,50,1
499,0.0001868108266907554,765,10,15
486,0.00018681082669075452,766,10,16
487,0.0001868108266907541,767,10,17
502,0.00018681082669075256,768,10,18
492,0.00018681082669075237,769,10,19
784,0.00018667450792382234,770,19,15
454,0.0001848948371440132,771,9,31
989,0.00018403277178621235,772,29,7
45,0.00018274772603416357,773,1,76
1174,0.000180138622858131,774,47,3
760,0.00017956660399740668,775,18,12
379,0.00017875915024029293,776,7,10
1232,0.00017755039528621108,777,58,4
957,0.00017738180626358826,778,27,11
799,0.00017725460347425392,779,20,17
1208,0.00017597658155960104,780,53,2
1074,0.00017585635144457687,781,34,10
1297,0.00017473802325225678,782,89,1
807,0.00017401855303918336,783,20,18
810,0.000174018553039176,784,20,19
1129,0.0001729226302975219,785,40,3
