node,page_rank,overall_rank,comm,rank_comm
8147,1147,196,3,65
3760,1145,197,3,66
7436,1143,198,1,42
8382,1143,199,1,43
5996,1142,200,5,20
2680,1140,201,7,4
6974,1138,202,3,67
10813,1137,203,4,20
79,1136,204,3,68
6007,1133,205,3,69
7073,1131,206,1,44
5706,1131,207,3,70
8997,1131,208,3,71
6374,1130,209,2,34
5079,1130,210,4,21
5749,1129,211,3,72
11178,1127,212,4,22
7029,1126,213,2,35
8436,1126,214,3,73
8173,1125,215,2,36
5051,1122,216,1,45
8506,1118,217,5,21
7703,1117,218,2,37
2718,1111,219,3,74
10442,1111,220,3,75
1868,1108,221,3,76
9887,1108,222,4,23
9556,1105,223,5,22
6330,1104,224,1,46
6086,1102,225,10,5
6081,1100,226,6,2
7825,1100,227,2,38
7589,1100,228,12,1
3408,1099,229,3,77
7164,1099,230,1,47
8704,1098,231,3,78
8460,1097,232,3,79
453,1097,233,2,39
5073,1097,234,3,80
5086,1096,235,4,24
330,1095,236,3,81
4354,1094,237,3,82
6203,1094,238,3,83
6973,1093,239,3,84
3354,1093,240,1,48
9443,1091,241,3,85
5722,1090,242,3,86
3399,1090,243,5,23
7269,1088,244,1,49
8801,1087,245,3,87
3270,1086,246,3,88
7923,1086,247,3,89
5374,1086,248,2,40
8787,1083,249,3,90
3582,1082,250,3,91
3873,1082,251,12,2
1395,1081,252,5,24
1640,1080,253,5,25
1986,1080,254,10,6
3307,1077,255,2,41
4892,1077,256,1,50
11043,1076,257,3,92
8903,1076,258,3,93
4295,1076,259,2,42
8669,1073,260,3,94
940,1071,261,2,43
3175,1070,262,3,95
4072,1068,263,5,26
11185,1067,264,10,7
7724,1067,265,3,96
2902,1067,266,1,51
4203,1066,267,3,97
6418,1066,268,2,44
8479,1066,269,3,98
7503,1064,270,2,45
2818,1064,271,2,46
615,1060,272,3,99
8016,1058,273,3,100
745,1056,274,3,101
6639,1055,275,3,102
3080,1055,276,2,47
6464,1054,277,2,48
5345,1053,278,3,103
5425,1053,279,8,7
8030,1053,280,7,5
4182,1052,281,4,25
4889,1051,282,5,27
9916,1050,283,2,49
3483,1050,284,3,104
1060,1049,285,5,28
10139,1049,286,3,105
848,1048,287,2,50
8194,1047,288,2,51
5675,1045,289,5,29
1598,1043,290,4,26
8840,1043,291,1,52
7681,1041,292,3,106
9092,1040,293,3,107
6360,1040,294,3,108
9684,1040,295,3,109
2535,1038,296,9,3
9498,1038,297,1,53
6774,1037,298,3,110
11131,1036,299,4,27
4329,1033,300,4,28
10168,1033,301,3,111
5705,1030,302,2,52
2075,1030,303,8,8
3338,1029,304,1,54
4353,1028,305,3,112
8077,1028,306,3,113
343,1027,307,1,55
7666,1027,308,3,114
6311,1027,309,1,56
8392,1027,310,3,115
8072,1026,311,3,116
5228,1026,312,3,117
7140,1024,313,3,118
7050,1024,314,3,119
4352,1023,315,3,120
1776,1023,316,3,121
6952,1020,317,3,122
4168,1019,318,3,123
6898,1019,319,4,29
7034,1017,320,3,124
6848,1015,321,3,125
9468,1014,322,3,126
3374,1013,323,3,127
8007,1013,324,3,128
4499,1011,325,1,57
7884,1009,326,3,129
10807,1009,327,8,9
4488,1009,328,1,58
535,1008,329,3,130
4713,1006,330,2,53
11520,1004,331,10,8
7326,1003,332,3,131
11061,1003,333,3,132
1325,1003,334,3,133
8653,1002,335,3,134
10148,1001,336,3,135
6559,997,337,3,136
3725,997,338,3,137
3011,996,339,3,138
1494,995,340,4,30
6899,995,341,2,54
5693,995,342,2,55
6496,992,343,3,139
10570,991,344,10,9
401,991,345,3,140
383,990,346,10,10
10576,990,347,1,59
7795,989,348,2,56
1955,988,349,2,57
10501,988,350,3,141
7398,988,351,1,60
550,986,352,1,61
7372,986,353,4,31
6796,986,354,1,62
2150,986,355,3,142
5487,986,356,3,143
7477,985,357,3,144
6994,985,358,3,145
9397,985,359,5,30
8681,984,360,3,146
8980,984,361,1,63
7172,983,362,3,147
3387,983,363,8,10
7643,981,364,3,148
8496,981,365,2,58
3892,981,366,3,149
4682,981,367,3,150
3976,980,368,8,11
2419,978,369,3,151
4722,977,370,3,152
1053,977,371,2,59
1177,976,372,3,153
5289,975,373,1,64
5882,974,374,3,154
4541,973,375,5,31
6605,973,376,3,155
10273,972,377,5,32
1024,972,378,3,156
11060,972,379,3,157
5499,971,380,3,158
4141,969,381,3,159
7650,969,382,5,33
10364,968,383,3,160
9566,968,384,3,161
3887,967,385,5,34
619,966,386,3,162
1376,965,387,5,35
833,965,388,3,163
3682,964,389,3,164
7488,964,390,3,165
2705,963,391,2,60
1179,963,392,3,166
8288,963,393,3,167
11163,962,394,3,168
552,962,395,5,36
3310,961,396,3,169
6165,959,397,3,170
558,958,398,5,37
9671,958,399,2,61
9178,956,400,2,62
3350,955,401,3,171
1048,955,402,2,63
10064,955,403,1,65
9133,955,404,3,172
6356,954,405,3,173
3148,954,406,1,66
2941,954,407,3,174
4202,953,408,3,175
9554,952,409,3,176
501,952,410,3,177
2129,951,411,3,178
3108,951,412,3,179
8798,950,413,1,67
1571,950,414,3,180
3062,950,415,3,181
5549,949,416,4,32
5770,948,417,1,68
4367,948,418,1,69
3375,948,419,3,182
5877,947,420,3,183
5101,946,421,1,70
6393,946,422,1,71
6069,944,423,3,184
11069,943,424,1,72
2871,943,425,5,38
8465,943,426,3,185
9693,942,427,5,39
31,941,428,3,186
5554,940,429,4,33
4959,940,430,2,64
7644,940,431,3,187
9541,939,432,3,188
10378,938,433,3,189
7173,938,434,5,40
7605,937,435,3,190
4094,937,436,3,191
7482,936,437,12,3
10342,936,438,3,192
1532,936,439,3,193
2179,936,440,1,73
6327,935,441,3,194
5522,935,442,3,195
3742,934,443,3,196
1932,934,444,2,65
426,933,445,13,2
9994,932,446,2,66
10026,931,447,3,197
6394,931,448,3,198
3433,931,449,3,199
6932,929,450,3,200
9428,928,451,3,201
6056,927,452,3,202
4774,927,453,1,74
8917,926,454,2,67
8340,926,455,3,203
8909,926,456,3,204
3468,924,457,1,75
11076,924,458,3,205
7376,922,459,2,68
11161,922,460,3,206
8887,922,461,3,207
7578,920,462,8,12
10794,919,463,1,76
2352,919,464,8,13
5795,919,465,1,77
1405,918,466,2,69
3554,917,467,3,208
5528,915,468,3,209
4418,914,469,2,70
9605,912,470,3,210
10911,912,471,4,34
3165,911,472,1,78
4895,911,473,5,41
2086,911,474,3,211
2821,911,475,3,212
8356,911,476,3,213
4750,910,477,15,3
3937,910,478,3,214
728,909,479,3,215
4662,909,480,8,14
206,909,481,3,216
1767,908,482,5,42
4874,907,483,3,217
8743,907,484,3,218
6410,907,485,3,219
2857,906,486,3,220
344,905,487,1,79
6684,905,488,3,221
1509,905,489,2,71
2899,905,490,3,222
8099,905,491,3,223
8926,905,492,3,224
621,904,493,3,225
1885,903,494,3,226
157,903,495,1,80
6619,902,496,2,72
35,902,497,3,227
2549,901,498,3,228
3149,899,499,3,229
2390,898,500,3,230
8826,898,501,4,35
5009,896,502,3,231
8403,896,503,1,81
8878,894,504,2,73
396,894,505,2,74
5809,893,506,3,232
5759,893,507,3,233
2249,892,508,1,82
4821,892,509,3,234
8036,892,510,2,75
9383,892,511,3,235
8906,892,512,5,43
5348,892,513,1,83
2213,891,514,8,15
1408,891,515,13,3
410,890,516,3,236
10785,888,517,5,44
8200,888,518,3,237
3019,887,519,1,84
1175,886,520,3,238
6187,884,521,3,239
10316,884,522,7,6
10752,882,523,16,1
6520,882,524,1,85
3808,882,525,2,76
8859,882,526,4,36
3825,882,527,1,86
9044,881,528,3,240
5843,879,529,3,241
10989,879,530,6,3
6322,878,531,1,87
6869,878,532,3,242
2914,878,533,4,37
6941,877,534,2,77
6708,877,535,3,243
4885,876,536,7,7
8825,876,537,3,244
7646,876,538,1,88
3234,875,539,2,78
5475,875,540,2,79
11277,872,541,1,89
2149,872,542,1,90
5856,872,543,10,11
9433,871,544,5,45
11552,871,545,5,46
3084,870,546,5,47
10978,869,547,3,245
8687,869,548,3,246
2780,869,549,1,91
10847,868,550,3,247
5962,868,551,1,92
5621,868,552,3,248
4781,868,553,2,80
11402,867,554,3,249
4368,866,555,3,250
5824,866,556,3,251
2722,866,557,3,252
2875,866,558,1,93
1250,865,559,4,38
4932,865,560,1,94
1230,864,561,5,48
11073,863,562,3,253
968,863,563,2,81
9636,862,564,3,254
10766,862,565,7,8
1587,862,566,3,255
7975,862,567,3,256
1334,860,568,3,257
5943,860,569,2,82
10755,859,570,3,258
4788,859,571,3,259
2510,859,572,1,95
6503,859,573,3,260
1934,859,574,4,39
6709,859,575,3,261
8570,858,576,8,16
6297,858,577,1,96
2515,857,578,2,83
1087,857,579,2,84
10928,857,580,1,97
9228,856,581,1,98
8785,856,582,5,49
3332,854,583,3,262
9080,854,584,4,40
10367,854,585,4,41
8988,853,586,7,9
2645,853,587,2,85
4704,852,588,3,263
11068,852,589,3,264
6027,851,590,3,265
11414,851,591,1,99
4799,850,592,3,266
3401,850,593,3,267
1595,850,594,3,268
4383,849,595,3,269
9278,849,596,3,270
5312,848,597,3,271
10881,847,598,3,272
2729,847,599,5,50
10970,846,600,3,273
3855,845,601,3,274
9204,845,602,1,100
5259,845,603,2,86
4196,844,604,1,101
7102,844,605,2,87
996,843,606,1,102
4464,843,607,3,275
9662,842,608,3,276
7786,842,609,3,277
2666,841,610,5,51
7092,841,611,3,278
4780,839,612,5,52
14,839,613,3,279
9473,838,614,3,280
8226,837,615,3,281
6451,837,616,3,282
11067,836,617,3,283
2212,836,618,8,17
1522,836,619,3,284
6155,835,620,2,88
3933,834,621,2,89
1737,833,622,3,285
9410,832,623,2,90
7350,831,624,1,103
511,830,625,3,286
808,829,626,10,12
4921,827,627,1,104
24,827,628,3,287
6657,827,629,1,105
6302,826,630,3,288
9050,826,631,1,106
11458,826,632,2,91
4805,826,633,1,107
3603,825,634,5,53
8794,825,635,3,289
5297,825,636,3,290
5252,825,637,1,108
7408,825,638,5,54
4049,825,639,4,42
1536,825,640,3,291
2451,825,641,3,292
3508,825,642,3,293
8572,824,643,3,294
6343,824,644,10,13
993,822,645,3,295
8691,822,646,5,55
8589,822,647,3,296
2449,822,648,2,92
346,821,649,3,297
6723,820,650,5,56
10716,820,651,2,93
3598,819,652,3,298
8142,819,653,3,299
10566,819,654,1,109
9120,818,655,6,4
9104,818,656,9,4
4391,817,657,1,110
11135,817,658,1,111
1912,817,659,3,300
11423,817,660,3,301
65,816,661,3,302
8805,816,662,1,112
3316,815,663,10,14
4438,815,664,2,94
7441,814,665,3,303
8792,814,666,2,95
7111,814,667,8,18
8422,814,668,3,304
7583,813,669,3,305
10193,813,670,3,306
5191,813,671,1,113
1914,813,672,3,307
7992,813,673,3,308
4482,812,674,3,309
1341,812,675,3,310
9805,812,676,3,311
8665,811,677,3,312
10912,810,678,5,57
9963,810,679,1,114
8720,809,680,3,313
5932,809,681,3,314
10277,807,682,3,315
7685,807,683,3,316
2183,807,684,10,15
3116,805,685,5,58
7779,805,686,3,317
766,803,687,2,96
2880,803,688,8,19
9038,803,689,3,318
7632,802,690,5,59
7209,802,691,3,319
288,801,692,3,320
6893,801,693,6,5
3911,799,694,2,97
5634,798,695,4,43
3848,797,696,5,60
3153,797,697,2,98
3070,796,698,3,321
2691,796,699,8,20
6554,796,700,2,99
3539,796,701,3,322
10986,793,702,2,100
5988,793,703,3,323
6452,793,704,4,44
10574,793,705,3,324
6878,792,706,1,115
10200,792,707,3,325
9717,792,708,3,326
9907,791,709,5,61
2531,791,710,1,116
4266,791,711,5,62
6245,791,712,1,117
970,790,713,3,327
10930,788,714,3,328
1113,787,715,2,101
1897,787,716,8,21
11352,786,717,3,329
3272,786,718,2,102
3147,786,719,2,103
8947,786,720,3,330
8877,786,721,3,331
4133,784,722,3,332
7453,784,723,10,16
4667,784,724,3,333
9310,782,725,6,6
1493,781,726,4,45
9100,781,727,3,334
8634,781,728,8,22
882,781,729,3,335
1511,781,730,3,336
109,780,731,7,10
6853,779,732,3,337
2003,778,733,4,46
5435,778,734,3,338
10127,778,735,5,63
682,778,736,3,339
5602,778,737,2,104
1903,778,738,2,105
55,777,739,3,340
4079,777,740,3,341
4018,776,741,3,342
9117,775,742,1,118
100,773,743,2,106
10767,773,744,3,343
6747,773,745,3,344
3735,773,746,3,345
5121,772,747,3,346
1984,771,748,3,347
7815,771,749,4,47
9948,771,750,3,348
3920,771,751,1,119
10034,771,752,1,120
4031,771,753,1,121
2034,770,754,5,64
9247,770,755,3,349
997,770,756,3,350
10010,769,757,3,351
4330,768,758,1,122
7735,768,759,4,48
10491,768,760,3,352
7564,767,761,2,107
5978,767,762,1,123
5558,766,763,5,65
5147,766,764,3,353
9352,765,765,6,7
7577,765,766,15,4
9879,765,767,3,354
783,764,768,3,355
3863,764,769,2,108
9179,764,770,5,66
7539,764,771,10,17
9400,764,772,2,109
10684,762,773,2,110
6237,762,774,5,67
6980,761,775,3,356
527,761,776,7,11
340,761,777,1,124
706,761,778,5,68
4689,761,779,3,357
1644,760,780,1,125
8278,760,781,1,126
5858,759,782,2,111
3683,759,783,8,23
8351,758,784,3,358
6127,758,785,3,359
9755,758,786,3,360
4508,757,787,1,127
11338,757,788,3,361
10604,756,789,3,362
10488,756,790,5,69
9341,756,791,4,49
733,756,792,3,363
801,755,793,3,364
7099,754,794,1,128
7079,754,795,1,129
9590,753,796,6,8
5600,753,797,11,1
7217,752,798,3,365
4068,752,799,1,130
7752,751,800,1,131
884,750,801,8,24
747,750,802,8,25
2197,750,803,3,366
3795,750,804,3,367
3731,749,805,3,368
8425,748,806,3,369
7778,748,807,3,370
10219,747,808,3,371
8076,747,809,4,50
9893,747,810,3,372
8324,747,811,3,373
1031,746,812,1,132
7287,746,813,3,374
2682,745,814,3,375
9239,744,815,3,376
7935,743,816,3,377
2022,743,817,5,70
4361,743,818,2,112
790,742,819,8,26
1286,742,820,3,378
933,741,821,2,113
5533,741,822,2,114
8444,741,823,3,379
3423,740,824,1,133
7704,740,825,3,380
6987,738,826,1,134
7044,737,827,1,135
4779,737,828,3,381
4953,737,829,1,136
2282,736,830,4,51
3213,736,831,2,115
7590,736,832,5,71
5906,735,833,5,72
7959,734,834,1,137
9812,733,835,4,52
8677,733,836,3,382
6972,733,837,1,138
11224,732,838,3,383
2741,732,839,3,384
3181,731,840,4,53
10058,730,841,5,73
6363,730,842,3,385
525,730,843,3,386
9350,729,844,3,387
9118,729,845,3,388
11133,728,846,5,74
8255,727,847,4,54
2523,727,848,3,389
8951,726,849,3,390
8580,725,850,3,391
8461,725,851,2,116
2391,724,852,3,392
3915,724,853,4,55
11411,723,854,3,393
8689,723,855,6,9
4715,723,856,3,394
2303,722,857,3,395
1360,722,858,2,117
11170,721,859,5,75
3979,720,860,2,118
5902,720,861,2,119
1989,719,862,2,120
6,719,863,3,396
3237,717,864,3,397
11436,717,865,19,1
3073,717,866,2,121
9610,717,867,1,139
6548,716,868,3,398
43,716,869,3,399
8084,716,870,2,122
10179,715,871,3,400
5604,715,872,3,401
1381,714,873,3,402
2110,714,874,8,27
9131,713,875,5,76
117,713,876,2,123
9808,709,877,7,12
855,709,878,3,403
565,708,879,10,18
6623,708,880,3,404
9347,708,881,1,140
5652,708,882,5,77
1400,707,883,2,124
11534,707,884,3,405
8854,707,885,3,406
6596,707,886,4,56
8270,706,887,7,13
3751,705,888,15,5
11546,704,889,8,28
5010,703,890,8,29
6183,702,891,7,14
920,702,892,5,78
3026,702,893,4,57
8573,702,894,1,141
1954,701,895,3,407
10046,700,896,1,142
4258,700,897,4,58
7458,700,898,3,408
5591,700,899,1,143
3336,700,900,4,59
8457,700,901,3,409
2919,700,902,4,60
4581,699,903,3,410
2943,698,904,3,411
6296,698,905,3,412
7914,698,906,2,125
836,698,907,2,126
3767,697,908,3,413
10522,696,909,2,127
3946,696,910,3,414
7557,695,911,16,2
4372,695,912,3,415
3550,695,913,3,416
2730,694,914,3,417
10059,694,915,3,418
8886,694,916,2,128
596,694,917,2,129
9090,693,918,3,419
6336,692,919,3,420
3000,692,920,2,130
967,692,921,3,421
8862,692,922,3,422
1504,692,923,3,423
10461,692,924,13,4
5678,690,925,2,131
8271,690,926,3,424
61,689,927,2,132
6576,689,928,1,144
6942,689,929,3,425
8752,689,930,4,61
8362,689,931,5,79
1542,689,932,3,426
9294,688,933,3,427
5215,688,934,13,5
3152,688,935,1,145
8381,688,936,3,428
153,687,937,5,80
5896,687,938,3,429
6262,687,939,2,133
6799,687,940,8,30
4260,687,941,5,81
957,685,942,8,31
5876,685,943,3,430
5229,685,944,3,431
1921,684,945,3,432
10489,684,946,2,134
1943,683,947,1,146
1171,683,948,3,433
3016,682,949,1,147
9961,682,950,3,434
1964,681,951,1,148
4966,680,952,1,149
3068,680,953,2,135
5464,680,954,3,435
1407,679,955,3,436
2663,679,956,15,6
6351,679,957,3,437
10998,679,958,1,150
9653,678,959,2,136
3723,678,960,2,137
1970,678,961,3,438
4690,677,962,2,138
6590,677,963,7,15
1310,676,964,3,439
7084,675,965,5,82
2145,674,966,2,139
3761,674,967,2,140
9914,673,968,13,6
4092,672,969,1,151
6061,671,970,2,141
9851,670,971,3,440
5741,670,972,3,441
1837,669,973,6,10
7339,669,974,7,16
10585,667,975,3,442
7054,667,976,3,443
3749,666,977,3,444
10087,666,978,3,445
3261,665,979,2,142
6211,665,980,3,446
4727,665,981,4,62
9384,665,982,3,447
10549,664,983,3,448
846,664,984,3,449
1014,663,985,3,450
3836,663,986,3,451
8462,663,987,2,143
6532,663,988,3,452
5727,663,989,2,144
10295,663,990,5,83
7977,662,991,4,63
2232,662,992,8,32
7321,662,993,4,64
8592,661,994,5,84
6891,661,995,3,453
11465,661,996,3,454
7926,661,997,1,152
9136,661,998,1,153
11389,660,999,2,145
4732,660,1000,5,85
5649,659,1001,3,455
4297,659,1002,15,7
6810,658,1003,2,146
9177,658,1004,3,456
2285,658,1005,3,457
4385,657,1006,10,19
433,657,1007,3,458
9718,657,1008,3,459
8442,656,1009,3,460
6115,656,1010,3,461
6519,656,1011,3,462
2364,656,1012,2,147
4995,655,1013,1,154
413,655,1014,2,148
11471,655,1015,1,155
4386,655,1016,3,463
11098,654,1017,3,464
11522,653,1018,3,465
858,653,1019,3,466
8529,653,1020,3,467
6814,652,1021,13,7
10859,652,1022,1,156
1370,651,1023,3,468
10882,651,1024,3,469
3047,650,1025,3,470
8125,649,1026,2,149
40,649,1027,7,17
7690,648,1028,2,150
8874,648,1029,11,2
2073,648,1030,3,471
2189,647,1031,3,472
11505,647,1032,2,151
3614,647,1033,4,65
9135,647,1034,1,157
1435,646,1035,12,4
11231,646,1036,2,152
399,646,1037,3,473
1369,646,1038,5,86
6210,645,1039,2,153
4007,645,1040,3,474
7662,644,1041,7,18
4413,644,1042,3,475
71,644,1043,4,66
3906,644,1044,3,476
8020,643,1045,13,8
1906,643,1046,1,158
3924,642,1047,4,67
4745,642,1048,1,159
8234,642,1049,4,68
5905,642,1050,10,20
7718,642,1051,2,154
1009,642,1052,3,477
977,640,1053,4,69
2602,640,1054,3,478
8291,640,1055,5,87
2565,640,1056,3,479
599,640,1057,3,480
10397,639,1058,7,19
8063,639,1059,4,70
9548,639,1060,1,160
5357,639,1061,4,71
2574,639,1062,3,481
578,638,1063,4,72
10877,637,1064,6,11
4867,637,1065,7,20
10730,637,1066,8,33
7424,636,1067,3,482
7648,636,1068,1,161
3451,635,1069,2,155
5182,635,1070,2,156
2700,635,1071,3,483
300,634,1072,1,162
6700,634,1073,1,163
11528,634,1074,3,484
9040,633,1075,1,164
7788,633,1076,2,157
2268,633,1077,5,88
6860,633,1078,2,158
10190,632,1079,2,159
7257,632,1080,5,89
6592,632,1081,1,165
9567,631,1082,4,73
5504,631,1083,1,166
8732,631,1084,4,74
5671,631,1085,1,167
10157,631,1086,2,160
3921,630,1087,3,485
632,630,1088,3,486
240,630,1089,3,487
1070,629,1090,3,488
8995,629,1091,2,161
5377,629,1092,1,168
1269,629,1093,3,489
2971,629,1094,1,169
2894,629,1095,1,170
5123,629,1096,5,90
11188,629,1097,3,490
10012,629,1098,1,171
11168,628,1099,1,172
746,628,1100,10,21
5772,628,1101,3,491
4850,628,1102,2,162
9078,627,1103,2,163
2128,627,1104,5,91
10532,627,1105,16,3
2747,627,1106,5,92
9643,627,1107,10,22
9430,626,1108,5,93
2342,626,1109,3,492
4074,626,1110,5,94
304,626,1111,3,493
8358,625,1112,5,95
6802,625,1113,3,494
489,624,1114,4,75
10871,623,1115,3,495
5904,622,1116,2,164
1207,622,1117,10,23
6555,621,1118,1,173
4010,621,1119,3,496
3473,621,1120,3,497
416,621,1121,3,498
6806,621,1122,5,96
10917,621,1123,3,499
8902,621,1124,1,174
11416,620,1125,1,175
8552,619,1126,4,76
11034,619,1127,3,500
6794,619,1128,3,501
1953,619,1129,13,9
8585,618,1130,10,24
7955,618,1131,3,502
2772,618,1132,1,176
10141,618,1133,1,177
3192,618,1134,11,3
9306,617,1135,1,178
5937,617,1136,8,34
10309,617,1137,3,503
5525,616,1138,3,504
6881,616,1139,10,25
4359,616,1140,9,5
3829,616,1141,3,505
2532,616,1142,3,506
7886,615,1143,1,179
11388,615,1144,4,77
7554,614,1145,3,507
7340,614,1146,4,78
1642,614,1147,1,180
3681,614,1148,1,181
6193,614,1149,9,6
6627,612,1150,15,8
9742,612,1151,2,165
5748,612,1152,3,508
2500,611,1153,3,509
4060,611,1154,9,7
4633,611,1155,3,510
887,610,1156,1,182
1117,610,1157,1,183
10498,609,1158,2,166
6998,609,1159,2,167
5497,609,1160,3,511
8842,609,1161,5,97
5672,609,1162,3,512
981,608,1163,4,79
8601,608,1164,3,513
3579,608,1165,1,184
4460,608,1166,3,514
5021,606,1167,3,515
4641,605,1168,1,185
11120,604,1169,1,186
8137,604,1170,3,516
11048,604,1171,3,517
4267,604,1172,2,168
5802,603,1173,1,187
1961,603,1174,3,518
1187,603,1175,8,35
369,602,1176,2,169
1069,602,1177,1,188
4933,602,1178,3,519
212,602,1179,5,98
3406,602,1180,8,36
3491,601,1181,10,26
9765,601,1182,8,37
4557,600,1183,4,80
2104,600,1184,2,170
786,599,1185,2,171
906,599,1186,3,520
10918,599,1187,3,521
6947,599,1188,2,172
9891,599,1189,3,522
5614,599,1190,3,523
9465,598,1191,1,189
8269,598,1192,6,12
5761,598,1193,1,190
4865,598,1194,7,21
6180,598,1195,4,81
6872,597,1196,5,99
731,596,1197,3,524
3514,596,1198,1,191
6276,596,1199,1,192
3486,595,1200,1,193
912,595,1201,2,173
1040,595,1202,5,100
8694,595,1203,1,194
7343,595,1204,3,525
2913,594,1205,3,526
5310,594,1206,3,527
9858,594,1207,5,101
8346,593,1208,4,82
11162,593,1209,3,528
9331,592,1210,3,529
8355,592,1211,1,195
743,592,1212,2,174
4407,590,1213,2,175
1817,590,1214,2,176
444,589,1215,5,102
3973,588,1216,3,530
1662,588,1217,2,177
10510,588,1218,3,531
1798,588,1219,2,178
8953,588,1220,3,532
7821,588,1221,2,179
6920,588,1222,3,533
2845,588,1223,10,27
5069,587,1224,3,534
9067,587,1225,20,1
7272,587,1226,3,535
10233,587,1227,5,103
3156,587,1228,20,2
