node,page_rank,overall_rank,comm,rank_comm
843,19,489,22,15
846,19,490,22,16
50,19,491,1,58
780,19,492,19,6
840,19,493,22,17
1271,19,494,71,2
739,19,495,18,3
54,19,496,1,59
57,19,497,1,60
1281,19,498,76,1
127,19,499,2,41
187,19,500,3,30
340,19,501,7,17
123,19,502,2,42
1279,19,503,75,1
527,19,504,11,14
657,19,505,15,3
1292,18,506,84,1
47,18,507,1,61
536,18,508,11,15
367,18,509,7,18
713,18,510,17,4
996,18,511,29,2
406,18,512,8,25
377,18,513,7,19
811,18,514,20,9
1097,18,515,36,4
1018,18,516,31,5
1296,18,517,88,1
451,18,518,9,17
115,18,519,2,43
530,18,520,11,16
521,18,521,11,17
1037,18,522,32,5
537,18,523,11,18
1294,18,524,86,1
138,18,525,2,44
519,18,526,11,19
423,18,527,8,26
789,17,528,19,7
306,17,529,6,23
585,17,530,13,26
1240,17,531,61,2
1152,17,532,43,1
351,17,533,7,20
216,17,534,4,33
883,17,535,23,5
204,17,536,4,34
157,17,537,3,31
1293,17,538,85,1
1262,17,539,68,2
955,17,540,27,5
36,17,541,1,62
753,17,542,18,4
940,17,543,26,4
930,17,544,26,5
783,16,545,19,8
968,16,546,28,3
986,16,547,29,3
1028,16,548,31,6
997,16,549,29,4
652,16,550,15,4
923,16,551,25,2
618,16,552,14,24
796,16,553,20,10
961,16,554,27,6
945,16,555,26,6
426,16,556,9,18
937,16,557,26,7
1124,16,558,40,1
1231,16,559,58,1
920,16,560,25,3
1295,16,561,87,1
506,16,562,11,20
31,16,563,1,63
429,15,564,9,19
230,15,565,4,35
899,15,566,24,5
407,15,567,8,27
621,15,568,14,25
1214,15,569,54,1
939,15,570,26,8
58,15,571,1,64
73,15,572,1,65
794,15,573,20,11
1086,15,574,35,2
356,15,575,7,21
595,15,576,13,27
370,15,577,7,22
455,15,578,9,20
1065,15,579,34,4
904,15,580,24,6
368,15,581,7,23
944,15,582,26,9
869,15,583,23,6
1147,15,584,43,2
1013,14,585,30,6
870,14,586,23,7
386,14,587,8,28
771,14,588,19,9
1061,14,589,33,3
88,14,590,2,45
873,14,591,23,8
97,14,592,2,46
91,14,593,2,47
1145,14,594,42,4
743,14,595,18,5
888,14,596,24,7
39,14,597,1,66
424,14,598,8,29
1289,14,599,81,1
889,14,600,24,8
1001,14,601,30,7
403,14,602,8,30
1248,14,603,63,1
689,14,604,16,19
33,14,605,1,67
965,13,606,28,4
1031,13,607,31,7
1029,13,608,31,8
750,13,609,18,6
630,13,610,14,26
936,13,611,26,10
933,13,612,26,11
611,13,613,13,28
1073,13,614,34,5
298,13,615,6,24
755,13,616,18,7
946,13,617,27,7
959,13,618,27,8
540,13,619,11,21
793,13,620,20,12
952,13,621,27,9
107,13,622,2,48
878,13,623,23,9
804,13,624,20,13
513,13,625,11,22
1288,13,626,80,1
1299,13,627,91,1
1298,13,628,90,1
529,13,629,11,23
1008,12,630,30,8
982,12,631,28,5
989,12,632,29,5
1139,12,633,41,1
1051,12,634,33,4
584,12,635,13,29
1049,12,636,32,6
1011,12,637,30,9
885,12,638,24,9
905,12,639,24,10
900,12,640,24,11
1269,12,641,70,1
787,12,642,19,10
776,12,643,19,11
360,12,644,7,24
808,12,645,20,14
833,12,646,21,3
523,12,647,11,24
820,12,648,21,4
345,12,649,7,25
926,12,650,25,4
512,12,651,11,25
543,12,652,11,26
740,12,653,18,8
749,12,654,18,9
746,12,655,18,10
440,12,656,9,21
428,11,657,9,22
427,11,658,9,23
1129,11,659,40,2
907,11,660,25,5
1114,11,661,38,4
615,11,662,14,27
1108,11,663,38,5
21,11,664,1,68
53,11,665,1,69
508,11,666,11,27
1116,11,667,39,4
1048,11,668,32,7
434,11,669,9,24
443,11,670,9,25
1009,11,671,30,10
102,11,672,2,49
935,11,673,26,12
733,11,674,17,5
1187,11,675,49,2
1063,11,676,33,5
569,11,677,12,20
1054,11,678,33,6
565,11,679,12,21
927,11,680,26,13
1057,11,681,33,7
918,11,682,25,6
1059,11,683,33,8
712,11,684,17,6
606,11,685,13,30
1277,11,686,74,1
1032,11,687,31,9
668,10,688,15,5
975,10,689,28,6
669,10,690,15,6
871,10,691,23,10
679,10,692,15,7
1127,10,693,40,3
977,10,694,28,7
879,10,695,23,11
131,10,696,2,50
924,10,697,25,7
723,10,698,17,7
96,10,699,2,51
915,10,700,25,8
1207,10,701,53,1
665,10,702,15,8
145,10,703,2,52
1182,10,704,48,2
613,10,705,13,31
1066,10,706,34,6
1003,10,707,30,11
999,10,708,29,6
598,10,709,13,32
1123,10,710,39,5
453,10,711,9,26
654,10,712,15,9
459,10,713,9,27
1016,10,714,30,12
317,9,715,6,25
1067,9,716,34,7
1053,9,717,33,9
1045,9,718,32,8
55,9,719,1,70
313,9,720,6,26
1044,9,721,32,9
1095,9,722,36,5
1190,9,723,50,2
1107,9,724,38,6
802,9,725,20,15
1055,9,726,33,10
561,9,727,12,22
420,9,728,8,31
831,9,729,21,5
876,9,730,23,12
43,9,731,1,71
511,9,732,11,28
908,9,733,25,9
821,9,734,21,6
828,9,735,21,7
827,9,736,21,8
1119,8,737,39,6
1140,8,738,42,5
1070,8,739,34,8
925,8,740,25,10
656,8,741,15,10
913,8,742,25,11
861,8,743,23,13
520,8,744,11,29
27,8,745,1,72
1096,8,746,36,6
45,8,747,1,73
777,8,748,19,12
74,8,749,1,74
914,8,750,25,12
778,8,751,19,13
342,8,752,7,26
72,8,753,1,75
1111,8,754,38,7
1291,8,755,83,1
1074,8,756,34,9
651,8,757,15,11
1235,8,758,59,2
642,8,759,14,28
1282,8,760,77,1
182,8,761,3,32
1005,8,762,30,13
1153,8,763,43,3
648,8,764,15,12
1026,8,765,31,10
1042,8,766,32,10
711,8,767,17,8
143,8,768,2,53
981,8,769,28,8
1060,8,770,33,11
1056,8,771,33,12
729,8,772,17,9
680,8,773,15,13
1157,7,774,44,2
1071,7,775,34,10
993,7,776,29,7
875,7,777,23,14
1161,7,778,45,3
916,7,779,25,13
912,7,780,25,14
1027,7,781,31,11
1159,7,782,44,3
1166,7,783,45,4
987,7,784,29,8
864,7,785,23,15
971,7,786,28,9
782,7,787,19,14
911,7,788,25,15
1144,7,789,42,6
991,7,790,29,9
917,7,791,25,16
1120,6,792,39,7
437,6,793,9,28
1143,6,794,42,7
1204,6,795,52,2
983,6,796,29,10
1208,6,797,53,2
243,6,798,4,36
1047,6,799,32,11
785,6,800,19,15
1077,6,801,35,3
1297,6,802,89,1
1092,6,803,36,7
932,6,804,26,14
768,6,805,19,16
995,6,806,29,11
1093,6,807,36,8
1134,6,808,41,2
906,6,809,25,17
779,6,810,19,17
770,6,811,19,18
1183,6,812,48,3
1226,6,813,57,2
1167,6,814,46,1
344,6,815,7,27
566,6,816,12,23
954,6,817,27,10
798,6,818,20,16
631,6,819,14,29
1163,5,820,45,5
1180,5,821,48,4
1081,5,822,35,4
1041,5,823,32,12
1133,5,824,41,3
1136,5,825,41,4
1132,5,826,41,5
1110,5,827,38,8
978,5,828,28,10
810,5,829,20,17
844,5,830,22,18
834,5,831,21,9
786,5,832,19,19
775,5,833,19,20
433,5,834,9,29
717,5,835,17,10
807,5,836,20,18
1229,5,837,57,3
190,5,838,3,33
835,5,839,21,10
94,5,840,2,54
358,5,841,7,28
295,5,842,6,27
1287,5,843,79,1
695,5,844,16,20
418,5,845,8,32
1290,5,846,82,1
1232,4,847,58,2
957,4,848,27,11
1075,4,849,34,11
1230,4,850,58,3
399,4,851,8,33
573,4,852,12,24
1233,4,853,58,4
572,4,854,12,25
1104,4,855,37,3
1241,4,856,61,3
1058,4,857,33,13
605,4,858,13,33
278,4,859,5,26
891,4,860,24,12
1033,4,861,31,12
583,4,862,13,34
1131,4,863,40,4
15,4,864,1,76
1154,4,865,44,4
1149,4,866,43,4
1150,4,867,43,5
1151,4,868,43,6
1148,4,869,43,7
538,4,870,11,30
430,4,871,9,30
515,4,872,11,31
1130,4,873,40,5
1156,4,874,44,5
1128,4,875,40,6
760,4,876,18,11
1125,4,877,40,7
1169,4,878,46,2
539,4,879,11,32
401,4,880,8,34
577,3,881,12,26
301,3,882,6,28
1164,3,883,45,6
1170,3,884,46,3
266,3,885,5,27
1168,3,886,46,4
321,3,887,6,29
526,3,888,11,33
504,3,889,10,20
460,3,890,9,31
574,3,891,12,27
1137,3,892,41,6
355,3,893,7,29
383,3,894,8,35
1100,3,895,37,4
1103,3,896,37,5
549,3,897,12,28
1126,3,898,40,8
874,3,899,23,16
284,3,900,5,28
1177,3,901,47,2
79,3,902,1,77
92,3,903,2,55
1253,3,904,65,1
139,3,905,2,56
1223,3,906,56,2
967,3,907,28,11
130,3,908,2,57
747,3,909,18,12
994,3,910,29,12
1205,3,911,53,3
240,3,912,4,37
1206,3,913,53,4
685,3,914,16,21
1217,3,915,55,1
1210,3,916,54,2
734,2,917,17,11
1174,2,918,47,3
1172,2,919,46,5
395,2,920,8,36
1218,2,921,55,2
29,2,922,1,78
1219,2,923,55,3
1216,2,924,55,4
69,2,925,1,79
784,2,926,19,21
799,2,927,20,19
1199,2,928,51,3
1121,2,929,39,8
748,2,930,18,13
751,2,931,18,14
761,2,932,18,15
909,2,933,25,18
1021,2,934,31,13
1194,2,935,50,3
1176,2,936,47,4
894,2,937,24,13
259,2,938,5,29
1220,2,939,56,3
210,2,940,4,38
1247,2,941,63,2
1246,2,942,63,3
1036,2,943,32,13
1243,2,944,62,2
1273,2,945,72,1
1252,2,946,65,2
1038,2,947,32,14
1254,2,948,65,3
448,2,949,9,32
256,2,950,5,30
1178,2,951,47,5
1258,2,952,67,2
330,2,953,6,30
1101,2,954,37,6
194,2,955,3,34
151,2,956,3,35
104,2,957,2,58
555,2,958,12,29
1261,2,959,68,3
1083,2,960,35,5
357,2,961,7,30
349,2,962,7,31
1239,2,963,60,2
186,2,964,3,36
1259,2,965,67,3
1211,1,966,54,3
1192,1,967,50,4
1215,1,968,55,5
1267,1,969,70,2
1191,1,970,50,5
1274,1,971,73,2
1283,1,972,77,2
1251,1,973,64,2
1186,1,974,49,3
1255,1,975,66,1
1272,1,976,72,2
473,1,977,10,21
1175,1,978,47,6
719,1,979,17,12
478,1,980,10,22
456,1,981,9,33
454,1,982,9,34
1197,1,983,51,4
319,1,984,6,31
325,1,985,6,32
292,1,986,5,31
1257,1,987,66,2
671,1,988,15,14
660,1,989,15,15
1098,1,990,37,7
693,1,991,16,22
132,1,992,2,59
1284,1,993,78,2
1221,1,994,56,4
1024,1,995,31,14
910,1,996,25,19
1266,1,997,69,1
34,1,998,1,80
87,1,999,2,60
772,1,1000,19,22
48,1,1001,1,81
822,0,1002,21,11
1280,0,1003,76,2
1278,0,1004,75,2
1276,0,1005,74,2
414,0,1006,8,37
1264,0,1007,69,2
556,0,1008,12,30
716,0,1009,17,13
818,0,1010,21,12
790,0,1011,20,20
1184,0,1012,48,5
612,0,1013,13,35
953,0,1014,27,12
764,0,1015,18,16
1213,0,1016,54,4
672,0,1017,15,16
659,0,1018,15,17
678,0,1019,15,18
675,0,1020,15,19
288,0,1021,5,32
