node,page_rank,overall_rank,comm,rank_comm
1089,0.005590955402560885,144,3,28
1235,0.005524437780562076,145,3,29
69,0.005524396551560186,146,1,16
441,0.005409949381461208,147,1,17
3105,0.005392100542290501,148,22,2
2862,0.005349042803019802,149,17,2
1784,0.005206640006743501,150,6,2
2188,0.0051898461867421475,151,9,4
3242,0.005181332317303293,152,27,1
2951,0.005095539844429951,153,19,3
1078,0.0050949012638398464,154,3,30
57,0.0050589506689230675,155,1,18
1740,0.005052971580463928,156,5,9
2056,0.0050521626414110204,157,8,8
614,0.005044764755884836,158,2,31
846,0.0050077287747183445,159,2,32
557,0.004994901798665886,160,2,33
2017,0.004983723692298158,161,7,4
444,0.004971102624806998,162,1,19
2360,0.004955537220032866,163,10,6
2511,0.004952103294989362,164,12,5
1132,0.004858163123173967,165,3,31
2783,0.004760499478925024,166,15,3
2226,0.004759028002170576,167,9,5
594,0.004741243801021143,168,2,34
3333,0.00467038174966383,169,31,1
2961,0.00465519407332301,170,19,4
362,0.0046419667931999675,171,1,20
1186,0.00456456147983787,172,3,32
2913,0.004469664692231568,173,18,3
1494,0.004466156254553473,174,4,4
450,0.0044253061261983586,175,1,21
1651,0.0043458080518163225,176,5,10
3338,0.0042782000767871,177,31,2
1407,0.004216893762186271,178,3,33
3365,0.0042094408784485735,179,33,1
2664,0.004161558851497498,180,14,5
1566,0.004139998340356491,181,4,5
901,0.004138590090024232,182,2,35
744,0.0041345209292298415,183,2,36
3082,0.004121305272003252,184,22,3
3193,0.004120760794539739,185,25,3
1781,0.004104771475119117,186,6,3
2826,0.00410442672837087,187,16,2
1788,0.004104374924239224,188,6,4
16,0.004083591948308282,189,1,22
1075,0.00407595266467413,190,3,34
2988,0.004069773483579955,191,19,5
932,0.004048436840561512,192,2,37
1857,0.004041915347008369,193,6,5
252,0.003996766591036111,194,1,23
2169,0.003992298029235321,195,9,6
485,0.003985879585999622,196,1,24
265,0.003985867215591229,197,1,25
1265,0.003947871719978486,198,3,35
1363,0.003912742363149634,199,3,36
1822,0.003906271830652171,200,6,6
1983,0.0039027369816958114,201,7,5
791,0.003868642448933229,202,2,38
739,0.00379327902089065,203,2,39
1203,0.003771487640741601,204,3,37
1237,0.0037688916434575966,205,3,38
1578,0.0037647475421776697,206,4,6
3422,0.003750394028148684,207,37,1
2116,0.0037486876101865,208,8,9
66,0.0037480986704306507,209,1,26
2485,0.0037320861516579457,210,12,6
326,0.003723480719882704,211,1,27
264,0.003713207536455368,212,1,28
2236,0.0037046957186936433,213,9,7
703,0.0036923472372614903,214,2,40
2107,0.0036735825824855696,215,8,10
1730,0.003668941220591427,216,5,11
2272,0.00366684542889885,217,9,8
93,0.003637059005022512,218,1,29
496,0.0036357012924024545,219,1,30
124,0.0035895945301537965,220,1,31
1811,0.0035422922392803267,221,6,7
731,0.0035411473520917456,222,2,41
656,0.0035263981702955993,223,2,42
1086,0.0035101872861397604,224,3,39
313,0.003501845148342543,225,1,32
2109,0.0034904581892428676,226,8,11
2223,0.003472296734446695,227,9,9
3406,0.0034528600687000945,228,36,1
1316,0.003428531373553575,229,3,40
1125,0.0034244263785569136,230,3,41
635,0.0033912418183559153,231,2,43
2258,0.003378448024634159,232,9,10
292,0.00337749092633226,233,1,33
403,0.0033642477063943483,234,1,34
3351,0.0033571341318811916,235,32,2
646,0.0033233647270203685,236,2,44
2182,0.00331868313738655,237,9,11
1328,0.0033036634128334004,238,3,42
1864,0.003300780468402429,239,6,8
2869,0.003297962876437814,240,17,3
2463,0.003288844004548235,241,11,4
1214,0.003284969378990585,242,3,43
2257,0.00328453456586101,243,9,12
543,0.003264184892476769,244,2,45
808,0.0032453000129959485,245,2,46
319,0.0032421655130881175,246,1,35
2800,0.0032242849460995026,247,16,3
3399,0.0032222580852528816,248,35,1
1921,0.0032169572797193847,249,7,6
1385,0.003209192396112479,250,3,44
56,0.0031788359956902356,251,1,36
1374,0.0031713106242199853,252,3,45
871,0.003155755602137258,253,2,47
2120,0.003146699704089205,254,8,12
1935,0.0031444503907125743,255,7,7
1467,0.0031398306575866745,256,4,7
287,0.0031387169749000055,257,1,37
1538,0.003133680806006579,258,4,8
497,0.0031294585292915614,259,1,38
1661,0.003103469637881679,260,5,12
602,0.0030876425713229575,261,2,48
1893,0.0030577948408546368,262,6,9
972,0.0030552194526093836,263,2,49
340,0.0030514932838083112,264,1,39
902,0.0030389029960746425,265,2,50
3396,0.003032514471084108,266,35,2
2089,0.0030284116340578197,267,8,13
1528,0.0030232264013522483,268,4,9
3368,0.002999170620491494,269,33,2
1042,0.002992282205969539,270,3,46
2863,0.0029664977555247706,271,17,4
3030,0.0029555650167244303,272,20,3
2206,0.0029515766844708143,273,9,13
1723,0.0029395149461923574,274,5,13
379,0.002933704294955174,275,1,40
1872,0.0029327930305686443,276,6,10
2110,0.0029277584276931503,277,8,14
2649,0.002919082570326735,278,14,6
191,0.0029133657059925624,279,1,41
3117,0.0029054680722327047,280,23,4
3015,0.0028624176718647877,281,20,4
1713,0.0028623716331530494,282,5,14
48,0.0028537026143474783,283,1,42
42,0.0028528563497012393,284,1,43
1673,0.0028426222337495834,285,5,15
1191,0.0028410670118706053,286,3,47
358,0.002825000582193028,287,1,44
3121,0.0027826948826412093,288,23,5
1164,0.0027757614307710363,289,3,48
333,0.002773536467291057,290,1,45
3171,0.002772956910729819,291,24,2
2372,0.0027623596553352134,292,10,7
3238,0.0027594125351584815,293,27,2
1502,0.002747096302195704,294,4,10
565,0.002746926591049813,295,2,51
1689,0.002742187710668137,296,5,16
2738,0.002737046481810755,297,15,4
3198,0.0027231877167882778,298,25,4
2129,0.0027137564919736926,299,8,15
1324,0.002710922650872966,300,3,49
3113,0.0026994747000721256,301,23,6
1818,0.002693029751460938,302,6,11
2560,0.002685983610602306,303,13,3
534,0.002685039582797682,304,2,52
987,0.0026704814489629585,305,2,53
345,0.002668507232404106,306,1,46
11,0.0026680937209973914,307,1,47
941,0.00266061037702106,308,2,54
1606,0.0026513353565493377,309,4,11
2141,0.002639556905915549,310,8,16
1320,0.002634432135297347,311,3,50
632,0.0026311008484270182,312,2,55
1693,0.0026159359909919077,313,5,17
3327,0.002613811413677293,314,31,3
338,0.002598269975869889,315,1,48
2799,0.002595070384934062,316,16,4
256,0.0025581558750424507,317,1,49
335,0.002547461491094245,318,1,50
1262,0.0025472323878703513,319,3,51
2809,0.0025447078191364074,320,16,5
1159,0.002530410575256483,321,3,52
1246,0.002516275615172558,322,3,53
111,0.002491732105593538,323,1,51
575,0.0024840951624104453,324,2,56
1481,0.0024743685719968026,325,4,12
274,0.0024640185647072355,326,1,52
1765,0.0024503251114157396,327,5,18
1377,0.0024407513932938087,328,3,54
2712,0.002424116235272872,329,15,5
2707,0.002401937884913614,330,14,7
2216,0.002394804251418862,331,9,14
2797,0.002393686136214229,332,16,6
1523,0.002387246123255146,333,4,13
1885,0.0023674706651376346,334,6,12
7,0.002355779259139197,335,1,53
1251,0.00235037127855915,336,3,55
1785,0.002350288570224913,337,6,13
3435,0.0023482415716458956,338,39,1
1544,0.002345827466614718,339,4,14
1699,0.0023398398373936993,340,5,19
801,0.002329550713413865,341,2,57
1489,0.0023256518743292845,342,4,15
2151,0.002323413797154065,343,8,17
1514,0.002319440827303726,344,4,16
2011,0.002318242195817341,345,7,8
117,0.00230762354668977,346,1,54
2973,0.0023073319392204004,347,19,6
960,0.002304392245539563,348,2,58
2052,0.0022967182744479775,349,7,9
1543,0.0022887582807182404,350,4,17
2819,0.0022885226550065983,351,16,7
1353,0.0022819170175851747,352,3,56
348,0.0022791152440347997,353,1,55
360,0.0022766683404053687,354,1,56
3378,0.0022725358309720824,355,34,2
2729,0.0022514907537322837,356,15,6
2074,0.002246591207949613,357,8,18
109,0.002243269169508918,358,1,57
2704,0.0022388965020814604,359,14,8
4,0.0022343458420747437,360,1,58
1783,0.002227823464469775,361,6,14
1809,0.002225388976107379,362,6,15
3102,0.0022194119881994274,363,22,4
2040,0.002215479477905101,364,7,10
1171,0.002210020064862491,365,3,57
2251,0.002207099818928391,366,9,15
1573,0.002204213053950401,367,4,18
2132,0.00217538145977388,368,8,19
101,0.0021682735363387036,369,1,59
1069,0.0021668525973458272,370,3,58
589,0.0021658856316898135,371,2,59
1292,0.0021642143289356624,372,3,59
1076,0.002157214458628144,373,3,60
118,0.002141795234751978,374,1,60
3482,0.0021399148859152866,375,62,1
221,0.002132468029872998,376,1,61
214,0.002117624097223819,377,1,62
1222,0.002113477667218881,378,3,61
735,0.0021101021448408667,379,2,60
2828,0.002106446779630307,380,16,8
1805,0.0021022801165732643,381,6,16
1419,0.0020948272329149547,382,3,62
8,0.002090830089618461,383,1,63
1959,0.002089580153797707,384,7,11
291,0.0020837873374701266,385,1,64
334,0.0020811104933040254,386,1,65
112,0.002066988339355084,387,1,66
2369,0.0020609343803361466,388,10,8
458,0.0020556618904715163,389,1,67
3269,0.0020543101617108033,390,28,3
2765,0.002052188703357504,391,15,7
113,0.0020485790061760714,392,1,68
1245,0.002044981147421921,393,3,63
3416,0.002043630070233382,394,36,2
2597,0.0020432870198646242,395,13,4
1579,0.0020396994348053947,396,4,19
1956,0.002030603237230386,397,7,12
1158,0.0020285990217764746,398,3,64
359,0.002016454754469297,399,1,69
2512,0.0020161341343708093,400,12,7
2351,0.0020139307069138566,401,10,9
21,0.0020137229555227446,402,1,70
1621,0.0020097861935543444,403,5,20
590,0.0020051036213425094,404,2,61
1901,0.002001509911937141,405,6,17
2047,0.001992082626295014,406,7,13
1792,0.0019911574837377416,407,6,18
1401,0.001984143469838352,408,3,65
1307,0.001978800701652074,409,3,66
618,0.0019776737430078862,410,2,62
165,0.0019719855197500263,411,1,71
344,0.0019706016051921995,412,1,72
1070,0.00196502540988651,413,3,67
1571,0.0019626548310599456,414,4,20
1848,0.0019612967939032907,415,6,19
2289,0.001956078171026449,416,10,10
3430,0.001947211931888445,417,38,1
792,0.001947211931888445,418,2,63
926,0.001945204492281628,419,2,64
153,0.0019306605790740097,420,1,73
830,0.0019303686134355903,421,2,65
2041,0.0019296984802774572,422,7,14
226,0.001921963783200304,423,1,74
2855,0.0019127785771523539,424,17,5
429,0.0019040178543843875,425,1,75
1875,0.0018983362616810016,426,6,20
1297,0.0018918930303665031,427,3,68
530,0.00188868810834305,428,2,66
1659,0.0018839846918493532,429,5,21
3244,0.0018816468869668592,430,27,3
678,0.001880866281749466,431,2,67
2585,0.0018698538935570013,432,13,5
1327,0.0018682639238671041,433,3,69
3151,0.0018578007464089686,434,24,3
1724,0.0018576519483595893,435,5,22
687,0.0018515398490617084,436,2,68
2836,0.0018463621097519083,437,16,9
1445,0.0018457399737328193,438,3,70
1712,0.0018404738900340606,439,5,23
765,0.001828230676885917,440,2,69
1909,0.0018274042593191503,441,6,21
3049,0.0018250755637069236,442,21,3
1436,0.001818045712024154,443,3,71
1652,0.0018172592028626413,444,5,24
123,0.0018095761523259748,445,1,76
238,0.001804119648754941,446,1,77
1277,0.001803924510546088,447,3,72
276,0.0018017815770747687,448,1,78
2626,0.001800176403144014,449,13,6
1711,0.0017912641057039383,450,5,25
2822,0.0017748300833124184,451,16,10
2161,0.0017662243564069468,452,8,20
151,0.00175591243870642,453,1,79
1239,0.0017543878616467351,454,3,73
1825,0.001750988356059227,455,6,22
3100,0.0017443542225760891,456,22,5
1662,0.0017377731215816436,457,5,26
2857,0.0017360212340583221,458,17,6
819,0.0017312919184037632,459,2,70
1561,0.0017275675808861538,460,4,21
1882,0.0017265636529891957,461,6,23
3004,0.0017206810426415905,462,20,5
1392,0.0017170042526693792,463,3,74
2434,0.0017082326271445562,464,11,5
2563,0.0017027979202610252,465,13,7
482,0.0017016090987072871,466,1,80
1979,0.0016998058793981075,467,7,15
1707,0.0016942965781907484,468,5,27
597,0.0016830686675761396,469,2,71
660,0.0016769185319280243,470,2,72
2059,0.0016765757160179503,471,8,21
1815,0.001671695230396123,472,6,24
349,0.0016685447743970357,473,1,81
210,0.001663414784665796,474,1,82
1552,0.0016625788037066983,475,4,22
1976,0.0016539075251467887,476,7,16
1243,0.00165364468071589,477,3,75
1228,0.0016397631018652578,478,3,76
2049,0.0016386512245516551,479,7,17
775,0.0016373965147725446,480,2,73
1266,0.0016342381191956463,481,3,77
178,0.001630323760920009,482,1,83
353,0.0016247543076454735,483,1,84
1415,0.001621301008057315,484,3,78
197,0.0016203597887185204,485,1,85
114,0.001617481708102797,486,1,86
1386,0.0015992560831472455,487,3,79
2685,0.0015953722946881682,488,14,9
708,0.0015917458780162702,489,2,74
479,0.0015899801922000959,490,1,87
3094,0.0015885991150570847,491,22,6
43,0.0015815519775277827,492,1,88
2008,0.001572941905183866,493,7,18
1705,0.001568417623639368,494,5,28
199,0.0015614078656905413,495,1,89
1593,0.0015597759899599532,496,4,23
2818,0.0015587054426926261,497,16,11
1803,0.0015561942221975157,498,6,25
3370,0.001547112116740277,499,33,3
2599,0.001538723665559917,500,13,8
377,0.0015341782167619525,501,1,90
1506,0.001526982689229575,502,4,24
890,0.001526723051900934,503,2,75
2934,0.0015260954391437527,504,18,4
3069,0.0015255162431099386,505,21,4
241,0.0015214450741587104,506,1,91
979,0.0015182565478219165,507,2,76
1457,0.0015130959378775735,508,4,25
3236,0.0015096447711675518,509,27,4
2075,0.0015041973285960476,510,8,22
1836,0.001504154115510495,511,6,26
2997,0.001495519269334195,512,20,6
2829,0.0014914294224244967,513,16,12
1048,0.0014876127995247016,514,3,80
1838,0.00148025382507922,515,6,27
676,0.0014781911154294752,516,2,77
1982,0.0014763397205062815,517,7,19
2579,0.0014742976454164174,518,13,9
1981,0.0014740877853625307,519,7,20
228,0.001471509250123055,520,1,92
2343,0.0014497719606201746,521,10,11
2910,0.0014486497238562334,522,18,5
2604,0.0014484915254842877,523,13,10
1168,0.0014459449806376516,524,3,81
2290,0.0014436097882762782,525,10,12
2248,0.001433344015941463,526,9,16
183,0.0014299817565605834,527,1,93
2384,0.00142887481477458,528,11,6
2053,0.001426883541705113,529,7,21
1105,0.0014218701936613478,530,3,82
1924,0.0014178868745258885,531,7,22
470,0.0014117834981878176,532,1,94
2103,0.0014104417047598001,533,8,23
2646,0.0014098463655264663,534,14,10
1978,0.001406448496439545,535,7,23
1682,0.0014024477789145384,536,5,29
3089,0.001383933187539319,537,22,7
1527,0.0013812838695959504,538,4,26
316,0.001380602023396751,539,1,95
933,0.001376019490432878,540,2,78
2587,0.0013758630904596545,541,13,11
1582,0.0013743225310387497,542,4,27
1041,0.0013698509086657127,543,3,83
2278,0.0013688575347220863,544,10,13
278,0.00136875282886121,545,1,96
3081,0.0013622786508477927,546,22,8
1798,0.001358942005355178,547,6,28
336,0.0013556742064953005,548,1,97
162,0.0013552983834906234,549,1,98
1636,0.0013551281288917438,550,5,30
422,0.0013533053355912754,551,1,99
700,0.001351586213941098,552,2,79
2990,0.0013469066005876362,553,19,7
357,0.0013440686331177172,554,1,100
659,0.0013372416926350449,555,2,80
259,0.0013321486574922185,556,1,101
2332,0.0013302412702757196,557,10,14
1107,0.0013251194860140541,558,3,84
1303,0.001324690642731303,559,3,85
446,0.0013231712167135797,560,1,102
2228,0.0013224889227048205,561,9,17
1131,0.0013196481212603603,562,3,86
885,0.0013142785346897785,563,2,81
2954,0.001313577330294934,564,19,8
974,0.0013123768566574911,565,2,82
888,0.001311441430437091,566,2,83
3485,0.001310750282278519,567,65,1
3223,0.0013085624577886042,568,26,3
799,0.001306949482297386,569,2,84
369,0.0013060584077910972,570,1,103
834,0.0013041319067630742,571,2,85
732,0.0013017678009904796,572,2,86
2035,0.0013013767979750013,573,7,24
994,0.0012992208831954343,574,2,87
3454,0.001298786487372909,575,43,1
2534,0.001298786487372909,576,12,8
3431,0.001298786487372909,577,38,2
3038,0.001298786487372909,578,21,5
1469,0.0012985714208904827,579,4,28
2391,0.0012985714208904827,580,11,7
707,0.0012930101171566536,581,2,88
2566,0.0012927575075984653,582,13,12
464,0.0012897130906539193,583,1,104
1998,0.0012843849480420433,584,7,25
1379,0.001283329838129824,585,3,87
1122,0.0012809807865054015,586,3,88
3397,0.001279799253146365,587,35,3
3085,0.001277562136197694,588,22,9
6,0.0012774105067040618,589,1,105
701,0.0012764311416565768,590,2,89
2252,0.0012735174060067502,591,9,18
127,0.001272926405273227,592,1,106
421,0.0012688460421139774,593,1,107
509,0.0012651767089116917,594,1,108
1928,0.0012623206111532722,595,7,26
2218,0.001254578006651129,596,9,19
2210,0.0012544807014278256,597,9,20
45,0.0012536621405590566,598,1,109
1229,0.0012520345316400546,599,3,89
1311,0.0012512670841881544,600,3,90
2165,0.0012499678666323527,601,9,21
1261,0.00124746002219726,602,3,91
3116,0.0012319770696210491,603,23,7
1383,0.0012281994863336783,604,3,92
364,0.0012264566076957536,605,1,110
2353,0.0012228740310724006,606,10,15
30,0.0012223194058556264,607,1,111
189,0.0012190819784065516,608,1,112
2092,0.001217428900341512,609,8,24
1668,0.0012157876499059672,610,5,31
17,0.0012126862597723286,611,1,113
1498,0.0012126473436654306,612,4,29
3097,0.0012107040215657762,613,22,10
3418,0.0012064456982372662,614,37,2
2232,0.001204006913023597,615,9,22
386,0.0011986779763463115,616,1,114
2186,0.0011959776593798157,617,9,23
2230,0.001193305794087641,618,9,24
188,0.0011925394520936482,619,1,115
3382,0.0011916986183439235,620,34,3
2894,0.0011912615942814544,621,17,7
1939,0.001190861517702554,622,7,27
14,0.0011904143472217168,623,1,116
1114,0.001184078459619629,624,3,93
420,0.0011840689759095343,625,1,117
1230,0.0011824177507260495,626,3,94
2684,0.0011807742776991962,627,14,11
327,0.001179606018526543,628,1,118
2865,0.0011757859209176851,629,17,8
881,0.0011753441753789078,630,2,90
2080,0.0011727955663251766,631,8,25
3258,0.001171417265074006,632,27,5
1997,0.001170527881735842,633,7,28
1355,0.0011696713779593372,634,3,95
1257,0.001166776212377501,635,3,96
1995,0.001165126028676221,636,7,29
1366,0.0011619233588440708,637,3,97
205,0.001156034757994938,638,1,119
2014,0.0011558156764670863,639,7,30
3146,0.0011541311421052415,640,24,4
2336,0.001152816863003081,641,10,16
1130,0.0011518803285534473,642,3,98
813,0.001150346547134598,643,2,91
1536,0.0011492509979842702,644,4,30
1721,0.0011476823303538202,645,5,32
2831,0.0011466461465392663,646,16,13
475,0.0011462108068034352,647,1,120
1134,0.0011451635551362029,648,3,99
2119,0.0011442272944399584,649,8,26
1719,0.0011442238437235142,650,5,33
2001,0.0011371123445099052,651,7,31
1550,0.0011350378049962743,652,4,31
1654,0.0011326462299268852,653,5,34
1049,0.0011307628935241646,654,3,100
1476,0.0011286490758460933,655,4,32
1174,0.001125870471187002,656,3,101
486,0.0011230595420203809,657,1,121
1908,0.001122785949992899,658,6,29
18,0.0011209666761353046,659,1,122
1972,0.001117004275440275,660,7,32
1942,0.001112847537176088,661,7,33
1685,0.0011127352159492757,662,5,35
2200,0.0011117631606669582,663,9,25
3012,0.001111567675683385,664,20,7
203,0.0011096835868963939,665,1,123
3123,0.0011094457031815923,666,23,8
1773,0.0011075171153635433,667,6,30
2262,0.0010960744594695486,668,9,26
3079,0.0010943566787525744,669,22,11
395,0.0010932777184054492,670,1,124
3156,0.0010928775447681903,671,24,5
289,0.0010901741904592631,672,1,125
2260,0.0010842334658272082,673,9,27
3213,0.0010814351954906904,674,26,4
1394,0.0010773818985246122,675,3,102
315,0.0010754097838062467,676,1,126
1565,0.001071128822716553,677,4,33
750,0.0010689604004838816,678,2,92
985,0.0010682789961371922,679,2,93
2178,0.0010671031439667506,680,9,28
374,0.0010667241016556815,681,1,127
1570,0.0010648957533023087,682,4,34
242,0.0010624764208486753,683,1,128
1545,0.001061798717980767,684,4,35
1019,0.00105985399932439,685,2,94
2270,0.001058102881711123,686,9,29
2965,0.0010572464667579836,687,19,9
1338,0.001056690625697485,688,3,103
29,0.001056543871307162,689,1,129
1205,0.0010542130709489555,690,3,104
239,0.0010532695286039272,691,1,130
1866,0.00105085440409163,692,6,31
301,0.0010507206648390894,693,1,131
718,0.0010504121359529543,694,2,95
1253,0.0010502210368454313,695,3,105
1064,0.001049997342453965,696,3,106
2789,0.0010494063707796276,697,16,14
2036,0.001045261972965966,698,7,34
1996,0.0010418241398576175,699,7,35
476,0.0010403983480564965,700,1,132
257,0.0010384196644976063,701,1,133
2139,0.0010370038180256432,702,8,27
1563,0.0010357391724789796,703,4,36
3083,0.0010332615464864188,704,22,12
1867,0.0010231466168175783,705,6,32
1539,0.0010188476855822926,706,4,37
1354,0.0010184051398899577,707,3,107
1515,0.001016884812999395,708,4,38
3163,0.0010159608468890318,709,24,6
3127,0.0010103710599274052,710,23,9
2562,0.0010095122325451654,711,13,13
1470,0.0010070012494935192,712,4,39
2719,0.0010046344754897857,713,15,8
1431,0.0009981076214919979,714,3,108
408,0.000998092323722753,715,1,134
166,0.0009959073643471985,716,1,135
2510,0.0009935087621802216,717,12,9
699,0.000993173540360602,718,2,96
2363,0.0009931427762784092,719,10,17
3443,0.0009915441381232136,720,40,1
1119,0.0009914238557337926,721,3,109
322,0.00098828835100817,722,1,136
2657,0.0009879839207048262,723,14,12
2708,0.0009851604863536974,724,14,13
19,0.0009827138520438466,725,1,137
2556,0.0009824448681561681,726,13,14
1710,0.0009818642906519392,727,5,36
2102,0.0009799036315245298,728,8,28
2061,0.0009795788953976248,729,8,29
596,0.0009761041731402564,730,2,97
184,0.0009751927466259058,731,1,138
98,0.0009737173415604443,732,1,139
1390,0.0009736440740883572,733,3,110
3384,0.0009733908994617961,734,34,4
1557,0.0009677875065751185,735,4,40
491,0.0009660146098115282,736,1,140
2308,0.0009642521048294569,737,10,18
1285,0.0009626819201849446,738,3,111
1128,0.0009571312071510273,739,3,112
281,0.000955039761654386,740,1,141
80,0.0009531148997120875,741,1,142
468,0.0009520675663594931,742,1,143
2134,0.000948197831380871,743,8,30
1468,0.0009477715348696164,744,4,41
3372,0.0009476633176673591,745,33,4
318,0.0009471420863815431,746,1,144
1916,0.0009446826189151754,747,6,33
2631,0.0009443200228478035,748,13,15
2727,0.0009438011811428794,749,15,9
3442,0.000942592165076979,750,40,2
1017,0.0009398388334343348,751,2,98
1953,0.0009390313942668956,752,7,36
367,0.0009390210725726035,753,1,145
1510,0.0009380375007496649,754,4,42
1362,0.0009375885793600369,755,3,113
1776,0.0009365014858511481,756,6,34
1361,0.0009350660923497116,757,3,114
415,0.0009318129848482639,758,1,146
1201,0.0009290909282174502,759,3,115
172,0.0009280250514775161,760,1,147
675,0.0009257946402173526,761,2,99
3410,0.0009253365854276085,762,36,3
1204,0.0009245135865513183,763,3,116
1906,0.0009206260621892889,764,6,35
217,0.0009203880511960938,765,1,148
1830,0.0009197282387070488,766,6,36
