node,page_rank,overall_rank,comm,rank_comm
1028,527,111,3,9
948,526,112,3,10
909,525,113,3,11
215,524,114,1,36
922,524,115,3,12
68,521,116,1,37
687,520,117,2,23
668,519,118,2,24
348,517,119,1,38
747,517,120,2,25
481,516,121,2,26
2004,516,122,8,7
1023,516,123,3,13
256,516,124,1,39
680,516,125,2,27
823,515,126,3,14
1899,515,127,8,8
32,514,128,1,40
92,510,129,1,41
131,510,130,1,42
1574,507,131,6,2
693,506,132,2,28
1170,502,133,4,13
1903,502,134,8,9
930,499,135,3,15
1907,497,136,8,10
206,497,137,1,43
448,496,138,1,44
956,496,139,3,16
653,495,140,2,29
790,494,141,3,17
820,494,142,3,18
1060,493,143,4,14
272,491,144,1,45
799,490,145,3,19
941,489,146,3,20
1337,489,147,5,15
73,489,148,1,46
1411,488,149,5,16
199,488,150,1,47
108,486,151,1,48
1350,485,152,5,17
635,484,153,2,30
1454,484,154,5,18
1044,483,155,4,15
265,483,156,1,49
650,481,157,2,31
451,481,158,1,50
267,477,159,1,51
738,475,160,2,32
1472,473,161,5,19
435,473,162,1,52
188,472,163,1,53
900,470,164,3,21
859,470,165,3,22
411,468,166,1,54
1016,465,167,3,23
767,465,168,3,24
952,463,169,3,25
308,463,170,1,55
627,462,171,2,33
1500,462,172,5,20
1142,462,173,4,16
2003,459,174,8,11
1009,458,175,3,26
1968,455,176,8,12
1029,455,177,3,27
2145,455,178,10,7
669,453,179,2,34
1207,453,180,4,17
517,451,181,2,35
1480,451,182,5,21
972,450,183,3,28
511,449,184,2,36
925,449,185,3,29
792,449,186,3,30
1491,448,187,5,22
440,447,188,1,56
1122,447,189,4,18
704,446,190,2,37
1231,443,191,4,19
1402,443,192,5,23
1418,442,193,5,24
1008,442,194,3,31
580,441,195,2,38
748,441,196,2,39
843,440,197,3,32
1080,438,198,4,20
724,438,199,2,40
601,437,200,2,41
916,437,201,3,33
1977,435,202,8,13
2043,435,203,9,1
1053,434,204,4,21
715,432,205,2,42
1915,430,206,8,14
957,430,207,3,34
641,429,208,2,43
1932,429,209,8,15
1061,428,210,4,22
1299,428,211,5,25
1108,427,212,4,23
482,427,213,2,44
2196,426,214,10,8
978,423,215,3,35
1027,422,216,3,36
761,422,217,3,37
1910,419,218,8,16
879,418,219,3,38
979,418,220,3,39
877,418,221,3,40
997,415,222,3,41
71,414,223,1,57
1359,414,224,5,26
616,413,225,2,45
84,412,226,1,58
783,412,227,3,42
974,411,228,3,43
652,410,229,2,46
944,409,230,3,44
815,409,231,3,45
816,409,232,3,46
1130,409,233,4,24
507,408,234,2,47
98,407,235,1,59
1046,407,236,4,25
995,407,237,3,47
1759,407,238,7,3
830,406,239,3,48
1438,405,240,5,27
980,405,241,3,49
1222,405,242,4,26
1193,404,243,4,27
990,403,244,3,50
869,402,245,3,51
1031,400,246,3,52
842,399,247,3,53
472,398,248,1,60
631,397,249,2,48
143,397,250,1,61
2445,397,251,13,2
1883,396,252,7,4
1535,396,253,6,3
409,396,254,1,62
1048,396,255,4,28
933,396,256,3,54
489,395,257,2,49
1287,395,258,5,28
1182,395,259,4,29
737,394,260,2,50
838,394,261,3,55
1897,394,262,7,5
311,393,263,1,63
135,393,264,1,64
456,392,265,1,65
2052,391,266,9,2
891,391,267,3,56
432,391,268,1,66
814,391,269,3,57
1412,391,270,5,29
804,390,271,3,58
324,390,272,1,67
238,390,273,1,68
1368,390,274,5,30
874,389,275,3,59
397,389,276,1,69
870,388,277,3,60
1249,388,278,4,30
2376,387,279,12,1
639,387,280,2,51
297,385,281,1,70
1203,384,282,4,31
1015,384,283,3,61
1705,384,284,6,4
1458,384,285,5,31
905,384,286,3,62
871,383,287,3,63
1032,383,288,3,64
745,382,289,2,52
1376,382,290,5,32
809,381,291,3,65
2150,381,292,10,9
1602,380,293,6,5
2173,380,294,10,10
946,380,295,3,66
666,378,296,2,53
1557,378,297,6,6
1330,378,298,5,33
1004,378,299,3,67
927,377,300,3,68
2634,377,301,16,2
935,375,302,3,69
736,375,303,2,54
1440,375,304,5,34
929,374,305,3,70
1026,374,306,3,71
969,374,307,3,72
275,374,308,1,71
2229,374,309,10,11
1224,372,310,4,32
659,372,311,2,55
1320,372,312,5,35
17,372,313,1,72
1792,371,314,7,6
323,371,315,1,73
468,370,316,1,74
369,369,317,1,75
903,369,318,3,73
1081,369,319,4,33
989,368,320,3,74
1400,368,321,5,36
1355,367,322,5,37
571,367,323,2,56
329,367,324,1,76
1034,367,325,3,75
1501,366,326,5,38
2348,365,327,12,2
176,365,328,1,77
1510,364,329,6,7
112,364,330,1,78
1938,363,331,8,17
354,363,332,1,79
2002,362,333,8,18
1186,361,334,4,34
2360,361,335,12,3
839,360,336,3,76
222,360,337,1,80
991,360,338,3,77
1528,360,339,6,8
1298,359,340,5,39
1773,359,341,7,7
1331,358,342,5,40
418,357,343,1,81
852,356,344,3,78
269,356,345,1,82
246,356,346,1,83
817,355,347,3,79
939,355,348,3,80
625,355,349,2,57
864,354,350,3,81
2010,354,351,8,19
844,354,352,3,82
1327,352,353,5,41
1022,351,354,3,83
2209,351,355,10,12
373,350,356,1,84
1045,350,357,4,35
849,349,358,3,84
505,349,359,2,58
2642,349,360,16,3
967,349,361,3,85
787,349,362,3,86
829,348,363,3,87
237,347,364,1,85
210,347,365,1,86
784,347,366,3,88
2627,347,367,16,4
570,346,368,2,59
2600,346,369,15,3
1540,345,370,6,9
394,345,371,1,87
258,343,372,1,88
139,343,373,1,89
833,341,374,3,89
1936,340,375,8,20
1013,340,376,3,90
835,340,377,3,91
173,340,378,1,90
528,340,379,2,60
2182,340,380,10,13
220,339,381,1,91
1000,339,382,3,92
863,338,383,3,93
476,337,384,1,92
2025,336,385,8,21
38,335,386,1,93
1991,334,387,8,22
345,333,388,1,94
1071,332,389,4,36
2233,332,390,10,14
1161,331,391,4,37
599,331,392,2,61
875,331,393,3,94
876,330,394,3,95
93,330,395,1,95
200,329,396,1,96
1473,328,397,5,42
1211,327,398,4,38
1955,326,399,8,23
803,326,400,3,96
768,326,401,3,97
955,325,402,3,98
758,325,403,3,99
1150,324,404,4,39
583,324,405,2,62
827,324,406,3,100
415,323,407,1,97
1384,323,408,5,43
105,322,409,1,98
1969,322,410,8,24
1450,322,411,5,44
1729,321,412,7,8
480,321,413,2,63
892,321,414,3,101
807,320,415,3,102
412,319,416,1,99
802,319,417,3,103
561,319,418,2,64
229,318,419,1,100
2020,318,420,8,25
0,317,421,1,101
2206,317,422,10,15
1010,316,423,3,104
953,315,424,3,105
776,315,425,3,106
906,314,426,3,107
780,313,427,3,108
346,313,428,1,102
677,313,429,2,65
1873,313,430,7,9
1816,312,431,7,10
1050,312,432,4,40
1429,311,433,5,45
880,311,434,3,109
612,311,435,2,66
709,311,436,2,67
1204,310,437,4,41
634,310,438,2,68
920,310,439,3,110
779,310,440,3,111
1754,310,441,7,11
621,310,442,2,69
1717,310,443,6,10
24,309,444,1,103
340,308,445,1,104
360,307,446,1,105
587,306,447,2,70
1270,306,448,4,42
203,306,449,1,106
808,306,450,3,112
797,306,451,3,113
523,305,452,2,71
986,305,453,3,114
775,305,454,3,115
936,305,455,3,116
1266,305,456,4,43
1275,305,457,5,46
867,304,458,3,117
550,304,459,2,72
971,303,460,3,118
965,303,461,3,119
250,303,462,1,107
855,303,463,3,120
851,303,464,3,121
1335,302,465,5,47
502,302,466,2,73
1146,302,467,4,44
800,302,468,3,122
1994,301,469,8,26
1039,301,470,4,45
2840,301,471,22,1
670,301,472,2,74
1358,299,473,5,48
88,299,474,1,108
1316,298,475,5,49
1273,298,476,5,50
262,297,477,1,109
1997,297,478,8,27
1235,297,479,4,46
643,297,480,2,75
976,297,481,3,123
2211,297,482,10,16
4,297,483,1,110
155,295,484,1,111
860,294,485,3,124
1005,294,486,3,125
998,293,487,3,126
566,292,488,2,76
51,292,489,1,112
185,292,490,1,113
818,292,491,3,127
195,292,492,1,114
2402,292,493,12,4
1999,291,494,8,28
970,289,495,3,128
467,288,496,1,115
241,288,497,1,116
2260,288,498,11,1
545,287,499,2,77
821,287,500,3,129
866,285,501,3,130
772,284,502,3,131
1301,284,503,5,51
1693,283,504,6,11
2750,283,505,18,1
399,283,506,1,117
694,282,507,2,78
1943,282,508,8,29
2640,280,509,16,5
959,280,510,3,132
117,279,511,1,118
2172,279,512,10,17
280,279,513,1,119
439,279,514,1,120
968,279,515,3,133
1011,278,516,3,134
153,278,517,1,121
762,278,518,3,135
547,278,519,2,79
966,277,520,3,136
484,277,521,2,80
510,276,522,2,81
218,276,523,1,122
1941,276,524,8,30
582,275,525,2,82
2655,275,526,16,6
1597,275,527,6,12
555,275,528,2,83
421,273,529,1,123
931,273,530,3,137
735,272,531,2,84
657,272,532,2,85
609,271,533,2,86
558,271,534,2,87
785,271,535,3,138
2651,271,536,16,7
1271,271,537,5,52
1282,271,538,5,53
34,271,539,1,124
984,271,540,3,139
1019,270,541,3,140
74,270,542,1,125
1198,269,543,4,47
683,268,544,2,88
2151,267,545,10,18
993,267,546,3,141
382,267,547,1,126
61,267,548,1,127
943,267,549,3,142
934,267,550,3,143
499,266,551,2,89
1088,266,552,4,48
404,266,553,1,128
861,266,554,3,144
865,264,555,3,145
2608,264,556,15,4
902,264,557,3,146
699,264,558,2,90
2760,263,559,18,2
777,263,560,3,147
353,262,561,1,129
1290,262,562,5,54
663,262,563,2,91
729,262,564,2,92
522,262,565,2,93
630,260,566,2,94
770,260,567,3,148
1737,260,568,7,12
425,260,569,1,130
2573,260,570,15,5
1851,260,571,7,13
447,260,572,1,131
410,260,573,1,132
1103,259,574,4,49
973,259,575,3,149
628,259,576,2,95
2633,259,577,16,8
1227,258,578,4,50
101,258,579,1,133
921,258,580,3,150
1584,257,581,6,13
2481,257,582,13,3
524,256,583,2,96
917,256,584,3,151
1175,256,585,4,51
1405,256,586,5,55
962,256,587,3,152
836,256,588,3,153
841,256,589,3,154
1092,256,590,4,52
622,256,591,2,97
722,256,592,2,98
633,255,593,2,99
1233,255,594,4,53
35,254,595,1,134
1536,253,596,6,14
845,253,597,3,155
964,252,598,3,156
422,252,599,1,135
2454,252,600,13,4
644,252,601,2,100
1196,252,602,4,54
119,251,603,1,136
949,251,604,3,157
21,251,605,1,137
1914,250,606,8,31
1710,250,607,6,15
999,250,608,3,158
543,249,609,2,101
12,249,610,1,138
1234,249,611,4,55
1964,249,612,8,32
608,248,613,2,102
355,248,614,1,139
749,247,615,2,103
1245,247,616,4,56
726,247,617,2,104
626,247,618,2,105
201,247,619,1,140
532,247,620,2,106
1656,246,621,6,16
1741,246,622,7,14
908,246,623,3,159
1916,246,624,8,33
718,246,625,2,107
1114,246,626,4,57
889,245,627,3,160
1243,244,628,4,58
757,244,629,2,108
2311,244,630,11,2
1697,244,631,6,17
831,243,632,3,161
1260,243,633,4,59
958,243,634,3,162
2410,243,635,12,5
928,243,636,3,163
890,243,637,3,164
881,242,638,3,165
441,242,639,1,141
795,242,640,3,166
1058,241,641,4,60
1307,241,642,5,56
2,241,643,1,142
1490,241,644,5,57
520,240,645,2,109
2859,240,646,26,1
1192,240,647,4,61
1935,239,648,8,34
1680,239,649,6,18
741,239,650,2,110
604,239,651,2,111
102,239,652,1,143
2838,238,653,22,2
546,238,654,2,112
459,238,655,1,144
1987,237,656,8,35
1049,237,657,4,62
2038,237,658,9,3
2415,236,659,13,5
1098,236,660,4,63
1862,236,661,7,15
940,236,662,3,167
2351,236,663,12,6
284,236,664,1,145
901,236,665,3,168
1465,235,666,5,58
1881,234,667,7,16
945,234,668,3,169
1632,233,669,6,19
1812,233,670,7,17
1057,233,671,4,64
321,233,672,1,146
1721,232,673,6,20
727,232,674,2,113
888,231,675,3,170
1343,231,676,5,59
403,231,677,1,147
338,231,678,1,148
1143,231,679,4,65
1986,230,680,8,36
141,229,681,1,149
1790,229,682,7,18
1338,229,683,5,60
216,229,684,1,150
661,229,685,2,114
1112,228,686,4,66
2156,228,687,10,19
786,228,688,3,171
506,228,689,2,115
756,227,690,2,116
1135,227,691,4,67
1176,227,692,4,68
2318,227,693,11,3
1138,227,694,4,69
982,226,695,3,172
190,225,696,1,151
832,225,697,3,173
781,225,698,3,174
103,224,699,1,152
883,224,700,3,175
950,223,701,3,176
2005,223,702,8,37
293,223,703,1,153
1682,223,704,6,21
2802,223,705,20,1
1137,222,706,4,70
1981,222,707,8,38
947,222,708,3,177
2321,222,709,11,4
1274,221,710,5,61
2790,221,711,20,2
1885,220,712,7,19
840,220,713,3,178
753,220,714,2,117
292,220,715,1,154
1811,220,716,7,20
541,220,717,2,118
897,219,718,3,179
288,219,719,1,155
805,219,720,3,180
798,219,721,3,181
530,219,722,2,119
518,219,723,2,120
1101,219,724,4,71
567,218,725,2,121
1141,218,726,4,72
1002,218,727,3,182
486,218,728,2,122
1094,218,729,4,73
2416,218,730,13,6
2177,218,731,10,20
2480,217,732,13,7
2623,217,733,15,6
692,217,734,2,123
1660,216,735,6,22
2440,216,736,13,8
1396,216,737,5,62
455,216,738,1,156
1095,216,739,4,74
1259,215,740,4,75
1077,215,741,4,76
765,214,742,3,183
277,214,743,1,157
1777,214,744,7,21
276,214,745,1,158
574,214,746,2,124
1177,214,747,4,77
1140,214,748,4,78
2603,213,749,15,7
1255,213,750,4,79
2213,213,751,10,21
854,213,752,3,184
1033,213,753,3,185
1104,212,754,4,80
913,212,755,3,186
977,212,756,3,187
885,212,757,3,188
240,212,758,1,159
325,212,759,1,160
1745,212,760,7,22
41,212,761,1,161
1087,212,762,4,81
873,212,763,3,189
1431,211,764,5,63
636,211,765,2,125
1639,211,766,6,23
2428,211,767,13,9
648,211,768,2,126
495,210,769,2,127
760,210,770,3,190
850,210,771,3,191
137,210,772,1,162
1263,210,773,4,82
1906,209,774,8,39
1992,208,775,8,40
125,208,776,1,163
1982,208,777,8,41
987,208,778,3,192
988,207,779,3,193
834,207,780,3,194
593,207,781,2,128
124,206,782,1,164
1262,206,783,4,83
1217,205,784,4,84
1021,205,785,3,195
1849,205,786,7,23
313,204,787,1,165
771,204,788,3,196
2210,204,789,10,22
655,204,790,2,129
134,204,791,1,166
1030,203,792,3,197
732,203,793,2,130
1575,202,794,6,24
62,202,795,1,167
1796,202,796,7,24
584,202,797,2,131
48,201,798,1,168
1635,201,799,6,25
595,200,800,2,132
915,200,801,3,198
1279,199,802,5,64
398,199,803,1,169
1118,199,804,4,85
862,199,805,3,199
212,198,806,1,170
1342,198,807,5,65
2753,198,808,18,3
1748,198,809,7,25
2368,198,810,12,7
2564,198,811,14,1
837,197,812,3,200
647,197,813,2,133
1210,197,814,4,86
682,196,815,2,134
301,196,816,1,171
2336,196,817,12,8
1003,196,818,3,201
791,196,819,3,202
619,196,820,2,135
1781,196,821,7,26
487,196,822,2,136
1280,195,823,5,66
656,195,824,2,137
560,195,825,2,138
5,195,826,1,172
306,194,827,1,173
516,194,828,2,139
2807,194,829,20,3
2601,193,830,15,8
2130,193,831,9,4
1457,193,832,5,67
847,193,833,3,203
1156,193,834,4,87
1068,193,835,4,88
960,192,836,3,204
2187,192,837,10,23
1215,192,838,4,89
407,191,839,1,174
796,191,840,3,205
1059,189,841,4,90
334,189,842,1,175
1407,189,843,5,68
752,189,844,2,140
1872,189,845,7,27
1105,188,846,4,91
1304,188,847,5,69
1199,188,848,4,92
1341,188,849,5,70
887,188,850,3,206
562,188,851,2,141
1975,187,852,8,42
1471,187,853,5,71
1624,187,854,6,26
640,187,855,2,142
226,187,856,1,176
2155,186,857,10,24
1794,186,858,7,28
128,186,859,1,177
1798,185,860,7,29
2227,185,861,10,25
519,184,862,2,143
2785,184,863,19,1
202,184,864,1,178
654,184,865,2,144
1919,184,866,8,43
2466,184,867,13,10
1241,183,868,4,93
490,183,869,2,145
1513,182,870,6,27
1369,182,871,5,72
1920,182,872,8,44
1895,182,873,7,30
858,181,874,3,207
230,181,875,1,179
2160,181,876,10,26
2572,181,877,15,9
2545,181,878,14,2
857,180,879,3,208
813,180,880,3,209
1184,180,881,4,94
1361,180,882,5,73
80,179,883,1,180
569,179,884,2,146
961,178,885,3,210
1475,178,886,5,74
2678,178,887,17,1
773,178,888,3,211
1041,177,889,4,95
1877,177,890,7,31
347,177,891,1,181
589,177,892,2,147
474,177,893,1,182
1764,176,894,7,32
1389,176,895,5,75
926,176,896,3,212
207,176,897,1,183
1990,175,898,8,45
1752,175,899,7,33
244,175,900,1,184
1670,175,901,6,28
1152,175,902,4,96
2274,174,903,11,5
1524,174,904,6,29
49,174,905,1,185
1380,174,906,5,76
575,174,907,2,148
39,174,908,1,186
285,173,909,1,187
789,173,910,3,213
2390,173,911,12,9
1817,173,912,7,34
1708,173,913,6,30
1886,172,914,7,35
1787,172,915,7,36
1531,172,916,6,31
685,171,917,2,149
106,171,918,1,188
778,171,919,3,214
919,171,920,3,215
603,171,921,2,150
553,171,922,2,151
1056,171,923,4,97
720,170,924,2,152
283,170,925,1,189
1582,170,926,6,32
1583,170,927,6,33
70,170,928,1,190
896,170,929,3,216
1086,170,930,4,98
557,170,931,2,153
2490,170,932,13,11
742,169,933,2,154
1875,169,934,7,37
674,169,935,2,155
127,169,936,1,191
1321,169,937,5,77
1909,169,938,8,46
316,168,939,1,192
2013,168,940,8,47
2166,168,941,10,27
1404,168,942,5,78
2488,168,943,13,12
178,167,944,1,193
186,167,945,1,194
1394,167,946,5,79
352,167,947,1,195
444,166,948,1,196
1336,166,949,5,80
1025,166,950,3,217
899,166,951,3,218
69,166,952,1,197
1695,166,953,6,34
395,166,954,1,198
719,166,955,2,156
1756,166,956,7,38
2259,166,957,11,6
746,166,958,2,157
1636,165,959,6,35
2143,165,960,10,28
483,165,961,2,158
2371,165,962,12,10
1716,164,963,6,36
1580,164,964,6,37
1082,164,965,4,99
154,164,966,1,199
822,163,967,3,219
58,163,968,1,200
645,162,969,2,159
614,162,970,2,160
529,162,971,2,161
611,162,972,2,162
1868,162,973,7,39
2050,162,974,9,5
2081,162,975,9,6
156,162,976,1,201
2639,162,977,16,9
2042,161,978,9,7
2450,161,979,13,13
2171,161,980,10,29
1590,161,981,6,38
894,161,982,3,220
2111,161,983,9,8
924,161,984,3,221
794,161,985,3,222
109,160,986,1,202
1366,160,987,5,81
213,160,988,1,203
1492,160,989,5,82
1702,160,990,6,39
2475,160,991,13,14
1315,159,992,5,83
1074,159,993,4,100
2793,159,994,20,4
2337,158,995,12,11
2163,158,996,10,30
2183,158,997,10,31
2102,157,998,9,9
2617,157,999,15,10
730,157,1000,2,163
1642,157,1001,6,40
1685,157,1002,6,41
1455,157,1003,5,84
16,156,1004,1,204
1775,156,1005,7,40
1995,156,1006,8,48
1698,156,1007,6,42
138,156,1008,1,205
142,156,1009,1,206
2803,156,1010,20,5
433,155,1011,1,207
416,155,1012,1,208
1755,155,1013,7,41
2226,155,1014,10,32
1208,155,1015,4,101
2804,154,1016,20,6
918,154,1017,3,223
2286,154,1018,11,7
1779,154,1019,7,42
2525,153,1020,14,3
1483,153,1021,5,85
1254,153,1022,4,102
513,153,1023,2,164
291,153,1024,1,209
166,153,1025,1,210
713,153,1026,2,165
1785,153,1027,7,43
1615,153,1028,6,43
676,153,1029,2,166
675,153,1030,2,167
801,152,1031,3,224
1017,152,1032,3,225
1149,152,1033,4,103
706,152,1034,2,168
1326,151,1035,5,86
895,151,1036,3,226
1832,151,1037,7,44
1453,150,1038,5,87
1864,150,1039,7,45
1616,150,1040,6,44
469,150,1041,1,211
1162,150,1042,4,104
1768,149,1043,7,46
2258,149,1044,11,8
396,149,1045,1,212
1317,148,1046,5,88
1726,148,1047,7,47
463,148,1048,1,213
1989,148,1049,8,49
1954,148,1050,8,50
2489,148,1051,13,15
1727,148,1052,7,48
7,148,1053,1,214
464,148,1054,1,215
1252,148,1055,4,105
300,148,1056,1,216
2267,148,1057,11,9
85,148,1058,1,217
114,148,1059,1,218
2264,148,1060,11,10
356,148,1061,1,219
184,148,1062,1,220
2250,148,1063,11,11
1379,148,1064,5,89
2221,147,1065,10,33
1538,147,1066,6,45
2302,147,1067,11,12
2832,147,1068,21,1
2582,147,1069,15,11
1403,146,1070,5,90
1018,146,1071,3,227
1795,146,1072,7,49
1734,146,1073,7,50
1672,146,1074,6,46
1284,146,1075,5,91
2192,145,1076,10,34
120,145,1077,1,221
158,145,1078,1,222
1493,145,1079,5,92
1428,144,1080,5,93
2742,144,1081,18,4
2281,144,1082,11,13
1024,144,1083,3,228
2739,144,1084,18,5
1456,144,1085,5,94
884,144,1086,3,229
712,144,1087,2,169
882,143,1088,3,230
1567,143,1089,6,47
937,143,1090,3,231
2752,143,1091,18,6
1246,142,1092,4,106
1637,142,1093,6,48
1386,142,1094,5,95
2462,142,1095,13,16
2193,142,1096,10,35
1819,142,1097,7,51
1556,141,1098,6,49
774,141,1099,3,232
985,141,1100,3,233
2202,141,1101,10,36
1631,140,1102,6,50
1422,140,1103,5,96
1020,140,1104,3,234
826,140,1105,3,235
488,140,1106,2,170
1281,139,1107,5,97
132,139,1108,1,223
194,139,1109,1,224
938,139,1110,3,236
1529,139,1111,6,51
1371,138,1112,5,98
174,138,1113,1,225
2615,138,1114,15,12
1213,138,1115,4,107
110,138,1116,1,226
370,138,1117,1,227
1442,137,1118,5,99
1474,137,1119,5,100
893,136,1120,3,237
1701,136,1121,6,52
1514,136,1122,6,53
2144,136,1123,10,37
477,136,1124,1,228
2849,136,1125,24,1
898,136,1126,3,238
1494,136,1127,5,101
1006,135,1128,3,239
759,135,1129,3,240
1956,135,1130,8,51
357,135,1131,1,229
2238,134,1132,11,14
122,134,1133,1,230
118,134,1134,1,231
2075,134,1135,9,10
2242,134,1136,11,15
2614,134,1137,15,13
1659,134,1138,6,54
1740,133,1139,7,52
734,133,1140,2,171
1771,133,1141,7,53
2613,133,1142,15,14
1651,133,1143,6,55
1908,132,1144,8,52
1365,132,1145,5,102
2497,132,1146,13,17
2811,132,1147,20,7
1609,132,1148,6,56
2341,132,1149,12,12
1525,132,1150,6,57
2099,131,1151,9,11
2288,131,1152,11,16
1628,131,1153,6,58
1433,131,1154,5,103
2175,131,1155,10,38
2313,131,1156,11,17
2222,131,1157,10,39
1397,131,1158,5,104
25,131,1159,1,232
1709,131,1160,6,59
577,131,1161,2,172
449,131,1162,1,233
1774,130,1163,7,54
1692,130,1164,6,60
1332,130,1165,5,105
1778,130,1166,7,55
1258,129,1167,4,108
1666,129,1168,6,61
1427,129,1169,5,106
2499,128,1170,13,18
1139,128,1171,4,109
1739,128,1172,7,56
1608,128,1173,6,62
1581,128,1174,6,63
1821,128,1175,7,57
1106,127,1176,4,110
1799,127,1177,7,58
1520,127,1178,6,64
2335,127,1179,12,13
1230,127,1180,4,111
810,127,1181,3,241
2584,126,1182,15,15
1711,126,1183,6,65
2805,126,1184,20,8
585,126,1185,2,173
1206,126,1186,4,112
1674,126,1187,6,66
1598,125,1188,6,67
766,125,1189,3,242
168,125,1190,1,234
2263,125,1191,11,18
2641,125,1192,16,10
2467,125,1193,13,19
2833,125,1194,21,2
1996,124,1195,8,53
1688,124,1196,6,68
1242,124,1197,4,113
846,124,1198,3,243
2153,124,1199,10,40
1596,124,1200,6,69
1558,123,1201,6,70
2511,123,1202,14,4
1620,123,1203,6,71
1940,123,1204,8,54
1209,123,1205,4,114
1744,123,1206,7,59
728,122,1207,2,174
424,122,1208,1,235
1677,122,1209,6,72
454,121,1210,1,236
923,121,1211,3,244
2392,121,1212,12,14
942,121,1213,3,245
414,121,1214,1,237
708,121,1215,2,175
1416,121,1216,5,107
13,121,1217,1,238
2700,121,1218,17,2
527,121,1219,2,176
1526,120,1220,6,73
2195,120,1221,10,41
1559,119,1222,6,74
2340,119,1223,12,15
296,119,1224,1,239
1736,119,1225,7,60
1537,119,1226,6,75
1136,119,1227,4,115
198,119,1228,1,240
1318,118,1229,5,108
2650,118,1230,16,11
2317,118,1231,11,19
1579,118,1232,6,76
2419,117,1233,13,20
975,117,1234,3,246
2587,117,1235,15,16
755,117,1236,2,177
1052,117,1237,4,116
914,117,1238,3,247
322,116,1239,1,241
1691,116,1240,6,77
326,116,1241,1,242
1128,116,1242,4,117
1448,116,1243,5,109
763,115,1244,3,248
1626,115,1245,6,78
2124,115,1246,9,12
2251,115,1247,11,20
442,115,1248,1,243
1937,115,1249,8,55
1419,114,1250,5,110
2675,114,1251,16,12
1576,114,1252,6,79
733,114,1253,2,178
2746,114,1254,18,7
1296,114,1255,5,111
1866,114,1256,7,61
1076,113,1257,4,118
1949,113,1258,8,56
2479,113,1259,13,21
1902,113,1260,8,57
638,113,1261,2,179
1645,113,1262,6,80
2559,113,1263,14,5
167,113,1264,1,244
1502,113,1265,6,81
255,113,1266,1,245
2107,113,1267,9,13
1998,113,1268,8,58
2224,112,1269,10,42
1523,112,1270,6,82
1577,112,1271,6,83
1839,112,1272,7,62
1814,112,1273,7,63
2843,112,1274,22,3
183,112,1275,1,246
1667,112,1276,6,84
1324,112,1277,5,112
1515,112,1278,6,85
1983,112,1279,8,59
1040,111,1280,4,119
2058,111,1281,9,14
2631,111,1282,16,13
1854,111,1283,7,64
1449,110,1284,5,113
1766,110,1285,7,65
983,110,1286,3,249
994,110,1287,3,250
1762,110,1288,7,66
2377,110,1289,12,16
2643,110,1290,16,14
2373,109,1291,12,17
1853,109,1292,7,67
130,109,1293,1,247
1247,109,1294,4,120
2312,109,1295,11,21
1333,109,1296,5,114
1761,109,1297,7,68
2599,109,1298,15,17
