node,page_rank,overall_rank,comm,rank_comm
1763,0.0006789053934160151,61,2,21
1657,0.0006787149945482315,62,2,22
509,0.0006775982208218788,63,2,23
352,0.0006761415151460618,64,2,24
298,0.000675622408441075,65,7,5
1986,0.0006712152699348689,66,2,25
1053,0.0006591116429108968,67,1,5
1381,0.0006551605414470005,68,2,26
2177,0.0006536960160185651,69,4,5
532,0.000648912775779542,70,5,5
246,0.0006474034184857561,71,6,7
437,0.0006452786163236607,72,5,6
627,0.0006420624153524598,73,1,6
15,0.0006377535434205908,74,3,17
379,0.0006251192419427114,75,1,7
231,0.0006222563648717758,76,6,8
1559,0.0006219675661750209,77,2,27
1270,0.000620393927341881,78,2,28
463,0.0006156168950747827,79,5,7
1077,0.000614018856498472,80,7,6
793,0.0006135220509481029,81,2,29
1568,0.0006103375053207566,82,2,30
325,0.0006059412983846209,83,1,8
199,0.0006042454564902648,84,2,31
751,0.0006003015070824699,85,3,18
453,0.000599517545727118,86,5,8
447,0.0005961963883719451,87,5,9
317,0.000592469079314664,88,1,9
518,0.0005913003645793592,89,6,9
282,0.0005876281748108622,90,9,1
579,0.0005863126503674718,91,2,32
2454,0.0005850392817449543,92,4,6
1940,0.0005726253218968976,93,2,33
1370,0.000569712453499555,94,7,7
2112,0.0005666271678032204,95,1,10
144,0.0005662646780907977,96,3,19
2013,0.0005647916047937999,97,2,34
473,0.000564217727773798,98,6,10
685,0.0005639814824409626,99,7,8
703,0.0005632212194966155,100,1,11
2612,0.0005618467403277638,101,4,7
48,0.0005616685124188866,102,3,20
434,0.0005602101340995893,103,5,10
469,0.0005601207678350095,104,5,11
818,0.0005599141523863225,105,2,35
1529,0.0005568464233967102,106,2,36
116,0.0005539847878965075,107,3,21
635,0.0005537989852923581,108,1,12
153,0.000551818571872514,109,6,11
467,0.0005484254809355605,110,5,12
367,0.0005454020852514338,111,2,37
244,0.00054400251579011,112,2,38
1076,0.000542197335174933,113,7,9
430,0.0005413887220969257,114,5,13
19,0.0005354331221496695,115,3,22
492,0.0005321185203524264,116,2,39
1189,0.0005292254286577519,117,6,12
484,0.0005276409294585682,118,2,40
1569,0.0005242327970399725,119,2,41
95,0.000524053884428716,120,3,23
2348,0.0005214636783232137,121,2,42
1063,0.0005201792891769134,122,1,13
1750,0.0005198613387174204,123,2,43
207,0.000519602940517312,124,7,10
2173,0.0005190667225463447,125,4,8
2048,0.000518524851181674,126,2,44
1204,0.0005155732994424029,127,2,45
1383,0.0005155607750888484,128,7,11
219,0.0005153229110560916,129,6,13
2418,0.0005149997553741103,130,6,14
1279,0.0005133130749324647,131,10,3
376,0.0005130934035675224,132,2,46
1545,0.0005121339128734147,133,2,47
283,0.0005116481574544749,134,9,2
47,0.0005112460172275737,135,3,24
797,0.0005091779488137325,136,2,48
855,0.0005082352814055011,137,6,15
3244,0.0005076525729927104,138,2,49
189,0.0005058478053422657,139,3,25
1454,0.0005046191940584053,140,1,14
2153,0.0005033018092085729,141,5,14
233,0.0005023680912283647,142,7,12
531,0.0005005935052317807,143,5,15
1878,0.0005002313188427923,144,7,13
1685,0.0005000580809510967,145,4,9
324,0.0004995082853984476,146,1,15
692,0.0004993147176651714,147,10,4
2720,0.0004984654850993496,148,2,50
1660,0.000498056772783886,149,4,10
494,0.0004971507533589773,150,6,16
653,0.000497059266736325,151,1,16
634,0.0004947773245147814,152,1,17
433,0.0004931259457958095,153,5,16
626,0.000493010704672199,154,4,11
604,0.0004929061982423801,155,7,14
2685,0.0004922448123905198,156,1,18
58,0.0004919661605703997,157,3,26
3277,0.0004901706103629154,158,9,3
221,0.000489562849767443,159,7,15
503,0.00048744870900773645,160,6,17
1950,0.00048500090240561966,161,5,17
204,0.0004831929938293541,162,2,51
394,0.0004822071046990486,163,8,1
67,0.0004821122031247881,164,3,27
2264,0.0004813173577162042,165,3,28
368,0.0004803214527506512,166,2,52
55,0.00048012756627764387,167,3,29
2683,0.00047938895203303257,168,2,53
1327,0.0004787369485376996,169,4,12
642,0.0004763782814610205,170,4,13
1757,0.00047624185261985164,171,2,54
1645,0.000476201265531704,172,2,55
1282,0.0004758083470909867,173,7,16
1056,0.0004757037562945691,174,1,19
825,0.00047369079267060437,175,2,56
1830,0.0004724454507077862,176,2,57
100,0.0004717449246729877,177,3,30
2513,0.0004716924254475935,178,1,20
265,0.00047165258713496345,179,3,31
617,0.00047163657914939104,180,1,21
1770,0.0004714923592090599,181,2,58
129,0.0004684114910475449,182,3,32
444,0.00046787309604124304,183,5,18
225,0.00046758822157280254,184,7,17
1799,0.0004674477560133465,185,1,22
448,0.00046706128718061133,186,5,19
68,0.0004658510999092809,187,3,33
456,0.0004657477279477591,188,5,20
450,0.0004655719544031924,189,5,21
81,0.00046510607051486935,190,3,34
1551,0.0004648808551745384,191,2,59
873,0.00046458274104577846,192,9,4
378,0.0004636320983501957,193,1,23
706,0.00046225898596764195,194,2,60
2233,0.00046159757647266296,195,3,35
2305,0.0004615640453154559,196,2,61
993,0.0004613739470910808,197,2,62
1681,0.00046026622886434737,198,4,14
2403,0.00045917298496489224,199,6,18
2267,0.00045895221001887983,200,3,36
151,0.000458405530862627,201,3,37
2526,0.00045698520859295473,202,2,63
1082,0.00045671967029172356,203,7,18
2470,0.0004566791120931871,204,4,15
349,0.0004566308973360035,205,1,24
122,0.00045648901712840327,206,3,38
336,0.00045541588390255204,207,2,64
2065,0.0004553261490912683,208,10,5
754,0.0004550322291133778,209,1,25
2071,0.0004545818600965006,210,10,6
38,0.0004537826743820485,211,3,39
1230,0.0004525167414349871,212,2,65
2917,0.00045181165992410146,213,10,7
343,0.0004511548280745066,214,1,26
2920,0.00045079202893507015,215,2,66
490,0.0004505383475765589,216,6,19
1203,0.0004496527495601395,217,1,27
1585,0.00044895273457695283,218,2,67
3272,0.0004485668809466494,219,9,5
17,0.0004480513802494754,220,3,40
454,0.00044748471774341017,221,5,22
157,0.00044681599544851245,222,2,68
313,0.0004467434751746074,223,7,19
156,0.0004464530492410017,224,1,28
986,0.0004456785636971591,225,7,20
694,0.00044547508578698377,226,11,1
2530,0.00044501583947325094,227,2,69
1096,0.0004443430916839226,228,2,70
1994,0.0004438538834228465,229,2,71
1515,0.0004433452038147498,230,5,23
2967,0.0004431150811826127,231,3,41
1137,0.0004414723973624271,232,3,42
180,0.00044117843232498297,233,6,20
800,0.00044108193433075547,234,2,72
483,0.00044077639156597803,235,2,73
2181,0.00044047970228239697,236,4,16
819,0.0004381816856690357,237,7,21
489,0.0004381613583700261,238,7,22
1535,0.0004367945722361779,239,2,74
841,0.00043664824543305873,240,2,75
1548,0.00043651483934884,241,2,76
496,0.0004359525009952613,242,6,21
517,0.00043465958557944046,243,6,22
348,0.00043449708810439807,244,2,77
1661,0.00043438670630687896,245,2,78
4182,0.0004334709834991663,246,9,6
4251,0.0004327800110091635,247,1,29
564,0.0004326622410219459,248,2,79
787,0.00043243764904813515,249,2,80
1326,0.00043239443986061354,250,4,17
1332,0.00043142661146002996,251,4,18
2190,0.00043022363309483673,252,10,8
2257,0.00043001390170102876,253,3,43
2178,0.0004290654578088236,254,4,19
500,0.00042904548382949575,255,6,23
188,0.00042811301367593076,256,6,24
671,0.00042797053381426754,257,1,30
2673,0.00042695557972476176,258,4,20
865,0.0004266820081077847,259,1,31
1374,0.00042618571540067434,260,7,23
895,0.0004258811577652598,261,3,44
608,0.0004258367852051708,262,1,32
1400,0.0004254543386364506,263,7,24
1313,0.00042390173394096987,264,4,21
878,0.00042230810796168726,265,3,45
1057,0.00042228878883883,266,1,33
2274,0.00042214639525149986,267,2,81
140,0.0004220847093621974,268,3,46
1062,0.0004217264993868961,269,1,34
398,0.000421606472956151,270,3,47
1564,0.0004212925503908449,271,2,82
121,0.0004202403166565555,272,3,48
609,0.00041958549627575144,273,1,35
1900,0.00041810202041004437,274,8,2
1422,0.0004176686540539874,275,2,83
2451,0.00041649438580837125,276,4,22
2383,0.00041642479125349175,277,3,49
363,0.0004162672920352237,278,1,36
2133,0.0004162650715140287,279,2,84
664,0.00041620020892926346,280,1,37
886,0.0004160162757529124,281,3,50
1942,0.00041597477309134685,282,1,38
369,0.00041593812572159777,283,2,85
921,0.0004158326180985891,284,3,51
741,0.0004156949906565582,285,3,52
1404,0.00041561308785675156,286,7,25
2104,0.0004155910331896066,287,1,39
3104,0.00041549548457942985,288,3,53
725,0.000415115922767184,289,1,40
1311,0.00041472030861317786,290,4,23
167,0.00041471646014358955,291,2,86
3268,0.000414704089199128,292,9,7
2217,0.00041455034846082017,293,4,24
270,0.00041414958600915737,294,1,41
1805,0.0004135360939916497,295,2,87
92,0.00041322673700767813,296,3,54
1012,0.00041298514840762147,297,2,88
145,0.0004124393837752435,298,3,55
54,0.0004123815133881798,299,3,56
644,0.0004120485253101854,300,2,89
279,0.00041179665166127683,301,9,8
2134,0.0004101134374590711,302,2,90
1760,0.0004099104092077987,303,3,57
2099,0.0004098021364130517,304,4,25
2960,0.00040962486245671486,305,4,26
1058,0.0004087237291192618,306,1,42
717,0.0004076914509953689,307,1,43
416,0.0004076341912334089,308,5,24
340,0.00040711185506535255,309,2,91
2379,0.0004067535328541838,310,3,58
128,0.00040657800523856533,311,3,59
1707,0.0004060526696163759,312,2,92
1768,0.000405762965302542,313,2,93
858,0.0004056697099284518,314,1,44
2584,0.0004055714992023052,315,10,9
2235,0.00040550364001800424,316,3,60
1314,0.0004052599318664789,317,4,27
1211,0.0004051974305123457,318,2,94
3459,0.000404909320937614,319,2,95
1261,0.0004044025915882047,320,2,96
1576,0.00040407155445091225,321,7,26
2425,0.00040400929368777184,322,4,28
3387,0.0004037543465167821,323,2,97
1966,0.00040364615065856355,324,5,25
637,0.0004036041362921717,325,2,98
1093,0.0004035375071760815,326,7,27
66,0.0004032838232387469,327,3,61
1588,0.000402869201240416,328,2,99
2440,0.0004027016870037755,329,4,29
864,0.00040249556836859985,330,1,45
3974,0.0004018442727173541,331,4,30
318,0.0004014353601947726,332,1,46
2953,0.00040108736313561956,333,10,10
1356,0.0004006544690126312,334,7,28
1248,0.00039975733382739437,335,10,11
1207,0.00039959516890287935,336,2,100
1220,0.0003994146993915877,337,2,101
638,0.0003992539731150897,338,1,47
2735,0.00039884896358517773,339,1,48
2156,0.00039863300079995615,340,5,26
1737,0.0003981502540912787,341,3,62
3875,0.0003978207003168595,342,4,31
1276,0.00039743652272140694,343,2,102
657,0.00039648140404603704,344,1,49
2867,0.00039614436882960886,345,4,32
277,0.0003959067998615929,346,6,25
1809,0.0003957194626094576,347,7,29
2263,0.00039547110693734656,348,3,63
1560,0.00039524333926322264,349,2,103
1954,0.0003950225324186304,350,5,27
1377,0.00039492923444276796,351,7,30
1555,0.00039470748093842494,352,2,104
120,0.00039391765060906134,353,3,64
1525,0.0003937188200466419,354,2,105
1968,0.00039286585361392233,355,2,106
2648,0.0003926297489965672,356,5,28
1690,0.0003923217642896765,357,4,33
728,0.0003922085702303009,358,1,50
1532,0.00039192664318525903,359,2,107
2293,0.00039156656647846015,360,2,108
50,0.00039139932864656017,361,3,65
2448,0.000391317862955071,362,4,34
2637,0.0003912391707285957,363,4,35
1939,0.0003911480863194976,364,2,109
161,0.00039091480673198787,365,6,26
1395,0.0003906281289574942,366,2,110
342,0.00039052773225360286,367,1,51
82,0.00038990898149512655,368,3,66
651,0.0003898706961957187,369,1,52
2188,0.0003898623986341258,370,2,111
136,0.0003892868750958693,371,3,67
185,0.00038927319404995475,372,6,27
2959,0.00038872473758185254,373,1,53
408,0.0003886361418426788,374,3,68
2251,0.0003884449817079252,375,3,69
2483,0.00038794036303297285,376,4,36
79,0.00038782688476545916,377,3,70
3022,0.000386524610111683,378,10,12
2581,0.00038617998011432206,379,10,13
1635,0.0003859908933652162,380,2,112
2000,0.0003858616087801885,381,2,113
2502,0.0003856438718704623,382,12,1
1579,0.0003850478139205127,383,2,114
405,0.0003850358127159838,384,3,71
2644,0.0003848372956509448,385,4,37
2688,0.0003845931776634969,386,2,115
1988,0.0003841980077503689,387,2,116
980,0.00038416027230283884,388,5,29
1347,0.00038373023119544304,389,10,14
2269,0.00038336811303807893,390,3,72
1823,0.0003815708472274058,391,1,54
1391,0.0003813864464004262,392,7,31
2592,0.0003813483499669339,393,10,15
3493,0.0003806865530231186,394,10,16
2694,0.0003805025365000582,395,1,55
1408,0.0003804902106861282,396,7,32
99,0.0003804784581163076,397,3,73
1543,0.0003804394494809854,398,6,28
2011,0.00037923942644027027,399,2,117
778,0.0003787008340584824,400,2,118
1277,0.00037794527851900135,401,2,119
2887,0.00037724360786460683,402,5,30
507,0.0003772343917519854,403,2,120
1766,0.0003772127566662637,404,6,29
772,0.000377202968588255,405,1,56
1638,0.00037656094483487105,406,1,57
575,0.000376138775325456,407,2,121
83,0.0003757319366256368,408,3,74
1788,0.00037572531985054886,409,7,33
108,0.00037560324873690674,410,3,75
2162,0.0003754067107617804,411,1,58
2995,0.0003753541092500856,412,2,122
253,0.00037528899121474623,413,6,30
1411,0.0003747124217679634,414,11,2
916,0.0003746742820739488,415,3,76
1324,0.000374624064162317,416,4,38
2047,0.000374011448063188,417,10,17
597,0.0003737010825637286,418,1,59
527,0.0003736660240338209,419,9,9
1527,0.000373336517754487,420,2,123
896,0.0003732720567388586,421,3,77
548,0.00037323929800392626,422,5,31
183,0.00037313548052291245,423,1,60
291,0.0003727918967570092,424,9,10
355,0.0003724529718406309,425,2,124
337,0.00037233291174897814,426,2,125
1558,0.00037213249561839784,427,7,34
2875,0.0003711864893859401,428,4,39
1845,0.0003711546851778686,429,9,11
2183,0.0003706348549494954,430,2,126
1938,0.0003696370172402601,431,2,127
582,0.00036902031521746456,432,2,128
1547,0.00036901157635004384,433,2,129
1524,0.0003681462102399288,434,2,130
3154,0.0003680362949736555,435,1,61
2580,0.000367683961259241,436,10,18
1531,0.00036735462883757107,437,2,131
250,0.00036734425853864543,438,6,31
667,0.00036720386604889387,439,2,132
814,0.00036709871453069405,440,2,133
1145,0.00036700614876082534,441,6,32
1993,0.00036698660793539406,442,1,62
1837,0.00036637127661153987,443,3,78
424,0.00036586909082056407,444,5,32
35,0.00036573925909419067,445,3,79
205,0.0003657139118326342,446,6,33
2687,0.00036549051406684004,447,10,19
880,0.0003654430490332227,448,3,80
74,0.0003652059128950611,449,3,81
56,0.0003651445843630469,450,3,82
1747,0.0003651099404966864,451,2,134
57,0.0003649231794105387,452,3,83
2508,0.00036491979328275834,453,4,40
1953,0.00036461368017400486,454,5,33
415,0.0003644258395995822,455,5,34
1677,0.0003643296999520039,456,1,63
2609,0.00036422586530511855,457,4,41
3648,0.0003642066442579372,458,1,64
2265,0.00036364835960096104,459,3,84
2907,0.0003633969468707969,460,2,135
465,0.0003629185155455068,461,5,35
358,0.000362203029303819,462,2,136
1436,0.00036217626562535393,463,1,65
345,0.00036201006005311093,464,1,66
248,0.0003617262752638517,465,6,34
577,0.00036104613700989997,466,2,137
1626,0.0003605022093134089,467,6,35
1162,0.000360377893394452,468,12,2
2075,0.0003601662610624676,469,10,20
709,0.00036002345436196706,470,1,67
2709,0.00035984767780939574,471,4,42
170,0.0003597935455815023,472,6,36
460,0.00035923102154043605,473,5,36
1740,0.00035908590450896977,474,13,1
3489,0.00035835774786145805,475,10,21
2618,0.00035751170293700664,476,2,138
2551,0.00035707315183684417,477,5,37
1614,0.00035661255425056175,478,2,139
1365,0.000356589020204148,479,7,35
2519,0.0003565425484351004,480,2,140
1035,0.0003565087966808283,481,4,43
412,0.0003561995977510594,482,5,38
274,0.0003555129927189298,483,1,68
940,0.0003546051931849016,484,3,85
1573,0.0003541753347737019,485,2,141
266,0.0003540730104009974,486,7,36
162,0.00035356290377136696,487,2,142
1427,0.0003532203125041789,488,2,143
2147,0.0003531311258970088,489,10,22
1428,0.00035302697582615354,490,11,3
1812,0.0003529337083502057,491,2,144
1305,0.00035290171683549605,492,9,12
2096,0.00035264007131153663,493,1,69
3017,0.00035221815289081736,494,3,86
2105,0.00035212798142280623,495,2,145
115,0.0003521249125408219,496,3,87
1202,0.0003516109868657806,497,2,146
1260,0.00035130803745883117,498,2,147
4177,0.00035123972800061464,499,2,148
2001,0.0003511322822859698,500,2,149
1781,0.0003511208972451648,501,7,37
1752,0.00035103932484137655,502,2,150
2471,0.00035100577074458934,503,4,44
1602,0.0003509421361634668,504,3,88
2396,0.0003507150463508133,505,6,37
690,0.0003506394678808774,506,1,70
2007,0.00035020992827199614,507,2,151
978,0.0003494958344779618,508,5,39
2916,0.0003490771166176755,509,10,23
2295,0.00034866773200133405,510,2,152
3293,0.0003483427641396977,511,10,24
1425,0.0003483094600743254,512,10,25
191,0.00034789884795416204,513,6,38
3112,0.000347736076757356,514,3,89
1256,0.0003477231737137755,515,2,153
1549,0.0003473565681030418,516,2,154
1338,0.0003471547540470021,517,4,45
3825,0.00034650463994763045,518,4,46
1899,0.000346345032929653,519,6,39
536,0.0003462932059339329,520,5,40
510,0.0003461580742517813,521,6,40
353,0.000346022553388553,522,7,38
2351,0.0003458606708491344,523,8,3
2908,0.0003457650589054216,524,2,155
2544,0.00034567928609923707,525,1,71
1784,0.000345658403738125,526,7,39
1396,0.00034557591141910516,527,7,40
1959,0.0003451033139939134,528,5,41
2945,0.00034464844579368064,529,10,26
475,0.0003446071441843985,530,6,41
3345,0.00034364628384147086,531,4,47
1758,0.00034328183324217087,532,7,41
2245,0.00034326691672380375,533,3,90
2244,0.0003430968324298625,534,3,91
364,0.00034308514609570425,535,8,4
602,0.00034282411154966104,536,1,72
721,0.00034267333255469525,537,1,73
1231,0.0003424429621422403,538,2,156
1711,0.0003419766722805434,539,2,157
3178,0.0003413971422004766,540,2,158
4274,0.00034102114365580156,541,3,92
3298,0.00034083514524076483,542,7,42
1541,0.00034068648634749443,543,2,159
146,0.00033980019586708776,544,3,93
2745,0.0003391531794785408,545,1,74
404,0.0003383523114736857,546,3,94
1754,0.0003383149628118,547,4,48
1088,0.00033825816250312735,548,7,43
4926,0.0003381913604218993,549,9,13
889,0.0003381855381038187,550,3,95
560,0.0003380302936604636,551,5,42
1846,0.0003370783789222809,552,9,14
2070,0.0003368679677701743,553,10,27
2121,0.00033661404588118595,554,2,160
1969,0.0003365844964144924,555,8,5
3114,0.0003365534628313942,556,3,96
2579,0.0003365509999937363,557,10,28
1135,0.00033613417949000877,558,5,43
241,0.00033593013018387065,559,6,42
371,0.0003358947998467305,560,2,161
2631,0.00033588140458732665,561,4,49
3260,0.0003357408875602138,562,1,75
2053,0.00033569849608566647,563,2,162
2360,0.00033564036727381163,564,1,76
2836,0.0003355782667220265,565,3,97
118,0.0003352999469275709,566,3,98
1957,0.00033529279499486893,567,5,44
1727,0.00033508868268096356,568,13,2
1952,0.0003347644209061442,569,5,45
1075,0.00033443951006792677,570,2,163
2300,0.00033422501637528427,571,2,164
2831,0.0003340423572257269,572,1,77
1494,0.00033397447159255565,573,2,165
228,0.0003339339437872242,574,1,78
1417,0.00033364538197634555,575,1,79
1518,0.0003336125569587626,576,2,166
1914,0.0003334965863399788,577,8,6
3755,0.0003334336246499871,578,2,167
2804,0.0003333795924297793,579,10,29
2110,0.0003325001460530592,580,1,80
2583,0.00033239629836394205,581,10,30
812,0.0003320203450088238,582,2,168
1468,0.0003312556368004856,583,2,169
1179,0.0003301259148797448,584,1,81
2020,0.0003298046169242919,585,1,82
2606,0.0003297607107468294,586,4,50
3127,0.0003296589820604079,587,3,99
2430,0.0003293591713300929,588,4,51
811,0.0003293449505475258,589,3,100
905,0.00032915605575206203,590,3,101
2029,0.00032905682576786065,591,12,3
887,0.0003289307674636676,592,3,102
1364,0.00032858754791647145,593,7,44
195,0.00032848054329278714,594,6,43
1424,0.0003284679350466951,595,1,83
3722,0.00032839563011193864,596,4,52
1597,0.0003281243659236524,597,3,103
1961,0.0003277045184912391,598,5,46
2393,0.0003272388947958425,599,6,44
583,0.0003269715867808289,600,2,170
1049,0.00032694729791601175,601,10,31
580,0.00032688195614394137,602,2,171
2986,0.00032615148766358844,603,1,84
1315,0.00032579762924493763,604,4,53
3258,0.0003255992209288398,605,2,172
1722,0.000325566443379682,606,3,104
1309,0.00032548061804683057,607,9,15
1539,0.0003254111969867658,608,2,173
2525,0.00032519915995225904,609,1,85
71,0.00032514206349516355,610,3,105
1894,0.00032501553152350517,611,8,7
2033,0.00032491446465347313,612,6,45
62,0.00032466513657472486,613,3,106
2130,0.00032428443926116785,614,1,86
478,0.0003242805925293433,615,6,46
736,0.00032425079226067443,616,3,107
2593,0.0003241207976210623,617,10,32
1296,0.00032411447139288726,618,10,33
699,0.0003238866004762397,619,11,4
1999,0.00032376874501828073,620,2,174
907,0.00032338260320966065,621,3,108
109,0.00032337436702105675,622,3,109
238,0.00032333625439184095,623,6,47
3528,0.00032295128477889933,624,2,175
557,0.00032272143639279743,625,5,47
1109,0.0003226671331124601,626,7,45
2624,0.00032243524668607325,627,2,176
3129,0.00032209753569080224,628,3,110
2119,0.00032192115314007264,629,1,87
1241,0.00032186862135384945,630,2,177
622,0.0003217555550726019,631,2,178
1636,0.0003216125823162206,632,1,88
1629,0.0003211649964780825,633,4,54
3377,0.00032094481512184316,634,8,8
192,0.0003209340946985456,635,6,48
75,0.0003206375848788026,636,3,111
658,0.00032036964062254035,637,11,5
616,0.00031999875463967003,638,2,179
2299,0.00031969824521518175,639,2,180
2564,0.0003195603968320538,640,5,48
2484,0.00031934205195852344,641,4,55
2850,0.0003192249016722253,642,3,112
2951,0.00031921133468980144,643,2,181
443,0.0003191928732835497,644,5,49
148,0.00031916232680784967,645,3,113
4173,0.00031872828250346474,646,3,114
1008,0.00031868853984675196,647,2,182
159,0.0003186881490811135,648,1,89
2067,0.00031866499125542217,649,10,34
2389,0.00031856830447990307,650,3,115
882,0.00031848926807204176,651,3,116
4437,0.00031842392880488844,652,8,9
1030,0.00031824229692431564,653,8,10
30,0.0003177911742912754,654,3,117
546,0.00031778376721831446,655,5,50
1353,0.00031754115269842434,656,7,46
461,0.00031752355537390046,657,5,51
2197,0.00031723377683667283,658,1,90
715,0.00031707317804787594,659,1,91
3013,0.0003169340214353337,660,7,47
1249,0.0003168931803568608,661,12,4
647,0.0003168903897127043,662,11,6
2595,0.00031639649519661064,663,3,118
1982,0.0003163259305802124,664,12,5
1756,0.00031630741183263797,665,7,48
1630,0.0003162413736948663,666,1,92
2316,0.0003157455771870712,667,4,56
24,0.0003149473081808546,668,3,119
2279,0.0003148672688567976,669,2,183
1976,0.00031477495385509466,670,1,93
687,0.00031463003547536374,671,1,94
164,0.0003145851159340675,672,6,49
2241,0.0003145600487112861,673,3,120
97,0.00031444002907226963,674,3,121
2520,0.00031442541158965967,675,10,35
308,0.00031440798514774295,676,7,49
3303,0.0003144032338364676,677,2,184
3173,0.0003141226425350298,678,4,57
2711,0.00031408770506316367,679,1,95
2221,0.00031357771702706614,680,1,96
2626,0.0003133649270918758,681,4,58
643,0.00031308060167906186,682,1,97
2534,0.00031300520655806654,683,1,98
631,0.0003129261956583339,684,1,99
1366,0.0003128382311948369,685,7,50
2219,0.00031245113016787555,686,1,100
297,0.000312419301493846,687,7,51
3824,0.0003120295854838063,688,2,185
370,0.00031198326828541726,689,2,186
112,0.0003118112299177735,690,3,122
639,0.0003117093852921419,691,1,101
2060,0.00031167941991970186,692,10,36
209,0.0003116269818434781,693,1,102
599,0.0003114298426467498,694,2,187
2650,0.00031129526558108946,695,5,52
4467,0.00031104129586875454,696,5,53
2076,0.0003108724084814811,697,10,37
168,0.00031027583748812073,698,2,188
344,0.000310227524320628,699,1,103
1163,0.0003100726995387589,700,8,11
1934,0.00030982630231660716,701,13,3
3029,0.0003096359647005146,702,2,189
707,0.00030910261643979185,703,11,7
3030,0.00030902884418418494,704,2,190
1191,0.0003089853678972472,705,2,191
1883,0.0003089574487215964,706,2,192
1567,0.00030891837096636433,707,1,104
3028,0.00030879924842428256,708,2,193
497,0.00030875623532631967,709,6,50
1989,0.0003085500270075518,710,2,194
1719,0.00030852766574580886,711,3,123
3959,0.00030841553345584724,712,2,195
1354,0.0003083717684736518,713,7,52
1079,0.00030797888225901236,714,2,196
2458,0.0003078397138626038,715,4,59
3233,0.0003077870170590475,716,8,12
2587,0.00030736581897258515,717,10,38
212,0.0003073435128679731,718,7,53
739,0.00030702001277567995,719,3,124
1718,0.00030650772493369963,720,3,125
41,0.0003059012029900224,721,3,126
2004,0.0003056629092670159,722,8,13
2815,0.0003055797136037276,723,5,54
406,0.00030528752783097343,724,3,127
2230,0.00030517904128860376,725,3,128
1960,0.0003051402466940008,726,5,55
127,0.00030505161025844537,727,3,129
3396,0.00030486512786369574,728,6,51
656,0.0003048164235325745,729,11,8
1298,0.0003047884508092687,730,1,105
1659,0.0003045929257838208,731,2,197
568,0.0003040680199961935,732,2,198
1538,0.0003038705860886637,733,2,199
2213,0.00030379416083164615,734,2,200
11,0.0003035734671817768,735,11,9
1802,0.0003034968124329958,736,1,106
3782,0.00030337162590971125,737,7,54
1804,0.00030323445651936354,738,2,201
1149,0.0003029955455512253,739,8,14
2569,0.00030280531843102543,740,5,56
3619,0.00030239263940441214,741,2,202
464,0.0003023205754213289,742,5,57
809,0.00030213994937139057,743,6,52
1744,0.0003020396255196048,744,4,60
1713,0.00030180488108961134,745,2,203
365,0.00030172581984980776,746,2,204
7,0.00030167479671894314,747,1,107
6,0.0003012598067675594,748,1,108
2589,0.00030049303267438776,749,10,39
1285,0.00030028890583975917,750,2,205
1110,0.0003000810548965671,751,1,109
435,0.0002998953804905244,752,5,58
1601,0.00029987615551339635,753,3,130
1264,0.00029956364288267,754,2,206
