n_nodes,influence,time,nodes
31.0,31.0,7,"[1313, 548, 1733, 1816, 1695, 543, 287, 41, 1662, 299, 557, 176, 1073, 571, 1469, 1214, 701, 1859, 195, 200, 1609, 1098, 1934, 1881, 1118, 865, 1763, 229, 1649, 625, 510]"
37.0,38.0,5,"[1920, 1537, 1059, 1736, 1321, 396, 1488, 942, 1263, 988, 818, 1526, 1448, 413, 1619, 1582, 959, 853, 1390, 1258, 1508, 1681, 1169, 1539, 1451, 1524, 1632, 411, 437, 1212, 1556, 709, 970, 1607, 772, 1396, 900]"
44.0,44.0,7,"[1551, 913, 1938, 1172, 1303, 1563, 674, 1317, 1445, 1832, 1962, 1066, 1711, 181, 965, 1485, 1357, 1497, 1886, 993, 354, 744, 618, 1990, 581, 1738, 716, 719, 591, 1489, 470, 599, 343, 477, 222, 734, 223, 2014, 1122, 871, 112, 757, 1872, 634]"
8.0,8.0,4,"[834, 707, 744, 649, 1587, 1880, 1410, 1469]"
15.0,15.0,5,"[1295, 402, 617, 1385, 530, 2003, 1211, 330, 987, 491, 494, 623, 1098, 244, 1658]"
27.0,27.0,7,"[258, 133, 1032, 1801, 1802, 1163, 1676, 653, 1168, 144, 1040, 1434, 1622, 675, 1828, 1700, 1444, 422, 1845, 949, 574, 1470, 1221, 1990, 581, 1738, 716]"
24.0,25.0,6,"[1551, 913, 1938, 1172, 1303, 505, 1779, 2014, 123, 1629, 286, 265, 1713, 777, 787, 785, 1325, 1113, 1204, 1640, 1888, 1511, 1365, 1122]"
16.0,16.0,7,"[1313, 263, 1733, 1816, 1695, 1737, 1671, 173, 493, 45, 114, 912, 917, 1590, 1592, 31]"
16.0,16.0,7,"[1920, 175, 1029, 8, 1930, 144, 1304, 453, 959, 1124, 325, 1618, 1469, 1611, 1722, 188]"
31.0,31.0,7,"[932, 1447, 1733, 842, 1695, 543, 287, 41, 1662, 299, 557, 176, 1073, 571, 1469, 1214, 701, 1859, 195, 200, 1609, 1098, 1934, 1881, 1118, 865, 1763, 229, 1649, 625, 510]"
40.0,40.0,7,"[1295, 402, 617, 1385, 1803, 1298, 1559, 280, 412, 159, 1440, 549, 40, 940, 1582, 1970, 1974, 1848, 955, 1725, 831, 1727, 322, 1860, 1368, 840, 1737, 82, 1123, 1896, 105, 234, 1515, 1137, 628, 374, 1014, 502, 761, 766]"
7.0,7.0,5,"[97, 382, 902, 1034, 17, 2003, 221]"
44.0,44.0,7,"[1622, 1580, 1428, 862, 1337, 1563, 674, 1317, 1445, 1832, 1962, 1066, 1711, 181, 965, 1485, 1357, 1497, 1886, 993, 419, 744, 618, 1990, 581, 1738, 716, 719, 591, 1489, 470, 599, 343, 477, 222, 734, 223, 2014, 1122, 871, 112, 757, 1872, 634]"
5.0,5.0,4,"[1678, 1439, 2004, 53, 1310]"
45.0,45.0,7,"[258, 133, 1032, 1801, 1802, 1163, 1676, 653, 1168, 144, 1040, 1434, 923, 675, 1828, 250, 1444, 422, 1845, 949, 574, 1470, 1221, 1990, 581, 1738, 716, 265, 1713, 777, 787, 785, 1325, 1113, 1204, 1640, 1630, 1050, 1569, 262, 1462, 705, 1208, 1479, 1494]"
36.0,36.0,7,"[1283, 1607, 919, 1816, 1695, 543, 287, 41, 1662, 299, 557, 176, 1073, 571, 1469, 1214, 701, 1859, 1341, 1728, 1472, 1218, 1103, 2002, 854, 1238, 1242, 91, 1891, 613, 486, 364, 880, 1070, 1908, 632]"
5.0,5.0,4,"[747, 1702, 1952, 53, 1310]"
44.0,44.0,7,"[1622, 1580, 1428, 1172, 1303, 1563, 674, 1317, 1445, 1832, 1962, 1066, 1711, 181, 965, 1485, 1357, 1497, 1886, 993, 354, 744, 618, 1990, 581, 1738, 716, 848, 591, 1489, 470, 599, 343, 477, 222, 734, 223, 2014, 1122, 871, 112, 757, 1872, 634]"
45.0,45.0,7,"[1283, 1607, 919, 1816, 1695, 543, 1772, 41, 1662, 299, 557, 176, 1073, 571, 1469, 1214, 1444, 422, 1845, 949, 574, 1470, 1221, 1990, 581, 1738, 716, 265, 1713, 777, 787, 785, 1325, 1113, 1204, 1831, 1630, 1050, 1569, 262, 1462, 705, 1208, 1479, 1494]"
7.0,7.0,5,"[1313, 548, 168, 1351, 690, 1737, 1671]"
31.0,31.0,7,"[1581, 1447, 1733, 842, 1695, 543, 287, 41, 1662, 299, 557, 176, 1073, 1469, 1214, 701, 1859, 195, 1569, 1609, 1098, 1934, 1881, 1118, 865, 1763, 229, 571, 1649, 625, 510]"
42.0,42.0,7,"[1313, 263, 1733, 1816, 1695, 1737, 1671, 173, 493, 45, 747, 912, 917, 1590, 1592, 31, 949, 574, 1470, 1221, 1990, 581, 1738, 716, 265, 1713, 777, 787, 785, 1325, 1113, 1204, 1640, 1630, 1050, 1569, 262, 1462, 705, 1208, 1479, 1494]"
18.0,18.0,6,"[1313, 548, 168, 1351, 970, 543, 1671, 173, 986, 45, 114, 912, 917, 1590, 1592, 31, 506, 1787]"
19.0,19.0,7,"[1313, 263, 1733, 1816, 1695, 1737, 1671, 173, 493, 45, 114, 713, 1566, 1187, 902, 39, 575, 1647, 1516]"
5.0,5.0,4,"[1551, 913, 1938, 862, 144]"
45.0,45.0,7,"[1283, 1607, 919, 1816, 1695, 543, 1772, 41, 1662, 299, 557, 176, 923, 675, 1828, 250, 1444, 422, 1845, 949, 574, 1470, 1221, 1990, 581, 1738, 716, 265, 1713, 501, 787, 785, 1325, 1113, 1204, 1640, 1630, 1050, 1569, 262, 1462, 705, 1208, 1479, 1494]"
36.0,36.0,7,"[1581, 1632, 1484, 1694, 593, 180, 1326, 1399, 58, 974, 1373, 1332, 262, 1503, 1409, 1154, 771, 1155, 1204, 901, 1614, 1258, 1415, 732, 1544, 1673, 1420, 1423, 1107, 1552, 1853, 1341, 1728, 1472, 1218, 1103]"
10.0,10.0,6,"[1721, 1506, 807, 1210, 1281, 1894, 41, 1697, 1950, 386]"
18.0,18.0,6,"[971, 97, 1733, 1400, 133, 1227, 863, 416, 986, 45, 114, 1007, 917, 1590, 1592, 31, 506, 1787]"
10.0,10.0,6,"[1313, 548, 168, 2004, 970, 543, 1671, 173, 929, 1381]"
35.0,35.0,7,"[1581, 1632, 1484, 1694, 593, 180, 1326, 1399, 58, 974, 1373, 1332, 262, 1503, 1155, 1409, 1154, 1752, 1204, 880, 1264, 2002, 1614, 1908, 981, 591, 854, 1242, 91, 864, 632, 1728, 1472, 1218, 1103]"
28.0,28.0,7,"[1581, 1447, 1733, 842, 1695, 543, 287, 41, 1662, 299, 557, 176, 1073, 1469, 1214, 701, 1859, 195, 1569, 1609, 1098, 1934, 2006, 1118, 865, 1763, 229, 571]"
36.0,36.0,7,"[1581, 1632, 1484, 1694, 593, 180, 222, 1399, 58, 974, 1373, 1332, 262, 1503, 1409, 91, 1238, 462, 43, 1452, 1891, 613, 486, 364, 632, 880, 1908, 1264, 1200, 313, 1728, 1341, 1472, 1853, 1218, 1103]"
14.0,14.0,6,"[258, 133, 1032, 1801, 1802, 1163, 1676, 653, 1168, 144, 1040, 390, 923, 31]"
5.0,5.0,4,"[258, 133, 1938, 943, 144]"
42.0,42.0,7,"[1581, 1861, 1938, 1816, 1695, 1737, 1671, 173, 493, 45, 747, 912, 917, 1590, 1592, 31, 949, 574, 1470, 1221, 1990, 581, 1738, 716, 265, 1713, 777, 787, 785, 1325, 1113, 1204, 1640, 1630, 1050, 1569, 74, 1462, 705, 1208, 1479, 1494]"
35.0,35.0,7,"[798, 1607, 919, 1816, 1695, 543, 1772, 41, 1662, 374, 557, 176, 1073, 571, 880, 1264, 2002, 1908, 981, 591, 854, 1242, 91, 1332, 1204, 1409, 1154, 1614, 771, 1728, 1472, 1218, 1103, 864, 632]"
7.0,7.0,5,"[1551, 913, 1938, 862, 58, 1737, 1671]"
5.0,5.0,4,"[1313, 434, 168, 1351, 144]"
45.0,45.0,7,"[1313, 548, 168, 1351, 268, 1737, 498, 1476, 852, 549, 2002, 854, 1447, 1242, 334, 1238, 1191, 43, 1452, 1326, 1891, 613, 486, 364, 632, 880, 1908, 1264, 1200, 313, 535, 665, 1097, 1050, 89, 1516, 1499, 1462, 571, 1485, 1208, 1601, 705, 1479, 1494]"
13.0,13.0,5,"[1581, 1861, 1210, 862, 556, 1698, 1326, 1399, 1332, 1373, 1733, 974, 1503]"
36.0,36.0,7,"[258, 133, 1032, 1801, 1802, 1163, 1676, 653, 1168, 144, 1040, 1828, 923, 1605, 1497, 1434, 250, 1385, 1544, 1673, 1420, 1423, 1107, 1332, 1204, 1552, 1003, 1409, 1154, 1614, 1341, 771, 1728, 1472, 1061, 1218]"
32.0,32.0,7,"[798, 1607, 919, 1816, 1695, 543, 1772, 41, 1662, 374, 557, 176, 1073, 733, 880, 1264, 2002, 1908, 981, 591, 854, 1242, 91, 1332, 1204, 1409, 1154, 1614, 771, 1728, 1472, 1218]"
39.0,39.0,5,"[1364, 775, 521, 149, 1302, 922, 157, 986, 1440, 1675, 1891, 613, 486, 364, 1469, 1214, 1655, 1471, 1886, 1497, 354, 744, 618, 1005, 626, 628, 1204, 732, 1423, 1552, 535, 1871, 571, 1107, 1601, 1516, 1097, 1485, 1499]"
18.0,18.0,6,"[258, 133, 656, 1801, 1802, 1163, 1676, 653, 1168, 144, 1040, 1434, 923, 675, 1828, 250, 1605, 1497]"
40.0,40.0,7,"[258, 913, 1938, 1172, 1303, 1332, 157, 986, 1440, 1675, 1891, 613, 486, 364, 880, 1264, 2002, 1908, 981, 854, 1242, 91, 506, 1204, 1728, 1472, 1409, 1154, 1614, 591, 1218, 771, 535, 1552, 278, 665, 1601, 1511, 1365, 92]"
44.0,44.0,7,"[1364, 775, 521, 149, 1302, 922, 1104, 886, 669, 1289, 701, 1545, 1628, 1052, 694, 1108, 1688, 782, 1299, 591, 1367, 915, 1415, 1378, 1374, 1578, 1122, 1444, 1680, 796, 1489, 470, 1728, 343, 477, 222, 734, 416, 2014, 871, 112, 757, 1917, 634]"
36.0,36.0,7,"[1581, 1861, 1210, 862, 1337, 180, 222, 1399, 58, 1373, 1332, 262, 1503, 462, 43, 974, 1452, 632, 1264, 1200, 1409, 313, 1341, 1853, 1908, 880, 2014, 91, 1728, 613, 1472, 1218, 1891, 486, 364, 1103]"
31.0,31.0,7,"[1581, 1447, 1733, 842, 1695, 543, 136, 41, 1662, 299, 557, 176, 1073, 675, 1828, 250, 1605, 1497, 1886, 993, 354, 1934, 1644, 1118, 1881, 1649, 865, 1763, 229, 625, 913]"
36.0,36.0,7,"[830, 1580, 175, 8, 1930, 984, 1304, 453, 669, 1289, 701, 1545, 1628, 1052, 694, 1108, 1685, 782, 1367, 1299, 915, 1415, 1378, 364, 632, 880, 1908, 1264, 1200, 313, 1728, 1341, 1472, 1853, 1218, 1103]"
35.0,35.0,7,"[1581, 1861, 919, 1816, 1695, 543, 1772, 41, 1662, 374, 557, 176, 1073, 571, 880, 1264, 2002, 1908, 981, 591, 854, 1242, 91, 1332, 1409, 1154, 1614, 771, 1728, 1472, 888, 1103, 1204, 864, 632]"
42.0,42.0,7,"[798, 1607, 1938, 1816, 1695, 1737, 1671, 173, 493, 45, 655, 912, 917, 1590, 1592, 31, 949, 574, 1470, 1221, 1990, 581, 1738, 716, 265, 1204, 1713, 777, 787, 785, 1325, 1113, 1640, 1630, 1050, 1569, 74, 1462, 705, 1208, 1479, 1494]"
35.0,35.0,7,"[1581, 1447, 1733, 1816, 1695, 1772, 543, 374, 620, 1662, 41, 1264, 557, 176, 1073, 2002, 1908, 981, 591, 854, 1242, 91, 1332, 1204, 1409, 1154, 1614, 771, 1728, 571, 1472, 1218, 1103, 864, 632]"
43.0,43.0,7,"[1678, 1358, 1938, 1172, 1303, 1332, 498, 1476, 852, 549, 2002, 854, 1447, 1242, 91, 1238, 462, 43, 1452, 1326, 1891, 613, 486, 364, 632, 880, 1908, 1264, 1260, 313, 1853, 1341, 1728, 1472, 1218, 1103, 1569, 262, 1462, 1185, 1208, 1479, 1494]"
10.0,10.0,6,"[1678, 548, 168, 2004, 970, 1423, 1671, 173, 929, 1381]"
45.0,45.0,7,"[1581, 1447, 1733, 842, 1695, 543, 287, 41, 1662, 299, 557, 176, 1073, 1469, 1214, 701, 1859, 195, 1569, 1609, 1098, 1934, 2006, 1118, 865, 1763, 229, 1154, 571, 771, 1199, 1155, 1415, 1544, 1673, 1420, 869, 89, 1499, 1601, 1097, 1205, 1485, 535, 665]"
36.0,36.0,7,"[1678, 1439, 1437, 1298, 872, 543, 1772, 41, 1662, 299, 557, 176, 923, 675, 1828, 1444, 422, 250, 1845, 1673, 1420, 1423, 1107, 1332, 1552, 1003, 1409, 1154, 1614, 1998, 771, 1728, 1472, 1061, 1218, 1204]"
28.0,28.0,7,"[1581, 1861, 1542, 1710, 1489, 1582, 1227, 1326, 1804, 974, 1373, 1733, 741, 1503, 1204, 1409, 1, 387, 1343, 1299, 915, 1415, 1378, 1374, 1578, 880, 1763, 229]"
36.0,36.0,7,"[258, 388, 1032, 1801, 1802, 1163, 1676, 653, 549, 2002, 854, 333, 1242, 91, 1238, 462, 43, 1452, 348, 1891, 613, 486, 364, 632, 1908, 880, 1264, 1200, 313, 1196, 1341, 1728, 1472, 1218, 1103, 1476]"
32.0,32.0,7,"[1678, 1439, 1437, 1298, 872, 1709, 1430, 1603, 1621, 901, 741, 176, 1073, 1614, 733, 1264, 545, 591, 2002, 1908, 854, 1332, 1242, 91, 1204, 1409, 1154, 771, 1218, 1728, 1472, 880]"
43.0,43.0,7,"[258, 388, 1032, 1801, 1802, 1163, 1676, 1476, 852, 549, 2002, 854, 1447, 1242, 91, 1238, 462, 43, 1452, 1326, 1891, 613, 486, 364, 1786, 880, 1908, 1264, 1260, 313, 1853, 1341, 1728, 1472, 1218, 1103, 1569, 262, 1462, 1185, 1208, 1479, 1494]"
22.0,22.0,7,"[258, 133, 745, 1801, 1802, 1163, 376, 653, 1168, 144, 1373, 1733, 741, 1503, 1204, 1409, 1, 96, 1343, 510, 1649, 625]"
37.0,37.0,7,"[1581, 1447, 1733, 842, 1695, 543, 287, 41, 1662, 299, 557, 176, 1073, 1469, 1214, 701, 1859, 195, 1569, 1609, 1098, 1911, 2006, 1118, 1154, 571, 865, 1763, 229, 771, 1199, 1155, 1415, 1544, 1673, 1420, 869]"
18.0,18.0,6,"[1678, 1439, 1437, 1298, 1303, 1332, 1304, 653, 1168, 144, 151, 1434, 923, 675, 1828, 250, 1605, 1497]"
6.0,6.0,3,"[1581, 1861, 1210, 862, 1856, 1698]"
38.0,38.0,7,"[1313, 548, 168, 1351, 970, 175, 1671, 729, 1335, 1267, 116, 912, 1557, 1431, 1079, 24, 1154, 1614, 771, 1728, 1472, 1218, 1103, 2002, 854, 1238, 1242, 91, 1891, 613, 486, 364, 880, 864, 1908, 632, 582, 1378]"
32.0,32.0,7,"[258, 133, 1032, 1801, 1802, 1163, 376, 653, 1662, 374, 557, 176, 1073, 1977, 880, 1264, 2002, 1908, 981, 591, 854, 1242, 91, 1332, 1204, 1409, 1154, 1614, 771, 1728, 1472, 1218]"
36.0,36.0,7,"[1581, 1447, 1733, 842, 1695, 543, 287, 41, 1662, 299, 557, 176, 1860, 1469, 1214, 701, 1859, 782, 1367, 1299, 915, 1378, 364, 632, 880, 1908, 1264, 1200, 313, 1728, 1341, 1472, 1415, 1853, 1218, 1103]"
30.0,30.0,7,"[258, 388, 1032, 1801, 1802, 1163, 1071, 653, 1168, 144, 1040, 1434, 923, 675, 1828, 250, 1605, 993, 1886, 1497, 901, 1415, 1258, 1544, 1673, 1420, 1614, 1728, 1472, 1218]"
18.0,18.0,6,"[1581, 1861, 1083, 1710, 1802, 1163, 696, 653, 1168, 144, 1040, 1434, 923, 675, 1828, 250, 1497, 1605]"
36.0,36.0,7,"[830, 1580, 175, 8, 1930, 984, 1304, 41, 1662, 944, 299, 557, 176, 923, 949, 574, 1470, 250, 1221, 1332, 675, 1828, 1552, 1003, 1044, 1444, 1409, 1154, 1614, 1998, 771, 1728, 1472, 1061, 1218, 1204]"
28.0,28.0,7,"[316, 913, 1032, 1801, 1802, 1163, 1580, 653, 1168, 144, 1373, 1733, 741, 1503, 1204, 1409, 1, 387, 1343, 1299, 915, 1415, 1378, 1374, 1578, 880, 1292, 229]"
37.0,37.0,7,"[1678, 1439, 1437, 1298, 872, 1709, 1430, 1621, 901, 741, 1603, 176, 1073, 1614, 733, 1264, 545, 591, 2002, 1908, 854, 1332, 1242, 91, 1204, 1409, 577, 771, 1218, 1728, 1472, 1599, 880, 1377, 1277, 582, 1378]"
12.0,12.0,7,"[258, 133, 656, 977, 1802, 1163, 1676, 1628, 1036, 1733, 1812, 1503]"
15.0,15.0,5,"[830, 1580, 1428, 8, 1930, 984, 1304, 453, 943, 1289, 701, 1545, 923, 1630, 1050]"
36.0,36.0,7,"[1581, 1632, 58, 1484, 1503, 593, 1823, 1399, 222, 805, 180, 880, 1409, 1373, 974, 262, 1578, 43, 1025, 250, 1845, 1673, 1420, 1423, 1107, 1552, 1003, 1154, 1614, 1998, 771, 1728, 1472, 1061, 1218, 1204]"
30.0,30.0,7,"[1581, 1447, 1733, 842, 1695, 543, 287, 41, 83, 299, 557, 176, 1073, 1469, 1214, 701, 1859, 195, 1886, 1497, 901, 1258, 1614, 1728, 1472, 1218, 1544, 1673, 1420, 1415]"
33.0,33.0,7,"[798, 1607, 919, 1816, 1695, 543, 1772, 1202, 1804, 974, 1373, 1733, 741, 1503, 880, 1891, 211, 1908, 613, 486, 854, 1242, 91, 364, 1093, 1728, 1472, 1061, 1204, 1218, 1409, 1154, 771]"
33.0,33.0,7,"[1678, 1439, 1437, 1298, 872, 543, 1772, 41, 1662, 299, 557, 255, 1503, 1891, 613, 486, 364, 880, 2002, 1908, 1093, 854, 1242, 91, 1552, 1728, 1409, 1154, 771, 1472, 1061, 1218, 1204]"
19.0,19.0,7,"[258, 133, 656, 1801, 1489, 1163, 1676, 1326, 1804, 1511, 1373, 1733, 741, 1503, 1536, 1444, 250, 422, 1845]"
18.0,18.0,6,"[258, 388, 1032, 1801, 1802, 1163, 1676, 1415, 1168, 144, 1040, 1434, 923, 675, 1828, 250, 1497, 1605]"
36.0,36.0,7,"[1581, 1447, 1733, 842, 1695, 543, 287, 41, 1662, 299, 557, 176, 1073, 481, 1214, 701, 1859, 195, 1569, 1609, 1098, 1911, 2006, 1118, 1154, 571, 1264, 1200, 313, 1196, 1341, 1728, 1472, 1218, 1103, 1476]"
32.0,32.0,7,"[1551, 913, 1032, 1801, 872, 1709, 1430, 1603, 1621, 901, 741, 176, 1073, 1614, 733, 1264, 571, 591, 2002, 1908, 854, 1332, 1242, 91, 1204, 1409, 1154, 771, 1218, 1728, 1472, 880]"
32.0,32.0,7,"[1581, 1439, 1437, 1298, 872, 1709, 1430, 1603, 1621, 901, 741, 176, 1073, 1614, 939, 1264, 545, 591, 2002, 1908, 854, 1332, 1242, 91, 1204, 1409, 1154, 771, 1218, 1728, 1472, 880]"
18.0,18.0,6,"[1678, 1861, 1083, 961, 1802, 1163, 696, 653, 1168, 144, 1040, 1434, 923, 675, 1828, 250, 1497, 1605]"
28.0,28.0,7,"[258, 133, 656, 1489, 1801, 1163, 1676, 1326, 1804, 1511, 1373, 1733, 741, 1503, 1536, 1444, 250, 459, 1845, 229, 771, 1199, 1155, 1415, 1544, 1673, 1420, 869]"
32.0,32.0,7,"[830, 1580, 175, 8, 1930, 984, 1304, 41, 1662, 944, 299, 557, 1443, 923, 949, 574, 1470, 250, 1221, 1332, 675, 1828, 1552, 1003, 1044, 1444, 1409, 1154, 1728, 1614, 1472, 1218]"
34.0,34.0,7,"[1581, 1447, 1733, 842, 1695, 543, 287, 41, 83, 299, 557, 176, 1073, 1469, 1214, 260, 1859, 195, 1886, 1497, 901, 1258, 1544, 1614, 1673, 1420, 1415, 1998, 1728, 1472, 1218, 771, 1061, 1204]"
28.0,28.0,7,"[258, 133, 656, 977, 464, 1163, 1676, 1628, 1036, 1733, 1812, 1503, 613, 486, 364, 632, 1908, 880, 1264, 1200, 313, 1196, 1341, 1728, 1472, 1218, 1103, 1476]"
33.0,33.0,7,"[258, 133, 656, 1489, 1801, 1163, 1676, 1326, 1804, 1511, 1373, 1733, 741, 1503, 1536, 1444, 250, 422, 1845, 632, 1908, 880, 865, 1763, 1457, 771, 1199, 1155, 1415, 1544, 1673, 1420, 869]"
34.0,34.0,7,"[1295, 1447, 1733, 842, 1695, 543, 287, 41, 83, 299, 557, 176, 1073, 1469, 1214, 701, 1859, 195, 1886, 1497, 901, 1258, 1614, 1728, 1472, 1218, 1544, 1673, 1420, 1415, 1377, 1277, 582, 1378]"
36.0,36.0,7,"[258, 133, 656, 1801, 1489, 1163, 1676, 1326, 1804, 1511, 1373, 1733, 741, 1503, 1536, 262, 1578, 43, 250, 1845, 1025, 1673, 1420, 1423, 1107, 1552, 1003, 1154, 1614, 1998, 771, 1728, 1472, 1061, 902, 1204]"
32.0,32.0,7,"[258, 133, 1437, 1298, 872, 543, 453, 1772, 669, 1289, 701, 1545, 1210, 1433, 887, 91, 1109, 864, 1891, 613, 860, 2002, 1908, 1238, 632, 854, 771, 1614, 1728, 1472, 1103, 880]"
33.0,33.0,7,"[1581, 1632, 1298, 872, 543, 1772, 41, 616, 299, 557, 255, 1439, 1503, 1409, 1891, 364, 2002, 1908, 1093, 854, 91, 1242, 1552, 1728, 613, 486, 1154, 771, 880, 1472, 1061, 1218, 1204]"
28.0,28.0,7,"[258, 133, 1032, 1801, 1802, 1163, 1580, 653, 1168, 144, 1373, 1204, 1409, 1503, 1, 1733, 896, 741, 1343, 1299, 915, 1415, 1378, 1374, 1578, 880, 1292, 229]"
22.0,22.0,7,"[258, 133, 656, 1489, 1801, 1207, 376, 653, 1168, 144, 1733, 741, 1503, 1204, 1373, 1076, 1, 96, 1343, 510, 1649, 625]"
37.0,37.0,7,"[830, 133, 745, 1801, 1802, 1163, 376, 653, 1168, 144, 1373, 1733, 741, 1503, 1204, 1076, 1, 96, 1343, 510, 1649, 383, 1911, 2006, 1544, 1673, 1420, 1118, 1154, 571, 865, 1763, 229, 771, 665, 1155, 869]"
30.0,30.0,7,"[258, 133, 656, 1801, 1489, 1163, 1676, 1326, 1804, 1511, 1373, 1733, 741, 1503, 1536, 1444, 250, 422, 1845, 577, 771, 1218, 1728, 1472, 1491, 880, 1377, 1277, 582, 1378]"
28.0,28.0,7,"[1581, 1791, 1733, 842, 1695, 543, 287, 41, 83, 299, 557, 1469, 176, 1073, 1214, 701, 1859, 195, 1886, 1497, 901, 1258, 1614, 1204, 1763, 1409, 229, 1415]"
21.0,21.0,6,"[258, 1524, 1428, 669, 613, 984, 1304, 8, 1930, 1569, 701, 123, 251, 923, 705, 453, 1050, 1289, 1545, 1208, 1479]"
36.0,36.0,7,"[258, 133, 1938, 1172, 872, 1582, 1227, 1326, 1804, 974, 1373, 1733, 923, 741, 675, 1204, 1828, 1444, 1409, 1154, 422, 437, 1845, 1673, 1420, 1423, 1107, 1332, 503, 1614, 771, 1998, 1472, 1061, 1218, 1728]"
23.0,23.0,7,"[714, 133, 1298, 872, 543, 1772, 41, 1662, 299, 557, 1407, 912, 917, 822, 1592, 273, 1998, 771, 1728, 1472, 1061, 1218, 1204]"
19.0,19.0,7,"[258, 133, 1032, 1034, 1802, 1163, 1580, 653, 1168, 144, 1373, 1204, 1409, 1503, 1, 896, 1343, 741, 1733]"
29.0,29.0,7,"[1581, 1632, 1298, 872, 852, 1772, 41, 616, 299, 557, 255, 1439, 1503, 1891, 364, 1409, 2002, 1908, 1093, 854, 91, 1242, 1552, 1728, 613, 1044, 1444, 1614, 1154]"
34.0,34.0,7,"[258, 133, 656, 977, 464, 1163, 1676, 1628, 299, 1733, 557, 176, 1073, 1469, 1214, 701, 1859, 195, 1886, 1497, 1065, 1258, 1614, 1544, 1472, 1728, 1673, 1218, 1420, 1415, 1377, 1277, 582, 1378]"
