n_nodes,influence,time,nodes
24.0,44.54,4,"[256, 204, 319, 68, 35, 224, 140, 54, 273, 318, 336, 124, 129, 208, 147, 186, 7, 267, 173, 83, 207, 203, 275, 250]"
20.0,38.58,5,"[1, 211, 265, 214, 220, 270, 306, 173, 300, 189, 197, 3, 311, 273, 160, 328, 43, 79, 59, 459]"
7.0,11.9,7,"[449, 503, 164, 230, 388, 273, 65]"
11.0,24.2,3,"[208, 196, 260, 77, 130, 12, 304, 168, 179, 281, 79]"
10.0,20.2,5,"[456, 369, 260, 11, 130, 158, 168, 179, 279, 79]"
12.0,25.0,5,"[143, 168, 366, 339, 260, 45, 191, 283, 130, 35, 235, 149]"
4.0,9.32,3,"[449, 211, 130, 260]"
17.0,32.0,7,"[123, 514, 314, 3, 220, 273, 79, 89, 160, 204, 328, 189, 158, 168, 478, 279, 408]"
20.0,35.98,7,"[449, 514, 274, 411, 268, 155, 502, 197, 93, 151, 134, 265, 273, 378, 173, 220, 3, 311, 43, 459]"
5.0,10.82,5,"[508, 369, 130, 260, 11]"
14.0,28.62,3,"[273, 108, 163, 134, 147, 265, 24, 342, 199, 151, 311, 149, 158, 168]"
16.0,31.52,5,"[1, 211, 476, 260, 193, 308, 130, 339, 305, 311, 151, 379, 149, 342, 45, 273]"
4.0,8.68,4,"[46, 369, 260, 130]"
10.0,19.06,6,"[449, 503, 226, 130, 12, 304, 172, 179, 281, 79]"
7.0,16.3,3,"[328, 343, 260, 60, 130, 191, 250]"
10.0,21.2,4,"[273, 209, 388, 79, 11, 130, 158, 168, 179, 279]"
11.0,19.72,7,"[449, 503, 164, 230, 388, 199, 168, 179, 281, 79, 124]"
3.0,6.76,3,"[273, 377, 168]"
5.0,12.98,2,"[208, 196, 260, 273, 130]"
8.0,17.34,4,"[328, 311, 260, 77, 12, 130, 365, 168]"
12.0,25.32,4,"[328, 343, 260, 60, 191, 130, 250, 199, 151, 488, 149, 158]"
11.0,21.46,6,"[449, 503, 172, 226, 130, 257, 304, 168, 179, 79, 124]"
5.0,11.46,4,"[124, 369, 260, 4, 130]"
18.0,33.22,7,"[328, 343, 260, 12, 512, 130, 77, 179, 281, 280, 258, 427, 79, 220, 63, 29, 408, 259]"
16.0,31.0,6,"[250, 369, 260, 465, 339, 45, 191, 182, 130, 35, 235, 189, 158, 179, 279, 79]"
14.0,26.18,7,"[449, 503, 164, 230, 388, 199, 168, 179, 281, 39, 124, 342, 45, 273]"
8.0,17.62,3,"[328, 276, 260, 60, 130, 191, 250, 332]"
19.0,35.42,7,"[273, 501, 254, 214, 270, 220, 79, 300, 160, 197, 328, 189, 158, 168, 478, 279, 408, 7, 267]"
7.0,15.78,4,"[250, 369, 260, 158, 339, 63, 130]"
19.0,36.76,5,"[1, 211, 476, 260, 503, 245, 130, 179, 168, 160, 79, 197, 189, 158, 203, 39, 275, 250, 279]"
12.0,21.08,7,"[143, 168, 503, 164, 230, 122, 273, 65, 158, 429, 279, 408]"
11.0,23.52,5,"[449, 211, 130, 260, 270, 502, 149, 134, 265, 378, 173]"
24.0,43.38,6,"[449, 211, 130, 260, 270, 502, 149, 134, 265, 378, 469, 189, 158, 168, 478, 279, 408, 7, 267, 83, 207, 203, 275, 250]"
23.0,40.64,7,"[273, 209, 503, 486, 260, 130, 193, 408, 339, 220, 72, 149, 351, 151, 379, 427, 305, 342, 45, 133, 280, 29, 311]"
8.0,16.78,5,"[143, 168, 311, 260, 77, 437, 130, 365]"
14.0,27.1,6,"[1, 211, 476, 260, 193, 72, 130, 513, 305, 311, 151, 379, 149, 342]"
15.0,29.18,6,"[273, 209, 254, 79, 160, 197, 328, 214, 270, 220, 149, 134, 438, 378, 173]"
15.0,30.2,4,"[328, 424, 260, 60, 43, 130, 245, 250, 179, 168, 160, 79, 197, 189, 158]"
24.0,43.32,7,"[123, 514, 314, 215, 220, 273, 79, 89, 160, 204, 469, 189, 7, 158, 478, 267, 168, 83, 279, 408, 207, 203, 275, 250]"
17.0,34.28,6,"[449, 211, 130, 260, 270, 502, 149, 134, 265, 378, 328, 189, 60, 158, 478, 279, 408]"
15.0,30.5,3,"[328, 343, 43, 60, 260, 245, 164, 250, 130, 168, 160, 79, 197, 189, 158]"
10.0,21.86,3,"[328, 343, 260, 60, 304, 130, 172, 179, 281, 131]"
12.0,23.2,6,"[449, 503, 172, 226, 130, 30, 304, 168, 179, 79, 149, 158]"
19.0,37.46,4,"[1, 211, 265, 214, 220, 270, 306, 173, 300, 189, 197, 3, 311, 273, 160, 328, 43, 79, 254]"
14.0,28.4,5,"[449, 503, 172, 120, 130, 257, 304, 179, 168, 79, 124, 311, 149, 158]"
8.0,14.58,6,"[449, 503, 226, 130, 12, 304, 56, 332]"
