n_nodes,influence,time,nodes
11.0,81.58,3,"[391, 332, 193, 322, 168, 716, 160, 216, 514, 525, 397]"
49.00000000000001,179.98,7,"[391, 496, 722, 1014, 375, 160, 154, 650, 524, 207, 975, 397, 91, 605, 717, 290, 398, 1007, 525, 180, 885, 709, 780, 439, 996, 961, 231, 178, 492, 540, 803, 264, 1037, 203, 372, 504, 210, 514, 437, 330, 814, 964, 230, 493, 870, 556, 191, 253, 314]"
41.0,165.92,7,"[391, 636, 1014, 524, 462, 722, 912, 182, 763, 334, 678, 487, 574, 198, 760, 496, 451, 568, 270, 281, 160, 454, 241, 575, 243, 214, 418, 871, 362, 354, 552, 166, 127, 525, 315, 203, 573, 540, 163, 399, 189]"
16.0,91.58,6,"[391, 160, 722, 1014, 375, 524, 496, 440, 397, 198, 241, 146, 658, 181, 553, 554]"
10.0,76.76,3,"[391, 214, 218, 500, 844, 160, 489, 552, 187, 166]"
26.0,118.2,7,"[391, 613, 1004, 193, 630, 146, 644, 827, 42, 996, 314, 191, 180, 492, 709, 398, 264, 780, 439, 961, 1037, 540, 803, 924, 437, 203]"
45.0,172.02,5,"[391, 636, 722, 1014, 487, 454, 552, 818, 418, 160, 462, 315, 605, 281, 541, 717, 524, 290, 836, 210, 964, 1007, 525, 492, 885, 398, 180, 437, 397, 709, 996, 264, 1037, 195, 540, 961, 803, 203, 780, 814, 504, 314, 230, 191, 372]"
6.0,56.16,4,"[391, 260, 1004, 160, 318, 146]"
24.0,121.34,6,"[391, 375, 722, 1014, 160, 154, 397, 524, 496, 198, 241, 146, 181, 553, 327, 554, 398, 601, 180, 122, 574, 200, 437, 213]"
39.0,162.08,6,"[391, 197, 722, 1014, 636, 200, 487, 213, 715, 973, 454, 334, 160, 233, 397, 525, 270, 399, 442, 997, 961, 154, 540, 574, 163, 451, 198, 166, 424, 871, 824, 568, 760, 573, 214, 354, 362, 127, 243]"
28.0,134.6,6,"[391, 830, 218, 146, 1004, 585, 264, 1037, 203, 437, 197, 200, 213, 715, 526, 377, 334, 570, 758, 318, 442, 198, 221, 574, 573, 451, 127, 871]"
16.0,88.58,7,"[391, 786, 332, 322, 168, 938, 146, 181, 658, 630, 474, 827, 446, 122, 574, 437]"
13.0,74.78,6,"[271, 613, 218, 1001, 160, 1, 146, 552, 889, 532, 474, 827, 990]"
21.0,112.22,7,"[391, 375, 722, 1014, 160, 496, 198, 154, 524, 146, 658, 265, 181, 241, 553, 554, 398, 601, 180, 122, 437]"
15.0,95.66,4,"[329, 399, 760, 573, 160, 454, 835, 127, 243, 214, 424, 354, 362, 275, 166]"
17.0,97.32,6,"[391, 722, 160, 1014, 375, 524, 496, 440, 146, 397, 241, 658, 181, 553, 198, 678, 437]"
30.0,139.26,6,"[391, 197, 103, 1014, 636, 200, 487, 213, 715, 377, 454, 160, 334, 233, 397, 241, 154, 442, 961, 997, 574, 286, 163, 451, 198, 568, 525, 270, 540, 871]"
19.0,100.18,7,"[596, 689, 160, 322, 168, 938, 146, 181, 531, 630, 474, 827, 446, 715, 210, 377, 334, 233, 758]"
30.0,138.36,7,"[391, 193, 332, 322, 168, 938, 146, 181, 658, 630, 474, 827, 446, 715, 210, 377, 334, 233, 758, 574, 568, 198, 525, 451, 102, 540, 399, 166, 214, 270]"
49.00000000000001,180.72,6,"[391, 197, 722, 1014, 636, 200, 213, 715, 377, 487, 334, 233, 241, 154, 442, 454, 997, 397, 160, 574, 286, 163, 451, 198, 568, 961, 780, 439, 996, 836, 525, 178, 308, 248, 883, 255, 889, 63, 469, 230, 504, 870, 372, 556, 814, 493, 191, 314, 253]"
20.0,109.28,6,"[391, 375, 722, 1014, 160, 154, 397, 524, 496, 198, 458, 181, 146, 553, 327, 554, 398, 601, 180, 574]"
40.0,164.44,4,"[331, 313, 722, 1014, 375, 956, 216, 514, 525, 515, 399, 496, 537, 524, 288, 241, 397, 281, 871, 249, 163, 198, 292, 442, 164, 300, 559, 845, 473, 222, 432, 308, 248, 883, 437, 255, 889, 776, 372, 504]"
35.0,151.72,6,"[391, 636, 524, 1014, 160, 315, 189, 722, 442, 997, 965, 154, 760, 573, 241, 574, 198, 824, 127, 286, 148, 451, 568, 243, 525, 871, 270, 399, 166, 424, 540, 835, 362, 163, 214]"
15.0,95.44,5,"[391, 636, 1014, 462, 524, 397, 513, 146, 377, 553, 327, 160, 198, 496, 241]"
28.0,133.54,7,"[391, 160, 722, 1014, 375, 524, 496, 440, 397, 241, 615, 146, 658, 181, 553, 554, 233, 758, 574, 568, 525, 451, 102, 540, 399, 166, 214, 270]"
46.0,175.78,6,"[391, 722, 375, 1014, 524, 160, 496, 440, 146, 397, 241, 658, 181, 553, 281, 871, 249, 437, 198, 163, 292, 442, 848, 300, 559, 845, 473, 222, 432, 308, 248, 883, 255, 889, 776, 372, 504, 814, 899, 230, 493, 870, 556, 191, 253, 314]"
5.0,53.38,3,"[476, 160, 722, 526, 166]"
3.0,30.08,2,"[256, 353, 140]"
25.0,126.76,6,"[391, 375, 722, 1014, 154, 397, 524, 473, 198, 458, 496, 181, 146, 553, 327, 554, 398, 601, 552, 454, 871, 362, 270, 243, 214]"
19.0,108.42,5,"[391, 375, 722, 1014, 160, 496, 198, 154, 524, 146, 827, 446, 181, 715, 210, 377, 334, 233, 730]"
37.0,156.78,6,"[391, 636, 187, 722, 494, 281, 487, 154, 286, 160, 454, 496, 163, 552, 318, 189, 573, 241, 575, 418, 315, 127, 871, 525, 997, 397, 760, 961, 399, 442, 198, 270, 574, 540, 451, 166, 568]"
14.0,86.88,5,"[391, 496, 722, 1014, 375, 160, 380, 213, 715, 377, 681, 233, 758, 264]"
36.0,152.24,5,"[391, 375, 722, 1014, 160, 154, 397, 524, 496, 198, 522, 481, 885, 709, 780, 439, 996, 961, 231, 178, 492, 540, 585, 264, 1037, 437, 610, 197, 200, 210, 213, 715, 377, 334, 233, 758]"
19.0,106.38,6,"[65, 636, 1014, 462, 524, 397, 513, 146, 553, 377, 327, 198, 496, 160, 715, 210, 334, 233, 758]"
27.0,130.22,6,"[391, 636, 187, 722, 1014, 575, 315, 487, 281, 397, 454, 160, 496, 552, 241, 154, 442, 326, 418, 997, 574, 568, 198, 127, 166, 270, 214]"
42.0,170.04,6,"[391, 636, 524, 1014, 462, 213, 715, 722, 377, 233, 397, 154, 334, 487, 442, 760, 961, 997, 574, 198, 286, 824, 835, 451, 424, 241, 525, 243, 568, 454, 270, 214, 127, 871, 362, 728, 540, 160, 354, 163, 166, 573]"
5.0,52.32,4,"[440, 160, 218, 1004, 146]"
24.0,117.18,7,"[391, 636, 187, 494, 722, 487, 281, 154, 286, 160, 678, 758, 334, 354, 454, 233, 573, 824, 243, 835, 424, 127, 166, 990]"
9.0,63.74,6,"[391, 375, 722, 1014, 160, 644, 827, 693, 146]"
37.0,158.64,5,"[391, 830, 218, 146, 1004, 975, 397, 487, 154, 286, 160, 454, 496, 163, 525, 552, 318, 189, 573, 241, 575, 418, 315, 961, 540, 127, 871, 997, 760, 54, 442, 198, 270, 574, 451, 166, 568]"
40.0,164.14,6,"[391, 197, 722, 1014, 636, 973, 835, 525, 487, 200, 213, 289, 399, 715, 270, 233, 154, 334, 540, 454, 160, 163, 166, 997, 424, 568, 824, 442, 573, 574, 961, 451, 871, 760, 198, 214, 354, 127, 362, 243]"
29.0,136.8,5,"[391, 197, 722, 1014, 636, 442, 270, 200, 213, 377, 534, 715, 487, 525, 233, 241, 397, 334, 154, 286, 160, 163, 997, 568, 574, 961, 454, 451, 198]"
14.0,84.34,6,"[391, 375, 722, 1014, 160, 938, 601, 180, 200, 213, 146, 46, 437, 637]"
47.0,176.72,6,"[391, 636, 462, 1014, 524, 513, 146, 397, 553, 377, 327, 496, 442, 454, 997, 574, 160, 241, 198, 286, 163, 451, 568, 961, 780, 439, 996, 836, 525, 178, 308, 248, 883, 255, 889, 63, 469, 230, 504, 870, 372, 556, 814, 493, 329, 314, 253]"
48.0,179.82,6,"[391, 496, 722, 1014, 375, 380, 213, 715, 822, 160, 681, 233, 514, 398, 231, 379, 264, 605, 525, 397, 717, 1007, 492, 290, 885, 540, 803, 269, 1037, 996, 709, 203, 964, 439, 524, 961, 556, 493, 504, 253, 372, 780, 210, 814, 437, 314, 191, 230]"
9.0,40.56,7,"[476, 613, 193, 1004, 630, 146, 644, 827, 990]"
17.0,101.06,3,"[476, 160, 203, 526, 166, 776, 372, 504, 814, 469, 230, 493, 870, 556, 191, 253, 314]"
15.0,88.98,6,"[440, 160, 218, 1004, 146, 230, 504, 628, 372, 556, 814, 493, 329, 314, 253]"
9.0,73.42,2,"[256, 389, 454, 172, 264, 200, 462, 233, 573]"
34.0,148.32,6,"[391, 197, 722, 1014, 636, 973, 399, 540, 487, 200, 213, 166, 424, 715, 871, 233, 824, 334, 760, 454, 573, 397, 525, 997, 28, 270, 154, 163, 568, 442, 574, 961, 451, 198]"
45.0,173.62,4,"[331, 313, 722, 1014, 375, 956, 216, 514, 381, 241, 154, 524, 525, 397, 198, 399, 537, 288, 281, 871, 249, 163, 292, 442, 164, 885, 398, 180, 709, 996, 264, 1037, 195, 540, 961, 803, 437, 203, 780, 230, 504, 814, 372, 314, 191]"
29.0,135.5,7,"[391, 722, 375, 440, 1014, 241, 658, 524, 281, 496, 146, 871, 160, 249, 181, 397, 437, 163, 292, 587, 848, 553, 300, 559, 845, 473, 222, 432, 198]"
