n_nodes,influence,time,nodes
11.0,1227.86,6,"[1166, 2049, 161, 2306, 1701, 2532, 866, 915, 1690, 521, 2046]"
6.0,1104.08,6,"[2525, 1052, 521, 1446, 2663, 2465]"
12.0,1214.8,7,"[1282, 1922, 1304, 866, 2654, 359, 2029, 2158, 240, 1649, 2545, 190]"
7.0,1185.0,4,"[1282, 1922, 521, 2382, 1690, 490, 866]"
7.0,1212.7,3,"[1282, 1922, 326, 2046, 1690, 490, 866]"
2.0,956.48,3,"[1559, 398]"
38.0,1314.16,7,"[1559, 1833, 203, 101, 2663, 1641, 2156, 1133, 129, 1138, 1968, 1908, 885, 2101, 760, 109, 2235, 1772, 2545, 115, 1652, 2037, 2039, 2291, 1912, 2041, 2157, 1903, 2672, 2546, 381, 1778, 1910, 1210, 1019, 2428, 153, 1007]"
20.0,1271.8,6,"[1282, 1922, 2344, 1323, 173, 559, 1970, 2045, 240, 2582, 2545, 115, 1652, 937, 2039, 2437, 1912, 2041, 1358, 1535]"
46.0,1326.38,7,"[1282, 1922, 1796, 2181, 1572, 309, 2125, 2030, 2417, 583, 26, 605, 2654, 359, 2029, 2158, 240, 1649, 2545, 115, 1652, 2037, 2039, 1912, 1007, 2041, 2490, 2107, 1250, 99, 1380, 2021, 1764, 232, 1205, 2282, 1259, 2250, 2157, 1903, 2672, 2546, 2291, 381, 1778, 1910]"
44.0,1323.42,6,"[1282, 1922, 326, 2046, 1690, 490, 1970, 2045, 228, 2373, 2502, 846, 1998, 70, 1164, 2329, 1819, 540, 414, 2211, 653, 1187, 2050, 937, 1833, 2219, 2603, 171, 816, 1968, 52, 1077, 2614, 2101, 2104, 1493, 2107, 2235, 1341, 191, 966, 2523, 2254, 2127]"
8.0,1191.4,5,"[1282, 1922, 2344, 1323, 173, 559, 1797, 521]"
4.0,998.88,4,"[1282, 1922, 2344, 1024]"
9.0,1210.0,6,"[1340, 129, 2588, 1489, 1924, 638, 652, 2436, 1690]"
5.0,607.0,6,"[1340, 129, 2588, 2462, 2660]"
24.0,1279.88,7,"[1282, 1922, 1796, 2181, 1572, 309, 2125, 2030, 2417, 583, 26, 605, 2654, 2027, 2029, 2158, 240, 1649, 2545, 115, 1652, 2037, 2039, 1007]"
10.0,1226.1,5,"[1282, 1621, 2588, 589, 2046, 1701, 912, 2482, 595, 1661]"
5.0,1140.84,4,"[1282, 1096, 1850, 2536, 767]"
23.0,1276.58,7,"[1282, 1922, 2588, 1323, 2654, 95, 359, 2029, 2158, 240, 190, 2545, 2417, 1605, 26, 605, 1649, 115, 1652, 2037, 2039, 1007, 1912]"
44.0,1320.24,7,"[2074, 1833, 203, 101, 2663, 1641, 2156, 1133, 1138, 760, 1164, 1908, 885, 2329, 1819, 129, 1968, 540, 414, 2101, 2211, 2033, 653, 2235, 1187, 1958, 2107, 1341, 191, 966, 2523, 2219, 2613, 937, 2603, 2254, 1077, 816, 2614, 2104, 2490, 52, 171, 82]"
10.0,1229.06,4,"[1282, 1922, 2282, 2046, 1690, 490, 912, 2482, 595, 1661]"
17.0,1252.94,6,"[1282, 1922, 1796, 2181, 1572, 300, 2125, 2030, 2417, 583, 26, 605, 2654, 359, 2029, 2158, 240]"
28.0,1294.12,6,"[1282, 1922, 326, 2046, 1690, 605, 1970, 2045, 228, 2373, 2502, 846, 1998, 70, 1164, 2329, 1819, 540, 414, 2211, 653, 1187, 2050, 937, 1833, 2219, 2603, 171]"
7.0,1164.64,5,"[1166, 2049, 161, 2306, 400, 1133, 504]"
8.0,1135.42,6,"[1282, 129, 2588, 2462, 1924, 638, 652, 630]"
19.0,1261.28,7,"[1282, 1922, 1475, 2654, 359, 2029, 866, 2158, 240, 1649, 2545, 115, 1652, 937, 2039, 2437, 1912, 2041, 2265]"
20.0,1269.32,7,"[1282, 430, 1100, 2654, 359, 2029, 866, 2158, 240, 1649, 2545, 115, 1652, 937, 2039, 2301, 1912, 2041, 1358, 180]"
36.0,1307.0,7,"[1282, 1922, 1796, 2181, 1572, 1127, 2125, 2030, 2417, 583, 26, 605, 2654, 359, 2029, 2158, 240, 1649, 2545, 115, 1652, 2037, 2039, 1007, 1912, 2041, 2104, 1493, 2107, 2235, 1341, 191, 966, 2523, 2254, 2127]"
9.0,1222.24,5,"[1282, 467, 2588, 589, 2102, 1701, 1874, 521, 2436]"
8.0,1224.3,3,"[1282, 1922, 1796, 442, 1701, 275, 2102, 655]"
3.0,968.46,4,"[2381, 236, 1555]"
58.0,1341.66,7,"[1282, 1922, 2344, 1323, 173, 559, 1797, 2158, 240, 1649, 2545, 846, 1998, 2000, 593, 1745, 1617, 540, 414, 2211, 653, 1187, 1958, 937, 1833, 2219, 1553, 38, 816, 1968, 52, 1077, 2614, 2101, 2104, 2490, 2107, 1250, 99, 1380, 2021, 1764, 232, 1513, 2282, 1259, 2250, 2157, 1903, 1007, 2672, 2546, 2291, 891, 1778, 1910, 507, 1019]"
52.0,1335.12,7,"[1282, 1922, 1796, 442, 1701, 2438, 1970, 2045, 228, 2373, 2502, 846, 1998, 70, 855, 232, 1617, 540, 414, 2157, 1903, 2672, 2211, 653, 2546, 1187, 1958, 38, 1833, 2219, 171, 816, 1968, 17, 1077, 2614, 2101, 2104, 2107, 2603, 1045, 1250, 99, 1380, 2021, 1764, 1513, 2282, 1259, 1007, 2490, 2250]"
4.0,1122.74,3,"[1282, 430, 1100, 1929]"
5.0,1055.72,5,"[1559, 211, 1850, 2536, 767]"
