n_nodes,influence,time,nodes
60.0,725.9,7,"[512, 769, 387, 390, 154, 825, 1311, 487, 1021, 759, 749, 548, 369, 1194, 700, 631, 731, 272, 1342, 820, 808, 939, 848, 832, 102, 742, 852, 854, 482, 492, 876, 488, 780, 1052, 382, 1264, 785, 613, 941, 1380, 1341, 927, 1382, 858, 160, 63, 889, 1239, 221, 989, 737, 1127, 1362, 1242, 930, 1132, 365, 607, 863, 128]"
65.0,729.02,7,"[512, 980, 387, 69, 29, 195, 1195, 562, 731, 1327, 464, 435, 852, 904, 657, 941, 939, 1325, 696, 785, 848, 825, 328, 1221, 1194, 1372, 858, 610, 160, 956, 832, 629, 705, 200, 1225, 90, 321, 450, 829, 703, 889, 927, 513, 1352, 540, 481, 538, 1087, 1098, 1354, 1226, 1361, 730, 854, 989, 737, 1239, 613, 1382, 1127, 1132, 365, 1007, 503, 58]"
3.0,494.4,5,"[512, 1204, 98]"
25.0,648.66,7,"[512, 769, 302, 390, 168, 941, 1296, 785, 650, 160, 852, 700, 18, 1194, 747, 939, 1221, 1325, 854, 893, 513, 848, 1241, 328, 492]"
26.0,654.72,7,"[512, 769, 387, 390, 29, 195, 1195, 562, 827, 1092, 788, 596, 852, 369, 123, 657, 939, 1325, 941, 785, 848, 825, 328, 160, 604, 767]"
9.0,584.22,6,"[1198, 390, 1038, 315, 18, 466, 932, 601, 618]"
37.0,692.48,7,"[512, 769, 387, 390, 1163, 1311, 487, 1021, 657, 123, 759, 1194, 749, 1372, 369, 767, 731, 610, 797, 1023, 941, 328, 1325, 825, 852, 889, 482, 785, 463, 160, 63, 848, 927, 876, 858, 492, 832]"
17.0,631.62,7,"[512, 769, 387, 390, 260, 691, 825, 1221, 1194, 1296, 18, 21, 650, 540, 1325, 330, 852]"
14.0,612.08,6,"[512, 769, 387, 390, 154, 1039, 825, 941, 650, 474, 160, 1110, 785, 700]"
56.0,718.28,7,"[512, 980, 712, 387, 69, 517, 29, 195, 731, 889, 1195, 562, 716, 852, 542, 513, 1327, 435, 904, 657, 785, 540, 927, 160, 696, 1372, 941, 610, 328, 858, 1194, 629, 1221, 825, 1325, 939, 956, 90, 829, 703, 832, 705, 200, 7, 450, 1087, 1352, 481, 1098, 1354, 1226, 1361, 854, 730, 989, 737]"
36.0,685.78,6,"[512, 769, 387, 390, 1163, 1311, 548, 487, 1021, 272, 1194, 759, 700, 731, 749, 1342, 369, 820, 631, 808, 825, 273, 742, 852, 854, 482, 488, 1052, 848, 382, 899, 780, 939, 876, 832, 492]"
10.0,564.5,7,"[574, 707, 1136, 98, 864, 18, 1208, 448, 204, 1325]"
45.0,701.68,7,"[512, 769, 387, 390, 154, 825, 548, 487, 1021, 1311, 759, 700, 749, 631, 369, 272, 1342, 820, 808, 1194, 102, 731, 742, 854, 482, 876, 488, 780, 848, 939, 1162, 1052, 852, 492, 382, 1264, 613, 1380, 785, 160, 927, 930, 941, 63, 858]"
53.0,713.72,7,"[512, 769, 387, 390, 1163, 1311, 487, 1021, 657, 123, 759, 749, 1194, 1372, 369, 767, 797, 731, 1023, 482, 463, 610, 63, 941, 876, 889, 825, 1325, 852, 492, 328, 1354, 927, 785, 1226, 1361, 730, 854, 858, 1125, 848, 737, 1239, 613, 1382, 160, 1127, 1132, 365, 1007, 503, 58, 832]"
32.0,674.62,6,"[512, 769, 1014, 390, 154, 825, 854, 487, 1021, 1311, 759, 927, 749, 492, 369, 160, 941, 548, 808, 631, 700, 1194, 731, 780, 272, 1342, 785, 1052, 848, 939, 820, 852]"
52.0,712.44,7,"[512, 769, 387, 390, 1163, 841, 487, 1021, 1194, 1013, 759, 731, 476, 801, 232, 904, 657, 785, 832, 540, 927, 160, 696, 1372, 941, 610, 328, 858, 629, 1221, 825, 1325, 939, 956, 90, 829, 703, 705, 200, 7, 450, 1087, 1352, 481, 1098, 1354, 273, 1361, 854, 730, 989, 737]"
9.0,561.68,7,"[512, 769, 1159, 315, 864, 18, 1269, 1325, 417]"
30.0,667.64,6,"[512, 769, 387, 390, 154, 1311, 825, 487, 1021, 759, 749, 548, 731, 272, 700, 369, 1342, 1194, 631, 184, 785, 1052, 893, 767, 939, 737, 848, 780, 876, 492]"
16.0,608.12,7,"[512, 769, 1159, 315, 864, 18, 1269, 1325, 417, 939, 1017, 848, 785, 780, 1052, 852]"
47.0,701.76,7,"[512, 980, 387, 69, 29, 195, 1195, 562, 731, 1327, 435, 464, 904, 852, 939, 1325, 657, 696, 328, 941, 1221, 785, 825, 848, 1194, 1372, 956, 832, 40, 629, 705, 200, 1225, 90, 321, 450, 829, 703, 610, 889, 160, 927, 513, 1352, 540, 481, 538]"
23.0,651.1,6,"[512, 769, 1014, 390, 154, 825, 854, 487, 1021, 1311, 759, 927, 749, 492, 369, 160, 941, 548, 808, 631, 123, 1194, 785]"
20.0,641.52,6,"[512, 814, 387, 390, 154, 631, 1110, 825, 1052, 941, 1296, 785, 160, 700, 650, 852, 939, 780, 18, 848]"
58.0,722.34,7,"[512, 769, 387, 390, 154, 825, 1311, 487, 1021, 759, 749, 548, 369, 700, 1194, 631, 731, 272, 1342, 820, 808, 848, 102, 939, 742, 492, 876, 488, 852, 854, 832, 780, 1052, 382, 804, 1264, 613, 1380, 1341, 1382, 785, 927, 63, 1352, 941, 858, 481, 889, 1098, 1354, 705, 989, 372, 1007, 730, 160, 737, 365]"
36.0,683.48,7,"[512, 769, 387, 390, 29, 195, 1195, 562, 827, 1092, 788, 596, 852, 123, 369, 657, 1325, 941, 939, 785, 328, 825, 160, 848, 604, 742, 854, 482, 311, 1052, 382, 899, 780, 876, 832, 492]"
8.0,504.0,7,"[512, 209, 1159, 864, 98, 18, 780, 1325]"
22.0,646.76,7,"[512, 769, 387, 390, 154, 631, 825, 941, 1296, 785, 650, 160, 852, 409, 18, 1194, 747, 939, 1221, 1325, 854, 893]"
26.0,659.74,6,"[512, 769, 387, 390, 704, 195, 1195, 562, 827, 1092, 788, 596, 852, 123, 369, 657, 731, 272, 939, 1342, 820, 825, 785, 780, 848, 1052]"
21.0,638.82,7,"[370, 769, 387, 390, 154, 657, 731, 71, 785, 1155, 464, 825, 852, 1311, 160, 610, 1380, 941, 848, 997, 1372]"
