n_nodes,influence,time,nodes
15.0,28.0,7,"[376, 1966, 1277, 3437, 2054, 2024, 2986, 288, 78, 3055, 1616, 2148, 615, 2664, 2668]"
2.0,2.0,4,"[3959, 3114]"
91.0,115.0,7,"[1181, 3298, 2564, 1267, 2649, 1983, 1551, 1049, 2078, 2849, 444, 2498, 1712, 2324, 1609, 2271, 1715, 2218, 897, 2733, 1714, 2275, 3734, 2056, 2471, 3280, 1809, 2368, 2101, 2598, 1102, 1732, 3124, 1639, 2176, 2229, 1358, 1613, 3360, 1986, 2579, 2103, 1390, 483, 2465, 2253, 2087, 2985, 3201, 2482, 1086, 3049, 2374, 2866, 2549, 107, 2037, 1604, 2144, 2149, 1316, 3179, 1929, 3437, 3324, 941, 2165, 119, 1984, 122, 2546, 3240, 1804, 1918, 2244, 1734, 1741, 1993, 1746, 3293, 2278, 2287, 1456, 1280, 2833, 2340, 1338, 1352, 1388, 2419, 2468]"
94.0,117.0,7,"[1925, 529, 322, 3320, 3437, 1292, 2429, 2595, 1535, 1684, 513, 2492, 1298, 1530, 3027, 3078, 1716, 823, 1985, 1220, 453, 326, 3787, 204, 2467, 2642, 3671, 3675, 2398, 2410, 1227, 2603, 1647, 2005, 3417, 925, 3201, 3553, 2535, 2363, 1520, 2509, 2867, 2381, 2009, 3087, 2597, 2206, 2102, 2495, 2276, 2485, 3090, 1683, 2593, 1839, 1827, 2927, 3263, 3804, 2254, 2537, 2617, 1488, 2351, 3150, 1703, 2729, 2471, 315, 999, 2001, 3344, 1288, 2601, 1877, 1073, 1370, 2257, 3084, 966, 1529, 348, 1538, 1017, 3142, 2188, 1604, 3800, 2542, 2278, 1399, 2118, 2939]"
71.0,87.0,7,"[1181, 3298, 1303, 1267, 2086, 1180, 2118, 1396, 2559, 2199, 781, 2799, 2642, 3313, 1392, 3951, 1457, 633, 1209, 3708, 2173, 895, 3381, 2144, 1982, 1086, 448, 961, 2247, 3929, 2250, 3660, 2125, 974, 335, 107, 1021, 1951, 2882, 1632, 1966, 2777, 2033, 2511, 3293, 525, 559, 1929, 2150, 2127, 1918, 1514, 2287, 2244, 2124, 122, 2602, 1746, 3593, 1684, 2611, 1067, 1619, 1796, 1622, 2329, 1059, 1675, 1807, 2059, 954]"
10.0,23.0,7,"[1181, 1277, 3437, 2054, 1176, 2986, 288, 78, 3055, 2511]"
73.0,102.0,7,"[1181, 3298, 1165, 1966, 288, 3258, 3437, 3055, 2054, 2024, 1616, 2148, 2642, 1137, 2692, 649, 138, 2271, 2703, 1683, 150, 3227, 2717, 2210, 678, 3761, 690, 1923, 1220, 3166, 1222, 2253, 219, 3818, 749, 762, 2299, 1592, 3837, 2813, 3839, 1535, 3871, 2506, 1292, 2124, 1320, 2032, 3495, 2183, 3233, 1036, 913, 1329, 1597, 107, 2037, 1604, 652, 2625, 1796, 2404, 2216, 1675, 26, 1076, 2072, 1067, 1807, 2611, 1684, 1622, 2329]"
42.0,77.0,7,"[1181, 1277, 3437, 3065, 523, 3291, 2986, 3971, 1684, 2492, 961, 2882, 2116, 2761, 2896, 592, 2770, 1498, 3932, 863, 1504, 1508, 997, 2471, 400, 2567, 1683, 1906, 0, 56, 558, 3708, 2173, 1101, 2863, 2153, 968, 2292, 1675, 1807, 3630, 954]"
63.0,81.0,7,"[1181, 3298, 1165, 1966, 288, 3258, 3437, 3055, 2054, 2024, 1616, 2148, 2642, 1137, 2692, 649, 138, 2271, 2703, 1683, 150, 3227, 2717, 2210, 678, 3761, 690, 1923, 1220, 3166, 1222, 2253, 219, 3818, 749, 762, 2299, 1592, 3837, 2813, 3839, 1535, 3871, 2506, 1292, 2124, 1320, 2032, 3495, 2183, 3233, 122, 1746, 1734, 1984, 2833, 1619, 1338, 1280, 1299, 1059, 2620, 1684]"
92.0,116.0,7,"[2068, 2081, 2782, 510, 2086, 1180, 1616, 2118, 2559, 2199, 781, 2799, 3313, 2642, 1392, 3951, 1457, 633, 1209, 3708, 2173, 895, 3381, 1982, 448, 1086, 961, 2247, 2144, 3929, 2250, 3660, 2125, 974, 335, 107, 2289, 263, 8, 1597, 1867, 2453, 3593, 1632, 2284, 1577, 2602, 559, 2149, 2275, 2937, 2354, 2794, 2862, 2191, 1316, 3179, 2620, 2511, 2491, 1929, 1603, 3437, 2127, 1619, 2345, 2093, 941, 119, 1984, 122, 2546, 1241, 1918, 2244, 1734, 1741, 1993, 1746, 3293, 2278, 2287, 2468, 1456, 1280, 2833, 2340, 1338, 1352, 1388, 2419, 483]"
19.0,50.0,7,"[4010, 164, 3605, 1302, 1259, 2672, 107, 1675, 1439, 633, 2492, 3515, 405, 968, 3219, 3971, 1118, 0, 1684]"
21.0,72.0,7,"[1891, 686, 2679, 1243, 633, 2492, 3006, 3487, 0, 434, 3437, 405, 3971, 1028, 1675, 301, 1807, 107, 529, 1684, 698]"
