n_nodes,influence,time,nodes
15.0,128.74,7,"[302, 822, 60, 571, 110, 882, 525, 818, 592, 945, 344, 177, 888, 540, 442]"
41.0,239.56,6,"[302, 822, 36, 1032, 683, 836, 700, 525, 776, 652, 771, 906, 396, 979, 253, 881, 70, 600, 107, 596, 945, 212, 917, 395, 560, 715, 848, 210, 218, 604, 993, 354, 266, 102, 748, 489, 493, 352, 880, 1013, 377]"
8.0,72.92,6,"[387, 643, 842, 590, 17, 735, 432, 153]"
1.0,15.16,1,[660]
42.0,243.88,7,"[302, 822, 253, 129, 36, 836, 493, 700, 683, 1032, 1018, 771, 776, 979, 525, 881, 170, 395, 600, 107, 70, 652, 596, 396, 212, 266, 917, 560, 945, 715, 218, 604, 993, 354, 848, 102, 210, 489, 352, 1013, 377, 880]"
23.0,173.02,7,"[820, 596, 216, 159, 708, 468, 331, 1025, 916, 156, 577, 506, 660, 351, 66, 949, 551, 489, 39, 111, 722, 639, 497]"
16.0,136.46,5,"[734, 596, 487, 468, 402, 1035, 236, 591, 912, 728, 274, 851, 214, 366, 664, 954]"
38.0,237.84,7,"[820, 596, 216, 571, 525, 592, 680, 945, 110, 145, 181, 882, 888, 442, 956, 540, 347, 445, 831, 329, 587, 206, 469, 974, 336, 91, 353, 240, 870, 742, 618, 1005, 754, 245, 380, 119, 760, 889]"
13.0,120.4,6,"[302, 822, 788, 1032, 683, 749, 846, 110, 145, 270, 8, 882, 396]"
22.0,170.8,6,"[237, 596, 698, 1029, 592, 652, 70, 525, 347, 945, 870, 742, 618, 619, 1005, 754, 576, 502, 790, 760, 889, 1018]"
20.0,156.86,7,"[302, 822, 473, 836, 652, 592, 70, 525, 347, 945, 86, 430, 771, 1001, 140, 353, 91, 870, 742, 618]"
15.0,133.42,6,"[847, 697, 36, 1032, 477, 74, 933, 770, 734, 540, 945, 344, 177, 888, 442]"
25.0,189.86,5,"[302, 822, 571, 836, 652, 70, 592, 837, 870, 742, 618, 945, 525, 708, 113, 722, 551, 120, 1025, 577, 497, 639, 831, 329, 587]"
19.0,148.66,7,"[302, 822, 739, 571, 525, 680, 592, 945, 110, 145, 177, 888, 882, 540, 442, 45, 347, 445, 831]"
