n_nodes,influence,time,nodes
22.0,1257.94,7,"[224, 526, 400, 1328, 2666, 2137, 2583, 956, 1992, 2245, 605, 1853, 1474, 2654, 403, 571, 1696, 359, 1957, 2029, 1007, 1346]"
21.0,1255.58,7,"[2158, 1683, 2146, 2529, 2194, 2067, 1927, 284, 1247, 2353, 1359, 1088, 1824, 2600, 553, 2477, 1393, 1430, 2661, 230, 360]"
15.0,1234.78,5,"[2158, 1683, 2146, 2529, 2194, 2067, 1927, 868, 2080, 470, 1359, 2345, 571, 1088, 1931]"
17.0,1184.06,7,"[2648, 1592, 1238, 544, 1250, 2330, 2477, 321, 916, 2507, 1086, 2656, 2137, 221, 2661, 230, 360]"
18.0,1232.2,7,"[2292, 2305, 2401, 530, 1173, 1687, 2583, 416, 1829, 1907, 800, 994, 2345, 1549, 1359, 210, 2661, 230]"
27.0,1283.38,7,"[2403, 1190, 323, 396, 2194, 2067, 1927, 1992, 284, 2245, 605, 1853, 1474, 36, 431, 1359, 2677, 478, 2103, 2113, 2600, 553, 316, 2483, 1088, 1824, 1630]"
16.0,1245.22,6,"[138, 1874, 193, 1892, 925, 940, 1954, 284, 1247, 2080, 1359, 2345, 1824, 1218, 553, 2600]"
17.0,1248.98,5,"[2158, 1683, 2146, 2587, 1474, 2067, 2194, 284, 2529, 525, 403, 1927, 2212, 2353, 1696, 1359, 1088]"
21.0,1267.18,6,"[1483, 193, 1892, 1363, 925, 940, 1954, 857, 1992, 2245, 605, 1030, 1474, 2654, 403, 2212, 1696, 1957, 2029, 1007, 1346]"
19.0,1249.04,6,"[2238, 999, 1850, 937, 925, 1363, 2597, 1063, 2001, 1562, 1895, 2155, 1740, 95, 657, 658, 2318, 1950, 984]"
