n_nodes,influence,communities,time,nodes,std
77.0,2322.98,7,14,"[2436, 3448, 252, 3407, 3419, 702, 3530, 2455, 3672, 705, 625, 694, 3992, 3528, 3950, 718, 795, 2636, 220, 157, 286, 236, 102, 2207, 184, 582, 502, 379, 3368, 444, 3241, 706, 2531, 3236, 101, 82, 616, 2859, 3947, 1197, 3776, 1764, 3068, 468, 3507, 3945, 2399, 2388, 2365, 447, 1853, 2377, 1477, 1925, 2885, 967, 720, 198, 480, 3941, 3283, 3155, 853, 2387, 288, 1879, 202, 1327, 339, 3415, 487, 1890, 2920, 293, 858, 832, 1388]",39.864013847077665
25.0,2269.5,7,17,"[2436, 3677, 252, 1424, 3407, 3419, 702, 3530, 3672, 2455, 625, 3992, 3950, 718, 795, 2636, 3869, 157, 705, 706, 184, 2531, 1477, 616, 3947]",39.99431959666272
5.0,2185.94,7,20,"[724, 3677, 252, 2258, 2724]",215.44505099908886
38.0,2289.0,7,15,"[2436, 1301, 252, 1401, 3033, 3448, 795, 3530, 2455, 625, 3992, 694, 3528, 3950, 718, 3947, 705, 2636, 470, 220, 157, 286, 236, 2207, 582, 502, 379, 3368, 184, 444, 3241, 102, 1854, 3236, 82, 706, 101, 616]",41.43090633814327
36.0,2288.08,7,14,"[2436, 3677, 346, 236, 3376, 1762, 3485, 82, 1507, 3410, 3464, 3783, 3278, 3608, 854, 663, 2885, 3528, 3283, 705, 664, 3097, 1491, 616, 795, 3947, 286, 2531, 101, 339, 2207, 447, 582, 102, 3616, 3236]",52.39820225923786
69.0,2318.9,7,13,"[2436, 3677, 252, 3672, 694, 3407, 3419, 702, 3530, 2455, 625, 3992, 3950, 82, 718, 2636, 220, 705, 157, 3528, 184, 795, 616, 286, 502, 3947, 379, 3368, 2207, 236, 339, 444, 3824, 706, 101, 2531, 2859, 1197, 447, 102, 3776, 1764, 582, 3068, 468, 3507, 3945, 1477, 3236, 2399, 1468, 2365, 1853, 2377, 1925, 2885, 967, 720, 198, 1735, 3941, 3283, 3155, 853, 2387, 288, 1879, 202, 2912]",41.11301497093104
10.0,2230.08,7,17,"[2436, 3677, 252, 3033, 140, 3054, 3672, 3034, 2789, 705]",64.6628950790173
64.0,2313.1,7,13,"[2436, 3448, 252, 694, 3407, 3419, 220, 286, 702, 3530, 3479, 625, 2207, 502, 2455, 705, 3950, 379, 3236, 3507, 3528, 718, 3945, 3992, 236, 2636, 102, 2365, 1853, 2377, 795, 1925, 480, 157, 3941, 3283, 3368, 2531, 582, 101, 616, 3241, 3068, 3947, 184, 2859, 1197, 82, 444, 447, 1764, 706, 3776, 1477, 967, 2885, 468, 2399, 198, 720, 3155, 2388, 3415, 487]",43.00941757336409
45.0,2293.28,7,14,"[2436, 3677, 3070, 3376, 322, 1762, 3530, 694, 2455, 732, 274, 3915, 871, 2554, 82, 2699, 2419, 1317, 795, 705, 616, 4032, 3947, 3256, 3528, 101, 449, 746, 982, 2011, 1232, 1177, 102, 3097, 293, 184, 706, 2885, 198, 967, 720, 3283, 3155, 2399, 480]",38.7759152051889
12.0,2243.34,7,16,"[2436, 3677, 252, 2258, 3448, 3322, 3568, 2793, 2901, 694, 853, 967]",53.58710292598397
3.0,2066.44,6,18,"[3087, 3877, 1757]",159.01268377082374
60.0,2310.46,7,13,"[2436, 3672, 252, 3677, 694, 3407, 3419, 702, 3530, 2455, 625, 3992, 3950, 82, 718, 2636, 220, 705, 157, 3528, 184, 795, 616, 286, 502, 3947, 379, 3368, 2207, 236, 339, 444, 3824, 706, 101, 2531, 2859, 1197, 447, 102, 3776, 1764, 582, 3068, 468, 3507, 3945, 1477, 529, 2399, 1468, 2365, 1853, 2377, 1925, 2885, 967, 720, 198, 1735]",43.18436754197056
53.0,2303.94,7,14,"[2436, 3677, 3869, 252, 1011, 2388, 1325, 1424, 2889, 3419, 822, 3407, 3950, 2455, 236, 625, 3672, 3992, 795, 157, 718, 2341, 2207, 220, 2636, 705, 706, 1477, 616, 3947, 2531, 3236, 3368, 502, 379, 3241, 102, 2859, 1197, 3504, 3507, 184, 447, 3776, 582, 101, 2885, 3068, 3528, 2399, 198, 720, 1764]",32.89437641907808
21.0,2267.86,7,16,"[2436, 1008, 252, 3070, 694, 3407, 1424, 3945, 2388, 702, 1325, 2889, 3672, 705, 625, 706, 2531, 320, 616, 3947, 236]",164.4481000194286
57.0,2309.54,7,13,"[2436, 3448, 252, 3070, 694, 3407, 1424, 220, 1468, 3672, 339, 702, 625, 502, 3530, 286, 1019, 379, 2462, 3746, 3950, 2455, 2207, 705, 3992, 795, 157, 3945, 3368, 236, 718, 3528, 3241, 102, 2859, 3507, 2636, 1197, 184, 447, 3776, 706, 3068, 1477, 582, 1796, 2531, 198, 616, 101, 3947, 720, 82, 3155, 468, 2399, 1764]",37.74175936545618
6.0,2224.2,7,18,"[2436, 3677, 3869, 252, 3029, 694]",216.4403511362888
13.0,2249.1,7,15,"[2436, 3677, 252, 2258, 3322, 3448, 795, 969, 3947, 967, 2901, 3761, 853]",52.943653066255266
