n_nodes,influence,time,nodes
115.0,6064.38,79,"[1696, 34, 2646, 6099, 18704, 3915, 16998, 19823, 22790, 8367, 20766, 7553, 11373, 4799, 16455, 4892, 14113, 14169, 15812, 905, 13492, 12276, 3420, 5215, 15636, 7886, 6615, 5289, 1373, 792, 401, 1254, 12084, 6566, 21478, 2650, 22326, 16790, 7045, 2503, 864, 4384, 5059, 3571, 1090, 5814, 19316, 2141, 8002, 9491, 2627, 2616, 3283, 1189, 2894, 548, 14947, 5368, 14278, 16853, 5676, 48, 23024, 11924, 6998, 6050, 1307, 14494, 8033, 9262, 1994, 6163, 1141, 1941, 14957, 2118, 5810, 3209, 5161, 1091, 11824, 1368, 7746, 844, 15310, 2639, 10752, 2598, 9078, 4120, 805, 10375, 2861, 2632, 15244, 3922, 3020, 5380, 4582, 3985, 7102, 10377, 4171, 2311, 552, 22046, 12501, 23147, 12160, 11808, 12836, 1327, 6859, 5590, 19706]"
164.0,7925.17,85,"[7102, 15059, 3826, 18185, 10138, 16294, 14916, 13041, 5424, 19550, 1066, 11822, 76, 8598, 4582, 71, 4540, 1210, 1683, 9262, 1386, 1200, 981, 17202, 14113, 12501, 12520, 3143, 4317, 9365, 2679, 17657, 22746, 1895, 19034, 6770, 18478, 15092, 19013, 14538, 11544, 37, 20204, 2461, 3226, 8968, 3985, 7746, 4968, 4261, 1839, 537, 11547, 2503, 14390, 6318, 11281, 16426, 2734, 3657, 4198, 8033, 13702, 6859, 6058, 5564, 13306, 18845, 22872, 4892, 2658, 20978, 2634, 6163, 10004, 2488, 8242, 7723, 20870, 672, 7719, 380, 4966, 5076, 4811, 3230, 42, 3420, 4517, 10474, 905, 3861, 2385, 1505, 12679, 762, 8367, 13257, 2598, 4712, 3185, 10169, 2206, 10375, 2443, 7607, 14833, 18745, 12931, 4384, 12156, 3265, 22790, 15547, 5380, 20499, 16396, 14937, 563, 2043, 13417, 17750, 253, 1742, 21279, 12530, 7884, 4171, 10877, 3020, 667, 4633, 1014, 21017, 5696, 2181, 3898, 945, 12119, 1828, 5581, 1815, 10975, 22319, 12877, 12276, 12149, 190, 16046, 5436, 11384, 8237, 14545, 2637, 5489, 14954, 6264, 5590, 14497, 18917, 3289, 3782, 1294, 18704]"
104.99999999999999,5708.09,76,"[15360, 6657, 10754, 11791, 14353, 2067, 10405, 1258, 14113, 2040, 537, 4636, 990, 6893, 3197, 21478, 4895, 22184, 1368, 18701, 13702, 7331, 475, 2677, 19316, 5035, 8598, 2639, 833, 1989, 1716, 2701, 7746, 3213, 23324, 6442, 19410, 8847, 6869, 13561, 35, 17202, 6550, 14414, 2661, 2645, 14544, 10694, 3190, 10373, 5161, 14957, 2503, 380, 2461, 18185, 14483, 17419, 4111, 45, 18745, 22319, 14916, 10982, 18463, 10877, 8242, 7719, 5076, 18333, 3230, 42, 3420, 2658, 4517, 10474, 14929, 2385, 4540, 1505, 18421, 905, 762, 12836, 13257, 1228, 4811, 2598, 3020, 2443, 4803, 10004, 4712, 6163, 6099, 3185, 10169, 2206, 3289, 10375, 19013, 4422, 7102, 18917, 7884]"
144.0,6965.14,83,"[20702, 4317, 14113, 815, 548, 1700, 14833, 4384, 927, 2560, 18404, 1895, 12679, 12162, 1, 1687, 667, 2598, 1086, 14929, 23233, 10877, 13687, 983, 70, 15924, 19823, 13465, 6893, 6620, 11349, 21197, 5590, 13616, 537, 11824, 22634, 882, 2648, 4123, 6318, 5717, 17990, 8968, 18421, 821, 20485, 1305, 1368, 2871, 990, 269, 4641, 6163, 6260, 8813, 13243, 1095, 17202, 1962, 8598, 19316, 401, 18463, 4141, 3266, 12027, 3197, 12389, 20499, 2525, 19106, 5035, 10373, 15761, 6299, 8888, 11435, 4732, 13257, 230, 21176, 13928, 18745, 8242, 5626, 900, 7719, 7884, 2385, 10230, 18, 10117, 5040, 16259, 2025, 4198, 10917, 15430, 18185, 4517, 5810, 157, 6291, 14613, 329, 1271, 905, 22933, 6990, 11414, 2739, 21919, 6795, 2677, 21017, 4799, 8477, 10735, 7331, 15820, 8071, 149, 19550, 11822, 6161, 22746, 8033, 1254, 5076, 6863, 2820, 16046, 2802, 2536, 1627, 13471, 18704, 2501, 22790, 17419, 34, 4811, 3826]"
119.0,7044.45,78,"[7102, 15059, 3826, 18185, 10138, 16294, 14916, 19550, 13041, 1066, 76, 5424, 8598, 4582, 71, 11822, 4540, 1210, 1683, 9262, 1386, 1200, 981, 14113, 12501, 12520, 17202, 4317, 9365, 3143, 2679, 17657, 22746, 1895, 19034, 18478, 6770, 15092, 19013, 20204, 3226, 3985, 14538, 7746, 11281, 22872, 2658, 6163, 10004, 11544, 37, 4968, 2488, 8242, 2461, 672, 7719, 4966, 2503, 8968, 1839, 4261, 14390, 5076, 4198, 3657, 13306, 15375, 4811, 3230, 6859, 42, 20978, 6318, 537, 11547, 2734, 3420, 16426, 5564, 4517, 380, 10474, 2634, 3861, 2385, 1505, 12679, 6058, 762, 13257, 4712, 12167, 21110, 4691, 18845, 13702, 20122, 3213, 4892, 9813, 19904, 7723, 3772, 14947, 3010, 2677, 5626, 5380, 22790, 20870, 905, 2443, 20499, 2598, 8367, 18745, 14954, 10877]"
15.0,1084.79,43,"[20702, 14113, 4317, 815, 548, 1700, 12215, 927, 14833, 12614, 7102, 1895, 12679, 8237, 5368]"
27.0,1432.0,47,"[14613, 5068, 11346, 9813, 50, 6859, 4997, 10877, 825, 1093, 12160, 590, 6893, 7102, 14957, 5276, 1118, 22872, 19525, 5077, 10405, 15394, 18845, 12031, 832, 19853, 5499]"
19.0,1130.6,42,"[63, 15929, 5449, 18185, 1523, 6054, 2677, 13233, 8477, 8033, 7333, 12880, 1445, 12258, 21478, 3086, 23162, 4540, 12077]"
27.0,1313.05,48,"[7102, 16750, 1299, 7886, 23233, 4393, 983, 8825, 10877, 825, 1093, 12160, 6893, 1118, 21421, 5276, 22872, 15394, 19853, 832, 19525, 5077, 12031, 18845, 10405, 590, 5499]"
119.0,6553.83,80,"[10004, 4705, 1258, 2050, 10357, 1445, 6566, 11217, 669, 14483, 14372, 2646, 22732, 15377, 1414, 6620, 22430, 14278, 2639, 6615, 14954, 8532, 3265, 8594, 14113, 12501, 2677, 12520, 17202, 4317, 380, 9365, 13306, 3143, 2679, 17657, 8598, 22746, 1895, 19034, 18478, 6770, 15092, 19013, 20204, 3226, 3985, 14538, 7746, 11281, 22872, 2658, 6163, 11544, 37, 4968, 2488, 8242, 2461, 672, 7719, 4966, 2503, 8968, 1839, 4261, 14390, 5076, 4198, 3657, 15375, 4811, 3230, 6859, 42, 20978, 6318, 537, 11547, 2734, 3420, 16426, 5564, 4517, 10474, 2634, 3861, 2385, 1505, 12679, 6058, 762, 13257, 4712, 12167, 21110, 4691, 18845, 13702, 20122, 3213, 4892, 9813, 19904, 7723, 3772, 14947, 3010, 5626, 5380, 22790, 20870, 905, 2443, 20499, 2598, 8367, 18745, 10877]"
112.0,5670.37,80,"[7367, 11281, 10945, 401, 13492, 1696, 7331, 7638, 550, 3009, 19316, 13332, 3159, 22178, 774, 9675, 14613, 16332, 10154, 12638, 2506, 10981, 7771, 2636, 10857, 14113, 380, 6550, 3680, 8598, 545, 3571, 10373, 6260, 15578, 6991, 4198, 7987, 18185, 13559, 2385, 19823, 13616, 537, 22634, 882, 2648, 5717, 269, 4123, 17990, 8968, 821, 17419, 1305, 11824, 20485, 4641, 13243, 1368, 1962, 6163, 20499, 5626, 134, 13058, 6997, 1815, 2443, 3340, 8825, 17816, 3973, 12395, 16823, 6968, 1179, 6175, 13257, 104, 2171, 4732, 1535, 4811, 15492, 5638, 6566, 1975, 18917, 1682, 5449, 905, 2025, 6318, 19706, 18590, 12276, 7027, 20309, 6795, 3779, 4481, 2677, 995, 1373, 3213, 9077, 7726, 559, 14545, 4317, 1483]"
113.0,6000.94,84,"[3010, 8477, 5368, 75, 590, 4317, 21325, 11824, 1368, 4108, 934, 1846, 14414, 20906, 19316, 3289, 21445, 16405, 3420, 380, 13616, 12925, 8033, 23024, 1927, 3679, 21478, 1179, 4481, 21953, 10576, 6547, 1996, 825, 1838, 15394, 7498, 4198, 5565, 7355, 1895, 6615, 6859, 2871, 2616, 10360, 16332, 35, 7638, 4540, 11822, 67, 2509, 1254, 1962, 7456, 3741, 1799, 2480, 7146, 8968, 7886, 7102, 6021, 14954, 18381, 5626, 2648, 104, 22634, 12395, 14957, 16976, 2598, 1305, 9688, 2677, 8825, 1971, 2171, 2443, 4732, 16823, 13257, 1535, 6997, 15492, 3973, 10373, 134, 6795, 3213, 1682, 1975, 18590, 1815, 6318, 12276, 3779, 13058, 6968, 6566, 19706, 14613, 995, 19269, 5449, 1355, 20309, 1373, 7027, 9077, 1483]"
127.0,6845.37,87,"[3010, 8477, 5368, 75, 590, 4317, 11824, 21325, 1368, 4108, 934, 1846, 20906, 13616, 19316, 3289, 21445, 14414, 16405, 4481, 380, 12925, 8033, 3420, 23024, 1927, 1179, 3679, 15394, 21953, 10576, 6547, 1996, 825, 1838, 7498, 21478, 4198, 5565, 7355, 1895, 6615, 6859, 2871, 15731, 6550, 15274, 17202, 2645, 14544, 10694, 3190, 4540, 5161, 14957, 2503, 2461, 35, 14483, 17419, 10373, 4111, 18745, 22319, 14916, 10982, 18185, 18463, 10877, 45, 8242, 7719, 5076, 2598, 18333, 3230, 42, 2658, 4517, 10474, 14929, 2385, 1505, 18421, 762, 12836, 3020, 4803, 10004, 905, 4712, 6099, 13257, 3185, 10169, 2206, 1228, 2443, 10375, 6163, 4811, 6318, 19706, 18590, 7027, 20309, 6795, 3779, 995, 1373, 7726, 559, 14545, 1483, 1355, 8875, 16800, 23307, 18917, 151, 6652, 3657, 4291, 3539, 16790, 8890, 12156]"
35.0,2460.05,62,"[3010, 8477, 5368, 869, 7470, 4317, 11824, 1368, 21325, 4108, 934, 1846, 14414, 19316, 3289, 20906, 12074, 21445, 3420, 8033, 380, 11545, 10790, 13616, 22241, 22634, 9186, 19011, 14200, 6795, 897, 2814, 6163, 8825, 2443]"
38.0,2617.59,60,"[401, 19704, 20876, 20159, 20122, 1157, 5662, 6880, 10982, 4317, 21478, 12081, 20939, 13702, 22872, 18917, 19525, 14113, 5077, 10405, 11824, 6060, 7410, 4124, 3772, 2141, 10004, 900, 1086, 9592, 8033, 12520, 856, 8511, 19269, 13417, 2443, 19706]"
28.0,1901.81,56,"[3010, 8477, 5368, 75, 590, 4317, 21325, 11824, 4108, 1368, 934, 1846, 14414, 22838, 19316, 21197, 5401, 8367, 6432, 16331, 380, 7886, 11250, 2488, 15681, 9110, 12836, 804]"
38.0,2428.86,63,"[7102, 8477, 5368, 75, 590, 4317, 1368, 1846, 3289, 19457, 983, 23233, 14414, 3549, 12925, 10230, 13616, 20906, 16405, 3420, 18381, 20947, 22746, 21445, 4572, 3772, 16046, 1111, 13417, 10154, 20617, 825, 8033, 8367, 6881, 12520, 2443, 380]"
112.0,5651.27,83,"[7102, 1625, 8693, 4705, 7886, 21325, 1368, 8825, 3252, 4108, 934, 1846, 14414, 12162, 4481, 19316, 20906, 380, 21445, 3420, 12925, 15394, 897, 5478, 804, 23024, 7741, 6163, 3679, 13616, 1253, 6841, 7045, 21478, 825, 864, 4384, 14113, 21814, 3571, 1090, 5814, 7473, 9491, 2627, 1179, 2616, 3283, 882, 19269, 5805, 18161, 4317, 22634, 3289, 5717, 7723, 269, 4123, 6260, 17990, 821, 6566, 17419, 20485, 1305, 1308, 4641, 537, 1254, 13243, 20499, 10373, 5626, 2443, 11824, 134, 13058, 6997, 1815, 5570, 4688, 22672, 3973, 16823, 1535, 11281, 6318, 18590, 12638, 8968, 2171, 4732, 15492, 8367, 104, 6968, 5638, 13257, 18185, 905, 1682, 6175, 1975, 12276, 18917, 5449, 20309, 7027, 1373, 12395, 14957]"
112.0,5422.45,85,"[7102, 1625, 8693, 6954, 21325, 7886, 1368, 3252, 8825, 4108, 1846, 934, 4481, 19316, 12162, 3420, 15777, 380, 15394, 897, 5478, 12925, 8788, 20906, 7741, 6547, 1253, 7747, 3679, 21445, 10674, 6163, 9997, 23024, 642, 825, 14113, 21814, 1090, 5814, 14801, 7473, 9491, 537, 2627, 2616, 21478, 3283, 882, 1179, 5805, 6566, 18161, 4317, 22634, 11824, 5717, 269, 4123, 17990, 821, 3571, 17419, 20485, 11281, 1254, 8968, 8367, 18185, 1373, 13058, 15492, 10373, 5638, 2598, 134, 5626, 3973, 905, 13243, 2443, 6260, 22672, 1305, 1308, 4641, 18917, 1682, 20499, 6997, 1815, 18590, 6318, 4732, 12395, 1535, 2171, 4688, 5570, 16823, 19269, 6968, 1975, 5449, 13257, 20309, 3289, 104, 12638, 14957, 7027, 12276]"
43.0,3069.54,67,"[3010, 8477, 5368, 869, 561, 4317, 12074, 11824, 1368, 3289, 4108, 11545, 934, 21325, 16823, 1846, 14414, 22241, 3420, 380, 19316, 22634, 8033, 9186, 20628, 20906, 1325, 23233, 983, 8445, 2598, 70, 4540, 21953, 10576, 16455, 2443, 1996, 6795, 7886, 1179, 21478, 2646]"
41.0,2641.72,59,"[7102, 7075, 8477, 804, 11250, 20123, 3679, 590, 1846, 16294, 19316, 380, 4317, 10674, 825, 14347, 2040, 21953, 3197, 4636, 14414, 21200, 990, 4108, 1368, 537, 10576, 5562, 4540, 642, 6893, 1425, 7886, 2598, 6566, 3289, 1996, 16455, 6795, 2443, 21478]"
40.0,2571.98,64,"[7102, 5368, 8477, 6021, 13702, 20123, 2677, 590, 4317, 1846, 4895, 19316, 22184, 18701, 475, 14347, 2040, 1799, 3197, 21200, 4108, 4636, 537, 14414, 990, 1368, 1930, 1690, 2871, 8968, 22646, 6893, 3289, 6848, 5908, 2646, 19706, 9997, 11824, 21478]"
124.0,5856.1,85,"[3010, 309, 8477, 12861, 5368, 4317, 804, 561, 1368, 232, 825, 1253, 21325, 22241, 3898, 3169, 2802, 10674, 9997, 3289, 642, 11824, 380, 1846, 14414, 19316, 2951, 3420, 14200, 4108, 7886, 19486, 22634, 9186, 5289, 934, 22790, 10004, 7410, 8033, 12074, 12395, 2820, 14957, 8968, 18185, 9077, 50, 2677, 10877, 6795, 14743, 11545, 905, 20309, 16591, 11363, 14494, 2505, 11475, 14954, 7746, 1799, 6511, 22184, 19011, 3826, 13616, 3531, 19269, 1682, 17983, 6968, 6318, 14613, 14545, 19904, 18917, 10597, 6859, 22872, 14037, 7726, 13417, 2210, 559, 1126, 19823, 8275, 2171, 20122, 3385, 34, 927, 2463, 4710, 17, 104, 6175, 15507, 6893, 1355, 1271, 4613, 6642, 11491, 1483, 1008, 4951, 17519, 12638, 7039, 12949, 17532, 161, 12018, 6566, 20870, 2637, 3671, 5638, 11281, 6947, 7716]"
109.0,5434.78,82,"[3010, 309, 8477, 12861, 5368, 561, 4317, 804, 21325, 1368, 3898, 1253, 232, 825, 22241, 3169, 934, 4108, 1846, 12074, 11824, 380, 3289, 2802, 642, 22634, 2951, 3420, 14414, 19316, 7886, 19486, 10674, 5289, 14494, 14200, 11545, 1799, 9997, 22790, 10004, 7410, 9077, 2820, 12395, 18185, 8033, 14957, 13702, 1962, 19706, 2677, 18701, 19269, 13036, 1179, 11976, 2701, 269, 2646, 17990, 821, 20485, 17663, 4641, 6795, 6260, 13243, 20499, 1254, 12276, 1971, 5570, 4688, 22672, 6474, 18590, 12638, 2171, 6859, 104, 9688, 1535, 7027, 2096, 14613, 2443, 5626, 13058, 16823, 10373, 4481, 4732, 1373, 6566, 3973, 134, 1355, 16046, 1682, 1815, 6318, 8367, 1975, 6968, 5449, 3213, 13257, 6997]"
43.0,3274.24,66,"[14613, 5068, 19645, 9813, 2323, 10877, 12755, 18, 2679, 2639, 1824, 4108, 5424, 14113, 12836, 3420, 22838, 21197, 2677, 19316, 1179, 13702, 6021, 7102, 2796, 22184, 18701, 475, 1799, 6795, 7886, 825, 1996, 16455, 2443, 9997, 4317, 3289, 6566, 21478, 11824, 19550, 537]"
