n_nodes,influence,time,nodes
67.0,2112.64,7,"[2348, 2153, 3635, 1491, 2283, 1314, 3906, 1684, 1912, 0, 1783, 3437, 2237, 107, 3277, 1487, 2042, 3207, 2299, 348, 2053, 1962, 2220, 2593, 2229, 2464, 2594, 3076, 1059, 2088, 159, 2093, 3119, 3168, 500, 2108, 2081, 1979, 2074, 1730, 1554, 1520, 1085, 1086, 1107, 1123, 315, 902, 1288, 2184, 3214, 402, 2200, 3293, 2336, 1712, 3146, 2642, 2643, 1973, 1922, 3320, 787, 3000, 824, 3403, 3026]"
14.0,1393.76,7,"[1006, 698, 1491, 1399, 1684, 2283, 1314, 0, 3906, 3207, 107, 1912, 3437, 1783]"
9.0,1163.22,6,"[1199, 2233, 3705, 1684, 2150, 3437, 3016, 107, 0]"
83.0,2246.5,7,"[3949, 1302, 1684, 745, 1189, 2950, 107, 3437, 1912, 500, 0, 3132, 1491, 2237, 2153, 1783, 3348, 1757, 2630, 2233, 422, 3207, 1288, 3734, 3226, 2020, 1612, 2643, 2985, 1487, 2713, 668, 1973, 1554, 1198, 2781, 1712, 3397, 1520, 1741, 1275, 2114, 3330, 3676, 2093, 348, 2839, 1318, 2869, 3351, 2336, 3403, 2862, 824, 2642, 2339, 1985, 708, 2356, 966, 374, 3906, 3026, 1717, 2445, 3000, 917, 2200, 2460, 3146, 2074, 1587, 412, 1993, 3076, 902, 2184, 2951, 1109, 402, 1175, 2464, 2081]"
55.0,1997.38,7,"[536, 698, 2072, 1684, 2705, 2153, 1302, 2946, 3226, 0, 1912, 107, 3437, 3595, 2902, 1536, 1612, 1751, 2915, 1783, 2184, 3320, 2229, 500, 1520, 2643, 3676, 1712, 1288, 1587, 1730, 1487, 2042, 2020, 3204, 348, 2781, 1757, 3168, 1717, 3207, 3214, 2642, 402, 444, 3076, 2951, 1554, 1973, 2200, 2336, 2439, 2093, 1327, 1741]"
6.0,895.18,6,"[1006, 698, 1555, 1912, 107, 1684]"
37.0,1805.52,7,"[2890, 745, 1302, 1491, 1189, 2153, 3132, 3226, 1612, 1684, 2597, 1783, 1751, 2237, 2229, 1288, 1730, 107, 2376, 2042, 315, 326, 3348, 2024, 2233, 1536, 2430, 1487, 2543, 500, 2108, 1086, 3207, 3437, 1912, 0, 2464]"
75.0,2167.1,7,"[3949, 745, 1684, 1783, 1491, 1948, 1681, 2915, 3348, 2033, 2649, 727, 573, 107, 2220, 2229, 1086, 3513, 2676, 2665, 1107, 1123, 2951, 1487, 1912, 1327, 348, 3027, 3437, 3214, 0, 3168, 2385, 3600, 3330, 1288, 1275, 3076, 2950, 2643, 2184, 422, 902, 3734, 2985, 2445, 1554, 402, 3397, 1741, 1198, 2081, 2839, 668, 1973, 2642, 1485, 2200, 3026, 3351, 374, 2074, 917, 1712, 2873, 2869, 2336, 2339, 2356, 1717, 824, 3000, 966, 3146, 1993]"
7.0,1057.18,6,"[2218, 2111, 1684, 3437, 3016, 107, 0]"
51.0,1972.7,7,"[2890, 745, 1302, 1189, 1491, 1612, 2597, 2153, 1751, 3132, 2229, 3491, 3226, 2042, 1783, 2376, 1684, 2237, 326, 3214, 1554, 107, 916, 2839, 3501, 315, 159, 2093, 3119, 1439, 2630, 2108, 1085, 3293, 1520, 3320, 1912, 1288, 1487, 1086, 3146, 3437, 3403, 2385, 2081, 402, 0, 3207, 348, 1757, 3168]"
5.0,716.16,5,"[2890, 138, 538, 107, 1684]"
79.0,2198.8,7,"[1006, 698, 1555, 1912, 107, 1684, 3320, 2781, 1757, 2676, 1985, 500, 2665, 1086, 632, 3513, 1123, 1107, 2593, 2088, 3437, 1520, 2093, 348, 1275, 1487, 315, 3119, 3403, 3168, 2951, 1327, 2108, 1587, 1085, 2385, 2460, 0, 3330, 3076, 2643, 3214, 2950, 1288, 2184, 3600, 902, 2445, 1554, 402, 917, 374, 422, 3734, 2839, 3397, 1741, 2985, 2200, 3351, 3026, 2642, 2074, 668, 2336, 1485, 1198, 2081, 1973, 2339, 1712, 3347, 2869, 1717, 824, 3000, 966, 1993, 3146]"
64.0,2063.76,7,"[3949, 745, 1684, 1783, 1491, 1948, 1681, 2915, 3348, 2033, 2649, 619, 573, 107, 2220, 3513, 2676, 2229, 1086, 2665, 2951, 1107, 1123, 1487, 1912, 1327, 3027, 2385, 3600, 3437, 348, 3330, 1275, 3076, 2950, 3168, 422, 902, 3734, 2985, 3214, 2445, 0, 3397, 1741, 2643, 1198, 2839, 1288, 668, 1973, 1485, 2184, 1554, 402, 917, 2074, 2336, 2081, 1712, 2356, 374, 966, 2642]"
40.0,1850.02,7,"[1006, 698, 2072, 2153, 1948, 1684, 2547, 3293, 2233, 3132, 881, 1757, 1634, 911, 1912, 3320, 223, 513, 2187, 1783, 500, 3168, 2200, 1973, 2642, 2781, 2630, 3348, 3403, 107, 3437, 0, 1712, 2114, 1302, 2336, 1520, 1985, 348, 3676]"
5.0,663.5,6,"[1199, 2217, 1684, 3578, 107]"
72.0,2122.16,7,"[2849, 1302, 2233, 3952, 2224, 745, 3132, 0, 3226, 107, 2153, 2630, 1783, 3348, 1612, 273, 1225, 348, 2237, 3076, 2781, 2950, 1973, 2643, 2606, 1487, 2184, 422, 902, 3676, 3734, 2985, 1757, 2020, 3437, 2336, 1520, 1912, 2445, 402, 3397, 1985, 3207, 1554, 3320, 3403, 1741, 1198, 2081, 2839, 668, 2642, 1485, 1712, 1288, 2200, 3026, 3351, 1684, 374, 2074, 917, 2460, 2869, 2339, 2356, 1717, 824, 3000, 966, 3146, 1993]"
96.0,2327.14,7,"[1199, 745, 3773, 1491, 1948, 1536, 1587, 2033, 1912, 2649, 513, 3676, 2237, 348, 3906, 1864, 3226, 107, 2020, 342, 1612, 0, 3437, 3214, 1684, 1487, 3168, 1783, 2114, 3207, 3320, 2781, 1577, 1985, 500, 1059, 2593, 2088, 1520, 2093, 315, 3119, 3403, 2108, 1085, 1086, 3513, 2676, 2665, 1107, 1123, 2951, 1327, 2385, 3600, 3330, 1288, 1275, 3076, 2950, 2643, 2184, 422, 902, 3734, 2985, 2445, 1554, 402, 3397, 1741, 1198, 2081, 2839, 668, 1973, 2642, 1485, 2200, 3026, 3351, 374, 2074, 917, 1712, 2460, 2869, 2336, 2339, 2356, 1717, 824, 3000, 966, 3146, 1993]"
52.0,1992.38,7,"[2849, 745, 1491, 3207, 1684, 1302, 2153, 3610, 107, 2237, 2233, 3132, 1912, 1487, 1229, 0, 3348, 3293, 1783, 3906, 513, 2216, 2464, 3320, 3437, 500, 1520, 3676, 3035, 1288, 1587, 2643, 2020, 437, 2781, 1717, 348, 2184, 2081, 1485, 1554, 917, 2074, 2336, 1712, 2356, 374, 2642, 3214, 402, 966, 3168]"
10.0,1199.98,7,"[1569, 745, 1684, 1783, 3016, 2153, 0, 107, 3437, 1912]"
34.0,1743.54,7,"[2849, 1457, 2233, 745, 3207, 107, 1684, 2153, 1962, 787, 348, 1288, 2184, 2445, 2593, 3214, 2654, 0, 1554, 500, 2229, 2220, 917, 2460, 1912, 2074, 2594, 1059, 412, 3000, 966, 1368, 1993, 3437]"
26.0,1626.24,7,"[3083, 698, 1555, 1912, 3320, 107, 1684, 3090, 1757, 1962, 513, 3132, 3207, 3829, 2220, 2153, 1783, 2229, 0, 3168, 1288, 2445, 3214, 3437, 348, 2643]"
28.0,1656.08,6,"[2348, 2153, 3635, 1491, 2283, 1314, 3906, 1684, 1912, 0, 1783, 3437, 2237, 3277, 107, 1487, 2042, 3207, 2299, 348, 2053, 1962, 2220, 2307, 2229, 2464, 2594, 3076]"
28.0,1648.94,7,"[1126, 698, 2072, 2153, 1684, 1796, 3576, 2351, 2229, 2220, 3035, 1912, 1587, 3906, 1783, 2020, 3207, 500, 2869, 348, 2781, 3168, 1717, 2642, 0, 3437, 107, 3214]"
89.0,2290.26,7,"[1006, 698, 2072, 2153, 1684, 863, 3576, 2220, 2229, 3610, 3207, 1912, 2237, 1783, 1757, 3906, 513, 500, 1487, 3676, 3437, 1864, 107, 0, 3226, 3293, 1612, 2020, 2781, 3320, 2114, 3403, 1985, 1520, 1175, 2951, 348, 3168, 1288, 1587, 2385, 2665, 2184, 2676, 422, 3734, 2643, 2985, 2713, 2464, 2081, 668, 1198, 3397, 3214, 1741, 1275, 1973, 402, 2463, 1712, 1485, 2642, 2869, 2839, 3351, 3026, 2336, 2862, 1717, 3000, 824, 1554, 3146, 2339, 708, 2356, 966, 2200, 374, 2074, 2950, 2445, 917, 2460, 412, 1993, 3076, 902]"
81.0,2203.38,7,"[1199, 745, 1684, 3078, 2087, 107, 1302, 178, 3906, 2042, 3076, 1288, 3277, 2200, 0, 2153, 1912, 3437, 1536, 2299, 2950, 2618, 2445, 1587, 1962, 902, 1487, 2220, 787, 2593, 2229, 348, 3207, 917, 3265, 2460, 2594, 1059, 500, 3214, 412, 2108, 1554, 2093, 1730, 1123, 1979, 2074, 1520, 402, 1085, 3168, 1107, 374, 3119, 2088, 2697, 3330, 1485, 2869, 2839, 3351, 2862, 1717, 3320, 2339, 1063, 2464, 2081, 2336, 1712, 2356, 1973, 824, 2475, 3146, 3403, 2642, 2643, 3026, 3293]"
8.0,1112.54,7,"[3774, 698, 2233, 1684, 619, 0, 107, 3437]"
57.0,2031.2,7,"[2849, 745, 1491, 3207, 1684, 1302, 2153, 2547, 107, 1757, 881, 1634, 2233, 3132, 911, 1973, 1912, 2630, 1783, 3403, 3293, 2114, 223, 3320, 3906, 2869, 3437, 500, 3348, 1520, 0, 1728, 2200, 2464, 3000, 3676, 559, 513, 902, 3026, 3146, 2781, 1175, 348, 1587, 3076, 2951, 2184, 3214, 1717, 402, 2074, 2081, 2336, 1712, 2642, 3168]"
