n_nodes,influence,time,nodes
130.0,394.74,178,"[1624, 1233, 4302, 3352, 1076, 316, 283, 5344, 3788, 1364, 1679, 4249, 4182, 5380, 2011, 5288, 1278, 2830, 5362, 4554, 2485, 2807, 5427, 1528, 5669, 4985, 677, 1523, 1325, 946, 215, 785, 2237, 2039, 2452, 275, 3237, 4079, 414, 2682, 2931, 1180, 4328, 397, 1579, 1630, 3657, 103, 621, 1678, 1054, 2976, 5062, 1102, 3648, 5330, 3984, 3282, 1527, 1532, 4644, 3978, 1067, 3799, 2108, 230, 1584, 3260, 993, 4946, 2012, 2478, 1193, 5752, 1951, 4816, 3583, 4022, 2763, 470, 3689, 4730, 724, 1186, 3837, 3252, 1161, 5153, 4564, 5564, 2988, 3727, 3439, 5113, 3338, 4838, 1619, 2207, 646, 4174, 4987, 2063, 4781, 852, 4679, 1446, 2652, 5401, 4024, 1295, 982, 2099, 790, 3105, 888, 3591, 264, 3904, 5425, 2949, 3706, 4327, 2299, 2053, 1888, 4916, 207, 1338, 2536, 4790]"
127.0,388.04,148,"[3231, 1589, 4508, 4816, 4823, 4408, 5063, 5086, 733, 3766, 2362, 5248, 1991, 3338, 3828, 11, 4832, 5435, 4506, 2720, 3872, 2012, 3088, 5016, 3345, 4998, 5584, 624, 4069, 4302, 5132, 2781, 106, 2772, 2779, 3329, 2931, 1364, 363, 1680, 5624, 4726, 3853, 5344, 1443, 34, 5155, 5064, 2377, 4317, 4196, 4977, 3818, 4790, 72, 1036, 4437, 950, 2548, 1740, 1707, 3648, 4386, 1737, 2321, 1300, 996, 4300, 5026, 1357, 1843, 555, 3978, 5301, 1102, 2871, 285, 1877, 258, 4568, 3523, 3243, 4087, 1338, 965, 3023, 2099, 3276, 2956, 1814, 1527, 707, 5255, 3921, 653, 2043, 3151, 4966, 316, 4946, 5006, 4899, 3120, 4182, 928, 324, 3594, 1777, 3805, 1053, 2652, 2685, 476, 1679, 1174, 3274, 3452, 4745, 5702, 4626, 2278, 1619, 1286, 5071, 768, 2452, 1473]"
135.0,436.09,159,"[3158, 5435, 3143, 3671, 3545, 4873, 229, 5407, 1975, 2091, 3395, 367, 2756, 2258, 2943, 2864, 3697, 5437, 4903, 4182, 3819, 1297, 2936, 1286, 1631, 305, 1680, 5119, 3252, 5430, 5363, 2956, 2259, 5362, 2779, 1984, 2040, 1054, 4024, 5071, 4327, 3196, 621, 369, 699, 2902, 3865, 1874, 677, 4665, 4215, 1112, 827, 3151, 2082, 4842, 685, 610, 2853, 4740, 697, 3648, 4760, 2237, 4363, 4987, 1650, 3283, 3402, 5288, 4823, 3904, 5057, 4683, 1605, 3273, 3948, 3091, 2321, 2912, 1921, 3165, 3853, 2671, 4508, 113, 3907, 1559, 3516, 4901, 5425, 5572, 2846, 2344, 5127, 4389, 2781, 1414, 1477, 3876, 238, 5191, 4249, 1036, 351, 2207, 3973, 273, 4919, 2312, 4863, 5364, 3556, 46, 484, 3329, 2548, 2330, 1165, 1421, 4581, 1677, 1648, 852, 2293, 1888, 5286, 2823, 3799, 2053, 1563, 5146, 928, 5184, 4538]"
40.0,136.53,70,"[1921, 4087, 646, 3689, 3514, 4437, 2339, 4890, 2652, 72, 5437, 2473, 2112, 1740, 4756, 1998, 2548, 3876, 5405, 432, 1416, 2078, 4024, 1076, 4515, 3697, 3120, 3895, 4740, 2536, 2772, 1539, 1737, 835, 0, 2108, 1777, 5674, 699, 2736]"
3.0,8.91,5,"[5016, 1115, 1563]"
46.0,153.29,63,"[4272, 1678, 3828, 2785, 1582, 2117, 3656, 230, 324, 1503, 785, 1357, 4040, 1565, 1352, 3043, 768, 3276, 3357, 5391, 888, 3274, 5033, 996, 4756, 3856, 4946, 3823, 5204, 2093, 724, 3120, 2807, 3697, 3815, 4260, 4877, 3204, 3156, 2082, 5153, 2069, 1777, 4790, 2312, 1741]"
135.0,425.32,173,"[871, 4955, 2671, 3164, 835, 388, 796, 1096, 3973, 126, 2043, 40, 4463, 3357, 5299, 4535, 4494, 4686, 2339, 4877, 3327, 4429, 432, 4767, 2512, 2053, 38, 2078, 1407, 2402, 3805, 1165, 1669, 733, 3574, 485, 3439, 1619, 3162, 2293, 3231, 1888, 4679, 1102, 3533, 1028, 4843, 4564, 3819, 1631, 3241, 2194, 5191, 3416, 4880, 3514, 4132, 258, 382, 1678, 2093, 4966, 11, 4706, 188, 1233, 4873, 3599, 3420, 5564, 3982, 5395, 2344, 1876, 180, 2362, 717, 5064, 3689, 1684, 1990, 2757, 470, 852, 3309, 1589, 2011, 2772, 1009, 2036, 4087, 4715, 3238, 3178, 4298, 5249, 504, 3872, 2759, 2822, 3120, 5608, 4075, 2936, 1485, 4457, 5297, 1325, 3190, 4683, 4455, 3984, 5093, 4091, 5288, 5362, 2063, 2099, 3272, 950, 5430, 1985, 3845, 438, 480, 5118, 1213, 2592, 4506, 2183, 724, 1737, 2823, 1638, 3032]"
1.0,2.84,2,[2108]
135.0,423.41,176,"[2755, 3276, 5362, 2470, 397, 264, 3043, 3160, 57, 4819, 3818, 207, 1233, 2453, 1648, 5430, 1229, 2536, 4789, 4437, 3120, 4349, 2012, 2864, 3327, 4429, 5608, 432, 4767, 2512, 2822, 2053, 38, 2078, 1407, 2402, 3805, 1165, 1669, 733, 3574, 485, 3439, 1619, 3162, 2293, 3231, 1888, 4679, 1102, 3533, 1028, 4843, 4564, 3819, 1631, 3241, 2194, 5191, 3416, 4880, 3514, 4132, 258, 382, 1678, 2093, 4966, 11, 4706, 188, 4873, 3599, 3420, 5564, 3982, 5395, 2344, 1876, 180, 2362, 717, 5064, 3689, 1684, 1990, 2757, 470, 852, 3309, 1589, 2011, 2772, 1009, 2036, 4087, 4715, 3238, 3178, 4298, 5249, 504, 3872, 2759, 4654, 2936, 1485, 4457, 5297, 1325, 3190, 4683, 4455, 3984, 5093, 4091, 5288, 2063, 2099, 3272, 950, 1985, 3845, 438, 480, 5118, 1213, 2592, 4506, 2183, 724, 1737, 2823, 1638, 3032]"
30.0,103.02,43,"[871, 4955, 2671, 3164, 835, 388, 796, 1096, 3973, 126, 2043, 40, 4463, 3357, 5299, 4535, 3135, 4686, 2339, 4877, 4387, 1582, 297, 3281, 2822, 5608, 3120, 1233, 5362, 5430]"
92.99999999999999,301.33,110,"[5132, 2374, 3829, 1589, 5249, 1631, 1096, 2473, 3577, 4508, 3110, 2487, 3374, 4740, 3956, 5584, 4468, 3523, 5321, 643, 4901, 3190, 5147, 1193, 273, 1669, 1648, 2151, 3432, 1584, 3245, 2936, 1186, 11, 3723, 5063, 4782, 1989, 5191, 2772, 4171, 3607, 717, 3456, 2720, 258, 391, 4309, 2147, 484, 2776, 305, 4996, 3766, 4877, 5062, 270, 5419, 481, 3248, 4386, 4721, 4328, 4585, 4132, 5752, 2778, 4182, 3364, 768, 1334, 142, 3338, 4899, 2960, 4124, 4298, 0, 232, 1533, 610, 3076, 4977, 3452, 103, 684, 3947, 2885, 3556, 5330, 3731, 207, 4730]"
41.0,140.59,54,"[2772, 4040, 3155, 2053, 3948, 3248, 1876, 5607, 3956, 3266, 4051, 5282, 1684, 1722, 3417, 5064, 3120, 2117, 3146, 5215, 5372, 624, 2099, 5249, 5033, 950, 3031, 1589, 4404, 3091, 4073, 1631, 1629, 4897, 2293, 2374, 5112, 5274, 1269, 4357, 511]"
135.0,429.31,168,"[5624, 2082, 2846, 3452, 2885, 388, 796, 1096, 3439, 3973, 126, 3162, 2043, 4091, 4463, 5299, 4535, 4494, 480, 4686, 2339, 1213, 3327, 4429, 432, 2183, 4767, 2512, 2053, 38, 2078, 1407, 2402, 3357, 3805, 1165, 1669, 733, 3574, 485, 1619, 3231, 1888, 4679, 1102, 3533, 4843, 3819, 2293, 1631, 3241, 2194, 5191, 3416, 4880, 3514, 4132, 258, 1678, 4877, 2093, 4966, 11, 4706, 188, 1233, 5430, 4873, 3420, 3845, 5564, 3982, 5395, 2344, 1876, 180, 2362, 717, 5064, 3689, 2099, 1684, 1990, 2757, 852, 3309, 3032, 1589, 2011, 1009, 2036, 3178, 4087, 4564, 4715, 3238, 4298, 5249, 504, 3872, 2759, 3120, 5608, 4075, 2936, 4457, 5297, 1028, 1325, 3190, 4683, 4455, 3984, 2990, 5093, 5288, 5362, 2063, 3272, 1985, 40, 438, 5118, 2592, 4506, 724, 1485, 1737, 1638, 2822, 2823, 950, 2772, 470, 382]"
140.0,431.61,182,"[871, 4955, 2671, 3164, 835, 1523, 5184, 5015, 34, 982, 429, 40, 2733, 3158, 3357, 1477, 3262, 4272, 4303, 1286, 555, 4877, 3895, 4838, 5348, 3906, 4025, 5756, 4171, 1180, 5438, 2123, 3109, 927, 5112, 1740, 3439, 2988, 57, 2293, 3162, 4509, 12, 1270, 5692, 3921, 3956, 5752, 2377, 2029, 4564, 1998, 1028, 5215, 1334, 2146, 2425, 4730, 382, 768, 3043, 2010, 4581, 5127, 5132, 2817, 1293, 4554, 2458, 275, 1322, 2879, 2039, 414, 3599, 4257, 4437, 2949, 113, 5321, 476, 5330, 3559, 2091, 4317, 1052, 470, 946, 5380, 2419, 3457, 2478, 3364, 2772, 560, 4068, 3178, 4653, 707, 4453, 151, 1924, 5407, 1053, 5669, 2526, 2234, 5074, 363, 2895, 1852, 2822, 1485, 2469, 4091, 4902, 1462, 4124, 885, 5391, 886, 1229, 1203, 3165, 3136, 4756, 3591, 2099, 5086, 480, 950, 4883, 893, 1562, 270, 3845, 2183, 1213, 2823, 3032]"
116.0,370.83,150,"[982, 3632, 2930, 2458, 5256, 3671, 297, 2177, 4740, 835, 1086, 4245, 1852, 1691, 3472, 4919, 2078, 5086, 2968, 2951, 5181, 414, 1576, 4087, 3984, 352, 4838, 4079, 3112, 2485, 1477, 2039, 4568, 1482, 4900, 4051, 481, 40, 3673, 1991, 4272, 4302, 2117, 4260, 5033, 5584, 1180, 1036, 3031, 3374, 1582, 1161, 2960, 2931, 2431, 106, 560, 72, 3819, 135, 3281, 4805, 848, 2180, 70, 2736, 5113, 2988, 5062, 5258, 2490, 2891, 339, 188, 2999, 2259, 2823, 270, 2091, 126, 3165, 1338, 1492, 3115, 3252, 4072, 4849, 4509, 3866, 3514, 5215, 3885, 3243, 2652, 644, 4298, 2258, 4683, 5437, 46, 2378, 2772, 2976, 382, 283, 4832, 1213, 885, 4234, 388, 4781, 4996, 3714, 3032, 258, 2469]"
43.0,146.8,60,"[2469, 4048, 1630, 3560, 1364, 2902, 920, 72, 3143, 1161, 414, 960, 3973, 3885, 4740, 2402, 2763, 4818, 5255, 3238, 4946, 352, 2885, 3088, 1295, 2473, 205, 3262, 2887, 766, 3731, 4242, 2786, 4494, 3105, 2039, 2778, 4885, 4234, 2733, 4429, 2053, 2018]"
139.0,447.33,164,"[5016, 1115, 3237, 3984, 2850, 2458, 4863, 3766, 1338, 1985, 3823, 3866, 1036, 4281, 3607, 5001, 3034, 232, 2431, 4730, 126, 1174, 2822, 5132, 4299, 1398, 3143, 2823, 2846, 1213, 2671, 1991, 3394, 2789, 3600, 3060, 3689, 3136, 3192, 4564, 2244, 3520, 4885, 5624, 5405, 382, 4386, 3456, 38, 1964, 1876, 3238, 2954, 1559, 992, 965, 369, 4665, 4328, 1054, 4756, 4267, 1233, 4767, 2648, 4862, 3591, 302, 1416, 3872, 4877, 4760, 4721, 4300, 5171, 1877, 363, 5215, 258, 4865, 4842, 2470, 4890, 1372, 1584, 5437, 3583, 5788, 72, 3837, 3907, 2069, 2180, 4554, 2040, 724, 4303, 3156, 4776, 4245, 5571, 1180, 4455, 4352, 2029, 5258, 2757, 1373, 2469, 946, 3947, 1112, 2999, 5248, 4819, 4069, 1980, 2207, 315, 285, 1777, 4242, 111, 1322, 3018, 2099, 996, 4193, 188, 4317, 2363, 2091, 1421, 1257, 2237, 3252, 3130, 3876, 3727]"
4.0,13.19,7,"[4025, 2012, 3143, 1470]"
11.0,35.26,20,"[1924, 230, 5364, 3885, 1257, 2786, 275, 3130, 316, 4902, 4904]"
17.0,55.36,24,"[3032, 4849, 3948, 3158, 2078, 2717, 1660, 3286, 2051, 1622, 1016, 4509, 2830, 2789, 4171, 5112, 1084]"
7.0,21.36,12,"[871, 4955, 3106, 3164, 835, 388, 796]"
129.0,411.71,161,"[2108, 1096, 3973, 126, 3603, 40, 4463, 3357, 5299, 4535, 4494, 4686, 2339, 4877, 3327, 4429, 432, 4767, 2512, 2053, 38, 2078, 1407, 2402, 3805, 1165, 1669, 733, 3574, 485, 3439, 1619, 3162, 2293, 3231, 1888, 4679, 1102, 3533, 1028, 4843, 4564, 3819, 1631, 3241, 2194, 5191, 3416, 4880, 3514, 4132, 258, 382, 1678, 2093, 4966, 11, 4706, 188, 1233, 4873, 3599, 3420, 5564, 3982, 5395, 2344, 1876, 180, 2362, 717, 5064, 3689, 1684, 1990, 2757, 470, 852, 3309, 1589, 2011, 2772, 1009, 2036, 4087, 4715, 3238, 3178, 4298, 5249, 504, 3872, 2759, 2822, 3120, 5608, 4075, 2936, 1485, 4457, 5297, 1325, 3190, 4683, 4455, 3984, 5093, 4091, 5288, 5362, 2063, 2099, 3272, 950, 5430, 1985, 3845, 438, 480, 5118, 1213, 2592, 4506, 2183, 724, 1737, 2823, 1638, 3032]"
46.0,159.45,56,"[3158, 5435, 3143, 3671, 3545, 4873, 229, 5407, 1975, 2091, 3395, 367, 2756, 2258, 2943, 2864, 3697, 5437, 4903, 4182, 3819, 1297, 2936, 1286, 1631, 305, 1680, 5119, 3252, 5430, 5363, 2956, 5419, 5362, 2779, 3307, 2239, 470, 749, 5016, 1522, 1921, 610, 5286, 5127, 827]"
17.0,64.3,17,"[1843, 4554, 2757, 707, 1990, 3112, 3273, 2796, 4399, 4581, 5363, 3031, 4281, 5242, 885, 3375, 3671]"
106.0,338.09,142,"[5132, 2374, 3829, 1589, 5249, 1631, 1096, 2473, 3577, 4508, 3110, 2487, 4740, 3374, 3956, 4468, 5584, 3523, 5321, 643, 4901, 3190, 5147, 1193, 273, 1669, 1648, 2151, 3432, 1584, 3245, 11, 2936, 3723, 5063, 4782, 1186, 5191, 2772, 3607, 717, 1989, 3456, 2720, 4171, 391, 4309, 2147, 484, 305, 4996, 258, 3766, 2776, 4877, 5062, 3769, 1624, 4873, 950, 3783, 2378, 113, 5071, 3309, 4781, 5752, 1779, 481, 3533, 3282, 1106, 4135, 3130, 1761, 3243, 4360, 4818, 57, 5253, 4683, 1777, 1565, 2123, 965, 72, 5248, 4302, 222, 1180, 5607, 1852, 5330, 4730, 504, 2781, 315, 2885, 207, 1357, 3109, 4772, 2108, 2478, 5299, 1679]"
13.0,41.7,23,"[871, 4955, 2671, 3164, 835, 388, 1677, 1096, 2763, 4408, 4468, 2648, 3423]"
4.0,11.99,10,"[1691, 3442, 1470, 2012]"
48.0,164.87,66,"[982, 3632, 2930, 2458, 5256, 3671, 2177, 297, 4740, 835, 733, 4245, 1852, 1691, 3329, 4919, 2078, 5086, 2968, 2951, 5181, 414, 1576, 4087, 3984, 352, 3243, 3190, 3165, 2091, 1322, 993, 4341, 5572, 4865, 5391, 3788, 5146, 5427, 1229, 1740, 646, 4048, 3873, 2478, 5674, 1679, 3088]"
116.0,366.91,155,"[871, 547, 2671, 3164, 835, 388, 796, 1096, 3973, 126, 2043, 4463, 40, 1086, 4245, 1852, 1691, 3472, 4919, 5086, 2968, 2951, 5181, 414, 1576, 4087, 352, 4838, 2078, 4079, 3112, 2485, 1477, 2039, 4568, 1482, 4900, 4051, 3673, 1991, 4272, 4302, 2117, 4260, 5033, 5584, 1180, 1036, 3031, 3374, 3819, 1582, 1161, 2960, 2931, 2431, 3514, 106, 560, 72, 135, 3281, 4805, 848, 382, 258, 2180, 70, 2736, 5113, 2988, 5062, 5258, 2490, 2891, 339, 188, 2999, 2259, 2823, 270, 2091, 3165, 1338, 1492, 3115, 3252, 4072, 4516, 4849, 4509, 4683, 3866, 5215, 3885, 481, 3243, 2652, 644, 4298, 2258, 5437, 46, 2378, 2772, 2976, 283, 4832, 1213, 885, 4234, 4781, 4996, 3714, 3032, 2469]"
86.0,272.98,114,"[5607, 1280, 2648, 4131, 4946, 5430, 4245, 293, 359, 2012, 4387, 982, 3992, 1684, 5330, 2796, 1161, 3673, 3829, 3288, 3272, 4901, 1013, 1067, 5477, 624, 3556, 3336, 5253, 5112, 19, 3706, 4073, 4922, 4051, 2091, 5419, 4792, 3643, 1589, 4869, 3112, 4702, 610, 4781, 3906, 1629, 4091, 5248, 4171, 5213, 1357, 4508, 1874, 391, 749, 1533, 2177, 285, 2931, 2978, 324, 707, 3247, 1998, 4399, 3632, 2040, 1669, 2029, 226, 946, 5057, 1238, 1691, 2949, 1106, 1921, 3018, 432, 2416, 1624, 4776, 229, 2082, 3689]"
87.0,280.01,122,"[1877, 223, 3282, 2931, 2180, 4234, 3091, 1158, 4072, 4360, 3865, 5437, 275, 4902, 2772, 2374, 4363, 2344, 4429, 1076, 4686, 325, 5118, 2512, 2293, 3336, 5253, 5112, 2717, 3706, 4073, 4922, 4051, 2091, 5419, 4792, 3643, 4869, 3112, 4702, 610, 4781, 3906, 1629, 5248, 4171, 5213, 1357, 4508, 1874, 391, 749, 1533, 2177, 285, 2978, 324, 707, 4679, 3689, 3247, 1998, 3160, 3632, 2040, 1669, 5607, 2029, 226, 946, 5057, 1238, 1691, 1589, 2949, 1106, 1921, 3018, 432, 2416, 1624, 4776, 229, 2082, 2592, 4457, 4091]"
139.0,444.61,169,"[4025, 2012, 4196, 1901, 2356, 4437, 4832, 5301, 4124, 2781, 1398, 2785, 1166, 1629, 3283, 5571, 621, 4679, 1407, 3245, 305, 3420, 1677, 2091, 4538, 4515, 4937, 5405, 1975, 1297, 2671, 1991, 3394, 2789, 3600, 3060, 3689, 3136, 3192, 4564, 2244, 3520, 4303, 4885, 5624, 382, 3456, 38, 1964, 1876, 3238, 2954, 1559, 992, 965, 369, 4665, 4328, 1054, 4756, 4267, 1233, 4767, 2648, 4862, 3591, 302, 1416, 2822, 3872, 4877, 4760, 4721, 4300, 5171, 1877, 1115, 3766, 363, 5215, 258, 4865, 4842, 2470, 4386, 4890, 1372, 1584, 5437, 3562, 5788, 72, 3837, 3907, 2069, 2180, 4554, 2040, 724, 3156, 4776, 4245, 1180, 4455, 4352, 2029, 5258, 2757, 1373, 2469, 946, 3947, 1112, 2999, 5248, 4819, 4069, 1980, 2207, 315, 285, 1777, 4242, 111, 1322, 3018, 2099, 996, 4193, 188, 4317, 2363, 1421, 1257, 2237, 3252, 3130, 3876, 3727]"
106.0,325.48,152,"[871, 547, 2671, 3164, 835, 388, 796, 1096, 3973, 126, 2043, 40, 4463, 3357, 4535, 5299, 4494, 4686, 2339, 4877, 3327, 4429, 432, 4767, 2512, 2053, 38, 2078, 1407, 2402, 3805, 1165, 1669, 733, 3574, 485, 3439, 3162, 2293, 3231, 1619, 1888, 4679, 1102, 1028, 4843, 4564, 3819, 3533, 3241, 2194, 5191, 3416, 1631, 4880, 193, 5330, 3769, 1624, 4873, 950, 2885, 3783, 258, 2378, 1186, 113, 4966, 5071, 3309, 4781, 1779, 2776, 3282, 1106, 4135, 3130, 1761, 3243, 4360, 4818, 57, 5253, 1777, 1565, 5752, 2123, 965, 72, 5248, 4302, 222, 4683, 481, 1180, 114, 1852, 504, 2781, 315, 1357, 3109, 2822, 2108, 2478, 1679]"
87.0,276.79,127,"[871, 4955, 2671, 3164, 835, 388, 796, 1096, 3973, 126, 2043, 40, 4463, 3357, 2592, 1563, 1443, 5624, 4457, 4317, 965, 5401, 4477, 2069, 3456, 624, 3556, 3336, 5253, 5112, 2717, 3706, 4073, 4922, 4051, 2091, 5419, 4792, 3643, 1589, 4869, 3112, 4702, 610, 4781, 3906, 1629, 4091, 5248, 4171, 5213, 1357, 4508, 1874, 391, 749, 1533, 2177, 285, 2931, 2978, 324, 707, 3247, 1998, 4399, 3632, 2040, 1669, 5607, 2029, 226, 946, 5057, 1238, 1691, 2949, 1106, 1921, 3018, 432, 2416, 1624, 4776, 229, 2082, 3689]"
106.0,331.91,145,"[982, 3632, 2930, 2458, 5256, 3671, 297, 2177, 4740, 835, 3357, 5299, 4535, 4494, 4686, 2339, 2078, 3327, 4877, 4429, 432, 4767, 2512, 2053, 38, 3984, 1407, 2402, 3805, 1165, 733, 3574, 1669, 485, 3439, 1619, 3162, 2293, 3231, 40, 1888, 4679, 1102, 1028, 481, 3533, 4843, 4564, 1631, 3241, 2194, 3416, 4880, 4132, 1678, 5191, 2093, 3444, 4706, 3819, 2945, 4488, 11, 3473, 2450, 5071, 3309, 4781, 5752, 1779, 3282, 1106, 4135, 3130, 1761, 3243, 4360, 4818, 57, 1567, 1777, 1565, 2123, 965, 72, 5248, 4302, 222, 1180, 5607, 4683, 258, 1852, 5330, 4730, 504, 2781, 315, 2885, 207, 1357, 3109, 4772, 2108, 2478, 1679]"
41.0,137.61,57,"[5607, 1280, 2648, 4131, 4946, 5430, 4245, 293, 359, 2012, 4387, 982, 3992, 1684, 5330, 2796, 2520, 3673, 3829, 3288, 4782, 3274, 2545, 2051, 4360, 4736, 3031, 1589, 4404, 3091, 4073, 1631, 1629, 4897, 2293, 2374, 5112, 5274, 1269, 4357, 511]"
