n_nodes,influence,time,nodes
49.00000000000001,53.0,7,"[1920, 2177, 2562, 2945, 772, 1803, 1020, 2445, 1678, 2447, 1296, 2835, 2583, 1815, 2457, 2335, 2592, 417, 2983, 2985, 1963, 428, 2861, 2863, 2995, 1596, 1471, 577, 2882, 579, 2632, 1757, 224, 225, 1877, 2913, 2915, 229, 2534, 2154, 1387, 2156, 1647, 2800, 113, 1650, 2546, 2426, 2292]"
22.0,22.0,7,"[128, 2950, 2439, 1032, 907, 1547, 544, 1581, 817, 2237, 1868, 2253, 591, 2270, 607, 1902, 881, 369, 1012, 2042, 2506, 1222]"
44.0,47.0,7,"[2433, 1282, 1283, 647, 904, 264, 137, 2445, 1678, 2447, 1296, 2835, 2583, 1815, 2457, 2335, 2592, 417, 2983, 2985, 1963, 428, 2861, 2863, 2995, 1596, 1471, 134, 2882, 579, 2632, 2762, 718, 850, 1877, 1498, 1626, 2657, 997, 627, 885, 2041, 2810, 1916]"
21.0,21.0,7,"[69, 2946, 1672, 2313, 1545, 1037, 2574, 1424, 1682, 1811, 1172, 1685, 667, 2642, 1237, 2402, 2924, 2797, 2935, 1403, 1916]"
44.0,47.0,7,"[2224, 309, 1053, 1895, 657, 575, 710, 2053, 1700, 928, 1797, 2814, 143, 1815, 2457, 2335, 2592, 417, 2983, 2985, 1963, 428, 2861, 2863, 2995, 1596, 1471, 577, 2882, 579, 2632, 2762, 718, 850, 1877, 1498, 1626, 2657, 997, 627, 885, 2041, 2810, 1916]"
21.0,21.0,7,"[128, 2950, 2439, 1032, 907, 1547, 1933, 145, 1682, 1430, 2584, 1822, 2592, 2985, 173, 2060, 1459, 2229, 2935, 1403, 1916]"
20.0,20.0,7,"[1921, 1565, 260, 1160, 1035, 1932, 2959, 1812, 2080, 1313, 1826, 804, 2984, 1069, 1974, 1492, 1910, 2713, 1435, 2396]"
20.0,20.0,7,"[2433, 1282, 1283, 647, 904, 264, 137, 136, 2189, 46, 850, 2963, 2020, 1467, 1974, 1492, 1910, 2713, 1435, 2396]"
18.0,18.0,7,"[2691, 2310, 36, 1035, 2956, 2063, 2221, 894, 744, 1932, 2035, 644, 2230, 1117, 578, 581, 1944, 871]"
23.0,23.0,7,"[128, 2950, 2439, 1032, 907, 1547, 1933, 145, 1682, 1430, 2584, 1822, 2592, 2985, 173, 2060, 1459, 2229, 2935, 2066, 1841, 2684, 2133]"
44.0,47.0,7,"[2048, 1926, 1053, 1895, 657, 575, 710, 2053, 1700, 928, 1797, 2814, 143, 1815, 2457, 2335, 2592, 417, 2983, 2985, 1963, 428, 2861, 2863, 2995, 1596, 1471, 577, 2882, 579, 2632, 2762, 718, 801, 1877, 1498, 1626, 2657, 997, 627, 885, 2041, 2810, 1916]"
24.0,24.0,7,"[2691, 2310, 36, 1035, 2956, 2063, 2221, 894, 744, 1932, 2035, 644, 2230, 911, 578, 581, 1944, 871, 2923, 1772, 1778, 1399, 1400, 1660]"
44.0,47.0,7,"[160, 481, 2658, 1123, 2626, 2854, 1543, 1193, 429, 2582, 1559, 792, 796, 2209, 420, 1573, 1031, 1070, 1583, 561, 1329, 823, 1340, 2863, 2995, 1596, 1471, 134, 2882, 579, 2632, 2762, 718, 850, 1877, 1498, 1626, 2657, 997, 627, 885, 2041, 2810, 1916]"
21.0,21.0,7,"[2433, 1282, 1283, 647, 904, 2102, 137, 136, 2189, 46, 850, 1685, 667, 2642, 1237, 2402, 2924, 2797, 2935, 1403, 1916]"
20.0,20.0,7,"[69, 2946, 1672, 2313, 1545, 1911, 2574, 1424, 1682, 1811, 1172, 2963, 2020, 1467, 1974, 1492, 1910, 2713, 1435, 2396]"
23.0,23.0,7,"[128, 2950, 2439, 1032, 1907, 1115, 717, 1686, 653, 1782, 1732, 2118, 2019, 1025, 1860, 2135, 569, 2042, 2174, 2066, 1841, 697, 2133]"
23.0,23.0,7,"[600, 1282, 1283, 647, 904, 264, 137, 136, 2189, 2582, 1559, 1820, 2240, 627, 2179, 2151, 453, 2042, 2174, 2066, 1841, 697, 2133]"
22.0,22.0,7,"[69, 2946, 1672, 2313, 1858, 1037, 2574, 1424, 1682, 1811, 1172, 1685, 667, 2642, 1237, 2402, 2924, 2797, 2935, 1403, 2506, 1222]"
23.0,23.0,7,"[1920, 2177, 2562, 2908, 772, 1803, 1020, 40, 2445, 1678, 1489, 1820, 2240, 627, 2179, 2151, 453, 2042, 2174, 2066, 1841, 697, 2133]"
34.0,37.0,7,"[2048, 1926, 1053, 1895, 657, 575, 710, 2053, 1700, 2099, 1797, 2814, 143, 1815, 2457, 2335, 2592, 417, 2983, 2985, 1963, 428, 2861, 2863, 2995, 1596, 1471, 577, 2882, 579, 2632, 2762, 718, 801]"
20.0,20.0,7,"[1160, 2186, 762, 2030, 2230, 143, 1558, 791, 2073, 1811, 1172, 2963, 1869, 1467, 1974, 1492, 1910, 2713, 1435, 2396]"
24.0,24.0,7,"[2048, 1923, 1064, 1223, 907, 1547, 1933, 145, 1682, 1430, 2035, 644, 2230, 911, 578, 581, 1944, 871, 2923, 1772, 1778, 1399, 1400, 1660]"
22.0,22.0,7,"[160, 481, 2658, 1123, 2626, 2854, 1543, 1193, 429, 46, 850, 2963, 564, 1467, 1839, 2088, 881, 369, 1012, 2042, 2506, 1222]"
23.0,23.0,7,"[2433, 1282, 1283, 647, 904, 264, 137, 136, 2189, 2582, 1559, 1820, 2240, 627, 2179, 2460, 453, 2042, 2174, 2066, 1841, 697, 2133]"
21.0,21.0,7,"[600, 1282, 1283, 647, 2694, 2102, 137, 136, 2189, 46, 850, 1685, 667, 2642, 1237, 2402, 2924, 2797, 2935, 1403, 1916]"
21.0,21.0,7,"[69, 2946, 1672, 2313, 1545, 1037, 2574, 1424, 1682, 2447, 1296, 2835, 1726, 1815, 2457, 2402, 2924, 2797, 2935, 1403, 1916]"
44.0,47.0,7,"[651, 432, 747, 1986, 2137, 1037, 416, 2014, 2104, 503, 2208, 792, 796, 2988, 702, 2209, 420, 1573, 2655, 1070, 1583, 2863, 1329, 2995, 1340, 1596, 1471, 134, 2882, 579, 2632, 212, 718, 850, 1877, 1498, 1626, 2657, 997, 627, 885, 2041, 2810, 1916]"
21.0,21.0,7,"[69, 2946, 1672, 2313, 1545, 1911, 2574, 1424, 1682, 1811, 1172, 1685, 667, 2642, 1237, 1413, 2924, 2797, 2935, 1403, 1916]"
20.0,20.0,7,"[2433, 1282, 1283, 647, 904, 2102, 137, 136, 2189, 46, 850, 2963, 2020, 1467, 1974, 1492, 1910, 619, 1435, 2396]"
21.0,21.0,7,"[651, 432, 1283, 647, 904, 2102, 137, 448, 2189, 46, 850, 1685, 667, 2642, 1237, 2402, 2924, 2797, 2935, 1403, 1916]"
23.0,23.0,7,"[69, 2177, 2562, 2908, 772, 1803, 1020, 40, 2445, 1678, 1489, 1820, 2240, 627, 2179, 2151, 453, 2042, 2174, 2066, 1841, 1810, 2133]"
21.0,21.0,7,"[921, 1129, 747, 2225, 2137, 1072, 137, 448, 2189, 46, 850, 1685, 667, 2642, 1237, 2402, 2924, 2797, 2935, 1403, 1916]"
23.0,23.0,7,"[1920, 2177, 2562, 2908, 2575, 2447, 1803, 1020, 1296, 2445, 1678, 2240, 40, 627, 2179, 2151, 453, 1162, 2174, 2066, 1841, 697, 2133]"
21.0,21.0,7,"[160, 481, 2658, 1123, 1113, 2854, 1543, 1193, 429, 2582, 1172, 1685, 667, 2642, 1237, 1413, 2924, 2797, 2935, 1403, 1916]"
21.0,21.0,7,"[69, 2946, 1672, 2336, 1907, 1115, 137, 448, 2189, 46, 850, 1685, 667, 2642, 1237, 2402, 2924, 2797, 2935, 1403, 1916]"
23.0,23.0,7,"[69, 2946, 1672, 2313, 1858, 1037, 2574, 153, 1682, 1811, 1172, 1685, 667, 2642, 1237, 2402, 2924, 2797, 2935, 1403, 1841, 697, 2133]"
22.0,22.0,7,"[2433, 1282, 1283, 647, 904, 264, 137, 136, 2189, 2582, 1559, 1820, 2240, 627, 2179, 2460, 453, 2042, 2174, 2066, 2506, 1360]"
20.0,20.0,7,"[1920, 2177, 2562, 647, 1219, 2102, 137, 136, 2189, 46, 850, 2963, 2020, 1467, 1974, 1492, 1910, 619, 1435, 2396]"
24.0,24.0,7,"[69, 2946, 1672, 2313, 1545, 1911, 2574, 1928, 1682, 1811, 1868, 2253, 591, 2270, 607, 1902, 881, 369, 1012, 1910, 1014, 1400, 1660, 1399]"
22.0,22.0,7,"[160, 2649, 2658, 1123, 1113, 2854, 1543, 1193, 429, 2582, 1172, 1685, 667, 2642, 1237, 1413, 881, 369, 1012, 2042, 2506, 1222]"
42.0,46.0,7,"[69, 2613, 1545, 1672, 2313, 2946, 2457, 2574, 1424, 1682, 1555, 370, 2835, 2583, 2917, 1296, 2335, 2592, 417, 2983, 2447, 1963, 428, 2861, 2863, 2995, 1596, 1471, 577, 2882, 2632, 461, 1610, 1357, 716, 2772, 214, 2647, 1613, 2777, 730, 731]"
28.0,31.0,7,"[69, 2946, 1672, 2313, 1545, 1911, 2574, 1424, 1682, 1811, 1559, 792, 796, 614, 561, 2209, 420, 1573, 2983, 2985, 1963, 428, 2861, 2863, 2995, 1596, 1681, 2632]"
24.0,25.0,6,"[1920, 1037, 2946, 1672, 2313, 1545, 384, 2399, 1424, 1682, 2985, 1126, 2835, 2583, 1815, 1296, 2335, 2592, 417, 2983, 2447, 1963, 428, 2861]"
53.0,56.0,7,"[1935, 2023, 1979, 541, 2100, 762, 1994, 354, 1843, 1099, 1219, 2745, 6, 805, 2110, 2088, 881, 369, 1012, 2042, 2506, 1222, 2863, 2995, 1596, 371, 577, 2882, 2632, 2762, 1357, 1613, 2259, 2772, 214, 2647, 2391, 2777, 730, 731, 349, 482, 2914, 2149, 1127, 2280, 579, 1002, 2156, 2059, 2035, 886, 2809]"
55.0,99.0,7,"[1920, 1037, 384, 2946, 1672, 2313, 1545, 2574, 1424, 1682, 2985, 1126, 2835, 2583, 1815, 2335, 1296, 2592, 417, 2983, 1963, 371, 428, 2861, 2863, 2995, 1596, 2447, 577, 3019, 2632, 2762, 1357, 1613, 2259, 2772, 214, 2647, 2391, 2777, 730, 731, 349, 482, 2914, 2149, 1127, 2280, 370, 1002, 2156, 579, 2035, 886, 2809]"
22.0,22.0,7,"[2433, 1282, 2039, 1032, 907, 264, 137, 136, 2189, 2582, 1559, 1820, 2240, 627, 2179, 2460, 453, 2042, 2174, 1960, 2506, 1360]"
21.0,21.0,7,"[651, 2313, 747, 1986, 1037, 2137, 416, 2014, 2189, 46, 850, 1685, 667, 2642, 1223, 2402, 2924, 2797, 2935, 1403, 1916]"
48.0,51.0,7,"[626, 2946, 1672, 2313, 1545, 1037, 2574, 2445, 1678, 2447, 1854, 1136, 1296, 2835, 2039, 1741, 1689, 2082, 1244, 2504, 2101, 428, 2861, 2863, 2995, 1596, 1471, 577, 2882, 579, 2963, 2762, 1357, 1613, 2259, 2772, 214, 2647, 2391, 2777, 730, 731, 349, 482, 2914, 2149, 1127, 2280]"
23.0,23.0,7,"[128, 2950, 2439, 1032, 907, 1547, 544, 1251, 817, 1338, 60, 1088, 1225, 923, 1237, 2295, 2924, 2797, 1461, 1583, 702, 1810, 2133]"
26.0,30.0,7,"[160, 481, 2658, 1123, 772, 1803, 1020, 40, 1514, 2445, 3026, 1296, 2835, 1815, 2457, 2335, 2447, 2529, 2082, 1725, 417, 2983, 2985, 1963, 428, 2995]"
