n_nodes,influence,time,nodes
41.0,1357.96,7,"[1027, 2659, 1641, 1587, 1336, 839, 2534, 174, 1794, 202, 1148, 656, 366, 392, 184, 547, 1853, 644, 35, 2086, 491, 907, 2201, 414, 1919, 2313, 2472, 403, 2059, 1436, 1532, 2259, 432, 2196, 1403, 262, 2098, 1529, 1618, 696, 612]"
23.0,895.74,7,"[485, 2659, 1954, 174, 2420, 359, 2230, 35, 2086, 184, 491, 2313, 1853, 2059, 1048, 1148, 403, 1703, 2201, 414, 1919, 516, 1587]"
27.0,1169.76,6,"[1027, 1436, 243, 930, 1038, 1336, 801, 2534, 1794, 893, 174, 366, 35, 2086, 184, 491, 2059, 1853, 202, 1148, 403, 414, 392, 1919, 2201, 2313, 1530]"
47.0,1445.96,6,"[1027, 1641, 855, 839, 1336, 2534, 1794, 1853, 2106, 1337, 656, 174, 366, 184, 2472, 644, 547, 907, 2201, 392, 35, 2086, 1919, 1587, 491, 414, 2313, 403, 1436, 2059, 1532, 2259, 432, 2196, 1403, 262, 1013, 2491, 1618, 696, 961, 896, 1327, 2281, 2012, 1351, 2211]"
14.0,586.52,6,"[1027, 2659, 88, 930, 1587, 656, 1336, 1395, 893, 331, 1361, 1609, 612, 2201]"
6.0,90.42,5,"[1907, 855, 342, 2400, 359, 174]"
14.0,854.78,5,"[1907, 855, 1587, 1336, 35, 2571, 2086, 174, 366, 1767, 2059, 2313, 222, 1958]"
22.0,882.9,6,"[1907, 855, 1587, 247, 1336, 174, 1681, 1326, 1627, 2135, 2131, 712, 831, 2496, 904, 1002, 2144, 854, 1059, 1919, 536, 979]"
28.0,1028.0,7,"[1027, 2659, 243, 930, 1038, 248, 801, 1389, 2356, 893, 1369, 1387, 480, 216, 2652, 2059, 677, 1061, 1570, 63, 414, 392, 2201, 1919, 2313, 654, 2472, 194]"
6.0,377.22,4,"[1907, 855, 1587, 2571, 1336, 1141]"
4.0,44.44,4,"[1907, 979, 2286, 174]"
16.0,810.76,7,"[1027, 2659, 1641, 1587, 1336, 839, 2534, 174, 1794, 202, 1148, 656, 248, 366, 392, 2201]"
10.0,668.82,4,"[1907, 855, 1587, 2571, 1336, 2356, 1305, 2201, 2059, 1186]"
37.0,1334.88,6,"[1027, 1641, 855, 839, 1336, 2534, 2051, 1853, 656, 2106, 1794, 644, 547, 184, 907, 491, 174, 366, 414, 1436, 873, 2201, 1919, 2472, 1952, 536, 979, 1835, 296, 392, 1587, 1834, 35, 2086, 262, 403, 2313]"
11.0,352.94,7,"[953, 2659, 1268, 174, 2571, 1336, 1681, 547, 2017, 331, 1361]"
10.0,389.36,6,"[1027, 2659, 243, 1336, 839, 1825, 2534, 1794, 1870, 392]"
46.0,1395.2,5,"[1907, 855, 1587, 2571, 1336, 174, 35, 705, 674, 1845, 18, 2059, 392, 1316, 169, 2313, 1291, 403, 1952, 2472, 491, 821, 806, 1596, 2106, 1835, 873, 800, 916, 849, 1905, 2024, 803, 1964, 480, 1369, 2095, 2163, 2261, 2268, 397, 1480, 2201, 1013, 511, 1693]"
54.0,1425.44,7,"[1027, 2659, 1641, 1587, 1336, 839, 2534, 1389, 1316, 1786, 169, 1439, 366, 656, 581, 821, 392, 1013, 2106, 1397, 1291, 491, 961, 896, 1327, 372, 414, 907, 2281, 2472, 1532, 2012, 1351, 2211, 403, 1403, 2259, 1436, 432, 1529, 2313, 738, 2059, 365, 2225, 1618, 2196, 696, 2041, 2163, 1664, 562, 1320, 262]"
24.0,1106.36,6,"[1026, 2059, 856, 366, 893, 1336, 2652, 2571, 174, 184, 1570, 2201, 1853, 35, 677, 2086, 1061, 1742, 433, 1919, 2313, 839, 403, 1587]"
31.0,1246.64,6,"[1907, 855, 1587, 1336, 35, 2571, 2086, 1389, 2356, 893, 2059, 1369, 2313, 1387, 480, 216, 931, 2200, 397, 431, 262, 2146, 1313, 1794, 1919, 2201, 414, 654, 392, 2472, 194]"
26.0,1112.76,5,"[1237, 1641, 855, 1853, 1336, 839, 2106, 1337, 2534, 656, 174, 1794, 366, 184, 2472, 644, 547, 907, 2201, 35, 2086, 392, 1919, 491, 1587, 414]"
19.0,876.88,6,"[1027, 1977, 1268, 750, 525, 1023, 1587, 566, 620, 597, 1786, 236, 222, 1958, 1316, 169, 1291, 1659, 2313]"
30.0,1047.04,7,"[1027, 2659, 1268, 2571, 1038, 248, 801, 1389, 366, 656, 491, 1316, 403, 1786, 169, 2059, 1439, 581, 821, 907, 262, 1013, 2106, 1436, 2201, 414, 1397, 1532, 1219, 432]"
63.0,1445.28,7,"[1027, 2659, 243, 647, 659, 916, 334, 620, 1128, 1316, 1786, 169, 403, 2313, 2059, 2472, 438, 491, 392, 2106, 1835, 1291, 656, 1439, 644, 907, 1436, 1532, 2259, 432, 2196, 1403, 262, 1013, 1529, 1618, 696, 961, 896, 1327, 2281, 414, 2012, 1351, 2211, 738, 1540, 2163, 2225, 2041, 1664, 562, 2205, 573, 919, 1357, 878, 2340, 737, 1807, 1919, 543, 2201]"
23.0,1041.72,6,"[2207, 2059, 2313, 1886, 342, 570, 1919, 1056, 1128, 620, 806, 1786, 2593, 1495, 169, 2472, 2337, 1316, 392, 2201, 2144, 516, 1587]"
