n_nodes,influence,time,nodes
30.0,30.0,7,"[2818, 1042, 2199, 416, 672, 1698, 2596, 1444, 1189, 41, 2221, 2477, 825, 1594, 2876, 2109, 3005, 833, 194, 1603, 196, 2249, 333, 2517, 87, 2158, 240, 2677, 1618, 762]"
74.0,74.0,7,"[984, 543, 1858, 2627, 1244, 1116, 263, 1945, 1962, 2216, 2060, 2172, 1687, 2010, 2178, 1787, 1881, 1946, 1130, 751, 2012, 1938, 2110, 437, 1725, 1123, 689, 1796, 1127, 2075, 947, 1774, 2139, 1911, 1888, 2006, 1090, 1709, 426, 2057, 1050, 1794, 1115, 781, 1797, 1999, 1795, 2480, 1723, 1031, 1765, 328, 2112, 2895, 2168, 1798, 2561, 1801, 942, 2124, 1873, 1814, 2116, 1072, 2547, 1958, 1702, 2144, 1840, 2108, 2115, 580, 1021, 1152]"
34.0,35.0,7,"[642, 772, 1400, 260, 1672, 143, 2959, 157, 1389, 2080, 1826, 1915, 2984, 1839, 1204, 1973, 2870, 2869, 308, 821, 2106, 59, 1467, 1600, 3011, 2629, 2254, 1615, 1365, 85, 2645, 1877, 1660, 2303]"
18.0,21.0,7,"[2624, 97, 1597, 3015, 1128, 1518, 1834, 1931, 426, 845, 2431, 2799, 1905, 146, 2325, 1914, 1022, 31]"
31.0,31.0,7,"[2818, 1042, 2199, 416, 672, 1698, 2596, 1444, 1189, 41, 2221, 2477, 2223, 782, 1590, 1847, 187, 1090, 2499, 1094, 1864, 1994, 1106, 1623, 350, 990, 1264, 1524, 373, 2554, 1405]"
69.0,69.0,7,"[2050, 1672, 1545, 2313, 1291, 1549, 2574, 1037, 1424, 1682, 2195, 1172, 1685, 1811, 667, 930, 931, 1831, 2473, 2732, 684, 2094, 2993, 1714, 2741, 2097, 568, 1593, 953, 2105, 697, 2501, 969, 1739, 1361, 1873, 2263, 1630, 1117, 2399, 1634, 2021, 229, 1272, 2664, 2028, 1135, 506, 2812, 1969, 392, 1840, 1096, 2229, 2161, 567, 2086, 2786, 762, 439, 914, 2176, 719, 558, 1855, 2002, 1938, 2201, 578]"
71.0,71.0,6,"[1185, 808, 1483, 973, 978, 2071, 282, 2206, 1696, 348, 1099, 1038, 1829, 1816, 1756, 378, 682, 1033, 1786, 1848, 1220, 1863, 2533, 1028, 1915, 2717, 2791, 1955, 333, 905, 2208, 1929, 1823, 1898, 2142, 2253, 835, 1064, 1942, 1225, 1800, 2073, 967, 1705, 763, 830, 1745, 2141, 2327, 1117, 2171, 2209, 632, 918, 1953, 552, 433, 1995, 2240, 1772, 2029, 2707, 1013, 2221, 2147, 1224, 2211, 2168, 1157, 2172, 1181]"
19.0,22.0,7,"[2213, 97, 1597, 3015, 1128, 393, 1834, 1931, 426, 845, 2515, 2799, 1905, 146, 2325, 57, 411, 2365, 1535]"
30.0,30.0,7,"[1706, 968, 2241, 320, 1104, 475, 1782, 1696, 2017, 2010, 2062, 1898, 2233, 2053, 1829, 2193, 3005, 833, 194, 1603, 196, 2249, 333, 2517, 87, 1060, 240, 2677, 2169, 762]"
30.0,30.0,7,"[2049, 643, 1800, 1164, 525, 1806, 2578, 403, 1403, 2582, 663, 2377, 1306, 1594, 2876, 2109, 3005, 833, 194, 1603, 196, 2249, 333, 2517, 87, 2158, 240, 2677, 2169, 762]"
59.0,59.0,7,"[1289, 2451, 2582, 2329, 2204, 1565, 2460, 804, 676, 1188, 2741, 1848, 825, 1051, 2075, 2458, 2969, 1955, 1915, 1916, 2472, 1197, 813, 2351, 1072, 566, 1463, 1721, 698, 1338, 60, 701, 2236, 185, 1088, 581, 1225, 2642, 2515, 2259, 1237, 214, 994, 2402, 2018, 2021, 1510, 2919, 2917, 2793, 874, 2924, 282, 1903, 2549, 2935, 2809, 891, 1020]"
42.0,42.0,5,"[2110, 1695, 2002, 2196, 315, 2220, 473, 973, 2243, 1053, 1797, 910, 701, 2116, 1122, 777, 2232, 2070, 2014, 2147, 1032, 1820, 2225, 2040, 1969, 2153, 2042, 2021, 2132, 405, 336, 1841, 697, 2174, 756, 1847, 1151, 1118, 1881, 615, 426, 2405]"
12.0,12.0,6,"[1185, 808, 1483, 973, 978, 2260, 2486, 2842, 989, 1889, 581, 2249]"
11.0,11.0,6,"[1704, 1162, 1201, 2020, 967, 2940, 1925, 1212, 2801, 1727, 2093]"
15.0,15.0,7,"[1282, 2191, 1813, 1686, 635, 1449, 1003, 1096, 2985, 247, 1720, 2587, 1404, 159, 668]"
30.0,30.0,7,"[1282, 2191, 1800, 1164, 525, 1806, 1033, 403, 1403, 2582, 663, 2377, 1306, 1594, 2876, 2109, 3005, 833, 194, 1603, 196, 2249, 333, 2517, 87, 2158, 240, 2677, 2169, 762]"
59.0,59.0,7,"[2049, 643, 1800, 1164, 525, 1806, 2578, 403, 1403, 2582, 2741, 1848, 825, 1051, 2075, 2458, 2969, 1955, 1915, 1916, 2472, 1197, 813, 2351, 1072, 566, 1463, 1721, 698, 1338, 60, 701, 2236, 185, 1088, 581, 1225, 2642, 2515, 2259, 1237, 214, 994, 2402, 2018, 2021, 1510, 2919, 2917, 2793, 874, 2924, 282, 1903, 2549, 2935, 2809, 891, 1567]"
30.0,30.0,7,"[1289, 2451, 2582, 2329, 2204, 1565, 2460, 804, 676, 1188, 663, 2377, 1306, 1594, 2876, 2109, 3005, 833, 75, 1603, 196, 2249, 333, 2517, 87, 2158, 240, 2677, 2169, 762]"
30.0,30.0,7,"[2624, 1042, 2199, 416, 672, 1698, 2596, 1444, 1189, 41, 2221, 1796, 825, 1594, 2876, 2109, 3005, 833, 194, 1603, 196, 2249, 333, 2517, 87, 2158, 240, 2677, 1618, 762]"
18.0,21.0,7,"[2818, 97, 1597, 3015, 1128, 1518, 1834, 1931, 426, 845, 2431, 2799, 1956, 146, 2325, 1914, 1022, 31]"
70.0,70.0,7,"[2624, 416, 1304, 1045, 1558, 2200, 284, 2467, 2212, 1068, 685, 1910, 1197, 1586, 1462, 188, 2559, 1347, 328, 969, 2686, 2507, 2383, 464, 721, 596, 1116, 2528, 992, 2786, 2274, 1253, 2918, 2664, 489, 2026, 376, 1786, 2010, 1261, 956, 1223, 2139, 2024, 1029, 2117, 1771, 1230, 1893, 1689, 1843, 1754, 833, 2084, 1739, 828, 451, 2067, 2045, 2085, 337, 2717, 2409, 569, 1191, 2001, 2037, 1225, 950, 634]"
57.0,57.0,7,"[143, 859, 2719, 2195, 1172, 1685, 1811, 667, 930, 931, 1831, 2473, 2732, 684, 2094, 2993, 1714, 2097, 2741, 568, 1593, 1882, 2105, 697, 2501, 969, 1739, 1361, 1873, 2263, 1117, 1630, 2399, 1634, 2021, 229, 2024, 2664, 2028, 1135, 506, 2812, 1101, 2124, 1814, 2116, 1072, 2547, 1958, 1702, 2144, 1840, 2108, 2115, 580, 1021, 1152]"
30.0,30.0,7,"[143, 859, 36, 2195, 1172, 1685, 1811, 667, 930, 931, 1831, 2473, 2732, 684, 2094, 2993, 1714, 2097, 2741, 568, 1593, 953, 2105, 697, 2501, 969, 240, 2677, 1618, 762]"
74.0,74.0,7,"[2624, 416, 1858, 2627, 1244, 1116, 263, 1945, 1962, 2216, 2060, 2172, 1687, 2010, 2178, 1787, 1881, 1946, 1130, 751, 2012, 1938, 2110, 437, 1725, 1123, 689, 1796, 1127, 2075, 947, 1774, 2139, 1911, 1888, 2006, 1090, 1709, 426, 2057, 1050, 1794, 1115, 781, 1797, 1999, 1795, 2480, 1723, 1031, 1765, 328, 2112, 1951, 2168, 1798, 2561, 1801, 942, 2124, 1873, 1814, 2116, 1072, 2547, 1958, 1702, 2144, 1840, 2108, 2115, 580, 1021, 1152]"
30.0,30.0,7,"[2138, 484, 2182, 1922, 2791, 1984, 1126, 1269, 2064, 2827, 2741, 1848, 825, 1594, 2876, 2109, 3005, 833, 194, 1603, 344, 2249, 333, 2517, 87, 2158, 240, 2677, 2169, 762]"
5.0,5.0,7,"[2624, 143, 1304, 1045, 2380]"
16.0,16.0,7,"[2691, 1157, 2063, 2580, 2950, 1032, 907, 1547, 1682, 916, 24, 2584, 284, 674, 870, 2615]"
29.0,29.0,7,"[1704, 1162, 1201, 2020, 967, 2940, 1925, 1212, 2801, 1727, 2093, 869, 2929, 1356, 577, 2503, 2759, 1097, 3023, 730, 858, 1118, 1119, 105, 1772, 1645, 2939, 1660, 2303]"
15.0,15.0,7,"[1505, 2191, 1558, 1813, 1686, 1449, 1003, 1096, 2985, 247, 1720, 2587, 1404, 159, 668]"
15.0,15.0,7,"[1072, 1284, 773, 1686, 635, 1449, 1003, 1096, 2985, 247, 1720, 2587, 1404, 159, 668]"
30.0,30.0,7,"[934, 643, 1800, 1164, 525, 1806, 2578, 403, 1403, 2582, 663, 2377, 1306, 1594, 2876, 2109, 3005, 833, 194, 1603, 196, 2249, 333, 2517, 87, 2158, 2775, 2677, 2169, 762]"
32.0,32.0,7,"[2691, 1157, 2063, 2580, 2950, 1032, 907, 1547, 1682, 916, 24, 2584, 284, 674, 2229, 2615, 869, 2929, 66, 577, 2503, 2759, 1097, 3023, 730, 858, 1118, 1119, 105, 1772, 1645, 1085]"
32.0,32.0,7,"[1706, 968, 2241, 320, 1104, 475, 1782, 1696, 2017, 2010, 2062, 1898, 2233, 2053, 1829, 2193, 3005, 833, 194, 1603, 196, 2249, 333, 2710, 87, 1060, 240, 2677, 2169, 762, 1660, 2303]"
21.0,24.0,7,"[2624, 97, 1597, 3015, 1128, 1518, 1834, 1931, 2713, 845, 2431, 447, 2375, 2769, 597, 863, 2668, 2930, 371, 1874, 869]"
10.0,10.0,7,"[143, 859, 2761, 2195, 1172, 1584, 2486, 2842, 989, 2334]"
28.0,28.0,7,"[2110, 1695, 2002, 2196, 315, 2220, 473, 412, 1079, 1889, 581, 2249, 1594, 2876, 2109, 3005, 833, 194, 1603, 196, 333, 2517, 87, 2158, 2775, 2677, 2169, 762]"
24.0,27.0,7,"[590, 97, 1597, 3015, 1128, 1518, 1834, 1931, 2713, 845, 1968, 1934, 1218, 1871, 942, 1745, 2854, 2018, 1093, 682, 1890, 2387, 1866, 2301]"
32.0,32.0,7,"[1185, 808, 1483, 973, 978, 2260, 1393, 2842, 916, 24, 2584, 284, 674, 2229, 2615, 869, 2929, 66, 577, 2503, 1032, 2759, 1097, 3023, 858, 1118, 1119, 105, 1772, 1645, 1085, 730]"
30.0,30.0,7,"[1704, 1162, 1201, 2020, 967, 2940, 1925, 1780, 2801, 1727, 2093, 2206, 2335, 1594, 2876, 2109, 3005, 833, 194, 1603, 344, 2249, 333, 2517, 87, 2158, 240, 2677, 2169, 762]"
14.0,14.0,7,"[2138, 484, 2182, 1922, 2791, 202, 1126, 1269, 2064, 2827, 2741, 1848, 1765, 1785]"
60.0,63.0,7,"[2624, 97, 1597, 3015, 1128, 1518, 1834, 1945, 1962, 2216, 2060, 2172, 1687, 2010, 2178, 1787, 1881, 1946, 1130, 751, 2012, 1938, 2110, 1757, 1725, 1123, 1415, 1796, 1127, 2075, 947, 1774, 2139, 1911, 1888, 2006, 1090, 1709, 426, 2057, 1050, 1794, 1115, 781, 1797, 1999, 1795, 2480, 1723, 1031, 1765, 2214, 2112, 364, 2168, 1798, 2561, 1801, 942, 1873]"
30.0,30.0,7,"[661, 1545, 1393, 818, 1558, 2200, 328, 164, 1116, 2467, 2528, 992, 2786, 2274, 1253, 2918, 2664, 489, 194, 1603, 344, 2249, 333, 2517, 87, 2158, 240, 2677, 2169, 762]"
5.0,5.0,7,"[2075, 143, 1304, 2766, 2692]"
29.0,29.0,7,"[1072, 1284, 773, 1686, 635, 1449, 1375, 1096, 2985, 247, 1720, 869, 2929, 1356, 577, 2503, 2759, 1097, 3023, 730, 858, 1118, 1119, 105, 1772, 1645, 2939, 1660, 2303]"
15.0,15.0,7,"[1704, 1162, 1201, 2020, 967, 2940, 1925, 1212, 2801, 1401, 2093, 2587, 1404, 159, 668]"
56.0,56.0,7,"[143, 859, 2761, 2195, 1172, 1584, 2486, 2842, 989, 2334, 721, 596, 1116, 2528, 992, 2786, 2274, 1253, 2918, 2664, 489, 2026, 376, 1786, 2010, 1261, 956, 1223, 2139, 2024, 1029, 2117, 1771, 1230, 1893, 1689, 1843, 1754, 833, 2084, 1739, 828, 451, 1033, 2045, 2085, 337, 2717, 2409, 569, 1191, 2001, 2037, 1225, 950, 634]"
8.0,8.0,7,"[143, 859, 2761, 2195, 1172, 1584, 2486, 40]"
7.0,7.0,6,"[1845, 416, 1032, 1889, 2692, 989, 2334]"
57.0,57.0,7,"[143, 859, 36, 953, 2195, 1172, 1685, 1739, 667, 930, 931, 1831, 2473, 2732, 684, 2094, 2993, 1714, 2097, 2741, 568, 1593, 1361, 2105, 1873, 2501, 969, 697, 1811, 2263, 1117, 1630, 2399, 1634, 2021, 229, 2024, 2664, 2028, 1135, 506, 2812, 1101, 2124, 1814, 2116, 1072, 2547, 1958, 1702, 1505, 1840, 2108, 2115, 580, 1021, 1152]"
30.0,30.0,7,"[143, 859, 2719, 1882, 2195, 1172, 1685, 240, 667, 930, 931, 1831, 2473, 2732, 684, 2094, 2993, 2711, 2097, 2741, 568, 1593, 2677, 2105, 1618, 2501, 969, 697, 1811, 762]"
16.0,16.0,7,"[2110, 266, 2063, 2580, 2950, 1032, 907, 1547, 1682, 916, 24, 2584, 284, 674, 870, 2615]"
12.0,12.0,6,"[2691, 1695, 419, 2196, 315, 2220, 473, 412, 2243, 1889, 581, 2249]"
70.0,70.0,7,"[934, 416, 1304, 1045, 1558, 2200, 284, 2467, 2212, 1068, 685, 1910, 1197, 1586, 1462, 188, 2559, 1347, 328, 2686, 2507, 2383, 2039, 721, 969, 1739, 596, 1116, 2528, 992, 2786, 2274, 1253, 2918, 489, 2026, 376, 2664, 1786, 2024, 2010, 1261, 956, 1223, 2139, 1029, 2117, 1771, 1230, 1893, 1689, 1843, 1754, 833, 2084, 828, 451, 2067, 2045, 2085, 337, 2717, 2409, 569, 1191, 2001, 2037, 1225, 950, 634]"
29.0,29.0,7,"[2624, 847, 675, 1962, 2035, 1928, 1821, 667, 930, 931, 1831, 2473, 2732, 684, 2094, 2993, 2759, 1097, 3023, 730, 858, 1118, 1119, 105, 1772, 1645, 2939, 1660, 2303]"
70.0,70.0,7,"[143, 859, 2761, 2195, 1172, 1584, 284, 2467, 2212, 1068, 685, 1910, 1197, 1586, 1462, 188, 2559, 1347, 328, 2686, 2507, 2383, 2039, 721, 969, 1739, 596, 1116, 2528, 992, 2786, 2274, 1253, 2918, 489, 2026, 376, 2664, 1786, 2024, 2010, 1261, 956, 1223, 2139, 1029, 1888, 1771, 1230, 1893, 1689, 1843, 1754, 833, 2084, 828, 451, 2067, 2045, 2085, 337, 2717, 2409, 569, 1191, 2001, 2037, 1225, 950, 634]"
15.0,15.0,7,"[143, 859, 2761, 2195, 1172, 1584, 2486, 1212, 2801, 1401, 2093, 2330, 1404, 159, 668]"
8.0,8.0,7,"[1704, 1162, 1201, 2020, 967, 2940, 1925, 186]"
37.0,38.0,7,"[143, 859, 2761, 2195, 1172, 1584, 2486, 40, 1204, 1973, 2870, 2869, 308, 821, 2106, 59, 1467, 1600, 3011, 2629, 1361, 2021, 1873, 2263, 1630, 2399, 697, 1117, 1634, 229, 2024, 2664, 2028, 1135, 2812, 1209, 506]"
43.0,46.0,7,"[590, 97, 1597, 3015, 1128, 1518, 1834, 2467, 2212, 2080, 2921, 1915, 2984, 1839, 1204, 1973, 2870, 2869, 308, 821, 2106, 59, 1467, 1600, 3011, 2668, 2254, 1615, 1361, 1873, 2263, 1630, 2399, 1117, 1634, 2021, 229, 2024, 2664, 1135, 2812, 1101, 506]"
8.0,8.0,7,"[1845, 859, 2761, 2195, 1172, 2500, 2486, 40]"
7.0,7.0,6,"[1140, 416, 1032, 1889, 2692, 989, 2334]"
44.0,47.0,7,"[590, 97, 1597, 3015, 1128, 1518, 1834, 1931, 2713, 845, 2049, 1863, 2085, 2226, 1971, 1847, 1167, 1997, 1133, 2005, 1937, 335, 1111, 2062, 697, 2117, 1969, 2153, 2518, 2132, 405, 336, 1841, 2174, 756, 2021, 1151, 1118, 1881, 615, 426, 420, 581, 2249]"
37.0,38.0,7,"[2138, 1984, 484, 2182, 2467, 2791, 2212, 1922, 2080, 1126, 1826, 1915, 2984, 1839, 1204, 1973, 2870, 2869, 308, 821, 2106, 59, 1467, 1600, 3011, 2629, 2254, 1615, 1365, 1254, 2598, 1877, 1242, 1117, 2911, 1262, 98]"
56.0,56.0,7,"[1185, 808, 1483, 973, 978, 2260, 1393, 2842, 916, 24, 2584, 284, 674, 2229, 2615, 869, 2929, 66, 2918, 2664, 489, 2026, 376, 1786, 2010, 1261, 956, 1223, 2139, 1978, 1029, 2117, 1771, 1230, 1893, 1689, 1843, 1754, 833, 2084, 1739, 828, 451, 1033, 2045, 2085, 337, 2717, 2409, 569, 1191, 2001, 2037, 1225, 950, 634]"
32.0,32.0,7,"[143, 859, 2761, 2195, 1172, 1584, 2486, 2842, 989, 2334, 721, 596, 1116, 2528, 992, 2786, 1110, 1253, 577, 2503, 1032, 2759, 1097, 3023, 858, 1118, 1119, 105, 1772, 1645, 1085, 730]"
32.0,32.0,7,"[143, 710, 993, 2329, 2166, 1565, 2460, 804, 676, 1188, 2741, 1848, 2223, 1716, 1590, 1176, 1223, 1736, 593, 853, 1752, 1253, 1111, 1125, 1661, 1278, 2171, 2209, 632, 918, 1953, 552]"
12.0,12.0,6,"[960, 1304, 1984, 1207, 1666, 1685, 2664, 667, 1811, 1644, 2711, 930]"
7.0,7.0,6,"[2874, 710, 993, 2329, 2166, 989, 2334]"
30.0,30.0,7,"[1282, 2191, 1813, 2694, 2950, 1032, 907, 1547, 584, 916, 1910, 660, 284, 1586, 1462, 188, 2559, 1347, 328, 969, 2686, 2741, 568, 1593, 2105, 2097, 1618, 762, 2501, 697]"
46.0,49.0,7,"[590, 97, 1597, 3015, 1128, 1518, 1834, 2467, 2212, 2080, 2921, 1915, 2984, 1839, 1204, 1973, 2870, 2869, 308, 821, 2106, 2668, 1467, 1361, 59, 2969, 2263, 1630, 1600, 2254, 1615, 3011, 2399, 1117, 1634, 225, 98, 1387, 2800, 1650, 1396, 1399, 504, 1017, 2811, 506]"
15.0,15.0,7,"[1628, 859, 284, 1212, 2195, 1172, 2761, 2801, 1584, 1401, 2093, 2330, 1404, 159, 668]"
70.0,70.0,7,"[143, 859, 2486, 2467, 2195, 1172, 2761, 2212, 1584, 1068, 685, 1910, 1197, 1586, 1462, 188, 2559, 1347, 328, 2686, 2507, 2383, 2039, 721, 969, 1739, 596, 1116, 2528, 992, 2786, 2274, 1253, 2918, 1330, 2026, 376, 2664, 1786, 2024, 2010, 1261, 956, 1223, 2139, 1029, 1888, 1771, 1230, 1893, 1689, 1843, 1754, 833, 2084, 828, 451, 2067, 2045, 2085, 337, 2717, 2409, 569, 1191, 2001, 2037, 1225, 950, 634]"
7.0,7.0,6,"[792, 2578, 360, 1889, 2692, 989, 2334]"
43.0,46.0,7,"[590, 97, 1597, 3015, 1128, 1518, 1834, 1096, 2985, 247, 1720, 869, 2929, 1356, 577, 2503, 1714, 2097, 2741, 969, 568, 1593, 953, 1698, 2501, 697, 2324, 2028, 1361, 1739, 2263, 1630, 2399, 2831, 1634, 1117, 2021, 229, 2024, 1101, 1135, 506, 2812]"
64.0,64.0,7,"[143, 859, 2486, 2467, 2195, 1172, 2761, 2212, 1584, 1068, 685, 1910, 1197, 1586, 1462, 188, 2559, 1347, 328, 2686, 2507, 2383, 2039, 721, 969, 1739, 596, 1116, 2528, 992, 2786, 2274, 1253, 2918, 1330, 2026, 376, 1786, 2024, 2664, 2513, 2010, 956, 1223, 2139, 1029, 1888, 1771, 1230, 1893, 1689, 1843, 1754, 833, 2084, 828, 451, 2067, 2045, 2085, 337, 2717, 2409, 569]"
50.0,52.0,7,"[960, 1304, 1813, 2694, 2950, 1032, 907, 1547, 1682, 890, 722, 2584, 284, 1816, 1756, 378, 682, 821, 2106, 59, 1467, 1600, 3011, 2629, 1915, 2254, 2791, 1615, 1365, 1254, 2851, 1877, 1242, 2911, 225, 1117, 2253, 835, 1064, 1942, 1225, 1290, 2073, 967, 1705, 763, 830, 1745, 2141, 2327]"
12.0,12.0,6,"[1282, 2191, 1452, 1207, 1666, 1685, 2664, 667, 1811, 1644, 2711, 930]"
31.0,31.0,7,"[2110, 266, 2063, 2580, 2950, 1032, 907, 1547, 1682, 916, 24, 447, 2375, 2769, 1109, 1973, 2800, 1650, 1396, 1399, 504, 2870, 506, 764, 2869, 308, 821, 2106, 59, 1467, 1600]"
46.0,49.0,7,"[590, 97, 1597, 3015, 1128, 1518, 1834, 1096, 2985, 247, 1720, 869, 1561, 2918, 2664, 489, 682, 472, 2106, 2573, 1467, 1600, 3011, 2629, 1915, 2254, 2791, 1615, 1365, 1254, 2598, 1877, 1242, 2911, 225, 1117, 98, 1387, 2800, 1650, 1396, 1399, 506, 504, 1017, 2811]"
17.0,17.0,7,"[1185, 2191, 635, 2813, 60, 2200, 284, 1307, 2212, 412, 1826, 2984, 2089, 1915, 1101, 1836, 506]"
30.0,30.0,7,"[2110, 266, 2063, 2580, 2950, 1032, 907, 1547, 1682, 916, 24, 447, 2375, 2769, 1754, 1973, 2800, 1650, 1396, 1399, 504, 2870, 506, 2811, 2869, 308, 821, 2501, 969, 697]"
70.0,70.0,7,"[143, 1327, 993, 2329, 2166, 1565, 2460, 804, 329, 1188, 2741, 1848, 2223, 1716, 1590, 1160, 2827, 349, 2225, 536, 2183, 2757, 1111, 970, 3029, 1973, 2637, 2205, 414, 1956, 2007, 727, 1908, 2918, 1330, 2026, 376, 2664, 1786, 2024, 2010, 1261, 956, 1223, 2139, 1029, 1888, 1771, 1230, 1893, 1689, 1843, 1754, 833, 2084, 828, 451, 2067, 2045, 2085, 337, 2717, 2409, 569, 1191, 2001, 2037, 1225, 950, 634]"
40.0,41.0,7,"[960, 2578, 360, 2274, 2885, 1339, 2643, 1984, 1271, 1990, 2102, 992, 2786, 1138, 536, 2225, 833, 385, 2757, 970, 2429, 2637, 1467, 1600, 3011, 2629, 2897, 2021, 2731, 2263, 1630, 2399, 697, 1634, 229, 2024, 2664, 2028, 1135, 2812]"
