n_nodes,influence,time,nodes
48.0,316.24,7,"[128, 376, 64, 934, 76, 297, 514, 1227, 686, 32, 809, 496, 239, 48, 1537, 985, 1465, 1063, 641, 1066, 1198, 560, 935, 1328, 185, 828, 317, 1112, 472, 1092, 347, 69, 1224, 333, 81, 572, 1105, 622, 1220, 1135, 1007, 1264, 882, 1263, 1143, 506, 645, 767]"
28.0,221.9,6,"[67, 99, 770, 644, 1009, 514, 297, 1227, 686, 791, 809, 496, 641, 1537, 48, 985, 1082, 965, 1089, 140, 239, 752, 1140, 481, 1143, 506, 382, 767]"
69.0,372.28,7,"[1537, 1411, 920, 1062, 934, 44, 213, 1295, 1392, 852, 340, 214, 730, 1503, 482, 355, 870, 1387, 1515, 1135, 1007, 1264, 882, 1056, 1143, 506, 382, 767, 1331, 436, 181, 646, 311, 182, 1209, 821, 1352, 970, 972, 204, 718, 1231, 1104, 337, 594, 471, 217, 986, 91, 223, 479, 480, 1122, 97, 1512, 745, 1514, 618, 1386, 1004, 110, 750, 360, 1531, 880, 1269, 1013, 245, 378]"
13.0,126.34,7,"[231, 1153, 1018, 447, 1453, 1457, 1540, 772, 1413, 991, 1293, 526, 938]"
11.0,122.22,6,"[231, 1153, 1018, 644, 1009, 122, 694, 735, 1548, 1457, 276]"
50.0,319.98,7,"[1408, 1153, 1018, 768, 1073, 268, 772, 854, 1261, 403, 599, 1135, 487, 753, 1266, 367, 627, 1091, 1033, 271, 197, 152, 157, 1110, 593, 170, 863, 1082, 570, 199, 1000, 311, 1528, 1140, 366, 509, 481, 330, 79, 809, 974, 719, 1113, 290, 348, 466, 954, 468, 1385, 959]"
36.0,259.8,7,"[583, 1214, 801, 516, 44, 1463, 1106, 959, 202, 1230, 591, 333, 1092, 69, 1220, 1224, 81, 722, 1105, 1112, 472, 91, 223, 479, 480, 1122, 97, 508, 745, 1514, 115, 441, 125, 1142, 704, 1399]"
57.0,349.64,7,"[231, 1153, 1018, 447, 1453, 1540, 1392, 213, 1261, 403, 599, 1135, 487, 753, 1266, 367, 627, 1091, 1033, 271, 197, 152, 1399, 1110, 593, 170, 863, 1082, 570, 199, 1000, 311, 1528, 1140, 366, 509, 481, 330, 79, 809, 974, 719, 1113, 290, 348, 466, 954, 468, 1385, 959, 1141, 398, 900, 1156, 1041, 549, 566]"
11.0,111.98,7,"[231, 1153, 1018, 447, 1008, 1457, 1540, 772, 1413, 991, 1293]"
29.0,226.36,7,"[850, 264, 549, 78, 617, 221, 460, 895, 627, 965, 1479, 1352, 329, 971, 719, 79, 341, 1365, 1112, 728, 1373, 246, 752, 1140, 1533, 1261, 1000, 744, 362]"
39.0,281.64,7,"[583, 1286, 514, 1106, 44, 1463, 516, 959, 1496, 1537, 303, 1230, 591, 83, 202, 1444, 1167, 934, 1063, 1066, 1198, 560, 935, 1328, 185, 828, 317, 765, 69, 1220, 1224, 333, 81, 722, 1105, 1112, 472, 347, 622]"
16.0,145.74,7,"[231, 1153, 1018, 447, 1453, 1318, 1392, 213, 1261, 403, 599, 1135, 615, 872, 1501, 762]"
8.0,83.24,6,"[231, 1153, 553, 447, 1453, 1540, 807, 186]"
7.0,74.38,3,"[583, 1214, 536, 213, 44, 506, 607]"
14.0,141.62,5,"[149, 911, 1142, 670, 1463, 279, 987, 550, 140, 239, 752, 1140, 457, 645]"
56.0,347.38,7,"[231, 1153, 1018, 447, 1453, 1540, 772, 1413, 1285, 1293, 1457, 1485, 276, 408, 186, 502, 934, 1063, 1066, 1198, 560, 866, 1328, 185, 828, 317, 959, 1092, 69, 1220, 1456, 333, 81, 722, 1105, 1112, 472, 347, 622, 1269, 891, 529, 725, 1044, 366, 509, 481, 974, 1113, 290, 466, 954, 112, 1385, 1141, 398]"
8.0,88.2,5,"[67, 1153, 553, 447, 1453, 149, 807, 186]"
51.0,329.58,7,"[1537, 1411, 920, 64, 934, 44, 772, 1413, 1285, 1293, 1457, 1548, 276, 408, 186, 502, 1501, 445, 185, 828, 317, 959, 1092, 69, 1220, 1224, 333, 81, 671, 1105, 1557, 472, 347, 622, 1269, 891, 529, 725, 1044, 366, 509, 481, 974, 1113, 290, 466, 954, 112, 1385, 1141, 398]"
61.0,357.12,7,"[1537, 1104, 1447, 426, 1208, 1318, 299, 1389, 303, 784, 1457, 807, 276, 408, 29, 177, 1316, 38, 1331, 552, 170, 688, 1062, 436, 181, 646, 311, 182, 1209, 821, 1352, 970, 972, 944, 1301, 1231, 337, 594, 471, 340, 217, 986, 62, 223, 214, 730, 1503, 482, 355, 870, 1387, 1515, 1135, 1007, 1264, 882, 1263, 1143, 506, 382, 767]"
21.0,182.42,6,"[583, 1214, 333, 801, 44, 1463, 516, 959, 1106, 1092, 69, 1220, 1230, 591, 202, 1429, 81, 743, 1135, 112, 1022]"
14.0,133.86,7,"[231, 514, 20, 516, 44, 1463, 1305, 743, 338, 112, 1022, 1496, 345, 870]"
64.0,365.08,7,"[956, 776, 1380, 768, 1412, 1540, 772, 1413, 1285, 1293, 1430, 15, 526, 657, 529, 1172, 21, 26, 28, 29, 959, 1316, 38, 1092, 552, 170, 688, 1062, 845, 1220, 1224, 333, 81, 722, 1105, 711, 456, 334, 1359, 638, 610, 978, 852, 479, 340, 480, 1122, 97, 1512, 745, 1514, 618, 1386, 1004, 110, 750, 1392, 360, 1531, 880, 1269, 1013, 245, 378]"
14.0,138.7,6,"[1023, 186, 364, 516, 44, 804, 1463, 1380, 870, 1305, 743, 112, 338, 1022]"
