n_nodes,influence,time,nodes
20.0,146.02,6,"[511, 781, 190, 525, 150, 699, 337, 623, 703, 276, 992, 878, 1017, 891, 92, 915, 496, 451, 989, 618]"
8.0,70.5,6,"[145, 884, 467, 1025, 268, 885, 638, 326]"
26.0,182.14,7,"[145, 996, 287, 884, 444, 990, 453, 699, 213, 778, 967, 850, 553, 285, 592, 886, 316, 293, 817, 181, 36, 694, 311, 428, 827, 684]"
7.0,72.68,4,"[519, 876, 525, 150, 699, 522, 106]"
12.0,88.6,7,"[212, 2, 596, 782, 150, 481, 911, 824, 967, 21, 689, 853]"
8.0,77.74,5,"[519, 748, 525, 150, 911, 699, 824, 684]"
24.0,170.18,7,"[212, 996, 596, 543, 778, 428, 242, 694, 322, 213, 710, 453, 797, 928, 46, 681, 456, 723, 218, 720, 41, 36, 934, 684]"
15.0,127.26,7,"[127, 202, 626, 884, 444, 990, 453, 778, 213, 699, 334, 934, 968, 797, 681]"
10.0,93.6,4,"[712, 163, 311, 827, 830, 652, 699, 326, 441, 725]"
21.0,162.0,7,"[145, 202, 287, 884, 444, 311, 577, 699, 925, 504, 911, 39, 778, 561, 783, 681, 331, 843, 361, 437, 591]"
11.0,100.86,5,"[145, 996, 287, 884, 444, 187, 453, 699, 276, 992, 441]"
24.0,176.82,6,"[145, 996, 287, 884, 444, 990, 699, 850, 553, 453, 213, 285, 46, 778, 681, 967, 456, 752, 218, 720, 41, 934, 36, 684]"
12.0,110.3,5,"[145, 996, 780, 99, 202, 884, 444, 990, 967, 213, 699, 797]"
32.0,205.28,7,"[145, 996, 287, 884, 444, 990, 699, 850, 213, 553, 285, 453, 46, 681, 778, 967, 456, 752, 817, 181, 32, 694, 827, 630, 684, 428, 708, 36, 72, 362, 588, 208]"
39.0,238.84,7,"[425, 797, 287, 884, 30, 543, 967, 934, 126, 453, 213, 451, 778, 989, 46, 850, 928, 51, 565, 36, 553, 446, 684, 181, 817, 630, 496, 827, 311, 803, 214, 178, 925, 362, 708, 143, 329, 970, 588]"
42.0,245.64,7,"[572, 797, 29, 354, 884, 444, 990, 322, 710, 213, 601, 778, 46, 681, 456, 678, 486, 60, 928, 220, 701, 694, 188, 957, 958, 327, 428, 36, 464, 596, 343, 88, 729, 602, 93, 870, 359, 868, 294, 438, 445, 968]"
36.0,221.94,7,"[145, 599, 311, 461, 577, 778, 333, 661, 481, 504, 725, 441, 453, 213, 723, 218, 720, 721, 928, 220, 934, 329, 72, 588, 710, 208, 970, 684, 214, 474, 36, 573, 965, 16, 864, 738]"
18.0,138.22,7,"[127, 202, 626, 884, 444, 990, 453, 778, 213, 699, 334, 934, 968, 797, 681, 103, 970, 588]"
25.0,180.68,7,"[145, 287, 996, 884, 444, 990, 592, 850, 428, 817, 553, 181, 316, 694, 34, 778, 311, 571, 708, 72, 329, 970, 588, 36, 684]"
9.0,82.28,6,"[572, 875, 287, 354, 935, 72, 329, 970, 588]"
34.0,217.44,7,"[145, 996, 268, 884, 425, 778, 208, 850, 444, 36, 293, 553, 592, 990, 428, 684, 817, 181, 316, 474, 694, 699, 311, 708, 72, 329, 970, 588, 827, 453, 213, 424, 183, 630]"
17.0,129.88,6,"[145, 996, 287, 884, 444, 187, 453, 699, 276, 520, 92, 992, 915, 496, 451, 989, 618]"
14.0,118.82,5,"[145, 996, 287, 884, 444, 990, 453, 699, 213, 778, 967, 730, 898, 446]"
3.0,33.5,2,"[465, 202, 235]"
50.0,267.86,7,"[145, 996, 778, 311, 830, 652, 827, 356, 242, 543, 453, 213, 967, 850, 553, 928, 592, 730, 316, 293, 817, 181, 36, 694, 428, 684, 630, 708, 72, 329, 970, 588, 208, 214, 474, 91, 251, 16, 864, 407, 229, 608, 488, 361, 362, 750, 112, 123, 380, 125]"
37.0,225.64,7,"[145, 996, 287, 884, 444, 990, 699, 213, 453, 778, 73, 967, 553, 928, 592, 316, 730, 293, 817, 181, 36, 694, 428, 827, 311, 684, 630, 708, 72, 329, 588, 208, 970, 214, 474, 573, 861]"
29.0,191.36,7,"[572, 797, 29, 354, 884, 444, 990, 322, 710, 213, 601, 778, 46, 681, 456, 678, 209, 60, 928, 220, 701, 694, 188, 957, 958, 327, 428, 36, 464]"
31.0,198.9,7,"[145, 996, 268, 884, 425, 778, 208, 850, 444, 293, 36, 553, 629, 957, 805, 958, 679, 464, 322, 1007, 839, 84, 368, 751, 710, 205, 811, 967, 453, 424, 213]"
9.0,89.76,4,"[145, 287, 440, 156, 699, 441, 466, 778, 815]"
11.0,99.22,6,"[127, 39, 626, 884, 444, 990, 453, 778, 213, 699, 334]"
6.0,59.34,3,"[712, 163, 268, 400, 778, 218]"
