n_nodes,influence,time,nodes
12.0,12.0,7,"[1922, 652, 663, 2589, 2462, 93, 2207, 157, 29, 1949, 418, 1958]"
24.0,24.0,7,"[128, 2691, 2310, 1289, 2185, 1035, 2956, 1562, 1252, 1223, 1751, 1967, 1115, 928, 1686, 653, 1824, 1542, 366, 1860, 1698, 2204, 1700, 2283]"
47.0,48.0,7,"[487, 2691, 2310, 1289, 2207, 2132, 2167, 1698, 2179, 2158, 1907, 1813, 419, 606, 2007, 1942, 1765, 2063, 1981, 1923, 1898, 2734, 2044, 2016, 1742, 1806, 938, 1875, 2215, 2733, 574, 3007, 1187, 1473, 2497, 1732, 2117, 1477, 1117, 2633, 586, 1355, 75, 80, 990, 863, 2272]"
68.0,69.0,7,"[2689, 2680, 522, 2186, 2061, 786, 1172, 278, 2967, 1437, 418, 1958, 2475, 475, 93, 2400, 2925, 2032, 371, 2206, 1953, 1864, 1916, 2187, 2480, 1097, 2098, 948, 2090, 1460, 574, 3007, 319, 1473, 2107, 1085, 1854, 1474, 968, 328, 971, 1995, 974, 2133, 2645, 1241, 604, 2269, 1296, 94, 1633, 2274, 2914, 740, 2909, 1505, 231, 2024, 871, 2282, 1644, 1524, 1268, 2294, 2421, 633, 2810, 2943]"
1.0,1.0,3,[1137]
3.0,3.0,5,"[128, 164, 2310]"
28.0,28.0,7,"[642, 1284, 773, 2694, 2950, 1032, 907, 1547, 1682, 916, 24, 2584, 284, 674, 2229, 2615, 2881, 66, 2047, 2503, 2759, 1097, 3023, 730, 858, 1118, 1119, 869]"
68.0,69.0,7,"[2689, 2794, 522, 2680, 2582, 2329, 2204, 1565, 1825, 804, 676, 41, 2741, 475, 93, 2400, 1460, 2925, 2032, 371, 2206, 1953, 1864, 1916, 2187, 2480, 1097, 2098, 948, 2090, 574, 3007, 319, 1473, 2107, 1085, 1854, 1474, 640, 328, 971, 1995, 974, 2133, 2645, 1241, 604, 2269, 1296, 94, 1633, 2274, 2914, 740, 2909, 1505, 231, 2024, 871, 2282, 1644, 1524, 1268, 2294, 2421, 633, 2810, 2943]"
27.0,27.0,7,"[128, 2688, 2277, 1923, 772, 1794, 1671, 2708, 1046, 1175, 1560, 2167, 1843, 2046, 460, 2055, 2182, 2030, 1715, 2171, 1786, 1926, 1911, 2064, 311, 2110, 1805]"
27.0,27.0,7,"[1024, 132, 1112, 1934, 1809, 405, 1820, 2588, 679, 209, 1166, 701, 2017, 2157, 1126, 1943, 1114, 964, 2760, 1293, 1093, 2218, 1887, 1962, 745, 859, 567]"
19.0,19.0,7,"[1922, 652, 663, 2589, 2462, 93, 2207, 157, 29, 1949, 418, 1958, 2814, 579, 2173, 2277, 815, 1969, 392]"
4.0,4.0,4,"[1137, 1936, 2102, 351]"
34.0,35.0,7,"[1024, 3007, 1112, 1005, 1934, 1809, 2528, 1820, 2588, 679, 209, 392, 2017, 2157, 1166, 1126, 701, 1943, 2218, 1114, 2091, 1962, 815, 964, 2760, 745, 1887, 2814, 1969, 567, 2173, 186, 1902, 859]"
28.0,28.0,7,"[1024, 132, 1558, 1934, 1809, 405, 1820, 2588, 2158, 1907, 1698, 1813, 419, 606, 2007, 1942, 1765, 1551, 2760, 1981, 1923, 1898, 2734, 2044, 2016, 1742, 1806, 938]"
9.0,9.0,6,"[940, 2168, 2185, 283, 2507, 1875, 2215, 2733, 1242]"
56.0,57.0,7,"[2689, 2794, 522, 2680, 2582, 2659, 2204, 1565, 1825, 804, 676, 41, 2741, 475, 93, 2400, 1460, 2925, 2032, 371, 2206, 1953, 1864, 1916, 2187, 2480, 1097, 2098, 948, 2090, 574, 3007, 319, 1473, 2107, 1085, 1854, 1474, 640, 328, 971, 2139, 2035, 1029, 2096, 1798, 1197, 1893, 1875, 1843, 1772, 797, 828, 2529, 2558, 2559]"
19.0,19.0,7,"[2156, 2148, 2723, 1854, 2207, 1868, 753, 157, 1254, 1315, 1949, 1958, 579, 2173, 2277, 815, 1969, 392, 2814]"
27.0,27.0,7,"[2156, 2723, 2148, 1854, 156, 753, 1820, 2588, 679, 209, 1166, 701, 2017, 2157, 1126, 1943, 1114, 964, 2760, 1293, 1093, 2218, 1887, 1962, 745, 859, 567]"
27.0,27.0,7,"[128, 2691, 2277, 1923, 772, 1794, 1671, 2708, 1046, 1175, 1560, 2167, 1843, 2046, 460, 2055, 2182, 2030, 1715, 2171, 1786, 1926, 1911, 2064, 1336, 2110, 1805]"
60.0,61.0,7,"[2689, 2794, 522, 2680, 2582, 2329, 2204, 1565, 1825, 804, 676, 41, 2741, 898, 93, 2400, 1460, 2925, 2032, 371, 2206, 1953, 1864, 1916, 2187, 2480, 1097, 2098, 948, 2090, 574, 3007, 319, 1473, 2107, 1085, 1854, 1474, 640, 328, 971, 1995, 974, 2133, 2645, 1241, 604, 2269, 1296, 94, 1633, 2274, 2914, 740, 2909, 1505, 231, 2553, 2477, 1190]"
52.0,52.0,7,"[685, 2057, 1712, 1876, 2185, 1035, 2956, 1562, 1425, 1127, 1751, 2255, 1892, 2224, 643, 1053, 1906, 814, 717, 775, 1999, 1700, 1048, 1797, 2814, 1918, 1768, 375, 1723, 2160, 2232, 909, 193, 2903, 855, 1370, 1243, 2140, 861, 1374, 1887, 481, 1766, 1384, 490, 1130, 362, 1774, 1905, 2165, 118, 828]"
34.0,35.0,7,"[1024, 3007, 1112, 1005, 1934, 1809, 2956, 2829, 2830, 400, 2065, 1171, 2068, 352, 1848, 2375, 1750, 640, 333, 2264, 2139, 607, 736, 1254, 1004, 689, 623, 1904, 879, 1522, 1838, 250, 507, 895]"
34.0,35.0,7,"[1024, 3007, 1112, 1005, 1934, 1809, 2528, 1820, 2588, 679, 209, 392, 2017, 2157, 1166, 1126, 701, 1943, 2218, 1114, 2091, 1962, 815, 964, 2760, 2045, 782, 1999, 1818, 2253, 1769, 2553, 2477, 1190]"
24.0,24.0,7,"[128, 496, 756, 1932, 697, 1705, 795, 1923, 996, 1907, 550, 1171, 2068, 2741, 1848, 1381, 1750, 640, 435, 1767, 2236, 1942, 590, 2534]"
26.0,26.0,7,"[1922, 652, 663, 2589, 2462, 93, 2207, 157, 29, 1949, 418, 1958, 2814, 579, 2173, 2277, 815, 1969, 392, 438, 827, 782, 1999, 1818, 875, 1769]"
19.0,19.0,7,"[128, 2691, 2310, 1289, 2185, 622, 2956, 2829, 2830, 371, 418, 1958, 2814, 579, 2173, 2277, 815, 1969, 392]"
56.0,57.0,7,"[2156, 2148, 2723, 1854, 2207, 1868, 753, 157, 1254, 1315, 1949, 676, 41, 2741, 1862, 93, 2400, 1460, 2925, 2032, 371, 2206, 1953, 1864, 1916, 2187, 2480, 1097, 2098, 948, 2090, 574, 3007, 319, 1473, 2107, 1085, 1474, 640, 328, 971, 2139, 2035, 1029, 2096, 1798, 1197, 1893, 1875, 1843, 1772, 797, 828, 2529, 2558, 2559]"
68.0,69.0,7,"[1024, 3007, 1112, 1005, 1934, 1809, 2956, 2829, 2830, 400, 2065, 1171, 2068, 352, 1848, 2375, 1750, 640, 333, 2264, 2139, 607, 736, 1254, 1004, 689, 623, 1904, 879, 1522, 1838, 1520, 2674, 2291, 2377, 2290, 2551, 1402, 2814, 863, 1223, 1995, 974, 2133, 2645, 1241, 604, 2269, 1296, 94, 1633, 96, 182, 740, 2909, 1505, 231, 2024, 871, 2282, 1644, 1524, 1268, 2294, 2421, 633, 2810, 2943]"
37.0,38.0,7,"[2689, 2794, 522, 2680, 2582, 2329, 2204, 1565, 1825, 804, 676, 41, 2741, 898, 93, 2400, 1460, 2925, 2032, 371, 2206, 1953, 1864, 1916, 2187, 2480, 653, 2098, 948, 2090, 574, 3007, 319, 1473, 2107, 1085, 1854]"
9.0,9.0,6,"[2156, 2723, 2148, 1215, 2507, 1875, 287, 2733, 1242]"
26.0,26.0,7,"[1922, 652, 663, 1918, 2462, 2065, 93, 2589, 355, 2814, 157, 579, 29, 2173, 1949, 2277, 815, 1969, 392, 438, 827, 782, 1999, 1818, 6, 1769]"
26.0,26.0,7,"[2156, 2723, 2148, 1854, 1868, 753, 2207, 70, 157, 1315, 37, 1949, 2084, 433, 310, 2277, 815, 1969, 392, 438, 827, 782, 2669, 1818, 875, 1769]"
52.0,52.0,7,"[2164, 6, 2148, 2939, 1868, 753, 1562, 1425, 1127, 1751, 2255, 1892, 2224, 643, 1053, 1906, 814, 717, 775, 1999, 1700, 1048, 1797, 1918, 1768, 375, 1723, 2160, 2232, 909, 193, 2903, 2185, 855, 1370, 1243, 2140, 2814, 861, 1374, 1887, 481, 1766, 1384, 490, 1130, 362, 1774, 1905, 2165, 2448, 828]"
19.0,19.0,7,"[1922, 652, 663, 2589, 2462, 93, 753, 157, 1254, 1315, 1949, 1958, 579, 2173, 2277, 2858, 1969, 392, 2814]"
26.0,26.0,7,"[128, 2691, 2310, 1289, 2185, 622, 2956, 1819, 2830, 371, 418, 1958, 2814, 579, 2277, 2173, 815, 392, 2760, 1969, 1742, 1887, 567, 1587, 1902, 859]"
23.0,23.0,7,"[128, 164, 2310, 2507, 463, 760, 1331, 955, 1802, 794, 744, 392, 2653, 1923, 1704, 1250, 2584, 1336, 2138, 420, 2182, 1880, 2791]"
56.0,57.0,7,"[2156, 2723, 2148, 1854, 1868, 753, 2207, 157, 70, 1949, 1315, 37, 2084, 433, 310, 345, 320, 2882, 1989, 197, 1739, 919, 2514, 82, 1916, 2187, 2480, 1097, 2098, 948, 2090, 574, 3007, 319, 1473, 2107, 1085, 1474, 640, 328, 971, 2139, 2035, 1029, 2096, 1798, 1197, 838, 1875, 1843, 1772, 797, 828, 2529, 2558, 2559]"
52.0,52.0,7,"[826, 981, 331, 2379, 1838, 973, 2335, 2644, 2419, 2115, 2156, 2772, 1882, 2354, 1587, 1460, 2084, 2727, 2472, 2984, 1618, 2226, 2234, 2235, 2363, 1852, 2365, 375, 1723, 2160, 2232, 909, 193, 2697, 2903, 855, 1887, 1243, 2140, 861, 1374, 1384, 828, 481, 1766, 490, 1130, 362, 1774, 1905, 2165, 118]"
52.0,52.0,7,"[128, 2688, 2310, 1820, 2185, 622, 2956, 2829, 2830, 400, 2065, 1171, 2068, 2741, 1848, 2375, 1750, 640, 435, 1767, 2236, 1942, 590, 1822, 2108, 827, 375, 1999, 1723, 2160, 2364, 909, 193, 2903, 855, 1370, 1243, 2140, 861, 1374, 1887, 481, 1766, 1384, 490, 1130, 362, 1774, 1905, 2165, 118, 828]"
27.0,27.0,7,"[66, 2723, 1554, 1854, 1868, 753, 1331, 955, 1645, 2241, 1166, 547, 1457, 2354, 1587, 1460, 2727, 1129, 2984, 1923, 1898, 2734, 2044, 2016, 1969, 2173, 2814]"
55.0,56.0,7,"[128, 2691, 2310, 513, 2185, 1252, 2956, 1223, 1751, 1967, 1115, 786, 1686, 1057, 1824, 1698, 1542, 366, 1860, 2204, 1029, 2096, 2363, 1798, 1893, 1875, 280, 1843, 797, 2092, 828, 2050, 1750, 2085, 1879, 2098, 948, 2090, 574, 3007, 319, 1473, 2107, 1085, 1474, 640, 328, 971, 2139, 2035, 1197, 838, 2529, 2558, 2559]"
19.0,19.0,7,"[128, 2691, 2310, 1289, 2185, 622, 2956, 2829, 2830, 400, 2065, 1171, 2068, 2741, 146, 2375, 1726, 640, 2814]"
23.0,23.0,7,"[128, 2691, 2310, 513, 2185, 1252, 2956, 1223, 1751, 1967, 1115, 786, 2653, 1334, 1704, 1250, 2584, 1336, 2138, 420, 2182, 1880, 2791]"
23.0,23.0,7,"[2156, 2148, 2723, 1854, 2207, 1868, 1918, 157, 29, 2065, 355, 1949, 2105, 2007, 1223, 2205, 2542, 1520, 2674, 1477, 2290, 2551, 1402]"
52.0,52.0,7,"[1922, 652, 663, 2589, 1822, 2102, 2207, 157, 2419, 2115, 2156, 2772, 2084, 1882, 367, 1587, 1460, 2727, 2472, 2984, 1618, 2226, 2234, 2235, 2363, 1852, 2365, 375, 1723, 2160, 2232, 909, 193, 2697, 2903, 855, 1887, 1243, 2140, 861, 1374, 1384, 828, 481, 1766, 490, 1130, 362, 1774, 1905, 2165, 118]"
56.0,57.0,7,"[311, 1857, 1841, 294, 385, 682, 1025, 1925, 2202, 998, 1903, 392, 41, 2741, 1862, 93, 2400, 1460, 2925, 2032, 371, 2206, 1953, 1864, 1916, 2187, 2480, 1097, 2098, 948, 2090, 574, 3007, 319, 1473, 2107, 1085, 1474, 640, 328, 971, 2139, 2035, 1029, 2096, 1798, 1197, 1893, 1875, 1843, 1772, 797, 828, 2529, 2558, 2559]"
66.0,66.0,7,"[2156, 2148, 2723, 1854, 2207, 1868, 753, 157, 70, 1949, 1315, 37, 433, 310, 345, 320, 2084, 2882, 1989, 197, 1739, 919, 2514, 82, 2399, 2272, 2172, 1765, 2535, 110, 2542, 250, 507, 895, 1243, 2140, 861, 1374, 1887, 481, 1766, 1384, 490, 1130, 362, 1774, 1905, 2165, 118, 828, 1960, 2092, 609, 2085, 337, 2024, 871, 2282, 1644, 1524, 1268, 2294, 2421, 633, 2810, 1526]"
26.0,27.0,6,"[1024, 3007, 1112, 1005, 1934, 1809, 2956, 2829, 2830, 400, 418, 1958, 579, 2277, 2173, 815, 392, 2760, 1969, 1742, 1887, 567, 1587, 1902, 789, 2814]"
20.0,21.0,7,"[1024, 3007, 1112, 1005, 252, 753, 2207, 1716, 157, 1882, 2440, 70, 1218, 2819, 1315, 717, 2638, 207, 1046, 1944]"
56.0,57.0,7,"[685, 2057, 1712, 1876, 2185, 1035, 2956, 2921, 2316, 1127, 1751, 37, 2084, 433, 310, 345, 320, 2882, 1989, 197, 1739, 919, 2514, 1864, 1916, 2187, 2480, 1097, 2098, 948, 2090, 574, 3007, 319, 1473, 2107, 1085, 1474, 640, 328, 971, 2139, 2035, 1029, 2096, 1189, 1197, 1893, 1875, 1843, 1772, 797, 828, 2529, 2558, 2559]"
52.0,52.0,7,"[311, 1857, 1841, 294, 1822, 2102, 2207, 157, 2419, 2115, 2156, 2772, 2084, 1882, 367, 1587, 1460, 2727, 2472, 2984, 1618, 2226, 2234, 2235, 187, 1852, 2365, 375, 1723, 2160, 2232, 909, 193, 2697, 2903, 855, 1887, 1243, 2140, 861, 1374, 1384, 828, 481, 1766, 490, 1130, 362, 1774, 1905, 2165, 118]"
66.0,66.0,7,"[685, 215, 1712, 1876, 2185, 1035, 753, 157, 70, 1949, 1315, 37, 2172, 433, 310, 345, 2084, 110, 250, 507, 895, 1989, 919, 197, 1739, 2399, 2514, 82, 320, 2882, 1243, 2140, 861, 1374, 1887, 481, 1765, 2535, 2542, 1766, 1384, 490, 2272, 1130, 362, 1774, 1905, 2165, 118, 828, 1960, 2092, 609, 2085, 337, 2024, 871, 2282, 1644, 1524, 1268, 2294, 2421, 633, 2810, 1526]"
52.0,52.0,7,"[685, 2057, 2528, 1876, 2185, 1035, 2956, 1562, 1425, 1127, 1751, 2255, 2017, 2157, 1126, 1943, 1114, 964, 2760, 1293, 1093, 2218, 1050, 2235, 2363, 1852, 2365, 375, 1723, 2160, 2232, 909, 193, 2697, 2903, 855, 1887, 1243, 2140, 861, 1374, 1384, 828, 481, 1766, 490, 1130, 362, 1774, 1905, 2165, 118]"
67.0,67.0,7,"[685, 1562, 1712, 1876, 2057, 37, 2084, 2185, 2633, 2956, 1751, 433, 2316, 310, 345, 320, 2882, 1989, 1127, 197, 1739, 919, 2514, 82, 2814, 2108, 745, 1887, 1485, 567, 2173, 186, 1257, 859, 2377, 2290, 2551, 1402, 863, 1223, 1995, 974, 2133, 2645, 1241, 604, 2269, 1296, 94, 1633, 96, 182, 740, 2909, 1505, 231, 2024, 871, 2282, 1644, 1524, 1268, 73, 2421, 633, 2810, 2943]"
27.0,27.0,7,"[128, 2691, 2310, 1289, 2185, 622, 2959, 1819, 2830, 2241, 1166, 547, 1457, 2354, 1241, 1587, 1460, 2727, 1129, 2984, 1923, 1898, 2734, 2044, 2016, 1969, 2173]"
52.0,52.0,7,"[826, 2829, 444, 1923, 772, 1794, 916, 1782, 679, 209, 1718, 701, 2084, 1882, 367, 1587, 1460, 2727, 2472, 2984, 1618, 2226, 2234, 2235, 2363, 1852, 2365, 375, 1723, 828, 2160, 2232, 909, 193, 2697, 2903, 855, 1887, 1243, 2140, 861, 1374, 1384, 481, 1766, 2915, 1130, 362, 1774, 1905, 2165, 118]"
56.0,57.0,7,"[128, 2691, 2310, 1289, 2185, 622, 2956, 2829, 2830, 400, 2065, 1171, 2068, 2741, 1848, 2375, 1726, 1460, 640, 2925, 2032, 371, 2206, 1953, 1864, 1916, 2187, 2480, 1097, 2098, 948, 2090, 716, 3007, 319, 1473, 2107, 1085, 1474, 328, 971, 2139, 2035, 1029, 2096, 1798, 1197, 1893, 1875, 1843, 1772, 797, 828, 2529, 2558, 2559]"
40.0,41.0,7,"[128, 3031, 2310, 513, 2185, 1252, 2956, 1223, 1751, 1967, 1115, 786, 1686, 1057, 1824, 1698, 1542, 366, 1860, 2204, 1029, 2096, 2363, 1798, 1893, 1875, 280, 1843, 797, 2092, 828, 2050, 1750, 2085, 1879, 2098, 948, 2090, 574, 3007]"
52.0,52.0,7,"[826, 981, 663, 2451, 1822, 2102, 2207, 157, 2419, 2115, 2156, 2772, 1882, 367, 1587, 1460, 2084, 2727, 2472, 2984, 1618, 2226, 2234, 2235, 2363, 1852, 2365, 375, 1723, 2160, 2232, 909, 193, 2697, 2903, 855, 1887, 1243, 2140, 861, 1374, 1384, 828, 481, 1766, 490, 1130, 362, 1774, 1905, 2165, 118]"
27.0,27.0,7,"[128, 2691, 2310, 1289, 2185, 622, 2959, 1819, 2830, 371, 2065, 1171, 2068, 352, 2814, 1848, 2375, 1750, 640, 333, 1182, 1898, 2734, 2044, 2016, 1969, 2173]"
66.0,66.0,7,"[1024, 2161, 1112, 2158, 1934, 1809, 1820, 2588, 827, 1949, 1315, 37, 2172, 433, 310, 345, 2084, 110, 250, 507, 895, 1989, 919, 197, 1739, 2399, 2514, 82, 320, 2882, 2140, 1887, 481, 1765, 2535, 2542, 1243, 1766, 861, 1374, 1384, 490, 2272, 1130, 362, 1774, 1905, 2165, 118, 828, 1960, 2092, 609, 2085, 337, 1526, 871, 2024, 2282, 1644, 1524, 1268, 2294, 2421, 633, 2347]"
64.0,64.0,7,"[1024, 2161, 1112, 2158, 1934, 1809, 1820, 2588, 827, 1907, 2424, 2255, 1892, 2224, 643, 1053, 1906, 814, 717, 775, 1999, 1700, 1048, 2994, 1918, 1768, 2814, 962, 2632, 1224, 1507, 463, 1123, 2903, 855, 1747, 1243, 50, 861, 1374, 1144, 2919, 1541, 2133, 2645, 1241, 604, 2269, 1296, 94, 1633, 96, 182, 740, 2909, 1505, 231, 2024, 871, 2282, 1644, 1524, 1268, 2294]"
40.0,41.0,7,"[128, 2691, 2310, 1289, 1252, 2185, 2956, 1223, 1751, 1967, 1115, 786, 1686, 1057, 1824, 1698, 1542, 366, 1750, 1860, 2204, 1029, 2096, 2363, 1798, 1893, 1875, 280, 1843, 797, 2092, 828, 2050, 2405, 1879, 2098, 948, 2090, 574, 3007]"
16.0,17.0,7,"[1024, 3007, 1112, 1005, 252, 753, 2207, 1716, 157, 1882, 2440, 70, 2105, 823, 934, 24]"
