n_nodes,influence,time,nodes
12.0,12.0,6,"[1412, 2053, 1669, 2573, 1806, 587, 1432, 1820, 1299, 1311, 52, 2490]"
28.0,28.0,6,"[1923, 138, 2317, 2446, 146, 2451, 2582, 2454, 2200, 2199, 156, 285, 413, 1821, 30, 1313, 2283, 41, 1322, 1001, 46, 367, 1007, 1137, 1523, 2291, 373, 1487]"
29.0,29.0,5,"[2434, 1159, 651, 2062, 525, 400, 530, 1432, 1051, 1948, 544, 1697, 1574, 1190, 166, 1199, 1328, 2440, 175, 49, 698, 1211, 699, 701, 2238, 830, 1088, 2283, 2377]"
36.0,36.0,6,"[1595, 1573, 1290, 878, 1378, 1956, 990, 560, 759, 1699, 374, 2120, 970, 458, 843, 1361, 1618, 2642, 82, 2009, 2564, 1885, 1374, 351, 609, 362, 2155, 236, 876, 1006, 1903, 123, 2417, 1009, 250, 1147]"
35.0,35.0,6,"[1412, 2053, 1669, 2573, 1806, 2447, 1432, 1820, 1299, 1311, 1950, 1698, 1444, 167, 938, 2218, 1456, 562, 1976, 2487, 1850, 61, 845, 2112, 2496, 1739, 972, 2635, 2127, 1359, 2132, 1372, 2012, 351, 101]"
11.0,11.0,4,"[1598, 1415, 1290, 878, 1378, 1956, 990, 2225, 759, 1699, 374]"
17.0,17.0,5,"[1939, 1362, 2317, 2446, 525, 400, 530, 1432, 1051, 1948, 544, 1697, 1574, 1190, 166, 1199, 1328]"
15.0,15.0,5,"[598, 2306, 1270, 2440, 175, 49, 698, 1211, 1627, 701, 2238, 830, 1088, 1992, 1027]"
11.0,11.0,4,"[1412, 2053, 1669, 619, 1806, 587, 1432, 1820, 1299, 1311, 52]"
35.0,35.0,6,"[466, 1573, 1584, 1361, 297, 1391, 1234, 1820, 1299, 1311, 1950, 1698, 1444, 167, 938, 2218, 1107, 562, 1976, 2487, 1850, 61, 845, 2112, 2496, 1739, 972, 2635, 2127, 1359, 2132, 1372, 2012, 351, 101]"
10.0,10.0,5,"[1412, 2053, 1669, 2573, 1806, 2447, 1432, 2456, 2480, 288]"
36.0,36.0,6,"[466, 2689, 1667, 2437, 521, 1549, 910, 2322, 1814, 794, 289, 930, 354, 41, 428, 2095, 1468, 1109, 1892, 1546, 1166, 1288, 1061, 1433, 1100, 1362, 1531, 1367, 1131, 1499, 327, 451, 1612, 1034, 1616, 1596]"
3.0,3.0,3,"[318, 2306, 1270]"
36.0,36.0,6,"[1797, 775, 2576, 2448, 18, 403, 990, 560, 759, 1699, 526, 2120, 970, 458, 843, 1361, 1618, 2642, 82, 2009, 2564, 1885, 1374, 609, 362, 2155, 236, 876, 1006, 1903, 123, 2417, 1009, 351, 250, 1147]"
16.0,16.0,5,"[2464, 1030, 1160, 1683, 2331, 1440, 35, 1702, 1767, 1612, 946, 1117, 1150, 640, 836, 1090]"
17.0,17.0,5,"[598, 2306, 1270, 2440, 175, 49, 698, 1401, 1627, 701, 2238, 830, 1088, 1992, 1027, 765, 2430]"
36.0,36.0,6,"[1797, 775, 2576, 2448, 18, 403, 990, 2120, 759, 1780, 1801, 1009, 1699, 2564, 970, 458, 843, 1361, 1618, 2642, 82, 2009, 526, 1885, 609, 362, 2155, 236, 876, 1374, 1903, 351, 2417, 123, 250, 1147]"
36.0,36.0,6,"[1797, 2029, 1777, 2448, 18, 403, 990, 1525, 759, 560, 1006, 2500, 1699, 2564, 970, 458, 843, 1361, 1618, 2642, 82, 2009, 526, 1885, 609, 362, 2155, 236, 876, 1374, 1903, 351, 2417, 123, 250, 1147]"
25.0,26.0,5,"[2663, 401, 1444, 416, 1557, 1494, 1366, 1492, 2137, 1755, 1628, 1376, 2532, 2023, 1896, 490, 491, 2539, 748, 1468, 1109, 1892, 1412, 1157, 1584]"
10.0,10.0,5,"[466, 2689, 2461, 2437, 1806, 2447, 1432, 2456, 2480, 288]"
36.0,36.0,6,"[1412, 2053, 1669, 2573, 521, 1549, 910, 2322, 1814, 794, 289, 930, 354, 41, 428, 2095, 1468, 1109, 1892, 1546, 1166, 1288, 1061, 1433, 1100, 1362, 1531, 1367, 1131, 2222, 327, 451, 1612, 1034, 1616, 1596]"
36.0,36.0,6,"[598, 1538, 1106, 657, 2183, 1403, 518, 2570, 1035, 1932, 2166, 1424, 1699, 2564, 970, 458, 843, 1361, 1618, 2642, 82, 2009, 526, 1885, 609, 362, 2155, 236, 876, 1374, 1903, 351, 2417, 123, 250, 1147]"
16.0,16.0,5,"[2434, 1159, 651, 2062, 146, 2451, 1557, 2454, 2200, 2199, 1450, 618, 640, 836, 1090, 657]"
36.0,36.0,6,"[1797, 2029, 1777, 2448, 18, 403, 990, 1525, 759, 560, 1006, 2500, 1699, 2564, 970, 458, 843, 1620, 1250, 1462, 1289, 1166, 1181, 1229, 1531, 1433, 1061, 344, 1457, 105, 1100, 1230, 1367, 1499, 250, 1147]"
36.0,36.0,6,"[640, 1572, 1343, 1507, 327, 347, 1382, 250, 1290, 1147, 1156, 1006, 1591, 1474, 1407, 1565, 774, 1288, 877, 1361, 1618, 2642, 82, 2009, 526, 1885, 1304, 362, 2155, 236, 876, 1374, 1903, 351, 2417, 123]"
39.0,40.0,7,"[2663, 401, 1444, 416, 2588, 223, 1266, 79, 2211, 1190, 1817, 668, 1312, 1497, 2089, 1620, 1250, 1531, 877, 1457, 1229, 1418, 1412, 1561, 648, 1329, 1465, 614, 1367, 1602, 1105, 1210, 1202, 235, 1325, 1466, 1518, 974, 449]"
41.0,79.0,7,"[2663, 401, 1444, 416, 1557, 1807, 208, 114, 2072, 2460, 1437, 418, 1187, 2339, 1958, 2218, 534, 1561, 1184, 473, 2089, 47, 2480, 2609, 2496, 1739, 972, 2635, 2127, 1359, 1345, 1372, 2658, 351, 101, 1305, 613, 438, 526, 1318, 1478]"
36.0,36.0,6,"[928, 1538, 1106, 1979, 2183, 371, 518, 2570, 1035, 1311, 1698, 1546, 1023, 1418, 427, 1598, 648, 1338, 1329, 1465, 1584, 1850, 1531, 614, 1157, 2155, 236, 876, 1374, 1903, 351, 2417, 123, 250, 1147, 526]"
20.0,21.0,6,"[2663, 401, 1444, 2440, 175, 49, 698, 1401, 1627, 701, 2238, 830, 1088, 1992, 1027, 1418, 2430, 2133, 1367, 1499]"
36.0,36.0,6,"[928, 1538, 1106, 1979, 2183, 371, 518, 2570, 1035, 1311, 1698, 1546, 1023, 1418, 1561, 1598, 648, 1338, 1329, 1728, 1584, 526, 1554, 661, 279, 867, 1049, 1436, 546, 236, 876, 1374, 1903, 351, 2417, 123]"
36.0,36.0,6,"[598, 2318, 1538, 1106, 668, 1403, 657, 1312, 2183, 1697, 1442, 2570, 1035, 1932, 518, 35, 805, 1361, 1446, 2642, 82, 2009, 526, 1885, 609, 362, 2155, 236, 876, 1374, 1903, 351, 2417, 123, 250, 1147]"
30.0,31.0,7,"[2663, 401, 1444, 416, 1557, 1807, 208, 114, 2072, 2460, 1708, 418, 1187, 2339, 1958, 2218, 534, 1561, 1184, 473, 2089, 47, 2480, 2609, 2496, 1739, 972, 2635, 2127, 1359]"
36.0,36.0,6,"[640, 1572, 1106, 2183, 518, 1910, 391, 2570, 1035, 1932, 2318, 1424, 657, 2382, 2218, 2553, 774, 1288, 877, 1361, 1618, 2642, 82, 2009, 1885, 1304, 362, 2155, 351, 236, 876, 1374, 1903, 2417, 123, 526]"
36.0,36.0,6,"[640, 1572, 1106, 2183, 518, 1910, 391, 2570, 1035, 1932, 2318, 1424, 657, 1403, 2218, 2553, 1850, 647, 1950, 562, 845, 1976, 2127, 61, 138, 1345, 1372, 2012, 351, 101, 1305, 2635, 613, 438, 526, 1147]"
33.0,33.0,7,"[1797, 775, 1178, 2448, 2588, 223, 1266, 414, 2211, 2318, 1424, 657, 2008, 1684, 2673, 1273, 476, 1554, 1580, 722, 1916, 279, 1049, 1165, 1492, 566, 1552, 546, 930, 661, 1239, 361, 2138]"
41.0,79.0,7,"[466, 2689, 2461, 2437, 1806, 2447, 1432, 2456, 1459, 1466, 1662, 974, 449, 348, 751, 1436, 476, 1561, 1184, 473, 2089, 47, 2480, 2609, 1945, 1739, 972, 2635, 2127, 1359, 1345, 1372, 2658, 351, 101, 1305, 613, 438, 526, 1318, 1478]"
33.0,34.0,6,"[2663, 401, 1444, 416, 1557, 1807, 208, 114, 2072, 2460, 1437, 418, 1187, 2339, 1958, 2218, 534, 1554, 1580, 722, 279, 1916, 1049, 1165, 566, 1552, 1400, 930, 661, 1239, 1492, 361, 2138]"
