n_nodes,influence,time,nodes
65.0,2296.98,7,"[3633, 1000, 2342, 2536, 643, 19, 3188, 2670, 2726, 842, 3447, 2898, 1499, 3112, 3145, 3931, 609, 226, 1320, 3753, 2870, 3821, 1302, 1707, 2969, 3610, 302, 2076, 41, 1822, 2976, 4032, 3906, 1733, 2123, 1356, 1350, 2380, 719, 2767, 3151, 966, 2721, 3492, 1186, 3105, 2596, 3728, 274, 2570, 3092, 677, 550, 1959, 560, 188, 1134, 2623, 2624, 1791, 961, 3392, 3267, 72, 1741]"
58.0,2287.8,7,"[3633, 2512, 2093, 418, 1598, 842, 3274, 3791, 2193, 2670, 2870, 236, 304, 1218, 3447, 708, 3728, 274, 1938, 3092, 1302, 2969, 3610, 2076, 1822, 2976, 2721, 1186, 3105, 666, 2216, 3233, 3777, 3313, 2290, 1368, 2145, 1210, 699, 1200, 2224, 2289, 166, 167, 758, 675, 2317, 1814, 3875, 2853, 745, 2856, 810, 1462, 310, 705, 837, 1350]"
31.0,2268.5,7,"[3633, 2512, 2093, 418, 3274, 3791, 1598, 842, 2193, 3738, 236, 1218, 304, 708, 2870, 3447, 3728, 274, 1938, 3092, 1302, 2969, 3610, 2076, 1822, 2976, 2721, 1186, 3105, 966, 745]"
53.0,2287.74,7,"[3633, 2512, 2093, 3274, 418, 3791, 1598, 1218, 842, 236, 708, 2193, 304, 2670, 2870, 3447, 2969, 3610, 2076, 274, 1938, 3092, 1302, 3728, 1822, 2976, 2721, 1186, 2145, 675, 166, 167, 2224, 1200, 1210, 699, 705, 3945, 745, 2596, 677, 3105, 3392, 3267, 639, 72, 2123, 1356, 1741, 2087, 719, 2767, 3151]"
3.0,2060.42,6,"[3633, 1036, 3252]"
97.0,2320.96,7,"[3633, 1000, 2342, 2536, 568, 3657, 304, 2670, 2726, 842, 3447, 1880, 2076, 3112, 3145, 1822, 2976, 2721, 1320, 3753, 2870, 1186, 3105, 1707, 2596, 677, 302, 550, 41, 1832, 1959, 4032, 3906, 1733, 2123, 1356, 1350, 2380, 719, 2767, 3151, 966, 560, 3492, 19, 188, 444, 3728, 274, 1938, 3092, 2623, 2624, 961, 3392, 3267, 1791, 72, 1741, 2898, 1878, 855, 2903, 2908, 1884, 850, 3941, 2920, 1901, 882, 371, 2429, 2409, 901, 3462, 3464, 2970, 411, 3998, 3490, 895, 1964, 429, 2993, 955, 3517, 3009, 1476, 3531, 2006, 488, 1513, 1004, 2541, 1520, 3573, 2558]"
62.0,2295.48,7,"[3633, 1000, 2342, 2536, 568, 2726, 3657, 2670, 842, 1320, 3447, 3753, 1707, 3145, 3112, 1880, 3492, 1200, 3777, 477, 1218, 708, 304, 1302, 2969, 3610, 2076, 1822, 2976, 2721, 4032, 3906, 1733, 2123, 1356, 1350, 2380, 719, 2767, 3151, 966, 3728, 274, 1938, 3092, 745, 3105, 2596, 677, 3791, 2624, 961, 3392, 3267, 1791, 72, 1741, 1620, 2731, 3931, 609, 226]"
10.0,2237.72,7,"[3633, 2664, 2342, 3341, 805, 3817, 1218, 708, 236, 3791]"
5.0,2108.92,7,"[3633, 2875, 2064, 141, 3274]"
37.0,2278.3,7,"[3633, 2064, 3252, 172, 568, 2726, 842, 2670, 3112, 3145, 3447, 3657, 1320, 3753, 2870, 304, 2881, 1880, 3492, 302, 41, 3728, 274, 1938, 3092, 4032, 3906, 1733, 1350, 966, 2123, 1356, 817, 2380, 719, 2767, 3151]"
61.0,2295.4,7,"[3633, 3252, 2064, 236, 2024, 3341, 745, 2670, 2726, 842, 3447, 2898, 1499, 3112, 3145, 3931, 609, 226, 1320, 3753, 2870, 3821, 1302, 1707, 2969, 3610, 302, 2076, 41, 1822, 1619, 4032, 3906, 1733, 2123, 1356, 1350, 2380, 719, 2767, 3151, 966, 2721, 3492, 1186, 3105, 2596, 3728, 274, 2570, 3092, 677, 550, 1834, 560, 188, 1134, 2623, 2624, 1791, 961]"
49.00000000000001,2280.78,7,"[3633, 1000, 2342, 3610, 568, 2536, 3629, 3657, 418, 304, 1218, 3447, 2726, 236, 708, 1822, 1598, 2193, 842, 4031, 1938, 3791, 1249, 3906, 2624, 2870, 274, 3728, 3092, 2123, 1356, 2380, 719, 2767, 3151, 1350, 966, 961, 3392, 3267, 1733, 1791, 72, 1741, 1620, 2731, 3931, 609, 226]"
24.0,2249.0,7,"[3633, 2512, 2093, 3274, 418, 3791, 1598, 1218, 842, 236, 708, 2193, 304, 2670, 2870, 3447, 2969, 3610, 2076, 274, 1938, 3092, 2029, 3728]"
87.0,2314.0,7,"[3633, 417, 2064, 3640, 805, 166, 3274, 3791, 2580, 304, 2933, 167, 236, 708, 1218, 2870, 3447, 2969, 675, 3610, 2076, 1462, 274, 310, 745, 1938, 3092, 1302, 3728, 1822, 2976, 2721, 1186, 705, 3945, 2596, 677, 2145, 2224, 1200, 1210, 699, 3105, 3319, 3392, 3267, 639, 72, 2123, 1356, 1741, 2087, 719, 2767, 3151, 837, 1350, 2887, 3920, 2898, 1878, 855, 2903, 2908, 1884, 1887, 3941, 2920, 1033, 882, 371, 2429, 3459, 901, 3462, 3464, 2970, 411, 3998, 3490, 1964, 429, 2993, 955, 3517, 3009, 1476]"
59.0,2288.88,7,"[3633, 1000, 2342, 2536, 2898, 1499, 3188, 643, 2670, 19, 3447, 2969, 3610, 2726, 842, 572, 1620, 1938, 639, 3112, 3931, 609, 226, 3145, 3821, 930, 274, 3092, 1302, 1320, 3753, 2870, 3105, 2596, 677, 1707, 550, 3492, 302, 41, 560, 188, 4032, 2123, 1356, 3906, 2380, 719, 2767, 3151, 1733, 2623, 2624, 961, 3392, 3267, 966, 72, 1741]"
