n_nodes,influence,time,nodes
40.0,750.54,3,"[1571, 2117, 1277, 2034, 1767, 1601, 946, 1486, 1144, 640, 411, 445, 1507, 1550, 577, 348, 583, 808, 1181, 2030, 810, 1621, 2066, 341, 1604, 1395, 1820, 1592, 353, 257, 1473, 1132, 1149, 1447, 1945, 1291, 625, 670, 1394, 1457]"
9.0,153.98,5,"[523, 267, 2191, 2320, 1554, 800, 1743, 43, 946]"
16.0,369.5,3,"[674, 1263, 2427, 438, 1616, 485, 870, 1512, 919, 254, 1456, 1626, 470, 1539, 796, 1358]"
49.00000000000001,741.18,6,"[1202, 343, 1100, 1349, 1435, 1194, 1307, 1327, 1155, 1267, 1889, 1339, 2600, 553, 2477, 1228, 559, 1330, 2488, 1722, 1084, 1856, 1345, 320, 1603, 1859, 2373, 452, 456, 2249, 2122, 1355, 1356, 2253, 2255, 1883, 2524, 2269, 2146, 996, 1637, 1766, 874, 2667, 1646, 628, 2298, 2301, 1150]"
8.0,230.38,4,"[408, 1580, 1843, 2523, 738, 1003, 238, 1911]"
2.0,70.74,2,"[674, 1893]"
3.0,81.58,3,"[1156, 202, 1870]"
47.0,742.1,5,"[523, 267, 2191, 1137, 1930, 253, 1415, 1370, 923, 257, 1511, 699, 1314, 870, 1489, 615, 1546, 1604, 1820, 1268, 866, 568, 860, 1063, 271, 2001, 846, 429, 1613, 881, 2093, 356, 1508, 99, 232, 361, 490, 2027, 2024, 1651, 884, 372, 1910, 249, 507, 1148, 1279]"
14.0,263.76,6,"[1669, 1927, 1415, 396, 2194, 2067, 2583, 284, 158, 1056, 1441, 1824, 926, 1578]"
53.0,823.24,6,"[224, 2305, 2146, 2306, 1924, 1607, 1735, 521, 1578, 1549, 2640, 2261, 2358, 429, 1569, 343, 2178, 1258, 479, 468, 553, 1558, 1349, 1550, 1237, 983, 591, 1239, 1596, 1613, 808, 1623, 1273, 1166, 806, 1285, 1943, 769, 1588, 417, 1463, 661, 1150, 750, 1424, 1304, 1079, 1390, 2110, 919, 382, 680, 892]"
14.0,269.44,5,"[898, 1283, 2309, 21, 1616, 451, 1090, 1863, 714, 842, 1053, 1361, 339, 2006]"
35.0,594.58,7,"[2176, 1227, 685, 1917, 49, 1458, 1085, 837, 2197, 631, 1166, 349, 2014, 1503, 2679, 227, 485, 2534, 1391, 1649, 1521, 2033, 2034, 1397, 1134, 1441, 2039, 1535, 1578, 1613, 1575, 1273, 1279, 649, 981]"
30.0,624.32,6,"[1285, 2300, 462, 1549, 1119, 821, 1466, 1258, 1480, 477, 296, 2600, 174, 2477, 2094, 559, 903, 2488, 1722, 1084, 1856, 1345, 320, 1603, 1859, 1441, 2373, 452, 456, 2249]"
4.0,100.76,2,"[1316, 1648, 1551, 1903]"
61.0,896.46,7,"[1156, 202, 1004, 1581, 1152, 485, 870, 1327, 1155, 1267, 1889, 1339, 1438, 1348, 1578, 601, 1101, 1574, 1560, 2596, 1833, 425, 1068, 691, 501, 1460, 695, 1593, 1981, 1597, 2557, 2242, 196, 199, 584, 1482, 78, 1596, 976, 1233, 855, 2138, 346, 1166, 349, 2014, 1503, 1374, 227, 2534, 1391, 1649, 1521, 2033, 2034, 1397, 1079, 244, 2683, 508, 2127]"
10.0,215.78,5,"[680, 2117, 1277, 2034, 1767, 1601, 2648, 1486, 1144, 2351]"
25.0,533.22,4,"[523, 267, 2191, 1137, 1930, 253, 1415, 1370, 923, 257, 1511, 699, 1314, 870, 1489, 615, 1546, 1604, 1820, 2315, 866, 568, 860, 1063, 271]"
27.0,510.1,6,"[2176, 1227, 685, 1917, 49, 1290, 397, 407, 802, 295, 1833, 1244, 1676, 1129, 279, 2283, 760, 911, 1354, 1569, 653, 238, 921, 1836, 2669, 337, 1962]"
32.0,508.26,7,"[2176, 1227, 685, 1917, 49, 1458, 1085, 837, 2197, 631, 1166, 349, 2014, 1503, 2679, 227, 485, 2534, 1391, 89, 1521, 2033, 2034, 1397, 1134, 1441, 2039, 1535, 1578, 1613, 1575, 1273]"
35.0,669.16,6,"[674, 1648, 1551, 396, 1672, 2194, 2067, 2583, 284, 158, 1056, 1824, 1034, 429, 1569, 765, 724, 346, 479, 468, 709, 1418, 1299, 1468, 1208, 1134, 1697, 1278, 1535, 1578, 1575, 1279, 649, 981, 1613]"
27.0,505.28,7,"[2434, 2300, 1455, 396, 1204, 842, 1053, 1361, 339, 2067, 2583, 284, 158, 1129, 1522, 2283, 760, 911, 1354, 653, 238, 921, 1836, 2669, 1569, 337, 1962]"
36.0,693.28,5,"[2176, 1227, 685, 1917, 1290, 49, 397, 407, 802, 2194, 1833, 411, 445, 1507, 1550, 577, 348, 583, 1181, 808, 2030, 810, 1195, 2066, 341, 1604, 1877, 1408, 1592, 353, 214, 919, 382, 680, 501, 1370]"
15.0,332.54,3,"[680, 2117, 740, 2034, 1841, 451, 1090, 1863, 842, 1053, 714, 1361, 1479, 2006, 950]"
7.0,119.74,6,"[1285, 2300, 32, 396, 1204, 2067, 2583]"
7.0,150.44,4,"[1806, 2117, 407, 2034, 2189, 652, 1615]"
14.0,312.46,4,"[1156, 202, 1004, 1581, 1152, 2117, 870, 1327, 1056, 1441, 706, 1824, 926, 1578]"
16.0,362.76,5,"[1571, 2117, 407, 2034, 1767, 1601, 628, 521, 1578, 1549, 2640, 2261, 2315, 1063, 1604, 1820]"
14.0,220.98,7,"[2176, 1227, 1972, 2598, 138, 1419, 1569, 653, 238, 1256, 1836, 2669, 337, 1962]"
26.0,494.36,6,"[592, 126, 2273, 7, 479, 396, 397, 407, 679, 797, 1540, 2227, 60, 2475, 295, 2542, 1601, 738, 2370, 1621, 808, 2066, 1550, 1395, 1592, 1820]"
54.0,774.1,7,"[680, 2117, 740, 2598, 138, 1419, 1569, 653, 238, 2038, 1836, 2669, 337, 1962, 1213, 1205, 893, 992, 696, 2019, 441, 1627, 314, 588, 1079, 1596, 1292, 553, 1613, 1558, 1349, 2140, 1550, 1237, 983, 591, 1239, 808, 1623, 806, 304, 1285, 1943, 769, 1588, 1193, 2376, 1463, 661, 1150, 750, 1424, 1304, 1390]"
6.0,132.12,4,"[1571, 2117, 1012, 21, 1419, 821]"
6.0,163.68,3,"[1571, 2117, 407, 2034, 1767, 1483]"
23.0,432.16,6,"[898, 969, 733, 2442, 2189, 789, 1615, 817, 114, 246, 652, 2457, 2524, 1853, 1559, 1060, 1546, 1820, 2315, 801, 1604, 271, 860]"
20.0,444.26,5,"[1571, 2438, 1012, 21, 2189, 1129, 1615, 1754, 784, 257, 25, 1604, 1053, 1244, 1676, 279, 2007, 2315, 1820, 1063]"
6.0,112.64,5,"[2176, 1283, 2213, 119, 2001, 246]"
25.0,524.36,5,"[1285, 1615, 592, 1549, 497, 2208, 1601, 628, 521, 2124, 2261, 1282, 1107, 1440, 2551, 1060, 2640, 2031, 1710, 465, 1910, 846, 249, 507, 950]"
15.0,318.42,7,"[2176, 2470, 1972, 1419, 950, 2598, 138, 337, 1569, 1256, 177, 653, 1962, 1836, 2669]"
13.0,245.32,4,"[2176, 1227, 1972, 1362, 1581, 340, 2128, 1436, 1578, 1546, 1671, 271, 1063]"
24.0,474.12,6,"[898, 1800, 1972, 721, 692, 138, 1419, 2216, 653, 177, 1569, 1256, 1836, 1034, 429, 1494, 724, 346, 180, 2578, 2605, 1396, 1299, 1094]"
17.0,383.72,5,"[1285, 774, 1415, 1917, 1290, 49, 397, 407, 158, 2194, 1056, 1824, 1034, 429, 1569, 860, 2315]"
11.0,195.74,6,"[2176, 1227, 1972, 2598, 138, 546, 2266, 1164, 1362, 1619, 1346]"
7.0,122.88,5,"[2348, 1283, 1964, 108, 1204, 896, 1129]"
21.0,431.46,6,"[1571, 2300, 661, 2329, 1671, 1861, 2669, 653, 177, 1569, 1256, 1962, 1836, 950, 337, 1418, 724, 1871, 651, 271, 713]"
25.0,476.92,7,"[1571, 2300, 661, 2329, 1671, 1861, 2669, 653, 177, 1549, 2640, 2261, 1282, 950, 1107, 1440, 2551, 1060, 2031, 1710, 702, 1478, 249, 2252, 846]"
8.0,138.88,5,"[2668, 2300, 661, 2442, 49, 269, 2001, 246]"
15.0,329.42,5,"[1285, 1197, 1415, 2446, 49, 407, 1290, 1800, 1256, 177, 337, 950, 1569, 1962, 1836]"
18.0,430.0,5,"[2347, 2277, 733, 2329, 368, 1861, 2669, 500, 653, 1962, 337, 1569, 1256, 1574, 1836, 846, 1910, 860]"
25.0,490.92,6,"[2677, 2300, 1415, 1917, 1290, 2616, 397, 407, 500, 1569, 1256, 1962, 1836, 337, 1574, 2551, 1820, 1063, 2019, 1604, 651, 271, 1510, 860, 846]"
24.0,438.86,7,"[2176, 1206, 2661, 1328, 49, 1290, 397, 407, 1073, 431, 1164, 1962, 337, 1838, 1836, 356, 1256, 346, 724, 2605, 1299, 1319, 335, 1396]"
21.0,404.82,7,"[2176, 1206, 2661, 1328, 49, 397, 1290, 1140, 1073, 431, 1164, 1962, 337, 1838, 1836, 356, 346, 2117, 724, 1256, 2605]"
19.0,394.96,7,"[898, 2175, 1972, 779, 1415, 397, 860, 49, 407, 1290, 2283, 1604, 505, 1949, 431, 2658, 1164, 1354, 2646]"
22.0,407.1,7,"[1285, 1415, 2300, 2616, 2658, 397, 1396, 407, 158, 1299, 886, 2194, 411, 1848, 1056, 1569, 1354, 819, 1836, 247, 1544, 1990]"
19.0,405.88,6,"[262, 1553, 2023, 342, 1836, 1659, 1290, 407, 158, 1848, 397, 918, 1853, 2228, 724, 1569, 658, 1354, 2646]"
16.0,361.76,6,"[898, 1227, 733, 2329, 368, 1861, 589, 397, 699, 158, 407, 1290, 904, 411, 2597, 952]"
16.0,335.06,7,"[898, 1227, 2661, 2329, 368, 1861, 1290, 589, 397, 699, 158, 407, 904, 113, 2597, 952]"
