n_nodes,influence,nodes
15.0,25.58,"[1064, 174, 166, 672, 525, 784, 1110, 1161, 725, 1087, 693, 1639, 661, 1296, 856]"
58.0,90.08,"[1664, 1378, 866, 672, 525, 784, 1110, 1161, 725, 1087, 693, 1639, 661, 603, 856, 1359, 646, 1067, 1290, 454, 1297, 1990, 837, 1017, 1392, 472, 406, 977, 477, 982, 1103, 310, 833, 1069, 806, 1332, 642, 462, 1079, 442, 511, 249, 1321, 611, 1002, 1093, 225, 1384, 599, 1372, 89, 1346, 853, 318, 705, 1108, 244, 773]"
74.0,113.44,"[1321, 713, 1010, 1016, 526, 758, 569, 747, 1990, 522, 1227, 1256, 831, 541, 407, 1074, 442, 719, 1275, 455, 1314, 508, 1271, 792, 756, 515, 198, 1309, 1354, 540, 759, 677, 1002, 115, 978, 470, 761, 1852, 1072, 1351, 557, 709, 1064, 1178, 458, 1078, 836, 514, 474, 985, 551, 1284, 586, 1053, 504, 1115, 1034, 1154, 707, 27, 1163, 12, 640, 553, 1155, 1278, 401, 112, 771, 1173, 1191, 698, 841, 728]"
2.0,3.18,"[551, 976]"
78.0,119.62,"[390, 652, 1106, 643, 744, 823, 1294, 774, 1365, 2010, 1209, 1048, 803, 437, 679, 815, 490, 793, 983, 1258, 677, 1085, 1964, 1040, 702, 980, 839, 1121, 741, 1054, 620, 1168, 743, 1084, 89, 615, 1009, 855, 676, 201, 775, 455, 1243, 1201, 984, 669, 1072, 712, 509, 468, 457, 704, 757, 752, 1326, 1270, 657, 718, 467, 852, 1042, 62, 501, 1969, 1377, 727, 773, 1192, 1111, 1101, 1169, 1361, 1887, 1031, 506, 1262, 1336, 991]"
48.0,77.52,"[849, 393, 675, 1347, 1045, 1092, 205, 677, 1042, 701, 485, 492, 621, 1212, 1078, 522, 1106, 1374, 738, 1283, 1247, 1378, 1016, 575, 654, 620, 791, 174, 295, 1041, 663, 723, 1087, 1267, 513, 1224, 815, 1171, 703, 1117, 1178, 1068, 1259, 1110, 766, 97, 579, 539]"
70.0,107.34,"[1321, 713, 1010, 1016, 526, 758, 569, 747, 1990, 522, 1227, 1256, 831, 541, 407, 442, 1074, 719, 1275, 455, 1314, 508, 1271, 756, 792, 515, 198, 1309, 1354, 540, 759, 677, 1002, 115, 978, 761, 1852, 1072, 470, 1351, 557, 709, 1064, 1178, 458, 1078, 836, 514, 474, 985, 551, 1284, 586, 1053, 726, 1115, 1034, 1154, 707, 27, 1163, 12, 640, 553, 1155, 1278, 974, 1385, 1179, 1116]"
35.0,56.38,"[795, 1087, 724, 1359, 646, 1067, 1290, 454, 1297, 1990, 837, 1362, 1392, 472, 406, 626, 477, 982, 1103, 310, 833, 1069, 806, 1332, 642, 462, 128, 442, 511, 249, 1321, 611, 1002, 1093, 225]"
6.0,9.06,"[196, 374, 1115, 860, 234, 1191]"
81.0,123.5,"[390, 652, 1106, 643, 744, 823, 1294, 774, 1365, 2010, 1209, 1048, 803, 437, 679, 815, 490, 983, 793, 1258, 677, 1085, 1964, 1040, 702, 980, 839, 1121, 741, 1054, 620, 1168, 743, 1084, 89, 615, 1009, 855, 676, 201, 775, 455, 1243, 1201, 984, 669, 1072, 712, 509, 468, 457, 704, 757, 752, 1326, 1270, 657, 718, 467, 852, 474, 62, 501, 1969, 1377, 727, 773, 1192, 1111, 1169, 1101, 1361, 1887, 1031, 506, 633, 1530, 127, 253, 638, 639]"
1.0,2.22,[636]
10.0,16.9,"[1064, 174, 166, 672, 525, 784, 1868, 1161, 725, 1087]"
5.0,8.2,"[1064, 506, 1262, 1336, 209]"
23.0,35.06,"[390, 727, 226, 719, 146, 1880, 155, 1265, 1122, 1451, 1179, 1507, 667, 1897, 530, 699, 613, 281, 738, 618, 1230, 1398, 1147]"
55.0,85.94,"[352, 1166, 1969, 587, 525, 784, 1110, 1945, 725, 1087, 1792, 815, 536, 437, 679, 490, 793, 983, 1258, 677, 1085, 1964, 1040, 702, 980, 227, 1121, 741, 1054, 620, 1168, 743, 1084, 89, 615, 2055, 855, 676, 201, 555, 455, 1243, 1201, 984, 669, 1072, 712, 509, 498, 1650, 1779, 1014, 1262, 1336, 991]"
18.0,28.92,"[352, 1166, 1969, 587, 525, 248, 1110, 1945, 725, 1087, 1792, 815, 1111, 1169, 1361, 1887, 1031, 991]"
7.0,10.82,"[795, 187, 1030, 90, 859, 600, 221]"
54.0,83.76,"[1664, 1378, 866, 672, 525, 784, 1867, 1243, 1201, 1087, 984, 669, 1072, 712, 509, 1359, 468, 752, 646, 1067, 454, 773, 1990, 1290, 1392, 1031, 472, 837, 757, 1297, 457, 1270, 657, 1042, 1169, 1192, 704, 1326, 501, 467, 852, 718, 1969, 1336, 1377, 62, 1103, 727, 1361, 506, 1111, 1887, 991, 1262]"
21.0,32.96,"[1064, 506, 1262, 1336, 209, 1852, 205, 1351, 1180, 1372, 455, 410, 557, 520, 553, 1886, 1021, 648, 1077, 707, 1072]"
55.0,85.94,"[352, 1166, 1969, 1307, 536, 587, 1110, 1945, 784, 525, 725, 437, 679, 490, 793, 983, 815, 1774, 677, 1792, 1085, 1964, 1040, 702, 980, 227, 1121, 741, 1054, 620, 1168, 743, 1084, 89, 615, 2055, 855, 676, 201, 555, 455, 1243, 1201, 984, 669, 1072, 712, 509, 498, 1650, 1779, 1014, 1262, 1336, 991]"
27.0,43.56,"[196, 374, 1115, 860, 2050, 1191, 155, 1265, 1122, 1263, 1179, 541, 1243, 437, 679, 815, 394, 793, 983, 1258, 677, 1085, 1964, 712, 509, 468, 457]"
67.0,104.74,"[1664, 1378, 866, 848, 525, 784, 1867, 1243, 1201, 1087, 984, 669, 1072, 712, 667, 437, 1040, 702, 679, 793, 815, 980, 1678, 1887, 1085, 227, 1121, 741, 490, 1054, 620, 1168, 1258, 743, 1084, 1964, 615, 2055, 1002, 761, 995, 677, 559, 978, 540, 1517, 470, 1878, 1852, 468, 501, 1969, 457, 62, 205, 1372, 704, 1101, 1300, 718, 1361, 467, 852, 727, 1377, 506, 1111]"
24.0,38.08,"[196, 1119, 1115, 860, 1459, 1191, 155, 1265, 1122, 1263, 1179, 541, 982, 310, 833, 1069, 806, 837, 1103, 1392, 472, 1072, 1887, 712]"
13.0,21.7,"[1823, 652, 1867, 643, 741, 620, 1054, 1769, 525, 725, 1792, 815, 1969]"
12.0,20.68,"[625, 1777, 720, 766, 744, 743, 1290, 454, 1297, 566, 1792, 1846]"
28.0,45.32,"[545, 1563, 1969, 1166, 33, 587, 1110, 1307, 676, 536, 772, 725, 1792, 490, 1945, 437, 983, 1774, 2055, 525, 784, 677, 679, 555, 855, 793, 815, 498]"
72.0,109.8,"[390, 652, 1106, 643, 1455, 823, 2010, 1209, 1294, 1365, 1048, 803, 774, 437, 679, 815, 490, 983, 793, 1361, 1437, 1181, 289, 674, 462, 286, 1079, 442, 511, 249, 611, 1002, 1059, 225, 453, 1084, 676, 201, 615, 1009, 404, 1982, 984, 775, 1201, 89, 657, 509, 334, 712, 468, 1372, 773, 757, 1758, 752, 1270, 457, 669, 852, 1072, 501, 455, 1969, 704, 1377, 275, 467, 727, 1192, 1042, 62]"
56.0,87.52,"[344, 652, 1106, 1172, 1365, 32, 1339, 792, 1071, 823, 725, 947, 626, 1392, 743, 472, 2010, 613, 793, 1359, 1103, 454, 679, 1070, 2037, 1121, 1168, 1085, 784, 1054, 227, 677, 741, 615, 815, 94, 980, 620, 676, 853, 774, 1966, 205, 1313, 455, 515, 1609, 991, 978, 1072, 1878, 559, 988, 540, 1852, 1351]"
51.0,79.4,"[1664, 1378, 1106, 823, 643, 1455, 626, 664, 1087, 1887, 2027, 1362, 774, 157, 1307, 1048, 1294, 1754, 1209, 793, 437, 369, 1187, 679, 803, 815, 1045, 294, 1168, 1331, 1969, 785, 457, 718, 89, 757, 1213, 509, 704, 1377, 468, 773, 620, 741, 657, 1042, 417, 467, 852, 727, 1270]"
59.0,92.98,"[545, 1166, 1969, 1307, 479, 536, 1246, 444, 1110, 117, 531, 587, 1365, 1066, 1123, 621, 833, 570, 280, 1918, 470, 702, 1168, 490, 1079, 249, 1085, 511, 657, 1002, 286, 442, 855, 1243, 318, 620, 1059, 741, 468, 1084, 799, 1121, 774, 1201, 815, 704, 1285, 334, 97, 1758, 1270, 677, 319, 467, 852, 1042, 1377, 727, 839]"
53.0,81.14,"[1664, 1378, 866, 672, 981, 428, 1339, 317, 1122, 470, 1392, 2010, 1294, 813, 1343, 1209, 1085, 586, 2053, 2069, 677, 1173, 263, 679, 774, 1964, 1243, 501, 757, 793, 509, 205, 657, 1469, 1313, 455, 1372, 515, 1002, 1609, 991, 978, 1072, 1878, 1059, 559, 534, 318, 676, 705, 540, 1852, 1351]"
30.0,47.08,"[1664, 1378, 1887, 846, 1106, 626, 643, 344, 823, 1696, 1246, 1071, 444, 531, 1374, 1123, 621, 570, 2053, 263, 2069, 1173, 1031, 677, 286, 774, 1050, 784, 815, 1359]"
50.0,78.12,"[447, 643, 92, 1455, 672, 981, 1110, 1437, 1166, 676, 725, 456, 1307, 837, 490, 437, 772, 724, 1002, 2011, 646, 793, 1205, 536, 263, 741, 601, 743, 1054, 1121, 677, 980, 615, 1070, 227, 555, 1103, 855, 1168, 1085, 620, 815, 468, 852, 727, 1243, 799, 752, 831, 784]"
57.0,87.72,"[1214, 652, 1106, 884, 146, 405, 117, 363, 716, 1879, 1179, 541, 1085, 1887, 12, 437, 983, 531, 759, 679, 457, 1699, 1050, 613, 1372, 1084, 198, 1054, 133, 163, 1346, 813, 1108, 244, 537, 1009, 1982, 611, 1103, 615, 784, 1192, 201, 1758, 620, 676, 1270, 1059, 741, 319, 815, 467, 852, 1042, 1377, 727, 462]"
34.0,54.68,"[545, 587, 1563, 513, 479, 1246, 33, 2047, 1812, 725, 155, 325, 1362, 793, 676, 1290, 1392, 1341, 1529, 1002, 1964, 947, 1085, 677, 718, 757, 992, 1243, 1054, 792, 244, 679, 743, 784]"
33.0,53.06,"[545, 587, 1563, 513, 479, 1246, 33, 1157, 1339, 792, 1109, 444, 472, 646, 1035, 777, 724, 947, 344, 954, 2034, 570, 759, 1123, 621, 280, 303, 1736, 493, 784, 455, 743, 1243]"
52.0,79.8,"[1214, 652, 1106, 884, 146, 405, 117, 363, 716, 1879, 1179, 541, 1085, 1887, 12, 531, 983, 437, 759, 679, 1628, 457, 133, 613, 813, 1372, 537, 1699, 1009, 1982, 198, 1050, 611, 244, 1192, 201, 1108, 1346, 1054, 163, 615, 1758, 1270, 319, 1103, 620, 467, 784, 676, 1059, 815, 741]"
32.0,52.28,"[545, 587, 1563, 513, 1364, 412, 1110, 1307, 265, 646, 1261, 676, 444, 363, 531, 716, 1725, 1035, 1382, 1392, 1173, 776, 833, 453, 280, 1066, 1736, 455, 493, 724, 1243, 743]"
31.0,50.7,"[545, 587, 1353, 1331, 1742, 1185, 1246, 513, 471, 33, 1157, 646, 777, 444, 1109, 472, 1362, 1958, 2069, 784, 774, 627, 1309, 657, 1087, 555, 1042, 1050, 246, 793, 813]"
46.0,75.44,"[545, 587, 1563, 983, 479, 1166, 541, 1887, 837, 1375, 1112, 676, 1009, 611, 511, 513, 772, 646, 759, 1339, 1382, 1281, 1050, 2011, 807, 455, 198, 1085, 1305, 457, 555, 446, 743, 813, 1982, 498, 1084, 194, 1384, 815, 724, 1079, 1059, 540, 454, 462]"
45.0,73.58,"[545, 587, 164, 12, 1251, 648, 611, 596, 716, 531, 1307, 1725, 1246, 1085, 1563, 1043, 643, 1243, 1339, 446, 743, 1982, 759, 498, 597, 511, 2011, 457, 198, 1996, 1050, 540, 772, 1059, 462, 676, 724, 1079, 194, 813, 815, 1382, 1084, 513, 454]"
44.0,70.72,"[545, 587, 628, 1331, 1742, 1185, 1086, 1157, 1644, 1492, 295, 1246, 646, 314, 511, 809, 2011, 435, 837, 1216, 759, 537, 244, 1375, 1054, 1822, 813, 490, 676, 1305, 1982, 724, 1009, 1716, 1108, 193, 1359, 615, 462, 1084, 513, 772, 1192, 1085]"
43.0,70.3,"[545, 587, 628, 1331, 64, 1382, 445, 554, 132, 1271, 1302, 244, 314, 1124, 772, 1398, 511, 2053, 346, 537, 1305, 1054, 1108, 712, 627, 600, 1982, 813, 2011, 1552, 390, 1050, 646, 513, 815, 676, 837, 454, 1192, 809, 1084, 724, 1035]"
37.0,62.66,"[545, 587, 628, 455, 1171, 252, 554, 666, 344, 570, 1284, 592, 806, 1380, 1243, 1020, 583, 531, 724, 471, 511, 575, 516, 1155, 649, 226, 813, 1184, 513, 1384, 643, 1179, 676, 705, 1291, 759, 815]"
36.0,61.46,"[545, 628, 992, 1122, 1375, 1114, 560, 1292, 471, 822, 372, 666, 705, 531, 1367, 1862, 513, 490, 776, 312, 643, 520, 1323, 1291, 1307, 1179, 676, 809, 1384, 555, 813, 575, 815, 570, 583, 597]"
38.0,64.92,"[7, 628, 992, 1122, 1375, 1114, 560, 471, 773, 857, 1139, 511, 782, 575, 573, 59, 615, 794, 1084, 806, 597, 1307, 643, 809, 490, 807, 520, 1305, 583, 1184, 513, 676, 1284, 1862, 772, 554, 555, 815]"
39.0,68.2,"[545, 587, 636, 552, 618, 855, 361, 205, 1068, 468, 582, 531, 664, 1305, 1244, 607, 1084, 1318, 779, 815, 992, 513, 643, 772, 1291, 511, 1301, 794, 1307, 676, 806, 807, 1118, 554, 555, 570, 575, 583, 615]"
40.0,69.84,"[545, 587, 814, 992, 552, 636, 544, 995, 502, 632, 1170, 681, 1079, 679, 1118, 643, 773, 1004, 511, 1318, 1068, 695, 618, 676, 575, 513, 1284, 779, 673, 1301, 794, 1307, 1056, 806, 555, 815, 807, 554, 570, 583]"
