n_nodes,influence,time,nodes
23.0,187.02,7,"[514, 184, 110, 1258, 1012, 664, 587, 807, 1078, 600, 790, 308, 542, 485, 822, 1136, 1324, 687, 561, 30, 198, 586, 330]"
24.0,197.32,5,"[514, 184, 629, 572, 664, 948, 305, 1012, 438, 1135, 792, 373, 1082, 364, 655, 578, 493, 1117, 636, 804, 30, 198, 586, 330]"
6.0,136.76,3,"[844, 1153, 664, 963, 792, 655]"
16.0,172.86,5,"[844, 1153, 471, 343, 810, 335, 421, 861, 159, 866, 809, 938, 406, 548, 496, 296]"
5.0,90.06,5,"[611, 1045, 704, 1293, 9]"
13.0,153.42,7,"[74, 184, 704, 567, 731, 1063, 792, 820, 110, 786, 1258, 655, 1331]"
18.0,169.62,7,"[135, 1045, 704, 802, 792, 655, 567, 572, 496, 804, 1135, 948, 1330, 438, 421, 364, 1268, 56]"
17.0,176.38,5,"[514, 184, 572, 276, 664, 670, 948, 438, 949, 1012, 1135, 105, 792, 548, 296, 655, 496]"
19.0,182.16,4,"[514, 184, 291, 664, 211, 276, 674, 1012, 392, 792, 938, 406, 493, 655, 775, 364, 548, 296, 496]"
24.0,191.12,6,"[514, 430, 184, 56, 393, 277, 614, 572, 969, 1012, 849, 1229, 874, 852, 804, 948, 305, 677, 373, 1082, 723, 727, 221, 868]"
31.0,208.54,6,"[844, 1153, 471, 343, 810, 335, 421, 861, 159, 416, 1281, 170, 238, 1077, 607, 351, 187, 61, 963, 978, 723, 727, 221, 868, 740, 997, 873, 627, 628, 884, 125]"
20.0,184.16,5,"[514, 184, 276, 664, 572, 1209, 1223, 948, 792, 438, 949, 1135, 655, 548, 305, 493, 496, 775, 296, 364]"
8.0,145.72,3,"[643, 184, 704, 567, 731, 410, 792, 496]"
7.0,115.42,6,"[105, 184, 664, 276, 1012, 792, 1327]"
5.0,127.44,3,"[844, 276, 802, 704, 9]"
20.0,185.42,4,"[514, 184, 629, 1012, 572, 373, 664, 1082, 948, 578, 305, 438, 1117, 775, 296, 1135, 792, 364, 252, 655]"
32.0,212.8,6,"[844, 931, 471, 343, 810, 335, 421, 861, 159, 416, 805, 170, 238, 1077, 607, 351, 187, 61, 963, 978, 723, 727, 221, 868, 740, 997, 873, 627, 628, 218, 125, 1150]"
5.0,121.92,4,"[1220, 1045, 802, 704, 9]"
9.0,152.04,3,"[844, 1153, 471, 802, 792, 805, 411, 205, 572]"
2.0,84.58,2,"[514, 840]"
13.0,164.32,4,"[844, 1153, 471, 802, 195, 670, 1025, 810, 861, 335, 790, 373, 421]"
26.0,196.04,7,"[844, 1153, 471, 343, 810, 335, 421, 861, 159, 416, 1281, 170, 238, 1077, 607, 351, 187, 61, 963, 978, 723, 1334, 792, 851, 195, 438]"
11.0,136.62,7,"[74, 617, 704, 618, 160, 765, 1162, 1090, 655, 110, 1331]"
10.0,150.2,5,"[844, 1045, 704, 802, 792, 1136, 567, 1295, 491, 184]"
22.0,186.18,6,"[514, 430, 184, 56, 393, 277, 614, 572, 969, 1012, 849, 1229, 874, 138, 804, 948, 305, 677, 373, 1082, 723, 727]"
10.0,154.24,3,"[643, 184, 731, 485, 704, 410, 496, 321, 792, 852]"
20.0,182.8,6,"[514, 430, 184, 56, 393, 277, 614, 572, 969, 1012, 849, 1229, 874, 852, 804, 948, 305, 550, 373, 1082]"
15.0,169.24,5,"[90, 1045, 704, 630, 680, 1302, 358, 655, 674, 809, 938, 406, 548, 496, 296]"
3.0,91.8,3,"[546, 840, 884]"
7.0,132.0,5,"[1171, 184, 704, 567, 680, 792, 1327]"
17.0,178.86,4,"[514, 184, 276, 664, 291, 211, 1012, 674, 792, 444, 938, 406, 655, 548, 496, 296, 344]"
6.0,135.0,4,"[643, 184, 704, 84, 731, 249]"
31.0,206.72,7,"[514, 184, 455, 614, 56, 393, 1012, 277, 572, 852, 690, 1297, 1136, 1324, 946, 561, 782, 364, 490, 586, 453, 727, 221, 868, 740, 997, 663, 888, 628, 884, 125]"
23.0,188.88,6,"[514, 430, 184, 56, 393, 1240, 969, 572, 1012, 614, 849, 1229, 874, 138, 804, 948, 305, 677, 373, 842, 493, 627, 628]"
26.0,198.18,5,"[514, 184, 430, 56, 614, 572, 1012, 393, 811, 664, 364, 852, 690, 780, 373, 493, 655, 804, 636, 792, 305, 299, 948, 438, 1082, 325]"
23.0,191.92,4,"[514, 184, 629, 572, 664, 438, 1135, 948, 792, 1012, 784, 1082, 364, 373, 655, 578, 1117, 677, 842, 627, 628, 804, 493]"
7.0,142.86,4,"[844, 1153, 471, 802, 792, 1086, 411]"
8.0,143.68,5,"[844, 1153, 471, 792, 802, 805, 1045, 1331]"
8.0,125.08,7,"[1332, 184, 110, 1258, 339, 1012, 807, 810]"
6.0,125.3,5,"[1220, 1045, 154, 704, 731, 249]"
15.0,164.84,6,"[74, 184, 704, 567, 680, 1170, 727, 221, 868, 740, 997, 185, 627, 628, 884]"
25.0,197.2,6,"[514, 430, 56, 184, 969, 849, 1229, 572, 277, 393, 874, 677, 1012, 614, 723, 727, 221, 852, 299, 438, 373, 1115, 948, 214, 305]"
27.0,207.62,6,"[844, 1153, 471, 343, 810, 335, 421, 861, 159, 416, 1281, 170, 238, 1077, 276, 351, 187, 61, 373, 325, 723, 948, 214, 305, 804, 438, 1082]"
11.0,160.22,4,"[282, 184, 704, 802, 233, 1136, 410, 496, 861, 335, 488]"
12.0,156.84,6,"[514, 184, 93, 1012, 110, 704, 802, 567, 1295, 825, 321, 852]"
12.0,159.96,5,"[643, 184, 704, 84, 731, 249, 804, 948, 305, 276, 373, 1082]"
14.0,167.46,4,"[844, 1153, 471, 802, 792, 638, 411, 938, 406, 655, 548, 496, 296, 344]"
17.0,166.56,7,"[1220, 1045, 154, 704, 731, 249, 351, 187, 61, 963, 978, 723, 1334, 792, 851, 612, 438]"
31.0,215.46,5,"[514, 276, 184, 291, 1236, 664, 674, 1012, 792, 444, 938, 406, 655, 548, 496, 561, 782, 364, 490, 586, 453, 727, 221, 868, 575, 997, 663, 888, 628, 884, 125]"
3.0,101.02,2,"[844, 931, 734]"
22.0,188.14,5,"[514, 184, 276, 291, 664, 211, 1012, 674, 444, 938, 792, 406, 1174, 614, 439, 655, 1307, 873, 1082, 970, 727, 744]"
17.0,171.96,6,"[514, 430, 184, 56, 393, 277, 611, 572, 969, 1012, 849, 1229, 874, 852, 804, 948, 305]"
11.0,156.94,5,"[844, 1153, 471, 239, 810, 335, 1162, 1090, 110, 725, 655]"
30.0,199.96,7,"[643, 184, 704, 84, 802, 655, 804, 567, 948, 572, 496, 1135, 1330, 438, 421, 1281, 187, 813, 963, 978, 723, 727, 221, 868, 740, 997, 873, 627, 628, 884]"
10.0,143.6,6,"[844, 184, 664, 1012, 110, 1258, 587, 807, 154, 600]"
15.0,172.46,4,"[514, 184, 586, 664, 291, 211, 1012, 674, 792, 444, 938, 406, 655, 628, 884]"
