n_nodes,influence,time,nodes
40.0,42.71,8,"[775, 649, 11, 781, 397, 658, 275, 659, 916, 156, 29, 34, 420, 170, 686, 562, 692, 953, 441, 573, 65, 963, 835, 586, 338, 597, 214, 984, 989, 94, 95, 741, 744, 238, 622, 624, 371, 885, 765, 383]"
5.0,5.31,4,"[802, 936, 753, 501, 438]"
33.0,40.34,4,"[343, 505, 349, 118, 228, 829, 545, 525, 624, 799, 501, 549, 527, 463, 348, 142, 476, 453, 618, 275, 546, 494, 458, 114, 518, 125, 388, 295, 485, 466, 481, 367, 544]"
3.0,3.28,3,"[590, 349, 906]"
47.0,58.26,4,"[610, 511, 441, 430, 361, 498, 324, 266, 496, 579, 457, 141, 132, 93, 339, 513, 220, 277, 526, 201, 121, 226, 558, 484, 503, 442, 587, 626, 479, 120, 590, 562, 321, 550, 139, 460, 521, 427, 440, 531, 552, 546, 565, 454, 529, 445, 470]"
9.0,9.93,4,"[447, 166, 595, 576, 293, 501, 651, 483, 840]"
13.0,14.77,5,"[66, 166, 518, 968, 76, 440, 524, 421, 574, 485, 706, 448, 566]"
12.0,13.15,6,"[640, 32, 706, 356, 101, 966, 456, 841, 503, 27, 476, 446]"
16.0,19.25,2,"[490, 339, 618, 126, 546, 479, 613, 528, 475, 434, 543, 220, 578, 518, 448, 388]"
1.0,1.17,1,[454]
10.0,11.53,2,"[456, 370, 195, 150, 572, 298, 595, 584, 538, 494]"
45.0,52.65,5,"[594, 564, 487, 464, 559, 710, 267, 375, 492, 388, 465, 468, 189, 493, 437, 118, 524, 595, 829, 144, 765, 614, 394, 166, 572, 195, 323, 862, 603, 482, 544, 546, 105, 620, 876, 879, 240, 112, 754, 629, 121, 378, 635, 508, 255]"
31.0,37.28,4,"[200, 271, 209, 228, 349, 829, 545, 525, 624, 598, 549, 501, 527, 463, 348, 142, 453, 618, 275, 546, 494, 458, 476, 114, 263, 248, 310, 765, 491, 205, 610]"
36.0,43.72,3,"[129, 598, 542, 430, 361, 498, 324, 266, 496, 579, 457, 141, 132, 435, 339, 513, 220, 277, 526, 201, 121, 226, 899, 484, 503, 442, 587, 606, 556, 474, 590, 547, 550, 521, 541, 335]"
8.0,9.04,4,"[129, 514, 524, 653, 88, 289, 595, 584]"
4.0,4.44,3,"[336, 558, 129, 799]"
37.0,45.2,4,"[522, 584, 725, 558, 161, 117, 431, 82, 570, 455, 521, 543, 233, 487, 654, 557, 505, 204, 462, 454, 544, 486, 292, 331, 563, 509, 231, 601, 525, 131, 442, 441, 429, 377, 741, 448, 622]"
41.0,49.33,4,"[609, 132, 912, 735, 595, 309, 694, 345, 541, 414, 543, 684, 596, 460, 324, 449, 331, 222, 563, 584, 514, 736, 431, 573, 538, 485, 251, 551, 588, 423, 129, 373, 278, 125, 468, 556, 118, 469, 398, 540, 102]"
7.0,7.99,3,"[490, 339, 82, 126, 546, 481, 484]"
37.0,44.75,6,"[738, 514, 524, 653, 534, 289, 327, 934, 39, 936, 543, 233, 487, 654, 557, 505, 204, 462, 454, 544, 486, 292, 331, 205, 563, 509, 231, 601, 525, 131, 442, 441, 429, 852, 448, 622, 377]"
36.0,43.06,4,"[460, 580, 162, 774, 575, 524, 514, 218, 437, 897, 603, 346, 517, 525, 538, 237, 355, 762, 200, 330, 468, 138, 501, 478, 518, 125, 388, 295, 485, 466, 481, 547, 233, 521, 541, 335]"
6.0,6.87,3,"[688, 584, 725, 558, 155, 440]"
12.0,14.9,3,"[470, 471, 784, 446, 195, 509, 563, 451, 562, 574, 603, 476]"
6.0,7.1,2,"[149, 339, 618, 126, 546, 479]"
43.0,50.13,6,"[129, 598, 542, 430, 361, 498, 324, 266, 496, 579, 457, 141, 132, 435, 339, 513, 220, 277, 526, 201, 121, 173, 558, 177, 827, 702, 191, 580, 582, 585, 348, 464, 804, 88, 91, 733, 576, 714, 231, 153, 99, 379, 382]"
6.0,6.65,4,"[474, 267, 421, 968, 76, 440]"
13.0,15.04,4,"[507, 478, 444, 653, 455, 451, 344, 913, 583, 615, 337, 198, 594]"
2.0,2.18,2,"[311, 474]"
36.0,41.79,6,"[157, 263, 461, 485, 205, 858, 469, 253, 220, 240, 298, 521, 172, 176, 820, 522, 565, 52, 951, 311, 314, 573, 451, 586, 722, 467, 476, 236, 347, 345, 606, 348, 474, 547, 423, 335]"
32.0,37.63,6,"[532, 31, 737, 347, 550, 416, 197, 223, 486, 204, 490, 582, 566, 480, 219, 157, 549, 237, 446, 127, 906, 584, 345, 570, 166, 384, 444, 254, 861, 733, 482, 521]"
15.0,17.11,5,"[624, 428, 725, 117, 431, 82, 861, 455, 521, 543, 146, 487, 654, 557, 505]"
15.0,17.39,4,"[728, 518, 19, 479, 517, 237, 651, 483, 524, 421, 574, 485, 408, 215, 525]"
35.0,42.47,4,"[474, 584, 521, 725, 558, 161, 117, 431, 82, 570, 455, 543, 233, 331, 487, 294, 557, 505, 204, 462, 454, 544, 486, 292, 775, 509, 231, 601, 525, 131, 442, 441, 429, 377, 741]"
9.0,9.66,5,"[146, 520, 778, 901, 376, 547, 113, 232, 840]"
35.0,41.75,5,"[522, 582, 725, 584, 558, 117, 466, 288, 570, 431, 82, 543, 129, 161, 594, 834, 486, 292, 521, 233, 455, 654, 487, 775, 509, 231, 601, 525, 131, 442, 441, 429, 377, 331, 741]"
36.0,41.99,5,"[417, 339, 737, 347, 550, 416, 197, 223, 486, 55, 490, 582, 566, 480, 219, 157, 549, 237, 446, 127, 345, 906, 584, 570, 166, 384, 444, 254, 236, 606, 348, 474, 547, 423, 335, 521]"
7.0,7.86,4,"[532, 590, 82, 126, 546, 706, 522]"
3.0,3.32,2,"[891, 520, 609]"
42.0,48.62,6,"[532, 31, 737, 347, 550, 416, 197, 223, 486, 204, 490, 582, 566, 480, 157, 219, 549, 237, 446, 127, 906, 584, 345, 570, 166, 384, 444, 254, 861, 462, 514, 463, 341, 419, 503, 354, 229, 358, 111, 983, 632, 509]"
32.0,38.68,5,"[470, 471, 435, 446, 677, 509, 451, 563, 562, 574, 603, 305, 973, 593, 233, 643, 654, 557, 505, 204, 462, 454, 544, 486, 292, 331, 231, 601, 525, 131, 442, 839]"
42.0,46.63,7,"[240, 599, 462, 175, 587, 244, 768, 284, 197, 844, 762, 436, 698, 827, 454, 316, 830, 833, 73, 556, 653, 195, 196, 839, 712, 91, 720, 467, 852, 853, 341, 611, 868, 229, 357, 103, 489, 108, 612, 499, 915, 620]"
9.0,10.22,3,"[735, 479, 586, 576, 293, 501, 495, 483, 544]"
37.0,45.13,5,"[594, 901, 518, 72, 651, 624, 688, 134, 440, 128, 172, 464, 331, 542, 520, 536, 349, 505, 442, 204, 462, 454, 544, 486, 409, 563, 448, 509, 231, 601, 525, 131, 441, 443, 377, 741, 450]"
11.0,12.61,4,"[455, 774, 778, 598, 112, 219, 796, 528, 590, 816, 561]"
12.0,14.01,5,"[624, 520, 778, 901, 484, 528, 476, 112, 483, 837, 223, 446]"
14.0,16.14,4,"[336, 969, 715, 462, 484, 240, 476, 112, 483, 366, 223, 503, 506, 548]"
33.0,39.07,5,"[522, 582, 725, 584, 558, 117, 466, 288, 570, 431, 82, 543, 129, 161, 834, 594, 179, 292, 521, 455, 775, 233, 509, 654, 231, 601, 487, 525, 131, 442, 441, 429, 377]"
10.0,11.25,3,"[144, 214, 552, 550, 605, 540, 165, 527, 150, 21]"
40.0,46.63,6,"[200, 271, 209, 44, 349, 498, 324, 474, 496, 579, 457, 141, 237, 424, 555, 825, 315, 702, 532, 961, 573, 451, 586, 709, 503, 467, 345, 476, 394, 556, 733, 482, 747, 239, 377, 347, 114, 371, 758, 506]"
14.0,14.93,6,"[0, 257, 831, 462, 836, 205, 795, 549, 928, 469, 434, 723, 197, 215]"
40.0,47.04,5,"[786, 339, 618, 282, 546, 479, 399, 528, 579, 457, 141, 237, 424, 555, 825, 315, 474, 702, 532, 961, 573, 451, 586, 709, 503, 467, 345, 476, 394, 556, 733, 482, 747, 239, 377, 347, 114, 371, 758, 506]"
30.0,35.63,4,"[240, 599, 462, 175, 484, 476, 528, 112, 483, 366, 543, 296, 145, 215, 118, 437, 595, 144, 765, 479, 795, 829, 195, 623, 760, 572, 323, 546, 473, 524]"
45.0,52.28,6,"[200, 271, 209, 44, 349, 498, 324, 474, 496, 579, 457, 141, 237, 424, 555, 825, 315, 702, 532, 961, 305, 451, 586, 709, 503, 467, 345, 476, 394, 556, 733, 482, 747, 239, 377, 347, 229, 357, 103, 489, 108, 612, 499, 915, 620]"
37.0,41.07,7,"[741, 775, 395, 787, 161, 117, 431, 82, 943, 570, 455, 521, 543, 233, 643, 654, 563, 438, 505, 204, 462, 454, 196, 712, 720, 852, 467, 853, 341, 611, 91, 839, 868, 229, 357, 364, 489]"
40.0,45.39,7,"[0, 598, 542, 568, 652, 622, 343, 358, 561, 825, 420, 289, 387, 120, 643, 563, 654, 438, 505, 204, 462, 454, 196, 712, 720, 852, 467, 853, 341, 611, 91, 839, 868, 229, 357, 364, 489, 108, 758, 506]"
14.0,15.35,5,"[741, 257, 831, 462, 836, 205, 795, 549, 928, 469, 434, 188, 197, 215]"
16.0,18.08,6,"[624, 520, 225, 598, 850, 456, 251, 874, 620, 719, 845, 72, 455, 654, 487, 550]"
46.0,52.82,7,"[157, 263, 461, 195, 205, 201, 549, 795, 594, 556, 516, 545, 928, 983, 424, 555, 676, 481, 872, 101, 495, 161, 500, 139, 889, 167, 315, 736, 603, 421, 673, 842, 588, 975, 83, 521, 727, 90, 92, 612, 871, 874, 620, 1006, 242, 133]"
18.0,20.9,6,"[129, 598, 542, 430, 90, 476, 92, 871, 549, 82, 702, 543, 161, 454, 613, 581, 584, 462]"
17.0,20.38,4,"[532, 496, 685, 558, 103, 505, 570, 431, 82, 543, 161, 585, 555, 556, 516, 547, 549]"
49.00000000000001,56.64,7,"[30, 598, 542, 430, 361, 232, 544, 358, 485, 449, 424, 961, 825, 269, 157, 555, 573, 549, 451, 586, 709, 467, 481, 755, 345, 601, 832, 193, 448, 200, 714, 476, 330, 473, 842, 588, 975, 83, 521, 727, 90, 92, 612, 871, 874, 620, 1006, 242, 133]"
35.0,41.11,6,"[388, 215, 293, 651, 576, 595, 501, 483, 315, 314, 529, 478, 201, 438, 118, 825, 594, 676, 9, 673, 556, 602, 601, 590, 474, 80, 79, 849, 720, 975, 108, 612, 499, 915, 620]"
10.0,10.95,5,"[144, 215, 595, 931, 409, 501, 504, 483, 795, 21]"
17.0,18.61,7,"[126, 428, 416, 594, 90, 476, 947, 865, 549, 664, 232, 82, 708, 462, 161, 758, 506]"
18.0,21.13,5,"[126, 428, 416, 594, 90, 476, 469, 545, 82, 702, 543, 161, 454, 581, 584, 613, 462, 241]"
16.0,18.52,4,"[129, 598, 542, 430, 139, 358, 12, 485, 544, 449, 823, 487, 550, 455, 233, 620]"
17.0,19.92,5,"[0, 215, 504, 528, 595, 545, 561, 788, 826, 300, 529, 583, 458, 421, 557, 620, 677]"
35.0,40.79,7,"[735, 569, 586, 594, 90, 476, 469, 545, 673, 137, 421, 676, 728, 556, 825, 315, 314, 601, 529, 462, 478, 438, 602, 590, 474, 933, 79, 849, 720, 975, 108, 612, 499, 915, 620]"
45.0,49.85,7,"[735, 569, 586, 249, 759, 847, 505, 204, 570, 468, 516, 543, 431, 82, 850, 550, 887, 495, 241, 620, 889, 167, 825, 315, 963, 193, 200, 714, 476, 644, 521, 473, 976, 321, 975, 83, 727, 90, 92, 612, 871, 874, 1006, 242, 133]"
16.0,18.51,5,"[522, 588, 133, 584, 866, 479, 485, 683, 543, 557, 823, 236, 550, 455, 233, 620]"
43.0,48.49,7,"[624, 520, 416, 594, 376, 181, 544, 622, 343, 912, 483, 840, 669, 509, 292, 870, 448, 429, 563, 70, 525, 81, 442, 859, 377, 714, 476, 644, 521, 473, 976, 321, 975, 83, 727, 90, 92, 612, 871, 874, 1006, 242, 133]"
38.0,43.32,7,"[522, 584, 1005, 324, 442, 376, 140, 113, 874, 292, 574, 233, 455, 823, 487, 451, 545, 462, 916, 458, 331, 201, 219, 719, 544, 421, 330, 521, 786, 976, 321, 83, 727, 90, 612, 871, 1006, 133]"
17.0,19.4,6,"[0, 646, 504, 528, 595, 545, 476, 871, 549, 673, 826, 421, 557, 677, 529, 215, 210]"
17.0,19.92,5,"[532, 349, 677, 625, 594, 763, 622, 863, 140, 598, 874, 574, 292, 509, 487, 576, 521]"
33.0,37.7,6,"[528, 292, 969, 428, 763, 570, 542, 85, 766, 595, 907, 233, 146, 476, 487, 544, 294, 433, 525, 543, 321, 238, 366, 322, 474, 836, 200, 103, 744, 489, 734, 976, 889]"
18.0,21.31,4,"[735, 761, 569, 105, 847, 355, 461, 505, 570, 543, 449, 520, 565, 574, 315, 549, 620, 753]"
34.0,40.09,7,"[970, 817, 542, 46, 249, 960, 616, 574, 565, 525, 509, 625, 91, 861, 519, 315, 612, 543, 520, 550, 103, 640, 9, 549, 514, 40, 322, 474, 836, 744, 734, 976, 473, 389]"
33.0,37.05,7,"[126, 670, 483, 23, 845, 542, 462, 914, 763, 620, 623, 982, 665, 930, 325, 448, 576, 424, 91, 861, 612, 550, 103, 9, 514, 489, 322, 474, 836, 744, 734, 976, 473]"
34.0,40.3,6,"[624, 552, 951, 598, 528, 595, 16, 570, 616, 763, 592, 462, 315, 211, 870, 546, 284, 620, 889, 521, 692, 525, 543, 171, 495, 450, 640, 544, 70, 460, 367, 714, 854, 236]"
19.0,22.78,5,"[532, 215, 857, 244, 594, 620, 763, 542, 528, 608, 462, 476, 916, 546, 541, 509, 459, 315, 598]"
32.0,36.45,8,"[126, 958, 301, 533, 138, 629, 584, 349, 775, 559, 91, 861, 574, 519, 315, 543, 247, 612, 489, 322, 520, 103, 509, 991, 550, 9, 514, 836, 88, 474, 734, 744]"
21.0,25.5,5,"[624, 901, 537, 759, 910, 616, 570, 625, 553, 549, 499, 509, 548, 270, 520, 584, 200, 476, 92, 459, 713]"
34.0,38.9,8,"[845, 165, 469, 847, 841, 625, 622, 257, 565, 519, 250, 509, 574, 91, 861, 315, 543, 247, 612, 489, 322, 520, 103, 991, 550, 9, 514, 836, 88, 474, 734, 744, 976, 473]"
31.0,34.36,8,"[399, 139, 414, 598, 570, 874, 804, 616, 565, 644, 907, 84, 249, 852, 668, 1007, 620, 64, 44, 103, 889, 92, 357, 225, 557, 744, 734, 976, 474, 88, 473]"
19.0,21.89,6,"[624, 901, 537, 759, 225, 616, 570, 912, 449, 592, 456, 546, 66, 57, 863, 766, 450, 315, 525]"
22.0,25.26,7,"[624, 625, 537, 759, 901, 553, 570, 822, 565, 657, 529, 419, 316, 574, 47, 613, 557, 852, 868, 620, 352, 92]"
31.0,36.28,7,"[624, 528, 345, 23, 534, 542, 622, 410, 847, 901, 583, 574, 611, 592, 315, 200, 557, 185, 579, 451, 382, 836, 543, 585, 88, 920, 553, 640, 473, 976, 744]"
22.0,27.42,6,"[624, 528, 345, 23, 534, 542, 622, 847, 565, 901, 583, 574, 611, 315, 438, 592, 557, 135, 550, 476, 454, 52]"
31.0,36.91,6,"[528, 373, 469, 847, 677, 509, 625, 520, 622, 910, 538, 574, 419, 380, 47, 479, 621, 557, 476, 550, 135, 543, 68, 734, 474, 744, 640, 460, 367, 870, 292]"
30.0,34.63,7,"[606, 528, 826, 608, 23, 542, 727, 534, 558, 538, 1006, 852, 847, 127, 524, 622, 476, 1007, 225, 692, 525, 543, 65, 495, 367, 450, 870, 136, 92, 640]"
29.0,34.32,7,"[624, 546, 345, 528, 23, 38, 205, 534, 519, 985, 548, 592, 192, 565, 583, 901, 512, 543, 622, 847, 525, 495, 92, 544, 450, 976, 473, 136, 306]"
30.0,35.61,6,"[624, 847, 345, 478, 417, 66, 608, 526, 542, 622, 574, 316, 774, 557, 565, 147, 421, 552, 621, 953, 544, 273, 454, 476, 451, 141, 525, 269, 225, 870]"
29.0,34.92,6,"[624, 826, 77, 469, 840, 542, 226, 622, 847, 370, 316, 574, 509, 47, 613, 552, 454, 898, 881, 565, 476, 544, 614, 692, 204, 451, 442, 592, 225]"
20.0,24.42,5,"[624, 367, 258, 485, 528, 536, 476, 546, 574, 716, 431, 509, 865, 542, 901, 588, 214, 565, 557, 583]"
20.0,24.31,7,"[994, 546, 569, 469, 23, 596, 518, 505, 534, 713, 459, 528, 205, 544, 543, 622, 557, 847, 565, 92]"
21.0,24.74,7,"[624, 435, 946, 911, 125, 77, 131, 182, 542, 528, 458, 548, 543, 544, 622, 476, 565, 519, 557, 847, 92]"
20.0,23.61,8,"[624, 435, 565, 991, 125, 619, 446, 77, 93, 847, 65, 458, 543, 528, 519, 544, 622, 548, 557, 92]"
29.0,35.23,5,"[624, 546, 469, 23, 569, 542, 468, 213, 505, 534, 713, 459, 205, 416, 543, 622, 621, 596, 495, 565, 100, 557, 473, 92, 136, 653, 306, 491, 65]"
28.0,34.78,4,"[624, 511, 446, 565, 740, 505, 478, 596, 546, 573, 616, 205, 469, 459, 416, 544, 543, 961, 524, 637, 776, 136, 525, 653, 450, 557, 810, 306]"
25.0,31.88,8,"[474, 581, 602, 20, 811, 542, 573, 844, 443, 379, 544, 469, 576, 93, 625, 983, 550, 534, 622, 562, 519, 92, 476, 565, 557]"
24.0,30.94,6,"[624, 496, 446, 546, 569, 542, 491, 438, 614, 64, 493, 93, 616, 172, 440, 519, 508, 476, 450, 625, 956, 557, 528, 622]"
27.0,33.9,7,"[624, 446, 569, 262, 478, 611, 234, 847, 801, 445, 534, 443, 537, 677, 55, 93, 887, 557, 528, 519, 558, 625, 440, 476, 393, 524, 622]"
26.0,32.78,7,"[624, 496, 542, 473, 569, 573, 666, 443, 500, 537, 811, 55, 575, 983, 426, 476, 544, 576, 853, 93, 525, 557, 440, 622, 625, 534]"
24.0,30.12,8,"[624, 496, 23, 839, 983, 557, 542, 445, 609, 339, 811, 92, 363, 528, 625, 573, 838, 534, 450, 611, 476, 565, 93, 440]"
25.0,32.24,7,"[624, 496, 23, 478, 596, 94, 438, 542, 573, 492, 868, 601, 519, 838, 440, 450, 534, 93, 576, 611, 557, 622, 625, 476, 565]"
23.0,28.66,8,"[624, 496, 23, 356, 596, 94, 534, 542, 438, 573, 838, 450, 92, 601, 519, 492, 440, 968, 557, 622, 625, 93, 476]"
23.0,29.09,7,"[80, 446, 546, 496, 500, 445, 524, 542, 339, 609, 611, 811, 251, 528, 476, 838, 92, 450, 557, 93, 622, 625, 440]"
26.0,32.44,8,"[624, 996, 858, 380, 496, 573, 94, 542, 570, 469, 539, 550, 622, 562, 557, 92, 24, 595, 544, 443, 576, 93, 625, 853, 683, 534]"
24.0,30.55,7,"[624, 496, 23, 580, 445, 609, 534, 542, 524, 339, 573, 896, 443, 537, 55, 575, 508, 887, 92, 440, 557, 625, 93, 476]"
26.0,33.59,6,"[624, 496, 23, 580, 445, 609, 534, 542, 339, 573, 896, 443, 524, 537, 575, 55, 508, 503, 440, 611, 622, 557, 887, 93, 625, 476]"
26.0,31.12,9,"[624, 996, 858, 380, 478, 764, 88, 573, 44, 238, 151, 695, 562, 476, 374, 450, 611, 440, 92, 528, 968, 565, 534, 93, 557, 625]"
27.0,34.73,6,"[624, 496, 23, 580, 445, 609, 542, 339, 534, 896, 573, 443, 568, 288, 485, 918, 565, 519, 450, 838, 440, 535, 272, 476, 524, 557, 622]"
23.0,29.98,4,"[624, 227, 446, 181, 445, 548, 397, 546, 524, 609, 542, 534, 496, 558, 520, 573, 622, 515, 440, 92, 557, 625, 476]"
23.0,29.53,6,"[624, 446, 356, 539, 574, 630, 559, 604, 492, 534, 542, 550, 198, 838, 573, 27, 440, 450, 557, 93, 496, 625, 476]"
27.0,33.86,8,"[624, 496, 828, 596, 356, 445, 574, 439, 846, 24, 952, 184, 573, 448, 534, 377, 482, 480, 93, 450, 440, 92, 476, 625, 565, 557, 622]"
24.0,30.94,6,"[624, 23, 356, 445, 596, 857, 530, 911, 573, 609, 511, 616, 598, 440, 559, 528, 449, 496, 822, 622, 565, 476, 534, 625]"
25.0,31.01,9,"[624, 496, 20, 538, 88, 445, 524, 574, 844, 542, 596, 492, 205, 609, 968, 528, 519, 865, 92, 476, 450, 534, 557, 625, 93]"
23.0,27.24,9,"[524, 679, 951, 539, 542, 574, 185, 359, 24, 88, 616, 469, 438, 448, 573, 93, 838, 496, 622, 450, 625, 534, 92]"
24.0,29.75,9,"[624, 496, 162, 445, 478, 88, 993, 574, 900, 24, 542, 820, 616, 622, 573, 559, 346, 611, 450, 557, 92, 625, 93, 476]"
27.0,33.14,9,"[624, 496, 20, 538, 88, 445, 524, 574, 823, 542, 415, 811, 450, 519, 800, 565, 913, 611, 816, 92, 492, 609, 476, 330, 93, 625, 534]"
