n_nodes,influence,time,nodes
30.0,627.64,7,"[446, 780, 148, 1290, 1199, 102, 145, 435, 853, 927, 1097, 1313, 418, 721, 1147, 673, 1268, 420, 1193, 42, 930, 1270, 1224, 593, 684, 233, 981, 95, 730, 221]"
35.0,637.58,7,"[1321, 677, 75, 102, 583, 750, 1274, 1184, 1268, 193, 886, 1199, 673, 1270, 1193, 42, 684, 100, 1097, 607, 1239, 420, 1296, 1217, 53, 837, 854, 959, 488, 744, 1151, 1246, 19, 927, 435]"
17.0,590.86,6,"[1321, 229, 549, 858, 1064, 175, 240, 521, 420, 1193, 42, 684, 234, 172, 730, 750, 1274]"
3.0,486.46,5,"[1042, 645, 492]"
2.0,435.98,5,"[403, 927]"
6.0,534.78,5,"[1210, 129, 1184, 376, 492, 1077]"
36.0,645.22,7,"[1321, 750, 75, 102, 677, 998, 1274, 583, 837, 1268, 1001, 1277, 125, 1313, 1270, 19, 193, 1184, 927, 1199, 673, 420, 100, 1193, 42, 607, 1097, 1239, 684, 435, 1151, 53, 959, 488, 744, 1217]"
45.0,660.64,7,"[452, 677, 75, 102, 583, 750, 1274, 1184, 193, 1268, 607, 53, 886, 1239, 998, 673, 1217, 1193, 1270, 42, 684, 1199, 837, 959, 100, 19, 262, 1001, 1097, 644, 1151, 420, 85, 125, 758, 1290, 927, 1313, 435, 1246, 1252, 741, 1002, 103, 108]"
23.0,616.56,6,"[1321, 677, 518, 102, 583, 750, 1274, 1184, 1268, 193, 886, 1199, 673, 1270, 1193, 42, 684, 100, 1097, 607, 1239, 420, 1296]"
26.0,619.56,6,"[446, 677, 102, 75, 145, 1199, 1097, 673, 1184, 927, 420, 1193, 853, 565, 684, 193, 19, 53, 435, 959, 1217, 1290, 837, 1239, 998, 1259]"
53.0,677.56,7,"[1176, 198, 686, 1290, 1199, 145, 658, 1044, 168, 301, 709, 684, 920, 178, 179, 1207, 184, 314, 1084, 579, 233, 95, 697, 418, 673, 42, 981, 189, 703, 1346, 706, 966, 1150, 1193, 717, 78, 463, 1230, 976, 978, 1242, 826, 596, 1238, 988, 349, 1246, 1252, 837, 103, 1002, 108, 90]"
24.0,617.92,7,"[446, 780, 148, 1290, 1199, 102, 145, 68, 853, 927, 1097, 1313, 418, 72, 1147, 673, 420, 1193, 42, 684, 750, 593, 730, 1274]"
5.0,524.66,5,"[442, 229, 1078, 858, 510]"
