n_nodes,influence,nodes
0.7111281952719586,17.57,"[4526, 3314, 5360, 5461, 4758, 5195, 3760, 970, 2435, 3853, 4213, 2432, 2306, 4354, 4995, 3458, 4610, 2397, 4635, 3103, 4259, 4581, 3880, 3113, 4273, 5555, 3256, 4559, 4568, 5084, 1018, 4446, 3168, 5476, 3431, 3565, 4848]"
0.36517393811262755,16.76,"[4526, 2857, 4842, 2170, 3880, 3315, 4559, 4610, 4848, 2835, 5476, 3431, 3224, 1000, 2432, 4635, 4995, 3565, 4273]"
0.9033250048049204,17.95,"[4526, 3314, 3541, 3760, 2857, 4607, 4132, 3224, 4213, 3182, 4416, 5555, 3294, 998, 1185, 3458, 4354, 1109, 4995, 4610, 5476, 4245, 3256, 4784, 4273, 3431, 3565, 3370, 4848, 3213, 4627, 4581, 2432, 3049, 2306, 3982, 4635, 4259, 3113, 5294, 311, 2392, 4316, 2397, 4446, 3168, 5084]"
0.2114164904862581,16.35,"[4526, 2857, 5195, 2170, 5044, 2432, 3168, 3431, 3880, 4568, 1054]"
0.8072266000384394,17.76,"[4526, 1145, 2635, 2857, 1252, 4568, 3182, 4336, 4213, 3224, 4627, 2369, 4354, 3294, 2397, 2232, 4848, 4245, 5294, 4559, 3760, 4995, 3458, 947, 4405, 3136, 5476, 3565, 4635, 4784, 3431, 311, 3113, 5084, 3982, 4316, 3168, 2392, 3370, 4273, 4015, 2432]"
1.191620219104363,18.36,"[4526, 3314, 5555, 426, 4552, 2857, 4581, 3431, 3565, 4848, 4627, 4276, 4385, 4610, 4868, 5323, 4568, 4361, 3256, 3880, 3136, 3168, 4259, 5476, 1336, 4539, 3224, 3982, 2306, 362, 870, 2929, 4559, 2432, 5127, 5294, 5084, 4405, 3294, 4446, 4316, 311, 4273, 3113, 3458, 4635, 4354, 4995, 390, 2906, 5530, 3103, 3876, 2089, 5488, 3760, 4784, 947, 4457, 2392, 998, 2397]"
1.1339611762444743,18.31,"[4526, 3314, 390, 5360, 2397, 5461, 2432, 2306, 3760, 5195, 4213, 2272, 4758, 970, 4354, 4995, 5074, 4336, 2760, 3535, 3458, 4610, 4185, 4493, 3982, 5488, 4627, 4635, 5502, 3103, 4259, 3880, 3113, 3370, 4568, 4910, 3431, 4457, 947, 5294, 4273, 5555, 3565, 4404, 4405, 311, 3256, 2105, 4539, 4446, 3136, 4559, 2392, 3038, 4316, 5084, 3168, 3294, 5476]"
0.9802037286181051,18.05,"[4836, 4164, 3950, 4627, 4722, 4568, 3269, 2209, 2800, 2435, 4581, 2432, 2369, 5476, 5374, 3431, 3565, 2306, 4848, 4259, 3760, 947, 1232, 4995, 3774, 4354, 3458, 4635, 3103, 3113, 5294, 4273, 4405, 4316, 4559, 4446, 5084, 3168, 3294, 311, 4610, 2397, 4685, 3370, 970, 4404, 3256, 4539, 2392, 5504, 998]"
1.4606957524505093,18.84,"[4526, 3314, 47, 5360, 5195, 4638, 4647, 2857, 2369, 4436, 4213, 5032, 3760, 3474, 4589, 2074, 4053, 4493, 5502, 4910, 4336, 4404, 2105, 2432, 2306, 4354, 4995, 3458, 5127, 2440, 4361, 3982, 4627, 280, 5189, 3224, 3225, 4635, 5488, 1191, 5555, 3103, 3038, 4259, 3876, 3545, 3113, 440, 3370, 5294, 3431, 4568, 4539, 3639, 3565, 4784, 4273, 947, 870, 4457, 4848, 4405, 3256, 1336, 3136, 5323, 4559, 2392, 2906, 4316, 2397, 3294, 4446, 3168, 5084, 5476]"
0.9609840476648088,18.01,"[4526, 4682, 3950, 5461, 3760, 2432, 3880, 5195, 4568, 4610, 4758, 2760, 5074, 4213, 3567, 4627, 5127, 3982, 4259, 3256, 4784, 4635, 3136, 970, 4404, 5555, 311, 2306, 4995, 1282, 4738, 3458, 4354, 2392, 5504, 3565, 3103, 5294, 947, 5084, 3294, 4848, 3168, 5476, 4273, 4405, 3113, 4316, 4446, 998]"
1.1724005381510667,18.35,"[4526, 3711, 5195, 5301, 5461, 2857, 3168, 4213, 5555, 2748, 4568, 4581, 4381, 4336, 4245, 5084, 4015, 1348, 5476, 3565, 3880, 5323, 4848, 4354, 2369, 947, 2432, 4610, 2306, 4995, 3458, 3982, 4446, 4635, 3103, 4405, 4273, 4259, 3038, 3876, 3431, 311, 3136, 5294, 1191, 3113, 3370, 3760, 4784, 3256, 440, 3294, 4539, 4559, 2392, 2906, 2397, 4316, 3049, 4457, 5488]"
0.4036133000192197,16.84,"[4526, 3314, 1145, 3182, 5109, 5187, 1336, 3982, 2432, 5476, 2008, 4568, 3880, 3431, 3565, 4336, 4405, 3224, 4635, 3294, 3256]"
1.9219680953296177,19.33,"[4526, 3314, 390, 5360, 2397, 5461, 5195, 4758, 2432, 3760, 4213, 2306, 2272, 970, 3535, 4185, 5502, 3370, 4336, 3774, 5074, 4354, 4995, 2760, 3562, 1867, 5488, 4158, 2906, 3458, 4610, 4111, 4493, 3982, 2394, 4627, 4635, 725, 3103, 3431, 4457, 4568, 4259, 3880, 3113, 3565, 1318, 4910, 845, 947, 2929, 5294, 5555, 4273, 4404, 4405, 4446, 311, 3256, 3364, 3038, 5084, 3168, 3294, 5476, 4539, 2392, 1191, 4316, 818, 4848, 3638, 1206, 4701, 2232, 1348, 5728, 2511, 3, 440, 2986, 3390, 2190, 3876, 2089, 3225, 177, 5429, 785, 4581, 1064, 2861, 5127, 2440, 4388, 5515, 3224, 474, 4784, 5323]"
1.9988468191428024,19.45,"[4526, 3314, 627, 5461, 3535, 843, 4075, 2448, 4934, 3038, 5555, 3389, 5069, 5323, 5074, 4336, 2744, 2089, 5032, 3751, 2929, 2857, 3224, 4559, 3294, 947, 5117, 375, 3049, 3880, 2596, 5316, 4581, 4446, 2306, 3656, 4848, 3638, 2869, 4259, 2432, 4695, 2421, 3364, 3893, 785, 3431, 3565, 3146, 4610, 4354, 4627, 3458, 4457, 5488, 4568, 4995, 4758, 4486, 5195, 3103, 4661, 5515, 5127, 2392, 870, 5476, 3168, 390, 2241, 311, 3136, 4361, 5644, 2190, 270, 3982, 4316, 3390, 1395, 998, 280, 4635, 4388, 2331, 5530, 3876, 5084, 3113, 3370, 2861, 5294, 3760, 2906, 177, 4273, 314, 4784, 4404, 4405, 3256, 440, 4539, 2397]"
1.537574476263694,18.89,"[4526, 5555, 2649, 2369, 5195, 4568, 4213, 2435, 5374, 154, 3474, 5032, 5502, 2105, 5664, 4493, 3038, 4053, 4910, 4336, 4559, 5597, 3535, 4581, 3136, 836, 375, 4996, 4436, 2679, 5618, 4486, 5644, 3565, 2234, 3458, 2331, 4539, 3982, 2929, 4388, 2432, 4610, 870, 2306, 4354, 5488, 4995, 5127, 4361, 4627, 3224, 5530, 4848, 4635, 3103, 4259, 3876, 3880, 3113, 5294, 3760, 4457, 4273, 4784, 947, 4405, 2397, 311, 3256, 5323, 2392, 2906, 5084, 4316, 3294, 4446, 3168, 5476, 3431]"
0.6342494714587739,17.39,"[4526, 3314, 5555, 2857, 4627, 2907, 4552, 3431, 3565, 4848, 4581, 4568, 4276, 3136, 2432, 3458, 3880, 4354, 5476, 4995, 3234, 3982, 3224, 4635, 3113, 5294, 4273, 4405, 311, 4316, 5084, 4446, 4385]"
1.3645973476840285,18.65,"[4526, 3314, 2371, 5195, 2397, 5461, 4539, 3431, 1144, 3565, 4213, 4758, 2272, 970, 3535, 4185, 4848, 4588, 3370, 4336, 4568, 3774, 5074, 2760, 3562, 1867, 2306, 4354, 5476, 3103, 4259, 3880, 5488, 3113, 4158, 2906, 4111, 3760, 4493, 947, 3982, 4404, 4610, 5294, 5084, 311, 3294, 2392, 3168, 3256, 2394, 3458, 2432, 4995, 4627, 725, 4457, 4405, 4273, 4635, 1318, 4910, 845, 2929, 5555, 4446, 3364, 3038, 1191, 4316, 818]"
1.076302133384586,18.21,"[4526, 3314, 5555, 426, 4552, 4581, 4848, 3431, 3565, 2857, 4627, 4276, 4385, 5005, 5323, 4361, 3880, 4910, 4568, 4610, 4493, 3256, 177, 3168, 3136, 5476, 4404, 5195, 3433, 2432, 4354, 2929, 4539, 4995, 4259, 3458, 3982, 4635, 4559, 3876, 3113, 5084, 5294, 3294, 3760, 4446, 4784, 4273, 4316, 947, 4405, 311, 2392, 2397, 998, 5488]"
1.1147414952911783,18.25,"[4526, 3314, 3052, 5374, 4316, 4404, 5461, 4581, 4848, 5530, 4213, 2272, 5195, 4758, 970, 5502, 5074, 4336, 5488, 1739, 947, 2306, 5555, 2531, 3049, 4676, 3113, 3982, 4627, 3224, 4354, 4995, 3458, 4610, 5084, 2397, 4559, 2432, 3431, 3565, 5476, 3256, 3760, 4273, 4259, 3880, 4635, 3876, 3370, 5294, 177, 4784, 4405, 3136, 4541, 2392, 3294, 2929]"
1.2492792619642514,18.49,"[4526, 3314, 4381, 5360, 2369, 2795, 5195, 5461, 2984, 2272, 2760, 4213, 970, 3535, 4185, 4336, 5074, 3774, 3562, 4568, 3318, 1252, 3810, 2306, 2089, 3431, 3982, 5555, 947, 3224, 3136, 3565, 2432, 4354, 4995, 4610, 5084, 3458, 4446, 4627, 5476, 3103, 4259, 3294, 3876, 5502, 4273, 3113, 4405, 3370, 5294, 4784, 4404, 311, 1336, 440, 3256, 4539, 4457, 5488, 4559, 2392, 4316, 3168, 4848]"
0.7880069190851433,17.7,"[4526, 5195, 5555, 2369, 2857, 4568, 154, 2649, 4213, 2435, 5374, 4581, 5597, 4539, 2392, 4848, 3049, 2432, 3458, 3880, 3256, 3565, 4354, 5476, 4635, 4995, 4610, 2306, 3982, 3103, 3113, 3431, 5294, 3760, 4273, 947, 4405, 3136, 5084, 3294, 3168]"
1.3453776667307322,18.65,"[4526, 3314, 3950, 5555, 3182, 2967, 5109, 168, 2857, 2369, 4848, 1198, 4581, 2142, 2440, 5323, 4539, 5084, 2432, 3880, 5189, 3431, 2435, 4610, 4354, 3458, 4627, 4316, 2397, 3294, 3168, 5488, 3565, 5476, 3256, 4273, 3224, 947, 4635, 3545, 3639, 1336, 2306, 4446, 4995, 4405, 5127, 3038, 4361, 5294, 311, 3136, 3982, 280, 3225, 3113, 3103, 4259, 3876, 1191, 3760, 4784, 4404, 440, 4559, 2392, 2906, 4457, 870, 3049]"
0.5958101095521815,17.33,"[4526, 3314, 5360, 5195, 3760, 47, 4638, 2857, 177, 2369, 4213, 5555, 2432, 3458, 4354, 4995, 4635, 4336, 3113, 4273, 998, 4405, 3256, 2392, 4568, 4316, 3294, 5415, 5476, 3431, 3565]"
1.210839900057659,18.41,"[4526, 3314, 3541, 3760, 2448, 4075, 4934, 3224, 5461, 5323, 3038, 2760, 3294, 2432, 3880, 3458, 4354, 947, 4995, 4610, 5476, 4568, 3256, 4784, 4273, 177, 3431, 3565, 3963, 5531, 4559, 4541, 5254, 5515, 4758, 5148, 3103, 4446, 3225, 3146, 4053, 2306, 2331, 4388, 4848, 311, 5195, 3136, 2861, 2392, 3982, 3113, 5294, 3168, 4635, 4316, 4404, 3370, 440, 4405, 4539, 2906, 5084]"
2.152604266769172,19.59,"[4526, 4682, 3950, 5461, 3760, 4568, 4758, 2284, 5195, 2381, 4734, 4213, 2432, 3880, 4512, 3224, 5463, 3431, 3373, 227, 4610, 4589, 177, 947, 3049, 2929, 4541, 4627, 2119, 1174, 4259, 5127, 311, 4336, 4446, 5084, 3565, 3294, 4848, 2704, 5476, 4581, 4995, 4354, 5294, 3113, 4635, 3103, 4436, 5007, 5515, 4053, 3146, 1000, 3562, 375, 3225, 4381, 2935, 4388, 2331, 2392, 4661, 3111, 3168, 2306, 3337, 1395, 2861, 870, 3257, 4316, 3893, 2394, 2857, 280, 5488, 3390, 4404, 2906, 3256, 440, 2190, 5074, 4405, 4273, 4784, 5728, 3370, 2397, 785, 4457, 5070, 3514, 3364, 3478, 2690, 3656, 1527, 3876, 1191, 2089, 2986, 3774, 2152, 390, 4361, 4486, 5644, 5530, 3001, 1336]"
0.8841053238516241,17.9,"[4526, 3314, 5360, 5461, 4758, 5195, 970, 3760, 2435, 4336, 4213, 5530, 3982, 3370, 5294, 2432, 2306, 4354, 4860, 4995, 3458, 4610, 4581, 4784, 4635, 3103, 947, 4405, 4273, 5555, 4559, 4568, 3880, 4446, 3168, 3431, 3565, 4848, 5476, 3113, 311, 3136, 2392, 4316, 3038, 3294]"
2.094945223909283,19.56,"[4526, 4682, 2369, 154, 3760, 2649, 2435, 5195, 4568, 3880, 5374, 4610, 4581, 4213, 5074, 4245, 3049, 2432, 4015, 2704, 311, 4436, 5007, 5515, 4053, 3146, 3256, 1000, 3562, 3136, 3126, 4336, 4784, 4381, 2935, 5127, 2392, 4388, 3565, 4404, 2331, 4910, 5555, 4848, 4259, 5084, 4661, 3294, 5488, 3982, 3168, 5476, 3111, 3337, 1395, 2861, 4635, 3257, 3893, 4446, 3038, 2394, 3390, 2190, 4316, 5728, 280, 4361, 785, 947, 3431, 5070, 5361, 3364, 870, 4457, 3225, 3478, 1191, 2690, 3656, 4405, 4273, 440, 2397, 5294, 1527, 4539, 2089, 2986, 2906, 3774, 5323, 4559, 2152, 1336, 3876, 390, 2306, 4486, 4995, 3103, 5644, 3370, 5530, 3001, 3458, 4354, 3113]"
0.42283298097251576,16.88,"[4526, 4682, 3052, 5374, 4316, 2432, 2345, 3587, 4610, 4354, 4995, 3431, 5476, 3565, 3760, 4784, 4273, 4627, 177, 3224, 3294, 3256]"
0.4997117047857007,17.08,"[4526, 5555, 2857, 5195, 154, 2369, 2649, 4568, 4213, 2435, 5374, 2771, 2432, 4635, 4610, 4995, 3458, 3256, 5476, 3431, 3565, 3982, 3760, 4273, 4405, 3294]"
0.5765904285988854,17.31,"[4526, 3314, 2369, 4581, 5555, 4132, 3182, 4416, 177, 3224, 3431, 3565, 587, 2432, 4354, 4995, 2857, 4610, 4635, 3760, 4784, 4273, 3256, 2392, 4316, 2397, 3294, 3707, 5476, 5488]"
0.17297712857966552,16.26,"[4526, 3314, 3950, 2170, 2432, 4610, 3431, 4023, 4568]"
0.6150297905054778,17.37,"[4526, 3314, 5360, 3182, 2967, 5109, 842, 2397, 2369, 4848, 4627, 2432, 4610, 4354, 3458, 3224, 4635, 3880, 2857, 4273, 5555, 3256, 4539, 4568, 4316, 3294, 3168, 5476, 3431, 5488, 3565, 1395]"
0.5381510666922931,17.22,"[4526, 5593, 2857, 4995, 2369, 4568, 3880, 4213, 2635, 4336, 5603, 3182, 2598, 3294, 2432, 4610, 3458, 3982, 3256, 4635, 3760, 5476, 177, 3431, 3565, 4273, 4405, 172]"
0.34595425715933104,16.74,"[1666, 4682, 3052, 5374, 4316, 5461, 5477, 2800, 4627, 5721, 2432, 2306, 4610, 3431, 3113, 3565, 4568, 3294]"
2.075725542955987,19.51,"[4526, 3314, 2435, 5360, 4860, 5461, 4581, 3535, 5195, 4758, 4213, 4336, 970, 2760, 3760, 4185, 4493, 5502, 5074, 2105, 5530, 5316, 5294, 3370, 2367, 3982, 2857, 2444, 4910, 2432, 4784, 2306, 4354, 947, 4405, 4568, 4559, 4446, 3168, 3431, 3565, 1271, 4995, 5555, 5476, 4273, 3458, 4635, 3103, 4610, 5488, 2392, 3294, 3038, 4316, 250, 5323, 4884, 311, 3136, 1395, 3880, 5070, 4053, 3001, 270, 5728, 280, 3113, 4457, 2356, 1336, 5152, 3514, 998, 3478, 4259, 3656, 3638, 2869, 4695, 5084, 4404, 3256, 2421, 4539, 3364, 5127, 785, 870, 5699, 3390, 4486, 4361, 5515, 5644, 2190, 3224, 3225, 2331, 440, 3876, 4541, 4388, 2906, 2861, 177, 3146]"
2.171823947722468,19.66,"[4526, 4682, 3052, 5461, 4316, 4758, 970, 2435, 2332, 4860, 5530, 5555, 5195, 3431, 4635, 4738, 4559, 4053, 5294, 3565, 5007, 4381, 5032, 2432, 4213, 1000, 2306, 3760, 3294, 4581, 2119, 4336, 4610, 5074, 5476, 3458, 4273, 4784, 2929, 4354, 4995, 3562, 4405, 4848, 2392, 998, 3893, 4446, 3168, 4568, 2935, 947, 3038, 3214, 3113, 3049, 4661, 3103, 311, 3136, 4541, 1191, 5152, 314, 3880, 1442, 5084, 4457, 4884, 270, 5488, 4539, 5515, 1395, 5070, 3001, 177, 5728, 2861, 440, 1336, 3514, 3478, 3656, 3638, 2869, 3370, 2511, 2421, 3364, 390, 4486, 3224, 3225, 4361, 5127, 2397, 5323, 3256, 3876, 5644, 2190, 785, 870, 4627, 280, 2331, 4259, 4388, 3390, 4404, 3146, 2906]"
2.191043628675764,19.68,"[4526, 627, 3314, 5461, 3535, 843, 4075, 2448, 4934, 3038, 3389, 5069, 998, 3214, 5152, 5074, 314, 3049, 1442, 4884, 4336, 4541, 270, 5323, 4539, 2929, 177, 3638, 2119, 2869, 5007, 4354, 4053, 3562, 1000, 1174, 4436, 5515, 2511, 2421, 3458, 5369, 4581, 3136, 4610, 3294, 5127, 2935, 5644, 4381, 947, 4627, 4635, 3146, 3103, 3565, 3225, 2432, 4848, 4446, 3113, 1395, 4661, 3656, 5195, 2306, 3168, 2861, 5728, 3893, 2190, 4486, 3431, 3224, 4259, 4995, 5488, 2857, 440, 5530, 1191, 5294, 3760, 4273, 4568, 4784, 3390, 280, 4457, 3256, 3880, 4316, 4361, 785, 2331, 4404, 5084, 4388, 3876, 3364, 3370, 4405, 311, 1336, 2392, 2906, 2397, 870, 5070, 5476, 390, 3514, 3478, 3001]"
1.0570824524312896,18.18,"[4526, 3314, 3052, 5374, 4404, 4316, 2272, 5502, 4581, 4848, 4213, 5461, 5074, 5488, 1739, 2531, 5530, 3049, 5195, 4676, 4336, 4627, 970, 3224, 4758, 5084, 2397, 3256, 4259, 947, 3876, 5555, 2432, 2306, 4354, 4995, 3458, 4610, 3113, 3982, 4635, 3880, 3431, 3565, 3370, 4559, 5294, 5476, 3760, 4784, 4273, 4405, 3136, 2286, 3294]"
0.749567557178551,17.65,"[4526, 3314, 5360, 5461, 4758, 5195, 970, 3760, 2435, 4336, 4213, 5530, 3982, 3370, 5294, 2306, 2432, 4860, 4354, 4581, 4610, 3458, 4995, 4635, 855, 3113, 4273, 4405, 311, 3136, 4559, 4568, 4316, 4446, 3168, 3431, 3565, 3294, 5476]"
0.9225446857582165,17.99,"[4526, 1145, 5109, 4627, 2857, 2877, 4568, 5461, 4336, 4316, 5476, 3431, 2369, 4381, 3565, 5195, 1262, 4213, 4581, 2432, 3256, 3880, 3458, 3168, 4354, 4995, 4610, 2306, 3982, 5555, 4245, 4635, 4015, 3103, 3113, 4848, 3294, 3370, 5294, 4273, 5084, 4784, 311, 3136, 5323, 4559, 2392, 4446]"
0.4804920238324044,17.06,"[4526, 4842, 2857, 2170, 3315, 3228, 3880, 2835, 4848, 1000, 4995, 4610, 3224, 4568, 4316, 4635, 5476, 3431, 3294, 3168, 4273, 5488, 3565, 1395, 2432]"
1.3261579857774362,18.62,"[4526, 3581, 390, 5360, 2397, 2272, 3760, 4610, 4635, 4581, 5461, 1427, 4213, 3349, 2317, 4457, 4245, 4259, 5195, 3318, 4559, 2432, 4336, 4015, 1252, 4354, 4995, 2306, 3810, 2857, 5502, 5074, 3458, 3982, 4627, 4185, 4848, 2826, 3876, 294, 3880, 3562, 2089, 3113, 3370, 5294, 3431, 1336, 4273, 5555, 4404, 3565, 947, 4405, 3774, 4568, 311, 3256, 440, 4539, 2369, 5323, 2392, 5084, 4316, 4446, 3294, 3168, 5476]"
1.2684989429175477,18.56,"[4526, 4682, 3950, 3760, 4354, 3880, 2857, 5195, 4568, 2432, 3431, 2538, 4635, 5461, 4610, 845, 4336, 4213, 2760, 3038, 4053, 4381, 2369, 5074, 4581, 2196, 1191, 3337, 4541, 2935, 3565, 4436, 2105, 5084, 3458, 4446, 3294, 5476, 4995, 3982, 4273, 4405, 3224, 2306, 311, 4627, 3103, 5502, 4259, 3136, 3876, 3113, 3370, 5294, 4784, 4404, 440, 3256, 4457, 4366, 4539, 4559, 2392, 4316, 3168, 4848]"
1.422256390543917,18.79,"[4526, 627, 3314, 843, 5461, 4075, 3535, 2448, 2704, 2435, 3038, 4213, 5007, 3146, 4015, 1000, 3049, 3126, 4436, 2935, 4053, 4336, 4661, 3982, 3111, 3337, 1313, 1434, 4486, 4381, 5555, 242, 4559, 5323, 2432, 4610, 4539, 3562, 4995, 2306, 4354, 3458, 5515, 4635, 3103, 4259, 3876, 3880, 3113, 4581, 5294, 4784, 3760, 4273, 4404, 947, 3294, 4405, 311, 3565, 4848, 3256, 5195, 4568, 2392, 2906, 4316, 2397, 4446, 3168, 5476, 3431, 4457, 5488]"
1.4030367095906209,18.71,"[4526, 4682, 3052, 1427, 5461, 4316, 4381, 3535, 5374, 4185, 2435, 970, 3774, 3982, 3431, 3318, 4758, 1252, 4457, 3565, 5195, 933, 3810, 3562, 4213, 294, 4404, 5530, 4336, 4581, 5152, 4015, 4635, 5294, 554, 2432, 3294, 2306, 1336, 2089, 4995, 998, 4354, 3458, 5476, 4848, 4610, 4245, 3225, 3256, 3103, 4259, 3876, 3880, 3760, 3370, 4273, 4784, 947, 4405, 311, 440, 4539, 3136, 3168, 4446, 5074, 3038, 4568, 2906, 5084, 2397, 5488]"
0.44205266192581183,16.98,"[4526, 627, 3314, 4934, 5605, 2432, 3168, 4075, 2448, 4610, 4354, 4995, 5476, 4568, 3880, 3431, 3565, 3760, 4273, 5555, 3256, 4635, 3294]"
1.30693830482414,18.58,"[4526, 3314, 3950, 3182, 5555, 2967, 5109, 168, 2369, 1198, 2142, 2820, 2857, 2440, 4581, 5323, 5189, 4539, 4627, 3224, 2397, 3113, 5488, 3168, 3431, 5084, 2435, 5152, 4015, 554, 2306, 1336, 2089, 2432, 4354, 3565, 3880, 3458, 3294, 4316, 998, 2044, 5476, 3982, 4848, 4995, 4245, 3225, 3256, 4446, 4635, 5294, 4273, 4405, 3136, 311, 3103, 4259, 3876, 3760, 3370, 4784, 947, 440, 5074, 3038, 4568, 2906]"
0.8456659619450317,17.83,"[4526, 4842, 2857, 2170, 3315, 4559, 4336, 4848, 5631, 3823, 3182, 2598, 3982, 3256, 3294, 177, 5323, 4568, 2369, 4610, 2306, 4354, 4635, 3103, 3431, 4259, 3760, 3565, 3458, 4405, 4273, 2432, 3113, 4995, 3049, 947, 5476, 5294, 4404, 4784, 311, 5084, 2392, 3168]"
