node,page_rank,overall_rank,comm,rank_comm
481,310,663,2,110
965,310,664,4,129
1708,309,665,9,16
1673,309,666,9,17
1540,308,667,8,17
413,308,668,2,111
1432,308,669,7,5
326,308,670,2,112
533,308,671,2,113
565,308,672,3,90
426,308,673,2,114
1762,308,674,9,18
395,307,675,2,115
437,307,676,2,116
534,307,677,2,117
755,307,678,4,130
1753,306,679,9,19
1722,306,680,9,20
16,306,681,1,2
1561,306,682,8,18
431,306,683,2,118
655,306,684,3,91
415,306,685,2,119
230,305,686,1,3
377,305,687,2,120
743,305,688,3,92
1701,305,689,9,21
474,305,690,2,121
357,304,691,2,122
1687,304,692,9,22
386,304,693,2,123
1546,304,694,8,19
1070,304,695,5,140
805,304,696,4,131
1616,304,697,8,20
574,304,698,3,93
1536,304,699,8,21
390,304,700,2,124
1255,303,701,6,146
692,303,702,3,94
393,303,703,2,125
1755,302,704,9,23
1310,302,705,6,147
812,302,706,4,132
1737,301,707,9,24
463,301,708,2,126
1556,301,709,8,22
416,301,710,2,127
342,301,711,2,128
433,301,712,2,129
348,301,713,2,130
383,301,714,2,131
1552,301,715,8,23
1638,301,716,8,24
1236,301,717,6,148
355,300,718,2,132
1634,300,719,8,25
899,300,720,4,133
1651,300,721,8,26
748,300,722,3,95
1923,299,723,12,15
1352,299,724,6,149
1630,299,725,8,27
890,299,726,4,134
1643,298,727,8,28
606,298,728,3,96
1545,298,729,8,29
1086,298,730,5,141
1580,298,731,8,30
514,298,732,2,133
1588,297,733,8,31
420,297,734,2,134
1567,297,735,8,32
1771,296,736,10,1
1600,296,737,8,33
519,296,738,2,135
1054,296,739,5,142
1559,296,740,8,34
1613,296,741,8,35
506,296,742,2,136
1979,296,743,14,2
429,296,744,2,137
1288,296,745,6,150
1605,296,746,8,36
1211,296,747,6,151
614,295,748,3,97
423,295,749,2,138
1684,295,750,9,25
948,295,751,4,135
1626,294,752,8,37
1573,294,753,8,38
312,294,754,2,139
855,294,755,4,136
1593,294,756,8,39
380,293,757,2,140
278,293,758,2,141
858,293,759,4,137
324,293,760,2,142
1578,293,761,8,40
924,293,762,4,138
1121,292,763,5,143
257,292,764,1,4
1589,292,765,8,41
1611,292,766,8,42
1308,292,767,6,152
356,292,768,2,143
400,291,769,2,144
300,291,770,2,145
1140,291,771,5,144
1615,291,772,8,43
1560,291,773,8,44
1645,291,774,8,45
904,291,775,4,139
1606,291,776,8,46
894,291,777,4,140
1166,290,778,6,153
1715,290,779,9,26
367,290,780,2,146
1914,290,781,12,16
857,290,782,4,141
1601,290,783,8,47
729,290,784,3,98
623,289,785,3,99
339,288,786,2,147
1542,288,787,8,48
950,288,788,4,142
765,288,789,4,143
2006,288,790,17,1
1553,288,791,8,49
440,288,792,2,148
1644,287,793,8,50
1886,287,794,11,2
443,286,795,2,149
845,286,796,4,144
1624,286,797,8,51
650,285,798,3,100
1575,285,799,8,52
648,285,800,3,101
602,285,801,3,102
365,285,802,2,150
363,285,803,2,151
1596,284,804,8,53
1562,284,805,8,54
977,284,806,5,145
1570,284,807,8,55
1590,284,808,8,56
328,284,809,2,152
502,284,810,2,153
1614,283,811,8,57
493,283,812,2,154
1933,283,813,12,17
510,282,814,2,155
1264,282,815,6,154
290,282,816,2,156
2012,282,817,17,2
409,282,818,2,157
1293,282,819,6,155
747,282,820,3,103
764,281,821,4,145
337,281,822,2,158
217,281,823,1,5
888,280,824,4,146
1061,280,825,5,146
1628,280,826,8,58
1555,280,827,8,59
396,279,828,2,159
1583,279,829,8,60
1565,279,830,8,61
385,279,831,2,160
491,278,832,2,161
421,278,833,2,162
832,278,834,4,147
1649,278,835,8,62
1186,278,836,6,156
484,278,837,2,163
438,278,838,2,164
406,278,839,2,165
1579,278,840,8,63
1254,278,841,6,157
1554,277,842,8,64
120,277,843,1,6
521,277,844,2,166
1085,277,845,5,147
621,277,846,3,104
1592,277,847,8,65
1910,276,848,12,18
739,276,849,3,105
1548,276,850,8,66
1541,276,851,8,67
1576,276,852,8,68
942,275,853,4,148
1595,275,854,8,69
509,275,855,2,167
345,275,856,2,168
1550,275,857,8,70
288,274,858,2,169
316,274,859,2,170
1599,274,860,8,71
717,274,861,3,106
1551,274,862,8,72
1677,274,863,9,27
1632,274,864,8,73
1584,274,865,8,74
471,274,866,2,171
1640,274,867,8,75
369,274,868,2,172
1884,274,869,11,3
244,274,870,1,7
482,273,871,2,173
322,273,872,2,174
537,273,873,2,175
1558,273,874,8,76
347,273,875,2,176
1268,273,876,6,158
1641,272,877,8,77
298,272,878,2,177
445,272,879,2,178
1124,272,880,5,148
930,271,881,4,149
1076,271,882,5,149
613,271,883,3,107
314,271,884,2,179
1564,271,885,8,78
1647,270,886,8,79
1652,270,887,8,80
651,270,888,3,108
291,270,889,2,180
530,270,890,2,181
442,269,891,2,182
1537,269,892,8,81
292,269,893,2,183
1925,269,894,12,19
558,269,895,3,109
1520,269,896,7,6
1183,269,897,6,159
850,268,898,4,150
351,268,899,2,184
538,268,900,2,185
1265,268,901,6,160
1538,268,902,8,82
1620,268,903,8,83
229,268,904,1,8
1597,268,905,8,84
853,268,906,4,151
1612,268,907,8,85
1609,267,908,8,86
1191,267,909,6,161
309,267,910,2,186
604,267,911,3,110
362,267,912,2,187
1572,267,913,8,87
1635,267,914,8,88
492,267,915,2,188
882,267,916,4,152
1571,266,917,8,89
435,266,918,2,189
1650,266,919,8,90
280,266,920,2,190
1428,266,921,7,7
798,266,922,4,153
456,266,923,2,191
170,265,924,1,9
49,265,925,1,10
366,265,926,2,192
1604,264,927,8,91
695,264,928,3,111
1629,264,929,8,92
172,263,930,1,11
457,263,931,2,193
74,263,932,1,12
1423,263,933,7,8
352,262,934,2,194
547,262,935,3,112
478,262,936,2,195
1619,262,937,8,93
1623,262,938,8,94
1201,261,939,6,162
541,261,940,3,113
945,261,941,4,154
939,261,942,4,155
287,261,943,2,196
499,261,944,2,197
1325,261,945,6,163
1037,260,946,5,150
1978,260,947,14,3
476,260,948,2,198
1158,260,949,5,151
585,260,950,3,114
473,260,951,2,199
397,260,952,2,200
684,259,953,3,115
1838,259,954,10,2
1535,259,955,8,95
745,259,956,3,116
302,259,957,2,201
91,259,958,1,13
641,259,959,3,117
783,259,960,4,156
177,259,961,1,14
1617,258,962,8,96
505,258,963,2,202
66,258,964,1,15
1566,258,965,8,97
1568,257,966,8,98
254,257,967,1,16
925,257,968,4,157
20,257,969,1,17
626,256,970,3,118
810,256,971,4,158
101,256,972,1,18
171,256,973,1,19
86,256,974,1,20
304,256,975,2,203
110,256,976,1,21
544,256,977,3,119
180,255,978,1,22
414,255,979,2,204
1577,255,980,8,99
221,255,981,1,23
315,255,982,2,205
636,255,983,3,120
1049,255,984,5,152
1539,255,985,8,100
736,254,986,3,121
1123,254,987,5,153
609,254,988,3,122
233,253,989,1,24
698,253,990,3,123
959,253,991,4,159
1261,253,992,6,164
848,253,993,4,160
73,253,994,1,25
14,253,995,1,26
1602,253,996,8,101
157,252,997,1,27
272,252,998,1,28
260,252,999,1,29
818,252,1000,4,161
41,252,1001,1,30
114,252,1002,1,31
1543,252,1003,8,102
67,252,1004,1,32
633,252,1005,3,124
946,252,1006,4,162
669,252,1007,3,125
50,251,1008,1,33
58,251,1009,1,34
318,251,1010,2,206
100,251,1011,1,35
96,251,1012,1,36
305,251,1013,2,207
1181,251,1014,6,165
79,251,1015,1,37
320,250,1016,2,208
757,250,1017,4,163
598,250,1018,3,126
61,250,1019,1,38
1214,250,1020,6,166
265,249,1021,1,39
983,249,1022,5,154
885,249,1023,4,164
85,249,1024,1,40
554,249,1025,3,127
81,249,1026,1,41
57,249,1027,1,42
99,249,1028,1,43
500,249,1029,2,209
223,249,1030,1,44
42,249,1031,1,45
271,249,1032,1,46
199,248,1033,1,47
214,248,1034,1,48
165,248,1035,1,49
580,248,1036,3,128
143,248,1037,1,50
266,248,1038,1,51
188,248,1039,1,52
195,248,1040,1,53
1206,248,1041,6,167
1675,248,1042,9,28
18,248,1043,1,54
173,248,1044,1,55
60,248,1045,1,56
259,247,1046,1,57
1221,247,1047,6,168
87,247,1048,1,58
98,247,1049,1,59
1215,247,1050,6,169
39,246,1051,1,60
210,246,1052,1,61
1639,246,1053,8,103
219,246,1054,1,62
109,246,1055,1,63
236,246,1056,1,64
174,246,1057,1,65
1222,246,1058,6,170
785,246,1059,4,165
618,246,1060,3,129
247,246,1061,1,66
424,246,1062,2,210
269,245,1063,1,67
65,245,1064,1,68
178,245,1065,1,69
145,245,1066,1,70
1631,245,1067,8,104
47,245,1068,1,71
31,245,1069,1,72
164,245,1070,1,73
250,245,1071,1,74
1903,244,1072,11,4
181,244,1073,1,75
64,244,1074,1,76
40,244,1075,1,77
117,244,1076,1,78
201,244,1077,1,79
108,244,1078,1,80
121,244,1079,1,81
588,244,1080,3,130
273,244,1081,1,82
700,244,1082,3,131
232,244,1083,1,83
183,244,1084,1,84
1621,243,1085,8,105
262,243,1086,1,85
131,243,1087,1,86
78,243,1088,1,87
706,243,1089,3,132
76,243,1090,1,88
45,243,1091,1,89
148,243,1092,1,90
28,242,1093,1,91
202,242,1094,1,92
760,242,1095,4,166
1353,242,1096,6,171
1657,242,1097,9,29
1877,242,1098,11,5
224,242,1099,1,93
1901,242,1100,11,6
151,242,1101,1,94
344,242,1102,2,211
134,242,1103,1,95
1213,241,1104,6,172
957,241,1105,4,167
792,241,1106,4,168
147,241,1107,1,96
1340,241,1108,6,173
169,241,1109,1,97
208,240,1110,1,98
194,240,1111,1,99
687,239,1112,3,133
9,239,1113,1,100
104,239,1114,1,101
877,239,1115,4,169
168,239,1116,1,102
237,239,1117,1,103
82,238,1118,1,104
1885,238,1119,11,7
54,238,1120,1,105
1229,238,1121,6,174
80,238,1122,1,106
391,238,1123,2,212
542,238,1124,3,134
713,237,1125,3,135
880,237,1126,4,170
1145,237,1127,5,155
306,237,1128,2,213
676,237,1129,3,136
1232,236,1130,6,175
1889,236,1131,11,8
511,236,1132,2,214
1757,236,1133,9,30
1098,236,1134,5,156
1163,236,1135,6,176
69,236,1136,1,107
1205,236,1137,6,177
941,235,1138,4,171
730,235,1139,3,137
1179,235,1140,6,178
162,235,1141,1,108
467,235,1142,2,215
1333,235,1143,6,179
1581,235,1144,8,106
350,234,1145,2,216
1603,234,1146,8,107
454,234,1147,2,217
71,234,1148,1,109
1365,233,1149,7,9
163,233,1150,1,110
501,233,1151,2,218
21,233,1152,1,111
616,233,1153,3,138
293,233,1154,2,219
1876,232,1155,11,9
127,232,1156,1,112
773,232,1157,4,172
387,232,1158,2,220
841,231,1159,4,173
872,231,1160,4,174
0,231,1161,1,113
75,231,1162,1,114
329,231,1163,2,221
89,231,1164,1,115
1704,231,1165,9,31
1608,230,1166,8,108
997,230,1167,5,157
1167,230,1168,6,180
182,230,1169,1,116
234,230,1170,1,117
26,230,1171,1,118
360,230,1172,2,222
3,229,1173,1,119
128,229,1174,1,120
36,229,1175,1,121
179,229,1176,1,122
1594,229,1177,8,109
119,229,1178,1,123
44,229,1179,1,124
92,229,1180,1,125
689,228,1181,3,139
35,228,1182,1,126
226,228,1183,1,127
268,228,1184,1,128
282,228,1185,2,223
392,227,1186,2,224
1754,227,1187,9,32
270,227,1188,1,129
140,227,1189,1,130
2013,227,1190,17,3
144,227,1191,1,131
1642,226,1192,8,110
1669,226,1193,9,33
1633,226,1194,8,111
12,226,1195,1,132
53,226,1196,1,133
642,226,1197,3,140
248,226,1198,1,134
703,225,1199,3,141
1982,225,1200,14,4
1414,225,1201,7,10
196,225,1202,1,135
153,225,1203,1,136
507,225,1204,2,225
1637,225,1205,8,112
187,224,1206,1,137
83,224,1207,1,138
239,224,1208,1,139
1497,223,1209,7,11
279,223,1210,2,226
470,223,1211,2,227
27,223,1212,1,140
906,223,1213,4,175
136,223,1214,1,141
1744,223,1215,9,34
256,223,1216,1,142
84,223,1217,1,143
175,222,1218,1,144
206,222,1219,1,145
133,222,1220,1,146
281,222,1221,2,228
235,222,1222,1,147
619,222,1223,3,142
186,222,1224,1,148
1653,222,1225,9,35
59,222,1226,1,149
897,221,1227,4,176
77,221,1228,1,150
5,221,1229,1,151
51,221,1230,1,152
1142,221,1231,5,158
155,221,1232,1,153
699,221,1233,3,143
97,221,1234,1,154
744,221,1235,3,144
643,221,1236,3,145
1895,220,1237,11,10
62,220,1238,1,155
1898,220,1239,11,11
1306,220,1240,6,181
249,220,1241,1,156
24,220,1242,1,157
1226,220,1243,6,182
228,220,1244,1,158
149,219,1245,1,159
388,219,1246,2,229
253,219,1247,1,160
878,219,1248,4,177
135,219,1249,1,161
88,219,1250,1,162
1585,219,1251,8,113
33,219,1252,1,163
466,218,1253,2,230
7,217,1254,1,164
678,217,1255,3,146
1276,217,1256,6,183
1998,217,1257,16,1
1064,217,1258,5,159
122,217,1259,1,165
769,217,1260,4,178
193,216,1261,1,166
1415,216,1262,7,12
191,216,1263,1,167
215,216,1264,1,168
1719,216,1265,9,36
758,216,1266,4,179
22,216,1267,1,169
184,215,1268,1,170
559,215,1269,3,147
1165,215,1270,6,184
535,215,1271,2,231
469,214,1272,2,232
871,214,1273,4,180
1574,214,1274,8,114
1351,213,1275,6,185
804,213,1276,4,181
141,212,1277,1,171
1331,212,1278,6,186
118,212,1279,1,172
353,212,1280,2,233
1066,211,1281,5,160
490,211,1282,2,234
677,211,1283,3,148
56,210,1284,1,173
1664,210,1285,9,37
600,210,1286,3,149
1879,209,1287,11,12
1896,209,1288,11,13
1974,209,1289,14,5
686,209,1290,3,150
238,209,1291,1,174
984,208,1292,5,161
1983,208,1293,14,6
1087,208,1294,5,162
1969,208,1295,14,7
2009,207,1296,17,4
1345,207,1297,6,187
1267,207,1298,6,188
483,206,1299,2,235
303,206,1300,2,236
856,206,1301,4,182
1965,206,1302,14,8
675,206,1303,3,151
658,205,1304,3,152
932,205,1305,4,183
1745,205,1306,9,38
737,204,1307,3,153
664,204,1308,3,154
1758,204,1309,9,39
546,204,1310,3,155
