node,page_rank,overall_rank,comm,rank_comm
234,0.3604221635883905,365,2,103
621,0.36023206751054854,366,8,19
318,0.3600421718502899,367,3,29
360,0.3600421718502899,368,3,30
441,0.3600421718502899,369,4,37
395,0.3600421718502899,370,4,38
206,0.3596629805160611,371,2,104
50,0.35947368421052633,372,1,87
80,0.3590956887486856,373,1,88
611,0.358718487394958,374,8,20
393,0.358718487394958,375,4,39
625,0.3585301837270341,376,8,21
192,0.3583420776495278,377,2,105
107,0.3581541688515994,378,1,89
237,0.35777894185437403,379,2,106
677,0.3575916230366492,380,12,7
550,0.3574045002616431,381,7,32
10,0.3566579634464752,382,1,90
590,0.3566579634464752,383,7,33
66,0.35610010427528677,384,1,91
511,0.35610010427528677,385,6,39
357,0.35610010427528677,386,3,31
269,0.3559145388223033,387,3,32
258,0.3559145388223033,388,2,107
353,0.35572916666666665,389,3,33
268,0.355543987506507,390,3,34
564,0.355543987506507,391,7,34
515,0.3553590010405827,392,6,40
8,0.3548051948051948,393,1,92
137,0.3548051948051948,394,2,108
654,0.3546209761163032,395,10,13
410,0.35406946604458267,396,4,40
529,0.3538860103626943,397,6,41
534,0.3538860103626943,398,6,42
73,0.3537027446918695,399,1,93
443,0.3537027446918695,400,4,41
153,0.3537027446918695,401,2,109
399,0.35351966873706003,402,4,42
560,0.35333678220382825,403,7,35
168,0.3531540847983454,404,2,110
317,0.35297157622739017,405,3,35
608,0.3527892561983471,406,8,22
91,0.35224342444559054,407,1,94
623,0.3520618556701031,408,8,23
569,0.3520618556701031,409,7,36
381,0.35188047398248323,410,4,43
661,0.35151827071538855,411,11,8
20,0.35151827071538855,412,1,95
110,0.3513374485596708,413,1,96
370,0.35079609655880845,414,3,36
310,0.35025641025641024,415,3,37
311,0.3500768836494106,416,3,38
95,0.34989754098360654,417,1,97
628,0.34989754098360654,418,9,1
543,0.34953940634595704,419,6,43
409,0.34918200408997957,420,4,44
582,0.34918200408997957,421,7,37
131,0.34882533197139937,422,2,111
82,0.3486472690148035,423,1,98
68,0.3486472690148035,424,1,99
588,0.34846938775510206,425,7,38
327,0.34793683138054,426,3,39
39,0.3475826972010178,427,1,100
343,0.3474059003051882,428,3,40
664,0.3472292831723437,429,11,9
264,0.3470528455284553,430,3,41
43,0.3470528455284553,431,1,101
400,0.34687658710005076,432,4,45
56,0.34687658710005076,433,1,102
57,0.34687658710005076,434,1,103
315,0.34687658710005076,435,3,42
671,0.34670050761421317,436,11,10
428,0.3465246067985794,437,4,46
447,0.3465246067985794,438,4,47
303,0.3465246067985794,439,3,43
604,0.34634888438133876,440,8,24
442,0.34634888438133876,441,4,48
540,0.34617334009123163,442,6,44
117,0.34599797365754814,443,1,104
99,0.34599797365754814,444,1,105
5,0.34529828109201216,445,1,106
101,0.3451237998989389,446,1,107
27,0.3451237998989389,447,1,108
109,0.34460141271442984,448,1,109
401,0.34460141271442984,449,4,49
136,0.3442540322580645,450,2,112
404,0.3442540322580645,451,4,50
278,0.34356136820925554,452,3,44
227,0.34338863750628457,453,2,113
592,0.34338863750628457,454,8,25
40,0.34321608040201007,455,1,110
49,0.3428714859437751,456,1,111
9,0.34252758274824474,457,1,112
152,0.34218436873747493,458,2,114
122,0.3420130195292939,459,1,113
65,0.34184184184184185,460,1,114
301,0.3416708354177089,461,3,45
431,0.34098851722416373,462,4,51
402,0.34064837905236905,463,4,52
321,0.34064837905236905,464,3,46
55,0.3403089187842551,465,1,115
624,0.3403089187842551,466,8,26
619,0.3401394422310757,467,8,27
380,0.3401394422310757,468,4,53
220,0.3401394422310757,469,2,115
164,0.3399701343952215,470,2,116
106,0.3399701343952215,471,1,116
290,0.33963202386872204,472,3,47
272,0.33963202386872204,473,3,48
505,0.3394632206759443,474,6,45
208,0.3392945851962245,475,2,117
331,0.3392945851962245,476,3,49
333,0.3391261171797418,477,3,50
33,0.33862171541893904,478,1,117
330,0.33845391476709613,479,3,51
339,0.3382862803368004,480,3,52
74,0.33811881188118814,481,1,118
374,0.3379515091538842,482,3,53
350,0.337784371909001,483,3,54
319,0.3376173999011369,484,3,55
599,0.3376173999011369,485,8,28
364,0.3374505928853755,486,3,56
275,0.3374505928853755,487,3,57
21,0.33728395061728395,488,1,119
13,0.33711747285291216,489,1,120
349,0.33695115934879133,490,3,58
292,0.33695115934879133,491,3,59
614,0.33695115934879133,492,8,29
407,0.33678500986193294,493,4,54
271,0.3362875430822255,494,3,60
169,0.3362875430822255,495,2,118
419,0.3361220472440945,496,4,55
295,0.33595671421544515,497,3,61
140,0.3357915437561455,498,2,119
607,0.3357915437561455,499,8,30
444,0.3357915437561455,500,4,56
154,0.3356265356265356,501,2,120
286,0.3351324828263003,502,3,62
373,0.3351324828263003,503,3,63
118,0.3351324828263003,504,1,121
377,0.3341487279843444,505,3,64
313,0.333822091886608,506,3,65
384,0.3333333333333333,507,4,57
584,0.3326838772528008,508,7,39
660,0.33252190847127555,509,10,14
277,0.332360097323601,510,3,66
87,0.3321984435797665,511,1,122
135,0.3321984435797665,512,2,121
448,0.332036947010209,513,4,58
615,0.3315533980582524,514,8,31
94,0.3315533980582524,515,1,123
329,0.33107125545322347,516,3,67
337,0.33091085271317827,517,3,68
394,0.33059051306873183,518,4,59
265,0.3304305757135946,519,3,69
367,0.32979237083534524,520,3,70
305,0.32979237083534524,521,3,71
559,0.32947419199228173,522,7,40
412,0.3293153326904532,523,4,60
425,0.3289980732177264,524,4,61
670,0.3289980732177264,525,11,11
347,0.32883967260471836,526,3,72
308,0.32868142444658327,527,3,73
622,0.32868142444658327,528,8,32
396,0.32868142444658327,529,4,62
408,0.3283653846153846,530,4,63
189,0.32820759250360404,531,2,122
171,0.32804995196926034,532,2,123
188,0.3275779376498801,533,2,124
61,0.3274209012464046,534,1,124
304,0.3272640153330139,535,3,74
365,0.3269506941120153,536,3,75
267,0.3269506941120153,537,3,76
348,0.32679425837320575,538,3,77
296,0.32679425837320575,539,3,78
62,0.3263258480649785,540,1,125
316,0.3263258480649785,541,3,79
352,0.32617000955109837,542,3,80
388,0.32617000955109837,543,4,64
224,0.3260143198090692,544,2,125
336,0.3260143198090692,545,3,81
30,0.32539304430681276,546,1,126
596,0.32539304430681276,547,8,33
29,0.3250832936696811,548,1,127
603,0.3250832936696811,549,8,34
139,0.32446555819477435,550,2,126
655,0.3241575700047461,551,10,15
121,0.323696682464455,552,1,128
372,0.32277882797731566,553,3,82
69,0.32247403210576014,554,1,129
261,0.3215630885122411,555,3,83
297,0.3211095439586272,556,3,84
287,0.32095864661654133,557,3,85
276,0.3202062822315987,558,3,86
676,0.3202062822315987,559,12,8
451,0.3197565543071161,560,4,65
368,0.3194574368568756,561,3,87
413,0.31871208586094263,562,4,66
335,0.3178222429036761,563,3,88
482,0.3176744186046512,564,5,1
579,0.31752673175267315,565,7,41
260,0.3173791821561338,566,3,89
555,0.3173791821561338,567,7,42
250,0.3169373549883991,568,2,127
672,0.3169373549883991,569,11,12
403,0.31664348632359757,570,4,67
283,0.31664348632359757,571,3,90
453,0.31635016211208894,572,5,2
90,0.31635016211208894,573,1,130
440,0.3162037037037037,574,4,68
362,0.3160573808422027,575,3,91
634,0.3160573808422027,576,9,2
312,0.3156192236598891,577,3,92
323,0.31532779316712833,578,3,93
383,0.31431201104463874,579,4,69
351,0.3141674333026679,580,3,94
266,0.3141674333026679,581,3,95
602,0.31387867647058826,582,8,35
371,0.31344653510784765,583,3,96
320,0.31330275229357796,584,3,97
307,0.3131591013296653,585,3,98
562,0.31301558203483043,586,7,43
629,0.31287219422812645,587,9,3
314,0.31187214611872144,588,3,99
392,0.3111617312072893,589,4,70
289,0.31102003642987247,590,3,100
332,0.310172570390554,591,3,101
637,0.3098911070780399,592,9,4
280,0.30932971014492755,593,3,102
662,0.30890999547715964,594,11,13
282,0.3087703435804702,595,3,103
279,0.3084914182475158,596,3,104
326,0.3082129963898917,597,3,105
645,0.307242465137202,598,9,5
291,0.307242465137202,599,3,106
322,0.305183199285076,600,3,107
328,0.3049107142857143,601,3,108
387,0.3046387154326494,602,4,71
340,0.30450289790459206,603,3,109
606,0.30436720142602497,604,8,36
429,0.3038256227758007,605,4,72
219,0.3014121800529568,606,2,128
273,0.3007485689123734,607,3,110
631,0.30048394192696876,608,9,6
684,0.30008787346221444,609,13,1
344,0.29903677758318736,610,3,111
460,0.29747386759581884,611,5,3
141,0.2963123644251627,612,2,129
281,0.29579904720658295,613,3,112
635,0.29465056082830027,614,9,7
369,0.29465056082830027,615,3,113
359,0.29465056082830027,616,3,114
682,0.29200513039760584,617,13,2
262,0.29026774330641736,618,3,115
379,0.2879426644182125,619,3,116
309,0.28565453785027184,620,3,117
638,0.2855351170568562,621,9,8
306,0.2842280482729921,622,3,118
298,0.28258171286719075,623,3,119
270,0.27696674776966745,624,3,120
632,0.2741870734644721,625,9,9
501,0.26921560898699254,626,5,4
683,0.2688976377952756,627,13,3
641,0.26879181424635973,628,9,10
644,0.2671098944075088,629,9,11
472,0.26669269816477936,630,5,5
643,0.26493405740884407,631,9,12
478,0.26472868217054263,632,5,6
487,0.26442121564072785,633,5,7
471,0.26442121564072785,634,5,8
473,0.26401236954000773,635,5,9
469,0.2639103554868624,636,5,10
488,0.2636047857969896,637,5,11
452,0.26289453425712084,638,5,12
494,0.26279338207002695,639,5,13
475,0.26279338207002695,640,5,14
172,0.2625913110342176,641,2,130
462,0.2625913110342176,642,5,15
642,0.26238955051863233,643,9,13
485,0.2618865030674847,644,5,16
454,0.2618865030674847,645,5,17
490,0.2614854517611026,646,5,18
498,0.2603888677087305,647,5,19
470,0.2599923867529501,648,5,20
500,0.2594984802431611,649,5,21
457,0.2593014426727411,650,5,22
464,0.25920303605313094,651,5,23
685,0.2587121212121212,652,13,4
486,0.2577358490566038,653,5,24
497,0.2575414781297134,654,5,25
491,0.25696012039127164,655,5,26
502,0.2546607009694258,656,5,27
458,0.2523088289619505,657,5,28
493,0.24854439592430858,658,5,29
499,0.247643219724438,659,5,30
455,0.24755346139905762,660,5,31
639,0.24755346139905762,661,9,14
496,0.24746376811594203,662,5,32
477,0.24710564399421128,663,5,33
627,0.24683773039392845,664,9,15
480,0.24639249639249639,665,5,34
468,0.24612612612612614,666,5,35
474,0.2458603311735061,667,5,36
463,0.24550682961897916,668,5,37
495,0.2443649373881932,669,5,38
466,0.24349376114081997,670,5,39
484,0.24306049822064058,671,5,40
483,0.24297403059409464,672,5,41
492,0.24288762446657183,673,5,42
479,0.2428012797724849,674,5,43
465,0.24271499644633973,675,5,44
461,0.24211272598369374,676,5,45
636,0.23707046164526205,677,9,16
640,0.23422496570644719,678,9,17
467,0.2109978375038616,679,5,46
489,0.21047765793528506,680,5,47
476,0.21015384615384616,681,5,48
456,0.2096378146101903,682,5,49
481,0.20874083129584353,683,5,50
459,0.20734669095324834,684,5,51
