n_nodes,influence,communities,nodes
0.36832412523020297,13.44,18,"[1810, 541, 356, 863, 193, 973, 14, 2432, 1323, 292]"
0.2946593001841622,12.43,18,"[2875, 2923, 14, 2785, 1323, 292, 541, 1931]"
0.7366482504604055,14.22,25,"[1001, 1022, 1676, 2075, 2119, 1931, 1650, 2818, 2432, 1028, 292, 2615, 1323, 14, 430, 849, 2484, 2293, 725, 541]"
1.0313075506445675,16.05,24,"[1810, 863, 2075, 1292, 14, 440, 1028, 2868, 1931, 230, 541, 725, 292, 2293, 2071, 835, 1138, 2858, 1323, 538, 2432, 2740, 193, 2484, 954, 452, 356, 1991]"
0.6261510128913446,14.0,23,"[1001, 863, 538, 2293, 292, 1100, 309, 2943, 2868, 2432, 2119, 210, 1991, 1323, 14, 725, 954]"
0.4419889502762433,13.41,20,"[1810, 863, 2023, 1028, 767, 292, 2432, 14, 2868, 204, 541, 1323]"
0.4788213627992639,13.84,19,"[1465, 863, 1801, 2432, 1028, 1323, 292, 1931, 60, 210, 2324, 2868, 541]"
1.6206261510128916,17.8,28,"[1001, 1022, 1028, 1323, 292, 1991, 2151, 2916, 1489, 2085, 954, 679, 1184, 1676, 502, 2210, 541, 2868, 1243, 2888, 973, 933, 310, 2613, 725, 27, 14, 538, 230, 2858, 2293, 2740, 2071, 1138, 193, 356, 2432, 783, 2075, 430, 1583, 849, 751, 210]"
0.3314917127071828,13.14,17,"[1465, 863, 1873, 193, 1323, 14, 973, 541, 292]"
0.6261510128913446,14.59,21,"[1001, 60, 1028, 1996, 2432, 1931, 210, 1323, 541, 2324, 292, 954, 1676, 783, 538, 2868, 502]"
0.36832412523020297,12.9,19,"[1810, 863, 60, 2075, 2081, 2432, 1028, 1323, 292, 541]"
0.5524861878453045,14.23,20,"[1465, 863, 1801, 2036, 2432, 1028, 1323, 60, 292, 2324, 210, 2868, 1991, 541, 2258]"
0.9944751381215473,15.58,26,"[1001, 1022, 2075, 2715, 1931, 309, 2432, 2377, 1323, 956, 541, 1991, 14, 783, 679, 1595, 235, 725, 575, 356, 538, 2071, 2868, 1028, 292, 210, 2324]"
1.7311233885819526,17.73,29,"[1465, 1022, 60, 1011, 1323, 292, 541, 2916, 310, 1880, 2042, 2075, 1489, 2151, 502, 131, 2324, 442, 271, 2652, 973, 2795, 688, 2740, 1595, 2085, 1583, 783, 538, 2455, 1138, 2432, 1980, 1028, 1676, 2071, 2293, 849, 2868, 356, 2858, 1333, 2484, 954, 193, 210, 725]"
1.0313075506445675,15.87,26,"[863, 2841, 1323, 2910, 1011, 1086, 2119, 292, 310, 430, 2916, 2075, 14, 1931, 1991, 502, 2432, 1028, 231, 2324, 2858, 973, 783, 210, 2740, 2071, 725, 538]"
1.546961325966851,16.81,29,"[1001, 2923, 783, 2806, 2670, 541, 2746, 1086, 430, 1735, 2888, 2110, 2071, 292, 2075, 2795, 502, 1022, 1323, 2455, 2324, 1991, 2740, 2085, 725, 1931, 973, 2820, 193, 14, 1138, 2432, 356, 1028, 174, 538, 2858, 1595, 1583, 2484, 688, 954]"
1.3259668508287297,16.87,27,"[1001, 2923, 725, 2740, 783, 541, 1932, 2910, 1087, 2377, 315, 235, 575, 1991, 210, 2324, 2075, 2484, 2085, 538, 679, 2071, 14, 2432, 2293, 1323, 292, 1583, 1980, 2868, 973, 849, 356, 1676, 1333, 1028]"
0.5524861878453045,13.97,21,"[1001, 1022, 2075, 1682, 2789, 193, 973, 108, 1323, 292, 14, 783, 725, 538, 541]"
0.662983425414365,13.56,25,"[1810, 1022, 1011, 2916, 14, 310, 541, 2910, 1086, 2119, 1973, 430, 2432, 1323, 783, 2484, 725, 2075]"
1.0313075506445675,16.02,25,"[1153, 863, 309, 1682, 2075, 286, 292, 1323, 27, 14, 1931, 2916, 1583, 210, 2432, 1028, 2119, 1991, 2858, 973, 2740, 783, 430, 502, 2324, 725, 2071, 538]"
1.1418047882136284,16.82,23,"[1465, 510, 60, 2151, 1323, 292, 541, 1991, 1291, 430, 271, 1931, 2432, 1028, 1676, 14, 783, 309, 2324, 2071, 973, 210, 502, 2858, 2868, 725, 1333, 2484, 193, 356, 2293]"
0.9576427255985269,15.74,24,"[2108, 863, 753, 356, 1323, 60, 393, 193, 1028, 538, 430, 2151, 2071, 1291, 2922, 2484, 954, 1931, 309, 14, 2432, 292, 1991, 426, 2324, 2868]"
0.7366482504604055,15.17,20,"[2875, 2923, 14, 210, 973, 783, 541, 1548, 430, 1991, 1931, 193, 292, 1323, 2151, 2324, 725, 2868, 502, 309]"
0.8471454880294662,15.51,22,"[1810, 863, 502, 582, 210, 2276, 193, 2868, 309, 292, 973, 541, 2119, 2432, 1028, 1323, 1991, 2151, 1682, 430, 783, 725, 27]"
0.7734806629834257,15.1,23,"[1465, 1022, 362, 1682, 286, 2756, 1323, 973, 2061, 2432, 193, 210, 2324, 1028, 292, 1991, 14, 783, 430, 725, 538]"
0.662983425414365,14.11,23,"[1001, 2923, 725, 2740, 2084, 541, 1028, 430, 1991, 193, 2151, 292, 2324, 14, 1323, 1931, 233, 2868]"
0.7366482504604055,14.99,22,"[1001, 2927, 60, 2647, 541, 309, 2710, 292, 142, 2151, 2293, 1991, 193, 2324, 1485, 1323, 1931, 783, 2868, 725]"
1.104972375690608,16.55,23,"[1465, 510, 60, 1991, 2151, 1323, 950, 747, 430, 1931, 271, 954, 2484, 292, 2293, 783, 309, 14, 2868, 2071, 2324, 849, 215, 502, 1028, 210, 1138, 2432, 973, 2858]"
1.104972375690608,16.32,24,"[1001, 2916, 60, 2868, 2151, 950, 2542, 271, 2293, 2432, 849, 215, 292, 14, 502, 1028, 1138, 973, 2858, 1991, 1931, 2484, 1323, 783, 430, 210, 309, 2324, 2071, 954]"
0.2946593001841622,12.96,16,"[565, 863, 2596, 292, 309, 1931, 14, 541]"
1.4364640883977904,17.12,28,"[1001, 1022, 159, 2213, 286, 2075, 1682, 1489, 27, 679, 973, 2151, 2858, 1333, 989, 1595, 210, 502, 2432, 1028, 14, 1323, 356, 1676, 783, 725, 2293, 2071, 541, 292, 1980, 2085, 1991, 2868, 2740, 954, 849, 2922, 1138]"
1.3259668508287297,17.09,26,"[2888, 1022, 159, 286, 538, 2896, 2075, 430, 930, 2151, 679, 1028, 292, 1991, 2042, 1323, 783, 2324, 2740, 725, 502, 2868, 541, 1109, 2071, 309, 1676, 954, 1138, 849, 356, 2432, 2085, 2922, 2293, 14]"
0.810313075506446,14.72,26,"[2875, 1022, 14, 541, 229, 1138, 1323, 849, 286, 2670, 292, 1991, 2432, 1028, 2085, 356, 2922, 2740, 725, 783, 2071, 2075]"
0.8471454880294662,15.33,24,"[1001, 1022, 1086, 2496, 973, 725, 679, 2670, 2746, 210, 2432, 783, 2151, 1028, 292, 1991, 1323, 502, 1676, 14, 430, 2324, 2071]"
1.8784530386740337,18.38,26,"[1465, 1022, 159, 193, 2807, 973, 985, 954, 430, 1323, 930, 1676, 2324, 2868, 2151, 679, 14, 783, 541, 1826, 1109, 1991, 1595, 1028, 292, 1806, 2795, 502, 725, 2740, 1931, 2854, 751, 1138, 309, 1184, 356, 849, 2293, 2922, 297, 2258, 1583, 2484, 2071, 1333, 452, 76, 2085, 2858, 2432]"
0.7734806629834257,14.28,26,"[1001, 60, 1028, 854, 2432, 1931, 1323, 2324, 541, 725, 2075, 2042, 502, 2670, 2868, 470, 2085, 356, 2922, 2724, 309]"
0.6261510128913446,12.84,25,"[1810, 1022, 1011, 2916, 14, 310, 541, 2910, 1086, 2119, 2071, 2670, 2432, 2912, 783, 725, 2075]"
1.1418047882136284,16.2,27,"[1001, 1022, 725, 159, 1682, 286, 541, 783, 973, 2740, 356, 1382, 2499, 2868, 947, 2151, 14, 1028, 2071, 1323, 1676, 210, 849, 292, 2324, 2432, 502, 2075, 2854, 2085, 2922]"
0.9208103130755068,15.15,26,"[1810, 1022, 1011, 286, 2815, 930, 538, 2075, 2042, 1109, 430, 2702, 541, 14, 849, 2922, 193, 309, 292, 2432, 356, 1991, 2151, 1323, 783]"
0.8471454880294662,15.59,21,"[1588, 863, 992, 2733, 309, 725, 60, 679, 541, 1595, 210, 235, 972, 783, 2432, 538, 1931, 502, 1028, 1991, 1323, 292, 1676]"
0.6261510128913446,14.77,19,"[1810, 856, 850, 2807, 634, 193, 14, 356, 541, 292, 2868, 2151, 1323, 2324, 1676, 973, 538]"
1.0681399631675879,16.32,24,"[1810, 863, 930, 502, 316, 973, 1611, 1247, 1323, 751, 292, 798, 14, 193, 356, 1028, 849, 541, 725, 2324, 2071, 2085, 783, 2868, 954, 2432, 1991, 2922, 1138]"
1.1418047882136284,16.33,26,"[1001, 2881, 1991, 783, 2740, 541, 229, 2075, 286, 973, 356, 1382, 2071, 2499, 725, 2868, 947, 2151, 1028, 1676, 1323, 14, 2432, 210, 849, 292, 2324, 502, 2854, 485, 2922]"
1.4364640883977904,17.24,27,"[1001, 1022, 2075, 1682, 103, 363, 502, 309, 2432, 1028, 292, 1323, 2513, 1991, 2293, 1788, 2740, 1980, 1583, 725, 230, 14, 356, 783, 2324, 1138, 2071, 541, 193, 1184, 933, 297, 2484, 2868, 2922, 954, 849, 452, 751]"
0.810313075506446,14.98,24,"[1001, 1022, 2075, 1931, 1682, 2843, 193, 502, 2324, 286, 2854, 2432, 1028, 292, 430, 2151, 1323, 973, 14, 783, 725, 541]"
0.4419889502762433,13.44,19,"[1604, 863, 930, 502, 309, 1436, 2432, 2750, 193, 292, 1323, 14]"
0.6998158379373851,15.0,21,"[1810, 856, 930, 820, 316, 1021, 193, 14, 541, 798, 356, 2868, 2903, 292, 2324, 1028, 725, 1323, 1676]"
0.810313075506446,14.92,25,"[1459, 1022, 1184, 2293, 193, 430, 448, 849, 2432, 1028, 292, 2085, 2922, 14, 783, 1138, 2740, 2868, 725, 2071, 954, 541]"
0.9944751381215473,15.48,27,"[1001, 1022, 1045, 1410, 2075, 1436, 2151, 1323, 2888, 1931, 2432, 292, 14, 541, 2110, 783, 2071, 2740, 215, 1138, 356, 2868, 309, 1991, 2922, 725, 954]"
1.9152854511970538,18.25,29,"[1810, 1022, 1011, 2916, 310, 14, 2910, 541, 159, 679, 1828, 2258, 2071, 2679, 2751, 911, 2432, 783, 2075, 725, 2513, 215, 27, 973, 1184, 2151, 1028, 1676, 1682, 538, 292, 2085, 933, 297, 230, 2858, 1323, 430, 1583, 356, 2740, 1333, 2484, 954, 1980, 193, 452, 1991, 849, 1746, 751, 1138]"
0.9576427255985269,15.41,26,"[1001, 1022, 103, 1682, 2075, 2234, 541, 502, 430, 2868, 2740, 1028, 783, 2484, 954, 725, 1323, 2432, 193, 292, 452, 1991, 849, 2922, 751, 2483]"
0.810313075506446,15.36,22,"[1810, 863, 1386, 502, 286, 2918, 2854, 1795, 2843, 2324, 1028, 430, 1323, 783, 2432, 193, 292, 2151, 973, 14, 725, 541]"
1.3996316758747702,16.89,28,"[1001, 1022, 103, 363, 2075, 309, 1275, 502, 582, 2513, 1788, 2293, 430, 751, 1682, 2085, 2484, 297, 646, 292, 1991, 452, 2432, 1028, 14, 725, 230, 2740, 783, 2324, 1138, 356, 2071, 541, 2868, 954, 2922, 849]"
0.5156537753222841,14.19,18,"[1810, 863, 2151, 2888, 502, 1101, 954, 538, 193, 292, 1323, 14, 783, 2324]"
1.2891344383057095,16.68,27,"[1001, 1022, 2440, 2075, 103, 363, 502, 2513, 1788, 2324, 309, 2293, 1028, 933, 1980, 2432, 1323, 292, 230, 276, 1138, 796, 1583, 725, 538, 2922, 356, 2740, 2151, 14, 783, 2868, 2071, 954, 541]"
0.8839779005524866,15.67,24,"[863, 1022, 2854, 1323, 159, 930, 1931, 2110, 2151, 2432, 193, 1028, 292, 973, 356, 1991, 14, 783, 1810, 2324, 502, 725, 2071, 541]"
1.2523020257826891,16.54,28,"[1001, 1022, 679, 159, 1860, 1595, 286, 2075, 538, 1489, 2439, 973, 2151, 751, 2432, 1028, 14, 783, 502, 1682, 2324, 2071, 541, 292, 2085, 356, 1323, 2740, 2868, 725, 954, 1991, 2922, 1138]"
1.1786372007366486,16.36,27,"[1001, 1022, 1860, 159, 679, 1595, 2075, 286, 538, 1489, 2439, 14, 2071, 2085, 973, 2740, 751, 2151, 2868, 2432, 1028, 289, 783, 1682, 541, 2324, 292, 356, 1991, 1323, 1138, 954]"
0.7734806629834257,14.38,25,"[1001, 1022, 502, 2083, 930, 973, 2151, 1323, 1028, 2888, 1931, 849, 14, 541, 2110, 2765, 2432, 292, 356, 2740, 725]"
1.4732965009208108,17.44,27,"[1001, 1022, 2075, 159, 1682, 2854, 502, 1937, 679, 2071, 2432, 1028, 1323, 292, 2151, 973, 193, 286, 538, 933, 14, 783, 430, 2324, 725, 541, 2085, 1429, 2858, 2484, 1333, 230, 2875, 1487, 1991, 356, 849, 2922, 751, 1138]"
1.0313075506445675,16.29,22,"[1001, 2854, 930, 159, 2110, 541, 679, 2151, 1323, 1333, 2432, 193, 430, 14, 973, 1028, 2906, 781, 783, 292, 1931, 356, 502, 2324, 1991, 1138, 2484, 954]"
0.36832412523020297,12.11,20,"[1001, 1022, 502, 1933, 2423, 292, 14, 2740, 725, 541]"
0.6998158379373851,14.8,22,"[1001, 1533, 1379, 725, 2740, 193, 1323, 14, 783, 541, 621, 849, 292, 973, 2151, 2922, 2324, 2868, 2071]"
0.8839779005524866,15.69,22,"[1001, 863, 992, 437, 309, 2854, 502, 60, 1682, 1821, 656, 356, 230, 2432, 1184, 1323, 193, 1028, 292, 1991, 14, 849, 725, 541]"
0.4419889502762433,12.03,22,"[1810, 1022, 1011, 1086, 2746, 725, 2127, 14, 541, 783, 2432, 2729]"
1.104972375690608,16.18,26,"[1001, 1022, 1627, 2075, 1682, 1937, 502, 2854, 1855, 2071, 1028, 286, 356, 1323, 1138, 973, 2151, 1184, 783, 2484, 2432, 2324, 2293, 954, 193, 292, 541, 725, 1991, 14]"
0.1841620626151017,11.76,16,"[1996, 1909, 60, 1323, 502]"
1.6942909760589322,17.92,27,"[1465, 1022, 1540, 159, 1794, 973, 356, 2151, 286, 2854, 1682, 783, 1323, 2258, 2071, 2332, 933, 2085, 1980, 502, 297, 2432, 1028, 2484, 14, 193, 2324, 2513, 1295, 215, 2075, 292, 541, 751, 725, 1991, 2293, 2740, 1946, 2868, 954, 452, 2922, 1138, 230, 849]"
0.9944751381215473,15.89,24,"[863, 1199, 2854, 159, 1931, 1323, 2110, 930, 551, 2686, 1676, 1028, 193, 356, 297, 2922, 14, 541, 1138, 2484, 725, 2432, 502, 292, 1991, 751, 849]"
0.9576427255985269,16.04,22,"[1465, 190, 930, 1682, 1716, 541, 316, 292, 61, 502, 1788, 356, 2513, 230, 2293, 656, 2432, 1184, 193, 1028, 2854, 14, 1991, 849, 2868, 725]"
1.5101289134438312,17.57,27,"[1465, 1022, 159, 286, 973, 1682, 2151, 1540, 356, 1794, 1323, 14, 1980, 783, 2258, 2432, 1028, 2854, 2324, 2071, 502, 1184, 2075, 541, 933, 2085, 297, 2740, 2484, 954, 452, 849, 2922, 292, 1376, 725, 1991, 2868, 230, 2293, 2513]"
1.0681399631675879,16.37,23,"[1465, 190, 930, 1682, 1716, 541, 61, 316, 1788, 2513, 292, 502, 656, 1028, 849, 356, 2868, 2293, 230, 2740, 2484, 954, 2432, 1184, 193, 2854, 14, 1991, 725]"
0.6261510128913446,14.64,20,"[1810, 863, 930, 502, 316, 252, 1682, 2151, 2868, 2432, 292, 1991, 1323, 14, 725, 2293, 541]"
0.40515653775322313,13.15,20,"[1810, 1022, 1011, 2931, 725, 14, 292, 541, 1323, 502, 193]"
0.6998158379373851,14.52,23,"[1465, 1022, 2904, 849, 1010, 1798, 2071, 669, 356, 973, 210, 1028, 292, 2432, 2868, 1323, 14, 725, 541]"
0.6998158379373851,14.4,24,"[1810, 1022, 2020, 1011, 1682, 2119, 356, 973, 210, 849, 1028, 725, 2432, 541, 1323, 292, 14, 45, 2071]"
0.4788213627992639,13.69,20,"[1810, 1082, 60, 1323, 292, 541, 363, 725, 2432, 1184, 193, 1991, 849]"
1.2891344383057095,17.03,26,"[1435, 863, 1682, 1323, 2868, 2916, 1539, 14, 930, 2151, 230, 1808, 1013, 2071, 275, 2215, 2085, 541, 973, 2432, 297, 687, 2740, 1028, 679, 2293, 356, 2484, 2854, 292, 193, 725, 954, 1991, 2324]"
1.4364640883977904,17.44,25,"[1810, 863, 2227, 930, 316, 2324, 502, 235, 292, 1682, 973, 954, 2075, 2624, 933, 2854, 452, 193, 679, 849, 2922, 1138, 783, 1323, 725, 2432, 541, 1028, 1676, 14, 1991, 2071, 726, 2085, 297, 356, 2868, 2484, 1980]"
0.9944751381215473,16.23,23,"[1001, 1022, 463, 862, 502, 679, 1138, 2432, 159, 1028, 1991, 14, 783, 2324, 2071, 973, 538, 286, 292, 933, 1323, 430, 443, 193, 725, 356, 230]"
0.8471454880294662,14.13,27,"[1810, 1022, 1011, 1086, 2934, 2746, 2670, 292, 430, 1735, 725, 2888, 2075, 2110, 309, 2842, 81, 2432, 1991, 14, 783, 2071, 541]"
1.8416206261510133,18.04,29,"[1001, 1022, 2868, 2916, 1539, 1682, 2654, 2875, 2258, 27, 215, 14, 159, 1828, 1676, 973, 2679, 2751, 2071, 2151, 911, 2513, 538, 193, 783, 725, 933, 2085, 286, 1028, 2732, 2075, 292, 230, 2484, 76, 1333, 541, 2432, 356, 2324, 297, 2858, 1583, 1980, 430, 2740, 2918, 452, 954]"
0.07366482504604077,9.3,13,"[1810, 132]"
0.9208103130755068,15.83,23,"[1465, 1022, 320, 1682, 316, 1808, 356, 2432, 1323, 193, 2151, 1028, 292, 2854, 1991, 230, 14, 783, 502, 1138, 2484, 1685, 725, 954, 541]"
0.7734806629834257,15.2,22,"[2651, 1022, 320, 1682, 316, 1808, 356, 2432, 1323, 193, 2151, 1028, 292, 2854, 1991, 230, 14, 783, 502, 1138, 541]"
1.8784530386740337,18.5,25,"[1810, 863, 14, 930, 316, 502, 2258, 235, 1682, 954, 356, 1952, 2151, 292, 193, 430, 2452, 973, 2324, 105, 1323, 230, 2740, 1333, 989, 2858, 541, 1637, 1963, 1583, 2071, 783, 751, 2854, 538, 76, 1184, 2432, 2922, 1138, 452, 725, 1991, 849, 933, 2868, 2484, 297, 2085, 1676, 1028]"
0.6998158379373851,13.33,26,"[1810, 1022, 2934, 1086, 1011, 2746, 292, 430, 1735, 2888, 2670, 2110, 2015, 2075, 2432, 14, 783, 2071, 541]"
0.40515653775322313,13.53,17,"[1810, 863, 2125, 2488, 930, 193, 292, 502, 1323, 14, 541]"
0.5156537753222841,13.88,20,"[1810, 863, 930, 316, 954, 1682, 502, 356, 2432, 2875, 2151, 1028, 292, 14]"
1.215469613259669,16.62,26,"[1001, 1022, 2054, 2868, 1539, 1682, 2654, 159, 2258, 1143, 2514, 286, 14, 2075, 502, 541, 2854, 1184, 1028, 783, 973, 2293, 954, 1980, 2432, 725, 193, 292, 356, 1991, 2151, 2484, 2324]"
1.4732965009208108,17.51,25,"[863, 1813, 930, 1323, 1682, 316, 2227, 502, 45, 973, 430, 954, 235, 2151, 1952, 2324, 2740, 725, 2513, 452, 2854, 849, 2922, 193, 541, 1138, 105, 2071, 1991, 1184, 2085, 297, 783, 292, 230, 2293, 2484, 2432, 1028, 2407]"
1.1418047882136284,16.47,24,"[1001, 1022, 2054, 2868, 1682, 1143, 2654, 159, 1539, 2514, 286, 2258, 502, 541, 2854, 909, 1184, 14, 2293, 954, 1980, 2432, 193, 1028, 783, 292, 1991, 973, 2324, 725, 2484]"
0.7734806629834257,12.85,27,"[1001, 1022, 1682, 2075, 1086, 2127, 2729, 725, 2432, 2071, 1323, 541, 2670, 2912, 14, 954, 783, 1478, 389, 2484, 2895]"
0.810313075506446,15.4,21,"[1810, 174, 316, 1682, 930, 954, 2912, 502, 1676, 972, 2324, 2432, 356, 297, 1028, 2854, 292, 541, 193, 1323, 14, 783]"
1.5837937384898715,17.69,28,"[1001, 1022, 735, 1323, 286, 541, 1573, 973, 292, 356, 2151, 1794, 2324, 631, 1682, 297, 2868, 2513, 2854, 230, 1980, 502, 835, 2258, 461, 1028, 1184, 2085, 2432, 430, 14, 725, 2071, 2075, 783, 2740, 2293, 1991, 2484, 954, 193, 452, 2922]"
1.1786372007366486,16.51,26,"[1810, 1022, 2293, 1011, 1439, 2324, 356, 1676, 541, 2432, 972, 1682, 297, 2624, 933, 452, 14, 2710, 2071, 2922, 2854, 1544, 725, 679, 193, 502, 783, 1028, 292, 1323, 1991, 954]"
0.9576427255985269,14.94,27,"[1001, 1022, 2916, 1539, 1735, 2888, 1931, 159, 1682, 1271, 309, 2119, 688, 2729, 2432, 356, 14, 1991, 2071, 2151, 1102, 783, 725, 954, 2075, 541]"
1.5837937384898715,17.79,27,"[863, 1022, 159, 137, 1323, 541, 1573, 973, 193, 502, 292, 356, 2151, 1794, 2324, 631, 1682, 297, 2868, 2513, 2854, 230, 1980, 835, 2258, 461, 1028, 1184, 2085, 2432, 430, 14, 725, 2071, 2075, 783, 2740, 2293, 1991, 2484, 954, 2466, 2922]"
0.7366482504604055,15.07,21,"[440, 309, 989, 502, 137, 2854, 292, 2432, 1987, 1028, 783, 1323, 193, 541, 14, 2151, 954, 1991, 2150, 2868]"
0.7734806629834257,15.37,21,"[440, 309, 930, 502, 316, 1682, 2854, 356, 292, 725, 2432, 783, 230, 541, 1323, 1028, 1138, 954, 14, 193, 2151]"
1.4732965009208108,17.49,26,"[1996, 1909, 930, 1682, 502, 1323, 1794, 2557, 725, 297, 541, 193, 2513, 292, 230, 2432, 1028, 14, 783, 2324, 2071, 1808, 2075, 2258, 2151, 1184, 2740, 2085, 2854, 430, 2868, 2484, 954, 835, 452, 1991, 461, 356, 2293, 2922]"
0.40515653775322313,13.55,16,"[1810, 863, 316, 2488, 930, 193, 1161, 292, 1323, 14, 541]"
0.2578268876611425,12.33,17,"[1810, 863, 60, 731, 541, 1323, 292]"
0.2578268876611425,11.38,18,"[1810, 1028, 854, 1323, 60, 2916, 2432]"
1.2523020257826891,17.09,23,"[440, 930, 863, 2007, 502, 316, 2258, 1991, 1682, 2868, 9, 2624, 679, 541, 2432, 1028, 2854, 193, 2151, 1323, 954, 14, 783, 1138, 292, 933, 1941, 2085, 900, 1676, 725, 538, 2071, 297]"
1.6574585635359118,17.91,26,"[440, 930, 863, 2007, 502, 316, 9, 2258, 2624, 248, 679, 1682, 2868, 1941, 900, 1676, 1980, 541, 835, 2151, 461, 193, 2854, 2432, 1138, 1028, 954, 1323, 430, 2075, 1184, 2740, 2293, 725, 14, 292, 933, 2085, 783, 2484, 452, 2922, 849, 297, 2071]"
0.9208103130755068,14.69,27,"[1810, 1022, 2293, 1011, 2912, 2740, 2052, 541, 2075, 2432, 2071, 193, 1991, 1459, 356, 1676, 1028, 292, 14, 1980, 2854, 725, 2134, 1323, 821]"
0.40515653775322313,12.79,21,"[1810, 1022, 1011, 2940, 103, 363, 502, 292, 2432, 1028, 1323]"
2.0257826887661143,18.71,28,"[1001, 1022, 2624, 2854, 463, 862, 973, 2293, 159, 2078, 502, 2922, 1828, 2258, 2679, 2151, 1682, 2751, 1547, 954, 1028, 2858, 417, 849, 1991, 2868, 538, 1553, 356, 1162, 725, 1184, 430, 297, 292, 2085, 111, 783, 452, 2071, 1333, 679, 1552, 1583, 193, 835, 541, 2484, 751, 230, 1138, 1323, 2432, 1676, 14]"
1.9152854511970538,18.42,28,"[1810, 1022, 1011, 2293, 2912, 2740, 2258, 463, 862, 2679, 193, 502, 973, 2071, 356, 2922, 1162, 1688, 954, 1547, 297, 2432, 1991, 2078, 2151, 14, 725, 1323, 783, 2854, 1028, 1552, 1553, 1682, 538, 1184, 849, 417, 292, 2858, 372, 679, 2868, 430, 1583, 1333, 2484, 835, 452, 230, 751, 1138]"
1.4732965009208108,17.17,28,"[1001, 1022, 930, 216, 1682, 309, 1794, 2557, 297, 783, 193, 2513, 1688, 1808, 2809, 2432, 1028, 2740, 2258, 14, 2151, 2324, 2071, 2075, 541, 1184, 2085, 2854, 430, 2868, 725, 502, 2484, 954, 835, 452, 1991, 356, 2293, 2922]"
0.5524861878453045,14.27,18,"[1810, 863, 316, 930, 231, 230, 502, 193, 292, 954, 1028, 2151, 1323, 14, 541]"
0.8839779005524866,15.75,21,"[1810, 863, 2919, 1540, 286, 2024, 1682, 930, 2258, 954, 783, 356, 541, 2289, 292, 2432, 14, 2854, 2624, 193, 1028, 2151, 297, 1323]"
1.6574585635359118,18.01,24,"[1810, 863, 2919, 1540, 235, 1489, 930, 973, 2324, 679, 502, 1669, 2151, 1138, 796, 2922, 538, 1676, 2210, 2858, 954, 1333, 1013, 297, 292, 2164, 193, 2293, 849, 1184, 1682, 1991, 430, 1980, 2854, 1323, 725, 2868, 2432, 356, 541, 1028, 14, 783, 2071]"
0.9208103130755068,15.67,24,"[2645, 863, 502, 2854, 930, 2432, 316, 1676, 1028, 1682, 2740, 292, 725, 216, 2831, 14, 783, 193, 541, 1991, 1323, 973, 430, 2071, 2075]"
1.6942909760589322,17.85,28,"[1001, 1022, 631, 230, 735, 215, 1323, 1138, 286, 849, 973, 356, 2151, 1573, 541, 2432, 292, 1794, 1028, 14, 783, 1682, 502, 2513, 2868, 297, 2324, 2071, 1980, 2258, 2075, 835, 461, 2854, 1184, 2085, 2800, 725, 2293, 2740, 2484, 954, 193, 452, 1991, 2922]"
