node,page_rank,overall_rank,comm,rank_comm
549,268,153,2,19
360,267,154,1,35
2765,266,155,15,5
2961,266,156,19,2
1131,265,157,3,71
805,265,158,2,20
1730,265,159,5,10
1069,265,160,3,72
1494,265,161,4,7
403,264,162,1,36
2679,263,163,14,2
1320,262,164,3,73
259,262,165,1,37
614,262,166,2,21
731,261,167,2,22
1114,260,168,3,74
4,260,169,1,38
326,259,170,1,39
1811,258,171,6,1
2110,258,172,8,7
2967,258,173,19,3
158,258,174,1,40
123,257,175,1,41
1394,257,176,3,75
1302,256,177,3,76
1419,255,178,3,77
1715,255,179,5,11
1120,254,180,3,78
1367,254,181,3,79
2016,253,182,7,1
1046,253,183,3,80
11,252,184,1,42
1122,251,185,3,81
703,250,186,2,23
319,250,187,1,43
1368,250,188,3,82
1258,250,189,3,83
948,250,190,2,24
44,249,191,1,44
324,249,192,1,45
109,248,193,1,46
1222,248,194,3,84
1864,247,195,6,2
1130,246,196,3,85
3406,246,197,36,1
1338,245,198,3,86
944,245,199,2,25
808,245,200,2,26
1854,244,201,6,3
1406,244,202,3,87
765,243,203,2,27
3105,241,204,22,2
333,241,205,1,47
1119,241,206,3,88
2081,239,207,8,8
118,239,208,1,48
594,239,209,2,28
1229,239,210,3,89
226,238,211,1,49
1170,238,212,3,90
739,237,213,2,29
1699,237,214,5,12
1322,237,215,3,91
1408,236,216,3,92
1544,236,217,4,8
358,234,218,1,50
1102,234,219,3,93
233,233,220,1,51
2120,233,221,8,9
2962,232,222,19,4
203,231,223,1,52
973,231,224,2,30
1386,231,225,3,94
987,231,226,2,31
2169,230,227,9,3
184,229,228,1,53
1044,229,229,3,95
371,229,230,1,54
238,228,231,1,55
18,228,232,1,56
1048,228,233,3,96
1228,228,234,3,97
3166,228,235,24,1
69,226,236,1,57
345,225,237,1,58
901,225,238,2,32
2828,225,239,16,1
8,224,240,1,59
1152,224,241,3,98
1188,224,242,3,99
575,223,243,2,33
3058,223,244,21,1
111,223,245,1,60
1096,223,246,3,100
1213,222,247,3,101
2626,222,248,13,1
1142,222,249,3,102
189,222,250,1,61
1026,222,251,3,103
1784,222,252,6,4
1193,222,253,3,104
1255,221,254,3,105
602,221,255,2,34
1405,221,256,3,106
1578,221,257,4,9
1342,220,258,3,107
783,220,259,2,35
2049,220,260,7,2
513,219,261,2,36
1347,218,262,3,108
582,217,263,2,37
10,217,264,1,62
266,217,265,1,63
2768,217,266,15,6
2089,217,267,8,10
1476,216,268,4,10
1085,216,269,3,109
846,216,270,2,38
1124,215,271,3,110
1768,215,272,5,13
1174,215,273,3,111
3343,214,274,32,1
1280,214,275,3,112
221,214,276,1,64
1395,212,277,3,113
2011,212,278,7,3
497,212,279,1,65
2193,212,280,9,4
646,212,281,2,39
1652,211,282,5,14
395,211,283,1,66
334,210,284,1,67
648,210,285,2,40
2182,210,286,9,5
1882,210,287,6,5
1361,209,288,3,114
2685,209,289,14,3
565,208,290,2,41
1379,208,291,3,115
1245,208,292,3,116
1579,208,293,4,11
1318,208,294,3,117
210,207,295,1,68
292,207,296,1,69
1075,207,297,3,118
1176,207,298,3,119
1822,207,299,6,6
353,207,300,1,70
972,206,301,2,42
1050,206,302,3,120
597,206,303,2,43
2018,206,304,7,4
1127,205,305,3,121
112,205,306,1,71
214,205,307,1,72
932,204,308,2,44
1533,204,309,4,12
278,204,310,1,73
1301,203,311,3,122
1273,203,312,3,123
344,202,313,1,74
741,202,314,2,45
1366,201,315,3,124
534,201,316,2,46
1285,201,317,3,125
707,201,318,2,47
1093,200,319,3,126
1233,200,320,3,127
1543,200,321,4,13
1325,200,322,3,128
543,200,323,2,48
2226,199,324,9,6
482,199,325,1,75
2074,198,326,8,11
1070,198,327,3,129
1310,197,328,3,130
338,197,329,1,76
501,197,330,1,77
1343,196,331,3,131
2109,196,332,8,12
47,196,333,1,78
153,196,334,1,79
194,196,335,1,80
871,195,336,2,49
1893,195,337,6,7
1433,195,338,3,132
1101,195,339,3,133
1502,195,340,4,14
1286,195,341,3,134
1781,195,342,6,8
2785,195,343,16,2
291,194,344,1,81
656,194,345,2,50
1360,193,346,3,135
1445,193,347,3,136
2017,193,348,7,5
408,193,349,1,82
2141,193,350,8,13
1349,193,351,3,137
1100,193,352,3,138
700,193,353,2,51
1257,192,354,3,139
359,192,355,1,83
205,191,356,1,84
529,191,357,2,52
1415,191,358,3,140
1035,191,359,3,141
1401,190,360,3,142
1713,190,361,5,15
1765,190,362,5,16
1087,190,363,3,143
1043,190,364,3,144
2797,190,365,16,3
3100,189,366,22,3
241,189,367,1,85
1207,189,368,3,145
1357,189,369,3,146
2119,189,370,8,14
2826,189,371,16,4
180,188,372,1,86
1528,188,373,4,15
1297,188,374,3,147
470,188,375,1,87
902,188,376,2,53
464,187,377,1,88
1481,187,378,4,16
1983,186,379,7,6
42,186,380,1,89
1414,185,381,3,148
1202,184,382,3,149
1324,184,383,3,150
1523,184,384,4,17
2567,183,385,13,2
1705,183,386,5,17
1041,183,387,3,151
1326,182,388,3,152
589,182,389,2,54
316,182,390,1,90
1422,182,391,3,153
1417,182,392,3,154
1262,180,393,3,155
213,179,394,1,91
435,179,395,1,92
228,179,396,1,93
125,179,397,1,94
2664,179,398,14,4
2107,179,399,8,15
475,179,400,1,95
1561,178,401,4,18
1390,178,402,3,156
17,178,403,1,96
1648,178,404,5,18
985,178,405,2,55
1303,177,406,3,157
2036,177,407,7,7
1148,177,408,3,158
791,177,409,2,56
1788,177,410,6,9
367,177,411,1,97
386,177,412,1,98
312,175,413,1,99
1362,175,414,3,159
1078,175,415,3,160
318,175,416,1,100
349,175,417,1,101
1381,175,418,3,161
2758,175,419,15,7
837,174,420,2,57
1264,174,421,3,162
423,174,422,1,102
2784,174,423,15,8
635,174,424,2,58
396,174,425,1,103
1149,174,426,3,163
191,173,427,1,104
96,173,428,1,105
1158,172,429,3,164
1166,172,430,3,165
37,172,431,1,106
2116,172,432,8,16
1978,172,433,7,8
187,171,434,1,107
491,171,435,1,108
101,171,436,1,109
2738,171,437,15,9
509,170,438,1,110
21,170,439,1,111
775,170,440,2,59
1842,170,441,6,10
1436,169,442,3,166
1365,169,443,3,167
933,169,444,2,60
2779,169,445,15,10
1141,169,446,3,168
1447,169,447,3,169
2636,168,448,13,3
1095,168,449,3,170
1689,168,450,5,19
530,168,451,2,61
3416,168,452,36,2
2501,167,453,12,1
32,167,454,1,112
166,167,455,1,113
169,166,456,1,114
1033,166,457,3,171
362,166,458,1,115
468,166,459,1,116
1593,166,460,4,19
2059,165,461,8,17
590,165,462,2,62
199,165,463,1,117
3156,165,464,24,2
1195,165,465,3,172
1857,164,466,6,11
1036,164,467,3,173
1061,164,468,3,174
404,164,469,1,118
1785,164,470,6,12
2206,163,471,9,7
127,163,472,1,119
3171,163,473,24,3
1935,163,474,7,9
1639,163,475,5,20
2236,163,476,9,8
1412,163,477,3,175
554,163,478,2,63
687,163,479,2,64
183,163,480,1,120
2258,162,481,9,9
151,161,482,1,121
1227,161,483,3,176
522,161,484,2,65
80,160,485,1,122
2040,160,486,7,10
3,160,487,1,123
113,160,488,1,124
556,160,489,2,66
1446,160,490,3,177
941,159,491,2,67
476,159,492,1,125
1582,159,493,4,20
1004,159,494,2,68
517,159,495,2,69
1315,159,496,3,178
458,158,497,1,126
887,158,498,2,70
1552,158,499,4,21
2984,158,500,19,5
1792,158,501,6,13
2115,158,502,8,18
1313,158,503,3,179
446,157,504,1,127
314,157,505,1,128
1885,157,506,6,14
301,157,507,1,129
984,157,508,2,71
1224,157,509,3,180
1924,156,510,7,11
1662,156,511,5,21
1413,156,512,3,181
627,156,513,2,72
1206,156,514,3,182
422,155,515,1,130
695,155,516,2,73
1460,155,517,4,22
1306,155,518,3,183
2262,155,519,9,10
172,155,520,1,131
1700,155,521,5,22
1383,154,522,3,184
162,154,523,1,132
1559,154,524,4,23
45,154,525,1,133
757,153,526,2,74
708,153,527,2,75
667,153,528,2,76
1391,153,529,3,185
387,153,530,1,134
1545,153,531,4,24
3104,153,532,22,4
19,153,533,1,135
1707,152,534,5,23
2053,152,535,7,12
188,152,536,1,136
1974,152,537,7,13
1015,152,538,2,77
242,152,539,1,137
1449,151,540,3,186
2001,151,541,7,14
1668,151,542,5,24
1429,151,543,3,187
2951,151,544,19,6
2707,151,545,14,5
411,151,546,1,138
1607,151,547,4,25
6,150,548,1,139
3407,150,549,36,3
1064,150,550,3,188
3089,150,551,22,5
989,150,552,2,78
1693,150,553,5,25
1355,150,554,3,189
30,149,555,1,140
73,149,556,1,141
2973,149,557,19,7
98,149,558,1,142
2092,149,559,8,19
1017,149,560,2,79
41,149,561,1,143
2056,149,562,8,20
763,148,563,2,80
1457,148,564,4,26
492,148,565,1,144
36,148,566,1,145
809,148,567,2,81
2809,148,568,16,5
3036,148,569,21,2
486,147,570,1,146
1580,147,571,4,27
1047,147,572,3,190
269,147,573,1,147
2252,147,574,9,11
2954,147,575,19,8
43,147,576,1,148
2446,147,577,11,1
1515,147,578,4,28
2223,147,579,9,12
14,147,580,1,149
1848,147,581,6,15
361,146,582,1,150
1982,146,583,7,15
1665,146,584,5,26
2621,146,585,13,4
2008,146,586,7,16
1157,146,587,3,191
715,145,588,2,82
1708,145,589,5,27
827,145,590,2,83
2772,145,591,15,11
1527,145,592,4,29
1995,145,593,7,17
2075,145,594,8,21
50,145,595,1,151
2417,144,596,11,2
1314,144,597,3,192
701,144,598,2,84
1556,144,599,4,30
415,144,600,1,152
1040,144,601,3,193
890,144,602,2,85
2041,144,603,7,18
2708,144,604,14,6
963,144,605,2,86
114,144,606,1,153
2103,143,607,8,22
620,143,608,2,87
1066,143,609,3,194
1252,143,610,3,195
718,143,611,2,88
1443,143,612,3,196
3109,142,613,23,1
1663,142,614,5,28
1626,142,615,5,29
2799,142,616,16,6
1134,141,617,3,197
1867,141,618,6,16
2665,141,619,14,7
2789,141,620,16,7
1998,141,621,7,19
1232,141,622,3,198
2778,141,623,15,12
1979,140,624,7,20
1458,140,625,4,31
160,140,626,1,154
327,140,627,1,155
1198,140,628,3,199
2712,140,629,15,13
161,139,630,1,156
2837,139,631,16,8
2178,139,632,9,13
261,139,633,1,157
2014,139,634,7,21
881,138,635,2,89
1317,138,636,3,200
134,138,637,1,158
1815,138,638,6,17
1809,138,639,6,18
1163,138,640,3,201
1951,138,641,7,22
750,138,642,2,90
642,137,643,2,91
7,137,644,1,159
1244,137,645,3,202
1356,137,646,3,203
1836,137,647,6,19
2822,137,648,16,9
2726,136,649,15,14
2035,136,650,7,23
2560,136,651,13,5
2251,135,652,9,14
2195,134,653,9,15
321,134,654,1,160
289,134,655,1,161
1471,134,656,4,32
950,134,657,2,92
398,134,658,1,162
2171,134,659,9,16
2704,134,660,14,8
2052,134,661,7,24
1576,134,662,4,33
1621,134,663,5,30
110,133,664,1,163
1116,133,665,3,204
3151,133,666,24,4
2122,133,667,8,23
419,133,668,1,164
431,133,669,1,165
2186,133,670,9,17
1256,133,671,3,205
255,132,672,1,166
481,132,673,1,167
1805,132,674,6,20
2047,132,675,7,25
58,132,676,1,168
2228,131,677,9,18
268,131,678,1,169
2064,131,679,8,24
63,131,680,1,170
1850,131,681,6,21
897,131,682,2,93
1135,131,683,3,206
1875,131,684,6,22
551,130,685,2,94
487,130,686,1,171
690,130,687,2,95
2606,130,688,13,6
165,130,689,1,172
978,130,690,2,96
3084,129,691,22,6
830,129,692,2,97
726,129,693,2,98
1249,129,694,3,207
906,129,695,2,99
2156,129,696,8,25
357,129,697,1,173
77,129,698,1,174
227,128,699,1,175
117,128,700,1,176
1045,128,701,3,208
2200,128,702,9,19
976,128,703,2,100
2218,128,704,9,20
2002,127,705,7,26
1677,127,706,5,31
1219,127,707,3,209
1996,127,708,7,27
544,127,709,2,101
1959,127,710,7,28
1772,127,711,6,23
106,127,712,1,177
2718,127,713,15,15
1682,127,714,5,32
1330,126,715,3,210
1432,126,716,3,211
2723,126,717,15,16
2981,126,718,19,9
1260,126,719,3,212
1094,126,720,3,213
2684,126,721,14,9
1953,126,722,7,29
1997,126,723,7,30
512,125,724,1,178
1389,125,725,3,214
3094,125,726,22,7
1448,125,727,3,215
1145,125,728,3,216
115,124,729,1,179
1921,124,730,7,31
1909,124,731,6,24
2065,124,732,8,26
92,124,733,1,180
1039,124,734,3,217
2702,123,735,14,10
2230,123,736,9,21
1711,123,737,5,33
1945,123,738,7,32
2688,123,739,14,11
2134,122,740,8,27
310,122,741,1,181
637,122,742,2,102
1216,122,743,3,218
260,122,744,1,182
477,122,745,1,183
1901,122,746,6,25
2129,122,747,8,28
1726,122,748,5,34
2579,122,749,13,7
1570,121,750,4,34
1697,121,751,5,35
1972,121,752,7,33
119,121,753,1,184
644,121,754,2,103
1940,121,755,7,34
217,120,756,1,185
430,120,757,1,186
3113,120,758,23,2
1238,120,759,3,219
1710,120,760,5,36
2248,120,761,9,22
257,120,762,1,187
979,119,763,2,104
2245,119,764,9,23
1230,119,765,3,220
3146,119,766,24,5
2188,119,767,9,24
2721,119,768,15,17
2257,118,769,9,25
105,118,770,1,188
949,118,771,2,105
2648,118,772,14,12
801,118,773,2,106
678,118,774,2,107
1976,118,775,7,35
168,118,776,1,189
819,118,777,2,108
3169,118,778,24,6
557,118,779,2,109
1818,117,780,6,26
1274,117,781,3,221
364,117,782,1,190
1659,117,783,5,37
348,117,784,1,191
1267,116,785,3,222
2191,116,786,9,26
2249,116,787,9,27
89,116,788,1,192
1719,116,789,5,38
725,116,790,2,110
2792,116,791,16,10
1956,115,792,7,36
1712,115,793,5,39
1352,115,794,3,223
3142,115,795,24,7
2235,115,796,9,28
2508,115,797,12,2
960,114,798,2,111
2831,114,799,16,11
3078,114,800,22,8
1756,114,801,5,40
1439,114,802,3,224
2271,114,803,9,29
767,114,804,2,112
1883,114,805,6,27
1762,114,806,5,41
71,114,807,1,193
1067,114,808,3,225
85,114,809,1,194
2030,113,810,7,37
1691,113,811,5,42
1014,113,812,2,113
2210,113,813,9,30
719,113,814,2,114
2990,113,815,19,10
888,113,816,2,115
322,113,817,1,195
2181,113,818,9,31
2763,113,819,15,18
2725,113,820,15,19
2232,113,821,9,32
2727,113,822,15,20
1906,113,823,6,28
1416,112,824,3,226
374,112,825,1,196
1103,112,826,3,227
23,112,827,1,197
103,112,828,1,198
915,112,829,2,116
1172,112,830,3,228
173,112,831,1,199
3102,112,832,22,9
1337,112,833,3,229
308,112,834,1,200
1098,111,835,3,230
2781,111,836,15,21
1825,111,837,6,29
1794,111,838,6,30
263,111,839,1,201
1942,111,840,7,38
2427,111,841,11,3
87,110,842,1,202
2046,110,843,7,39
3176,110,844,25,1
2728,110,845,15,22
913,110,846,2,117
2130,110,847,8,29
2267,109,848,9,33
681,109,849,2,118
724,109,850,2,119
1506,109,851,4,35
675,109,852,2,120
421,109,853,1,203
2720,109,854,15,23
2161,108,855,8,30
1271,108,856,3,231
660,108,857,2,121
336,108,858,1,204
2566,108,859,13,8
2318,108,860,10,1
2260,107,861,9,34
484,107,862,1,205
1735,107,863,5,43
143,107,864,1,206
1925,107,865,7,40
1967,107,866,7,41
2080,107,867,8,31
2563,107,868,13,9
22,107,869,1,207
2724,107,870,15,24
2715,106,871,15,25
2888,106,872,17,1
462,106,873,1,208
1234,106,874,3,232
704,106,875,2,122
1823,106,876,6,31
1636,106,877,5,44
459,106,878,1,209
245,106,879,1,210
2744,106,880,15,26
1440,106,881,3,233
286,106,882,1,211
2585,106,883,13,10
1673,106,884,5,45
1475,105,885,4,36
532,105,886,2,123
1936,105,887,7,42
1584,105,888,4,37
1461,105,889,4,38
640,105,890,2,124
1153,105,891,3,234
281,105,892,1,212
1530,105,893,4,39
502,105,894,1,213
774,104,895,2,125
2199,104,896,9,35
1932,104,897,7,43
1090,104,898,3,235
264,103,899,1,214
872,103,900,2,126
2645,103,901,14,13
615,103,902,2,127
2774,103,903,15,27
633,103,904,2,128
1966,103,905,7,44
798,103,906,2,129
937,103,907,2,130
59,103,908,1,215
1571,103,909,4,40
300,102,910,1,216
39,102,911,1,217
197,102,912,1,218
200,102,913,1,219
815,102,914,2,131
1053,102,915,3,236
328,102,916,1,220
1830,102,917,6,32
133,102,918,1,221
137,102,919,1,222
1591,102,920,4,41
1455,102,921,4,42
1169,102,922,3,237
2168,102,923,9,36
570,102,924,2,132
1498,102,925,4,43
2079,101,926,8,32
2615,101,927,13,11
1637,101,928,5,46
956,101,929,2,133
2649,101,930,14,14
891,101,931,2,134
1634,101,932,5,47
1724,101,933,5,48
2183,101,934,9,37
699,100,935,2,135
632,100,936,2,136
1489,100,937,4,44
1424,100,938,3,238
947,100,939,2,137
3081,100,940,22,10
100,100,941,1,223
2019,100,942,7,45
2240,100,943,9,38
1451,100,944,4,45
354,100,945,1,224
171,100,946,1,225
2646,99,947,14,15
315,99,948,1,226
420,99,949,1,227
1547,99,950,4,46
414,98,951,1,228
2966,98,952,19,11
1796,98,953,6,33
3174,98,954,25,2
1223,98,955,3,239
2027,98,956,7,46
2087,98,957,8,33
2234,98,958,9,39
2700,98,959,14,16
3077,98,960,22,11
2662,98,961,14,17
2690,98,962,14,18
677,98,963,2,138
1586,97,964,4,47
738,97,965,2,139
2176,97,966,9,40
1667,97,967,5,49
2157,97,968,8,34
215,97,969,1,229
380,96,970,1,230
1680,96,971,5,50
1596,96,972,4,48
122,96,973,1,231
2013,96,974,7,47
1612,96,975,4,49
2963,96,976,19,12
3163,96,977,24,8
1791,96,978,6,34
2259,96,979,9,41
474,96,980,1,232
437,96,981,1,233
222,96,982,1,234
936,95,983,2,140
1860,95,984,6,35
1369,95,985,3,240
676,95,986,2,141
1427,95,987,3,241
2143,95,988,8,35
1196,95,989,3,242
2189,95,990,9,42
65,95,991,1,235
2667,95,992,14,19
163,94,993,1,236
1654,94,994,5,51
1150,94,995,3,243
1773,94,996,6,36
876,94,997,2,142
1973,94,998,7,48
2320,94,999,10,2
1987,94,1000,7,49
1753,94,1001,5,52
2,94,1002,1,237
1205,94,1003,3,244
3413,94,1004,36,4
390,93,1005,1,238
1986,93,1006,7,50
539,93,1007,2,143
2211,93,1008,9,43
1072,93,1009,3,245
1128,93,1010,3,246
1082,93,1011,3,247
866,93,1012,2,144
1009,93,1013,2,145
2748,93,1014,15,28
178,93,1015,1,239
1268,93,1016,3,248
598,93,1017,2,146
1783,92,1018,6,37
209,92,1019,1,240
1929,92,1020,7,51
1550,92,1021,4,50
1798,92,1022,6,38
2800,92,1023,16,12
2060,92,1024,8,36
1930,92,1025,7,52
2680,92,1026,14,20
369,92,1027,1,241
2965,92,1028,19,13
2142,92,1029,8,37
2270,91,1030,9,44
2174,91,1031,9,45
440,91,1032,1,242
1139,91,1033,3,249
3225,91,1034,26,1
1371,91,1035,3,250
198,91,1036,1,243
1002,91,1037,2,147
828,91,1038,2,148
1372,91,1039,3,251
709,91,1040,2,149
596,91,1041,2,150
483,91,1042,1,244
1803,91,1043,6,39
3111,90,1044,23,3
1453,90,1045,4,51
2581,90,1046,13,12
2770,90,1047,15,29
1263,90,1048,3,252
3165,90,1049,24,9
1939,90,1050,7,53
2604,90,1051,13,13
629,90,1052,2,151
1728,90,1053,5,53
1981,90,1054,7,54
1887,89,1055,6,40
2279,89,1056,10,3
1462,89,1057,4,52
1192,89,1058,3,253
1880,89,1059,6,41
1092,89,1060,3,254
971,89,1061,2,152
159,89,1062,1,245
397,89,1063,1,246
3172,88,1064,24,10
720,88,1065,2,153
1187,88,1066,3,255
3193,88,1067,25,3
2666,88,1068,14,21
2112,88,1069,8,38
1217,88,1070,3,256
658,88,1071,2,154
2151,88,1072,8,39
442,88,1073,1,247
2823,88,1074,16,13
988,87,1075,2,155
816,87,1076,2,156
2067,87,1077,8,40
182,87,1078,1,248
1609,87,1079,4,53
1819,87,1080,6,42
910,87,1081,2,157
1499,87,1082,4,54
882,87,1083,2,158
2769,87,1084,15,30
317,87,1085,1,249
2761,87,1086,15,31
1467,87,1087,4,55
2734,87,1088,15,32
540,86,1089,2,159
2810,86,1090,16,14
2568,86,1091,13,14
1510,86,1092,4,56
951,86,1093,2,160
29,86,1094,1,250
3140,86,1095,23,4
236,86,1096,1,251
376,86,1097,1,252
1081,86,1098,3,257
1194,86,1099,3,258
618,86,1100,2,161
249,85,1101,1,253
427,85,1102,1,254
2917,85,1103,18,1
804,85,1104,2,162
2170,85,1105,9,46
425,85,1106,1,255
1649,85,1107,5,54
1332,84,1108,3,259
270,84,1109,1,256
1692,84,1110,5,55
1519,84,1111,4,57
841,84,1112,2,163
1949,84,1113,7,55
894,84,1114,2,164
3368,84,1115,33,1
2069,84,1116,8,41
2113,84,1117,8,42
2197,83,1118,9,47
1908,83,1119,6,43
2782,83,1120,15,33
93,83,1121,1,257
130,83,1122,1,258
35,83,1123,1,259
1514,83,1124,4,58
253,83,1125,1,260
2165,83,1126,9,48
1631,83,1127,5,56
1957,83,1128,7,56
1590,83,1129,4,59
449,83,1130,1,261
1961,83,1131,7,57
1341,83,1132,3,260
1960,83,1133,7,58
375,83,1134,1,262
585,83,1135,2,165
1947,83,1136,7,59
145,83,1137,1,263
495,82,1138,1,264
779,82,1139,2,166
1910,82,1140,6,44
1428,82,1141,3,261
1678,82,1142,5,57
1426,82,1143,3,262
25,82,1144,1,265
3286,82,1145,29,1
299,82,1146,1,266
2458,82,1147,11,4
2478,82,1148,12,3
332,82,1149,1,267
1838,81,1150,6,45
155,81,1151,1,268
2244,81,1152,9,49
126,81,1153,1,269
1748,81,1154,5,58
926,81,1155,2,167
1674,81,1156,5,59
2208,81,1157,9,50
1669,80,1158,5,60
3125,80,1159,23,5
2366,80,1160,10,4
3148,80,1161,24,11
2631,80,1162,13,15
1253,80,1163,3,263
545,80,1164,2,168
1675,80,1165,5,61
1884,80,1166,6,46
1603,80,1167,4,60
307,80,1168,1,270
3079,80,1169,22,12
1725,80,1170,5,62
593,80,1171,2,169
868,80,1172,2,170
494,80,1173,1,271
2144,79,1174,8,43
806,79,1175,2,171
1923,79,1176,7,60
1231,79,1177,3,264
922,79,1178,2,172
2819,79,1179,16,15
1622,79,1180,5,63
1685,79,1181,5,64
1470,79,1182,4,61
1733,79,1183,5,65
2669,79,1184,14,22
455,79,1185,1,272
1946,79,1186,7,61
2699,79,1187,14,23
3223,79,1188,26,2
1611,79,1189,4,62
2742,79,1190,15,34
3265,78,1191,28,1
1641,78,1192,5,66
1423,78,1193,3,265
1764,78,1194,5,67
2780,78,1195,15,35
1866,78,1196,6,47
2180,78,1197,9,51
504,78,1198,1,273
2559,78,1199,13,16
196,78,1200,1,274
1750,78,1201,5,68
3097,78,1202,22,13
1484,78,1203,4,63
580,78,1204,2,173
1766,78,1205,5,69
2000,78,1206,7,62
2194,78,1207,9,52
1587,78,1208,4,64
2369,77,1209,10,5
177,77,1210,1,275
1834,77,1211,6,48
1197,77,1212,3,266
958,77,1213,2,174
244,77,1214,1,276
1071,77,1215,3,267
2072,77,1216,8,44
1138,77,1217,3,268
463,77,1218,1,277
3085,77,1219,22,14
506,77,1220,1,278
1916,77,1221,6,49
1941,77,1222,7,63
366,77,1223,1,279
1904,77,1224,6,50
867,76,1225,2,175
870,76,1226,2,176
1988,76,1227,7,64
1540,76,1228,4,65
147,76,1229,1,280
1281,76,1230,3,269
2005,75,1231,7,65
2959,75,1232,19,14
2657,75,1233,14,24
1319,75,1234,3,270
2007,75,1235,7,66
831,75,1236,2,177
1218,75,1237,3,271
1786,75,1238,6,51
813,75,1239,2,178
1539,75,1240,4,66
566,75,1241,2,179
1594,75,1242,4,67
1742,75,1243,5,70
239,75,1244,1,281
1928,74,1245,7,67
2843,74,1246,16,16
208,74,1247,1,282
1083,74,1248,3,272
290,74,1249,1,283
1962,74,1250,7,68
1492,74,1251,4,68
508,74,1252,1,284
606,74,1253,2,180
490,74,1254,1,285
2818,74,1255,16,17
1645,74,1256,5,71
2869,74,1257,17,2
2754,74,1258,15,36
2277,74,1259,10,6
339,74,1260,1,286
1954,74,1261,7,69
3338,73,1262,31,1
1832,73,1263,6,52
1672,73,1264,5,72
78,73,1265,1,287
1914,73,1266,6,53
309,73,1267,1,288
1731,73,1268,5,73
748,73,1269,2,181
845,73,1270,2,182
1010,73,1271,2,183
2614,72,1272,13,17
1994,72,1273,7,70
907,72,1274,2,184
3024,72,1275,20,1
1563,72,1276,4,69
1558,72,1277,4,70
2166,72,1278,9,53
3121,72,1279,23,6
3262,72,1280,28,2
863,72,1281,2,185
505,72,1282,1,289
1643,72,1283,5,74
2470,72,1284,12,4
2820,72,1285,16,18
