node,page_rank,overall_rank,comm,rank_comm
448,0.020391517128874388,105,3,50
820,0.020391517128874388,106,6,5
12,0.020391517128874388,107,1,15
418,0.020391517128874388,108,3,51
398,0.019575856443719414,109,3,52
450,0.019575856443719414,110,3,53
384,0.019575856443719414,111,3,54
415,0.019575856443719414,112,3,55
852,0.019575856443719414,113,6,6
688,0.019575856443719414,114,5,6
971,0.018760195758564437,115,8,4
509,0.018760195758564437,116,3,56
423,0.018760195758564437,117,3,57
282,0.018760195758564437,118,2,10
589,0.018760195758564437,119,4,7
271,0.018760195758564437,120,2,11
1176,0.018760195758564437,121,12,1
1181,0.017944535073409464,122,12,2
1082,0.017944535073409464,123,10,5
1149,0.017944535073409464,124,11,2
438,0.017944535073409464,125,3,58
260,0.017944535073409464,126,2,12
372,0.017944535073409464,127,2,13
1318,0.017944535073409464,128,16,1
453,0.017128874388254486,129,3,59
778,0.017128874388254486,130,6,7
1133,0.017128874388254486,131,11,3
1331,0.017128874388254486,132,16,2
952,0.016313213703099513,133,8,5
75,0.016313213703099513,134,1,16
557,0.016313213703099513,135,4,8
140,0.016313213703099513,136,1,17
797,0.016313213703099513,137,6,8
668,0.016313213703099513,138,5,7
1143,0.016313213703099513,139,11,4
441,0.016313213703099513,140,3,60
388,0.015497553017944535,141,3,61
969,0.015497553017944535,142,8,6
78,0.015497553017944535,143,1,18
758,0.015497553017944535,144,6,9
1124,0.015497553017944535,145,11,5
577,0.015497553017944535,146,4,9
1361,0.015497553017944535,147,18,1
1368,0.015497553017944535,148,18,2
287,0.015497553017944535,149,2,14
1075,0.015497553017944535,150,10,6
198,0.015497553017944535,151,1,19
307,0.01468189233278956,152,2,15
672,0.01468189233278956,153,5,8
1129,0.01468189233278956,154,11,6
317,0.01468189233278956,155,2,16
399,0.01468189233278956,156,3,62
413,0.01468189233278956,157,3,63
1138,0.01468189233278956,158,11,7
511,0.01468189233278956,159,3,64
854,0.01468189233278956,160,6,10
976,0.01468189233278956,161,8,7
973,0.01468189233278956,162,8,8
998,0.01468189233278956,163,8,9
580,0.01468189233278956,164,4,10
1123,0.01468189233278956,165,11,8
1136,0.01468189233278956,166,11,9
459,0.013866231647634585,167,3,65
13,0.013866231647634585,168,1,20
633,0.013866231647634585,169,4,11
959,0.013866231647634585,170,8,10
52,0.013866231647634585,171,1,21
113,0.013866231647634585,172,1,22
809,0.013866231647634585,173,6,11
628,0.013866231647634585,174,4,12
1205,0.013866231647634585,175,13,3
608,0.013866231647634585,176,4,13
822,0.013866231647634585,177,6,12
612,0.013866231647634585,178,4,14
474,0.013866231647634585,179,3,66
1337,0.013866231647634585,180,17,1
803,0.013866231647634585,181,6,13
101,0.013866231647634585,182,1,23
814,0.013050570962479609,183,6,14
1126,0.013050570962479609,184,11,10
285,0.013050570962479609,185,2,17
584,0.013050570962479609,186,4,15
875,0.013050570962479609,187,7,4
738,0.013050570962479609,188,5,9
494,0.013050570962479609,189,3,67
473,0.013050570962479609,190,3,68
240,0.013050570962479609,191,2,18
124,0.013050570962479609,192,1,24
454,0.013050570962479609,193,3,69
292,0.013050570962479609,194,2,19
295,0.013050570962479609,195,2,20
1311,0.013050570962479609,196,16,3
1079,0.013050570962479609,197,10,7
1139,0.013050570962479609,198,11,11
1120,0.013050570962479609,199,11,12
217,0.013050570962479609,200,1,25
306,0.012234910277324634,201,2,21
702,0.012234910277324634,202,5,10
582,0.012234910277324634,203,4,16
1196,0.012234910277324634,204,12,3
332,0.012234910277324634,205,2,22
467,0.012234910277324634,206,3,70
251,0.012234910277324634,207,2,23
447,0.012234910277324634,208,3,71
696,0.012234910277324634,209,5,11
411,0.012234910277324634,210,3,72
709,0.011419249592169658,211,5,12
1328,0.011419249592169658,212,16,4
392,0.011419249592169658,213,3,73
1115,0.011419249592169658,214,11,13
562,0.011419249592169658,215,4,17
711,0.011419249592169658,216,5,13
250,0.011419249592169658,217,2,24
1117,0.011419249592169658,218,11,14
1091,0.011419249592169658,219,10,8
1248,0.011419249592169658,220,14,1
607,0.011419249592169658,221,4,18
743,0.011419249592169658,222,5,14
1057,0.011419249592169658,223,9,3
173,0.011419249592169658,224,1,26
745,0.011419249592169658,225,5,15
1005,0.011419249592169658,226,8,11
1370,0.011419249592169658,227,18,3
1002,0.011419249592169658,228,8,12
421,0.010603588907014683,229,3,74
1032,0.010603588907014683,230,9,4
1395,0.010603588907014683,231,20,1
844,0.010603588907014683,232,6,15
354,0.010603588907014683,233,2,25
953,0.010603588907014683,234,8,13
590,0.010603588907014683,235,4,19
945,0.010603588907014683,236,7,5
885,0.010603588907014683,237,7,6
687,0.010603588907014683,238,5,16
833,0.010603588907014683,239,6,16
393,0.010603588907014683,240,3,75
1128,0.010603588907014683,241,11,15
335,0.010603588907014683,242,2,26
675,0.010603588907014683,243,5,17
432,0.010603588907014683,244,3,76
170,0.010603588907014683,245,1,27
540,0.010603588907014683,246,4,20
403,0.010603588907014683,247,3,77
119,0.010603588907014683,248,1,28
649,0.010603588907014683,249,5,18
318,0.010603588907014683,250,2,27
218,0.010603588907014683,251,1,29
921,0.009787928221859707,252,7,7
515,0.009787928221859707,253,3,78
299,0.009787928221859707,254,2,28
460,0.009787928221859707,255,3,79
506,0.009787928221859707,256,3,80
594,0.009787928221859707,257,4,21
917,0.009787928221859707,258,7,8
9,0.009787928221859707,259,1,30
1275,0.009787928221859707,260,14,2
637,0.009787928221859707,261,5,19
1156,0.009787928221859707,262,11,16
747,0.009787928221859707,263,5,20
1104,0.009787928221859707,264,10,9
954,0.009787928221859707,265,8,14
1338,0.009787928221859707,266,17,2
286,0.009787928221859707,267,2,29
361,0.009787928221859707,268,2,30
851,0.009787928221859707,269,6,17
786,0.009787928221859707,270,6,18
278,0.009787928221859707,271,2,31
228,0.009787928221859707,272,1,31
1108,0.008972267536704732,273,10,10
21,0.008972267536704732,274,1,32
1114,0.008972267536704732,275,11,17
431,0.008972267536704732,276,3,81
85,0.008972267536704732,277,1,33
1274,0.008972267536704732,278,14,3
1093,0.008972267536704732,279,10,11
829,0.008972267536704732,280,6,19
117,0.008972267536704732,281,1,34
602,0.008972267536704732,282,4,22
1404,0.008972267536704732,283,21,1
232,0.008972267536704732,284,1,35
253,0.008972267536704732,285,2,32
510,0.008972267536704732,286,3,82
475,0.008972267536704732,287,3,83
719,0.008972267536704732,288,5,21
583,0.008972267536704732,289,4,23
622,0.008972267536704732,290,4,24
574,0.008972267536704732,291,4,25
679,0.008972267536704732,292,5,22
614,0.008972267536704732,293,4,26
835,0.008972267536704732,294,6,20
769,0.008972267536704732,295,6,21
846,0.008972267536704732,296,6,22
1118,0.008972267536704732,297,11,18
1398,0.008972267536704732,298,20,2
363,0.008972267536704732,299,2,33
35,0.008972267536704732,300,1,36
383,0.008972267536704732,301,3,84
1119,0.008972267536704732,302,11,19
1007,0.008972267536704732,303,8,15
1121,0.008972267536704732,304,11,20
1135,0.008972267536704732,305,11,21
661,0.008972267536704732,306,5,23
625,0.008156606851549756,307,4,27
799,0.008156606851549756,308,6,23
861,0.008156606851549756,309,7,9
495,0.008156606851549756,310,3,85
185,0.008156606851549756,311,1,37
685,0.008156606851549756,312,5,24
763,0.008156606851549756,313,6,24
71,0.008156606851549756,314,1,38
373,0.008156606851549756,315,2,34
1222,0.008156606851549756,316,13,4
87,0.008156606851549756,317,1,39
31,0.008156606851549756,318,1,40
645,0.008156606851549756,319,5,25
606,0.008156606851549756,320,4,28
1183,0.008156606851549756,321,12,4
801,0.008156606851549756,322,6,25
807,0.008156606851549756,323,6,26
796,0.008156606851549756,324,6,27
91,0.008156606851549756,325,1,41
899,0.008156606851549756,326,7,10
715,0.008156606851549756,327,5,26
1305,0.008156606851549756,328,15,3
1351,0.008156606851549756,329,17,3
856,0.008156606851549756,330,6,28
391,0.008156606851549756,331,3,86
741,0.008156606851549756,332,5,27
701,0.008156606851549756,333,5,28
842,0.008156606851549756,334,6,29
759,0.008156606851549756,335,6,30
646,0.008156606851549756,336,5,29
1230,0.008156606851549756,337,13,5
345,0.00734094616639478,338,2,35
8,0.00734094616639478,339,1,42
1214,0.00734094616639478,340,13,6
1147,0.00734094616639478,341,11,22
665,0.00734094616639478,342,5,30
1379,0.00734094616639478,343,19,1
910,0.00734094616639478,344,7,11
662,0.00734094616639478,345,5,31
238,0.00734094616639478,346,1,43
561,0.00734094616639478,347,4,29
1173,0.00734094616639478,348,12,5
585,0.00734094616639478,349,4,30
677,0.00734094616639478,350,5,32
862,0.00734094616639478,351,7,12
176,0.00734094616639478,352,1,44
298,0.00734094616639478,353,2,36
837,0.00734094616639478,354,6,31
304,0.00734094616639478,355,2,37
756,0.00734094616639478,356,6,32
595,0.00734094616639478,357,4,31
145,0.00734094616639478,358,1,45
753,0.00734094616639478,359,6,33
1402,0.00734094616639478,360,21,2
826,0.00734094616639478,361,6,34
66,0.00734094616639478,362,1,46
918,0.00734094616639478,363,7,13
445,0.00734094616639478,364,3,87
18,0.00734094616639478,365,1,47
37,0.00734094616639478,366,1,48
420,0.00734094616639478,367,3,88
16,0.00734094616639478,368,1,49
194,0.00734094616639478,369,1,50
1070,0.00734094616639478,370,10,12
1392,0.00734094616639478,371,20,3
810,0.00734094616639478,372,6,35
1029,0.00734094616639478,373,9,5
1025,0.00734094616639478,374,9,6
455,0.00734094616639478,375,3,89
234,0.00734094616639478,376,1,51
25,0.00734094616639478,377,1,52
995,0.00734094616639478,378,8,16
755,0.00734094616639478,379,6,36
314,0.00734094616639478,380,2,38
1307,0.00734094616639478,381,16,5
776,0.00734094616639478,382,6,37
1242,0.00734094616639478,383,13,7
573,0.00734094616639478,384,4,32
230,0.0065252854812398045,385,1,53
1334,0.0065252854812398045,386,17,4
256,0.0065252854812398045,387,2,39
443,0.0065252854812398045,388,3,90
1000,0.0065252854812398045,389,8,17
791,0.0065252854812398045,390,6,38
500,0.0065252854812398045,391,3,91
161,0.0065252854812398045,392,1,54
189,0.0065252854812398045,393,1,55
1009,0.0065252854812398045,394,8,18
613,0.0065252854812398045,395,4,33
1325,0.0065252854812398045,396,16,6
160,0.0065252854812398045,397,1,56
1217,0.0065252854812398045,398,13,8
40,0.0065252854812398045,399,1,57
744,0.0065252854812398045,400,5,33
564,0.0065252854812398045,401,4,34
209,0.0065252854812398045,402,1,58
575,0.0065252854812398045,403,4,35
818,0.0065252854812398045,404,6,39
805,0.0065252854812398045,405,6,40
261,0.0065252854812398045,406,2,40
975,0.0065252854812398045,407,8,19
1021,0.0065252854812398045,408,9,7
1,0.0065252854812398045,409,1,59
724,0.0065252854812398045,410,5,34
1388,0.0065252854812398045,411,20,4
1249,0.0065252854812398045,412,14,4
908,0.0065252854812398045,413,7,14
784,0.0065252854812398045,414,6,41
1364,0.0065252854812398045,415,18,4
323,0.0065252854812398045,416,2,41
1030,0.0065252854812398045,417,9,8
1191,0.0065252854812398045,418,12,6
757,0.0065252854812398045,419,6,42
1097,0.0065252854812398045,420,10,13
1132,0.0065252854812398045,421,11,23
268,0.0065252854812398045,422,2,42
735,0.0065252854812398045,423,5,35
1137,0.0065252854812398045,424,11,24
1324,0.0065252854812398045,425,16,7
823,0.0065252854812398045,426,6,43
1159,0.0065252854812398045,427,12,7
931,0.0065252854812398045,428,7,15
202,0.0065252854812398045,429,1,60
740,0.0065252854812398045,430,5,36
301,0.005709624796084829,431,2,43
371,0.005709624796084829,432,2,44
1366,0.005709624796084829,433,18,5
838,0.005709624796084829,434,6,44
1389,0.005709624796084829,435,20,5
1420,0.005709624796084829,436,26,1
1357,0.005709624796084829,437,18,6
480,0.005709624796084829,438,3,92
771,0.005709624796084829,439,6,45
699,0.005709624796084829,440,5,37
827,0.005709624796084829,441,6,46
787,0.005709624796084829,442,6,47
615,0.005709624796084829,443,4,36
259,0.005709624796084829,444,2,45
1150,0.005709624796084829,445,11,25
346,0.005709624796084829,446,2,46
840,0.005709624796084829,447,6,48
1140,0.005709624796084829,448,11,26
493,0.005709624796084829,449,3,93
1076,0.005709624796084829,450,10,14
478,0.005709624796084829,451,3,94
437,0.005709624796084829,452,3,95
751,0.005709624796084829,453,6,49
978,0.005709624796084829,454,8,20
1164,0.005709624796084829,455,12,8
1125,0.005709624796084829,456,11,27
1424,0.005709624796084829,457,30,1
1148,0.005709624796084829,458,11,28
1151,0.005709624796084829,459,11,29
1413,0.005709624796084829,460,22,1
1410,0.005709624796084829,461,21,3
684,0.005709624796084829,462,5,38
1264,0.005709624796084829,463,14,5
400,0.005709624796084829,464,3,96
893,0.005709624796084829,465,7,16
599,0.005709624796084829,466,4,37
1014,0.005709624796084829,467,9,9
667,0.005709624796084829,468,5,39
843,0.005709624796084829,469,6,50
1011,0.005709624796084829,470,9,10
126,0.005709624796084829,471,1,61
180,0.005709624796084829,472,1,62
92,0.005709624796084829,473,1,63
692,0.005709624796084829,474,5,40
718,0.005709624796084829,475,5,41
249,0.005709624796084829,476,2,47
245,0.005709624796084829,477,2,48
283,0.005709624796084829,478,2,49
137,0.005709624796084829,479,1,64
151,0.005709624796084829,480,1,65
1412,0.005709624796084829,481,22,2
1385,0.005709624796084829,482,19,2
156,0.005709624796084829,483,1,66
522,0.005709624796084829,484,4,38
603,0.005709624796084829,485,4,39
1207,0.005709624796084829,486,13,9
57,0.005709624796084829,487,1,67
316,0.005709624796084829,488,2,50
190,0.005709624796084829,489,1,68
611,0.005709624796084829,490,4,40
313,0.005709624796084829,491,2,51
309,0.005709624796084829,492,2,52
104,0.005709624796084829,493,1,69
39,0.005709624796084829,494,1,70
270,0.005709624796084829,495,2,53
942,0.004893964110929854,496,7,17
289,0.004893964110929854,497,2,54
802,0.004893964110929854,498,6,51
20,0.004893964110929854,499,1,71
476,0.004893964110929854,500,3,97
1422,0.004893964110929854,501,28,1
81,0.004893964110929854,502,1,72
262,0.004893964110929854,503,2,55
1377,0.004893964110929854,504,19,3
7,0.004893964110929854,505,1,73
49,0.004893964110929854,506,1,74
293,0.004893964110929854,507,2,56
326,0.004893964110929854,508,2,57
1146,0.004893964110929854,509,11,30
1289,0.004893964110929854,510,15,4
65,0.004893964110929854,511,1,75
1341,0.004893964110929854,512,17,5
877,0.004893964110929854,513,7,18
871,0.004893964110929854,514,7,19
898,0.004893964110929854,515,7,20
1396,0.004893964110929854,516,20,6
1202,0.004893964110929854,517,12,9
1039,0.004893964110929854,518,9,11
1411,0.004893964110929854,519,22,3
90,0.004893964110929854,520,1,76
100,0.004893964110929854,521,1,77
177,0.004893964110929854,522,1,78
857,0.004893964110929854,523,6,52
990,0.004893964110929854,524,8,21
571,0.004893964110929854,525,4,41
139,0.004893964110929854,526,1,79
333,0.004893964110929854,527,2,58
1350,0.004893964110929854,528,17,6
308,0.004893964110929854,529,2,59
487,0.004893964110929854,530,3,98
526,0.004893964110929854,531,4,42
1326,0.004893964110929854,532,16,8
1250,0.004893964110929854,533,14,6
236,0.004893964110929854,534,1,80
839,0.004893964110929854,535,6,53
1187,0.004893964110929854,536,12,10
1184,0.004893964110929854,537,12,11
1391,0.004893964110929854,538,20,7
390,0.004893964110929854,539,3,99
979,0.004893964110929854,540,8,22
366,0.004893964110929854,541,2,60
141,0.004893964110929854,542,1,81
1416,0.004893964110929854,543,24,1
1178,0.004893964110929854,544,12,12
1329,0.004893964110929854,545,16,9
849,0.004893964110929854,546,6,54
17,0.004893964110929854,547,1,82
536,0.004893964110929854,548,4,43
770,0.004893964110929854,549,6,55
811,0.004893964110929854,550,6,56
1189,0.004893964110929854,551,12,13
1228,0.004893964110929854,552,13,10
1154,0.004893964110929854,553,11,31
59,0.004893964110929854,554,1,83
549,0.004893964110929854,555,4,44
632,0.004893964110929854,556,4,45
324,0.004893964110929854,557,2,61
707,0.004893964110929854,558,5,42
559,0.004893964110929854,559,4,46
774,0.004893964110929854,560,6,57
471,0.004078303425774878,561,3,100
417,0.004078303425774878,562,3,101
519,0.004078303425774878,563,4,47
426,0.004078303425774878,564,3,102
794,0.004078303425774878,565,6,58
981,0.004078303425774878,566,8,23
108,0.004078303425774878,567,1,84
1400,0.004078303425774878,568,20,8
477,0.004078303425774878,569,3,103
648,0.004078303425774878,570,5,43
10,0.004078303425774878,571,1,85
466,0.004078303425774878,572,3,104
275,0.004078303425774878,573,2,62
1290,0.004078303425774878,574,15,5
451,0.004078303425774878,575,3,105
858,0.004078303425774878,576,6,59
1215,0.004078303425774878,577,13,11
929,0.004078303425774878,578,7,21
458,0.004078303425774878,579,3,106
1193,0.004078303425774878,580,12,14
1077,0.004078303425774878,581,10,15
806,0.004078303425774878,582,6,60
850,0.004078303425774878,583,6,61
329,0.004078303425774878,584,2,63
1209,0.004078303425774878,585,13,12
825,0.004078303425774878,586,6,62
150,0.004078303425774878,587,1,86
960,0.004078303425774878,588,8,24
865,0.004078303425774878,589,7,22
207,0.004078303425774878,590,1,87
397,0.004078303425774878,591,3,107
543,0.004078303425774878,592,4,48
748,0.004078303425774878,593,5,44
263,0.004078303425774878,594,2,64
331,0.004078303425774878,595,2,65
1276,0.004078303425774878,596,14,7
1182,0.004078303425774878,597,12,15
1066,0.004078303425774878,598,9,12
254,0.004078303425774878,599,2,66
149,0.004078303425774878,600,1,88
264,0.004078303425774878,601,2,67
1081,0.004078303425774878,602,10,16
267,0.004078303425774878,603,2,68
215,0.004078303425774878,604,1,89
643,0.004078303425774878,605,5,45
630,0.004078303425774878,606,4,49
1116,0.004078303425774878,607,11,32
61,0.004078303425774878,608,1,90
537,0.004078303425774878,609,4,50
58,0.004078303425774878,610,1,91
1322,0.004078303425774878,611,16,10
1297,0.004078303425774878,612,15,6
544,0.004078303425774878,613,4,51
1419,0.004078303425774878,614,25,1
1251,0.004078303425774878,615,14,8
1226,0.004078303425774878,616,13,13
1063,0.004078303425774878,617,9,13
951,0.004078303425774878,618,8,25
239,0.004078303425774878,619,2,69
656,0.004078303425774878,620,5,46
320,0.004078303425774878,621,2,70
713,0.004078303425774878,622,5,47
1353,0.004078303425774878,623,17,7
362,0.004078303425774878,624,2,71
754,0.004078303425774878,625,6,63
376,0.004078303425774878,626,2,72
294,0.004078303425774878,627,2,73
1034,0.004078303425774878,628,9,14
836,0.004078303425774878,629,6,64
516,0.004078303425774878,630,4,52
980,0.004078303425774878,631,8,26
1348,0.004078303425774878,632,17,8
949,0.004078303425774878,633,8,27
1051,0.004078303425774878,634,9,15
1072,0.004078303425774878,635,10,17
1210,0.004078303425774878,636,13,14
45,0.004078303425774878,637,1,92
1145,0.004078303425774878,638,11,33
255,0.004078303425774878,639,2,74
956,0.004078303425774878,640,8,28
1394,0.004078303425774878,641,20,9
358,0.004078303425774878,642,2,75
651,0.004078303425774878,643,5,48
328,0.004078303425774878,644,2,76
1255,0.004078303425774878,645,14,9
1045,0.004078303425774878,646,9,16
1358,0.004078303425774878,647,18,7
53,0.004078303425774878,648,1,93
412,0.0032626427406199023,649,3,108
174,0.0032626427406199023,650,1,94
545,0.0032626427406199023,651,4,53
535,0.0032626427406199023,652,4,54
552,0.0032626427406199023,653,4,55
1418,0.0032626427406199023,654,25,2
1258,0.0032626427406199023,655,14,10
1213,0.0032626427406199023,656,13,15
129,0.0032626427406199023,657,1,95
866,0.0032626427406199023,658,7,23
581,0.0032626427406199023,659,4,56
86,0.0032626427406199023,660,1,96
1252,0.0032626427406199023,661,14,11
563,0.0032626427406199023,662,4,57
1245,0.0032626427406199023,663,13,16
507,0.0032626427406199023,664,3,109
76,0.0032626427406199023,665,1,97
146,0.0032626427406199023,666,1,98
922,0.0032626427406199023,667,7,24
1015,0.0032626427406199023,668,9,17
789,0.0032626427406199023,669,6,65
524,0.0032626427406199023,670,4,58
34,0.0032626427406199023,671,1,99
870,0.0032626427406199023,672,7,25
433,0.0032626427406199023,673,3,110
1203,0.0032626427406199023,674,13,17
79,0.0032626427406199023,675,1,100
586,0.0032626427406199023,676,4,59
897,0.0032626427406199023,677,7,26
84,0.0032626427406199023,678,1,101
107,0.0032626427406199023,679,1,102
498,0.0032626427406199023,680,3,111
569,0.0032626427406199023,681,4,60
683,0.0032626427406199023,682,5,49
618,0.0032626427406199023,683,4,61
1369,0.0032626427406199023,684,18,8
1362,0.0032626427406199023,685,18,9
36,0.0032626427406199023,686,1,103
880,0.0032626427406199023,687,7,27
22,0.0032626427406199023,688,1,104
380,0.0032626427406199023,689,3,112
274,0.0032626427406199023,690,2,77
1013,0.0032626427406199023,691,9,18
356,0.0032626427406199023,692,2,78
1037,0.0032626427406199023,693,9,19
1064,0.0032626427406199023,694,9,20
1038,0.0032626427406199023,695,9,21
355,0.0032626427406199023,696,2,79
214,0.0032626427406199023,697,1,105
693,0.0032626427406199023,698,5,50
1010,0.0032626427406199023,699,9,22
280,0.0032626427406199023,700,2,80
1050,0.0032626427406199023,701,9,23
172,0.0032626427406199023,702,1,106
889,0.0032626427406199023,703,7,28
341,0.0032626427406199023,704,2,81
1415,0.0032626427406199023,705,23,1
935,0.0032626427406199023,706,7,29
1232,0.0032626427406199023,707,13,18
27,0.0032626427406199023,708,1,107
592,0.0032626427406199023,709,4,62
916,0.0032626427406199023,710,7,30
1293,0.0032626427406199023,711,15,7
1372,0.0032626427406199023,712,18,10
964,0.0032626427406199023,713,8,29
1367,0.0032626427406199023,714,18,11
1360,0.0032626427406199023,715,18,12
1345,0.0032626427406199023,716,17,9
1321,0.0032626427406199023,717,16,11
1309,0.0032626427406199023,718,16,12
1268,0.0032626427406199023,719,14,12
1155,0.0032626427406199023,720,11,34
281,0.0032626427406199023,721,2,82
1204,0.0032626427406199023,722,13,19
1417,0.0032626427406199023,723,24,2
248,0.0032626427406199023,724,2,83
1168,0.0032626427406199023,725,12,16
1163,0.0032626427406199023,726,12,17
1131,0.0032626427406199023,727,11,35
1074,0.0032626427406199023,728,10,18
636,0.0032626427406199023,729,5,51
767,0.0032626427406199023,730,6,66
933,0.0032626427406199023,731,7,31
385,0.0032626427406199023,732,3,113
348,0.0032626427406199023,733,2,84
579,0.0032626427406199023,734,4,63
781,0.0032626427406199023,735,6,67
148,0.0032626427406199023,736,1,108
164,0.0032626427406199023,737,1,109
966,0.0032626427406199023,738,8,30
440,0.0032626427406199023,739,3,114
351,0.0032626427406199023,740,2,85
6,0.0032626427406199023,741,1,110
658,0.0032626427406199023,742,5,52
1302,0.0032626427406199023,743,15,8
127,0.0032626427406199023,744,1,111
967,0.0032626427406199023,745,8,31
766,0.0032626427406199023,746,6,68
631,0.0032626427406199023,747,4,64
841,0.0032626427406199023,748,6,69
911,0.0032626427406199023,749,7,32
1171,0.002446982055464927,750,12,18
1218,0.002446982055464927,751,13,20
128,0.002446982055464927,752,1,112
1229,0.002446982055464927,753,13,21
1237,0.002446982055464927,754,13,22
1339,0.002446982055464927,755,17,10
1247,0.002446982055464927,756,14,13
1144,0.002446982055464927,757,11,36
1259,0.002446982055464927,758,14,14
728,0.002446982055464927,759,5,53
1174,0.002446982055464927,760,12,19
1041,0.002446982055464927,761,9,24
604,0.002446982055464927,762,4,65
38,0.002446982055464927,763,1,113
1405,0.002446982055464927,764,21,4
1401,0.002446982055464927,765,21,5
749,0.002446982055464927,766,6,70
926,0.002446982055464927,767,7,33
30,0.002446982055464927,768,1,114
1333,0.002446982055464927,769,17,11
1330,0.002446982055464927,770,16,13
742,0.002446982055464927,771,5,54
41,0.002446982055464927,772,1,115
1301,0.002446982055464927,773,15,9
1271,0.002446982055464927,774,14,15
812,0.002446982055464927,775,6,71
1220,0.002446982055464927,776,13,23
593,0.002446982055464927,777,4,66
619,0.002446982055464927,778,4,67
601,0.002446982055464927,779,4,68
1103,0.002446982055464927,780,10,19
1192,0.002446982055464927,781,12,20
717,0.002446982055464927,782,5,55
906,0.002446982055464927,783,7,34
927,0.002446982055464927,784,7,35
947,0.002446982055464927,785,8,32
891,0.002446982055464927,786,7,36
674,0.002446982055464927,787,5,56
878,0.002446982055464927,788,7,37
694,0.002446982055464927,789,5,57
800,0.002446982055464927,790,6,72
912,0.002446982055464927,791,7,38
932,0.002446982055464927,792,7,39
884,0.002446982055464927,793,7,40
876,0.002446982055464927,794,7,41
1257,0.002446982055464927,795,14,16
867,0.002446982055464927,796,7,42
863,0.002446982055464927,797,7,43
855,0.002446982055464927,798,6,73
1421,0.002446982055464927,799,27,1
