n_nodes,influence,time,nodes
36.0,1701.88,7,"[2833, 2037, 1314, 3096, 3097, 3112, 40, 3645, 62, 1604, 3818, 2940, 857, 2139, 258, 3803, 3934, 2911, 3634, 2019, 2641, 870, 2539, 3560, 3850, 3948, 3692, 1004, 239, 2803, 1399, 3449, 3964, 3554, 474, 3577]"
5.0,1466.52,7,"[1735, 197, 2927, 3822, 1929]"
64.0,1756.08,7,"[3519, 2620, 1224, 3198, 3112, 40, 56, 3645, 2901, 2614, 2173, 1769, 3796, 2013, 597, 3676, 3429, 3948, 1144, 3560, 239, 728, 2803, 2470, 1628, 3964, 3449, 1937, 3312, 1004, 371, 3262, 1197, 208, 3692, 705, 3307, 221, 240, 1460, 755, 1266, 2286, 3865, 3577, 710, 3834, 508, 284, 1312, 3364, 718, 1765, 3554, 295, 756, 2030, 474, 2730, 184, 3272, 745, 2633, 734]"
19.0,1652.66,7,"[2833, 3104, 3490, 1886, 1929, 3417, 1755, 3581, 998, 3560, 3429, 3948, 3692, 1004, 239, 2803, 1115, 3449, 3964]"
7.0,1586.78,7,"[2833, 2543, 3743, 2704, 2786, 2520, 1714]"
5.0,1574.82,4,"[2833, 1665, 2786, 3252, 2347]"
52.0,1743.68,7,"[1006, 3752, 2306, 2901, 2866, 696, 40, 56, 474, 3645, 3577, 508, 2614, 2664, 443, 3554, 3796, 3693, 2013, 1053, 710, 1790, 3429, 3948, 1632, 728, 98, 3123, 1628, 2835, 1197, 3262, 2139, 208, 3611, 371, 3393, 221, 3307, 2252, 718, 240, 2286, 1266, 755, 184, 2633, 3834, 3272, 2730, 734, 745]"
33.0,1682.48,7,"[1006, 3752, 2306, 2901, 2866, 696, 40, 56, 474, 3645, 3577, 332, 2614, 2664, 443, 2911, 3634, 2019, 249, 870, 998, 3560, 3429, 3692, 3948, 1004, 239, 2803, 1399, 3449, 3964, 208, 2139]"
38.0,1704.86,7,"[2833, 2306, 2927, 3822, 3785, 40, 56, 3645, 62, 3676, 1176, 3166, 1604, 584, 2634, 1611, 2633, 2639, 597, 3692, 1004, 239, 2803, 1399, 805, 654, 1894, 3312, 371, 1045, 710, 2252, 2937, 718, 728, 184, 2438, 240]"
60.0,1746.1,7,"[2833, 2037, 1314, 3096, 3097, 3112, 40, 3645, 62, 1604, 3818, 857, 2940, 2139, 258, 3803, 2702, 2639, 3676, 597, 3166, 1632, 98, 3693, 371, 240, 3948, 3692, 1004, 239, 2803, 1399, 3964, 3449, 3560, 3123, 2793, 1197, 184, 705, 3272, 1460, 718, 1628, 210, 3312, 778, 1765, 745, 4022, 319, 2730, 3919, 848, 341, 221, 2999, 2923, 710, 728]"
3.0,1522.3,5,"[1006, 2306, 3387]"
15.0,1645.32,7,"[1006, 1665, 33, 3437, 3338, 1818, 3426, 3860, 2520, 3146, 1765, 3272, 2730, 734, 745]"
44.0,1709.02,7,"[1006, 3878, 3198, 3417, 62, 56, 1929, 3676, 1176, 3166, 1604, 584, 2634, 1611, 2639, 597, 3692, 1004, 239, 728, 698, 1399, 3394, 1894, 3312, 3262, 1045, 3831, 3852, 3611, 830, 3860, 371, 221, 1765, 241, 710, 3272, 2633, 2730, 2252, 240, 718, 184]"
2.0,1085.32,5,"[1146, 3878]"
26.0,1664.2,7,"[2833, 2306, 2927, 3822, 3785, 40, 56, 1152, 62, 3676, 1176, 3166, 1604, 584, 2634, 1611, 2633, 2639, 597, 3692, 1004, 239, 2803, 1399, 805, 654]"
2.0,1382.64,4,"[2833, 1597]"
42.0,1706.08,7,"[2833, 2306, 2927, 3822, 3785, 40, 56, 1152, 62, 2803, 3676, 805, 654, 1176, 3166, 3831, 3852, 1604, 584, 2634, 1611, 3611, 2639, 597, 830, 644, 3692, 239, 1399, 1004, 3860, 371, 221, 1765, 241, 710, 3272, 2730, 2252, 240, 718, 184]"
