n_nodes,influence,time,nodes
56.0,806.48,7,"[790, 202, 31, 1093, 1292, 1161, 518, 1294, 271, 784, 1252, 1428, 268, 791, 664, 1434, 1555, 1439, 33, 802, 803, 421, 1180, 551, 1211, 1455, 1320, 339, 174, 186, 808, 701, 1301, 319, 883, 1269, 1013, 600, 471, 110, 807, 745, 1389, 1362, 1392, 954, 1399, 884, 225, 1130, 889, 378, 1531, 249, 627, 754]"
3.0,500.96,5,"[1109, 443, 1236]"
9.0,682.32,5,"[382, 518, 94, 32, 772, 941, 830, 605, 1137]"
12.0,694.44,7,"[790, 257, 903, 935, 1546, 94, 32, 772, 496, 1419, 1190, 1137]"
11.0,677.18,6,"[790, 202, 518, 1036, 711, 1552, 343, 282, 784, 831, 171]"
16.0,719.06,6,"[513, 1286, 97, 780, 782, 390, 18, 1189, 26, 35, 236, 1521, 1188, 1066, 948, 811]"
32.0,760.46,6,"[65, 202, 211, 218, 1236, 725, 1102, 508, 766, 1023, 249, 754, 627, 884, 1399, 1434, 1186, 302, 575, 80, 113, 56, 1078, 264, 959, 576, 704, 834, 51, 1346, 1371, 831]"
22.0,730.74,7,"[382, 165, 518, 1036, 711, 1552, 1177, 282, 784, 1490, 1423, 670, 1434, 1186, 948, 313, 417, 811, 1365, 824, 185, 1371]"
8.0,663.96,5,"[790, 443, 1106, 637, 605, 32, 1137, 772]"
40.0,781.32,7,"[129, 758, 903, 9, 1546, 94, 32, 784, 804, 1555, 928, 791, 664, 1434, 31, 1439, 1252, 1309, 376, 745, 831, 1254, 718, 33, 802, 803, 421, 551, 1320, 808, 766, 1158, 701, 953, 430, 225, 1260, 1389, 1161, 1392]"
25.0,748.86,6,"[1006, 443, 784, 1423, 1437, 670, 668, 1186, 302, 1434, 303, 1226, 113, 56, 1078, 264, 959, 218, 576, 704, 834, 51, 1346, 1371, 202]"
62.0,822.92,7,"[790, 202, 1348, 884, 1261, 744, 1520, 1553, 1004, 1266, 518, 776, 271, 268, 1252, 1292, 1294, 1206, 784, 722, 1555, 1428, 791, 664, 1434, 1439, 33, 802, 472, 803, 421, 1528, 1320, 808, 174, 186, 1211, 745, 1130, 1389, 230, 1392, 1338, 701, 754, 1399, 627, 954, 1013, 889, 241, 1531, 319, 1276, 91, 249, 223, 225, 1507, 1126, 103, 1512]"
43.0,785.16,7,"[790, 202, 314, 289, 518, 268, 1292, 1294, 271, 1252, 784, 1338, 1526, 36, 791, 664, 1434, 728, 1439, 33, 802, 803, 701, 421, 551, 1320, 1206, 174, 186, 1211, 954, 1555, 225, 319, 378, 1531, 1276, 1507, 1126, 1013, 103, 1512, 1348]"
58.0,812.72,7,"[790, 1516, 1553, 884, 744, 1520, 776, 91, 223, 271, 1276, 518, 1252, 268, 1292, 1206, 1294, 722, 1507, 784, 1428, 791, 664, 1434, 1126, 1439, 472, 33, 802, 803, 103, 1528, 421, 1512, 1320, 230, 745, 1130, 1389, 1555, 186, 1392, 174, 1211, 754, 1399, 627, 808, 1013, 889, 378, 1531, 249, 1338, 701, 954, 319, 225]"
5.0,576.4,6,"[513, 1165, 268, 1509, 1343]"
19.0,717.22,7,"[790, 257, 903, 9, 1546, 94, 32, 772, 496, 1419, 805, 208, 852, 854, 470, 472, 89, 1367, 740]"
9.0,567.88,7,"[566, 518, 1532, 30, 772, 1474, 830, 1306, 1137]"
19.0,723.1,6,"[790, 443, 1106, 637, 605, 32, 1137, 772, 91, 110, 702, 1392, 745, 754, 627, 1399, 223, 884, 1130]"
23.0,737.18,6,"[513, 1286, 97, 780, 782, 390, 18, 1189, 26, 35, 236, 1521, 1188, 962, 948, 811, 576, 704, 834, 51, 1346, 1371, 202]"
59.0,815.96,7,"[1006, 202, 1553, 1352, 744, 1520, 271, 518, 268, 1292, 1294, 1252, 1206, 784, 1428, 722, 791, 664, 1434, 1555, 1439, 33, 802, 803, 472, 421, 776, 1320, 808, 174, 186, 1528, 1211, 230, 745, 1130, 1389, 701, 249, 1392, 1338, 954, 754, 627, 1399, 91, 1013, 225, 223, 889, 378, 1531, 319, 1276, 1507, 1126, 103, 1512, 1348]"
47.0,790.16,7,"[129, 1207, 314, 1083, 64, 1338, 835, 186, 1475, 831, 711, 1224, 784, 1526, 36, 791, 664, 1434, 808, 1439, 33, 802, 803, 472, 701, 421, 551, 1320, 1206, 174, 1036, 1211, 954, 1555, 319, 722, 1389, 1013, 745, 1130, 1392, 249, 754, 627, 884, 1399, 230]"
16.0,714.0,7,"[542, 257, 903, 9, 1546, 94, 264, 230, 32, 496, 772, 1419, 1137, 1190, 563, 218]"
