n_nodes,influence,time,nodes
6.0,722.04,5,"[138, 503, 907, 2358, 2013, 1165]"
8.0,986.0,5,"[2560, 1251, 907, 1941, 653, 219, 1040, 279]"
34.0,1385.86,6,"[515, 10, 525, 2446, 2130, 1549, 1558, 279, 1048, 537, 155, 1304, 2342, 2242, 1099, 589, 78, 2384, 2386, 850, 339, 2122, 1383, 616, 1896, 1516, 238, 753, 755, 1268, 758, 887, 888, 2557]"
9.0,1124.96,3,"[1487, 743, 1586, 1875, 653, 1040, 1558, 279, 1080]"
10.0,1208.64,3,"[1487, 743, 1586, 1875, 653, 1040, 1558, 884, 1080, 887]"
14.0,1244.54,6,"[1046, 985, 466, 1012, 2474, 365, 1628, 689, 210, 1425, 1718, 1528, 954, 2524]"
13.0,1208.8,5,"[640, 2520, 1667, 390, 599, 160, 1628, 689, 210, 878, 1304, 913, 1044]"
16.0,1262.1,7,"[2560, 2306, 907, 1310, 653, 1040, 920, 279, 2589, 853, 121, 1153, 2082, 2684, 716, 984]"
5.0,764.8,4,"[1487, 2184, 1586, 1875, 653]"
9.0,941.6,6,"[596, 10, 2157, 2550, 2130, 1040, 1558, 279, 897]"
5.0,619.84,5,"[2560, 2306, 1987, 1310, 653]"
20.0,1343.56,6,"[2560, 1080, 907, 1941, 653, 155, 1558, 279, 1048, 121, 1153, 1040, 2082, 2684, 808, 984, 811, 1403, 860, 1999]"
32.0,1374.8,7,"[2243, 10, 2450, 2197, 1943, 869, 977, 2446, 2240, 878, 2646, 1304, 1079, 913, 1044, 862, 1065, 511, 1956, 1676, 2680, 1806, 1218, 641, 1908, 885, 694, 760, 765, 2430, 1378, 1196]"
41.0,1403.34,6,"[2560, 2306, 1987, 1941, 653, 1040, 1558, 279, 1048, 537, 155, 413, 1696, 1828, 1957, 167, 556, 193, 2102, 2487, 1850, 1925, 2496, 2369, 74, 717, 972, 2635, 1359, 613, 2263, 344, 2012, 1372, 1244, 361, 1133, 2033, 1010, 1019, 2559]"
8.0,1110.24,3,"[681, 1222, 811, 1941, 653, 877, 1040, 279]"
3.0,680.3,3,"[899, 1796, 1325]"
12.0,1128.34,6,"[640, 2520, 1667, 390, 599, 1628, 1203, 2173, 160, 197, 1304, 913]"
12.0,1195.74,5,"[2560, 1080, 907, 1941, 653, 155, 1558, 279, 260, 121, 1153, 1040]"
47.0,1412.96,7,"[1046, 533, 466, 1856, 1141, 544, 1574, 2353, 1211, 2238, 855, 2320, 1492, 1376, 2023, 1896, 490, 491, 694, 1196, 913, 781, 1304, 878, 1378, 1956, 1044, 641, 2132, 1755, 1628, 351, 2532, 101, 2663, 1641, 748, 1260, 2156, 113, 1138, 1905, 1908, 885, 760, 765, 2430]"
41.0,1390.54,7,"[640, 2689, 1667, 1012, 599, 155, 1635, 1558, 279, 2342, 1048, 2242, 1099, 537, 589, 78, 378, 1310, 683, 1070, 430, 822, 1080, 2369, 74, 717, 972, 1231, 1359, 613, 2263, 344, 2012, 1372, 1244, 361, 1133, 2033, 1010, 1019, 2559]"
3.0,498.12,4,"[2560, 1643, 1325]"
3.0,781.14,2,"[279, 336, 1325]"
20.0,1340.58,7,"[2560, 2306, 1095, 1941, 653, 1040, 920, 279, 2589, 853, 121, 1153, 2082, 2684, 808, 984, 811, 1403, 860, 1982]"
6.0,876.44,4,"[2560, 1080, 611, 1941, 367, 1165]"
2.0,683.6,2,"[796, 1222]"
16.0,1266.46,6,"[1046, 533, 907, 1310, 653, 1040, 920, 279, 2589, 1949, 121, 1153, 2082, 2684, 716, 984]"
7.0,834.86,5,"[2560, 533, 1310, 466, 155, 1087, 2447]"
14.0,1316.32,5,"[1487, 743, 1586, 1875, 653, 1040, 1558, 279, 1080, 2685, 1718, 28, 954, 811]"
4.0,789.76,3,"[279, 1302, 579, 1680]"
5.0,952.36,2,"[362, 846, 1558, 279, 897]"
6.0,986.96,3,"[1487, 2184, 907, 724, 367, 1165]"
10.0,734.52,7,"[2243, 10, 2571, 1875, 2329, 1040, 1558, 279, 1080, 2685]"
14.0,1145.94,7,"[596, 10, 2157, 2550, 653, 1080, 1558, 279, 1040, 2685, 1718, 1203, 1461, 811]"
5.0,887.96,3,"[1487, 743, 614, 1586, 1875]"
33.0,1385.04,6,"[640, 2689, 1667, 1012, 599, 2075, 1635, 1558, 279, 2342, 1048, 2242, 1099, 537, 589, 78, 378, 1310, 683, 1070, 430, 822, 1080, 2369, 74, 717, 972, 1231, 1359, 613, 2263, 344, 2012]"
12.0,1101.68,7,"[596, 10, 2157, 2550, 653, 1080, 1558, 279, 1040, 2685, 1718, 1611]"
4.0,643.26,4,"[2560, 1290, 1030, 1680]"
4.0,892.68,2,"[640, 1501, 283, 1101]"
