n_nodes,influence,time,nodes
15.0,568.32,4,"[1509, 751, 1158, 1196, 364, 543, 774, 1266, 1899, 1055, 552, 1191, 424, 1452, 1709]"
9.0,505.36,3,"[1032, 1038, 404, 716, 1613, 900, 1581, 741, 1676]"
14.0,543.12,5,"[1410, 3, 648, 1296, 1176, 545, 1581, 900, 1133, 1319, 714, 1959, 1008, 857]"
11.0,525.04,3,"[1008, 1134, 1559, 1167, 1432, 750, 1533, 431, 741, 1545, 714]"
4.0,411.26,3,"[1032, 1458, 1523, 424]"
11.0,469.92,7,"[1032, 1458, 289, 215, 886, 1718, 1688, 968, 714, 1760, 89]"
59.0,683.0,7,"[898, 705, 18, 1557, 534, 545, 554, 1069, 59, 446, 1835, 577, 1474, 455, 1736, 918, 155, 797, 1188, 288, 417, 795, 679, 552, 1191, 424, 1452, 1709, 813, 1963, 174, 1199, 562, 1971, 92, 1562, 478, 606, 1246, 719, 848, 721, 1282, 1762, 1379, 1080, 213, 1495, 347, 864, 996, 741, 1382, 1634, 376, 234, 1771, 1389, 882]"
41.0,640.54,7,"[898, 705, 1158, 18, 1557, 534, 554, 59, 1069, 1452, 446, 577, 1474, 455, 1736, 918, 1562, 1835, 795, 155, 797, 288, 417, 1188, 679, 552, 1191, 424, 1963, 292, 813, 174, 1199, 562, 92, 478, 606, 1971, 1246, 1762, 1379]"
6.0,469.2,3,"[1017, 1141, 384, 1616, 886, 1133]"
23.0,582.24,6,"[515, 1380, 1010, 744, 851, 96, 616, 618, 621, 1135, 632, 640, 1364, 1157, 1669, 147, 1961, 169, 1198, 1208, 698, 188, 1213]"
32.0,629.04,6,"[437, 1038, 1608, 1170, 1738, 59, 545, 554, 1069, 446, 1835, 577, 1474, 455, 1736, 918, 155, 797, 1188, 288, 417, 795, 444, 552, 1191, 424, 1452, 1010, 883, 1781, 630, 740]"
48.0,671.1,7,"[1410, 3, 648, 1296, 1176, 545, 1581, 900, 1133, 1319, 1835, 577, 1474, 455, 1736, 918, 155, 797, 1188, 288, 417, 1956, 679, 552, 1191, 424, 1452, 1709, 813, 1963, 174, 1199, 562, 1971, 307, 478, 606, 864, 1246, 1762, 1379, 996, 741, 1382, 421, 376, 234, 1771]"
7.0,467.32,4,"[1509, 1470, 1158, 1108, 364, 829, 1857]"
30.0,619.78,6,"[437, 1038, 1608, 1170, 1738, 59, 545, 554, 1069, 446, 1835, 577, 1474, 455, 1736, 918, 155, 797, 1911, 288, 417, 795, 444, 552, 1191, 424, 1452, 1010, 883, 1781]"
13.0,535.94,7,"[1032, 1038, 404, 840, 1266, 178, 853, 1718, 1688, 1689, 714, 1760, 89]"
24.0,588.94,7,"[1032, 556, 1582, 1327, 1266, 178, 1256, 980, 148, 1302, 1378, 1740, 1237, 2008, 1375, 595, 341, 1116, 605, 351, 747, 878, 752, 1151]"
26.0,605.08,7,"[1008, 1373, 26, 215, 886, 829, 1857, 455, 1736, 918, 155, 797, 1188, 288, 417, 795, 444, 552, 1938, 424, 1452, 1010, 883, 1781, 630, 740]"
18.0,558.9,5,"[1670, 751, 1158, 1196, 364, 59, 412, 1600, 577, 633, 554, 1069, 1474, 455, 1736, 918, 1044, 797]"
11.0,483.16,6,"[1891, 656, 26, 1170, 1738, 658, 554, 1069, 1581, 741, 1545]"
9.0,478.3,5,"[1949, 3, 404, 716, 1613, 1676, 1581, 900, 741]"
8.0,482.06,4,"[437, 1038, 1608, 215, 886, 1082, 1185, 1553]"
24.0,597.96,4,"[770, 1470, 1158, 1196, 1242, 543, 774, 1266, 1899, 1055, 552, 1191, 424, 478, 1375, 595, 341, 1116, 605, 351, 747, 878, 752, 1151]"
65.0,692.18,7,"[1032, 1038, 18, 1557, 534, 545, 554, 1069, 1583, 1588, 68, 1605, 596, 96, 616, 618, 621, 1135, 632, 150, 698, 755, 640, 388, 1284, 1156, 1669, 1801, 390, 1930, 1487, 1294, 1806, 1297, 147, 1424, 1208, 1810, 188, 714, 753, 1773, 244, 207, 1234, 231, 1247, 211, 1213, 1730, 1198, 1813, 169, 1814, 803, 1319, 1323, 300, 1841, 1331, 308, 1844, 1337, 1342, 1343]"
9.0,513.08,2,"[1008, 1134, 1559, 1167, 1033, 750, 1533, 741, 1532]"
8.0,422.26,6,"[1891, 656, 7, 215, 1432, 750, 1533, 1553]"
10.0,522.88,5,"[1678, 656, 1064, 716, 147, 900, 1581, 741, 1760, 833]"
69.0,699.24,7,"[898, 705, 1158, 18, 1557, 315, 59, 1452, 446, 554, 577, 1069, 1474, 455, 1736, 918, 1562, 1835, 795, 155, 797, 288, 417, 1188, 679, 552, 1669, 1801, 390, 1930, 907, 1294, 1806, 1297, 147, 1424, 1208, 1810, 188, 714, 753, 1773, 244, 207, 1234, 231, 1247, 211, 1213, 1730, 1198, 1813, 169, 1814, 803, 1319, 1323, 300, 1841, 1331, 308, 1844, 1337, 1342, 1343, 374, 1345, 857, 1889]"
21.0,592.82,5,"[437, 1038, 1043, 215, 886, 1082, 1185, 431, 741, 1545, 714, 417, 795, 444, 552, 1191, 424, 1452, 1010, 883, 1781]"
9.0,500.3,4,"[515, 1470, 508, 863, 887, 1197, 233, 741, 1676]"
19.0,572.4,5,"[770, 1470, 508, 863, 887, 1197, 1185, 1604, 1760, 89, 552, 1152, 424, 1452, 1010, 883, 1781, 630, 740]"
14.0,571.3,3,"[1032, 556, 1582, 1327, 1176, 545, 1581, 900, 1133, 1319, 714, 634, 1008, 857]"
75.0,718.04,7,"[898, 705, 18, 1557, 534, 545, 554, 642, 59, 446, 1835, 577, 1474, 455, 1736, 918, 155, 797, 1188, 288, 417, 795, 679, 552, 1191, 424, 1452, 1709, 813, 1963, 174, 1199, 562, 1971, 92, 1562, 478, 606, 1246, 719, 848, 1841, 1331, 308, 361, 876, 1403, 386, 1923, 1928, 1097, 1938, 921, 923, 1953, 930, 929, 1964, 436, 437, 438, 1977, 448, 1985, 454, 1994, 1997, 974, 463, 1501, 1000, 1572, 1008, 495, 1014]"
73.0,700.76,7,"[384, 1458, 26, 215, 886, 1133, 762, 1156, 1157, 1669, 147, 150, 169, 1198, 1208, 698, 188, 1213, 1730, 714, 207, 1234, 211, 1247, 231, 1773, 753, 755, 244, 1284, 1801, 1294, 1806, 1297, 1810, 1813, 1814, 803, 1319, 1323, 300, 1841, 1331, 308, 361, 876, 1403, 386, 1923, 1928, 1097, 1938, 921, 923, 1953, 930, 929, 1964, 1382, 437, 438, 1977, 448, 1985, 454, 1994, 1997, 974, 463, 1501, 1000, 1572, 1008]"
12.0,494.0,7,"[622, 556, 26, 215, 886, 1718, 1688, 1689, 1133, 1760, 89, 714]"
14.0,546.86,4,"[997, 1458, 1582, 1327, 1176, 1133, 545, 135, 900, 1319, 714, 634, 1008, 857]"
20.0,566.7,7,"[1008, 1373, 26, 215, 886, 829, 455, 1358, 1736, 918, 155, 797, 1188, 288, 417, 795, 444, 552, 1938, 424]"
89.0,753.32,7,"[1410, 1038, 18, 1557, 534, 545, 554, 1069, 1583, 1319, 1588, 714, 68, 1605, 596, 1008, 96, 616, 618, 621, 1135, 632, 640, 1156, 1157, 1669, 147, 150, 169, 1198, 1208, 698, 188, 1213, 1730, 207, 1234, 211, 1247, 231, 1773, 753, 755, 244, 1284, 1801, 1294, 1806, 1297, 1810, 1813, 1814, 803, 1323, 300, 1841, 1331, 308, 361, 876, 886, 1403, 386, 1923, 1928, 1097, 1938, 921, 923, 1525, 930, 929, 1964, 436, 437, 438, 1977, 448, 1985, 454, 1994, 1997, 974, 463, 1501, 1000, 1572, 495, 1014]"
73.0,705.46,6,"[1032, 1038, 18, 1557, 534, 545, 554, 1069, 1583, 1588, 68, 1605, 596, 96, 1247, 231, 1773, 753, 150, 244, 698, 755, 1810, 1813, 1814, 803, 1284, 1319, 1801, 1156, 1323, 300, 1841, 1294, 1806, 1331, 1297, 308, 188, 1208, 147, 361, 1669, 1198, 169, 876, 1403, 386, 1923, 1928, 1097, 1938, 921, 923, 1953, 930, 557, 1964, 1382, 437, 438, 1977, 448, 1985, 454, 1994, 1997, 974, 463, 1501, 1000, 1572, 1008]"
57.0,674.98,7,"[997, 1458, 1582, 1557, 534, 554, 545, 1069, 981, 446, 1835, 577, 1474, 455, 1736, 918, 155, 797, 1188, 288, 417, 795, 679, 552, 1191, 424, 1452, 1709, 813, 1903, 174, 1199, 562, 1971, 92, 1562, 478, 606, 1246, 719, 848, 721, 1282, 1762, 1379, 1080, 213, 1495, 347, 864, 996, 741, 1382, 1634, 376, 234, 1771]"
37.0,634.4,7,"[437, 1038, 1608, 1170, 1557, 59, 534, 1562, 554, 446, 1069, 679, 542, 1835, 455, 1736, 918, 292, 797, 813, 577, 1474, 174, 795, 155, 1199, 562, 92, 1681, 1188, 606, 288, 1249, 1191, 1452, 552, 424]"
35.0,620.72,7,"[898, 705, 1158, 18, 1557, 534, 554, 59, 1069, 1452, 446, 577, 1474, 455, 1736, 918, 1562, 1835, 795, 155, 797, 288, 871, 1188, 679, 552, 1191, 424, 1963, 292, 813, 174, 1199, 562, 92]"
10.0,448.16,6,"[515, 556, 1582, 1327, 1266, 178, 1761, 700, 148, 1302]"
12.0,499.94,6,"[1891, 656, 7, 215, 1432, 750, 1557, 1553, 714, 1959, 1008, 857]"
3.0,324.04,3,"[1397, 1134, 1912]"
5.0,362.34,5,"[997, 1458, 26, 215, 276]"
8.0,437.82,5,"[1032, 1458, 7, 215, 1914, 750, 1533, 1553]"
