n_nodes,influence,time,nodes
28.0,457.82,6,"[166, 49, 513, 66, 1090, 840, 457, 934, 620, 1447, 717, 1102, 1145, 860, 42, 37, 1046, 1178, 1067, 48, 87, 946, 1332, 307, 53, 956, 445, 1342]"
31.0,466.04,7,"[166, 836, 513, 66, 661, 1090, 457, 934, 1558, 620, 840, 1447, 1145, 860, 42, 1046, 1178, 307, 1067, 37, 53, 956, 445, 1342, 653, 842, 1355, 78, 1105, 672, 335]"
26.0,452.26,7,"[984, 184, 1067, 948, 513, 37, 924, 620, 457, 1425, 298, 661, 1558, 654, 542, 66, 928, 946, 1332, 48, 923, 670, 582, 39, 672, 808]"
22.0,435.52,6,"[1372, 457, 513, 1090, 239, 860, 840, 620, 336, 1067, 717, 1102, 48, 1046, 1178, 923, 1452, 911, 1061, 39, 808, 66]"
51.0,518.52,6,"[673, 184, 66, 1067, 247, 1090, 457, 620, 92, 37, 717, 1102, 513, 1191, 1526, 209, 1246, 1120, 1022, 1249, 48, 613, 1115, 1386, 1391, 186, 145, 700, 456, 1305, 558, 46, 1202, 698, 435, 443, 1084, 1357, 1148, 207, 880, 1234, 1103, 1225, 838, 716, 832, 701, 694, 47, 707]"
13.0,395.06,6,"[1187, 184, 1550, 1067, 880, 934, 336, 1090, 457, 513, 717, 1102, 48]"
52.0,523.56,7,"[673, 184, 209, 1494, 457, 1117, 66, 513, 620, 1526, 717, 1102, 23, 336, 1067, 1305, 186, 1022, 48, 207, 39, 808, 297, 924, 987, 542, 946, 1332, 928, 654, 1120, 1249, 613, 700, 1391, 1520, 240, 626, 755, 116, 1525, 53, 956, 445, 44, 1015, 1445, 672, 252, 383, 307, 21]"
61.0,534.98,7,"[166, 513, 66, 1090, 49, 840, 457, 934, 620, 1447, 1145, 717, 1102, 42, 556, 860, 655, 37, 670, 694, 698, 443, 1084, 1357, 1103, 852, 1067, 48, 1178, 1368, 318, 923, 1381, 47, 1202, 435, 1061, 46, 359, 987, 1520, 240, 626, 1120, 39, 247, 525, 755, 170, 116, 92, 1246, 1525, 1015, 613, 1391, 1445, 1249, 252, 700, 1115]"
8.0,310.86,7,"[673, 1153, 1496, 1135, 1201, 1400, 252, 383]"
14.0,384.24,7,"[673, 840, 513, 1525, 1090, 1015, 1400, 48, 1392, 383, 697, 882, 1011, 888]"
10.0,370.82,5,"[531, 513, 66, 1090, 37, 840, 457, 1067, 1413, 1155]"
29.0,459.94,7,"[673, 1437, 1496, 885, 519, 1429, 435, 1526, 457, 23, 1169, 186, 1022, 558, 230, 66, 42, 1046, 1067, 1178, 48, 923, 655, 670, 1061, 39, 808, 297, 47]"
25.0,440.4,7,"[984, 184, 1067, 948, 924, 1425, 513, 37, 336, 620, 209, 457, 1526, 23, 1090, 1169, 186, 1558, 558, 47, 66, 48, 46, 1202, 694]"
15.0,396.34,6,"[166, 836, 513, 66, 661, 1090, 457, 984, 1558, 620, 1447, 1145, 840, 860, 42]"
42.0,504.42,7,"[1268, 513, 66, 1090, 836, 840, 457, 23, 620, 1235, 48, 1102, 1067, 1526, 145, 1305, 1022, 1441, 209, 47, 46, 1202, 672, 53, 1091, 956, 445, 1342, 563, 307, 199, 350, 842, 736, 1196, 707, 21, 977, 235, 1375, 993, 102]"
10.0,372.12,4,"[166, 836, 513, 66, 1155, 457, 65, 37, 840, 1067]"
7.0,352.5,5,"[914, 513, 840, 1429, 1090, 435, 48]"
9.0,370.4,5,"[673, 840, 393, 1090, 353, 328, 1002, 1354, 922]"
51.0,516.3,7,"[1268, 513, 107, 1090, 836, 840, 457, 23, 620, 1235, 1441, 1102, 1067, 1526, 48, 1305, 1022, 672, 145, 53, 1091, 209, 956, 445, 1342, 307, 1202, 47, 199, 46, 350, 456, 558, 698, 435, 443, 37, 1084, 1357, 1148, 207, 880, 1234, 1103, 1225, 838, 716, 832, 701, 707, 694]"
13.0,377.46,7,"[673, 594, 513, 1525, 1090, 1015, 1400, 1392, 383, 48, 697, 882, 1011]"
6.0,336.76,4,"[914, 513, 840, 1014, 519, 349]"
33.0,472.68,7,"[1268, 513, 66, 836, 1090, 840, 457, 23, 620, 1235, 48, 1102, 1067, 145, 1526, 86, 1022, 1441, 209, 47, 672, 53, 1091, 46, 1202, 956, 445, 1342, 563, 307, 199, 350, 842]"
58.0,532.34,6,"[1372, 457, 184, 513, 1067, 49, 37, 840, 620, 934, 717, 1102, 66, 1447, 1145, 860, 42, 556, 1178, 48, 923, 655, 670, 1061, 47, 46, 1202, 74, 694, 698, 39, 808, 443, 1084, 1357, 1103, 1474, 1234, 1112, 1225, 606, 226, 1110, 838, 716, 247, 701, 1107, 92, 1246, 340, 832, 613, 1249, 1391, 1386, 700, 240]"
22.0,444.64,5,"[166, 336, 513, 66, 840, 1090, 457, 37, 620, 1067, 717, 48, 1102, 860, 102, 1046, 1178, 694, 194, 39, 301, 46]"
47.0,509.08,6,"[673, 184, 1067, 457, 37, 513, 620, 717, 1090, 1102, 48, 66, 145, 209, 1558, 276, 575, 1157, 1522, 542, 928, 946, 1332, 672, 53, 1091, 956, 445, 1342, 307, 199, 350, 842, 736, 1196, 21, 977, 235, 1375, 707, 993, 102, 998, 105, 1362, 882, 1011]"
39.0,497.64,7,"[651, 1305, 513, 66, 1090, 836, 840, 457, 736, 620, 1196, 1235, 707, 1526, 21, 1102, 1022, 977, 23, 235, 145, 48, 672, 209, 1441, 1067, 46, 47, 1202, 563, 307, 53, 956, 1091, 445, 350, 1342, 199, 842]"
62.0,542.7,7,"[673, 840, 513, 1090, 37, 397, 66, 654, 657, 1425, 1539, 1558, 21, 924, 542, 1465, 307, 53, 314, 187, 956, 445, 946, 1332, 1342, 672, 435, 575, 928, 578, 1091, 707, 199, 73, 842, 1355, 78, 977, 1105, 852, 1368, 318, 1381, 359, 987, 92, 247, 1246, 1115, 1120, 1249, 613, 700, 1386, 1391, 1520, 240, 626, 755, 116, 1525, 1015]"
48.0,514.22,7,"[1268, 513, 66, 836, 1090, 840, 457, 23, 620, 1235, 48, 1526, 1102, 145, 86, 1022, 1067, 1441, 209, 47, 46, 53, 946, 1332, 736, 956, 445, 1342, 1196, 21, 977, 235, 1375, 307, 1091, 707, 672, 993, 102, 998, 105, 1362, 199, 842, 882, 324, 1011, 888]"
8.0,354.24,4,"[649, 457, 513, 1090, 239, 860, 620, 840]"
58.0,531.38,7,"[914, 49, 1429, 840, 513, 1090, 1036, 98, 620, 48, 457, 1354, 717, 1102, 37, 1145, 655, 1178, 860, 934, 66, 923, 670, 1447, 1061, 39, 42, 1486, 808, 46, 1202, 694, 698, 74, 443, 1084, 701, 700, 1103, 832, 1234, 1112, 606, 226, 1474, 838, 247, 1225, 117, 1110, 1107, 340, 1115, 1246, 92, 613, 1391, 1386]"
21.0,428.08,7,"[166, 661, 836, 1558, 513, 66, 457, 840, 934, 620, 1090, 1447, 1145, 860, 42, 37, 842, 1355, 152, 78, 1105]"
6.0,271.96,6,"[714, 1437, 1496, 1014, 519, 349]"
33.0,473.72,6,"[914, 513, 66, 840, 836, 1090, 457, 23, 620, 1235, 48, 1102, 1067, 145, 317, 86, 1022, 1441, 209, 47, 672, 53, 1091, 46, 1202, 956, 445, 1342, 563, 307, 199, 350, 842]"
29.0,462.38,6,"[166, 336, 513, 66, 840, 1090, 457, 37, 435, 1067, 1526, 48, 23, 1169, 186, 1046, 1178, 1022, 558, 230, 42, 923, 655, 670, 39, 1061, 846, 297, 47]"
23.0,431.98,7,"[984, 184, 1067, 948, 924, 513, 37, 620, 1425, 298, 457, 661, 1558, 654, 542, 42, 1046, 1178, 1373, 672, 923, 670, 66]"
35.0,481.18,7,"[651, 1305, 513, 66, 1090, 836, 840, 457, 736, 620, 1196, 1235, 707, 1526, 21, 1102, 1022, 977, 23, 235, 145, 48, 209, 1441, 46, 47, 1067, 1202, 672, 842, 1306, 53, 956, 445, 1342]"
14.0,401.06,5,"[984, 184, 1067, 948, 283, 1425, 513, 37, 336, 620, 209, 888, 48, 1090]"
64.0,543.9,7,"[673, 840, 661, 1445, 1090, 513, 66, 37, 252, 397, 654, 657, 1425, 21, 1558, 924, 542, 672, 928, 592, 1465, 307, 1332, 53, 435, 314, 187, 956, 445, 1342, 578, 1091, 707, 73, 842, 1355, 78, 977, 1105, 852, 1368, 199, 1381, 359, 575, 318, 987, 92, 247, 700, 1246, 1120, 613, 1386, 1391, 1520, 240, 626, 755, 116, 1525, 1015, 1249, 1115]"
21.0,438.98,5,"[531, 513, 66, 1090, 37, 840, 457, 1067, 1235, 1155, 1102, 46, 47, 1202, 672, 842, 1306, 53, 956, 445, 1342]"
57.0,527.04,6,"[166, 336, 513, 66, 840, 457, 1067, 1090, 435, 37, 1526, 48, 23, 1169, 186, 1046, 1178, 1022, 558, 230, 42, 923, 655, 670, 791, 1061, 846, 297, 47, 78, 977, 1105, 852, 1368, 199, 1381, 359, 575, 318, 987, 92, 247, 700, 1246, 1120, 613, 1386, 1391, 1520, 240, 626, 755, 116, 1525, 1015, 1249, 1115]"
34.0,475.4,7,"[651, 1305, 513, 66, 1090, 836, 840, 457, 736, 562, 1196, 1235, 707, 1526, 21, 1102, 1022, 977, 23, 235, 145, 48, 209, 1441, 46, 47, 1202, 672, 1067, 1306, 53, 956, 842, 445]"
