n_nodes,influence,time,nodes
20.0,958.5,7,"[706, 1422, 1829, 635, 1179, 14, 1055, 1269, 1679, 411, 1538, 751, 804, 1165, 1256, 215, 372, 1720, 1398, 1151]"
8.0,768.66,4,"[1606, 707, 744, 705, 1227, 321, 71, 1253]"
38.0,1064.5,6,"[543, 1332, 1639, 364, 920, 1439, 1307, 668, 542, 673, 1825, 935, 1077, 822, 311, 1335, 1721, 442, 824, 699, 448, 1089, 451, 579, 1477, 1606, 968, 1744, 979, 32, 597, 475, 1375, 1256, 1009, 372, 566, 1398]"
17.0,977.2,5,"[834, 869, 1353, 1330, 354, 14, 974, 1269, 1835, 411, 1538, 751, 804, 1165, 676, 855, 1428]"
13.0,791.5,7,"[706, 223, 1829, 635, 1727, 14, 75, 1386, 1679, 411, 465, 1165, 804]"
25.0,975.78,7,"[1606, 707, 744, 1463, 970, 1737, 71, 173, 542, 673, 1825, 935, 1077, 822, 311, 1335, 1344, 442, 824, 699, 448, 1089, 451, 579, 1477]"
3.0,476.64,3,"[541, 1374, 1008]"
15.0,942.84,5,"[834, 869, 1353, 1330, 354, 14, 974, 1269, 1835, 411, 1538, 751, 804, 1948, 676]"
10.0,882.14,4,"[834, 869, 1353, 1330, 354, 1908, 974, 1679, 1269, 411]"
11.0,845.4,5,"[706, 1422, 1829, 1178, 1179, 14, 1055, 1269, 1679, 411, 1538]"
7.0,734.28,4,"[1647, 1254, 1467, 635, 1179, 14, 1055]"
5.0,698.52,3,"[706, 1377, 1269, 420, 804]"
15.0,941.56,6,"[955, 1699, 36, 475, 230, 1138, 215, 1330, 1720, 751, 1151, 804, 1398, 1165, 112]"
20.0,988.96,6,"[1163, 411, 691, 438, 1461, 1313, 14, 1055, 1269, 391, 1538, 751, 804, 1165, 1256, 215, 372, 1720, 1398, 1151]"
2.0,468.56,2,"[1083, 1378]"
29.0,1037.92,5,"[706, 115, 325, 18, 1538, 751, 676, 855, 1674, 989, 451, 1165, 579, 721, 1477, 1606, 968, 1744, 979, 980, 597, 475, 1375, 1256, 1009, 372, 566, 1398, 1151]"
4.0,490.2,4,"[1830, 1415, 325, 787]"
7.0,682.6,5,"[955, 1699, 36, 475, 230, 1135, 1055]"
10.0,643.06,7,"[955, 1699, 36, 475, 1375, 1256, 215, 1867, 1720, 1398]"
16.0,951.66,5,"[924, 869, 1008, 56, 702, 1590, 836, 1668, 1230, 1104, 1361, 33, 1824, 1069, 658, 822]"
9.0,828.84,5,"[834, 869, 1353, 1330, 354, 1737, 266, 1253, 806]"
30.0,1031.46,7,"[834, 869, 1353, 1330, 354, 974, 14, 1269, 1835, 411, 1538, 751, 804, 371, 676, 855, 1606, 597, 1384, 1375, 968, 1744, 1242, 980, 215, 1720, 1151, 372, 1398, 1256]"
14.0,943.38,4,"[1169, 1252, 928, 1923, 1179, 1330, 974, 1269, 1679, 411, 1538, 751, 804, 1165]"
28.0,1037.36,6,"[1163, 411, 744, 1330, 354, 1908, 974, 1679, 1269, 673, 1825, 935, 1077, 1287, 311, 1463, 1606, 79, 442, 968, 448, 1089, 451, 579, 1477, 699, 1744, 824]"
19.0,986.74,6,"[834, 869, 1353, 1330, 354, 14, 974, 1269, 1835, 411, 1361, 33, 1191, 1069, 174, 501, 518, 1130, 970]"
12.0,902.82,5,"[1606, 707, 673, 659, 1227, 247, 71, 1253, 806, 676, 855, 1428]"
9.0,735.34,6,"[2017, 535, 1489, 1247, 1737, 1330, 266, 1253, 806]"
15.0,894.02,7,"[706, 1422, 1829, 475, 230, 1138, 215, 1330, 1720, 1091, 1151, 804, 1398, 1165, 112]"
9.0,629.38,7,"[866, 869, 356, 1463, 970, 1737, 71, 173, 1823]"
9.0,848.38,4,"[706, 1422, 1489, 1247, 1737, 411, 1253, 1330, 806]"
11.0,750.74,7,"[706, 223, 1829, 795, 1727, 14, 75, 1386, 1679, 411, 1151]"
8.0,764.16,5,"[1703, 707, 744, 705, 1227, 321, 71, 1722]"
3.0,616.64,2,"[1006, 1378, 1165]"
13.0,885.34,6,"[834, 869, 1353, 1330, 354, 14, 1187, 1163, 1249, 1489, 198, 1162, 1789]"
4.0,671.38,2,"[1006, 1378, 1165, 1166]"
11.0,921.96,4,"[955, 1699, 36, 475, 1707, 751, 804, 1165, 1099, 855, 1428]"
1.0,196.08,1,[1225]
11.0,797.72,6,"[955, 1699, 36, 475, 737, 1256, 215, 372, 1720, 855, 1428]"
17.0,983.12,4,"[1163, 411, 691, 438, 1461, 1313, 1207, 714, 1269, 1835, 1538, 751, 804, 424, 676, 855, 1428]"
