n_nodes,influence,time,nodes
16.0,245.74,6,"[790, 272, 1618, 142, 402, 1615, 1167, 503, 309, 1532, 390, 1791, 952, 1480, 1653, 953]"
18.0,285.28,6,"[131, 1361, 1219, 322, 1088, 1303, 1186, 789, 1857, 390, 1532, 1791, 970, 413, 216, 800, 1573, 280]"
12.0,192.76,6,"[139, 510, 240, 1299, 1088, 1348, 1165, 1385, 674, 1400, 1840, 1343]"
36.0,519.54,6,"[280, 823, 240, 1299, 1088, 1048, 1956, 674, 339, 1532, 1165, 1791, 359, 1463, 1653, 952, 1525, 1519, 1236, 1480, 764, 1473, 1705, 1622, 435, 850, 348, 1096, 1479, 1008, 1569, 149, 590, 1352, 1438, 1559]"
12.0,245.5,4,"[1235, 1628, 1048, 322, 1088, 1348, 1165, 1385, 684, 1400, 1840, 1343]"
14.0,201.46,6,"[139, 234, 240, 1299, 1088, 1348, 1165, 1385, 674, 1400, 1840, 1343, 1573, 280]"
32.0,467.08,6,"[738, 1988, 390, 1654, 218, 140, 1265, 1062, 1791, 1165, 1200, 1462, 970, 413, 216, 800, 1573, 280, 1378, 656, 850, 348, 1525, 1096, 1479, 1008, 1569, 149, 590, 614, 1438, 1559]"
32.0,520.74,5,"[1235, 1628, 1048, 322, 1088, 1303, 163, 789, 1870, 847, 1339, 949, 938, 1212, 496, 1525, 1827, 1573, 280, 1378, 656, 850, 436, 1096, 1479, 1008, 1569, 149, 590, 614, 1438, 1559]"
29.0,440.3,6,"[1235, 290, 1167, 142, 402, 1220, 978, 1186, 826, 1925, 1064, 180, 217, 348, 1616, 1917, 1562, 45, 1017, 1187, 1479, 1008, 1569, 149, 590, 614, 1438, 1559, 743]"
21.0,386.98,4,"[1098, 1628, 1532, 515, 573, 1191, 1303, 1186, 1187, 1857, 322, 789, 390, 949, 1212, 1088, 1613, 1389, 496, 280, 1917]"
23.0,407.14,6,"[1235, 1628, 142, 402, 1186, 1167, 1088, 789, 322, 261, 964, 997, 1592, 1418, 1200, 1710, 1917, 1068, 1191, 1574, 1265, 1335, 743]"
19.0,345.42,6,"[1235, 1628, 1282, 1088, 1299, 1348, 1401, 826, 54, 684, 789, 1616, 938, 464, 1187, 1621, 1573, 1745, 280]"
30.0,406.64,7,"[131, 1628, 444, 1738, 1942, 402, 413, 1303, 1026, 784, 1187, 217, 1335, 216, 348, 1525, 943, 800, 313, 1378, 656, 280, 1070, 1096, 1008, 1715, 1569, 499, 590, 891]"
19.0,358.48,5,"[1235, 1628, 1466, 402, 1286, 1064, 43, 712, 1616, 180, 322, 390, 789, 1590, 1663, 1212, 1088, 496, 280]"
17.0,245.14,7,"[1187, 76, 240, 1738, 402, 43, 1910, 379, 772, 1925, 1710, 1616, 789, 1967, 1399, 1119, 397]"
20.0,375.1,6,"[1235, 1366, 1466, 402, 1286, 826, 824, 54, 1616, 684, 938, 1745, 789, 949, 1663, 1613, 1212, 1917, 1088, 280]"
17.0,309.38,5,"[1712, 1628, 759, 1738, 402, 413, 800, 826, 1064, 180, 348, 1088, 1196, 1399, 1119, 397, 1187]"
25.0,398.84,7,"[131, 1628, 1738, 1282, 402, 1088, 413, 7, 1395, 789, 826, 978, 217, 1925, 157, 348, 1187, 1943, 743, 1562, 1663, 45, 410, 889, 1659]"
19.0,330.74,7,"[1235, 1798, 1282, 1299, 1348, 1088, 826, 1112, 54, 1917, 142, 1462, 269, 1616, 938, 1663, 223, 1745, 280]"
24.0,422.84,6,"[1235, 1366, 1466, 402, 1286, 826, 1004, 54, 1616, 684, 938, 1745, 949, 789, 1663, 1613, 1212, 1917, 280, 45, 410, 889, 1088, 1659]"
17.0,246.48,6,"[1187, 1303, 180, 240, 402, 1621, 1573, 1738, 1177, 1745, 1917, 1462, 1200, 413, 1976, 1827, 1088]"
23.0,346.98,7,"[1235, 1767, 1482, 43, 1558, 413, 1723, 464, 1621, 1745, 826, 1335, 954, 216, 348, 800, 217, 1445, 1760, 793, 280, 1693, 1463]"
