n_nodes,influence,time,nodes
22.0,31.02,7,"[255, 151, 1290, 1116, 1163, 683, 514, 1182, 827, 760, 1345, 1686, 920, 1945, 922, 1435, 924, 157, 498, 2037, 2041, 1023]"
98.99999999999999,152.86,5,"[640, 390, 1291, 615, 1096, 191, 1256, 642, 470, 759, 835, 571, 529, 468, 1016, 1293, 631, 40, 1388, 1155, 991, 1044, 1262, 373, 840, 667, 842, 1072, 1290, 633, 713, 1279, 1228, 790, 196, 1812, 572, 670, 688, 673, 530, 650, 1982, 766, 1071, 510, 134, 133, 566, 502, 221, 27, 588, 1912, 551, 690, 654, 791, 829, 1285, 1191, 1248, 2022, 1401, 662, 559, 1086, 1206, 621, 1229, 810, 1204, 1029, 843, 1168, 1154, 1171, 124, 1101, 1344, 1136, 1833, 736, 1321, 1852, 674, 1048, 1916, 720, 325, 729, 1043, 328, 2010, 985, 761, 1017, 1135, 818]"
84.0,127.46,7,"[513, 514, 2061, 530, 1044, 2072, 1061, 1574, 1066, 558, 1588, 52, 169, 941, 1840, 1079, 1593, 443, 1294, 703, 1985, 1346, 1228, 835, 716, 1687, 664, 665, 1452, 1182, 1694, 174, 688, 2021, 196, 618, 525, 1134, 516, 518, 1261, 1319, 580, 449, 2056, 1096, 578, 754, 279, 273, 769, 1349, 231, 1381, 1162, 631, 1916, 1360, 428, 674, 506, 765, 1279, 700, 496, 1254, 479, 987, 1093, 739, 1108, 708, 817, 470, 1171, 541, 609, 1297, 203, 28, 1064, 771, 482, 762]"
71.0,112.9,5,"[513, 1054, 346, 550, 473, 738, 643, 1299, 486, 1450, 1916, 1168, 568, 287, 216, 1178, 1334, 669, 991, 1169, 562, 762, 1990, 1069, 685, 482, 1391, 433, 432, 732, 708, 673, 860, 1209, 250, 314, 280, 1348, 781, 352, 163, 1263, 76, 1336, 215, 522, 434, 1395, 675, 736, 748, 795, 1184, 1403, 1080, 1915, 1268, 500, 654, 1189, 1145, 765, 1286, 683, 800, 1179, 1218, 1270, 523, 191, 1013]"
9.0,13.44,6,"[538, 1796, 890, 263, 638, 1931, 1038, 1364, 1074]"
55.0,88.94,4,"[504, 1115, 1223, 490, 685, 1200, 1098, 844, 1343, 616, 538, 492, 701, 1099, 828, 761, 686, 905, 1380, 601, 451, 82, 455, 809, 489, 1129, 1253, 792, 513, 1327, 752, 480, 32, 1360, 863, 622, 515, 1157, 1278, 346, 764, 359, 1173, 1191, 673, 789, 600, 843, 281, 775, 1031, 976, 112, 1169, 210]"
12.0,19.44,4,"[513, 514, 2061, 530, 1722, 2072, 1061, 1574, 1066, 558, 441, 615]"
70.0,108.72,7,"[1116, 1147, 506, 583, 1159, 723, 625, 833, 1367, 1931, 525, 567, 1406, 984, 668, 614, 815, 249, 1380, 601, 451, 82, 455, 809, 1900, 1129, 1253, 792, 513, 1327, 752, 480, 32, 990, 1360, 852, 1620, 1372, 1300, 215, 699, 619, 340, 279, 1149, 1178, 539, 724, 1008, 542, 375, 286, 1057, 450, 755, 547, 35, 678, 1190, 1318, 720, 560, 885, 380, 1413, 1927, 1939, 916, 406, 717]"
64.0,102.46,5,"[513, 1054, 346, 1450, 550, 738, 473, 781, 486, 352, 1916, 163, 1263, 643, 1299, 1336, 215, 568, 522, 216, 434, 991, 287, 762, 1168, 1334, 1395, 1391, 675, 482, 1178, 736, 1990, 562, 669, 250, 748, 732, 795, 1069, 860, 685, 1184, 703, 708, 433, 1169, 432, 1209, 572, 314, 1348, 1380, 462, 364, 76, 659, 833, 673, 690, 712, 426, 1127, 280]"
71.0,113.6,4,"[1253, 1054, 346, 1027, 550, 738, 473, 2002, 486, 591, 1916, 454, 692, 643, 1299, 1036, 676, 568, 1234, 483, 216, 991, 287, 762, 1168, 1334, 730, 1391, 1178, 482, 773, 599, 1990, 562, 669, 250, 649, 732, 208, 1069, 860, 685, 1403, 1080, 708, 433, 1169, 432, 1209, 1915, 314, 1348, 1268, 500, 76, 654, 1189, 1145, 673, 765, 1286, 97, 800, 1179, 1218, 1270, 523, 191, 280, 1013, 513]"
12.0,18.46,5,"[1569, 45, 774, 263, 638, 1038, 1364, 328, 441, 615, 1931, 496]"
18.0,31.2,4,"[504, 1115, 1159, 1172, 594, 631, 674, 741, 672, 2034, 512, 1017, 1908, 708, 1270, 523, 191, 1013]"
34.0,56.56,5,"[513, 1222, 346, 550, 473, 738, 643, 352, 486, 1027, 1916, 1168, 568, 287, 1178, 216, 1334, 1596, 991, 1169, 562, 762, 1990, 1069, 685, 482, 1391, 433, 432, 1356, 708, 673, 860, 1209]"
67.0,104.14,6,"[513, 514, 2061, 530, 1044, 2072, 1061, 1574, 1066, 558, 1588, 52, 169, 941, 1840, 1079, 1593, 443, 1294, 703, 1985, 1346, 1590, 1228, 685, 482, 1391, 433, 432, 732, 708, 673, 860, 1209, 250, 280, 1348, 781, 352, 163, 1268, 1263, 76, 1336, 215, 522, 434, 1395, 675, 736, 748, 795, 1184, 1403, 1080, 314, 1915, 500, 654, 1189, 1, 497, 1286, 683, 800, 1179, 1218]"
6.0,10.72,2,"[513, 863, 1877, 503, 492, 624]"
57.0,92.1,4,"[1253, 1054, 346, 550, 473, 738, 643, 1299, 486, 1027, 1916, 1168, 568, 287, 1178, 216, 1334, 669, 991, 1169, 1222, 762, 1990, 1069, 685, 482, 1391, 433, 432, 732, 708, 673, 860, 1209, 250, 314, 280, 1348, 2002, 591, 454, 692, 76, 1234, 483, 1036, 730, 773, 676, 599, 649, 208, 703, 572, 1380, 651, 513]"
57.0,89.48,7,"[513, 1054, 346, 550, 473, 738, 643, 1299, 486, 1450, 1916, 1168, 568, 287, 216, 1178, 1334, 669, 991, 1169, 562, 762, 1990, 1069, 685, 482, 1391, 433, 432, 197, 1350, 673, 582, 77, 572, 1658, 670, 688, 892, 530, 509, 1982, 1662, 510, 971, 650, 766, 1071, 566, 124, 221, 502, 1101, 27, 1344, 1048, 2010]"
73.0,115.4,5,"[513, 1054, 346, 1450, 550, 738, 473, 781, 486, 352, 1916, 163, 1263, 643, 1299, 1336, 215, 568, 522, 216, 434, 991, 287, 762, 1168, 1334, 1395, 1391, 675, 482, 1178, 736, 1990, 562, 669, 250, 748, 732, 795, 1069, 860, 685, 1184, 703, 708, 433, 1169, 432, 1209, 572, 314, 1348, 1380, 651, 364, 76, 659, 833, 673, 690, 712, 426, 497, 714, 1286, 2031, 280, 1179, 800, 1270, 683, 191, 1013]"
33.0,52.18,6,"[1540, 400, 913, 1690, 1819, 1572, 422, 819, 436, 1916, 163, 643, 1299, 1336, 215, 568, 522, 1263, 216, 434, 991, 1913, 762, 1687, 664, 665, 1180, 1182, 1694, 513, 174, 688, 703]"
14.0,24.42,5,"[1253, 1054, 346, 550, 473, 1530, 643, 1299, 486, 1027, 1916, 1168, 568, 513]"
63.0,101.58,4,"[1253, 1054, 346, 1299, 550, 738, 473, 669, 486, 732, 1916, 250, 643, 314, 280, 1348, 1027, 191, 1168, 2002, 216, 991, 762, 287, 591, 1334, 1178, 454, 1391, 482, 692, 76, 1990, 562, 1234, 483, 1169, 1069, 685, 860, 1036, 773, 708, 433, 730, 432, 1209, 676, 599, 649, 208, 703, 572, 673, 1380, 651, 364, 659, 833, 690, 712, 426, 513]"
44.0,71.88,5,"[513, 1222, 346, 352, 550, 738, 473, 1596, 486, 1356, 1916, 497, 643, 1286, 683, 800, 1027, 568, 1168, 1179, 216, 991, 762, 287, 714, 1334, 1178, 1270, 1391, 482, 523, 191, 1990, 1098, 1013, 1169, 673, 1069, 685, 860, 432, 433, 708, 1209]"
42.0,68.62,5,"[513, 1054, 346, 486, 550, 738, 473, 1450, 197, 1350, 1916, 582, 643, 1299, 1209, 250, 568, 1141, 216, 280, 991, 287, 762, 1168, 1334, 1348, 2002, 482, 1391, 1178, 591, 1990, 562, 669, 557, 1380, 1069, 685, 1169, 673, 433, 432]"
53.0,86.6,4,"[1116, 1147, 673, 506, 766, 1071, 583, 566, 625, 723, 1159, 221, 1367, 502, 833, 1064, 541, 984, 525, 249, 614, 1052, 567, 1380, 513, 1406, 601, 650, 489, 1129, 654, 815, 530, 1253, 752, 668, 82, 1912, 451, 455, 792, 670, 480, 510, 32, 1848, 809, 688, 1327, 690, 572, 1982, 713]"
56.0,87.9,6,"[513, 1222, 346, 352, 550, 738, 473, 1027, 486, 1596, 1916, 1356, 643, 708, 860, 1544, 1658, 568, 1168, 670, 216, 991, 762, 287, 688, 1334, 1178, 892, 1391, 482, 530, 509, 1990, 562, 1982, 1662, 1169, 1069, 685, 510, 971, 433, 650, 432, 766, 1071, 566, 124, 221, 502, 673, 1101, 27, 1344, 1048, 2010]"
65.0,104.54,4,"[1116, 1147, 506, 583, 1159, 723, 625, 833, 1367, 525, 1052, 567, 1406, 984, 668, 815, 614, 249, 1380, 601, 451, 82, 455, 809, 489, 1129, 1253, 792, 1327, 513, 752, 480, 32, 572, 590, 670, 688, 551, 530, 1982, 690, 654, 510, 673, 713, 676, 599, 649, 208, 703, 651, 364, 659, 712, 426, 497, 1286, 683, 800, 1179, 714, 1270, 523, 191, 1013]"
47.0,75.88,5,"[513, 1054, 346, 550, 473, 738, 643, 1299, 486, 1450, 1916, 1168, 568, 287, 216, 1178, 1334, 1842, 991, 1169, 562, 762, 1990, 1069, 685, 482, 1391, 433, 432, 732, 708, 673, 860, 1209, 250, 314, 280, 1348, 781, 352, 163, 1263, 76, 1336, 215, 522, 434]"
15.0,26.52,5,"[513, 1054, 820, 346, 1450, 550, 473, 828, 761, 463, 1299, 1916, 643, 486, 1168]"
59.0,93.34,6,"[513, 1054, 346, 550, 473, 738, 643, 1299, 486, 1450, 1916, 1168, 568, 287, 216, 1178, 1334, 1842, 991, 1169, 562, 1069, 762, 1391, 1990, 433, 685, 432, 732, 482, 708, 673, 860, 1209, 250, 314, 280, 1348, 781, 352, 163, 1263, 76, 1336, 215, 470, 1043, 2010, 985, 892, 1017, 328, 1135, 818, 1064, 771, 1171, 674, 1048]"
41.0,66.94,7,"[513, 1222, 1514, 1232, 1777, 156, 752, 480, 32, 572, 590, 670, 688, 551, 530, 1982, 690, 922, 510, 673, 713, 676, 599, 649, 208, 703, 651, 364, 659, 712, 426, 497, 1286, 683, 800, 1179, 714, 1270, 523, 191, 1013]"
30.0,51.0,3,"[1116, 1147, 506, 583, 1159, 723, 625, 833, 1367, 525, 1052, 567, 1406, 984, 668, 815, 614, 249, 1380, 601, 451, 82, 455, 809, 489, 1129, 762, 792, 1327, 513]"
18.0,30.14,6,"[513, 1054, 346, 550, 1382, 738, 643, 1299, 486, 1450, 1916, 1387, 568, 1670, 835, 825, 17, 712]"
51.0,81.68,5,"[513, 1222, 346, 352, 550, 738, 473, 1596, 486, 1356, 1916, 497, 643, 1286, 683, 800, 1027, 568, 1168, 1179, 216, 991, 762, 287, 714, 1334, 1178, 1270, 1391, 1354, 540, 785, 1990, 1002, 1098, 1380, 978, 557, 729, 685, 470, 1852, 1072, 1043, 328, 2010, 985, 761, 1017, 245, 818]"
59.0,93.98,4,"[513, 863, 1877, 503, 492, 191, 1256, 642, 470, 759, 835, 571, 529, 468, 1016, 1293, 631, 40, 1082, 1155, 803, 1044, 1262, 373, 840, 792, 1271, 691, 756, 1072, 677, 515, 1305, 1309, 1354, 540, 785, 1002, 978, 557, 729, 1380, 1852, 1043, 2010, 985, 761, 1017, 328, 1135, 818, 1064, 771, 1171, 482, 1088, 674, 1048, 1916]"
84.0,130.0,5,"[504, 632, 981, 663, 1924, 1106, 568, 1364, 328, 626, 1362, 567, 1406, 984, 668, 614, 815, 249, 1380, 601, 451, 82, 455, 809, 489, 1129, 1253, 1774, 513, 1182, 1694, 174, 688, 2021, 1360, 196, 618, 525, 1134, 516, 518, 1261, 1319, 580, 449, 2056, 1096, 578, 496, 754, 279, 273, 769, 1349, 231, 506, 1381, 631, 771, 765, 1279, 1162, 1297, 1171, 428, 28, 1254, 541, 700, 479, 674, 987, 739, 1064, 817, 1093, 1108, 708, 203, 609, 470, 482, 762, 1916]"
71.0,111.16,7,"[538, 1796, 890, 263, 638, 1931, 1038, 1364, 1074, 1362, 567, 1406, 134, 668, 614, 815, 249, 1380, 601, 1452, 82, 455, 809, 489, 1129, 1253, 792, 513, 1327, 752, 250, 314, 280, 1348, 781, 352, 163, 1263, 76, 1336, 215, 522, 434, 1395, 675, 736, 748, 795, 1184, 1403, 1080, 1915, 1268, 654, 500, 1189, 1145, 1286, 765, 683, 800, 1179, 1218, 1270, 523, 191, 1013, 482, 708, 762, 1916]"
36.0,57.0,7,"[504, 1115, 1223, 1116, 1819, 1572, 422, 819, 436, 574, 1343, 1858, 1481, 459, 1759, 1255, 747, 1263, 498, 2037, 451, 82, 455, 809, 489, 259, 1253, 792, 513, 1327, 752, 480, 1243, 1047, 877, 663]"
78.0,120.12,7,"[513, 1054, 346, 550, 473, 738, 643, 1299, 486, 1450, 1916, 1168, 568, 287, 216, 1178, 1334, 669, 991, 1169, 562, 1990, 762, 1069, 685, 1391, 433, 482, 432, 732, 673, 860, 708, 1209, 32, 480, 990, 1360, 852, 1620, 1372, 1757, 1537, 268, 742, 359, 1159, 109, 2029, 367, 882, 496, 1782, 889, 1912, 1986, 690, 1381, 1162, 631, 654, 765, 428, 1279, 700, 1254, 479, 987, 1093, 739, 1108, 817, 470, 541, 609, 1297, 203, 28]"
85.0,134.1,4,"[1253, 1054, 346, 1299, 669, 738, 550, 732, 486, 473, 1916, 250, 314, 280, 1348, 2002, 591, 454, 643, 692, 76, 562, 191, 762, 1234, 991, 1027, 216, 1168, 483, 1391, 1036, 773, 482, 708, 287, 1334, 433, 730, 676, 1178, 609, 1990, 649, 208, 703, 860, 1380, 450, 755, 547, 1069, 685, 35, 678, 1169, 720, 1190, 1318, 1209, 432, 560, 1205, 695, 630, 572, 625, 862, 1366, 1214, 1121, 761, 827, 673, 704, 1346, 1254, 456, 1231, 717, 856, 603, 1374, 1258, 513]"
22.0,35.84,6,"[513, 1222, 1514, 1232, 1777, 156, 1394, 480, 486, 1356, 1916, 643, 1686, 1027, 568, 1168, 216, 991, 1286, 683, 497, 1179]"
14.0,23.56,6,"[1253, 1054, 346, 550, 473, 1530, 643, 1364, 486, 883, 1913, 382, 1320, 513]"
53.0,85.94,6,"[1253, 1054, 346, 1299, 550, 738, 473, 669, 486, 732, 1916, 250, 643, 314, 280, 1348, 1027, 1610, 1168, 2002, 216, 991, 762, 287, 591, 1334, 1178, 454, 1391, 482, 692, 76, 1990, 562, 1234, 483, 1169, 1069, 685, 860, 1036, 773, 708, 433, 730, 432, 1209, 889, 809, 32, 1327, 1064, 513]"
47.0,75.54,6,"[513, 1054, 346, 1299, 550, 738, 473, 1842, 486, 643, 1916, 522, 781, 1168, 1450, 1169, 280, 568, 1178, 216, 287, 991, 673, 762, 163, 1334, 1069, 1391, 685, 482, 432, 433, 1990, 562, 434, 250, 1815, 732, 314, 1336, 860, 708, 1348, 1263, 76, 215, 352]"
63.0,100.08,5,"[513, 1222, 346, 352, 1596, 203, 550, 1356, 486, 473, 1916, 497, 1286, 683, 800, 568, 1179, 714, 643, 1270, 523, 1098, 1013, 762, 1027, 991, 1168, 216, 1391, 215, 699, 619, 482, 340, 287, 1334, 279, 1149, 733, 724, 1178, 191, 1990, 1008, 542, 178, 860, 286, 1057, 651, 364, 1069, 685, 673, 432, 659, 1169, 833, 1209, 690, 712, 426, 572]"
14.0,23.1,7,"[513, 1072, 1514, 346, 550, 473, 1530, 643, 1364, 486, 883, 1913, 382, 1320]"
3.0,6.46,3,"[504, 1115, 259]"
80.0,122.12,7,"[513, 1222, 1514, 1232, 1777, 156, 990, 351, 1360, 852, 1620, 1372, 1757, 226, 742, 359, 1168, 109, 2029, 367, 882, 568, 1782, 889, 496, 1912, 287, 216, 1178, 1334, 669, 991, 765, 1279, 631, 1169, 1159, 562, 762, 1069, 685, 1381, 1391, 433, 432, 732, 1254, 1986, 673, 690, 860, 654, 479, 1209, 739, 480, 1162, 428, 1916, 987, 651, 700, 1537, 609, 1108, 771, 1093, 470, 482, 1297, 1171, 1048, 708, 28, 541, 674, 1064, 203, 817, 1990]"
37.0,60.1,4,"[1116, 1818, 506, 583, 1159, 723, 625, 833, 1367, 525, 1052, 567, 1406, 984, 1928, 815, 40, 1082, 1155, 803, 1044, 1262, 373, 840, 667, 842, 1072, 1290, 633, 513, 713, 1279, 790, 196, 1228, 280, 1047]"
38.0,62.68,5,"[504, 1115, 1223, 1172, 594, 631, 674, 741, 792, 525, 1052, 567, 1406, 984, 1928, 815, 40, 1082, 1155, 803, 1044, 1262, 373, 840, 667, 842, 1072, 1290, 633, 513, 713, 1279, 790, 196, 1228, 1812, 1047, 773]"
60.0,94.7,7,"[538, 1796, 890, 263, 638, 1931, 1038, 1364, 1074, 1362, 567, 1406, 134, 668, 614, 815, 249, 1380, 601, 1452, 82, 455, 809, 489, 1129, 1253, 792, 1327, 513, 752, 250, 314, 280, 1348, 781, 352, 163, 1263, 76, 1336, 215, 522, 434, 1395, 675, 736, 731, 795, 1184, 1403, 1080, 1915, 1268, 654, 500, 1189, 1145, 1286, 765, 683]"
47.0,74.08,7,"[513, 1222, 1514, 1232, 1777, 156, 879, 624, 1365, 1334, 1178, 1270, 891, 482, 523, 191, 1990, 1435, 1263, 498, 673, 2037, 684, 82, 455, 809, 489, 1129, 1253, 792, 1327, 752, 480, 32, 572, 670, 688, 530, 713, 163, 76, 1336, 215, 1068, 434, 1168, 1916]"
22.0,36.92,5,"[513, 1054, 346, 1299, 550, 738, 556, 1842, 486, 522, 1916, 643, 1686, 1027, 1168, 1286, 683, 497, 568, 216, 1179, 991]"
53.0,85.02,7,"[513, 1222, 1514, 1232, 1777, 156, 990, 473, 1602, 686, 819, 1299, 731, 1591, 216, 1027, 1348, 486, 643, 1168, 447, 2002, 762, 287, 591, 1334, 1178, 454, 1391, 1916, 482, 692, 76, 1990, 562, 1234, 483, 1169, 1069, 685, 860, 1036, 773, 708, 433, 730, 432, 1209, 889, 809, 32, 959, 1064]"
88.0,133.6,7,"[513, 1222, 1514, 1232, 1777, 156, 990, 351, 1360, 852, 1620, 1372, 1757, 226, 742, 359, 1168, 109, 2029, 367, 882, 568, 1782, 889, 496, 1912, 287, 216, 1178, 1334, 669, 991, 765, 631, 1169, 1159, 1279, 562, 762, 1069, 685, 1381, 1391, 433, 432, 732, 1254, 1986, 860, 479, 1209, 690, 739, 673, 480, 654, 1162, 428, 987, 1916, 651, 700, 1537, 609, 1108, 771, 1093, 470, 482, 1297, 708, 28, 639, 1048, 1171, 1064, 203, 817, 1990, 1344, 1136, 1833, 736, 1321, 674, 720, 1852, 325]"
60.0,95.06,5,"[312, 1818, 506, 583, 1159, 723, 1038, 1364, 1074, 1362, 1154, 567, 1406, 668, 614, 815, 249, 1380, 601, 1452, 82, 455, 809, 489, 1129, 1253, 792, 1327, 752, 250, 314, 280, 1348, 781, 513, 352, 163, 1263, 76, 1336, 215, 522, 434, 1395, 675, 736, 731, 795, 1184, 1403, 1080, 1915, 1268, 654, 500, 1189, 1145, 1286, 765, 683]"
15.0,26.88,3,"[1116, 1147, 506, 583, 1062, 723, 828, 761, 463, 1299, 1916, 643, 486, 1168, 513]"
78.0,122.54,6,"[504, 1054, 346, 550, 473, 631, 738, 643, 1299, 486, 34, 1916, 1168, 568, 287, 216, 1178, 1334, 669, 991, 1169, 562, 1990, 762, 1069, 685, 1391, 433, 482, 432, 732, 673, 860, 708, 1209, 32, 480, 990, 1360, 852, 1620, 1372, 1757, 1537, 268, 742, 359, 1159, 109, 2029, 367, 882, 496, 1782, 889, 1912, 1986, 690, 1381, 1162, 654, 765, 428, 1279, 700, 1254, 479, 987, 1093, 739, 1108, 817, 470, 541, 609, 1297, 203, 28]"
80.0,125.58,5,"[1116, 1147, 506, 583, 1159, 723, 625, 833, 1367, 525, 1052, 567, 1406, 984, 668, 815, 614, 249, 1380, 601, 451, 82, 455, 809, 489, 1129, 1253, 792, 1327, 752, 513, 32, 572, 480, 590, 670, 688, 551, 562, 762, 690, 1069, 654, 685, 1381, 1391, 433, 673, 432, 732, 1254, 1986, 651, 860, 479, 1209, 739, 1162, 428, 1916, 987, 700, 1537, 609, 1108, 1333, 1093, 470, 482, 1297, 1171, 1048, 708, 28, 541, 674, 1064, 203, 817, 1990]"
34.0,55.46,6,"[513, 1054, 1382, 346, 1450, 1387, 550, 688, 1299, 643, 551, 1916, 486, 530, 738, 568, 712, 1982, 81, 922, 683, 381, 1179, 1286, 673, 713, 676, 599, 649, 208, 703, 651, 364, 147]"
51.0,84.3,4,"[1044, 1147, 506, 583, 1159, 723, 625, 833, 1367, 525, 1052, 567, 1406, 984, 668, 815, 614, 249, 1380, 601, 451, 82, 590, 455, 809, 489, 1129, 792, 551, 562, 1327, 752, 572, 762, 690, 670, 1253, 1069, 654, 685, 1381, 688, 513, 1391, 32, 480, 433, 673, 482, 1990, 1916]"
66.0,106.06,4,"[1253, 1054, 346, 1299, 669, 738, 550, 732, 486, 473, 1916, 250, 314, 280, 1348, 2002, 591, 454, 643, 692, 76, 562, 762, 191, 1234, 1027, 991, 483, 216, 1391, 1168, 1036, 773, 482, 708, 287, 433, 730, 609, 1334, 1990, 860, 1178, 1380, 450, 755, 676, 547, 1069, 208, 649, 703, 685, 35, 678, 789, 1190, 1318, 1209, 432, 560, 1205, 1169, 695, 513, 673]"
39.0,64.8,4,"[1116, 1147, 506, 583, 1159, 723, 625, 833, 1367, 1763, 1052, 567, 1406, 984, 668, 815, 614, 249, 1380, 601, 451, 82, 455, 809, 489, 1129, 1253, 792, 1327, 752, 513, 32, 572, 480, 590, 670, 688, 551, 562]"
59.0,93.3,7,"[513, 1222, 1514, 1232, 1010, 156, 990, 473, 1602, 686, 819, 731, 1299, 1591, 447, 216, 889, 486, 809, 1348, 1027, 32, 762, 959, 643, 2002, 1168, 1064, 1231, 1916, 1391, 591, 287, 717, 482, 1334, 454, 856, 603, 1178, 483, 1374, 76, 1234, 1258, 1990, 860, 773, 692, 1036, 1169, 1069, 730, 562, 685, 432, 433, 1209, 708]"
29.0,48.04,6,"[513, 1054, 1431, 346, 1842, 1299, 522, 550, 1686, 738, 1027, 1916, 486, 1168, 497, 216, 991, 643, 426, 800, 683, 568, 1179, 714, 1286, 1270, 523, 191, 1013]"
32.0,53.68,4,"[1116, 1147, 506, 583, 1159, 723, 625, 833, 1367, 525, 1052, 1421, 1406, 984, 668, 815, 614, 249, 1380, 601, 451, 82, 455, 809, 489, 1129, 1253, 792, 1327, 513, 530, 703]"
67.0,106.06,5,"[312, 1818, 506, 583, 1159, 723, 625, 833, 1367, 525, 1052, 567, 1406, 984, 1928, 815, 40, 1509, 1294, 679, 835, 1044, 490, 712, 1337, 840, 150, 132, 1158, 1234, 1120, 1354, 513, 649, 976, 862, 436, 1209, 705, 697, 1103, 616, 1416, 448, 531, 1190, 807, 1240, 1270, 673, 762, 1986, 690, 1381, 1162, 631, 428, 765, 1279, 700, 1254, 479, 987, 1093, 191, 1013, 654]"
50.0,80.82,6,"[513, 1054, 346, 550, 473, 738, 643, 1299, 486, 1450, 1916, 1168, 568, 287, 216, 1928, 815, 40, 1509, 1294, 679, 835, 762, 1044, 490, 712, 1337, 840, 150, 132, 1158, 1234, 1120, 1209, 1354, 649, 976, 862, 436, 1784, 697, 1103, 616, 553, 448, 531, 1190, 807, 654, 1270]"
38.0,61.08,7,"[513, 1072, 1514, 346, 550, 473, 1530, 643, 1364, 486, 883, 1913, 382, 1320, 163, 1263, 76, 1336, 215, 522, 434, 1395, 675, 1956, 731, 795, 1184, 1403, 1080, 1915, 1268, 654, 500, 1189, 1145, 1286, 765, 683]"
15.0,25.16,7,"[513, 904, 1514, 1232, 1777, 156, 1394, 828, 486, 761, 1916, 463, 1299, 643, 1168]"
92.0,141.76,6,"[504, 1411, 1223, 1172, 594, 631, 674, 741, 792, 525, 1052, 567, 643, 486, 1168, 991, 572, 670, 1155, 688, 1044, 673, 373, 1262, 667, 530, 650, 840, 1982, 633, 1072, 1279, 842, 766, 1255, 1290, 790, 510, 134, 133, 1812, 713, 1038, 1228, 502, 513, 221, 196, 27, 588, 1912, 551, 690, 654, 791, 829, 1285, 1191, 1248, 2022, 1401, 662, 559, 1086, 1206, 621, 1229, 810, 1204, 1029, 843, 1154, 1171, 124, 1101, 1344, 1136, 1833, 736, 1321, 1852, 1048, 720, 325, 729, 1043, 328, 2010, 985, 1017, 1135, 818]"
57.0,91.12,6,"[1044, 1147, 506, 583, 1159, 723, 625, 833, 1367, 525, 1052, 567, 1406, 984, 668, 815, 614, 249, 1380, 601, 451, 82, 590, 455, 809, 489, 1129, 792, 551, 562, 1327, 752, 572, 762, 690, 670, 1253, 1069, 654, 685, 1722, 688, 1391, 513, 882, 28, 771, 1782, 889, 1990, 1916, 482, 496, 1171, 674, 1048, 1064]"
